"","Research_location","Date","Time","Site.x","Block","Treatment","Weather","Spufilename.x","REP","NDVI(MODIS)","EVI(MODIS)","EVI2(MODIS)","PRI(550Reference)","PRI(570Ref)","WBI","ChlIndex","FileNum.x","Process_file","key_num.x","key","Site.y","FileNum.y","DateTime","Integration_ms","Temp","Remarks","Spufilename.y","Spu_filename","ReflecMean","ReflecSERR","ChAmax","ChBmax","Number_ChAmax","key_num.y","Type"
"35","Toolik",2016-05-27,"0.41666666666666669","HIST","2","NP",NA,"may27hist00045.spu","3","0.50351952328187255","0.3727469600947767","0.31689812480222534","7.1105430028697889E-2","8.7430516654457752E-2","0.98227163754769575","0.18161313773370369",45,"C:\Users\jiml\Documents\Unispec\UnispecData\2016\Processed Data/HIST_2016-05-27_CTNP.xlsx","00045","2016-05-27_HIST00045","HIST",45,2016-05-27 14:59:53,70,16.592,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\libbytest\MAY27HIST00002.spu""","may27hist00045.spu","C:\Users\jiml\Documents\Unispec\UnispecData\2016\Raw Data/HIST_2016-05-27_CTNP/MAY27HIST00045.spu",0.243806302755256,0.00932893689959676,51724,10310.8,0,"00045",""
"36","Toolik",2016-05-27,"0.41666666666666669","HIST","1","CT",NA,"may27hist00010.spu","3","0.36651986368824935","0.30689995724531455","0.2752520632325558","7.2249782867910131E-2","9.0222741905215675E-2","0.97899708364518545","0.12204874260383464",10,"C:\Users\jiml\Documents\Unispec\UnispecData\2016\Processed Data/HIST_2016-05-27_CTNP.xlsx","00010","2016-05-27_HIST00010","HIST",10,2016-05-27 14:52:47,70,17.324,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\libbytest\MAY27HIST00002.spu""","may27hist00010.spu","C:\Users\jiml\Documents\Unispec\UnispecData\2016\Raw Data/HIST_2016-05-27_CTNP/MAY27HIST00010.spu",0.337616200719532,0.0104190974711571,46077,12142.1,0,"00010",""
"37","Toolik",2016-05-27,"0.41666666666666669","HIST","2","NP",NA,"may27hist00046.spu","4","0.53872521239989357","0.34390478310416867","0.28910285528691454","6.7331014692944655E-2","7.8686181186140638E-2","0.98739902937919344","0.20598001078867925",46,"C:\Users\jiml\Documents\Unispec\UnispecData\2016\Processed Data/HIST_2016-05-27_CTNP.xlsx","00046","2016-05-27_HIST00046","HIST",46,2016-05-27 15:00:01,70,16.836,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\libbytest\MAY27HIST00002.spu""","may27hist00046.spu","C:\Users\jiml\Documents\Unispec\UnispecData\2016\Raw Data/HIST_2016-05-27_CTNP/MAY27HIST00046.spu",0.193630070819132,0.00759286573230147,51810,8385.8,0,"00046",""
"38","Toolik",2016-05-27,"0.41666666666666669","HIST","2","NP",NA,"may27hist00047.spu","5","0.42807639792700491","0.25482722485131715","0.21261292525961978","5.4105622715021527E-2","5.263298565405361E-2","0.951286110191363","0.14145319493381578",47,"C:\Users\jiml\Documents\Unispec\UnispecData\2016\Processed Data/HIST_2016-05-27_CTNP.xlsx","00047","2016-05-27_HIST00047","HIST",47,2016-05-27 15:00:09,70,16.592,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\libbytest\MAY27HIST00002.spu""","may27hist00047.spu","C:\Users\jiml\Documents\Unispec\UnispecData\2016\Raw Data/HIST_2016-05-27_CTNP/MAY27HIST00047.spu",0.182813348750361,0.00538429191300359,51827,6987.8,0,"00047",""
"39","Toolik",2016-05-27,"0.41666666666666669","HIST","3","CT",NA,"may27hist00048.spu","1","0.47047174881619519","0.38590577949065974","0.33978279492320002","7.9185310154282498E-2","9.7439977759776822E-2","0.98443776033301389","0.1677026409519696",48,"C:\Users\jiml\Documents\Unispec\UnispecData\2016\Processed Data/HIST_2016-05-27_CTNP.xlsx","00048","2016-05-27_HIST00048","HIST",48,2016-05-27 15:00:56,70,16.592,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\libbytest\MAY27HIST00002.spu""","may27hist00048.spu","C:\Users\jiml\Documents\Unispec\UnispecData\2016\Raw Data/HIST_2016-05-27_CTNP/MAY27HIST00048.spu",0.303672463662526,0.011574429250983,51793,13030.2,0,"00048",""
"40","Toolik",2016-05-27,"0.41666666666666669","HIST","3","CT",NA,"may27hist00049.spu","2","0.49569442885583231","0.42065154816353539","0.36524859366952167","8.1055189033303027E-2","9.8313790095939532E-2","0.99364711773173942","0.19447480194234609",49,"C:\Users\jiml\Documents\Unispec\UnispecData\2016\Processed Data/HIST_2016-05-27_CTNP.xlsx","00049","2016-05-27_HIST00049","HIST",49,2016-05-27 15:01:03,70,16.592,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\libbytest\MAY27HIST00002.spu""","may27hist00049.spu","C:\Users\jiml\Documents\Unispec\UnispecData\2016\Raw Data/HIST_2016-05-27_CTNP/MAY27HIST00049.spu",0.310376762840422,0.0122907078554358,51801,13886.4,0,"00049",""
"41","Toolik",2016-05-27,"0.41666666666666669","HIST","3","CT",NA,"may27hist00050.spu","3","0.50744144945023328","0.46891548307641207","0.39387868550852906","7.6704313141133379E-2","9.183367964787631E-2","1.0143870441581824","0.19639590078050212",50,"C:\Users\jiml\Documents\Unispec\UnispecData\2016\Processed Data/HIST_2016-05-27_CTNP.xlsx","00050","2016-05-27_HIST00050","HIST",50,2016-05-27 15:01:10,70,16.592,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\libbytest\MAY27HIST00002.spu""","may27hist00050.spu","C:\Users\jiml\Documents\Unispec\UnispecData\2016\Raw Data/HIST_2016-05-27_CTNP/MAY27HIST00050.spu",0.340805196978518,0.0135588798294637,51782,15408.7,0,"00050",""
"42","Toolik",2016-05-27,"0.41666666666666669","HIST","3","CT",NA,"may27hist00051.spu","4","0.43507442663020163","0.35954201253789897","0.31057654826666087","7.3486236899699325E-2","8.7222322042885894E-2","0.96405260913772162","0.16302173705984421",51,"C:\Users\jiml\Documents\Unispec\UnispecData\2016\Processed Data/HIST_2016-05-27_CTNP.xlsx","00051","2016-05-27_HIST00051","HIST",51,2016-05-27 15:01:17,70,16.592,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\libbytest\MAY27HIST00002.spu""","may27hist00051.spu","C:\Users\jiml\Documents\Unispec\UnispecData\2016\Raw Data/HIST_2016-05-27_CTNP/MAY27HIST00051.spu",0.304786048402744,0.0105581714231114,51785,13116.2,0,"00051",""
"43","Toolik",2016-05-27,"0.41666666666666669","HIST","3","CT",NA,"may27hist00052.spu","5","0.50020267519567141","0.43681728600153696","0.36716021098054913","7.4923073945774396E-2","8.8327428944695821E-2","0.97733592988287232","0.19842252325540266",52,"C:\Users\jiml\Documents\Unispec\UnispecData\2016\Processed Data/HIST_2016-05-27_CTNP.xlsx","00052","2016-05-27_HIST00052","HIST",52,2016-05-27 15:01:23,70,16.592,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\libbytest\MAY27HIST00002.spu""","may27hist00052.spu","C:\Users\jiml\Documents\Unispec\UnispecData\2016\Raw Data/HIST_2016-05-27_CTNP/MAY27HIST00052.spu",0.313993781267712,0.0122416295769946,51725,14225.1,0,"00052",""
"44","Toolik",2016-05-27,"0.41666666666666669","HIST","3","CT",NA,"may27hist00053.spu","1","0.56354039976816639","0.51188684930310191","0.43172228587079764","7.911408734140199E-2","9.7249933960196266E-2","0.98105862949365441","0.21543332942418197",53,"C:\Users\jiml\Documents\Unispec\UnispecData\2016\Processed Data/HIST_2016-05-27_CTNP.xlsx","00053","2016-05-27_HIST00053","HIST",53,2016-05-27 15:01:40,70,16.592,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\libbytest\MAY27HIST00002.spu""","may27hist00053.spu","C:\Users\jiml\Documents\Unispec\UnispecData\2016\Raw Data/HIST_2016-05-27_CTNP/MAY27HIST00053.spu",0.323584650945621,0.0144266284636796,51780,14699.8,0,"00053",""
"45","Toolik",2016-05-27,"0.41666666666666669","HIST","3","CT",NA,"may27hist00054.spu","2","0.52655711451802201","0.43420763846840538","0.3717291081462325","7.3655767430284777E-2","9.0883714438577332E-2","0.97840989465814332","0.19844019055404058",54,"C:\Users\jiml\Documents\Unispec\UnispecData\2016\Processed Data/HIST_2016-05-27_CTNP.xlsx","00054","2016-05-27_HIST00054","HIST",54,2016-05-27 15:01:50,70,16.592,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\libbytest\MAY27HIST00002.spu""","may27hist00054.spu","C:\Users\jiml\Documents\Unispec\UnispecData\2016\Raw Data/HIST_2016-05-27_CTNP/MAY27HIST00054.spu",0.286034568435115,0.0118667731096353,51847,12484.6,0,"00054",""
"46","Toolik",2016-05-27,"0.41666666666666669","HIST","3","CT",NA,"may27hist00055.spu","3","0.54463911429984346","0.50070260433217118","0.42173788072871382","7.737146170252418E-2","9.5212228590574752E-2","0.98235854010765389","0.23351332377367509",55,"C:\Users\jiml\Documents\Unispec\UnispecData\2016\Processed Data/HIST_2016-05-27_CTNP.xlsx","00055","2016-05-27_HIST00055","HIST",55,2016-05-27 15:01:57,70,16.592,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\libbytest\MAY27HIST00002.spu""","may27hist00055.spu","C:\Users\jiml\Documents\Unispec\UnispecData\2016\Raw Data/HIST_2016-05-27_CTNP/MAY27HIST00055.spu",0.332271006217107,0.0142545702774613,51798,15371,0,"00055",""
"47","Toolik",2016-05-27,"0.41666666666666669","HIST","1","CT",NA,"may27hist00011.spu","4","0.42197366993880653","0.34812584737408803","0.30573385066640657","7.103490772141044E-2","8.7332195941798321E-2","1.0016166821563923","0.15618309817081064",11,"C:\Users\jiml\Documents\Unispec\UnispecData\2016\Processed Data/HIST_2016-05-27_CTNP.xlsx","00011","2016-05-27_HIST00011","HIST",11,2016-05-27 14:52:54,70,17.324,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\libbytest\MAY27HIST00002.spu""","may27hist00011.spu","C:\Users\jiml\Documents\Unispec\UnispecData\2016\Raw Data/HIST_2016-05-27_CTNP/MAY27HIST00011.spu",0.312981613876166,0.0106843843639176,46043,12088.1,0,"00011",""
"48","Toolik",2016-05-27,"0.41666666666666669","HIST","3","CT",NA,"may27hist00056.spu","4","0.55091496684716956","0.4452940192908908","0.37848226730908274","7.2596476644179439E-2","8.8193134666163714E-2","1.0007357886447117","0.22270541100453578",56,"C:\Users\jiml\Documents\Unispec\UnispecData\2016\Processed Data/HIST_2016-05-27_CTNP.xlsx","00056","2016-05-27_HIST00056","HIST",56,2016-05-27 15:02:06,70,16.592,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\libbytest\MAY27HIST00002.spu""","may27hist00056.spu","C:\Users\jiml\Documents\Unispec\UnispecData\2016\Raw Data/HIST_2016-05-27_CTNP/MAY27HIST00056.spu",0.272720113247365,0.0117014546499549,51793,12469.2,0,"00056",""
"49","Toolik",2016-05-27,"0.41666666666666669","HIST","3","CT",NA,"may27hist00057.spu","5","0.49485660472389187","0.39848497550350631","0.34559126222674819","7.5673035171515385E-2","9.0677061085006394E-2","0.99236193550774765","0.20954156525453521",57,"C:\Users\jiml\Documents\Unispec\UnispecData\2016\Processed Data/HIST_2016-05-27_CTNP.xlsx","00057","2016-05-27_HIST00057","HIST",57,2016-05-27 15:02:13,70,16.592,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\libbytest\MAY27HIST00002.spu""","may27hist00057.spu","C:\Users\jiml\Documents\Unispec\UnispecData\2016\Raw Data/HIST_2016-05-27_CTNP/MAY27HIST00057.spu",0.2844328425787,0.0111581936353438,51804,12665.6,0,"00057",""
"50","Toolik",2016-05-27,"0.41666666666666669","HIST","3","NP",NA,"may27hist00058.spu","1","0.46512611923074149","0.26715901956594856","0.2316695045325626","6.0181615020223123E-2","6.8733479403348147E-2","0.97122550780521744","0.15984103743986608",58,"C:\Users\jiml\Documents\Unispec\UnispecData\2016\Processed Data/HIST_2016-05-27_CTNP.xlsx","00058","2016-05-27_HIST00058","HIST",58,2016-05-27 15:02:51,70,16.592,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\libbytest\MAY27HIST00002.spu""","may27hist00058.spu","C:\Users\jiml\Documents\Unispec\UnispecData\2016\Raw Data/HIST_2016-05-27_CTNP/MAY27HIST00058.spu",0.177180642193752,0.00609169019486716,51883,7085.4,0,"00058",""
"51","Toolik",2016-05-27,"0.41666666666666669","HIST","3","NP",NA,"may27hist00059.spu","2","0.37990259821030004","0.21185343975322926","0.17762712792587479","4.7482984028573337E-2","4.7001314769241173E-2","0.95408643323286857","0.10788773349884791",59,"C:\Users\jiml\Documents\Unispec\UnispecData\2016\Processed Data/HIST_2016-05-27_CTNP.xlsx","00059","2016-05-27_HIST00059","HIST",59,2016-05-27 15:02:58,70,16.592,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\libbytest\MAY27HIST00002.spu""","may27hist00059.spu","C:\Users\jiml\Documents\Unispec\UnispecData\2016\Raw Data/HIST_2016-05-27_CTNP/MAY27HIST00059.spu",0.169307293230261,0.00435648051741708,51895,6066,0,"00059",""
"52","Toolik",2016-05-27,"0.41666666666666669","HIST","3","NP",NA,"may27hist00060.spu","3","0.40422555689629514","0.26705829012298976","0.23273212607983174","6.2767432587646485E-2","7.6268850189748313E-2","0.96081992240890279","0.12532451777265557",60,"C:\Users\jiml\Documents\Unispec\UnispecData\2016\Processed Data/HIST_2016-05-27_CTNP.xlsx","00060","2016-05-27_HIST00060","HIST",60,2016-05-27 15:03:06,70,16.592,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\libbytest\MAY27HIST00002.spu""","may27hist00060.spu","C:\Users\jiml\Documents\Unispec\UnispecData\2016\Raw Data/HIST_2016-05-27_CTNP/MAY27HIST00060.spu",0.219815591520139,0.00683304203040781,51874,8647.5,0,"00060",""
"53","Toolik",2016-05-27,"0.41666666666666669","HIST","3","NP",NA,"may27hist00061.spu","4","0.45204814656384779","0.26675027433794568","0.22772660065994979","5.6773476569735054E-2","6.492056613612826E-2","0.99907942008186079","0.15052824300274448",61,"C:\Users\jiml\Documents\Unispec\UnispecData\2016\Processed Data/HIST_2016-05-27_CTNP.xlsx","00061","2016-05-27_HIST00061","HIST",61,2016-05-27 15:03:16,70,16.592,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\libbytest\MAY27HIST00002.spu""","may27hist00061.spu","C:\Users\jiml\Documents\Unispec\UnispecData\2016\Raw Data/HIST_2016-05-27_CTNP/MAY27HIST00061.spu",0.180332737368131,0.00585673542535058,51971,7347.6,0,"00061",""
"54","Toolik",2016-05-27,"0.41666666666666669","HIST","3","NP",NA,"may27hist00062.spu","5","0.45525899756836585","0.29786045909517789","0.25195757996131996","5.8403982421137042E-2","6.8242640499553947E-2","1.0031755184414834","0.14915837646844077",62,"C:\Users\jiml\Documents\Unispec\UnispecData\2016\Processed Data/HIST_2016-05-27_CTNP.xlsx","00062","2016-05-27_HIST00062","HIST",62,2016-05-27 15:03:23,70,16.348,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\libbytest\MAY27HIST00002.spu""","may27hist00062.spu","C:\Users\jiml\Documents\Unispec\UnispecData\2016\Raw Data/HIST_2016-05-27_CTNP/MAY27HIST00062.spu",0.205048190603159,0.00680409573782906,52009,8220.6,0,"00062",""
"55","Toolik",2016-05-27,"0.41666666666666669","HIST","3","NP",NA,"may27hist00063.spu","1","0.40833556552434541","0.22795442453332737","0.19154079185500333","5.0184385809439416E-2","5.2459717667189529E-2","0.9896975722059439","0.13097397671427161",63,"C:\Users\jiml\Documents\Unispec\UnispecData\2016\Processed Data/HIST_2016-05-27_CTNP.xlsx","00063","2016-05-27_HIST00063","HIST",63,2016-05-27 15:03:48,70,16.592,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\libbytest\MAY27HIST00002.spu""","may27hist00063.spu","C:\Users\jiml\Documents\Unispec\UnispecData\2016\Raw Data/HIST_2016-05-27_CTNP/MAY27HIST00063.spu",0.167407384038741,0.00462266590610364,52034,6414,0,"00063",""
"56","Toolik",2016-05-27,"0.41666666666666669","HIST","3","NP",NA,"may27hist00064.spu","2","0.41702899804967863","0.25063643836351363","0.21301832094359791","5.3818092388408477E-2","5.9982896933664619E-2","0.9560688904652177","0.1240806642941874",64,"C:\Users\jiml\Documents\Unispec\UnispecData\2016\Processed Data/HIST_2016-05-27_CTNP.xlsx","00064","2016-05-27_HIST00064","HIST",64,2016-05-27 15:04:00,70,16.592,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\libbytest\MAY27HIST00002.spu""","may27hist00064.spu","C:\Users\jiml\Documents\Unispec\UnispecData\2016\Raw Data/HIST_2016-05-27_CTNP/MAY27HIST00064.spu",0.186286614738489,0.00560450316111424,51954,6942.4,0,"00064",""
"57","Toolik",2016-05-27,"0.41666666666666669","HIST","3","NP",NA,"may27hist00065.spu","3","0.45798109741990639","0.2774202116458675","0.23179509318189612","5.5156424421100893E-2","5.8484619443533337E-2","0.99431463666756692","0.16057712116307132",65,"C:\Users\jiml\Documents\Unispec\UnispecData\2016\Processed Data/HIST_2016-05-27_CTNP.xlsx","00065","2016-05-27_HIST00065","HIST",65,2016-05-27 15:04:13,70,16.592,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\libbytest\MAY27HIST00002.spu""","may27hist00065.spu","C:\Users\jiml\Documents\Unispec\UnispecData\2016\Raw Data/HIST_2016-05-27_CTNP/MAY27HIST00065.spu",0.182843563350186,0.00581599882117332,51989,7363.8,0,"00065",""
"58","Toolik",2016-05-27,"0.41666666666666669","HIST","1","CT",NA,"may27hist00012.spu","5","0.36179513329217278","0.28082252362288523","0.2479355473734404","6.7230336479715311E-2","8.0576190899611169E-2","0.98468086925456266","0.11890300836794034",12,"C:\Users\jiml\Documents\Unispec\UnispecData\2016\Processed Data/HIST_2016-05-27_CTNP.xlsx","00012","2016-05-27_HIST00012","HIST",12,2016-05-27 14:53:00,70,17.324,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\libbytest\MAY27HIST00002.spu""","may27hist00012.spu","C:\Users\jiml\Documents\Unispec\UnispecData\2016\Raw Data/HIST_2016-05-27_CTNP/MAY27HIST00012.spu",0.292025969515594,0.00854273295508233,45991,10470.9,0,"00012",""
"59","Toolik",2016-05-27,"0.41666666666666669","HIST","3","NP",NA,"may27hist00066.spu","4","0.41304920567572961","0.23058795927172007","0.19318930708363094","4.9326390729188332E-2","5.0523258725151468E-2","0.99485590755361053","0.12789828594206748",66,"C:\Users\jiml\Documents\Unispec\UnispecData\2016\Processed Data/HIST_2016-05-27_CTNP.xlsx","00066","2016-05-27_HIST00066","HIST",66,2016-05-27 15:04:23,70,16.592,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\libbytest\MAY27HIST00002.spu""","may27hist00066.spu","C:\Users\jiml\Documents\Unispec\UnispecData\2016\Raw Data/HIST_2016-05-27_CTNP/MAY27HIST00066.spu",0.166777041199351,0.00462725146047861,51943,6350.2,0,"00066",""
"60","Toolik",2016-05-27,"0.41666666666666669","HIST","3","NP",NA,"may27hist00067.spu","5","0.30990156419342335","0.14424107173113959","0.12532649763251902","5.0321183893802815E-2","4.9901678588731492E-2","0.9724147400355686","7.7001498947708455E-2",67,"C:\Users\jiml\Documents\Unispec\UnispecData\2016\Processed Data/HIST_2016-05-27_CTNP.xlsx","00067","2016-05-27_HIST00067","HIST",67,2016-05-27 15:04:34,70,16.592,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\libbytest\MAY27HIST00002.spu""","may27hist00067.spu","C:\Users\jiml\Documents\Unispec\UnispecData\2016\Raw Data/HIST_2016-05-27_CTNP/MAY27HIST00067.spu",0.141883566227743,0.00292808212684204,51824,5386.9,0,"00067",""
"61","Toolik",2016-05-27,"0.41666666666666669","HIST","4","CT",NA,"may27hist00068.spu","1","0.66757278896621997","0.59909002585474014","0.48528555102526388","8.8876655350643805E-2","0.10159153793379017","1.0043581021775247","0.28212714618692758",68,"C:\Users\jiml\Documents\Unispec\UnispecData\2016\Processed Data/HIST_2016-05-27_CTNP.xlsx","00068","2016-05-27_HIST00068","HIST",68,2016-05-27 15:05:19,70,16.348,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\libbytest\MAY27HIST00002.spu""","may27hist00068.spu","C:\Users\jiml\Documents\Unispec\UnispecData\2016\Raw Data/HIST_2016-05-27_CTNP/MAY27HIST00068.spu",0.290737918755249,0.014786442598332,51788,14517,0,"00068",""
"62","Toolik",2016-05-27,"0.41666666666666669","HIST","4","CT",NA,"may27hist00069.spu","2","0.55485204833402935","0.41514550425128222","0.35305877791081414","7.5987126691351964E-2","9.1697055461818902E-2","1.0006535589989922","0.2115967491703398",69,"C:\Users\jiml\Documents\Unispec\UnispecData\2016\Processed Data/HIST_2016-05-27_CTNP.xlsx","00069","2016-05-27_HIST00069","HIST",69,2016-05-27 15:05:27,70,16.592,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\libbytest\MAY27HIST00002.spu""","may27hist00069.spu","C:\Users\jiml\Documents\Unispec\UnispecData\2016\Raw Data/HIST_2016-05-27_CTNP/MAY27HIST00069.spu",0.243538460321571,0.0102957960584867,51664,10943.5,0,"00069",""
"63","Toolik",2016-05-27,"0.41666666666666669","HIST","4","CT",NA,"may27hist00070.spu","3","0.46705805548808632","0.36971038157491409","0.32007315579133494","7.6369780113919872E-2","9.2068394496972183E-2","0.99190872695367205","0.15682328300779783",70,"C:\Users\jiml\Documents\Unispec\UnispecData\2016\Processed Data/HIST_2016-05-27_CTNP.xlsx","00070","2016-05-27_HIST00070","HIST",70,2016-05-27 15:05:34,70,16.592,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\libbytest\MAY27HIST00002.spu""","may27hist00070.spu","C:\Users\jiml\Documents\Unispec\UnispecData\2016\Raw Data/HIST_2016-05-27_CTNP/MAY27HIST00070.spu",0.281877349848754,0.0102913670473886,51661,11813.7,0,"00070",""
"64","Toolik",2016-05-27,"0.41666666666666669","HIST","4","CT",NA,"may27hist00071.spu","4","0.44911606814151889","0.33103115294864549","0.28535427340929298","7.0835108649339548E-2","8.292375220122479E-2","0.98874715917648737","0.16854531588209304",71,"C:\Users\jiml\Documents\Unispec\UnispecData\2016\Processed Data/HIST_2016-05-27_CTNP.xlsx","00071","2016-05-27_HIST00071","HIST",71,2016-05-27 15:05:41,70,16.592,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\libbytest\MAY27HIST00002.spu""","may27hist00071.spu","C:\Users\jiml\Documents\Unispec\UnispecData\2016\Raw Data/HIST_2016-05-27_CTNP/MAY27HIST00071.spu",0.254142001789036,0.00883305681341432,51612,11010.7,0,"00071",""
