JUN28SHB200005.spu,JUN28SHB200004.spu,JUN28SHB200003.spu,
Wavelength,JUN28SHB200006.spu,JUN28SHB200007.spu,JUN28SHB200008.spu,JUN28SHB200009.spu,JUN28SHB200010.spu,JUN28SHB200011.spu,JUN28SHB200012.spu,JUN28SHB200013.spu,JUN28SHB200014.spu,JUN28SHB200015.spu,JUN28SHB200016.spu,JUN28SHB200017.spu,JUN28SHB200018.spu,JUN28SHB200019.spu,JUN28SHB200020.spu,JUN28SHB200021.spu,JUN28SHB200022.spu,JUN28SHB200023.spu,JUN28SHB200024.spu,JUN28SHB200025.spu
  (nm),6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 
  time  ,01:02 PM,01:11 PM,01:20 PM,01:34 PM,01:44 PM,02:15 PM,02:22 PM,02:30 PM,02:36 PM,02:44 PM,03:05 PM,03:13 PM,03:20 PM,03:27 PM,03:33 PM,04:19 PM,04:24 PM,04:29 PM,04:36 PM,04:40 PM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,
 764 , 0.231107 , 0.298858 , 0.116221 , 0.343591 , 0.382047 , 0.327794 , 0.242607 , 0.568314 , 0.454376 , 0.537471 , 0.319272 , 0.300339 , 0.288457 , 0.318683 , 0.305607 , 0.353998 , 0.41822 , 0.390361 , 0.352354 , 0.352999 
 765 , 0.23064 , 0.299526 , 0.116272 , 0.343725 , 0.381967 , 0.329193 , 0.242872 , 0.570524 , 0.455653 , 0.538853 , 0.321075 , 0.300855 , 0.29037 , 0.31954 , 0.305578 , 0.355181 , 0.419427 , 0.390905 , 0.353433 , 0.353885 
 766 , 0.230204 , 0.300149 , 0.116329 , 0.343872 , 0.381903 , 0.3305 , 0.243133 , 0.572642 , 0.456851 , 0.540139 , 0.322786 , 0.301342 , 0.292178 , 0.320361 , 0.305566 , 0.356269 , 0.420545 , 0.391404 , 0.354414 , 0.354717 
 767 , 0.229806 , 0.300728 , 0.11639 , 0.344021 , 0.381854 , 0.331708 , 0.243379 , 0.574581 , 0.457949 , 0.541318 , 0.324348 , 0.301791 , 0.293835 , 0.321109 , 0.305563 , 0.357267 , 0.421588 , 0.391868 , 0.355328 , 0.355491 
 768 , 0.229574 , 0.301264 , 0.116505 , 0.344174 , 0.381884 , 0.33274 , 0.243692 , 0.575952 , 0.458853 , 0.54217 , 0.325432 , 0.302066 , 0.295058 , 0.321668 , 0.305672 , 0.358061 , 0.422432 , 0.392295 , 0.356134 , 0.356128 
 769 , 0.229387 , 0.301796 , 0.116617 , 0.344316 , 0.381914 , 0.333808 , 0.244014 , 0.577244 , 0.459755 , 0.542977 , 0.326455 , 0.302283 , 0.296233 , 0.322189 , 0.305756 , 0.358835 , 0.423239 , 0.392694 , 0.356887 , 0.356745 
 770 , 0.229209 , 0.302302 , 0.116722 , 0.344455 , 0.381941 , 0.334826 , 0.244321 , 0.578472 , 0.460615 , 0.543751 , 0.327429 , 0.302495 , 0.297357 , 0.322683 , 0.305833 , 0.359573 , 0.424003 , 0.393074 , 0.357609 , 0.357336 
 771 , 0.229303 , 0.302691 , 0.116873 , 0.344722 , 0.382195 , 0.335498 , 0.24462 , 0.579261 , 0.46117 , 0.544403 , 0.327974 , 0.302772 , 0.297938 , 0.32298 , 0.306054 , 0.360085 , 0.424628 , 0.393512 , 0.358246 , 0.357907 
 772 , 0.229436 , 0.303083 , 0.117022 , 0.34499 , 0.382588 , 0.336015 , 0.244915 , 0.579887 , 0.461597 , 0.545106 , 0.328406 , 0.303141 , 0.298394 , 0.32321 , 0.306355 , 0.360526 , 0.425261 , 0.394068 , 0.358924 , 0.358481 
 773 , 0.229576 , 0.303461 , 0.117167 , 0.345253 , 0.382969 , 0.33653 , 0.245204 , 0.580504 , 0.462015 , 0.545796 , 0.328834 , 0.303501 , 0.298837 , 0.32343 , 0.306648 , 0.360956 , 0.425881 , 0.394619 , 0.359582 , 0.359051 
 774 , 0.229764 , 0.303773 , 0.117337 , 0.345515 , 0.383365 , 0.336922 , 0.245476 , 0.580957 , 0.462364 , 0.546332 , 0.329147 , 0.303813 , 0.299188 , 0.323621 , 0.30691 , 0.361332 , 0.426427 , 0.395125 , 0.360146 , 0.359571 
 775 , 0.229989 , 0.303956 , 0.117535 , 0.345762 , 0.38367 , 0.33715 , 0.245719 , 0.58123 , 0.462696 , 0.546647 , 0.329337 , 0.304055 , 0.299399 , 0.323817 , 0.307136 , 0.361656 , 0.426894 , 0.39555 , 0.360629 , 0.360092 
 776 , 0.230204 , 0.304115 , 0.117735 , 0.345998 , 0.383936 , 0.337371 , 0.245961 , 0.581509 , 0.463055 , 0.546937 , 0.329522 , 0.304296 , 0.299603 , 0.324034 , 0.307359 , 0.361983 , 0.427362 , 0.395964 , 0.361112 , 0.360627 
 777 , 0.230415 , 0.304274 , 0.11794 , 0.346246 , 0.384198 , 0.337587 , 0.246198 , 0.581787 , 0.463407 , 0.547221 , 0.329713 , 0.304532 , 0.299804 , 0.324264 , 0.307585 , 0.362304 , 0.427816 , 0.396378 , 0.361607 , 0.361168 
 778 , 0.230613 , 0.304469 , 0.118151 , 0.346481 , 0.384421 , 0.337803 , 0.246432 , 0.582076 , 0.463661 , 0.547472 , 0.329949 , 0.304793 , 0.300022 , 0.324513 , 0.307805 , 0.362612 , 0.428256 , 0.396817 , 0.362112 , 0.361736 
 779 , 0.230832 , 0.304674 , 0.118349 , 0.346702 , 0.384659 , 0.338038 , 0.24664 , 0.582369 , 0.463814 , 0.547727 , 0.330205 , 0.305051 , 0.300275 , 0.32474 , 0.30802 , 0.362933 , 0.428742 , 0.397269 , 0.362592 , 0.362303 
 780 , 0.23106 , 0.304883 , 0.118555 , 0.346927 , 0.38489 , 0.338277 , 0.24685 , 0.582663 , 0.463972 , 0.547983 , 0.330465 , 0.305313 , 0.300526 , 0.324964 , 0.308232 , 0.363258 , 0.429233 , 0.397726 , 0.363076 , 0.362875 
 781 , 0.231232 , 0.305015 , 0.1187 , 0.347182 , 0.385109 , 0.338506 , 0.24701 , 0.582932 , 0.464043 , 0.548187 , 0.330652 , 0.305506 , 0.300792 , 0.325146 , 0.30841 , 0.363582 , 0.429629 , 0.39806 , 0.363499 , 0.363304 
 782 , 0.231362 , 0.305147 , 0.118867 , 0.34749 , 0.385402 , 0.338723 , 0.247251 , 0.583247 , 0.464233 , 0.548381 , 0.330619 , 0.305691 , 0.301059 , 0.325348 , 0.308578 , 0.3639 , 0.429946 , 0.398428 , 0.364006 , 0.363645 
 783 , 0.231499 , 0.305279 , 0.11904 , 0.347811 , 0.385704 , 0.338947 , 0.247493 , 0.583565 , 0.464425 , 0.548571 , 0.330581 , 0.305883 , 0.301333 , 0.325551 , 0.308747 , 0.364219 , 0.430271 , 0.398798 , 0.364521 , 0.363994 
 784 , 0.231649 , 0.305393 , 0.119249 , 0.348113 , 0.385951 , 0.33916 , 0.2477 , 0.583874 , 0.464619 , 0.548774 , 0.330551 , 0.30608 , 0.301577 , 0.325758 , 0.308907 , 0.364561 , 0.430621 , 0.399176 , 0.365024 , 0.364366 
 785 , 0.231848 , 0.305493 , 0.119487 , 0.348406 , 0.386035 , 0.339351 , 0.247798 , 0.584119 , 0.464745 , 0.548998 , 0.330884 , 0.30627 , 0.301781 , 0.325909 , 0.309069 , 0.364932 , 0.431047 , 0.399489 , 0.365453 , 0.364813 
 786 , 0.232067 , 0.305593 , 0.119728 , 0.348711 , 0.3861 , 0.339554 , 0.247885 , 0.584342 , 0.464845 , 0.549243 , 0.331333 , 0.306453 , 0.301987 , 0.326049 , 0.30924 , 0.365318 , 0.431489 , 0.399794 , 0.365875 , 0.365282 
 787 , 0.232293 , 0.305705 , 0.119961 , 0.349014 , 0.38616 , 0.339753 , 0.247991 , 0.584588 , 0.464953 , 0.549489 , 0.331786 , 0.30663 , 0.302199 , 0.326197 , 0.309425 , 0.365703 , 0.431949 , 0.400114 , 0.366308 , 0.365763 
 788 , 0.232527 , 0.30587 , 0.120113 , 0.349297 , 0.386301 , 0.339983 , 0.248212 , 0.584881 , 0.465106 , 0.54973 , 0.332104 , 0.30682 , 0.302432 , 0.326387 , 0.309646 , 0.366045 , 0.43243 , 0.400496 , 0.366781 , 0.366265 
 789 , 0.232751 , 0.306036 , 0.120267 , 0.349578 , 0.386515 , 0.340221 , 0.24846 , 0.585187 , 0.465283 , 0.549944 , 0.332278 , 0.307034 , 0.302685 , 0.326622 , 0.30988 , 0.366356 , 0.432939 , 0.40094 , 0.367307 , 0.366766 
 790 , 0.232992 , 0.306207 , 0.120423 , 0.34986 , 0.386734 , 0.340471 , 0.248712 , 0.585497 , 0.465467 , 0.550162 , 0.332451 , 0.307253 , 0.302948 , 0.326868 , 0.310119 , 0.366668 , 0.433461 , 0.40139 , 0.367845 , 0.367286 
 791 , 0.233125 , 0.306381 , 0.120564 , 0.350056 , 0.386958 , 0.340726 , 0.248858 , 0.585749 , 0.465625 , 0.550364 , 0.33264 , 0.307476 , 0.303266 , 0.32705 , 0.310258 , 0.366955 , 0.433956 , 0.401781 , 0.368287 , 0.367704 
 792 , 0.233254 , 0.306526 , 0.120719 , 0.350301 , 0.38722 , 0.341028 , 0.248979 , 0.586144 , 0.465783 , 0.550672 , 0.332862 , 0.307693 , 0.303598 , 0.327268 , 0.310413 , 0.367383 , 0.434429 , 0.402099 , 0.36871 , 0.368138 
 793 , 0.233388 , 0.306676 , 0.120876 , 0.350553 , 0.387483 , 0.341331 , 0.249098 , 0.586539 , 0.465942 , 0.550985 , 0.333086 , 0.30791 , 0.303942 , 0.327492 , 0.310579 , 0.367824 , 0.434916 , 0.402424 , 0.369146 , 0.368586 
 794 , 0.233511 , 0.306836 , 0.121045 , 0.350819 , 0.387791 , 0.34165 , 0.249249 , 0.587001 , 0.466153 , 0.551358 , 0.333334 , 0.3081 , 0.304261 , 0.327701 , 0.310711 , 0.368285 , 0.435386 , 0.402748 , 0.369603 , 0.369096 
 795 , 0.233609 , 0.307027 , 0.121198 , 0.35098 , 0.388057 , 0.341925 , 0.249428 , 0.587395 , 0.466388 , 0.551686 , 0.333556 , 0.308251 , 0.30449 , 0.327819 , 0.31077 , 0.368614 , 0.435812 , 0.403034 , 0.370095 , 0.369599 
 796 , 0.233698 , 0.307233 , 0.121352 , 0.351115 , 0.388307 , 0.342188 , 0.249603 , 0.587767 , 0.466637 , 0.551987 , 0.333781 , 0.308405 , 0.304703 , 0.327909 , 0.310808 , 0.368904 , 0.436232 , 0.403315 , 0.370596 , 0.3701 
 797 , 0.233778 , 0.307433 , 0.121489 , 0.351224 , 0.388534 , 0.342449 , 0.249776 , 0.588128 , 0.466861 , 0.552262 , 0.333986 , 0.308547 , 0.3049 , 0.327996 , 0.310865 , 0.369175 , 0.436655 , 0.403592 , 0.371098 , 0.370577 
 798 , 0.233852 , 0.307615 , 0.121607 , 0.351288 , 0.388646 , 0.342688 , 0.249917 , 0.588446 , 0.466989 , 0.552461 , 0.334172 , 0.308689 , 0.305077 , 0.32811 , 0.310976 , 0.369412 , 0.437048 , 0.403908 , 0.371542 , 0.370954 
 799 , 0.233951 , 0.307825 , 0.121742 , 0.351404 , 0.388759 , 0.34296 , 0.250075 , 0.588813 , 0.46712 , 0.552703 , 0.334408 , 0.308841 , 0.305323 , 0.328291 , 0.311108 , 0.369712 , 0.437487 , 0.404312 , 0.371961 , 0.371336 
 800 , 0.234053 , 0.308034 , 0.121882 , 0.351528 , 0.388868 , 0.343234 , 0.250231 , 0.589192 , 0.46725 , 0.552954 , 0.334651 , 0.309004 , 0.305575 , 0.328473 , 0.311247 , 0.370015 , 0.437932 , 0.404727 , 0.372395 , 0.371732 
 801 , 0.234137 , 0.308242 , 0.122074 , 0.351689 , 0.388962 , 0.343485 , 0.250346 , 0.589562 , 0.467343 , 0.553226 , 0.334929 , 0.309186 , 0.305897 , 0.328696 , 0.311344 , 0.370359 , 0.438364 , 0.405123 , 0.372802 , 0.37213 
 802 , 0.234174 , 0.308366 , 0.122243 , 0.351876 , 0.389075 , 0.343741 , 0.250464 , 0.589912 , 0.467439 , 0.553477 , 0.335114 , 0.309348 , 0.306184 , 0.328839 , 0.31141 , 0.37064 , 0.438697 , 0.405377 , 0.37321 , 0.372549 
 803 , 0.234212 , 0.308502 , 0.122426 , 0.352066 , 0.389187 , 0.344005 , 0.250578 , 0.590267 , 0.467531 , 0.55373 , 0.3353 , 0.309523 , 0.306484 , 0.328983 , 0.311481 , 0.370937 , 0.439037 , 0.405638 , 0.37363 , 0.372979 
 804 , 0.234245 , 0.308581 , 0.122534 , 0.352247 , 0.389299 , 0.344227 , 0.250676 , 0.590573 , 0.467635 , 0.553918 , 0.335395 , 0.309698 , 0.306748 , 0.329092 , 0.311537 , 0.371213 , 0.439391 , 0.405858 , 0.373998 , 0.373363 
 805 , 0.234311 , 0.308662 , 0.122633 , 0.35245 , 0.389506 , 0.344498 , 0.250742 , 0.590942 , 0.467781 , 0.554131 , 0.335553 , 0.309925 , 0.307074 , 0.329232 , 0.311642 , 0.371554 , 0.439854 , 0.406158 , 0.374405 , 0.373725 
 806 , 0.23438 , 0.308756 , 0.122751 , 0.352664 , 0.389745 , 0.344791 , 0.25081 , 0.59135 , 0.467941 , 0.554368 , 0.335742 , 0.310165 , 0.307427 , 0.329394 , 0.31177 , 0.37193 , 0.440364 , 0.406489 , 0.374846 , 0.374108 
 807 , 0.234489 , 0.308819 , 0.12289 , 0.352887 , 0.389977 , 0.345045 , 0.250878 , 0.591702 , 0.468058 , 0.554556 , 0.335892 , 0.310395 , 0.307701 , 0.329527 , 0.311884 , 0.372279 , 0.440812 , 0.40678 , 0.375239 , 0.374466 
 808 , 0.234699 , 0.308826 , 0.123074 , 0.353096 , 0.390128 , 0.345125 , 0.250939 , 0.591783 , 0.468001 , 0.554577 , 0.335894 , 0.310572 , 0.307695 , 0.329563 , 0.31192 , 0.372522 , 0.44107 , 0.406951 , 0.37546 , 0.374752 
 809 , 0.234917 , 0.308839 , 0.123246 , 0.353273 , 0.390187 , 0.345142 , 0.250997 , 0.591723 , 0.467859 , 0.55454 , 0.335847 , 0.310727 , 0.307611 , 0.329579 , 0.311892 , 0.372742 , 0.441306 , 0.407108 , 0.375639 , 0.375023 
 810 , 0.235144 , 0.308855 , 0.123433 , 0.353453 , 0.390246 , 0.345161 , 0.25106 , 0.591653 , 0.467713 , 0.554503 , 0.335794 , 0.310892 , 0.30753 , 0.329595 , 0.311861 , 0.372968 , 0.441556 , 0.407268 , 0.37583 , 0.375305 
 811 , 0.235329 , 0.3089 , 0.123609 , 0.353677 , 0.390453 , 0.345149 , 0.251124 , 0.591413 , 0.467504 , 0.554518 , 0.33563 , 0.311057 , 0.307401 , 0.329667 , 0.311985 , 0.373046 , 0.441839 , 0.407496 , 0.376125 , 0.375629 
 812 , 0.235478 , 0.308864 , 0.123776 , 0.353921 , 0.390721 , 0.345149 , 0.251218 , 0.591241 , 0.467359 , 0.554504 , 0.335439 , 0.311141 , 0.307292 , 0.329717 , 0.312191 , 0.373139 , 0.442098 , 0.407719 , 0.37644 , 0.376038 
 813 , 0.235632 , 0.30883 , 0.123953 , 0.354174 , 0.391003 , 0.345154 , 0.251319 , 0.591067 , 0.467209 , 0.554491 , 0.335239 , 0.311227 , 0.307171 , 0.32977 , 0.312406 , 0.373235 , 0.442364 , 0.407951 , 0.376773 , 0.376458 
 814 , 0.235771 , 0.308815 , 0.1241 , 0.354402 , 0.391221 , 0.345185 , 0.251439 , 0.591049 , 0.467137 , 0.55452 , 0.335174 , 0.311322 , 0.307132 , 0.329832 , 0.312595 , 0.373473 , 0.442655 , 0.408174 , 0.377102 , 0.376888 
 815 , 0.235968 , 0.308918 , 0.124273 , 0.354649 , 0.39143 , 0.345271 , 0.251569 , 0.591298 , 0.467152 , 0.554725 , 0.33528 , 0.311563 , 0.307157 , 0.329998 , 0.312774 , 0.373822 , 0.44303 , 0.408426 , 0.377489 , 0.377255 
 816 , 0.236186 , 0.309046 , 0.12446 , 0.3549 , 0.391646 , 0.345368 , 0.251705 , 0.59158 , 0.467177 , 0.55496 , 0.335413 , 0.311831 , 0.307185 , 0.330179 , 0.312951 , 0.374191 , 0.44343 , 0.408684 , 0.377899 , 0.377621 
 817 , 0.236407 , 0.309215 , 0.124643 , 0.355139 , 0.39185 , 0.345552 , 0.251861 , 0.591952 , 0.467271 , 0.555247 , 0.335629 , 0.312107 , 0.307316 , 0.330389 , 0.313107 , 0.374555 , 0.443881 , 0.408974 , 0.378358 , 0.378023 
 818 , 0.236598 , 0.309419 , 0.1248 , 0.35534 , 0.392006 , 0.345857 , 0.252032 , 0.592348 , 0.467486 , 0.555556 , 0.336002 , 0.312331 , 0.307694 , 0.330601 , 0.313203 , 0.374879 , 0.444351 , 0.409321 , 0.378891 , 0.378512 
 819 , 0.236762 , 0.309603 , 0.124963 , 0.355552 , 0.392156 , 0.346124 , 0.252199 , 0.592637 , 0.467706 , 0.555812 , 0.336361 , 0.312515 , 0.308102 , 0.330776 , 0.3133 , 0.375193 , 0.44476 , 0.409682 , 0.37941 , 0.379036 
 820 , 0.236924 , 0.309785 , 0.125137 , 0.355766 , 0.392305 , 0.3464 , 0.252363 , 0.592937 , 0.467927 , 0.556069 , 0.336729 , 0.312704 , 0.308516 , 0.330961 , 0.313402 , 0.375514 , 0.445177 , 0.410054 , 0.379943 , 0.379575 
 821 , 0.236978 , 0.30998 , 0.125318 , 0.355932 , 0.392442 , 0.346712 , 0.252504 , 0.593391 , 0.468263 , 0.556367 , 0.337126 , 0.312874 , 0.309036 , 0.331142 , 0.313494 , 0.376017 , 0.4456 , 0.410495 , 0.380456 , 0.380133 
 822 , 0.237064 , 0.310259 , 0.125496 , 0.356135 , 0.392593 , 0.347097 , 0.252699 , 0.593967 , 0.468623 , 0.556786 , 0.337539 , 0.313107 , 0.309523 , 0.331361 , 0.313665 , 0.376527 , 0.44617 , 0.41093 , 0.381011 , 0.380688 
 823 , 0.237148 , 0.310543 , 0.125684 , 0.356351 , 0.392744 , 0.347488 , 0.252898 , 0.594547 , 0.468991 , 0.557208 , 0.337958 , 0.313351 , 0.310009 , 0.331585 , 0.313834 , 0.377038 , 0.446741 , 0.411365 , 0.381574 , 0.38125 
 824 , 0.237279 , 0.310921 , 0.125859 , 0.356579 , 0.392889 , 0.347866 , 0.253142 , 0.594957 , 0.469314 , 0.557657 , 0.338294 , 0.313565 , 0.310361 , 0.331805 , 0.314022 , 0.377495 , 0.447337 , 0.411726 , 0.382167 , 0.381709 
 825 , 0.237429 , 0.31127 , 0.126048 , 0.356837 , 0.393036 , 0.348301 , 0.253394 , 0.595354 , 0.469624 , 0.557998 , 0.338646 , 0.3137 , 0.310742 , 0.332101 , 0.314202 , 0.37798 , 0.447934 , 0.41213 , 0.382782 , 0.382108 
 826 , 0.237588 , 0.311612 , 0.126243 , 0.357101 , 0.393187 , 0.348748 , 0.253651 , 0.595759 , 0.469936 , 0.558323 , 0.339001 , 0.313821 , 0.311128 , 0.332412 , 0.314375 , 0.378474 , 0.448532 , 0.412548 , 0.383395 , 0.38251 
 827 , 0.237717 , 0.311894 , 0.126432 , 0.357352 , 0.393345 , 0.349187 , 0.253901 , 0.596183 , 0.470217 , 0.558611 , 0.33934 , 0.313971 , 0.311499 , 0.332709 , 0.31455 , 0.378906 , 0.449103 , 0.412963 , 0.383931 , 0.382925 
 828 , 0.237762 , 0.312093 , 0.126571 , 0.357518 , 0.393531 , 0.349526 , 0.254141 , 0.596534 , 0.47046 , 0.558859 , 0.339585 , 0.314163 , 0.311774 , 0.332936 , 0.314678 , 0.379202 , 0.449617 , 0.413317 , 0.38431 , 0.383374 
 829 , 0.237763 , 0.312292 , 0.126686 , 0.357634 , 0.393743 , 0.349788 , 0.254365 , 0.596817 , 0.470717 , 0.559136 , 0.339803 , 0.314355 , 0.311999 , 0.333116 , 0.314782 , 0.379471 , 0.450128 , 0.413638 , 0.384655 , 0.383827 
 830 , 0.237778 , 0.312495 , 0.126804 , 0.357749 , 0.393949 , 0.350051 , 0.254588 , 0.597107 , 0.470984 , 0.559404 , 0.340028 , 0.314545 , 0.312228 , 0.333298 , 0.314883 , 0.379743 , 0.450633 , 0.413969 , 0.385015 , 0.384277 
 831 , 0.23789 , 0.312737 , 0.126952 , 0.357916 , 0.394185 , 0.350341 , 0.254717 , 0.59756 , 0.471436 , 0.559733 , 0.340446 , 0.314765 , 0.312603 , 0.333488 , 0.314962 , 0.380034 , 0.45118 , 0.414478 , 0.385561 , 0.384741 
 832 , 0.238065 , 0.313023 , 0.127161 , 0.35815 , 0.394447 , 0.350763 , 0.254894 , 0.598174 , 0.471954 , 0.560199 , 0.340934 , 0.315096 , 0.313099 , 0.33373 , 0.315128 , 0.380383 , 0.45173 , 0.415027 , 0.386169 , 0.385177 
 833 , 0.238247 , 0.313309 , 0.12737 , 0.358384 , 0.394714 , 0.35119 , 0.255077 , 0.598786 , 0.472477 , 0.56067 , 0.341421 , 0.315426 , 0.313595 , 0.333972 , 0.315298 , 0.380738 , 0.452279 , 0.41558 , 0.386776 , 0.385613 
 834 , 0.238439 , 0.31368 , 0.127644 , 0.358679 , 0.394977 , 0.351662 , 0.255365 , 0.5994 , 0.472963 , 0.561189 , 0.341989 , 0.315771 , 0.314137 , 0.334196 , 0.315586 , 0.381261 , 0.452873 , 0.41606 , 0.387401 , 0.38613 
 835 , 0.238603 , 0.313972 , 0.127862 , 0.358928 , 0.395138 , 0.352024 , 0.255604 , 0.59976 , 0.473263 , 0.561434 , 0.342461 , 0.316055 , 0.314575 , 0.3343 , 0.315807 , 0.381726 , 0.453456 , 0.416457 , 0.388 , 0.386819 
 836 , 0.238759 , 0.314262 , 0.128069 , 0.359176 , 0.395284 , 0.352375 , 0.255833 , 0.600105 , 0.473547 , 0.56165 , 0.342927 , 0.31633 , 0.31501 , 0.334387 , 0.316013 , 0.382182 , 0.454037 , 0.416856 , 0.38859 , 0.387518 
 837 , 0.238872 , 0.314544 , 0.128248 , 0.359403 , 0.395446 , 0.352758 , 0.256046 , 0.600433 , 0.473803 , 0.561908 , 0.34332 , 0.316601 , 0.31542 , 0.334467 , 0.31622 , 0.382607 , 0.45461 , 0.417272 , 0.389169 , 0.388204 
 838 , 0.238958 , 0.314846 , 0.128418 , 0.359612 , 0.395623 , 0.353206 , 0.256246 , 0.600932 , 0.474044 , 0.562274 , 0.343664 , 0.316833 , 0.315862 , 0.334636 , 0.31644 , 0.383084 , 0.455092 , 0.41778 , 0.389712 , 0.388823 
 839 , 0.239057 , 0.315183 , 0.128624 , 0.35982 , 0.395802 , 0.353691 , 0.256468 , 0.601548 , 0.474307 , 0.562686 , 0.34404 , 0.317042 , 0.316332 , 0.334878 , 0.316649 , 0.38362 , 0.455514 , 0.418333 , 0.390263 , 0.389412 
 840 , 0.239159 , 0.315502 , 0.12882 , 0.360011 , 0.395968 , 0.354143 , 0.256675 , 0.602165 , 0.47455 , 0.563067 , 0.344399 , 0.31724 , 0.316777 , 0.335117 , 0.316841 , 0.384137 , 0.455918 , 0.418876 , 0.390792 , 0.389986 
 841 , 0.239299 , 0.315738 , 0.128953 , 0.360138 , 0.396136 , 0.354457 , 0.256825 , 0.602748 , 0.474716 , 0.563273 , 0.34469 , 0.317352 , 0.317092 , 0.335374 , 0.316888 , 0.384494 , 0.456244 , 0.419279 , 0.391154 , 0.390379 
 842 , 0.239428 , 0.315958 , 0.129067 , 0.360313 , 0.396436 , 0.354791 , 0.256991 , 0.603296 , 0.474959 , 0.56358 , 0.345022 , 0.317526 , 0.31738 , 0.33559 , 0.317005 , 0.384795 , 0.456735 , 0.419623 , 0.391529 , 0.390736 
 843 , 0.239565 , 0.316178 , 0.129185 , 0.360495 , 0.396747 , 0.355137 , 0.257165 , 0.603857 , 0.475211 , 0.563883 , 0.345361 , 0.317699 , 0.317674 , 0.335807 , 0.317129 , 0.385094 , 0.457237 , 0.419977 , 0.39191 , 0.391092 
 844 , 0.239741 , 0.316333 , 0.129309 , 0.36071 , 0.396989 , 0.355356 , 0.257353 , 0.604306 , 0.475449 , 0.564153 , 0.345619 , 0.317933 , 0.317908 , 0.336016 , 0.317273 , 0.385443 , 0.457639 , 0.420267 , 0.392334 , 0.391349 
 845 , 0.239947 , 0.316484 , 0.129439 , 0.360857 , 0.397069 , 0.35545 , 0.257457 , 0.604555 , 0.475579 , 0.564307 , 0.345747 , 0.318045 , 0.318185 , 0.336183 , 0.317341 , 0.385792 , 0.457943 , 0.420582 , 0.392747 , 0.391611 
 846 , 0.24016 , 0.316635 , 0.129581 , 0.36101 , 0.397137 , 0.355532 , 0.257564 , 0.60481 , 0.475717 , 0.564467 , 0.345864 , 0.318151 , 0.318474 , 0.336353 , 0.317403 , 0.386149 , 0.458256 , 0.420912 , 0.393174 , 0.391868 
 847 , 0.240402 , 0.316765 , 0.129766 , 0.361155 , 0.39726 , 0.355634 , 0.257681 , 0.604986 , 0.475866 , 0.564621 , 0.34598 , 0.318261 , 0.318761 , 0.336484 , 0.317551 , 0.386465 , 0.458606 , 0.421252 , 0.393571 , 0.392208 
 848 , 0.240668 , 0.316896 , 0.130019 , 0.361351 , 0.397535 , 0.355824 , 0.257895 , 0.605239 , 0.476057 , 0.564828 , 0.346209 , 0.318544 , 0.319019 , 0.336563 , 0.31779 , 0.38676 , 0.45902 , 0.421607 , 0.394049 , 0.392699 
 849 , 0.240944 , 0.317037 , 0.130292 , 0.361593 , 0.397881 , 0.356069 , 0.258157 , 0.605578 , 0.476268 , 0.565076 , 0.346502 , 0.318937 , 0.319261 , 0.336632 , 0.318044 , 0.38708 , 0.459467 , 0.421981 , 0.394587 , 0.393244 
 850 , 0.241163 , 0.31719 , 0.130534 , 0.361849 , 0.398205 , 0.356337 , 0.258411 , 0.605931 , 0.476447 , 0.565347 , 0.346817 , 0.31933 , 0.319481 , 0.336716 , 0.318292 , 0.387388 , 0.459921 , 0.422344 , 0.395154 , 0.393806 
 851 , 0.241115 , 0.317296 , 0.130652 , 0.362108 , 0.398342 , 0.356676 , 0.258537 , 0.60623 , 0.476507 , 0.565581 , 0.347118 , 0.319589 , 0.319621 , 0.336847 , 0.318446 , 0.38759 , 0.46031 , 0.422573 , 0.395676 , 0.394286 
 852 , 0.240983 , 0.317269 , 0.130722 , 0.362292 , 0.398288 , 0.356967 , 0.258532 , 0.60637 , 0.476539 , 0.565548 , 0.347295 , 0.319657 , 0.319733 , 0.336966 , 0.318545 , 0.387776 , 0.460569 , 0.422653 , 0.395994 , 0.39463 
 853 , 0.240845 , 0.31725 , 0.130793 , 0.362484 , 0.398235 , 0.357266 , 0.258522 , 0.606513 , 0.476573 , 0.565525 , 0.34748 , 0.319733 , 0.319853 , 0.337094 , 0.318653 , 0.387969 , 0.460836 , 0.422735 , 0.396327 , 0.394975 
 854 , 0.240815 , 0.317383 , 0.13084 , 0.362585 , 0.398212 , 0.357561 , 0.258478 , 0.606817 , 0.476689 , 0.565447 , 0.347753 , 0.31986 , 0.320213 , 0.33727 , 0.318681 , 0.388321 , 0.461145 , 0.422839 , 0.39656 , 0.395249 
 855 , 0.240926 , 0.317817 , 0.131016 , 0.362734 , 0.398494 , 0.357944 , 0.258611 , 0.607283 , 0.476974 , 0.566026 , 0.348155 , 0.320177 , 0.320644 , 0.337539 , 0.318833 , 0.388768 , 0.461613 , 0.423247 , 0.397074 , 0.395527 
