LMAT_00005.spu,LMAT_00004.spu,LMAT_00003.spu,LMAT_00002.spu,LMAT_00001.spu,
Wavelength,LMAT_00160.spu,LMAT_00159.spu,LMAT_00158.spu,LMAT_00157.spu,LMAT_00156.spu,LMAT_00155.spu,LMAT_00154.spu,LMAT_00153.spu,LMAT_00152.spu,LMAT_00151.spu,LMAT_00150.spu,LMAT_00149.spu,LMAT_00148.spu,LMAT_00147.spu,LMAT_00146.spu,LMAT_00145.spu,LMAT_00144.spu,LMAT_00143.spu,LMAT_00142.spu,LMAT_00141.spu
  (nm),7/13/2018 ,7/13/2018 ,7/13/2018 ,7/13/2018 ,7/13/2018 ,7/13/2018 ,7/13/2018 ,7/13/2018 ,7/13/2018 ,7/13/2018 ,7/13/2018 ,7/13/2018 ,7/13/2018 ,7/13/2018 ,7/13/2018 ,7/13/2018 ,7/13/2018 ,7/13/2018 ,7/13/2018 ,7/13/2018 
  time  ,:11:57 A,:11:48 A,:11:39 A,:11:29 A,:11:22 A,:10:47 A,:10:38 A,:10:30 A,:10:19 A,:10:10 A,:09:38 A,:09:28 A,:09:19 A,:09:09 A,:08:57 A,:08:25 A,:08:16 A,:08:09 A,:08:01 A,:07:51 A
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,
 486 , 0.038975 , 0.023807 , 0.032639 , 0.031936 , 0.031605 , 0.038563 , 0.048438 , 0.050668 , 0.040074 , 0.043969 , 0.025391 , 0.036607 , 0.017512 , 0.044898 , 0.029665 , 0.035201 , 0.028372 , 0.031629 , 0.040082 , 0.037189 
 487 , 0.039051 , 0.02383 , 0.032696 , 0.031996 , 0.031617 , 0.038616 , 0.048537 , 0.050744 , 0.040178 , 0.044027 , 0.025424 , 0.036618 , 0.017524 , 0.044938 , 0.029685 , 0.035209 , 0.028396 , 0.03165 , 0.040122 , 0.037198 
 488 , 0.039157 , 0.023864 , 0.032764 , 0.032081 , 0.031647 , 0.0387 , 0.048668 , 0.050844 , 0.04029 , 0.044097 , 0.025478 , 0.036659 , 0.017543 , 0.044997 , 0.029719 , 0.035238 , 0.028442 , 0.031695 , 0.040177 , 0.037238 
 489 , 0.039272 , 0.023898 , 0.032831 , 0.032158 , 0.031677 , 0.038775 , 0.048797 , 0.050944 , 0.040409 , 0.044167 , 0.025532 , 0.0367 , 0.017553 , 0.045048 , 0.029762 , 0.035274 , 0.02848 , 0.031741 , 0.040233 , 0.037277 
 490 , 0.039394 , 0.023946 , 0.03293 , 0.03226 , 0.031734 , 0.038883 , 0.048945 , 0.051075 , 0.040543 , 0.044269 , 0.025605 , 0.03676 , 0.017594 , 0.045131 , 0.029819 , 0.035324 , 0.028558 , 0.031813 , 0.040319 , 0.037335 
 491 , 0.039608 , 0.024062 , 0.033127 , 0.032427 , 0.031879 , 0.039091 , 0.049198 , 0.051313 , 0.040753 , 0.044482 , 0.025748 , 0.03692 , 0.017685 , 0.045309 , 0.029954 , 0.035457 , 0.028714 , 0.031982 , 0.040506 , 0.037501 
 492 , 0.039815 , 0.024179 , 0.033324 , 0.032587 , 0.032025 , 0.039292 , 0.049436 , 0.051544 , 0.040972 , 0.044688 , 0.025883 , 0.037073 , 0.017776 , 0.045481 , 0.030083 , 0.035591 , 0.028878 , 0.032143 , 0.040686 , 0.037659 
 493 , 0.040014 , 0.024296 , 0.033521 , 0.032747 , 0.032163 , 0.039493 , 0.049674 , 0.051775 , 0.041175 , 0.044895 , 0.02601 , 0.037218 , 0.017866 , 0.045653 , 0.030204 , 0.035717 , 0.029027 , 0.032305 , 0.040867 , 0.037818 
 494 , 0.040257 , 0.02445 , 0.033773 , 0.032977 , 0.032361 , 0.039775 , 0.050013 , 0.052087 , 0.041479 , 0.045147 , 0.026217 , 0.037441 , 0.017999 , 0.045888 , 0.030358 , 0.035934 , 0.029238 , 0.032519 , 0.041085 , 0.038032 
 495 , 0.040507 , 0.024608 , 0.034034 , 0.033215 , 0.03257 , 0.040074 , 0.050367 , 0.052414 , 0.041799 , 0.045413 , 0.026427 , 0.03768 , 0.018135 , 0.046138 , 0.030522 , 0.036168 , 0.029459 , 0.032735 , 0.041311 , 0.038255 
 496 , 0.040758 , 0.024774 , 0.034295 , 0.033454 , 0.032778 , 0.040365 , 0.050712 , 0.05274 , 0.042118 , 0.04568 , 0.026637 , 0.037904 , 0.018272 , 0.046388 , 0.030687 , 0.036395 , 0.029672 , 0.032951 , 0.041544 , 0.038478 
 497 , 0.04106 , 0.024961 , 0.034578 , 0.033722 , 0.033038 , 0.040699 , 0.051109 , 0.053136 , 0.042474 , 0.045994 , 0.026886 , 0.038192 , 0.018456 , 0.04667 , 0.03087 , 0.036644 , 0.029903 , 0.033219 , 0.041814 , 0.038734 
 498 , 0.041416 , 0.02518 , 0.0349 , 0.03402 , 0.033337 , 0.041079 , 0.051568 , 0.053594 , 0.042884 , 0.046363 , 0.027174 , 0.038535 , 0.018679 , 0.047006 , 0.031092 , 0.036925 , 0.030149 , 0.033541 , 0.042131 , 0.039029 
 499 , 0.041765 , 0.025406 , 0.035221 , 0.034326 , 0.033644 , 0.041459 , 0.052027 , 0.054051 , 0.043295 , 0.046723 , 0.027453 , 0.038877 , 0.018901 , 0.047335 , 0.031306 , 0.037198 , 0.030396 , 0.033864 , 0.042455 , 0.039324 
 500 , 0.042137 , 0.025641 , 0.03557 , 0.034653 , 0.033964 , 0.041863 , 0.052497 , 0.054535 , 0.043736 , 0.047106 , 0.027773 , 0.039238 , 0.019137 , 0.047694 , 0.031542 , 0.037506 , 0.03068 , 0.034207 , 0.042788 , 0.039645 
 501 , 0.042616 , 0.02598 , 0.036061 , 0.035105 , 0.034369 , 0.042421 , 0.053104 , 0.055156 , 0.044324 , 0.047629 , 0.02822 , 0.039703 , 0.019464 , 0.048201 , 0.031862 , 0.037956 , 0.031126 , 0.034666 , 0.043251 , 0.040118 
 502 , 0.043096 , 0.026312 , 0.036552 , 0.035557 , 0.034775 , 0.042963 , 0.053696 , 0.055771 , 0.044913 , 0.048146 , 0.028668 , 0.040168 , 0.019791 , 0.048709 , 0.032175 , 0.038399 , 0.031565 , 0.035127 , 0.043707 , 0.040583 
 503 , 0.043576 , 0.026643 , 0.037035 , 0.03601 , 0.035172 , 0.043506 , 0.054288 , 0.056377 , 0.045493 , 0.048654 , 0.029108 , 0.040626 , 0.02011 , 0.049218 , 0.032496 , 0.038834 , 0.031995 , 0.035579 , 0.044155 , 0.041049 
 504 , 0.04414 , 0.027025 , 0.037622 , 0.036552 , 0.035708 , 0.044179 , 0.054988 , 0.057105 , 0.04618 , 0.049259 , 0.029643 , 0.041202 , 0.020491 , 0.049775 , 0.032863 , 0.039357 , 0.032511 , 0.036184 , 0.044695 , 0.041616 
 505 , 0.044724 , 0.027416 , 0.038233 , 0.037101 , 0.036257 , 0.044873 , 0.055706 , 0.057854 , 0.04688 , 0.049887 , 0.030204 , 0.041803 , 0.020886 , 0.05034 , 0.03325 , 0.039889 , 0.033047 , 0.036812 , 0.045263 , 0.042209 
 506 , 0.045308 , 0.027806 , 0.038829 , 0.03765 , 0.036807 , 0.045558 , 0.056416 , 0.058602 , 0.047579 , 0.050507 , 0.030749 , 0.042396 , 0.021272 , 0.050897 , 0.033637 , 0.040413 , 0.033575 , 0.037431 , 0.045815 , 0.042794 
 507 , 0.045989 , 0.028252 , 0.03951 , 0.038276 , 0.037449 , 0.046341 , 0.057215 , 0.059425 , 0.04837 , 0.051212 , 0.031422 , 0.043077 , 0.021749 , 0.051555 , 0.034076 , 0.04104 , 0.03417 , 0.038144 , 0.046466 , 0.043468 
 508 , 0.046786 , 0.028767 , 0.040272 , 0.038991 , 0.038186 , 0.047231 , 0.058119 , 0.060361 , 0.049262 , 0.052019 , 0.032227 , 0.043857 , 0.022307 , 0.052323 , 0.034585 , 0.041779 , 0.034859 , 0.038967 , 0.047223 , 0.044247 
 509 , 0.047575 , 0.029281 , 0.041026 , 0.039705 , 0.038916 , 0.048122 , 0.059023 , 0.061289 , 0.050153 , 0.05281 , 0.033016 , 0.044629 , 0.022873 , 0.053076 , 0.035087 , 0.042511 , 0.03554 , 0.039784 , 0.047973 , 0.045019 
 510 , 0.048378 , 0.029808 , 0.041797 , 0.040427 , 0.039668 , 0.049028 , 0.059929 , 0.062237 , 0.051062 , 0.053621 , 0.033822 , 0.045412 , 0.023453 , 0.053848 , 0.035599 , 0.043252 , 0.036241 , 0.040623 , 0.04873 , 0.045811 
 511 , 0.049281 , 0.030438 , 0.04273 , 0.041295 , 0.040565 , 0.050096 , 0.060946 , 0.063362 , 0.052128 , 0.054529 , 0.034744 , 0.046362 , 0.024185 , 0.054717 , 0.036188 , 0.044111 , 0.037106 , 0.04164 , 0.04961 , 0.046794 
 512 , 0.050199 , 0.031066 , 0.043659 , 0.042165 , 0.041458 , 0.051181 , 0.061982 , 0.06449 , 0.053202 , 0.05545 , 0.035664 , 0.047306 , 0.024919 , 0.055591 , 0.036773 , 0.044979 , 0.037975 , 0.04266 , 0.05049 , 0.047778 
 513 , 0.051112 , 0.031704 , 0.044598 , 0.043047 , 0.042361 , 0.052262 , 0.063014 , 0.065621 , 0.054279 , 0.056374 , 0.036596 , 0.048269 , 0.025663 , 0.056469 , 0.03736 , 0.045851 , 0.038848 , 0.043685 , 0.05138 , 0.048765 
 514 , 0.052166 , 0.032438 , 0.045701 , 0.044049 , 0.043432 , 0.053502 , 0.064188 , 0.066844 , 0.055518 , 0.057446 , 0.037718 , 0.049352 , 0.026542 , 0.057486 , 0.03801 , 0.046902 , 0.039852 , 0.044918 , 0.052395 , 0.049906 
 515 , 0.053267 , 0.0332 , 0.046848 , 0.045102 , 0.044554 , 0.054798 , 0.065407 , 0.068113 , 0.056806 , 0.058567 , 0.038913 , 0.05049 , 0.027479 , 0.058544 , 0.038691 , 0.048014 , 0.040896 , 0.046221 , 0.053457 , 0.051101 
 516 , 0.054374 , 0.033974 , 0.04801 , 0.04617 , 0.045684 , 0.056103 , 0.066642 , 0.06939 , 0.05811 , 0.059704 , 0.040116 , 0.051634 , 0.028414 , 0.059616 , 0.039367 , 0.049133 , 0.041956 , 0.047532 , 0.054534 , 0.052311 
 517 , 0.055607 , 0.034819 , 0.04929 , 0.047349 , 0.04695 , 0.057539 , 0.067977 , 0.070788 , 0.059536 , 0.060933 , 0.041431 , 0.052891 , 0.02946 , 0.060766 , 0.04013 , 0.050352 , 0.04314 , 0.048962 , 0.055718 , 0.05365 
 518 , 0.056967 , 0.035752 , 0.050705 , 0.048668 , 0.048364 , 0.059132 , 0.069419 , 0.072329 , 0.061112 , 0.062275 , 0.042888 , 0.054281 , 0.030628 , 0.062002 , 0.040979 , 0.051691 , 0.044475 , 0.050545 , 0.057023 , 0.055155 
 519 , 0.058334 , 0.036681 , 0.052112 , 0.049987 , 0.049785 , 0.060725 , 0.070859 , 0.073853 , 0.062689 , 0.063606 , 0.044336 , 0.05567 , 0.031803 , 0.063228 , 0.041825 , 0.053029 , 0.045801 , 0.052112 , 0.058334 , 0.05666 
 520 , 0.059707 , 0.037616 , 0.053536 , 0.051314 , 0.051209 , 0.062316 , 0.072299 , 0.075393 , 0.06427 , 0.064949 , 0.045798 , 0.057065 , 0.032971 , 0.064464 , 0.042672 , 0.054376 , 0.04713 , 0.053705 , 0.059642 , 0.058172 
 521 , 0.061168 , 0.038643 , 0.055069 , 0.052688 , 0.052712 , 0.063995 , 0.073787 , 0.077035 , 0.06589 , 0.066384 , 0.047383 , 0.058528 , 0.034221 , 0.065785 , 0.04356 , 0.055822 , 0.048541 , 0.055442 , 0.061039 , 0.059783 
 522 , 0.062615 , 0.039658 , 0.056586 , 0.054058 , 0.054204 , 0.065655 , 0.07526 , 0.078657 , 0.067491 , 0.067808 , 0.048947 , 0.059974 , 0.035456 , 0.067093 , 0.044428 , 0.057252 , 0.049938 , 0.057163 , 0.062429 , 0.06138 
 523 , 0.064051 , 0.04066 , 0.058083 , 0.0554 , 0.055678 , 0.067296 , 0.076721 , 0.080259 , 0.069073 , 0.069212 , 0.050492 , 0.061401 , 0.036681 , 0.068396 , 0.045299 , 0.058662 , 0.051316 , 0.058865 , 0.063798 , 0.062966 
 524 , 0.065522 , 0.04166 , 0.059598 , 0.056791 , 0.057192 , 0.068959 , 0.078182 , 0.081848 , 0.070678 , 0.070604 , 0.052028 , 0.062838 , 0.037937 , 0.069679 , 0.046177 , 0.060138 , 0.052748 , 0.060588 , 0.065203 , 0.064573 
 525 , 0.067005 , 0.042646 , 0.061107 , 0.058182 , 0.058708 , 0.070604 , 0.079633 , 0.08342 , 0.072271 , 0.071968 , 0.053557 , 0.064261 , 0.039204 , 0.070949 , 0.04705 , 0.061616 , 0.054197 , 0.062298 , 0.066619 , 0.066192 
 526 , 0.068469 , 0.043628 , 0.062605 , 0.059562 , 0.060213 , 0.072238 , 0.081079 , 0.084971 , 0.073854 , 0.073326 , 0.055075 , 0.065673 , 0.040461 , 0.072213 , 0.047916 , 0.063091 , 0.055619 , 0.063999 , 0.068015 , 0.067792 
 527 , 0.069915 , 0.044612 , 0.064086 , 0.06094 , 0.061718 , 0.073856 , 0.082501 , 0.086516 , 0.07543 , 0.074676 , 0.056576 , 0.067083 , 0.041706 , 0.073467 , 0.048777 , 0.06455 , 0.057048 , 0.065692 , 0.069402 , 0.069377 
 528 , 0.071355 , 0.045608 , 0.065554 , 0.062321 , 0.063243 , 0.075477 , 0.08392 , 0.088067 , 0.077006 , 0.076042 , 0.058074 , 0.068487 , 0.042941 , 0.07472 , 0.049631 , 0.066019 , 0.058482 , 0.06739 , 0.070798 , 0.070922 
 529 , 0.072782 , 0.0466 , 0.067019 , 0.063691 , 0.064758 , 0.077086 , 0.085319 , 0.089606 , 0.078571 , 0.077386 , 0.059562 , 0.069888 , 0.044165 , 0.07596 , 0.050471 , 0.067478 , 0.059904 , 0.069087 , 0.072182 , 0.072465 
 530 , 0.074199 , 0.047572 , 0.068457 , 0.06505 , 0.066264 , 0.078678 , 0.086705 , 0.091125 , 0.080109 , 0.078728 , 0.061032 , 0.071261 , 0.045378 , 0.077188 , 0.051305 , 0.068917 , 0.061308 , 0.070759 , 0.073555 , 0.07399 
 531 , 0.075493 , 0.048456 , 0.0698 , 0.066299 , 0.067625 , 0.080111 , 0.08797 , 0.092496 , 0.081513 , 0.079926 , 0.062369 , 0.072487 , 0.046441 , 0.078289 , 0.052075 , 0.070228 , 0.062587 , 0.072277 , 0.074821 , 0.075409 
 532 , 0.076756 , 0.049327 , 0.071124 , 0.067537 , 0.068969 , 0.081513 , 0.089208 , 0.093847 , 0.082885 , 0.081109 , 0.06369 , 0.073683 , 0.047483 , 0.079375 , 0.052829 , 0.07152 , 0.063841 , 0.073776 , 0.076066 , 0.076824 
 533 , 0.078014 , 0.050192 , 0.072434 , 0.068754 , 0.070307 , 0.08291 , 0.09044 , 0.095184 , 0.084252 , 0.082285 , 0.064998 , 0.074874 , 0.048512 , 0.080445 , 0.053577 , 0.072797 , 0.065091 , 0.075262 , 0.077297 , 0.078217 
 534 , 0.079197 , 0.051002 , 0.073623 , 0.069887 , 0.071547 , 0.084196 , 0.091575 , 0.096447 , 0.085518 , 0.083374 , 0.066193 , 0.075986 , 0.049486 , 0.081468 , 0.054264 , 0.073996 , 0.066269 , 0.07663 , 0.07846 , 0.079511 
 535 , 0.080323 , 0.051776 , 0.074758 , 0.070961 , 0.072728 , 0.085413 , 0.092651 , 0.097664 , 0.086721 , 0.08441 , 0.067324 , 0.077052 , 0.050425 , 0.082456 , 0.054928 , 0.075149 , 0.067401 , 0.077944 , 0.079584 , 0.08074 
 536 , 0.081444 , 0.052552 , 0.07588 , 0.072029 , 0.073912 , 0.086633 , 0.09373 , 0.098876 , 0.087911 , 0.08544 , 0.068459 , 0.078113 , 0.051359 , 0.083438 , 0.055585 , 0.076298 , 0.068536 , 0.079254 , 0.080711 , 0.081964 
 537 , 0.082516 , 0.05329 , 0.07697 , 0.073065 , 0.075047 , 0.087814 , 0.094762 , 0.100043 , 0.089079 , 0.086447 , 0.069535 , 0.079132 , 0.052239 , 0.084387 , 0.05623 , 0.077406 , 0.069629 , 0.080516 , 0.081798 , 0.08314 
 538 , 0.083445 , 0.05392 , 0.077929 , 0.07398 , 0.076027 , 0.088858 , 0.095659 , 0.101064 , 0.090126 , 0.087333 , 0.070477 , 0.080027 , 0.052969 , 0.085235 , 0.056798 , 0.078391 , 0.070596 , 0.081637 , 0.082768 , 0.084164 
 539 , 0.084367 , 0.054542 , 0.07889 , 0.074897 , 0.077009 , 0.089904 , 0.096558 , 0.10207 , 0.091175 , 0.088222 , 0.071412 , 0.080924 , 0.053692 , 0.086075 , 0.057366 , 0.079362 , 0.071566 , 0.082753 , 0.083732 , 0.085183 
 540 , 0.085283 , 0.055166 , 0.079845 , 0.075809 , 0.077986 , 0.090954 , 0.09745 , 0.103087 , 0.092219 , 0.089104 , 0.07235 , 0.081815 , 0.054417 , 0.086918 , 0.057928 , 0.080344 , 0.072531 , 0.083872 , 0.084698 , 0.086204 
 541 , 0.086144 , 0.05574 , 0.080705 , 0.076619 , 0.078852 , 0.091868 , 0.098256 , 0.103997 , 0.093136 , 0.089894 , 0.073214 , 0.082619 , 0.055059 , 0.087662 , 0.058455 , 0.081222 , 0.073395 , 0.084877 , 0.085627 , 0.087127 
 542 , 0.086985 , 0.056294 , 0.081544 , 0.077408 , 0.079688 , 0.092762 , 0.09904 , 0.104886 , 0.094022 , 0.090663 , 0.074066 , 0.083392 , 0.055681 , 0.088375 , 0.058963 , 0.08208 , 0.074239 , 0.085871 , 0.086527 , 0.088029 
 543 , 0.087817 , 0.05685 , 0.082376 , 0.07819 , 0.080517 , 0.093656 , 0.099815 , 0.105767 , 0.094911 , 0.091425 , 0.074911 , 0.084167 , 0.056305 , 0.089089 , 0.059462 , 0.08293 , 0.075076 , 0.086857 , 0.087437 , 0.088933 
 544 , 0.088587 , 0.057372 , 0.083165 , 0.078921 , 0.081311 , 0.094494 , 0.100565 , 0.106619 , 0.095758 , 0.092146 , 0.07569 , 0.084906 , 0.056887 , 0.089782 , 0.059953 , 0.083745 , 0.075881 , 0.087781 , 0.088258 , 0.089791 
 545 , 0.089291 , 0.057854 , 0.083898 , 0.079598 , 0.08206 , 0.095273 , 0.101264 , 0.107411 , 0.096539 , 0.092811 , 0.076408 , 0.08558 , 0.057421 , 0.090427 , 0.060412 , 0.084497 , 0.076642 , 0.088623 , 0.089014 , 0.0906 
 546 , 0.089987 , 0.058345 , 0.084624 , 0.080276 , 0.082793 , 0.096045 , 0.101963 , 0.108195 , 0.09732 , 0.093467 , 0.077126 , 0.086247 , 0.057955 , 0.091072 , 0.060862 , 0.085249 , 0.077386 , 0.089458 , 0.08977 , 0.091402 
 547 , 0.090645 , 0.058802 , 0.085309 , 0.08092 , 0.083492 , 0.096772 , 0.102621 , 0.108956 , 0.098067 , 0.094113 , 0.077809 , 0.086882 , 0.058454 , 0.091679 , 0.061296 , 0.085961 , 0.078113 , 0.090262 , 0.090488 , 0.092174 
 548 , 0.091155 , 0.05916 , 0.085821 , 0.081444 , 0.084046 , 0.097315 , 0.103128 , 0.109584 , 0.09869 , 0.094635 , 0.078364 , 0.087361 , 0.058803 , 0.092155 , 0.061614 , 0.086543 , 0.078712 , 0.090928 , 0.091076 , 0.09279 
 549 , 0.09167 , 0.059508 , 0.08633 , 0.081957 , 0.084596 , 0.097864 , 0.103631 , 0.110199 , 0.099301 , 0.095155 , 0.078925 , 0.087828 , 0.059159 , 0.092628 , 0.061938 , 0.087114 , 0.079317 , 0.091583 , 0.091661 , 0.093404 
 550 , 0.092177 , 0.059864 , 0.08684 , 0.08247 , 0.085139 , 0.098404 , 0.104126 , 0.110815 , 0.099913 , 0.095675 , 0.079479 , 0.088296 , 0.059515 , 0.093093 , 0.062263 , 0.087677 , 0.079915 , 0.092238 , 0.092238 , 0.094017 
 551 , 0.092539 , 0.0601 , 0.087186 , 0.082803 , 0.085475 , 0.098773 , 0.104492 , 0.111251 , 0.100336 , 0.096031 , 0.079825 , 0.088609 , 0.059699 , 0.093456 , 0.062519 , 0.088077 , 0.080288 , 0.092661 , 0.09267 , 0.094425 
 552 , 0.092858 , 0.060307 , 0.087496 , 0.083094 , 0.085758 , 0.099086 , 0.104815 , 0.111636 , 0.10071 , 0.096335 , 0.080142 , 0.088867 , 0.059853 , 0.093767 , 0.062753 , 0.088422 , 0.080622 , 0.093042 , 0.093051 , 0.094771 
 553 , 0.093178 , 0.060514 , 0.087805 , 0.083385 , 0.086049 , 0.099407 , 0.105129 , 0.112013 , 0.101075 , 0.096646 , 0.08045 , 0.089124 , 0.060007 , 0.094086 , 0.062986 , 0.088766 , 0.080956 , 0.093414 , 0.093431 , 0.095126 
 554 , 0.093346 , 0.060642 , 0.087977 , 0.083553 , 0.086185 , 0.099563 , 0.105352 , 0.112287 , 0.101347 , 0.096853 , 0.080614 , 0.089271 , 0.060039 , 0.094299 , 0.063143 , 0.088965 , 0.081165 , 0.093626 , 0.093679 , 0.095349 
 555 , 0.093382 , 0.060678 , 0.088021 , 0.083614 , 0.086194 , 0.099573 , 0.105458 , 0.112445 , 0.101497 , 0.096949 , 0.08065 , 0.089307 , 0.059943 , 0.094405 , 0.063213 , 0.089018 , 0.081271 , 0.093688 , 0.09381 , 0.095437 
 556 , 0.093408 , 0.060713 , 0.088057 , 0.083667 , 0.086194 , 0.099573 , 0.105563 , 0.112594 , 0.101654 , 0.097046 , 0.080685 , 0.089342 , 0.059856 , 0.094501 , 0.063284 , 0.089062 , 0.081367 , 0.093749 , 0.093933 , 0.095533 
 557 , 0.093405 , 0.060716 , 0.088044 , 0.083672 , 0.086138 , 0.099526 , 0.10563 , 0.112696 , 0.101756 , 0.097095 , 0.080672 , 0.08933 , 0.059711 , 0.094577 , 0.063322 , 0.089059 , 0.081424 , 0.093755 , 0.094017 , 0.095556 
 558 , 0.093183 , 0.060567 , 0.087785 , 0.083461 , 0.085828 , 0.09928 , 0.105525 , 0.112574 , 0.101586 , 0.09693 , 0.08043 , 0.089086 , 0.059379 , 0.094476 , 0.063249 , 0.088859 , 0.081251 , 0.09348 , 0.093882 , 0.095305 
 559 , 0.092954 , 0.060408 , 0.087528 , 0.083254 , 0.085513 , 0.099034 , 0.10542 , 0.112433 , 0.101407 , 0.096758 , 0.080192 , 0.088837 , 0.059039 , 0.094359 , 0.063173 , 0.088654 , 0.081073 , 0.093199 , 0.093739 , 0.095048 
 560 , 0.092734 , 0.060249 , 0.087263 , 0.083038 , 0.08519 , 0.09878 , 0.105322 , 0.1123 , 0.101237 , 0.096585 , 0.079946 , 0.088579 , 0.058707 , 0.09425 , 0.063098 , 0.088448 , 0.080895 , 0.092917 , 0.093588 , 0.09479 
 561 , 0.092348 , 0.059943 , 0.086805 , 0.082626 , 0.084659 , 0.09829 , 0.105049 , 0.11199 , 0.100879 , 0.096283 , 0.07949 , 0.088152 , 0.058189 , 0.093972 , 0.062941 , 0.08803 , 0.080489 , 0.092408 , 0.093295 , 0.094337 
 562 , 0.09192 , 0.059609 , 0.08631 , 0.08218 , 0.084076 , 0.097729 , 0.104725 , 0.111634 , 0.100474 , 0.095928 , 0.078994 , 0.087686 , 0.057635 , 0.09366 , 0.062743 , 0.087556 , 0.080041 , 0.091833 , 0.09295 , 0.093825 
 563 , 0.091492 , 0.059275 , 0.085806 , 0.081725 , 0.083494 , 0.097178 , 0.104408 , 0.111285 , 0.100068 , 0.095582 , 0.078498 , 0.087212 , 0.057075 , 0.093338 , 0.062536 , 0.087083 , 0.079585 , 0.091268 , 0.092605 , 0.093312 
 564 , 0.090975 , 0.058891 , 0.085224 , 0.0812 , 0.082834 , 0.096538 , 0.104017 , 0.110852 , 0.099598 , 0.095162 , 0.077908 , 0.086668 , 0.05644 , 0.09297 , 0.062295 , 0.086539 , 0.07906 , 0.090597 , 0.09217 , 0.092712 
 565 , 0.090363 , 0.058449 , 0.084564 , 0.080586 , 0.082092 , 0.095829 , 0.103562 , 0.110337 , 0.099037 , 0.094666 , 0.077233 , 0.086043 , 0.055737 , 0.092527 , 0.06199 , 0.085924 , 0.078465 , 0.089841 , 0.091638 , 0.092023 
 566 , 0.089759 , 0.058007 , 0.083896 , 0.079972 , 0.081351 , 0.095121 , 0.103104 , 0.109827 , 0.098483 , 0.094168 , 0.076551 , 0.085419 , 0.05502 , 0.092091 , 0.061684 , 0.0853 , 0.077862 , 0.089079 , 0.091104 , 0.091317 
 567 , 0.089132 , 0.057558 , 0.083205 , 0.079344 , 0.080589 , 0.094381 , 0.102628 , 0.109292 , 0.097895 , 0.093653 , 0.075847 , 0.08478 , 0.05429 , 0.091638 , 0.061369 , 0.084653 , 0.077236 , 0.088285 , 0.090546 , 0.090605 
 568 , 0.088439 , 0.057036 , 0.082425 , 0.078647 , 0.079716 , 0.09352 , 0.102059 , 0.10868 , 0.097205 , 0.093049 , 0.075055 , 0.084057 , 0.053452 , 0.091106 , 0.06099 , 0.08388 , 0.076502 , 0.087321 , 0.089903 , 0.089785 
 569 , 0.087739 , 0.056515 , 0.08164 , 0.077947 , 0.078849 , 0.092644 , 0.101476 , 0.108051 , 0.096504 , 0.092443 , 0.074262 , 0.083328 , 0.052605 , 0.09058 , 0.060601 , 0.083094 , 0.075758 , 0.086352 , 0.089252 , 0.088968 
 570 , 0.087039 , 0.055995 , 0.080856 , 0.077247 , 0.077977 , 0.091777 , 0.100896 , 0.107435 , 0.095801 , 0.091835 , 0.073471 , 0.082599 , 0.051755 , 0.090051 , 0.060211 , 0.082309 , 0.075015 , 0.085387 , 0.088599 , 0.088151 
 571 , 0.0863 , 0.055471 , 0.080039 , 0.076513 , 0.077065 , 0.090873 , 0.100298 , 0.106749 , 0.095066 , 0.091194 , 0.072608 , 0.08181 , 0.05094 , 0.089481 , 0.059821 , 0.081497 , 0.074255 , 0.084405 , 0.087907 , 0.087281 
 572 , 0.085551 , 0.054928 , 0.079199 , 0.075757 , 0.076134 , 0.089966 , 0.099702 , 0.106046 , 0.094315 , 0.090521 , 0.071727 , 0.080998 , 0.050129 , 0.088886 , 0.059432 , 0.080687 , 0.073485 , 0.083426 , 0.087186 , 0.086385 
 573 , 0.0848 , 0.054392 , 0.078368 , 0.07501 , 0.075205 , 0.089059 , 0.0991 , 0.105329 , 0.093552 , 0.089845 , 0.070841 , 0.080185 , 0.049315 , 0.088288 , 0.059032 , 0.079877 , 0.072707 , 0.082448 , 0.086463 , 0.085482 
 574 , 0.084091 , 0.053864 , 0.077564 , 0.074289 , 0.074305 , 0.088195 , 0.098505 , 0.104637 , 0.092815 , 0.089193 , 0.070007 , 0.079399 , 0.04852 , 0.087704 , 0.058652 , 0.079093 , 0.071963 , 0.081492 , 0.085765 , 0.08463 
 575 , 0.083434 , 0.053381 , 0.076821 , 0.073603 , 0.073483 , 0.087403 , 0.097953 , 0.104007 , 0.092139 , 0.088601 , 0.06925 , 0.078682 , 0.047775 , 0.087172 , 0.058301 , 0.078371 , 0.071255 , 0.080575 , 0.085127 , 0.083857 
 576 , 0.082774 , 0.052898 , 0.076077 , 0.072915 , 0.072646 , 0.086617 , 0.097395 , 0.10337 , 0.091451 , 0.088012 , 0.068493 , 0.077956 , 0.047025 , 0.086633 , 0.057954 , 0.077639 , 0.070546 , 0.079652 , 0.084486 , 0.083075 
 577 , 0.082118 , 0.052415 , 0.075339 , 0.072241 , 0.071832 , 0.085822 , 0.09684 , 0.102738 , 0.090777 , 0.087419 , 0.067742 , 0.077242 , 0.046289 , 0.08609 , 0.057598 , 0.07692 , 0.069858 , 0.078752 , 0.083848 , 0.082315 
