  time  ,47:09 PM,47:29 PM,47:34 PM,47:37 PM,47:43 PM,50:01 PM,50:26 PM,50:41 PM,50:52 PM,51:04 PM,51:54 PM,52:04 PM,52:20 PM,52:30 PM,52:38 PM,53:09 PM,53:22 PM,53:36 PM,53:48 PM,53:58 PM,55:54 PM,56:08 PM,56:23 PM,56:35 PM,56:44 PM,58:05 PM,58:18 PM,58:32 PM,58:40 PM,58:50 PM,59:22 PM,59:32 PM,59:42 PM,59:52 PM,00:01 PM,00:58 PM,01:07 PM,01:16 PM,01:23 PM,01:37 PM,02:08 PM,02:16 PM,02:24 PM,02:32 PM,02:42 PM,04:15 PM,04:23 PM,04:39 PM,04:50 PM,05:01 PM,07:56 PM,08:11 PM,08:20 PM,08:32 PM,08:41 PM,09:46 PM,10:04 PM,10:21 PM,10:35 PM,10:45 PM,11:26 PM,11:37 PM,11:48 PM,11:58 PM,12:07 PM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 521 , 0.910324 , 0.909508 , 0.911874 , 0.911156 , 0.911717 , 0.037065 , 0.04094 , 0.034485 , 0.043017 , 0.038607 , 0.050033 , 0.04981 , 0.0454 , 0.033635 , 0.046199 , 0.046554 , 0.037081 , 0.054113 , 0.034147 , 0.040808 , 0.042201 , 0.03272 , 0.041236 , 0.041673 , 0.03225 , 0.029365 , 0.045317 , 0.0438 , 0.038722 , 0.03549 , 0.02676 , 0.037922 , 0.04732 , 0.041451 , 0.038236 , 0.045836 , 0.042687 , 0.047576 , 0.047774 , 0.048104 , 0.045235 , 0.035589 , 0.025779 , 0.030082 , 0.032547 , 0.035779 , 0.039728 , 0.031673 , 0.040222 , 0.040931 , 0.050024 , 0.045284 , 0.055465 , 0.047609 , 0.044006 , 0.049456 , 0.031088 , 0.037345 , 0.044583 , 0.052786 , 0.038458 , 0.029357 , 0.033602 , 0.034468 , 0.029052 
 522 , 0.910783 , 0.909989 , 0.912355 , 0.911635 , 0.912189 , 0.037856 , 0.041785 , 0.035183 , 0.043944 , 0.039336 , 0.051605 , 0.051431 , 0.047046 , 0.034811 , 0.047568 , 0.047642 , 0.038195 , 0.056113 , 0.034836 , 0.04195 , 0.043001 , 0.033471 , 0.042157 , 0.04243 , 0.032958 , 0.029806 , 0.046219 , 0.044383 , 0.03932 , 0.03616 , 0.027556 , 0.038865 , 0.048618 , 0.042712 , 0.039419 , 0.046757 , 0.043506 , 0.048552 , 0.04861 , 0.048875 , 0.046095 , 0.036391 , 0.026414 , 0.031113 , 0.033115 , 0.036457 , 0.040437 , 0.032363 , 0.04085 , 0.04157 , 0.050868 , 0.046021 , 0.05627 , 0.04837 , 0.044722 , 0.051381 , 0.032131 , 0.038732 , 0.046112 , 0.054078 , 0.039303 , 0.029972 , 0.034232 , 0.035225 , 0.029732 
 523 , 0.911226 , 0.910463 , 0.912829 , 0.912098 , 0.912646 , 0.03864 , 0.042625 , 0.035868 , 0.044857 , 0.040051 , 0.053158 , 0.053034 , 0.048667 , 0.035976 , 0.048916 , 0.048709 , 0.039296 , 0.058089 , 0.035519 , 0.043081 , 0.043795 , 0.034208 , 0.043064 , 0.043172 , 0.03366 , 0.030231 , 0.047115 , 0.044957 , 0.039918 , 0.036814 , 0.028339 , 0.039802 , 0.049896 , 0.043953 , 0.040574 , 0.047663 , 0.044301 , 0.049514 , 0.049431 , 0.049622 , 0.046933 , 0.037171 , 0.027036 , 0.032141 , 0.033676 , 0.037138 , 0.041139 , 0.033037 , 0.041471 , 0.042201 , 0.051706 , 0.046742 , 0.057076 , 0.049116 , 0.045422 , 0.053283 , 0.03317 , 0.040101 , 0.047613 , 0.055358 , 0.040143 , 0.03058 , 0.034855 , 0.035967 , 0.030406 
 524 , 0.911944 , 0.911211 , 0.913569 , 0.912836 , 0.913344 , 0.039462 , 0.043504 , 0.036595 , 0.045812 , 0.040862 , 0.054763 , 0.054713 , 0.050388 , 0.037195 , 0.050296 , 0.049838 , 0.040437 , 0.060155 , 0.036228 , 0.044279 , 0.04462 , 0.03497 , 0.044012 , 0.043954 , 0.034395 , 0.030703 , 0.048079 , 0.045596 , 0.040562 , 0.037503 , 0.029144 , 0.040803 , 0.051229 , 0.045254 , 0.04182 , 0.048621 , 0.045171 , 0.050554 , 0.050338 , 0.050438 , 0.047854 , 0.038037 , 0.027719 , 0.033219 , 0.03427 , 0.037845 , 0.04187 , 0.033753 , 0.042145 , 0.042895 , 0.052579 , 0.047521 , 0.057938 , 0.049904 , 0.046146 , 0.055271 , 0.034261 , 0.041537 , 0.049196 , 0.056713 , 0.04107 , 0.031228 , 0.035528 , 0.036753 , 0.031103 
 525 , 0.912739 , 0.912053 , 0.914388 , 0.913652 , 0.91412 , 0.040308 , 0.0444 , 0.037328 , 0.046769 , 0.041697 , 0.056377 , 0.056411 , 0.052125 , 0.038416 , 0.051673 , 0.05097 , 0.041588 , 0.062244 , 0.036943 , 0.045497 , 0.045455 , 0.035721 , 0.044969 , 0.044752 , 0.035152 , 0.031177 , 0.049071 , 0.04625 , 0.041212 , 0.03819 , 0.029955 , 0.041831 , 0.052577 , 0.046568 , 0.04307 , 0.049606 , 0.046041 , 0.051623 , 0.051255 , 0.051272 , 0.048786 , 0.038918 , 0.028423 , 0.034323 , 0.034884 , 0.038567 , 0.042609 , 0.034491 , 0.042819 , 0.043614 , 0.053473 , 0.048326 , 0.058829 , 0.050703 , 0.046861 , 0.057298 , 0.03537 , 0.043003 , 0.050803 , 0.058093 , 0.042032 , 0.03188 , 0.036223 , 0.037554 , 0.031813 
 526 , 0.913532 , 0.912876 , 0.915187 , 0.914456 , 0.914885 , 0.041131 , 0.045283 , 0.038047 , 0.047721 , 0.042518 , 0.057966 , 0.058075 , 0.053839 , 0.039619 , 0.053032 , 0.052082 , 0.04272 , 0.064303 , 0.037652 , 0.046704 , 0.046283 , 0.036467 , 0.045914 , 0.045535 , 0.035887 , 0.031651 , 0.050049 , 0.046897 , 0.041854 , 0.038871 , 0.030744 , 0.042838 , 0.053906 , 0.047863 , 0.044308 , 0.05057 , 0.046905 , 0.052679 , 0.052167 , 0.052099 , 0.049704 , 0.039787 , 0.029121 , 0.035408 , 0.035484 , 0.039274 , 0.043333 , 0.035215 , 0.043493 , 0.044317 , 0.054343 , 0.049116 , 0.059714 , 0.051486 , 0.047569 , 0.059293 , 0.036459 , 0.044443 , 0.052393 , 0.059462 , 0.04298 , 0.032517 , 0.036904 , 0.03835 , 0.032508 
 527 , 0.914224 , 0.913617 , 0.915904 , 0.915178 , 0.915583 , 0.041943 , 0.046155 , 0.03877 , 0.048644 , 0.043319 , 0.059514 , 0.059691 , 0.055505 , 0.040787 , 0.054349 , 0.053168 , 0.043817 , 0.066316 , 0.03834 , 0.047859 , 0.047075 , 0.037201 , 0.04683 , 0.04629 , 0.03661 , 0.032095 , 0.05099 , 0.047522 , 0.042484 , 0.03953 , 0.031529 , 0.043809 , 0.055185 , 0.049125 , 0.045522 , 0.051522 , 0.047741 , 0.053699 , 0.05305 , 0.052906 , 0.050619 , 0.040644 , 0.029799 , 0.036466 , 0.03607 , 0.039969 , 0.044045 , 0.035918 , 0.044138 , 0.044999 , 0.05521 , 0.049893 , 0.060578 , 0.052265 , 0.048281 , 0.061253 , 0.037547 , 0.045851 , 0.053936 , 0.060789 , 0.04391 , 0.033175 , 0.037572 , 0.039133 , 0.033209 
 528 , 0.914691 , 0.914141 , 0.916436 , 0.915699 , 0.91625 , 0.042742 , 0.047028 , 0.03948 , 0.049552 , 0.044088 , 0.060995 , 0.061266 , 0.057133 , 0.041903 , 0.055642 , 0.054227 , 0.044876 , 0.068263 , 0.038998 , 0.048976 , 0.047832 , 0.03793 , 0.047714 , 0.047002 , 0.037304 , 0.032501 , 0.051907 , 0.048137 , 0.043097 , 0.040175 , 0.032306 , 0.044732 , 0.056404 , 0.050339 , 0.046706 , 0.052449 , 0.048535 , 0.054676 , 0.053906 , 0.053685 , 0.051517 , 0.041471 , 0.030443 , 0.037473 , 0.036634 , 0.040641 , 0.044741 , 0.036592 , 0.044758 , 0.045647 , 0.056082 , 0.050627 , 0.061419 , 0.053033 , 0.04901 , 0.063155 , 0.03865 , 0.047222 , 0.05543 , 0.062071 , 0.044817 , 0.033839 , 0.038227 , 0.039904 , 0.033932 
 529 , 0.915151 , 0.914658 , 0.916962 , 0.916205 , 0.916911 , 0.043525 , 0.047895 , 0.040193 , 0.050437 , 0.044851 , 0.062465 , 0.062823 , 0.058742 , 0.042998 , 0.056906 , 0.055274 , 0.045931 , 0.070176 , 0.039649 , 0.050062 , 0.048583 , 0.038646 , 0.048575 , 0.047708 , 0.037991 , 0.032907 , 0.052808 , 0.048745 , 0.043695 , 0.040805 , 0.033069 , 0.04565 , 0.057611 , 0.051542 , 0.047878 , 0.053369 , 0.049314 , 0.055639 , 0.054738 , 0.054458 , 0.052409 , 0.042293 , 0.031088 , 0.038467 , 0.037192 , 0.041306 , 0.045429 , 0.03726 , 0.04537 , 0.046288 , 0.05694 , 0.051355 , 0.062244 , 0.053803 , 0.049731 , 0.06505 , 0.039742 , 0.048583 , 0.056914 , 0.063341 , 0.045718 , 0.034506 , 0.038867 , 0.04066 , 0.034642 
 530 , 0.915618 , 0.915182 , 0.917486 , 0.916718 , 0.917563 , 0.044296 , 0.048741 , 0.040892 , 0.051317 , 0.045601 , 0.06391 , 0.064345 , 0.060318 , 0.044083 , 0.05816 , 0.0563 , 0.046966 , 0.072075 , 0.040295 , 0.051147 , 0.049321 , 0.039348 , 0.049423 , 0.0484 , 0.038665 , 0.033307 , 0.053698 , 0.049338 , 0.044287 , 0.041429 , 0.033819 , 0.046548 , 0.0588 , 0.052725 , 0.049022 , 0.054278 , 0.050089 , 0.056598 , 0.055566 , 0.055216 , 0.05328 , 0.043102 , 0.03172 , 0.039441 , 0.037735 , 0.041958 , 0.046105 , 0.037923 , 0.045977 , 0.046924 , 0.057784 , 0.052068 , 0.063065 , 0.054559 , 0.050439 , 0.066922 , 0.040815 , 0.049918 , 0.058382 , 0.064593 , 0.046608 , 0.035159 , 0.039501 , 0.041421 , 0.035346 
 531 , 0.916443 , 0.916109 , 0.918335 , 0.917539 , 0.918241 , 0.045082 , 0.049569 , 0.041563 , 0.052189 , 0.046306 , 0.065255 , 0.065795 , 0.061796 , 0.045116 , 0.059356 , 0.057266 , 0.047942 , 0.073886 , 0.040929 , 0.052155 , 0.050074 , 0.04003 , 0.050279 , 0.049106 , 0.039319 , 0.033737 , 0.054595 , 0.049954 , 0.044894 , 0.042042 , 0.034524 , 0.047445 , 0.059964 , 0.053859 , 0.05016 , 0.055177 , 0.050922 , 0.05754 , 0.056393 , 0.056033 , 0.054167 , 0.043917 , 0.032358 , 0.040373 , 0.038292 , 0.042599 , 0.046777 , 0.038583 , 0.046597 , 0.047548 , 0.058611 , 0.052797 , 0.063911 , 0.055297 , 0.051119 , 0.068655 , 0.041794 , 0.051204 , 0.05981 , 0.065846 , 0.047488 , 0.03574 , 0.040099 , 0.042171 , 0.03604 
 532 , 0.917335 , 0.917103 , 0.919233 , 0.918434 , 0.918898 , 0.045856 , 0.050392 , 0.042231 , 0.053055 , 0.047008 , 0.066594 , 0.06723 , 0.063269 , 0.046149 , 0.060538 , 0.058227 , 0.048906 , 0.075683 , 0.041561 , 0.053158 , 0.050813 , 0.040702 , 0.051131 , 0.049817 , 0.039972 , 0.034156 , 0.055478 , 0.050555 , 0.045487 , 0.042652 , 0.035221 , 0.048339 , 0.061122 , 0.05498 , 0.051294 , 0.056079 , 0.05175 , 0.058493 , 0.057213 , 0.056844 , 0.055048 , 0.044731 , 0.032996 , 0.041295 , 0.038847 , 0.043236 , 0.047437 , 0.039242 , 0.047205 , 0.048176 , 0.059438 , 0.053519 , 0.064756 , 0.056036 , 0.051793 , 0.070374 , 0.042764 , 0.052488 , 0.061216 , 0.067092 , 0.048373 , 0.036329 , 0.040693 , 0.042918 , 0.036733 
 533 , 0.918222 , 0.918092 , 0.920126 , 0.919307 , 0.919557 , 0.046616 , 0.051201 , 0.042893 , 0.053907 , 0.047702 , 0.06792 , 0.068644 , 0.064714 , 0.047159 , 0.061707 , 0.059181 , 0.049865 , 0.077461 , 0.042186 , 0.054148 , 0.051554 , 0.041376 , 0.051968 , 0.050511 , 0.040618 , 0.034568 , 0.056355 , 0.051158 , 0.046073 , 0.043255 , 0.035912 , 0.049219 , 0.062275 , 0.056096 , 0.052416 , 0.056967 , 0.052563 , 0.059423 , 0.058027 , 0.057656 , 0.055924 , 0.045539 , 0.033628 , 0.042212 , 0.039394 , 0.043867 , 0.048098 , 0.039894 , 0.047814 , 0.048788 , 0.060259 , 0.054235 , 0.065585 , 0.056768 , 0.052459 , 0.072083 , 0.04372 , 0.053761 , 0.06262 , 0.068325 , 0.049245 , 0.036912 , 0.041281 , 0.04366 , 0.03742 
 534 , 0.918783 , 0.918688 , 0.920557 , 0.919752 , 0.919848 , 0.047305 , 0.051925 , 0.043481 , 0.054676 , 0.048343 , 0.069072 , 0.069894 , 0.065992 , 0.048032 , 0.06273 , 0.06004 , 0.050705 , 0.079029 , 0.042746 , 0.055039 , 0.05221 , 0.041985 , 0.05273 , 0.051129 , 0.041197 , 0.034943 , 0.057142 , 0.051709 , 0.04663 , 0.04381 , 0.036517 , 0.050004 , 0.063293 , 0.057107 , 0.05343 , 0.057773 , 0.053301 , 0.060248 , 0.058768 , 0.058362 , 0.056709 , 0.04625 , 0.034207 , 0.043014 , 0.0399 , 0.044442 , 0.048681 , 0.040479 , 0.048352 , 0.049356 , 0.061 , 0.054901 , 0.066329 , 0.057436 , 0.053076 , 0.073596 , 0.044571 , 0.054866 , 0.063855 , 0.069435 , 0.050048 , 0.037451 , 0.041846 , 0.044338 , 0.038022 
 535 , 0.919164 , 0.919051 , 0.920726 , 0.919928 , 0.919997 , 0.04796 , 0.052619 , 0.044047 , 0.055395 , 0.048957 , 0.070161 , 0.071089 , 0.067194 , 0.048836 , 0.063706 , 0.060861 , 0.051499 , 0.080503 , 0.043283 , 0.055889 , 0.052836 , 0.042572 , 0.05346 , 0.051725 , 0.041757 , 0.035293 , 0.057911 , 0.052246 , 0.04717 , 0.044351 , 0.03708 , 0.050736 , 0.064244 , 0.058058 , 0.054388 , 0.058527 , 0.053989 , 0.061017 , 0.059499 , 0.059013 , 0.05746 , 0.046901 , 0.034764 , 0.043761 , 0.040377 , 0.045001 , 0.049235 , 0.041036 , 0.048853 , 0.049894 , 0.061702 , 0.055534 , 0.067029 , 0.058076 , 0.053677 , 0.075028 , 0.045374 , 0.055898 , 0.065016 , 0.070491 , 0.050823 , 0.037974 , 0.042407 , 0.044984 , 0.038581 
 536 , 0.919545 , 0.919406 , 0.920894 , 0.920102 , 0.920137 , 0.048616 , 0.053305 , 0.044597 , 0.056115 , 0.049564 , 0.071245 , 0.072271 , 0.068374 , 0.049634 , 0.064676 , 0.061683 , 0.052287 , 0.081972 , 0.043814 , 0.056733 , 0.053453 , 0.043152 , 0.054184 , 0.052305 , 0.042308 , 0.035644 , 0.058673 , 0.052775 , 0.047702 , 0.044884 , 0.037637 , 0.05147 , 0.065198 , 0.059013 , 0.055341 , 0.059282 , 0.054671 , 0.061788 , 0.060222 , 0.059665 , 0.058203 , 0.047555 , 0.035322 , 0.04451 , 0.040856 , 0.045554 , 0.049791 , 0.041586 , 0.049347 , 0.050434 , 0.062406 , 0.056176 , 0.067721 , 0.058708 , 0.054271 , 0.076465 , 0.04618 , 0.056933 , 0.066173 , 0.071549 , 0.051591 , 0.038498 , 0.04297 , 0.045632 , 0.039142 
 537 , 0.919878 , 0.919721 , 0.921161 , 0.920376 , 0.920393 , 0.049261 , 0.053982 , 0.04516 , 0.056818 , 0.050169 , 0.072299 , 0.073407 , 0.069515 , 0.050404 , 0.065615 , 0.062473 , 0.053048 , 0.083382 , 0.044339 , 0.057543 , 0.054061 , 0.04372 , 0.054898 , 0.0529 , 0.042847 , 0.035997 , 0.059428 , 0.053301 , 0.048231 , 0.045413 , 0.038187 , 0.052176 , 0.066121 , 0.059942 , 0.056269 , 0.06003 , 0.055352 , 0.062552 , 0.060946 , 0.060318 , 0.058939 , 0.048214 , 0.035857 , 0.045229 , 0.04132 , 0.046093 , 0.050343 , 0.042149 , 0.049855 , 0.050972 , 0.06311 , 0.056801 , 0.068433 , 0.059349 , 0.054864 , 0.077858 , 0.046966 , 0.057935 , 0.067281 , 0.072578 , 0.05235 , 0.039016 , 0.04351 , 0.046277 , 0.039706 
 538 , 0.920118 , 0.919978 , 0.92164 , 0.920853 , 0.92087 , 0.0499 , 0.054668 , 0.045736 , 0.057502 , 0.050766 , 0.073276 , 0.074465 , 0.070572 , 0.051116 , 0.066513 , 0.063215 , 0.053767 , 0.08471 , 0.044861 , 0.058307 , 0.054677 , 0.044293 , 0.055595 , 0.053496 , 0.043365 , 0.036332 , 0.060171 , 0.053819 , 0.048737 , 0.045963 , 0.03872 , 0.052857 , 0.066986 , 0.060818 , 0.057153 , 0.060774 , 0.056033 , 0.063311 , 0.061658 , 0.060984 , 0.059681 , 0.048894 , 0.036367 , 0.045902 , 0.041782 , 0.04662 , 0.050906 , 0.042735 , 0.050373 , 0.051527 , 0.063819 , 0.057415 , 0.069173 , 0.060004 , 0.055429 , 0.079181 , 0.047704 , 0.058885 , 0.068298 , 0.073582 , 0.053067 , 0.039525 , 0.044013 , 0.046926 , 0.040277 
 539 , 0.920362 , 0.920222 , 0.922125 , 0.921327 , 0.921353 , 0.050541 , 0.055347 , 0.046314 , 0.058189 , 0.051357 , 0.074255 , 0.075518 , 0.071624 , 0.05183 , 0.067406 , 0.06395 , 0.054488 , 0.086024 , 0.045376 , 0.059057 , 0.055286 , 0.044858 , 0.056286 , 0.054102 , 0.043876 , 0.036676 , 0.060907 , 0.05433 , 0.049243 , 0.046516 , 0.039254 , 0.053541 , 0.067853 , 0.061688 , 0.058031 , 0.061512 , 0.056715 , 0.064073 , 0.062372 , 0.061644 , 0.060407 , 0.049568 , 0.036878 , 0.046577 , 0.042227 , 0.047147 , 0.05148 , 0.043315 , 0.050883 , 0.052076 , 0.064529 , 0.058022 , 0.069914 , 0.060653 , 0.055996 , 0.080508 , 0.048445 , 0.059829 , 0.069318 , 0.07458 , 0.053795 , 0.040035 , 0.044507 , 0.047568 , 0.04085 
 540 , 0.920604 , 0.920472 , 0.922599 , 0.921799 , 0.921826 , 0.051175 , 0.05602 , 0.046894 , 0.058868 , 0.051949 , 0.075229 , 0.076574 , 0.072671 , 0.052538 , 0.068293 , 0.064688 , 0.055202 , 0.087344 , 0.045892 , 0.059809 , 0.055896 , 0.045426 , 0.056969 , 0.054692 , 0.044388 , 0.037012 , 0.061646 , 0.054841 , 0.049751 , 0.047061 , 0.03979 , 0.054217 , 0.068723 , 0.06256 , 0.058912 , 0.062253 , 0.057391 , 0.064829 , 0.063079 , 0.062305 , 0.061136 , 0.050244 , 0.037382 , 0.047254 , 0.042683 , 0.047676 , 0.052046 , 0.043896 , 0.051395 , 0.052626 , 0.065233 , 0.058631 , 0.070657 , 0.061294 , 0.056565 , 0.081831 , 0.04918 , 0.060767 , 0.070332 , 0.075581 , 0.054516 , 0.040546 , 0.045004 , 0.048213 , 0.041426 
 541 , 0.920886 , 0.920763 , 0.922841 , 0.922049 , 0.922119 , 0.051733 , 0.056594 , 0.047366 , 0.059429 , 0.052429 , 0.07601 , 0.077463 , 0.07351 , 0.053125 , 0.069028 , 0.065329 , 0.055793 , 0.088435 , 0.046309 , 0.060451 , 0.056444 , 0.045904 , 0.057571 , 0.055176 , 0.044821 , 0.037318 , 0.062265 , 0.055282 , 0.05021 , 0.047515 , 0.040207 , 0.054771 , 0.06945 , 0.063269 , 0.059667 , 0.062908 , 0.057994 , 0.065452 , 0.063674 , 0.062908 , 0.061789 , 0.050756 , 0.03782 , 0.047815 , 0.04306 , 0.048149 , 0.052491 , 0.044363 , 0.05183 , 0.053045 , 0.06584 , 0.059174 , 0.071299 , 0.06186 , 0.057078 , 0.08294 , 0.049726 , 0.061543 , 0.07122 , 0.076442 , 0.05515 , 0.040955 , 0.045411 , 0.048739 , 0.041888 
 542 , 0.921112 , 0.921015 , 0.923017 , 0.92225 , 0.922356 , 0.052268 , 0.057162 , 0.047823 , 0.059984 , 0.052903 , 0.076784 , 0.078336 , 0.074341 , 0.053696 , 0.069755 , 0.065963 , 0.056377 , 0.089509 , 0.046721 , 0.061086 , 0.056986 , 0.046377 , 0.058159 , 0.055637 , 0.045257 , 0.03762 , 0.062885 , 0.055716 , 0.050663 , 0.047964 , 0.04061 , 0.055319 , 0.07017 , 0.063961 , 0.060425 , 0.063556 , 0.058582 , 0.066069 , 0.064252 , 0.063503 , 0.062427 , 0.051254 , 0.038255 , 0.04837 , 0.043423 , 0.048617 , 0.052929 , 0.044825 , 0.052259 , 0.053467 , 0.066439 , 0.059702 , 0.071925 , 0.062418 , 0.057586 , 0.084033 , 0.050266 , 0.062286 , 0.072092 , 0.077277 , 0.055769 , 0.04135 , 0.045813 , 0.049252 , 0.042338 
 543 , 0.921338 , 0.921267 , 0.923192 , 0.922451 , 0.922583 , 0.052804 , 0.057732 , 0.048282 , 0.060531 , 0.053369 , 0.077541 , 0.07921 , 0.075165 , 0.054261 , 0.070467 , 0.06659 , 0.056954 , 0.090576 , 0.047134 , 0.061715 , 0.05752 , 0.046842 , 0.058747 , 0.056098 , 0.045685 , 0.037914 , 0.063499 , 0.056142 , 0.051108 , 0.048405 , 0.041022 , 0.055868 , 0.070882 , 0.064655 , 0.061167 , 0.064205 , 0.059162 , 0.066669 , 0.064832 , 0.064099 , 0.063057 , 0.051753 , 0.038691 , 0.048927 , 0.043787 , 0.049085 , 0.05336 , 0.045288 , 0.052689 , 0.05389 , 0.067031 , 0.060231 , 0.07256 , 0.062977 , 0.058094 , 0.085127 , 0.050799 , 0.063039 , 0.072957 , 0.078115 , 0.05638 , 0.041747 , 0.046215 , 0.049766 , 0.042797 
 544 , 0.921746 , 0.921658 , 0.923586 , 0.922834 , 0.923002 , 0.053369 , 0.058312 , 0.04877 , 0.061107 , 0.053873 , 0.078298 , 0.080067 , 0.075954 , 0.05481 , 0.071179 , 0.067235 , 0.057525 , 0.091616 , 0.047559 , 0.062336 , 0.058038 , 0.04732 , 0.059356 , 0.056605 , 0.046117 , 0.038238 , 0.064131 , 0.056605 , 0.051565 , 0.048868 , 0.041439 , 0.05642 , 0.071604 , 0.06536 , 0.061894 , 0.064856 , 0.059762 , 0.067306 , 0.065449 , 0.064688 , 0.063698 , 0.052281 , 0.039122 , 0.049469 , 0.044181 , 0.049549 , 0.053838 , 0.045764 , 0.053121 , 0.054359 , 0.067659 , 0.060771 , 0.073231 , 0.063547 , 0.058622 , 0.086195 , 0.051361 , 0.063733 , 0.073788 , 0.078961 , 0.057012 , 0.042173 , 0.046648 , 0.050283 , 0.043261 
 545 , 0.922377 , 0.92212 , 0.924236 , 0.923449 , 0.923643 , 0.053937 , 0.058895 , 0.049271 , 0.061693 , 0.054389 , 0.079046 , 0.080897 , 0.076736 , 0.055354 , 0.071893 , 0.0679 , 0.058098 , 0.092646 , 0.048005 , 0.062941 , 0.058541 , 0.04781 , 0.059984 , 0.057125 , 0.046571 , 0.038585 , 0.064765 , 0.057071 , 0.052016 , 0.049333 , 0.041861 , 0.056983 , 0.072335 , 0.066067 , 0.062614 , 0.065518 , 0.060374 , 0.067944 , 0.066076 , 0.065288 , 0.06434 , 0.05283 , 0.039559 , 0.049997 , 0.044579 , 0.050015 , 0.054336 , 0.046261 , 0.053556 , 0.054849 , 0.068289 , 0.061321 , 0.07392 , 0.064119 , 0.059161 , 0.087236 , 0.051919 , 0.064402 , 0.074575 , 0.079817 , 0.057647 , 0.042613 , 0.047093 , 0.050803 , 0.043729 
 546 , 0.92301 , 0.922585 , 0.924872 , 0.924056 , 0.924287 , 0.054506 , 0.059479 , 0.049773 , 0.062272 , 0.054905 , 0.079787 , 0.081729 , 0.0775 , 0.055889 , 0.07259 , 0.068565 , 0.058673 , 0.093669 , 0.048443 , 0.063548 , 0.059045 , 0.048293 , 0.060614 , 0.057653 , 0.047016 , 0.038923 , 0.065401 , 0.057547 , 0.052459 , 0.049799 , 0.042283 , 0.057538 , 0.073068 , 0.066775 , 0.063326 , 0.066181 , 0.060977 , 0.068592 , 0.066704 , 0.065879 , 0.064975 , 0.053381 , 0.039996 , 0.050526 , 0.044977 , 0.050482 , 0.054826 , 0.04675 , 0.053992 , 0.05534 , 0.068911 , 0.061873 , 0.074611 , 0.064691 , 0.059701 , 0.088262 , 0.052485 , 0.065055 , 0.075373 , 0.080665 , 0.058274 , 0.043045 , 0.047539 , 0.051324 , 0.044206 
 547 , 0.923567 , 0.922972 , 0.925449 , 0.924606 , 0.924863 , 0.055039 , 0.060019 , 0.050236 , 0.062824 , 0.055394 , 0.080481 , 0.082514 , 0.078217 , 0.056379 , 0.073246 , 0.06918 , 0.059202 , 0.094622 , 0.048851 , 0.064111 , 0.059531 , 0.048754 , 0.061199 , 0.058146 , 0.047431 , 0.039237 , 0.066011 , 0.057995 , 0.052899 , 0.050245 , 0.042682 , 0.058057 , 0.073761 , 0.067422 , 0.063996 , 0.066801 , 0.061546 , 0.069189 , 0.067298 , 0.066446 , 0.065585 , 0.053894 , 0.0404 , 0.051026 , 0.045354 , 0.050937 , 0.055296 , 0.047209 , 0.054408 , 0.055802 , 0.069509 , 0.062407 , 0.075261 , 0.065239 , 0.060205 , 0.089225 , 0.052997 , 0.065682 , 0.076113 , 0.081466 , 0.058874 , 0.043454 , 0.047946 , 0.051816 , 0.044643 
 548 , 0.923823 , 0.923476 , 0.925742 , 0.924942 , 0.925129 , 0.055494 , 0.060479 , 0.050633 , 0.063296 , 0.055805 , 0.08106 , 0.083183 , 0.078794 , 0.056791 , 0.073791 , 0.069685 , 0.059626 , 0.095411 , 0.049185 , 0.064593 , 0.059982 , 0.049176 , 0.061688 , 0.05856 , 0.047781 , 0.039508 , 0.066548 , 0.058391 , 0.053308 , 0.050642 , 0.043 , 0.058498 , 0.074333 , 0.067952 , 0.064558 , 0.06733 , 0.062052 , 0.069703 , 0.067801 , 0.066948 , 0.066104 , 0.05433 , 0.040752 , 0.051451 , 0.045666 , 0.051326 , 0.05569 , 0.047621 , 0.054783 , 0.056169 , 0.070032 , 0.062861 , 0.075852 , 0.065722 , 0.060648 , 0.090008 , 0.05337 , 0.066211 , 0.076723 , 0.082099 , 0.05936 , 0.043773 , 0.048261 , 0.052233 , 0.044999 
