MAT_00005.spu,MAT_00004.spu,MAT_00003.spu,MAT_00002.spu,MAT_00001.spu,
Wavelength,MAT_00006.spu,MAT_00007.spu,MAT_00008.spu,MAT_00009.spu,MAT_00010.spu,MAT_00011.spu,MAT_00012.spu,MAT_00013.spu,MAT_00014.spu,MAT_00015.spu,MAT_00016.spu,MAT_00017.spu,MAT_00018.spu,MAT_00019.spu,MAT_00020.spu,MAT_00021.spu,MAT_00022.spu,MAT_00023.spu,MAT_00024.spu,MAT_00025.spu,MAT_00026.spu,MAT_00027.spu,MAT_00028.spu,MAT_00029.spu,MAT_00030.spu,MAT_00031.spu,MAT_00032.spu,MAT_00033.spu,MAT_00034.spu,MAT_00035.spu,MAT_00036.spu,MAT_00037.spu,MAT_00038.spu,MAT_00039.spu,MAT_00040.spu,MAT_00041.spu,MAT_00042.spu,MAT_00043.spu,MAT_00044.spu,MAT_00045.spu,MAT_00046.spu,MAT_00047.spu,MAT_00048.spu,MAT_00049.spu,MAT_00050.spu,MAT_00051.spu,MAT_00052.spu,MAT_00053.spu,MAT_00054.spu,MAT_00055.spu,MAT_00056.spu,MAT_00057.spu,MAT_00058.spu,MAT_00059.spu,MAT_00060.spu,MAT_00061.spu,MAT_00062.spu,MAT_00063.spu,MAT_00064.spu,MAT_00065.spu,MAT_00066.spu,MAT_00067.spu,MAT_00068.spu,MAT_00069.spu,MAT_00070.spu,MAT_00071.spu,MAT_00072.spu,MAT_00073.spu,MAT_00074.spu,MAT_00075.spu,MAT_00076.spu,MAT_00077.spu,MAT_00078.spu,MAT_00079.spu,MAT_00080.spu,MAT_00081.spu,MAT_00082.spu,MAT_00083.spu,MAT_00084.spu,MAT_00085.spu,MAT_00086.spu,MAT_00087.spu,MAT_00088.spu,MAT_00089.spu,MAT_00090.spu,MAT_00091.spu,MAT_00092.spu,MAT_00093.spu,MAT_00094.spu,MAT_00095.spu,MAT_00096.spu,MAT_00097.spu,MAT_00098.spu,MAT_00099.spu,MAT_00100.spu,MAT_00101.spu,MAT_00102.spu,MAT_00103.spu,MAT_00104.spu,MAT_00105.spu
 333 , 0 , 0 , 0 , 0 , 0 , 0.000643 , 0 , 0 , 0 , 0 , 0.00327 , 0.000959 , 0.000305 , 0.000888 , 0 , 0.007991 , 0.005956 , 0.015333 , 0.002259 , 0.00997 , 0.007794 , 0.006643 , 0.005378 , 0.013125 , 0.011657 , 0.001658 , 0.009911 , 0.000812 , 0 , 0.008938 , 0.004083 , 0 , 0.00204 , 0 , 0.003064 , 0 , 0 , 0 , 0 , 0.001205 , 0 , 0 , 0 , 0.001176 , 0.000504 , 0 , 0 , 0.000763 , 0 , 0 , 0.002153 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.001541 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00056 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00381 , 0.000846 , 0 , 0 , 0.000558 , 0 , 0 , 0.001578 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 334 , 0 , 0 , 0 , 0 , 0 , 0.000978 , 0 , 0 , 0 , 0 , 0.004576 , 0.001453 , 0.000462 , 0.001353 , 0 , 0.008798 , 0.006905 , 0.016529 , 0.002811 , 0.011749 , 0.008658 , 0.007707 , 0.005898 , 0.013698 , 0.012879 , 0.002281 , 0.010384 , 0.001235 , 0 , 0.009563 , 0.004636 , 0 , 0.003095 , 0 , 0.004318 , 0 , 0 , 0 , 0 , 0.001841 , 0 , 0 , 0 , 0.001822 , 0.000763 , 0 , 0 , 0.001162 , 0 , 0 , 0.003265 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.002346 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.000849 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.005131 , 0.001277 , 0 , 0 , 0.000847 , 0 , 0 , 0.002399 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 335 , 0.000373 , 0.00017 , 0.000139 , 0 , 0 , 0.001476 , 0 , 0.000035 , 0.000209 , 0 , 0.005786 , 0.002193 , 0.000795 , 0.001883 , 0 , 0.009655 , 0.007743 , 0.017529 , 0.00359 , 0.013163 , 0.009425 , 0.008729 , 0.006666 , 0.014371 , 0.013962 , 0.00292 , 0.010997 , 0.001712 , 0.000176 , 0.010215 , 0.005232 , 0.000292 , 0.003926 , 0.000198 , 0.005291 , 0.000224 , 0.00025 , 0.00016 , 0.000053 , 0.002393 , 0.000106 , 0 , 0 , 0.002503 , 0.001288 , 0 , 0.000137 , 0.001786 , 0.000304 , 0.000399 , 0.004402 , 0.000139 , 0.000209 , 0.000215 , 0.000078 , 0.000081 , 0.000167 , 0.000161 , 0 , 0 , 0 , 0.000092 , 0 , 0.003332 , 0 , 0 , 0 , 0.000038 , 0.000037 , 0.000444 , 0 , 0.000094 , 0.000094 , 0.001341 , 0.000242 , 0 , 0 , 0 , 0 , 0.000319 , 0.000029 , 0.000059 , 0 , 0.006392 , 0.001862 , 0 , 0.000062 , 0.001462 , 0 , 0 , 0.00326 , 0.000252 , 0 , 0 , 0.000243 , 0.000082 , 0.000028 , 0.000055 , 0 , 0 
 336 , 0.00208 , 0.000952 , 0.000778 , 0 , 0 , 0.002669 , 0 , 0.000194 , 0.001175 , 0 , 0.007156 , 0.004001 , 0.001805 , 0.002801 , 0 , 0.011 , 0.008484 , 0.018188 , 0.005382 , 0.013857 , 0.010123 , 0.009972 , 0.008465 , 0.015591 , 0.014932 , 0.003796 , 0.012261 , 0.002526 , 0.000979 , 0.011153 , 0.00619 , 0.001619 , 0.004328 , 0.001105 , 0.005721 , 0.001249 , 0.001394 , 0.000892 , 0.0003 , 0.002848 , 0.000594 , 0 , 0 , 0.003459 , 0.002867 , 0 , 0.00077 , 0.003352 , 0.001709 , 0.002233 , 0.006038 , 0.000772 , 0.001155 , 0.001202 , 0.000429 , 0.000447 , 0.000928 , 0.0009 , 0 , 0 , 0 , 0.000502 , 0 , 0.005231 , 0 , 0 , 0 , 0.000213 , 0.000208 , 0.002473 , 0 , 0.000526 , 0.000522 , 0.002667 , 0.001348 , 0 , 0 , 0 , 0 , 0.001784 , 0.000164 , 0.000331 , 0 , 0.007856 , 0.003172 , 0 , 0.000346 , 0.003329 , 0 , 0 , 0.00454 , 0.001407 , 0 , 0 , 0.001349 , 0.000457 , 0.00016 , 0.000305 , 0 , 0 
 337 , 0.00356 , 0.001639 , 0.00134 , 0 , 0 , 0.003701 , 0 , 0.000333 , 0.002021 , 0 , 0.008394 , 0.005588 , 0.002677 , 0.0036 , 0 , 0.012174 , 0.009128 , 0.018777 , 0.006957 , 0.014458 , 0.010739 , 0.011064 , 0.01006 , 0.016662 , 0.015791 , 0.004561 , 0.01336 , 0.003237 , 0.001674 , 0.011966 , 0.007041 , 0.002759 , 0.004679 , 0.001894 , 0.006101 , 0.002136 , 0.002386 , 0.001528 , 0.000518 , 0.003236 , 0.001018 , 0 , 0 , 0.004285 , 0.004253 , 0 , 0.001328 , 0.004717 , 0.002947 , 0.003838 , 0.007478 , 0.001321 , 0.001962 , 0.002068 , 0.000723 , 0.000756 , 0.001578 , 0.001545 , 0 , 0 , 0 , 0.000848 , 0 , 0.006866 , 0 , 0 , 0 , 0.000365 , 0.000356 , 0.004236 , 0 , 0.000902 , 0.000891 , 0.003823 , 0.0023 , 0 , 0 , 0 , 0 , 0.003066 , 0.000281 , 0.000568 , 0 , 0.009121 , 0.00433 , 0 , 0.000592 , 0.004939 , 0 , 0 , 0.005653 , 0.002407 , 0 , 0 , 0.002298 , 0.000783 , 0.000277 , 0.000522 , 0 , 0 
 338 , 0.004856 , 0.002249 , 0.001838 , 0 , 0 , 0.004602 , 0 , 0.000455 , 0.002771 , 0 , 0.009525 , 0.006996 , 0.003437 , 0.004302 , 0 , 0.013208 , 0.009693 , 0.019307 , 0.008356 , 0.014982 , 0.011288 , 0.012032 , 0.011488 , 0.01761 , 0.016559 , 0.005235 , 0.014325 , 0.003866 , 0.002283 , 0.012678 , 0.007807 , 0.003749 , 0.00499 , 0.002588 , 0.00644 , 0.002913 , 0.003253 , 0.002085 , 0.000712 , 0.00357 , 0.00139 , 0 , 0 , 0.005006 , 0.005482 , 0 , 0.001826 , 0.005919 , 0.00405 , 0.005258 , 0.008759 , 0.001801 , 0.002659 , 0.002833 , 0.000974 , 0.00102 , 0.00214 , 0.002111 , 0 , 0 , 0 , 0.001142 , 0 , 0.008289 , 0 , 0 , 0 , 0.000497 , 0.000486 , 0.005783 , 0 , 0.001233 , 0.001211 , 0.004842 , 0.003129 , 0 , 0 , 0 , 0 , 0.004198 , 0.000385 , 0.000777 , 0 , 0.010225 , 0.005365 , 0 , 0.000807 , 0.006341 , 0 , 0 , 0.006631 , 0.003282 , 0 , 0 , 0.003122 , 0.001069 , 0.000381 , 0.000713 , 0 , 0 
 339 , 0.005608 , 0.003165 , 0.002877 , 0.000549 , 0.000671 , 0.005403 , 0.000747 , 0.001425 , 0.003999 , 0.000903 , 0.009997 , 0.008001 , 0.004495 , 0.005174 , 0.000913 , 0.014194 , 0.010521 , 0.020015 , 0.009012 , 0.015374 , 0.012526 , 0.012678 , 0.011893 , 0.018685 , 0.017153 , 0.006118 , 0.014981 , 0.004511 , 0.002934 , 0.013139 , 0.008409 , 0.004506 , 0.005962 , 0.003353 , 0.0073 , 0.003553 , 0.003626 , 0.003083 , 0.001544 , 0.004682 , 0.002266 , 0.000417 , 0.000666 , 0.005857 , 0.005769 , 0.000358 , 0.002555 , 0.00664 , 0.005164 , 0.006289 , 0.009889 , 0.002731 , 0.003709 , 0.003935 , 0.002104 , 0.001871 , 0.002964 , 0.002811 , 0 , 0.001425 , 0.000984 , 0.002624 , 0 , 0.009967 , 0.001009 , 0 , 0.00025 , 0.001539 , 0.001295 , 0.006779 , 0 , 0.002 , 0.00253 , 0.005469 , 0.004029 , 0.000271 , 0.000447 , 0.0007 , 0.001189 , 0.005312 , 0.001198 , 0.001495 , 0.000553 , 0.011152 , 0.006535 , 0.001113 , 0.001659 , 0.007125 , 0.000377 , 0.000283 , 0.00787 , 0.004258 , 0.001037 , 0.000602 , 0.004154 , 0.001806 , 0.001094 , 0.001718 , 0.00017 , 0.000338 
 340 , 0.006184 , 0.004027 , 0.003875 , 0.001121 , 0.001365 , 0.006081 , 0.00153 , 0.002439 , 0.005122 , 0.001836 , 0.010294 , 0.008823 , 0.00549 , 0.005977 , 0.001892 , 0.01506 , 0.011284 , 0.020656 , 0.00947 , 0.015693 , 0.01375 , 0.013195 , 0.012067 , 0.019679 , 0.017646 , 0.006938 , 0.015509 , 0.005089 , 0.003522 , 0.013505 , 0.008918 , 0.005145 , 0.006931 , 0.004046 , 0.008165 , 0.004096 , 0.003873 , 0.004057 , 0.002385 , 0.005818 , 0.00312 , 0.000857 , 0.00137 , 0.006645 , 0.005865 , 0.000738 , 0.003232 , 0.007203 , 0.006171 , 0.007124 , 0.01085 , 0.003637 , 0.00472 , 0.004972 , 0.00325 , 0.002743 , 0.003721 , 0.003445 , 0 , 0.002909 , 0.002017 , 0.004156 , 0 , 0.011495 , 0.002086 , 0 , 0.000505 , 0.002595 , 0.002128 , 0.007555 , 0 , 0.002763 , 0.003863 , 0.005957 , 0.004847 , 0.000553 , 0.000918 , 0.001439 , 0.002454 , 0.006297 , 0.002033 , 0.002212 , 0.00113 , 0.011943 , 0.007579 , 0.002267 , 0.002528 , 0.007721 , 0.000774 , 0.000577 , 0.009017 , 0.005132 , 0.002132 , 0.001239 , 0.005106 , 0.002534 , 0.001819 , 0.002749 , 0.000348 , 0.00069 
 341 , 0.006684 , 0.004777 , 0.004729 , 0.001611 , 0.001956 , 0.006654 , 0.002208 , 0.003332 , 0.006054 , 0.002629 , 0.010537 , 0.009535 , 0.006363 , 0.006676 , 0.002763 , 0.01581 , 0.011931 , 0.021188 , 0.009868 , 0.015958 , 0.014827 , 0.01364 , 0.012197 , 0.020562 , 0.018065 , 0.007654 , 0.015963 , 0.005593 , 0.004037 , 0.01382 , 0.009361 , 0.00571 , 0.007768 , 0.004654 , 0.008935 , 0.004565 , 0.004086 , 0.004922 , 0.003116 , 0.006827 , 0.003858 , 0.001239 , 0.001985 , 0.007341 , 0.005947 , 0.001071 , 0.003811 , 0.007697 , 0.007064 , 0.007835 , 0.011667 , 0.004431 , 0.005618 , 0.005877 , 0.004244 , 0.003522 , 0.004363 , 0.003986 , 0 , 0.004183 , 0.002914 , 0.005509 , 0 , 0.01282 , 0.00304 , 0 , 0.000719 , 0.003498 , 0.002856 , 0.008213 , 0 , 0.003437 , 0.005021 , 0.00638 , 0.005567 , 0.000794 , 0.001329 , 0.002083 , 0.003568 , 0.007153 , 0.002755 , 0.002833 , 0.001626 , 0.012629 , 0.00847 , 0.003256 , 0.003292 , 0.008241 , 0.001119 , 0.000828 , 0.010021 , 0.005885 , 0.003087 , 0.001799 , 0.005938 , 0.003165 , 0.002444 , 0.003648 , 0.000501 , 0.000993 
 342 , 0.007165 , 0.005245 , 0.005156 , 0.002081 , 0.002477 , 0.007023 , 0.002621 , 0.003872 , 0.006591 , 0.003184 , 0.010841 , 0.009873 , 0.006945 , 0.007167 , 0.003208 , 0.016354 , 0.012266 , 0.021595 , 0.010091 , 0.016287 , 0.015396 , 0.013948 , 0.012445 , 0.021101 , 0.01847 , 0.008059 , 0.016228 , 0.00584 , 0.004381 , 0.014026 , 0.009648 , 0.006005 , 0.008368 , 0.005145 , 0.009633 , 0.00502 , 0.00438 , 0.005473 , 0.003678 , 0.007445 , 0.004296 , 0.001608 , 0.002485 , 0.007897 , 0.006282 , 0.001564 , 0.004296 , 0.007967 , 0.007715 , 0.008368 , 0.012147 , 0.005127 , 0.006235 , 0.006538 , 0.004975 , 0.004013 , 0.005036 , 0.004657 , 0 , 0.004902 , 0.00362 , 0.006477 , 0 , 0.013685 , 0.003753 , 0.000161 , 0.00106 , 0.004291 , 0.003533 , 0.008787 , 0.000138 , 0.003978 , 0.005639 , 0.006862 , 0.006096 , 0.001126 , 0.001768 , 0.002574 , 0.004158 , 0.007724 , 0.003277 , 0.003338 , 0.001982 , 0.013187 , 0.009218 , 0.003937 , 0.003954 , 0.008713 , 0.001457 , 0.001169 , 0.010723 , 0.006516 , 0.003765 , 0.002283 , 0.006496 , 0.003762 , 0.002962 , 0.004282 , 0.000744 , 0.001478 
 343 , 0.007637 , 0.005439 , 0.005171 , 0.00254 , 0.002952 , 0.007206 , 0.002784 , 0.004058 , 0.006775 , 0.003526 , 0.011225 , 0.009842 , 0.007243 , 0.007455 , 0.003222 , 0.016705 , 0.012305 , 0.021903 , 0.010141 , 0.01669 , 0.01546 , 0.014128 , 0.012825 , 0.021291 , 0.018876 , 0.008157 , 0.016309 , 0.005833 , 0.004559 , 0.014129 , 0.009784 , 0.006028 , 0.008748 , 0.005527 , 0.010258 , 0.005473 , 0.004765 , 0.005706 , 0.00408 , 0.007666 , 0.004445 , 0.001972 , 0.002874 , 0.008311 , 0.006885 , 0.002232 , 0.004708 , 0.008016 , 0.008116 , 0.008748 , 0.012304 , 0.005736 , 0.006566 , 0.006957 , 0.005463 , 0.004207 , 0.005763 , 0.005472 , 0 , 0.005084 , 0.004146 , 0.007054 , 0 , 0.014093 , 0.004223 , 0.000491 , 0.001535 , 0.005001 , 0.004166 , 0.009298 , 0.000416 , 0.004386 , 0.005727 , 0.007414 , 0.006437 , 0.001563 , 0.002247 , 0.002919 , 0.004224 , 0.00802 , 0.003612 , 0.00374 , 0.002209 , 0.013627 , 0.009854 , 0.004331 , 0.004519 , 0.009144 , 0.001792 , 0.00161 , 0.011128 , 0.007049 , 0.004174 , 0.002695 , 0.006786 , 0.004339 , 0.003392 , 0.004661 , 0.001084 , 0.002161 
 344 , 0.008057 , 0.005612 , 0.005185 , 0.002942 , 0.003378 , 0.00737 , 0.002932 , 0.004223 , 0.006948 , 0.003832 , 0.011575 , 0.009811 , 0.007511 , 0.007705 , 0.003234 , 0.017016 , 0.012346 , 0.022192 , 0.010181 , 0.017048 , 0.015523 , 0.01429 , 0.013164 , 0.021458 , 0.019234 , 0.008242 , 0.016381 , 0.005827 , 0.004715 , 0.014218 , 0.009902 , 0.006046 , 0.009094 , 0.005868 , 0.010803 , 0.005878 , 0.005106 , 0.005912 , 0.004435 , 0.007857 , 0.00458 , 0.002295 , 0.003215 , 0.008668 , 0.007424 , 0.00283 , 0.005078 , 0.008056 , 0.008463 , 0.009094 , 0.012436 , 0.006277 , 0.006858 , 0.007321 , 0.005901 , 0.004376 , 0.006407 , 0.006184 , 0 , 0.005239 , 0.004604 , 0.00755 , 0 , 0.014432 , 0.00463 , 0.000784 , 0.001949 , 0.005628 , 0.00472 , 0.00975 , 0.00066 , 0.004745 , 0.005804 , 0.007902 , 0.006739 , 0.001957 , 0.002673 , 0.003226 , 0.00428 , 0.008282 , 0.003913 , 0.004096 , 0.002412 , 0.014013 , 0.010423 , 0.004675 , 0.005012 , 0.009524 , 0.002084 , 0.002001 , 0.01148 , 0.007529 , 0.004534 , 0.003058 , 0.007042 , 0.004856 , 0.003778 , 0.004996 , 0.001383 , 0.002773 
 345 , 0.008477 , 0.005825 , 0.005277 , 0.003338 , 0.003818 , 0.007579 , 0.003135 , 0.004446 , 0.007164 , 0.004156 , 0.011939 , 0.009868 , 0.007782 , 0.007979 , 0.003286 , 0.017338 , 0.012445 , 0.02249 , 0.010287 , 0.01738 , 0.015624 , 0.014453 , 0.013485 , 0.02163 , 0.019587 , 0.008351 , 0.016486 , 0.005879 , 0.004891 , 0.014346 , 0.010054 , 0.006131 , 0.009399 , 0.00621 , 0.011273 , 0.006246 , 0.005435 , 0.00613 , 0.004804 , 0.00805 , 0.004742 , 0.002625 , 0.003552 , 0.008998 , 0.007933 , 0.003374 , 0.005442 , 0.008171 , 0.008814 , 0.009442 , 0.012606 , 0.006796 , 0.007188 , 0.007708 , 0.006345 , 0.004608 , 0.007033 , 0.006863 , 0.000103 , 0.005477 , 0.005073 , 0.008044 , 0.000095 , 0.014771 , 0.00506 , 0.001116 , 0.002384 , 0.006236 , 0.005255 , 0.010202 , 0.000941 , 0.005112 , 0.005923 , 0.008395 , 0.007062 , 0.002345 , 0.003103 , 0.003552 , 0.004397 , 0.008581 , 0.004246 , 0.004472 , 0.002645 , 0.014394 , 0.010969 , 0.005045 , 0.005499 , 0.009895 , 0.002399 , 0.002399 , 0.011837 , 0.008011 , 0.004872 , 0.003414 , 0.007316 , 0.005353 , 0.004179 , 0.005333 , 0.001686 , 0.003346 
 346 , 0.009395 , 0.006735 , 0.006319 , 0.00419 , 0.004875 , 0.008526 , 0.00415 , 0.00557 , 0.008042 , 0.005069 , 0.012818 , 0.010979 , 0.008389 , 0.00891 , 0.003837 , 0.018166 , 0.013256 , 0.023152 , 0.011256 , 0.017834 , 0.01626 , 0.014801 , 0.014007 , 0.022081 , 0.02032 , 0.008864 , 0.017069 , 0.006634 , 0.005512 , 0.015047 , 0.010789 , 0.007079 , 0.00954 , 0.006965 , 0.01155 , 0.006621 , 0.006012 , 0.006775 , 0.00581 , 0.008535 , 0.005375 , 0.003441 , 0.004287 , 0.00951 , 0.008696 , 0.003921 , 0.006112 , 0.009281 , 0.009713 , 0.010159 , 0.013437 , 0.00771 , 0.008382 , 0.008906 , 0.007334 , 0.005863 , 0.008225 , 0.008119 , 0.001467 , 0.006977 , 0.006307 , 0.009243 , 0.001357 , 0.01571 , 0.006328 , 0.002236 , 0.003662 , 0.007409 , 0.00628 , 0.01121 , 0.001989 , 0.00605 , 0.006679 , 0.009579 , 0.008043 , 0.003083 , 0.004068 , 0.004482 , 0.005353 , 0.009653 , 0.005297 , 0.005536 , 0.003452 , 0.015214 , 0.011883 , 0.006197 , 0.006554 , 0.010654 , 0.003381 , 0.003373 , 0.012755 , 0.00903 , 0.00542 , 0.004165 , 0.008149 , 0.006197 , 0.005206 , 0.006098 , 0.002411 , 0.004153 
 347 , 0.010218 , 0.007523 , 0.007222 , 0.004943 , 0.005779 , 0.00937 , 0.005025 , 0.006542 , 0.008811 , 0.005862 , 0.013578 , 0.011952 , 0.008902 , 0.009742 , 0.004306 , 0.018893 , 0.013971 , 0.023714 , 0.012121 , 0.018237 , 0.016805 , 0.015102 , 0.01446 , 0.022471 , 0.020964 , 0.009322 , 0.017586 , 0.007291 , 0.006066 , 0.015674 , 0.011432 , 0.007919 , 0.009663 , 0.00762 , 0.011792 , 0.006944 , 0.006517 , 0.007337 , 0.006702 , 0.008967 , 0.005925 , 0.00417 , 0.004936 , 0.009968 , 0.009362 , 0.004398 , 0.006705 , 0.010262 , 0.010508 , 0.010776 , 0.014174 , 0.008495 , 0.00942 , 0.009946 , 0.00819 , 0.006937 , 0.009251 , 0.009227 , 0.002657 , 0.00828 , 0.007387 , 0.010285 , 0.002451 , 0.01653 , 0.007421 , 0.003192 , 0.004784 , 0.008432 , 0.007163 , 0.012097 , 0.002915 , 0.006863 , 0.007337 , 0.010626 , 0.008894 , 0.003724 , 0.004912 , 0.005299 , 0.006188 , 0.010593 , 0.006208 , 0.006473 , 0.004157 , 0.015934 , 0.012679 , 0.007195 , 0.007481 , 0.011307 , 0.004246 , 0.004227 , 0.013561 , 0.009917 , 0.005902 , 0.00482 , 0.008885 , 0.006937 , 0.006092 , 0.006769 , 0.00305 , 0.004854 
 348 , 0.010962 , 0.00821 , 0.008009 , 0.005613 , 0.006557 , 0.010126 , 0.005784 , 0.00739 , 0.009489 , 0.006557 , 0.014241 , 0.012812 , 0.00934 , 0.01049 , 0.004709 , 0.019537 , 0.014606 , 0.024195 , 0.012898 , 0.018598 , 0.017277 , 0.015363 , 0.014857 , 0.022813 , 0.021534 , 0.009736 , 0.018048 , 0.007869 , 0.006565 , 0.016238 , 0.011997 , 0.008671 , 0.009771 , 0.008193 , 0.012005 , 0.007225 , 0.006962 , 0.00783 , 0.007498 , 0.009354 , 0.006406 , 0.004827 , 0.005513 , 0.010382 , 0.00995 , 0.004818 , 0.007234 , 0.011138 , 0.011216 , 0.011312 , 0.014833 , 0.009176 , 0.010332 , 0.010857 , 0.008937 , 0.007866 , 0.010144 , 0.010212 , 0.003705 , 0.009421 , 0.00834 , 0.011197 , 0.003408 , 0.017252 , 0.008369 , 0.004015 , 0.005777 , 0.009333 , 0.00793 , 0.012884 , 0.003741 , 0.007572 , 0.007913 , 0.01156 , 0.009641 , 0.004286 , 0.005654 , 0.006022 , 0.006922 , 0.011424 , 0.007005 , 0.007306 , 0.004776 , 0.016572 , 0.01338 , 0.00807 , 0.008302 , 0.011875 , 0.005014 , 0.004982 , 0.014273 , 0.010693 , 0.006331 , 0.005396 , 0.00954 , 0.00759 , 0.006864 , 0.007362 , 0.003618 , 0.005468 
 349 , 0.011105 , 0.008477 , 0.00825 , 0.005946 , 0.00662 , 0.010228 , 0.006044 , 0.00766 , 0.009649 , 0.006849 , 0.014299 , 0.013018 , 0.009627 , 0.010854 , 0.005269 , 0.01976 , 0.015009 , 0.024607 , 0.013168 , 0.018872 , 0.017572 , 0.015514 , 0.015 , 0.023068 , 0.021794 , 0.009793 , 0.018395 , 0.008105 , 0.006828 , 0.016451 , 0.012203 , 0.008856 , 0.010152 , 0.008466 , 0.012445 , 0.007564 , 0.007291 , 0.008006 , 0.007633 , 0.009622 , 0.006601 , 0.005068 , 0.005745 , 0.010778 , 0.010086 , 0.005 , 0.00734 , 0.011467 , 0.011512 , 0.011608 , 0.015372 , 0.009516 , 0.010629 , 0.011227 , 0.00918 , 0.008272 , 0.010552 , 0.010532 , 0.004272 , 0.009805 , 0.008742 , 0.011558 , 0.003976 , 0.017772 , 0.008832 , 0.004347 , 0.00617 , 0.009651 , 0.008214 , 0.013329 , 0.004044 , 0.008003 , 0.00826 , 0.011795 , 0.009915 , 0.004583 , 0.005863 , 0.006349 , 0.007433 , 0.011891 , 0.007412 , 0.0076 , 0.00513 , 0.017043 , 0.013755 , 0.008501 , 0.008599 , 0.012362 , 0.005463 , 0.005275 , 0.014508 , 0.010906 , 0.006689 , 0.005733 , 0.009829 , 0.007777 , 0.007171 , 0.00764 , 0.003947 , 0.005829 
 350 , 0.01102 , 0.008581 , 0.008282 , 0.006134 , 0.006425 , 0.010088 , 0.006109 , 0.007709 , 0.009613 , 0.006981 , 0.014137 , 0.012975 , 0.009849 , 0.011056 , 0.005853 , 0.019821 , 0.015307 , 0.024978 , 0.013239 , 0.019101 , 0.017787 , 0.015618 , 0.015046 , 0.023276 , 0.021933 , 0.009719 , 0.018683 , 0.008208 , 0.006988 , 0.016523 , 0.012272 , 0.008824 , 0.010612 , 0.008617 , 0.012945 , 0.007905 , 0.00756 , 0.00806 , 0.00752 , 0.00983 , 0.006681 , 0.005142 , 0.005837 , 0.011148 , 0.010054 , 0.005084 , 0.007286 , 0.01158 , 0.011639 , 0.011801 , 0.01584 , 0.009721 , 0.010687 , 0.011383 , 0.009228 , 0.008473 , 0.010766 , 0.010592 , 0.004625 , 0.009897 , 0.00892 , 0.011689 , 0.004368 , 0.018189 , 0.009093 , 0.004486 , 0.006321 , 0.009739 , 0.008309 , 0.013622 , 0.004139 , 0.008309 , 0.00851 , 0.011761 , 0.010005 , 0.004768 , 0.005868 , 0.006513 , 0.007837 , 0.012198 , 0.007657 , 0.00768 , 0.005368 , 0.017429 , 0.01399 , 0.008753 , 0.008689 , 0.012792 , 0.005764 , 0.005384 , 0.014554 , 0.010905 , 0.006998 , 0.005966 , 0.009969 , 0.007783 , 0.007295 , 0.007785 , 0.00417 , 0.006078 
 351 , 0.010941 , 0.008677 , 0.008312 , 0.006302 , 0.006251 , 0.009962 , 0.006169 , 0.007753 , 0.009582 , 0.007103 , 0.013991 , 0.012934 , 0.010055 , 0.011242 , 0.00638 , 0.019884 , 0.01558 , 0.025321 , 0.013306 , 0.019315 , 0.017984 , 0.015717 , 0.015089 , 0.023463 , 0.022067 , 0.009654 , 0.018948 , 0.008306 , 0.007134 , 0.016589 , 0.012342 , 0.008797 , 0.011029 , 0.008754 , 0.013398 , 0.008213 , 0.007805 , 0.00811 , 0.007419 , 0.010018 , 0.006752 , 0.005207 , 0.00592 , 0.011487 , 0.010027 , 0.005159 , 0.007238 , 0.011685 , 0.011754 , 0.011977 , 0.016269 , 0.009912 , 0.010739 , 0.011525 , 0.009271 , 0.00866 , 0.010964 , 0.010643 , 0.004935 , 0.009984 , 0.00908 , 0.011794 , 0.004718 , 0.018566 , 0.009326 , 0.004612 , 0.006456 , 0.009818 , 0.008394 , 0.013884 , 0.004225 , 0.008587 , 0.008741 , 0.011731 , 0.010085 , 0.004933 , 0.005873 , 0.006663 , 0.008204 , 0.012475 , 0.00788 , 0.007752 , 0.005583 , 0.017781 , 0.0142 , 0.008986 , 0.008773 , 0.013182 , 0.006032 , 0.005483 , 0.014594 , 0.010909 , 0.007274 , 0.006178 , 0.010096 , 0.007788 , 0.007408 , 0.007916 , 0.004375 , 0.006302 
