  time  ,:08:30 A,:08:40 A,:08:51 A,:09:01 A,:09:18 A,:10:10 A,:10:22 A,:10:36 A,:10:47 A,:10:58 A,:11:38 A,:11:48 A,:12:01 A,:12:13 A,:12:22 A,:13:14 A,:13:23 A,:13:33 A,:13:43 A,:13:52 A,:14:12 A,:14:26 A,:14:34 A,:14:43 A,:14:53 A,:16:49 A,:17:01 A,:17:10 A,:17:20 A,:17:29 A,:18:47 A,:18:58 A,:19:08 A,:19:18 A,:19:29 A,:20:20 A,:20:35 A,:20:43 A,:20:52 A,:21:01 A,:21:53 A,:22:02 A,:22:11 A,:22:21 A,:22:29 A,:22:48 A,:22:57 A,:23:07 A,:23:16 A,:23:26 A,:24:10 A,:24:18 A,:24:28 A,:24:38 A,:24:46 A,:25:32 A,:25:42 A,:25:54 A,:26:09 A,:26:17 A
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 326 , 0.021957 , 0.016697 , 0.020589 , 0.018065 , 0.022638 , 0.015787 , 0.016477 , 0.023471 , 0.031192 , 0.030414 , 0.016595 , 0.020056 , 0.019003 , 0.019642 , 0.017078 , 0.021603 , 0.01878 , 0.029747 , 0.02955 , 0.019535 , 0.017533 , 0.01578 , 0.019422 , 0.01291 , 0.016508 , 0.014746 , 0.018122 , 0.018927 , 0.028753 , 0.027992 , 0.02288 , 0.032247 , 0.025229 , 0.020172 , 0.045429 , 0.020299 , 0.029875 , 0.022013 , 0.017678 , 0.014497 , 0.019583 , 0.017688 , 0.021173 , 0.022065 , 0.020125 , 0.019276 , 0.019061 , 0.018105 , 0.016297 , 0.018306 , 0.023773 , 0.030649 , 0.022799 , 0.037164 , 0.026189 , 0.023091 , 0.020987 , 0.019781 , 0.018844 , 0.019142 
 327 , 0.021152 , 0.016593 , 0.020026 , 0.01841 , 0.022906 , 0.0157 , 0.016485 , 0.022795 , 0.030674 , 0.029028 , 0.017099 , 0.019466 , 0.01966 , 0.019904 , 0.017744 , 0.02221 , 0.018563 , 0.029544 , 0.029574 , 0.020123 , 0.018272 , 0.016082 , 0.020993 , 0.013003 , 0.017056 , 0.014908 , 0.018172 , 0.019352 , 0.028607 , 0.028056 , 0.02252 , 0.032315 , 0.024756 , 0.019606 , 0.044183 , 0.020504 , 0.029768 , 0.022293 , 0.018137 , 0.014969 , 0.01968 , 0.018431 , 0.021902 , 0.021836 , 0.01985 , 0.019072 , 0.019586 , 0.018176 , 0.016571 , 0.018843 , 0.023449 , 0.029554 , 0.02259 , 0.036011 , 0.02548 , 0.022828 , 0.020641 , 0.019777 , 0.019127 , 0.019876 
 328 , 0.020479 , 0.016498 , 0.019548 , 0.018688 , 0.023123 , 0.01564 , 0.016498 , 0.022236 , 0.030252 , 0.027879 , 0.017511 , 0.018975 , 0.020206 , 0.02011 , 0.018308 , 0.022728 , 0.01839 , 0.029355 , 0.029602 , 0.020612 , 0.018878 , 0.016348 , 0.022313 , 0.013083 , 0.017511 , 0.015049 , 0.018181 , 0.019709 , 0.028456 , 0.028122 , 0.022229 , 0.032407 , 0.024366 , 0.019139 , 0.043137 , 0.020683 , 0.029675 , 0.022545 , 0.018527 , 0.015356 , 0.019777 , 0.019041 , 0.02253 , 0.02167 , 0.019622 , 0.018901 , 0.020042 , 0.018225 , 0.016796 , 0.0193 , 0.023189 , 0.02863 , 0.022424 , 0.035052 , 0.0249 , 0.02262 , 0.020352 , 0.019779 , 0.019363 , 0.02049 
 329 , 0.020183 , 0.015876 , 0.019317 , 0.018873 , 0.022455 , 0.015071 , 0.016355 , 0.021842 , 0.029757 , 0.027925 , 0.017072 , 0.019088 , 0.019231 , 0.019592 , 0.018053 , 0.022288 , 0.018317 , 0.029583 , 0.029528 , 0.019601 , 0.018645 , 0.016065 , 0.021327 , 0.01293 , 0.016876 , 0.014827 , 0.017626 , 0.01918 , 0.028324 , 0.027814 , 0.022492 , 0.031934 , 0.024149 , 0.018992 , 0.043339 , 0.020026 , 0.029494 , 0.021809 , 0.01791 , 0.014919 , 0.019966 , 0.018438 , 0.022305 , 0.021665 , 0.019553 , 0.018068 , 0.019858 , 0.018091 , 0.016605 , 0.018718 , 0.022704 , 0.028787 , 0.022062 , 0.034578 , 0.024361 , 0.021778 , 0.020043 , 0.019069 , 0.01871 , 0.019952 
 330 , 0.019936 , 0.015324 , 0.01912 , 0.019021 , 0.021856 , 0.014571 , 0.016224 , 0.021502 , 0.029324 , 0.028 , 0.016669 , 0.019198 , 0.01835 , 0.019129 , 0.017815 , 0.021889 , 0.018249 , 0.029799 , 0.029475 , 0.018688 , 0.018417 , 0.015803 , 0.02041 , 0.012789 , 0.016299 , 0.014621 , 0.017129 , 0.018705 , 0.028224 , 0.027537 , 0.022726 , 0.031504 , 0.02396 , 0.018878 , 0.043546 , 0.019437 , 0.02934 , 0.02115 , 0.017351 , 0.014517 , 0.02013 , 0.017884 , 0.022077 , 0.021675 , 0.019509 , 0.017332 , 0.019684 , 0.017974 , 0.016434 , 0.018189 , 0.022285 , 0.028955 , 0.021742 , 0.034182 , 0.0239 , 0.02104 , 0.019774 , 0.018442 , 0.018122 , 0.019456 
 331 , 0.019718 , 0.014851 , 0.018946 , 0.019142 , 0.021345 , 0.014143 , 0.016102 , 0.021196 , 0.028936 , 0.028065 , 0.016321 , 0.019287 , 0.01759 , 0.01874 , 0.017618 , 0.021553 , 0.018177 , 0.030004 , 0.029444 , 0.017902 , 0.018221 , 0.015571 , 0.01962 , 0.012665 , 0.015799 , 0.014435 , 0.01671 , 0.018301 , 0.028168 , 0.027292 , 0.022911 , 0.031114 , 0.023787 , 0.018779 , 0.043723 , 0.018924 , 0.029215 , 0.02058 , 0.016863 , 0.014171 , 0.020265 , 0.017413 , 0.021866 , 0.02169 , 0.019487 , 0.016702 , 0.019534 , 0.017882 , 0.016294 , 0.017734 , 0.021924 , 0.029109 , 0.021457 , 0.033833 , 0.0235 , 0.020399 , 0.019539 , 0.017907 , 0.017614 , 0.01903 
 332 , 0.019759 , 0.014821 , 0.01899 , 0.018704 , 0.021277 , 0.01414 , 0.015965 , 0.02108 , 0.02908 , 0.027681 , 0.015996 , 0.019286 , 0.017344 , 0.018706 , 0.017637 , 0.02159 , 0.018438 , 0.029888 , 0.029624 , 0.017985 , 0.018009 , 0.015384 , 0.019386 , 0.01259 , 0.015412 , 0.01416 , 0.016713 , 0.018061 , 0.028091 , 0.027098 , 0.02278 , 0.031062 , 0.02423 , 0.018673 , 0.043385 , 0.018661 , 0.029303 , 0.020723 , 0.01658 , 0.013974 , 0.020133 , 0.017322 , 0.021866 , 0.02179 , 0.019471 , 0.016689 , 0.019136 , 0.017678 , 0.016207 , 0.017616 , 0.021972 , 0.029171 , 0.021375 , 0.033592 , 0.023228 , 0.020347 , 0.019659 , 0.01773 , 0.017431 , 0.018812 
 333 , 0.019948 , 0.015048 , 0.019163 , 0.017956 , 0.021476 , 0.014388 , 0.015822 , 0.021078 , 0.029529 , 0.027052 , 0.0157 , 0.019231 , 0.017408 , 0.018886 , 0.017786 , 0.021839 , 0.018885 , 0.029592 , 0.029921 , 0.018575 , 0.017797 , 0.015231 , 0.019488 , 0.012545 , 0.015107 , 0.013843 , 0.016972 , 0.017931 , 0.028008 , 0.026941 , 0.022468 , 0.031208 , 0.025024 , 0.018567 , 0.042758 , 0.018552 , 0.029512 , 0.02128 , 0.016424 , 0.013873 , 0.01985 , 0.017465 , 0.02199 , 0.021936 , 0.019462 , 0.017039 , 0.018612 , 0.017418 , 0.016154 , 0.0177 , 0.022256 , 0.02918 , 0.021413 , 0.033422 , 0.023042 , 0.020646 , 0.019981 , 0.017771 , 0.017446 , 0.018723 
 334 , 0.020114 , 0.015238 , 0.019334 , 0.017305 , 0.02166 , 0.014608 , 0.015698 , 0.021092 , 0.029937 , 0.026508 , 0.01544 , 0.019192 , 0.017473 , 0.019049 , 0.01792 , 0.022042 , 0.019288 , 0.029326 , 0.03019 , 0.019104 , 0.017612 , 0.015103 , 0.019593 , 0.012508 , 0.014843 , 0.01357 , 0.017212 , 0.017821 , 0.027932 , 0.026802 , 0.022201 , 0.031352 , 0.025752 , 0.018466 , 0.042227 , 0.018459 , 0.029698 , 0.021781 , 0.016292 , 0.013788 , 0.019608 , 0.017602 , 0.02211 , 0.022076 , 0.019447 , 0.017347 , 0.018155 , 0.017193 , 0.016109 , 0.017775 , 0.022513 , 0.029202 , 0.021458 , 0.033272 , 0.022875 , 0.020929 , 0.02027 , 0.017806 , 0.017465 , 0.018652 
 335 , 0.020205 , 0.015363 , 0.01948 , 0.01691 , 0.021825 , 0.014826 , 0.015668 , 0.021187 , 0.030297 , 0.02618 , 0.015367 , 0.019176 , 0.01753 , 0.019207 , 0.018009 , 0.022232 , 0.01961 , 0.029171 , 0.030379 , 0.019513 , 0.01745 , 0.015045 , 0.019724 , 0.012564 , 0.0147 , 0.013467 , 0.017366 , 0.017739 , 0.027779 , 0.026737 , 0.022024 , 0.031493 , 0.026159 , 0.018449 , 0.041899 , 0.018459 , 0.029851 , 0.022092 , 0.016375 , 0.013867 , 0.019425 , 0.017749 , 0.022256 , 0.022144 , 0.019535 , 0.017563 , 0.017857 , 0.017048 , 0.016144 , 0.017897 , 0.022718 , 0.029168 , 0.021473 , 0.033203 , 0.022752 , 0.021142 , 0.020499 , 0.017896 , 0.017582 , 0.018644 
 336 , 0.020075 , 0.015333 , 0.019571 , 0.017243 , 0.021981 , 0.015102 , 0.01593 , 0.021566 , 0.030595 , 0.026462 , 0.01588 , 0.019228 , 0.017583 , 0.019395 , 0.017991 , 0.022451 , 0.019749 , 0.029336 , 0.030374 , 0.019637 , 0.017315 , 0.015198 , 0.019977 , 0.012938 , 0.014914 , 0.013886 , 0.01727 , 0.017745 , 0.027378 , 0.026896 , 0.022088 , 0.031664 , 0.025623 , 0.018706 , 0.042119 , 0.018756 , 0.029936 , 0.021887 , 0.017176 , 0.0145 , 0.019389 , 0.017981 , 0.022528 , 0.022011 , 0.019986 , 0.017539 , 0.017994 , 0.017131 , 0.016448 , 0.018204 , 0.022813 , 0.028948 , 0.021386 , 0.033368 , 0.022721 , 0.021168 , 0.020601 , 0.018209 , 0.018052 , 0.018836 
 337 , 0.019965 , 0.015301 , 0.019646 , 0.017509 , 0.022093 , 0.015326 , 0.016153 , 0.021895 , 0.030845 , 0.026692 , 0.016324 , 0.019265 , 0.017616 , 0.019555 , 0.01796 , 0.022649 , 0.019866 , 0.029474 , 0.03035 , 0.019745 , 0.017201 , 0.015319 , 0.020181 , 0.013259 , 0.015092 , 0.014244 , 0.017182 , 0.017725 , 0.027008 , 0.027029 , 0.022138 , 0.031796 , 0.025141 , 0.01893 , 0.042313 , 0.019021 , 0.030014 , 0.021689 , 0.01787 , 0.015036 , 0.019348 , 0.018151 , 0.022752 , 0.021874 , 0.020377 , 0.017524 , 0.018103 , 0.01719 , 0.016707 , 0.018472 , 0.022892 , 0.028742 , 0.021308 , 0.033524 , 0.022713 , 0.021176 , 0.020682 , 0.018469 , 0.018454 , 0.018999 
 338 , 0.01987 , 0.015268 , 0.019708 , 0.017724 , 0.022171 , 0.015511 , 0.016345 , 0.022183 , 0.031055 , 0.026881 , 0.016714 , 0.01929 , 0.017634 , 0.01969 , 0.017919 , 0.022829 , 0.019964 , 0.029591 , 0.030312 , 0.01984 , 0.017103 , 0.015414 , 0.020344 , 0.013536 , 0.015239 , 0.014554 , 0.017099 , 0.017688 , 0.026665 , 0.027142 , 0.022179 , 0.031899 , 0.024703 , 0.019128 , 0.042483 , 0.019259 , 0.030084 , 0.021498 , 0.018477 , 0.015495 , 0.019301 , 0.018271 , 0.022937 , 0.021735 , 0.020722 , 0.017516 , 0.018192 , 0.017231 , 0.01693 , 0.018707 , 0.022957 , 0.028549 , 0.021238 , 0.033671 , 0.022723 , 0.021172 , 0.020744 , 0.018689 , 0.018802 , 0.019138 
 339 , 0.019684 , 0.015067 , 0.019638 , 0.017777 , 0.022381 , 0.015403 , 0.016341 , 0.021932 , 0.03085 , 0.026726 , 0.016662 , 0.019164 , 0.017535 , 0.019493 , 0.017826 , 0.022596 , 0.019795 , 0.029755 , 0.030316 , 0.019849 , 0.01705 , 0.015442 , 0.02011 , 0.013357 , 0.015399 , 0.014464 , 0.017205 , 0.017715 , 0.026783 , 0.027235 , 0.022155 , 0.031842 , 0.024518 , 0.01903 , 0.042282 , 0.019194 , 0.030232 , 0.021254 , 0.01852 , 0.015482 , 0.0192 , 0.018388 , 0.023214 , 0.021796 , 0.020522 , 0.017413 , 0.018314 , 0.017214 , 0.016894 , 0.018414 , 0.0228 , 0.028347 , 0.021073 , 0.033437 , 0.022625 , 0.020945 , 0.020708 , 0.01846 , 0.018682 , 0.019012 
 340 , 0.019498 , 0.014859 , 0.019553 , 0.017799 , 0.022601 , 0.015256 , 0.016307 , 0.021615 , 0.030593 , 0.02653 , 0.016543 , 0.019029 , 0.017422 , 0.019261 , 0.017731 , 0.022317 , 0.019596 , 0.029914 , 0.030325 , 0.019837 , 0.017006 , 0.015458 , 0.01983 , 0.013119 , 0.015541 , 0.014315 , 0.017331 , 0.017753 , 0.026968 , 0.027322 , 0.022123 , 0.031763 , 0.024396 , 0.018897 , 0.042033 , 0.019089 , 0.03038 , 0.021027 , 0.018464 , 0.015393 , 0.019097 , 0.018492 , 0.023474 , 0.021883 , 0.020251 , 0.017304 , 0.018435 , 0.01719 , 0.016819 , 0.018065 , 0.022618 , 0.028165 , 0.020908 , 0.033161 , 0.022519 , 0.020699 , 0.020656 , 0.018178 , 0.018494 , 0.018849 
 341 , 0.019325 , 0.01468 , 0.01948 , 0.017826 , 0.022815 , 0.015125 , 0.016285 , 0.021332 , 0.030362 , 0.026362 , 0.01644 , 0.018916 , 0.017319 , 0.019058 , 0.017645 , 0.022064 , 0.019418 , 0.030062 , 0.030335 , 0.019817 , 0.01696 , 0.015478 , 0.019581 , 0.01291 , 0.015664 , 0.014178 , 0.017443 , 0.017798 , 0.027145 , 0.027411 , 0.022096 , 0.031695 , 0.024301 , 0.018788 , 0.041804 , 0.019001 , 0.030512 , 0.020837 , 0.018412 , 0.015318 , 0.019002 , 0.018587 , 0.023699 , 0.021966 , 0.020013 , 0.017204 , 0.018549 , 0.017176 , 0.016754 , 0.017757 , 0.022454 , 0.028011 , 0.020761 , 0.032912 , 0.022421 , 0.020476 , 0.020605 , 0.01793 , 0.018325 , 0.018697 
 342 , 0.019356 , 0.014804 , 0.019384 , 0.017882 , 0.02287 , 0.015052 , 0.016382 , 0.021228 , 0.03028 , 0.026275 , 0.01636 , 0.018944 , 0.017419 , 0.018948 , 0.017646 , 0.022164 , 0.019434 , 0.030177 , 0.030349 , 0.01983 , 0.017012 , 0.015503 , 0.019505 , 0.012902 , 0.015741 , 0.014065 , 0.017577 , 0.017855 , 0.027276 , 0.027329 , 0.022121 , 0.031606 , 0.024237 , 0.018743 , 0.041613 , 0.01893 , 0.03052 , 0.020813 , 0.018249 , 0.015254 , 0.019022 , 0.018657 , 0.023798 , 0.022079 , 0.019933 , 0.017105 , 0.018578 , 0.017156 , 0.016632 , 0.01763 , 0.022311 , 0.027929 , 0.020629 , 0.032935 , 0.022449 , 0.020379 , 0.020394 , 0.017894 , 0.018181 , 0.018656 
 343 , 0.019603 , 0.015238 , 0.019263 , 0.017966 , 0.022756 , 0.015038 , 0.0166 , 0.021308 , 0.030347 , 0.026265 , 0.016304 , 0.019111 , 0.017726 , 0.018927 , 0.017734 , 0.022628 , 0.019651 , 0.030255 , 0.030366 , 0.01988 , 0.017169 , 0.015529 , 0.019607 , 0.013097 , 0.015777 , 0.013976 , 0.017734 , 0.017919 , 0.02736 , 0.02707 , 0.022197 , 0.031491 , 0.024195 , 0.018759 , 0.04146 , 0.018874 , 0.030399 , 0.020954 , 0.017971 , 0.015197 , 0.019164 , 0.018698 , 0.023772 , 0.022219 , 0.02001 , 0.017007 , 0.018517 , 0.017123 , 0.016449 , 0.017684 , 0.022189 , 0.027915 , 0.02051 , 0.033241 , 0.022602 , 0.020412 , 0.020021 , 0.018072 , 0.018059 , 0.018728 
 344 , 0.019835 , 0.015624 , 0.019155 , 0.018039 , 0.022647 , 0.015027 , 0.016786 , 0.021383 , 0.030402 , 0.026249 , 0.016252 , 0.019252 , 0.018 , 0.018905 , 0.01781 , 0.023047 , 0.01985 , 0.030322 , 0.030379 , 0.019926 , 0.017317 , 0.015548 , 0.019702 , 0.013268 , 0.015812 , 0.013902 , 0.017871 , 0.017968 , 0.027436 , 0.026835 , 0.022257 , 0.031382 , 0.024149 , 0.018765 , 0.041315 , 0.018817 , 0.030282 , 0.021077 , 0.017722 , 0.015147 , 0.0193 , 0.018733 , 0.023756 , 0.022333 , 0.020074 , 0.016917 , 0.018459 , 0.017086 , 0.016281 , 0.017727 , 0.022073 , 0.027896 , 0.020398 , 0.033527 , 0.022729 , 0.020446 , 0.019689 , 0.018229 , 0.017956 , 0.018788 
 345 , 0.020028 , 0.015938 , 0.019078 , 0.018123 , 0.022559 , 0.015025 , 0.016938 , 0.021456 , 0.030433 , 0.026227 , 0.016209 , 0.019371 , 0.018227 , 0.018891 , 0.017868 , 0.023396 , 0.020035 , 0.030393 , 0.030392 , 0.019974 , 0.017451 , 0.015566 , 0.019795 , 0.013394 , 0.01585 , 0.01385 , 0.017991 , 0.018006 , 0.027509 , 0.026656 , 0.022314 , 0.031322 , 0.024106 , 0.018777 , 0.04123 , 0.018776 , 0.030199 , 0.021178 , 0.01752 , 0.015114 , 0.019443 , 0.018764 , 0.023743 , 0.022436 , 0.020149 , 0.016851 , 0.018407 , 0.01706 , 0.016153 , 0.017781 , 0.021979 , 0.027888 , 0.020296 , 0.033759 , 0.022827 , 0.020477 , 0.01944 , 0.018359 , 0.017879 , 0.018833 
 346 , 0.019914 , 0.015833 , 0.019255 , 0.018448 , 0.022679 , 0.015114 , 0.01694 , 0.021546 , 0.030304 , 0.026153 , 0.016226 , 0.019431 , 0.018168 , 0.018977 , 0.017816 , 0.023356 , 0.020252 , 0.030585 , 0.030438 , 0.020103 , 0.017547 , 0.01562 , 0.019935 , 0.013157 , 0.015941 , 0.013934 , 0.018085 , 0.018018 , 0.027604 , 0.026877 , 0.022429 , 0.031732 , 0.024101 , 0.018914 , 0.041731 , 0.018898 , 0.03044 , 0.021184 , 0.017607 , 0.015242 , 0.01977 , 0.018819 , 0.023724 , 0.022597 , 0.020457 , 0.016978 , 0.018385 , 0.017184 , 0.016333 , 0.018024 , 0.022026 , 0.028028 , 0.020215 , 0.033586 , 0.022786 , 0.020457 , 0.019777 , 0.018364 , 0.017974 , 0.01877 
 347 , 0.019813 , 0.015746 , 0.019415 , 0.018738 , 0.022786 , 0.015193 , 0.016944 , 0.021626 , 0.030183 , 0.026091 , 0.016242 , 0.019486 , 0.018122 , 0.019054 , 0.017771 , 0.023317 , 0.020442 , 0.030763 , 0.030482 , 0.020215 , 0.01763 , 0.015668 , 0.020058 , 0.012951 , 0.016021 , 0.014007 , 0.018168 , 0.018032 , 0.027694 , 0.02708 , 0.022533 , 0.032112 , 0.024102 , 0.019036 , 0.04219 , 0.01901 , 0.030666 , 0.021187 , 0.017681 , 0.015356 , 0.020061 , 0.018868 , 0.023706 , 0.022752 , 0.020737 , 0.017094 , 0.018366 , 0.017298 , 0.016501 , 0.01825 , 0.022073 , 0.028155 , 0.020148 , 0.033421 , 0.022753 , 0.02044 , 0.020096 , 0.018371 , 0.01806 , 0.018721 
 348 , 0.019722 , 0.015672 , 0.01956 , 0.019 , 0.022881 , 0.015264 , 0.016952 , 0.021697 , 0.03007 , 0.026037 , 0.016257 , 0.019535 , 0.018088 , 0.019123 , 0.017733 , 0.023279 , 0.02061 , 0.030927 , 0.030523 , 0.020313 , 0.017703 , 0.015712 , 0.020165 , 0.01277 , 0.016094 , 0.01407 , 0.018244 , 0.018049 , 0.027779 , 0.027265 , 0.022626 , 0.032468 , 0.024107 , 0.019146 , 0.042614 , 0.019114 , 0.030879 , 0.021189 , 0.017747 , 0.015458 , 0.020321 , 0.018913 , 0.023689 , 0.022902 , 0.020994 , 0.017201 , 0.018348 , 0.017403 , 0.01666 , 0.01846 , 0.022121 , 0.02827 , 0.020093 , 0.033263 , 0.022726 , 0.020424 , 0.020399 , 0.018379 , 0.018137 , 0.018682 
 349 , 0.019809 , 0.015596 , 0.019629 , 0.019111 , 0.02285 , 0.015328 , 0.016935 , 0.021714 , 0.03011 , 0.026178 , 0.016337 , 0.019546 , 0.018161 , 0.019148 , 0.017908 , 0.023375 , 0.020703 , 0.03091 , 0.03073 , 0.020515 , 0.017749 , 0.015761 , 0.020144 , 0.012872 , 0.016097 , 0.014188 , 0.018272 , 0.018106 , 0.02783 , 0.027483 , 0.022681 , 0.032498 , 0.024171 , 0.019207 , 0.042699 , 0.019148 , 0.031103 , 0.021309 , 0.017829 , 0.015551 , 0.020314 , 0.018894 , 0.023784 , 0.022967 , 0.021086 , 0.01735 , 0.018427 , 0.017491 , 0.016724 , 0.018496 , 0.022228 , 0.028351 , 0.020062 , 0.033449 , 0.022699 , 0.020494 , 0.020469 , 0.018474 , 0.018167 , 0.018782 
 350 , 0.019949 , 0.015522 , 0.019665 , 0.019161 , 0.022777 , 0.015386 , 0.016911 , 0.021708 , 0.030209 , 0.026378 , 0.016433 , 0.01954 , 0.018268 , 0.019155 , 0.018152 , 0.02352 , 0.020765 , 0.030826 , 0.030983 , 0.020745 , 0.017784 , 0.015808 , 0.020081 , 0.013068 , 0.016077 , 0.014317 , 0.018282 , 0.018172 , 0.027864 , 0.027702 , 0.022721 , 0.032401 , 0.02425 , 0.019246 , 0.042647 , 0.019155 , 0.031312 , 0.021465 , 0.017917 , 0.01563 , 0.02021 , 0.018851 , 0.023911 , 0.022991 , 0.021105 , 0.017506 , 0.018537 , 0.01757 , 0.016748 , 0.018466 , 0.022351 , 0.028413 , 0.020044 , 0.033757 , 0.022677 , 0.020594 , 0.020444 , 0.018591 , 0.018179 , 0.018927 
 351 , 0.020068 , 0.015454 , 0.019695 , 0.019208 , 0.022712 , 0.01544 , 0.01689 , 0.021699 , 0.030302 , 0.026556 , 0.016518 , 0.019532 , 0.018362 , 0.019161 , 0.018378 , 0.023658 , 0.020823 , 0.030747 , 0.031207 , 0.020955 , 0.017817 , 0.015849 , 0.020028 , 0.013242 , 0.016059 , 0.014431 , 0.018292 , 0.018229 , 0.027893 , 0.027904 , 0.022762 , 0.032306 , 0.024319 , 0.019279 , 0.042589 , 0.019161 , 0.031494 , 0.021606 , 0.018001 , 0.015697 , 0.020115 , 0.01881 , 0.024021 , 0.023007 , 0.021114 , 0.01765 , 0.018638 , 0.017645 , 0.016769 , 0.018438 , 0.022464 , 0.028469 , 0.020029 , 0.034045 , 0.022662 , 0.020688 , 0.020418 , 0.018694 , 0.018191 , 0.019059 
 352 , 0.020152 , 0.015458 , 0.019755 , 0.019262 , 0.022727 , 0.015449 , 0.016888 , 0.021744 , 0.030417 , 0.026747 , 0.016577 , 0.019569 , 0.01841 , 0.019157 , 0.018543 , 0.023783 , 0.020887 , 0.03077 , 0.031385 , 0.021057 , 0.017827 , 0.015892 , 0.020035 , 0.013357 , 0.016046 , 0.014517 , 0.018271 , 0.018295 , 0.027984 , 0.02804 , 0.022851 , 0.032365 , 0.02438 , 0.019386 , 0.042583 , 0.019179 , 0.031573 , 0.021746 , 0.018094 , 0.015753 , 0.020069 , 0.018859 , 0.024133 , 0.023038 , 0.021172 , 0.017722 , 0.018732 , 0.017701 , 0.016791 , 0.018379 , 0.022541 , 0.028567 , 0.020057 , 0.034203 , 0.022715 , 0.020764 , 0.020386 , 0.018749 , 0.018197 , 0.019154 
 353 , 0.020188 , 0.015599 , 0.019881 , 0.019337 , 0.02289 , 0.01538 , 0.016919 , 0.021902 , 0.030583 , 0.02699 , 0.0166 , 0.019697 , 0.018381 , 0.019138 , 0.018608 , 0.023892 , 0.020968 , 0.03099 , 0.031504 , 0.020965 , 0.017797 , 0.015947 , 0.020152 , 0.013376 , 0.016038 , 0.014562 , 0.01819 , 0.018391 , 0.028205 , 0.028067 , 0.023036 , 0.032726 , 0.024433 , 0.019642 , 0.042682 , 0.019223 , 0.031483 , 0.021902 , 0.018209 , 0.0158 , 0.020111 , 0.019083 , 0.024266 , 0.023108 , 0.021337 , 0.017669 , 0.018825 , 0.017726 , 0.01682 , 0.01826 , 0.022559 , 0.028757 , 0.020166 , 0.034127 , 0.022895 , 0.020811 , 0.020346 , 0.018727 , 0.018192 , 0.019187 
 354 , 0.020221 , 0.015729 , 0.019999 , 0.019407 , 0.023042 , 0.015314 , 0.016946 , 0.02205 , 0.030736 , 0.027219 , 0.016618 , 0.019816 , 0.018353 , 0.019119 , 0.018668 , 0.023991 , 0.021043 , 0.031196 , 0.031614 , 0.020879 , 0.017768 , 0.015998 , 0.020258 , 0.013393 , 0.01603 , 0.014605 , 0.018114 , 0.01848 , 0.028411 , 0.02809 , 0.023207 , 0.033065 , 0.024481 , 0.019885 , 0.042774 , 0.019262 , 0.031395 , 0.022046 , 0.018314 , 0.015844 , 0.020149 , 0.019291 , 0.024389 , 0.023173 , 0.021492 , 0.017617 , 0.01891 , 0.017749 , 0.016846 , 0.018148 , 0.022574 , 0.028935 , 0.020268 , 0.034054 , 0.023063 , 0.020856 , 0.020309 , 0.018707 , 0.018185 , 0.019218 
 355 , 0.020252 , 0.01585 , 0.020108 , 0.019471 , 0.023184 , 0.015251 , 0.016971 , 0.022187 , 0.030878 , 0.027436 , 0.016634 , 0.019927 , 0.018326 , 0.019099 , 0.018724 , 0.024081 , 0.021111 , 0.031389 , 0.031715 , 0.020797 , 0.017739 , 0.016045 , 0.020356 , 0.013408 , 0.016021 , 0.014645 , 0.018041 , 0.018564 , 0.028604 , 0.028109 , 0.023364 , 0.033385 , 0.024523 , 0.020116 , 0.042861 , 0.019298 , 0.031312 , 0.02218 , 0.018412 , 0.015886 , 0.020183 , 0.019485 , 0.024504 , 0.023233 , 0.021637 , 0.017567 , 0.018988 , 0.01777 , 0.016869 , 0.018043 , 0.022588 , 0.029102 , 0.020362 , 0.033982 , 0.02322 , 0.020897 , 0.020273 , 0.018688 , 0.018176 , 0.019246 
 356 , 0.020366 , 0.015829 , 0.020175 , 0.019575 , 0.023202 , 0.015251 , 0.016992 , 0.022352 , 0.031092 , 0.027523 , 0.016671 , 0.019995 , 0.018428 , 0.019286 , 0.018765 , 0.024289 , 0.021147 , 0.031341 , 0.031696 , 0.02095 , 0.017872 , 0.016112 , 0.020355 , 0.01354 , 0.016034 , 0.014616 , 0.018195 , 0.018609 , 0.028549 , 0.028051 , 0.023405 , 0.033331 , 0.024586 , 0.020129 , 0.043187 , 0.019375 , 0.031435 , 0.022043 , 0.018379 , 0.015963 , 0.020376 , 0.01965 , 0.024653 , 0.023479 , 0.021721 , 0.01761 , 0.019019 , 0.017775 , 0.016996 , 0.01815 , 0.022699 , 0.029121 , 0.020477 , 0.034202 , 0.023261 , 0.020997 , 0.020411 , 0.018754 , 0.018271 , 0.019378 
