  time  ,:25:15 A,:25:02 A,:24:53 A,:24:44 A,:24:35 A,:24:07 A,:23:59 A,:23:50 A,:23:43 A,:23:35 A,:23:05 A,:22:53 A,:22:44 A,:22:33 A,:22:21 A,:21:48 A,:21:40 A,:21:32 A,:21:23 A,:21:13 A,:20:43 A,:20:33 A,:20:25 A,:20:16 A,:20:04 A,:19:27 A,:19:19 A,:19:08 A,:18:57 A,:18:50 A,:18:21 A,:18:13 A,:18:03 A,:17:52 A,:17:43 A,:17:15 A,:17:07 A,:16:57 A,:16:47 A,:16:38 A,:16:09 A,:16:00 A,:15:51 A,:15:43 A,:15:34 A,:14:02 A,:13:53 A,:13:45 A,:13:36 A,:13:28 A,:12:52 A,:12:42 A,:12:31 A,:12:20 A,:12:12 A,:11:42 A,:11:32 A,:11:23 A,:11:11 A,:11:02 A,:10:34 A,:10:25 A,:10:16 A,:10:07 A,:09:58 A,:09:16 A,:09:08 A,:09:00 A,:08:52 A,:08:43 A,:08:15 A,:08:06 A,:07:56 A,:07:46 A,:07:36 A,:07:03 A,:06:54 A,:06:43 A,:06:36 A,:06:27 A,:05:58 A,:05:45 A,:05:35 A,:05:23 A,:05:14 A,:04:45 A,:04:33 A,:04:25 A,:04:16 A,:04:04 A,:03:00 A,:02:49 A,:02:40 A,:02:28 A,:02:20 A,:01:48 A,:01:40 A,:01:31 A,:01:23 A,:01:14 A,:00:46 A,:00:35 A,:00:26 A,:00:18 A,:00:10 A,:59:42 A,:59:35 A,:59:27 A,:59:19 A,:59:11 A,:58:37 A,:58:29 A,:58:20 A,:58:09 A,:57:59 A,:56:37 A,:56:25 A,:56:17 A,:56:10 A,:56:02 A,:55:31 A,:55:23 A,:55:16 A,:55:10 A,:55:01 A,:54:33 A,:54:25 A,:54:14 A,:54:07 A,:53:57 A,:53:14 A,:53:03 A,:52:50 A,:52:40 A,:52:31 A
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 469 , 0.039879 , 0.026977 , 0.044798 , 0.048154 , 0.068706 , 0.02813 , 0.058184 , 0.039864 , 0.041854 , 0.020751 , 0.047133 , 0.052633 , 0.042037 , 0.042382 , 0.036193 , 0.050731 , 0.035576 , 0.038851 , 0.024283 , 0.040921 , 0.04822 , 0.029041 , 0.036501 , 0.034034 , 0.043293 , 0.041178 , 0.030017 , 0.042948 , 0.035429 , 0.044416 , 0.01799 , 0.022381 , 0.023401 , 0.020398 , 0.021566 , 0.046847 , 0.068838 , 0.061187 , 0.035333 , 0.03446 , 0.0341 , 0.035047 , 0.035187 , 0.031207 , 0.049064 , 0.019627 , 0.029856 , 0.020046 , 0.024216 , 0.018783 , 0.031089 , 0.024253 , 0.023115 , 0.019972 , 0.026933 , 0.043991 , 0.054895 , 0.047574 , 0.066577 , 0.037059 , 0.039387 , 0.024297 , 0.037411 , 0.031919 , 0.031199 , 0.02664 , 0.027954 , 0.031097 , 0.025112 , 0.032352 , 0.032125 , 0.027014 , 0.025208 , 0.028666 , 0.027183 , 0.038094 , 0.027322 , 0.045643 , 0.041303 , 0.048418 , 0.030752 , 0.042757 , 0.052846 , 0.038322 , 0.042287 , 0.035855 , 0.022733 , 0.031236 , 0.027719 , 0.0467 , 0.028211 , 0.037734 , 0.027866 , 0.023835 , 0.030737 , 0.026544 , 0.021749 , 0.021228 , 0.022293 , 0.026162 , 0.021881 , 0.021889 , 0.030869 , 0.02404 , 0.023908 , 0.0391 , 0.029452 , 0.038696 , 0.033483 , 0.035686 , 0.040202 , 0.042089 , 0.038153 , 0.04355 , 0.035253 , 0.039188 , 0.040407 , 0.051877 , 0.022454 , 0.047787 , 0.038241 , 0.036677 , 0.025626 , 0.032227 , 0.030384 , 0.03164 , 0.032 , 0.02827 , 0.05079 , 0.040539 , 0.029503 , 0.024158 , 0.034922 , 0.027271 , 0.024018 
 470 , 0.040078 , 0.027057 , 0.045009 , 0.04836 , 0.069105 , 0.02827 , 0.058486 , 0.040064 , 0.042077 , 0.020811 , 0.047331 , 0.052865 , 0.04221 , 0.042592 , 0.036309 , 0.050962 , 0.035728 , 0.03902 , 0.024382 , 0.041056 , 0.048368 , 0.029137 , 0.036676 , 0.034178 , 0.043451 , 0.041357 , 0.030114 , 0.043121 , 0.035567 , 0.044635 , 0.018048 , 0.022464 , 0.023486 , 0.020473 , 0.021627 , 0.047074 , 0.069193 , 0.061485 , 0.035508 , 0.034589 , 0.034266 , 0.035184 , 0.035339 , 0.031334 , 0.049235 , 0.019709 , 0.029945 , 0.020091 , 0.024301 , 0.018819 , 0.031172 , 0.024338 , 0.023177 , 0.020002 , 0.027028 , 0.044201 , 0.055128 , 0.047758 , 0.066871 , 0.037183 , 0.039498 , 0.024382 , 0.037543 , 0.032061 , 0.031334 , 0.026734 , 0.028071 , 0.031231 , 0.025191 , 0.032465 , 0.032252 , 0.027108 , 0.025308 , 0.028777 , 0.027263 , 0.038241 , 0.027417 , 0.045847 , 0.041423 , 0.048617 , 0.030878 , 0.042952 , 0.053012 , 0.038469 , 0.042474 , 0.036059 , 0.02281 , 0.031371 , 0.027843 , 0.046942 , 0.028321 , 0.037896 , 0.027968 , 0.023905 , 0.030871 , 0.026646 , 0.021796 , 0.021296 , 0.022383 , 0.026249 , 0.021957 , 0.021957 , 0.030981 , 0.024154 , 0.023993 , 0.039285 , 0.029592 , 0.038873 , 0.033634 , 0.03578 , 0.040402 , 0.042268 , 0.03833 , 0.043723 , 0.035398 , 0.039351 , 0.040608 , 0.052137 , 0.022545 , 0.047971 , 0.038484 , 0.036889 , 0.025727 , 0.032355 , 0.030555 , 0.031775 , 0.032135 , 0.028402 , 0.050998 , 0.040762 , 0.029622 , 0.024272 , 0.035096 , 0.027402 , 0.024132 
 471 , 0.040258 , 0.027128 , 0.045215 , 0.048555 , 0.069489 , 0.028415 , 0.058779 , 0.04025 , 0.042288 , 0.020883 , 0.047518 , 0.053086 , 0.042383 , 0.042795 , 0.036418 , 0.051196 , 0.035881 , 0.039176 , 0.024472 , 0.041192 , 0.048496 , 0.029209 , 0.036837 , 0.034314 , 0.043604 , 0.041538 , 0.030224 , 0.043266 , 0.035682 , 0.044833 , 0.018102 , 0.022538 , 0.02356 , 0.020552 , 0.021692 , 0.047304 , 0.069533 , 0.06178 , 0.03566 , 0.034719 , 0.034403 , 0.035322 , 0.035469 , 0.031446 , 0.049393 , 0.019787 , 0.030026 , 0.020103 , 0.024377 , 0.018845 , 0.031247 , 0.024391 , 0.023237 , 0.020037 , 0.027128 , 0.044384 , 0.055366 , 0.047944 , 0.067157 , 0.037308 , 0.039603 , 0.024436 , 0.037654 , 0.032211 , 0.031468 , 0.026826 , 0.02818 , 0.03135 , 0.025274 , 0.0326 , 0.032372 , 0.027201 , 0.025384 , 0.028878 , 0.027341 , 0.038367 , 0.02751 , 0.046032 , 0.04153 , 0.04882 , 0.030975 , 0.043119 , 0.053159 , 0.038603 , 0.042648 , 0.036249 , 0.022891 , 0.03149 , 0.027937 , 0.047179 , 0.028452 , 0.038073 , 0.028055 , 0.023987 , 0.03096 , 0.026694 , 0.021846 , 0.021354 , 0.022457 , 0.026341 , 0.022023 , 0.022001 , 0.031085 , 0.024266 , 0.024075 , 0.039471 , 0.029739 , 0.039044 , 0.03377 , 0.035874 , 0.040574 , 0.042435 , 0.038514 , 0.043877 , 0.035528 , 0.039471 , 0.040809 , 0.052402 , 0.022611 , 0.048165 , 0.03875 , 0.037109 , 0.025789 , 0.03249 , 0.030739 , 0.031894 , 0.032247 , 0.028511 , 0.05121 , 0.040978 , 0.029732 , 0.024399 , 0.03527 , 0.027532 , 0.024237 
 472 , 0.040437 , 0.027199 , 0.045414 , 0.048757 , 0.069881 , 0.028553 , 0.059065 , 0.04043 , 0.042491 , 0.020955 , 0.047704 , 0.053315 , 0.042558 , 0.042999 , 0.036527 , 0.05143 , 0.036034 , 0.03934 , 0.024563 , 0.041321 , 0.048632 , 0.029282 , 0.036999 , 0.034451 , 0.04375 , 0.041711 , 0.030335 , 0.043412 , 0.035791 , 0.045039 , 0.01815 , 0.022619 , 0.023642 , 0.020623 , 0.02175 , 0.047528 , 0.069867 , 0.062077 , 0.035806 , 0.034841 , 0.034547 , 0.03546 , 0.0356 , 0.03155 , 0.049552 , 0.019858 , 0.030107 , 0.020108 , 0.02446 , 0.018871 , 0.031322 , 0.024437 , 0.023304 , 0.020071 , 0.027228 , 0.044568 , 0.055597 , 0.048124 , 0.067437 , 0.037433 , 0.039715 , 0.024496 , 0.037764 , 0.032353 , 0.031602 , 0.026926 , 0.028296 , 0.031469 , 0.025358 , 0.032735 , 0.032492 , 0.027287 , 0.025468 , 0.02898 , 0.027412 , 0.038493 , 0.027596 , 0.04621 , 0.041645 , 0.049022 , 0.031079 , 0.043287 , 0.053315 , 0.038736 , 0.042823 , 0.036439 , 0.022972 , 0.031609 , 0.028031 , 0.047424 , 0.028583 , 0.038243 , 0.028148 , 0.024069 , 0.031049 , 0.026749 , 0.021897 , 0.021404 , 0.02253 , 0.02644 , 0.022096 , 0.022045 , 0.031182 , 0.024371 , 0.024158 , 0.039664 , 0.029886 , 0.039215 , 0.033899 , 0.03596 , 0.040754 , 0.042602 , 0.038707 , 0.044038 , 0.035659 , 0.03959 , 0.041019 , 0.052667 , 0.022678 , 0.048352 , 0.039009 , 0.03733 , 0.025851 , 0.032625 , 0.030932 , 0.032007 , 0.03236 , 0.02862 , 0.051423 , 0.041195 , 0.029834 , 0.024526 , 0.035438 , 0.027662 , 0.024349 
 473 , 0.04062 , 0.027277 , 0.045616 , 0.048954 , 0.07027 , 0.028691 , 0.059357 , 0.04062 , 0.042706 , 0.021029 , 0.047893 , 0.053537 , 0.042735 , 0.043207 , 0.036642 , 0.051672 , 0.036192 , 0.039493 , 0.024654 , 0.04146 , 0.048762 , 0.029355 , 0.037165 , 0.034593 , 0.043907 , 0.041888 , 0.030445 , 0.043568 , 0.035905 , 0.04524 , 0.018207 , 0.022701 , 0.023718 , 0.020704 , 0.02181 , 0.047753 , 0.070211 , 0.062371 , 0.035956 , 0.034969 , 0.034689 , 0.035595 , 0.035735 , 0.031661 , 0.049713 , 0.019938 , 0.030187 , 0.020122 , 0.024543 , 0.018907 , 0.031395 , 0.024492 , 0.023364 , 0.0201 , 0.027328 , 0.044746 , 0.055835 , 0.048305 , 0.067728 , 0.037563 , 0.039832 , 0.024558 , 0.037879 , 0.032501 , 0.031742 , 0.027026 , 0.028404 , 0.031587 , 0.025435 , 0.032862 , 0.032619 , 0.02738 , 0.025545 , 0.029089 , 0.02749 , 0.038624 , 0.027689 , 0.046397 , 0.041755 , 0.049219 , 0.031182 , 0.043457 , 0.05347 , 0.038874 , 0.043 , 0.036627 , 0.023055 , 0.031727 , 0.028124 , 0.047664 , 0.028706 , 0.038417 , 0.028242 , 0.024153 , 0.031145 , 0.026805 , 0.021957 , 0.021463 , 0.022598 , 0.026533 , 0.022171 , 0.02209 , 0.031285 , 0.024484 , 0.024248 , 0.039847 , 0.030032 , 0.039382 , 0.034033 , 0.036059 , 0.04093 , 0.042764 , 0.038889 , 0.044194 , 0.035794 , 0.039714 , 0.041225 , 0.052932 , 0.022753 , 0.048548 , 0.039272 , 0.037548 , 0.025921 , 0.032766 , 0.031123 , 0.032132 , 0.032479 , 0.028736 , 0.051628 , 0.041416 , 0.029944 , 0.024646 , 0.03561 , 0.027792 , 0.024455 
 474 , 0.040814 , 0.027357 , 0.045816 , 0.049152 , 0.070646 , 0.028815 , 0.059671 , 0.040807 , 0.042914 , 0.021096 , 0.048107 , 0.053764 , 0.042914 , 0.043407 , 0.036741 , 0.051922 , 0.036336 , 0.039658 , 0.024764 , 0.041602 , 0.048909 , 0.029471 , 0.037338 , 0.034737 , 0.04407 , 0.042052 , 0.030532 , 0.043739 , 0.036049 , 0.045462 , 0.018282 , 0.022805 , 0.023792 , 0.020779 , 0.021884 , 0.047989 , 0.070565 , 0.062661 , 0.036122 , 0.035091 , 0.034826 , 0.035739 , 0.035879 , 0.031769 , 0.049904 , 0.020028 , 0.030296 , 0.020205 , 0.024617 , 0.018952 , 0.031511 , 0.02458 , 0.023431 , 0.020138 , 0.027438 , 0.044947 , 0.056069 , 0.048512 , 0.068009 , 0.037706 , 0.039997 , 0.024646 , 0.038023 , 0.032646 , 0.03188 , 0.027136 , 0.028513 , 0.031717 , 0.025515 , 0.032962 , 0.032749 , 0.02746 , 0.025626 , 0.029198 , 0.02757 , 0.038796 , 0.027784 , 0.046574 , 0.041882 , 0.04941 , 0.031334 , 0.043643 , 0.053675 , 0.039032 , 0.043193 , 0.036822 , 0.023151 , 0.031872 , 0.028226 , 0.0479 , 0.028823 , 0.038553 , 0.028351 , 0.024219 , 0.031305 , 0.026915 , 0.022039 , 0.021575 , 0.022657 , 0.026591 , 0.022245 , 0.022142 , 0.031401 , 0.024609 , 0.024352 , 0.040034 , 0.030171 , 0.039562 , 0.034163 , 0.036218 , 0.041116 , 0.042928 , 0.039076 , 0.044379 , 0.035938 , 0.039894 , 0.041396 , 0.053196 , 0.022849 , 0.048755 , 0.039488 , 0.03775 , 0.026053 , 0.03294 , 0.031283 , 0.03227 , 0.032653 , 0.028867 , 0.051826 , 0.04161 , 0.030068 , 0.024764 , 0.035761 , 0.027931 , 0.024595 
 475 , 0.041002 , 0.027435 , 0.04601 , 0.049346 , 0.071022 , 0.028937 , 0.059989 , 0.040987 , 0.043123 , 0.02116 , 0.048322 , 0.053986 , 0.043086 , 0.043609 , 0.03684 , 0.052167 , 0.036472 , 0.039816 , 0.024872 , 0.041738 , 0.049052 , 0.029586 , 0.037518 , 0.034881 , 0.044235 , 0.042217 , 0.030609 , 0.043911 , 0.036199 , 0.045686 , 0.018354 , 0.022905 , 0.023863 , 0.020851 , 0.021955 , 0.048227 , 0.070926 , 0.062957 , 0.036288 , 0.035213 , 0.034962 , 0.03589 , 0.03603 , 0.031876 , 0.05009 , 0.020114 , 0.030403 , 0.020291 , 0.024695 , 0.018995 , 0.031626 , 0.024673 , 0.023487 , 0.020166 , 0.027545 , 0.045148 , 0.056306 , 0.04872 , 0.068282 , 0.037849 , 0.040155 , 0.024725 , 0.038166 , 0.032789 , 0.032023 , 0.027244 , 0.028621 , 0.031847 , 0.025594 , 0.033062 , 0.032878 , 0.027545 , 0.025712 , 0.029306 , 0.027656 , 0.038969 , 0.027884 , 0.046761 , 0.042011 , 0.049597 , 0.031493 , 0.04383 , 0.053876 , 0.03919 , 0.043388 , 0.037017 , 0.023244 , 0.032009 , 0.028326 , 0.048146 , 0.02893 , 0.038689 , 0.028466 , 0.024283 , 0.031456 , 0.027015 , 0.022117 , 0.02169 , 0.022721 , 0.02664 , 0.022324 , 0.022191 , 0.031508 , 0.024732 , 0.024467 , 0.040228 , 0.030315 , 0.039742 , 0.034285 , 0.036369 , 0.041296 , 0.043086 , 0.039256 , 0.044559 , 0.036082 , 0.040066 , 0.041561 , 0.053456 , 0.022942 , 0.048971 , 0.039713 , 0.037945 , 0.02619 , 0.033106 , 0.031434 , 0.032414 , 0.032826 , 0.028996 , 0.052027 , 0.041797 , 0.030182 , 0.024879 , 0.035912 , 0.028068 , 0.024732 
 476 , 0.041189 , 0.02752 , 0.046196 , 0.04954 , 0.07139 , 0.029052 , 0.060299 , 0.041167 , 0.043332 , 0.021224 , 0.048538 , 0.054209 , 0.043265 , 0.04381 , 0.036932 , 0.052412 , 0.036615 , 0.039966 , 0.024972 , 0.041881 , 0.049201 , 0.0297 , 0.037691 , 0.035017 , 0.044399 , 0.042382 , 0.030694 , 0.044083 , 0.036343 , 0.045909 , 0.018433 , 0.023006 , 0.023934 , 0.020929 , 0.022019 , 0.048457 , 0.071279 , 0.063245 , 0.036453 , 0.035341 , 0.035098 , 0.036034 , 0.036174 , 0.031976 , 0.050276 , 0.020208 , 0.03051 , 0.02037 , 0.024774 , 0.019044 , 0.03174 , 0.024766 , 0.023551 , 0.0202 , 0.027653 , 0.045342 , 0.056536 , 0.048921 , 0.068562 , 0.037985 , 0.040312 , 0.02481 , 0.038309 , 0.032933 , 0.03216 , 0.027351 , 0.028721 , 0.031976 , 0.025665 , 0.033161 , 0.033007 , 0.027631 , 0.025797 , 0.029413 , 0.027734 , 0.039134 , 0.027984 , 0.04694 , 0.042139 , 0.049775 , 0.031644 , 0.044016 , 0.054076 , 0.039348 , 0.043575 , 0.037205 , 0.02333 , 0.032153 , 0.028426 , 0.048384 , 0.029037 , 0.038825 , 0.028574 , 0.024346 , 0.031608 , 0.027123 , 0.022203 , 0.021798 , 0.022778 , 0.026696 , 0.022402 , 0.02224 , 0.031622 , 0.024862 , 0.024575 , 0.040408 , 0.030451 , 0.039922 , 0.034413 , 0.03652 , 0.041476 , 0.043243 , 0.039436 , 0.044738 , 0.036218 , 0.040239 , 0.041734 , 0.053715 , 0.023036 , 0.049179 , 0.039929 , 0.03814 , 0.02632 , 0.033279 , 0.031593 , 0.03255 , 0.032999 , 0.029133 , 0.05222 , 0.041991 , 0.030304 , 0.024994 , 0.036063 , 0.028205 , 0.024862 
 477 , 0.041366 , 0.027614 , 0.046412 , 0.049748 , 0.071772 , 0.02919 , 0.060613 , 0.041366 , 0.043532 , 0.021294 , 0.048747 , 0.05444 , 0.043421 , 0.044003 , 0.037042 , 0.05265 , 0.036762 , 0.040143 , 0.02508 , 0.042022 , 0.049365 , 0.029794 , 0.037867 , 0.035157 , 0.044578 , 0.042545 , 0.030796 , 0.044246 , 0.03649 , 0.046139 , 0.018503 , 0.023084 , 0.024027 , 0.021007 , 0.02209 , 0.048688 , 0.071639 , 0.063552 , 0.03663 , 0.035473 , 0.035267 , 0.036181 , 0.036328 , 0.032115 , 0.050463 , 0.020285 , 0.030619 , 0.020425 , 0.024852 , 0.019092 , 0.03185 , 0.024845 , 0.023607 , 0.020248 , 0.027776 , 0.045557 , 0.05679 , 0.049115 , 0.068855 , 0.038125 , 0.040438 , 0.024882 , 0.038457 , 0.033072 , 0.032299 , 0.027452 , 0.028844 , 0.032115 , 0.025751 , 0.033278 , 0.033131 , 0.027732 , 0.025876 , 0.029529 , 0.027806 , 0.039296 , 0.028078 , 0.047148 , 0.042265 , 0.049991 , 0.031776 , 0.044224 , 0.054264 , 0.039503 , 0.043767 , 0.037396 , 0.023416 , 0.032291 , 0.028542 , 0.048621 , 0.029146 , 0.038972 , 0.028697 , 0.024417 , 0.031732 , 0.027216 , 0.022259 , 0.021876 , 0.022863 , 0.026782 , 0.022466 , 0.022311 , 0.031739 , 0.02497 , 0.024653 , 0.040593 , 0.03059 , 0.040107 , 0.03456 , 0.036652 , 0.041653 , 0.043414 , 0.039613 , 0.044909 , 0.036372 , 0.040401 , 0.041926 , 0.053998 , 0.023121 , 0.049387 , 0.040173 , 0.038353 , 0.026428 , 0.033418 , 0.031754 , 0.032689 , 0.033161 , 0.029264 , 0.052437 , 0.042198 , 0.030413 , 0.025102 , 0.036225 , 0.028358 , 0.024985 
 478 , 0.041549 , 0.027717 , 0.046639 , 0.049968 , 0.072161 , 0.02933 , 0.060928 , 0.041579 , 0.04373 , 0.021375 , 0.048959 , 0.054682 , 0.043582 , 0.044208 , 0.037152 , 0.052892 , 0.036916 , 0.040327 , 0.025183 , 0.042175 , 0.049541 , 0.029882 , 0.038051 , 0.035303 , 0.044753 , 0.042721 , 0.030906 , 0.0444 , 0.036637 , 0.046374 , 0.018569 , 0.023157 , 0.024122 , 0.021095 , 0.022156 , 0.048915 , 0.071999 , 0.06386 , 0.036806 , 0.03562 , 0.035451 , 0.036327 , 0.036482 , 0.032254 , 0.050661 , 0.020373 , 0.030722 , 0.020476 , 0.024925 , 0.019136 , 0.031952 , 0.02491 , 0.023651 , 0.020307 , 0.027901 , 0.045777 , 0.057047 , 0.049305 , 0.069156 , 0.038272 , 0.040555 , 0.024955 , 0.03861 , 0.033219 , 0.032431 , 0.027562 , 0.028976 , 0.032254 , 0.025839 , 0.033403 , 0.033263 , 0.027849 , 0.025942 , 0.029654 , 0.027879 , 0.039443 , 0.028173 , 0.047368 , 0.042389 , 0.050211 , 0.0319 , 0.044429 , 0.054447 , 0.039649 , 0.043958 , 0.037587 , 0.023489 , 0.032438 , 0.02866 , 0.048863 , 0.029249 , 0.039133 , 0.028814 , 0.024498 , 0.031842 , 0.027312 , 0.022303 , 0.021935 , 0.022959 , 0.026877 , 0.022531 , 0.022391 , 0.031864 , 0.02508 , 0.024719 , 0.040769 , 0.030737 , 0.04029 , 0.034721 , 0.036769 , 0.041837 , 0.04359 , 0.039789 , 0.045077 , 0.036526 , 0.040562 , 0.042117 , 0.054277 , 0.023194 , 0.049607 , 0.04043 , 0.038566 , 0.026524 , 0.033558 , 0.031908 , 0.032821 , 0.033307 , 0.029396 , 0.052657 , 0.042411 , 0.030516 , 0.02522 , 0.036393 , 0.028505 , 0.025095 
 479 , 0.041733 , 0.027819 , 0.046866 , 0.050188 , 0.07255 , 0.029469 , 0.061244 , 0.041784 , 0.043927 , 0.021456 , 0.049164 , 0.054917 , 0.043736 , 0.044406 , 0.037262 , 0.053134 , 0.03707 , 0.04051 , 0.025286 , 0.042322 , 0.049717 , 0.02997 , 0.038234 , 0.035443 , 0.044929 , 0.042889 , 0.031009 , 0.044561 , 0.036783 , 0.046609 , 0.018635 , 0.023238 , 0.024225 , 0.021176 , 0.022214 , 0.04915 , 0.072358 , 0.064168 , 0.036975 , 0.035759 , 0.035641 , 0.036474 , 0.036628 , 0.032401 , 0.050851 , 0.020454 , 0.030824 , 0.020527 , 0.024998 , 0.01918 , 0.032047 , 0.024984 , 0.023695 , 0.020358 , 0.028033 , 0.04599 , 0.05731 , 0.049496 , 0.069463 , 0.038411 , 0.040672 , 0.02502 , 0.038764 , 0.033358 , 0.03257 , 0.027665 , 0.029108 , 0.032401 , 0.025926 , 0.033527 , 0.033395 , 0.027959 , 0.026015 , 0.029778 , 0.027952 , 0.039597 , 0.028269 , 0.047588 , 0.042513 , 0.050431 , 0.032018 , 0.044627 , 0.054629 , 0.039803 , 0.044148 , 0.03777 , 0.023562 , 0.032577 , 0.028777 , 0.049105 , 0.029359 , 0.039287 , 0.028931 , 0.024578 , 0.031951 , 0.027407 , 0.022354 , 0.021993 , 0.023054 , 0.026965 , 0.02259 , 0.022465 , 0.031988 , 0.025182 , 0.024785 , 0.040952 , 0.030876 , 0.040473 , 0.034883 , 0.036893 , 0.042012 , 0.043765 , 0.039965 , 0.045246 , 0.036687 , 0.040724 , 0.042314 , 0.054563 , 0.023275 , 0.04982 , 0.040687 , 0.038786 , 0.026626 , 0.03369 , 0.032069 , 0.032946 , 0.033454 , 0.029528 , 0.052876 , 0.042631 , 0.030626 , 0.02533 , 0.036555 , 0.028652 , 0.025212 
 480 , 0.041911 , 0.027906 , 0.047071 , 0.05038 , 0.072921 , 0.029594 , 0.061533 , 0.04197 , 0.044115 , 0.021523 , 0.049356 , 0.055127 , 0.043887 , 0.044602 , 0.037363 , 0.053351 , 0.037209 , 0.040673 , 0.025371 , 0.042449 , 0.049872 , 0.030051 , 0.038403 , 0.035572 , 0.045081 , 0.043046 , 0.031105 , 0.044712 , 0.036914 , 0.04682 , 0.018685 , 0.0233 , 0.024302 , 0.021243 , 0.022268 , 0.049356 , 0.0727 , 0.064452 , 0.037135 , 0.035882 , 0.035793 , 0.036612 , 0.036766 , 0.032513 , 0.051014 , 0.020528 , 0.030914 , 0.020572 , 0.025061 , 0.019209 , 0.032137 , 0.025054 , 0.023742 , 0.020395 , 0.028135 , 0.046194 , 0.057545 , 0.049666 , 0.069751 , 0.038535 , 0.040769 , 0.025083 , 0.038889 , 0.033479 , 0.032698 , 0.027752 , 0.029218 , 0.032521 , 0.02599 , 0.033634 , 0.033516 , 0.028046 , 0.026086 , 0.029882 , 0.02801 , 0.039737 , 0.028349 , 0.047779 , 0.042626 , 0.050631 , 0.032123 , 0.044808 , 0.054788 , 0.039936 , 0.044322 , 0.037953 , 0.023631 , 0.032698 , 0.028872 , 0.049319 , 0.029447 , 0.039427 , 0.029027 , 0.024648 , 0.032042 , 0.027472 , 0.0224 , 0.022047 , 0.023115 , 0.027037 , 0.022644 , 0.022511 , 0.032093 , 0.025268 , 0.024847 , 0.041115 , 0.03101 , 0.040636 , 0.035012 , 0.036995 , 0.042169 , 0.043901 , 0.04012 , 0.04539 , 0.036811 , 0.040857 , 0.042486 , 0.054803 , 0.023336 , 0.050005 , 0.040924 , 0.039 , 0.026705 , 0.033818 , 0.032204 , 0.033066 , 0.033582 , 0.029639 , 0.053071 , 0.042825 , 0.030715 , 0.025422 , 0.0367 , 0.028784 , 0.025312 
 481 , 0.042082 , 0.027964 , 0.047245 , 0.050529 , 0.073264 , 0.029694 , 0.061768 , 0.042133 , 0.044291 , 0.021571 , 0.049513 , 0.055302 , 0.044041 , 0.044777 , 0.03745 , 0.053512 , 0.037332 , 0.0408 , 0.025438 , 0.042539 , 0.049992 , 0.030107 , 0.038539 , 0.035682 , 0.045205 , 0.043187 , 0.031175 , 0.044844 , 0.037008 , 0.046979 , 0.018706 , 0.023361 , 0.02434 , 0.021291 , 0.022308 , 0.049535 , 0.072984 , 0.064706 , 0.037273 , 0.035977 , 0.035896 , 0.036713 , 0.036868 , 0.032574 , 0.051126 , 0.020584 , 0.030961 , 0.020606 , 0.025106 , 0.019215 , 0.032206 , 0.025114 , 0.023788 , 0.020415 , 0.028177 , 0.046353 , 0.057761 , 0.0498 , 0.070009 , 0.038621 , 0.04083 , 0.025121 , 0.038959 , 0.033568 , 0.032802 , 0.027802 , 0.029297 , 0.032611 , 0.026027 , 0.033708 , 0.03362 , 0.028096 , 0.026159 , 0.02993 , 0.028045 , 0.039843 , 0.028398 , 0.047922 , 0.042708 , 0.05078 , 0.032198 , 0.044939 , 0.054919 , 0.040042 , 0.044446 , 0.038112 , 0.023685 , 0.03278 , 0.028943 , 0.049491 , 0.02951 , 0.039519 , 0.029068 , 0.024694 , 0.032081 , 0.027485 , 0.02244 , 0.022087 , 0.023118 , 0.027065 , 0.022676 , 0.022514 , 0.032184 , 0.025305 , 0.024878 , 0.041257 , 0.031109 , 0.040756 , 0.035085 , 0.037081 , 0.042288 , 0.043975 , 0.040248 , 0.045492 , 0.036882 , 0.040955 , 0.04262 , 0.05497 , 0.023361 , 0.050132 , 0.041139 , 0.039188 , 0.026749 , 0.033929 , 0.032294 , 0.033149 , 0.033664 , 0.029724 , 0.053217 , 0.04298 , 0.030777 , 0.025467 , 0.036801 , 0.02887 , 0.025386 
