  time  ,:28:33 A,:28:19 A,:28:09 A,:27:56 A,:27:47 A,:26:59 A,:26:46 A,:26:32 A,:26:20 A,:26:11 A,:25:25 A,:25:12 A,:25:01 A,:24:50 A,:24:41 A,:23:56 A,:23:46 A,:23:37 A,:23:25 A,:23:10 A,:21:43 A,:21:34 A,:21:25 A,:21:16 A,:21:06 A,:20:35 A,:20:25 A,:20:14 A,:19:52 A,:19:39 A,:18:46 A,:18:34 A,:18:26 A,:18:17 A,:18:07 A,:17:30 A,:17:19 A,:17:11 A,:17:03 A,:16:54 A,:13:54 A,:13:43 A,:13:29 A,:13:19 A,:13:09 A,:12:12 A,:12:01 A,:11:51 A,:11:41 A,:11:32 A,:10:37 A,:10:18 A,:10:07 A,:09:54 A,:09:41 A,:07:24 A,:07:01 A,:06:51 A,:06:41 A,:06:29 A
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 538 , 0.079963 , 0.069394 , 0.073296 , 0.103114 , 0.084103 , 0.134999 , 0.086118 , 0.100946 , 0.099204 , 0.126095 , 0.083505 , 0.078665 , 0.090565 , 0.085998 , 0.078179 , 0.079109 , 0.093007 , 0.073654 , 0.078051 , 0.071272 , 0.068754 , 0.067337 , 0.07228 , 0.073808 , 0.077948 , 0.07823 , 0.088798 , 0.087962 , 0.079655 , 0.067653 , 0.132873 , 0.104292 , 0.099947 , 0.096959 , 0.081576 , 0.070308 , 0.074721 , 0.083702 , 0.074004 , 0.063171 , 0.09194 , 0.085606 , 0.07829 , 0.068105 , 0.081107 , 0.096814 , 0.106913 , 0.097326 , 0.09538 , 0.090395 , 0.093399 , 0.110763 , 0.098564 , 0.117055 , 0.107639 , 0.074226 , 0.068242 , 0.074679 , 0.072724 , 0.071196 
 539 , 0.080234 , 0.069688 , 0.073505 , 0.103384 , 0.084427 , 0.135432 , 0.08663 , 0.101394 , 0.099815 , 0.127149 , 0.083718 , 0.078936 , 0.090797 , 0.086263 , 0.078458 , 0.079295 , 0.093308 , 0.073984 , 0.078364 , 0.071541 , 0.068937 , 0.067605 , 0.072652 , 0.074163 , 0.078304 , 0.078433 , 0.089115 , 0.088432 , 0.080012 , 0.067955 , 0.133374 , 0.104998 , 0.100617 , 0.097364 , 0.08207 , 0.070594 , 0.075025 , 0.083957 , 0.074402 , 0.063421 , 0.0923 , 0.085947 , 0.078655 , 0.068433 , 0.081404 , 0.097432 , 0.10744 , 0.097962 , 0.09587 , 0.090849 , 0.093948 , 0.11171 , 0.09908 , 0.117986 , 0.108337 , 0.074581 , 0.06857 , 0.075 , 0.073104 , 0.071507 
 540 , 0.080497 , 0.069974 , 0.073707 , 0.103654 , 0.08476 , 0.135857 , 0.087134 , 0.101852 , 0.100417 , 0.128195 , 0.083931 , 0.079199 , 0.091021 , 0.086511 , 0.078729 , 0.079472 , 0.093601 , 0.074305 , 0.07867 , 0.071802 , 0.06912 , 0.067864 , 0.073015 , 0.07451 , 0.078661 , 0.078644 , 0.089424 , 0.088894 , 0.080369 , 0.068257 , 0.133866 , 0.105696 , 0.10128 , 0.09776 , 0.082547 , 0.070879 , 0.075321 , 0.084213 , 0.074792 , 0.06367 , 0.092661 , 0.08628 , 0.079011 , 0.068753 , 0.081693 , 0.098042 , 0.107959 , 0.098589 , 0.09636 , 0.091294 , 0.094489 , 0.112649 , 0.099588 , 0.118901 , 0.109035 , 0.074928 , 0.068898 , 0.075313 , 0.073493 , 0.071811 
 541 , 0.080672 , 0.070163 , 0.073811 , 0.103869 , 0.084995 , 0.136139 , 0.087439 , 0.102143 , 0.100776 , 0.128902 , 0.084081 , 0.079382 , 0.091155 , 0.086661 , 0.078869 , 0.079604 , 0.093795 , 0.074529 , 0.078895 , 0.071974 , 0.069214 , 0.068112 , 0.073247 , 0.074742 , 0.078937 , 0.078784 , 0.089634 , 0.089207 , 0.080672 , 0.068488 , 0.134217 , 0.106184 , 0.101758 , 0.097982 , 0.082842 , 0.071111 , 0.075503 , 0.08438 , 0.075041 , 0.063857 , 0.092907 , 0.086524 , 0.079254 , 0.068992 , 0.081911 , 0.09846 , 0.108303 , 0.098982 , 0.096666 , 0.091591 , 0.09488 , 0.113327 , 0.099956 , 0.119598 , 0.109568 , 0.075178 , 0.06912 , 0.075528 , 0.073743 , 0.072025 
 542 , 0.080851 , 0.070363 , 0.07391 , 0.104092 , 0.085236 , 0.136436 , 0.087749 , 0.102442 , 0.101143 , 0.129606 , 0.084227 , 0.079569 , 0.091288 , 0.086809 , 0.079005 , 0.07974 , 0.094006 , 0.074765 , 0.079124 , 0.072141 , 0.06932 , 0.068363 , 0.073474 , 0.074987 , 0.079227 , 0.078928 , 0.08986 , 0.089535 , 0.080979 , 0.068722 , 0.134581 , 0.106673 , 0.102245 , 0.098202 , 0.083142 , 0.071346 , 0.075697 , 0.084561 , 0.075304 , 0.064055 , 0.093151 , 0.086766 , 0.079492 , 0.069235 , 0.082125 , 0.098878 , 0.108656 , 0.099373 , 0.096972 , 0.091894 , 0.095279 , 0.114015 , 0.100331 , 0.120298 , 0.110092 , 0.075423 , 0.069337 , 0.075748 , 0.074004 , 0.072235 
 543 , 0.081021 , 0.070546 , 0.074009 , 0.104314 , 0.085476 , 0.136723 , 0.08805 , 0.102741 , 0.101501 , 0.130309 , 0.084382 , 0.079756 , 0.091428 , 0.086956 , 0.07914 , 0.079884 , 0.094215 , 0.074993 , 0.079345 , 0.072316 , 0.069417 , 0.068614 , 0.073702 , 0.075224 , 0.079508 , 0.079072 , 0.090077 , 0.089854 , 0.081286 , 0.068956 , 0.134936 , 0.107153 , 0.102724 , 0.098431 , 0.083433 , 0.071572 , 0.075891 , 0.084732 , 0.075557 , 0.064244 , 0.093395 , 0.087016 , 0.07973 , 0.069477 , 0.082338 , 0.099295 , 0.109009 , 0.099765 , 0.097268 , 0.092197 , 0.095669 , 0.114687 , 0.100706 , 0.120989 , 0.110608 , 0.075668 , 0.069563 , 0.075968 , 0.074257 , 0.072445 
 544 , 0.081188 , 0.070727 , 0.07408 , 0.104533 , 0.085696 , 0.13703 , 0.088314 , 0.103002 , 0.10183 , 0.130914 , 0.084525 , 0.079922 , 0.091582 , 0.087108 , 0.079272 , 0.080016 , 0.094413 , 0.075217 , 0.079537 , 0.072489 , 0.069495 , 0.068785 , 0.073909 , 0.07544 , 0.079768 , 0.079229 , 0.090307 , 0.090128 , 0.081539 , 0.06917 , 0.135303 , 0.107587 , 0.103164 , 0.098648 , 0.083686 , 0.07177 , 0.076107 , 0.084918 , 0.075791 , 0.064448 , 0.093626 , 0.087211 , 0.079965 , 0.069683 , 0.082531 , 0.099666 , 0.109366 , 0.100136 , 0.097536 , 0.092463 , 0.096021 , 0.115277 , 0.101034 , 0.121599 , 0.111103 , 0.075902 , 0.069734 , 0.076158 , 0.07449 , 0.072634 
 545 , 0.08137 , 0.070917 , 0.074144 , 0.104757 , 0.085924 , 0.137382 , 0.088569 , 0.103259 , 0.102164 , 0.131501 , 0.084691 , 0.080103 , 0.091779 , 0.087276 , 0.079418 , 0.080154 , 0.094622 , 0.075471 , 0.079735 , 0.072689 , 0.069581 , 0.068914 , 0.074127 , 0.075651 , 0.080034 , 0.079418 , 0.090547 , 0.090375 , 0.081781 , 0.069376 , 0.135687 , 0.108019 , 0.103593 , 0.098893 , 0.083921 , 0.071944 , 0.076353 , 0.085128 , 0.076028 , 0.064651 , 0.09386 , 0.087396 , 0.080214 , 0.06989 , 0.082739 , 0.100041 , 0.10974 , 0.10052 , 0.097815 , 0.09273 , 0.096359 , 0.115809 , 0.10135 , 0.12217 , 0.111597 , 0.07613 , 0.069907 , 0.076344 , 0.074735 , 0.072817 
 546 , 0.08155 , 0.071099 , 0.074208 , 0.10499 , 0.086151 , 0.137725 , 0.088824 , 0.103517 , 0.10248 , 0.132079 , 0.084849 , 0.080274 , 0.091968 , 0.087445 , 0.079563 , 0.080291 , 0.094829 , 0.075725 , 0.079931 , 0.072889 , 0.069659 , 0.069042 , 0.074337 , 0.07587 , 0.0803 , 0.079606 , 0.090786 , 0.090623 , 0.082022 , 0.069582 , 0.136072 , 0.108443 , 0.104022 , 0.09913 , 0.084155 , 0.072118 , 0.076599 , 0.085329 , 0.076265 , 0.064862 , 0.094084 , 0.087573 , 0.080454 , 0.070096 , 0.082947 , 0.100407 , 0.110122 , 0.100895 , 0.098094 , 0.092996 , 0.096689 , 0.116333 , 0.101657 , 0.122733 , 0.112092 , 0.076367 , 0.07007 , 0.07653 , 0.074971 , 0.072992 
 547 , 0.081717 , 0.071281 , 0.074299 , 0.105206 , 0.086374 , 0.138051 , 0.089058 , 0.103765 , 0.102779 , 0.132588 , 0.08501 , 0.080457 , 0.092171 , 0.087609 , 0.079719 , 0.080448 , 0.095044 , 0.07598 , 0.080139 , 0.073099 , 0.069763 , 0.069188 , 0.074557 , 0.076083 , 0.080577 , 0.079788 , 0.09103 , 0.090885 , 0.082275 , 0.069797 , 0.136447 , 0.108833 , 0.104434 , 0.099366 , 0.084376 , 0.072301 , 0.076838 , 0.085542 , 0.076495 , 0.065063 , 0.094315 , 0.087763 , 0.080688 , 0.070303 , 0.083141 , 0.100755 , 0.110471 , 0.101244 , 0.098337 , 0.093252 , 0.096999 , 0.116809 , 0.101947 , 0.123232 , 0.112555 , 0.076589 , 0.070235 , 0.076709 , 0.0752 , 0.073176 
 548 , 0.081926 , 0.071494 , 0.074491 , 0.105477 , 0.086648 , 0.138395 , 0.08931 , 0.104061 , 0.103073 , 0.133012 , 0.085215 , 0.080698 , 0.092444 , 0.087816 , 0.079943 , 0.080681 , 0.095346 , 0.076277 , 0.080432 , 0.073366 , 0.07 , 0.069425 , 0.074809 , 0.076345 , 0.080896 , 0.08002 , 0.091311 , 0.091233 , 0.082596 , 0.070069 , 0.136927 , 0.109238 , 0.104893 , 0.099673 , 0.084639 , 0.072559 , 0.07711 , 0.085807 , 0.076775 , 0.065304 , 0.094573 , 0.088048 , 0.080965 , 0.070576 , 0.083394 , 0.101116 , 0.1108 , 0.101571 , 0.09854 , 0.093534 , 0.097312 , 0.117231 , 0.102249 , 0.123671 , 0.113016 , 0.076843 , 0.070438 , 0.076929 , 0.075435 , 0.073392 
 549 , 0.082134 , 0.071707 , 0.074673 , 0.105747 , 0.08693 , 0.138747 , 0.089561 , 0.104354 , 0.103366 , 0.133443 , 0.085435 , 0.080939 , 0.092716 , 0.088031 , 0.080166 , 0.080922 , 0.095655 , 0.076572 , 0.080716 , 0.073624 , 0.070237 , 0.06967 , 0.07506 , 0.076607 , 0.081223 , 0.08026 , 0.091598 , 0.091589 , 0.082916 , 0.070349 , 0.137406 , 0.109641 , 0.105352 , 0.099979 , 0.08491 , 0.072816 , 0.077389 , 0.086079 , 0.077054 , 0.065552 , 0.094847 , 0.088332 , 0.08124 , 0.070848 , 0.083647 , 0.101475 , 0.111137 , 0.101896 , 0.09875 , 0.093807 , 0.097615 , 0.117644 , 0.102549 , 0.124108 , 0.113475 , 0.077097 , 0.070641 , 0.07714 , 0.075678 , 0.073615 
 550 , 0.082342 , 0.071911 , 0.074863 , 0.106016 , 0.087204 , 0.139089 , 0.089803 , 0.104639 , 0.103658 , 0.133865 , 0.085638 , 0.08118 , 0.092987 , 0.088245 , 0.080388 , 0.081154 , 0.095956 , 0.076868 , 0.081008 , 0.07389 , 0.070465 , 0.069906 , 0.07531 , 0.07686 , 0.081541 , 0.080491 , 0.091885 , 0.091937 , 0.083228 , 0.07062 , 0.137884 , 0.110044 , 0.10581 , 0.100293 , 0.085181 , 0.073073 , 0.07766 , 0.086343 , 0.077324 , 0.065792 , 0.095104 , 0.088615 , 0.081507 , 0.071111 , 0.083899 , 0.101834 , 0.111473 , 0.102221 , 0.09896 , 0.09408 , 0.097918 , 0.118056 , 0.102858 , 0.124545 , 0.113925 , 0.07735 , 0.070844 , 0.077359 , 0.075913 , 0.073839 
 551 , 0.08244 , 0.072006 , 0.074946 , 0.106146 , 0.087347 , 0.139337 , 0.089865 , 0.104749 , 0.103766 , 0.133948 , 0.085768 , 0.08131 , 0.09315 , 0.088338 , 0.080474 , 0.081302 , 0.096099 , 0.077033 , 0.081138 , 0.074023 , 0.070557 , 0.070039 , 0.075395 , 0.077016 , 0.081733 , 0.080612 , 0.092046 , 0.092081 , 0.08344 , 0.070764 , 0.138199 , 0.110224 , 0.106034 , 0.100446 , 0.085242 , 0.073239 , 0.077826 , 0.086467 , 0.077464 , 0.065961 , 0.095254 , 0.088744 , 0.081672 , 0.071281 , 0.084044 , 0.101981 , 0.111656 , 0.102325 , 0.099014 , 0.094228 , 0.098057 , 0.118227 , 0.102964 , 0.12472 , 0.114217 , 0.077473 , 0.070893 , 0.077456 , 0.076007 , 0.073929 
 552 , 0.082545 , 0.072112 , 0.075031 , 0.106277 , 0.087493 , 0.139613 , 0.08992 , 0.104869 , 0.103885 , 0.134042 , 0.085922 , 0.081448 , 0.093323 , 0.088443 , 0.080576 , 0.081457 , 0.09625 , 0.077216 , 0.081293 , 0.074168 , 0.070644 , 0.070178 , 0.07548 , 0.077182 , 0.08194 , 0.08074 , 0.092217 , 0.092226 , 0.083676 , 0.07092 , 0.138525 , 0.110414 , 0.10626 , 0.100603 , 0.085317 , 0.073399 , 0.078011 , 0.086604 , 0.077614 , 0.066136 , 0.095421 , 0.088884 , 0.081854 , 0.071456 , 0.084194 , 0.10214 , 0.111865 , 0.102434 , 0.099092 , 0.094385 , 0.098202 , 0.118402 , 0.10309 , 0.124914 , 0.114525 , 0.077614 , 0.070946 , 0.07757 , 0.076111 , 0.074021 
 553 , 0.082641 , 0.072219 , 0.075125 , 0.106408 , 0.08764 , 0.13988 , 0.089984 , 0.10499 , 0.103995 , 0.134128 , 0.086066 , 0.081586 , 0.093504 , 0.088548 , 0.080669 , 0.081612 , 0.09641 , 0.077391 , 0.08143 , 0.074312 , 0.070731 , 0.070316 , 0.075575 , 0.077348 , 0.082148 , 0.080877 , 0.092388 , 0.092371 , 0.083912 , 0.071077 , 0.138851 , 0.110603 , 0.106495 , 0.100769 , 0.085383 , 0.07356 , 0.078187 , 0.086741 , 0.077754 , 0.066312 , 0.095588 , 0.089024 , 0.082027 , 0.071639 , 0.084345 , 0.1023 , 0.112065 , 0.102551 , 0.09916 , 0.094542 , 0.098347 , 0.118586 , 0.103208 , 0.125099 , 0.114832 , 0.077746 , 0.071008 , 0.077685 , 0.076206 , 0.074113 
 554 , 0.082691 , 0.072264 , 0.075168 , 0.106516 , 0.087709 , 0.140065 , 0.089945 , 0.105008 , 0.103968 , 0.133955 , 0.086175 , 0.081685 , 0.093654 , 0.088619 , 0.080732 , 0.081711 , 0.096523 , 0.077525 , 0.081512 , 0.074396 , 0.070791 , 0.070332 , 0.07561 , 0.077404 , 0.082283 , 0.080983 , 0.092501 , 0.092449 , 0.084077 , 0.071172 , 0.139094 , 0.110624 , 0.106594 , 0.100856 , 0.085343 , 0.073677 , 0.078322 , 0.086842 , 0.077846 , 0.066458 , 0.095682 , 0.089095 , 0.082119 , 0.071762 , 0.084441 , 0.102338 , 0.112167 , 0.102529 , 0.099097 , 0.09459 , 0.098386 , 0.118528 , 0.103205 , 0.125063 , 0.115044 , 0.077802 , 0.070982 , 0.077733 , 0.076234 , 0.074154 
 555 , 0.082749 , 0.072299 , 0.075224 , 0.106661 , 0.087757 , 0.140233 , 0.089875 , 0.105003 , 0.103892 , 0.133654 , 0.086291 , 0.081786 , 0.093842 , 0.088721 , 0.080797 , 0.081829 , 0.096654 , 0.077663 , 0.081578 , 0.074487 , 0.070859 , 0.070277 , 0.075641 , 0.077429 , 0.082411 , 0.081118 , 0.092635 , 0.092522 , 0.084234 , 0.071267 , 0.139356 , 0.110584 , 0.10667 , 0.10095 , 0.085258 , 0.07381 , 0.07847 , 0.086976 , 0.077932 , 0.066614 , 0.095742 , 0.089146 , 0.082177 , 0.071865 , 0.084537 , 0.102339 , 0.112242 , 0.10246 , 0.09898 , 0.094614 , 0.098407 , 0.118352 , 0.103163 , 0.124923 , 0.115219 , 0.077846 , 0.070919 , 0.077785 , 0.076249 , 0.074174 
 556 , 0.0828 , 0.072344 , 0.075273 , 0.106799 , 0.087798 , 0.140411 , 0.089806 , 0.105008 , 0.103817 , 0.133353 , 0.086416 , 0.081896 , 0.094021 , 0.088824 , 0.08087 , 0.081939 , 0.096794 , 0.077802 , 0.081644 , 0.074577 , 0.070927 , 0.070231 , 0.075681 , 0.077454 , 0.082539 , 0.081253 , 0.092761 , 0.092596 , 0.084391 , 0.071361 , 0.139611 , 0.110545 , 0.106755 , 0.101044 , 0.085182 , 0.073934 , 0.078619 , 0.087103 , 0.078028 , 0.066763 , 0.095803 , 0.089189 , 0.082226 , 0.07197 , 0.084634 , 0.102331 , 0.112327 , 0.1024 , 0.098863 , 0.094638 , 0.098428 , 0.118176 , 0.103113 , 0.124782 , 0.115404 , 0.07788 , 0.070866 , 0.077828 , 0.076255 , 0.074204 
 557 , 0.082839 , 0.072365 , 0.075317 , 0.106929 , 0.087836 , 0.140569 , 0.089699 , 0.104978 , 0.103699 , 0.13296 , 0.086521 , 0.081986 , 0.0942 , 0.088916 , 0.080923 , 0.082055 , 0.096925 , 0.077937 , 0.08169 , 0.074664 , 0.07099 , 0.070197 , 0.075682 , 0.077467 , 0.082665 , 0.081385 , 0.092886 , 0.092651 , 0.084528 , 0.071451 , 0.139855 , 0.110455 , 0.106789 , 0.101122 , 0.085068 , 0.074046 , 0.078764 , 0.087227 , 0.078103 , 0.066907 , 0.095846 , 0.08922 , 0.082264 , 0.072069 , 0.084719 , 0.102288 , 0.11237 , 0.102297 , 0.09871 , 0.094636 , 0.098414 , 0.117942 , 0.103028 , 0.124567 , 0.115556 , 0.077902 , 0.070798 , 0.077859 , 0.076248 , 0.07422 
 558 , 0.082889 , 0.072362 , 0.075359 , 0.107048 , 0.087874 , 0.140749 , 0.089513 , 0.104912 , 0.103518 , 0.13233 , 0.086628 , 0.08207 , 0.094419 , 0.089007 , 0.080981 , 0.082236 , 0.097095 , 0.078105 , 0.081756 , 0.074793 , 0.071098 , 0.070252 , 0.07563 , 0.077512 , 0.082811 , 0.081539 , 0.09306 , 0.092685 , 0.08465 , 0.071542 , 0.140113 , 0.11029 , 0.106751 , 0.101208 , 0.084885 , 0.0742 , 0.078924 , 0.087378 , 0.078192 , 0.06708 , 0.095884 , 0.089278 , 0.082288 , 0.072161 , 0.084842 , 0.102124 , 0.112373 , 0.102124 , 0.098489 , 0.094629 , 0.09835 , 0.117575 , 0.102873 , 0.124182 , 0.115684 , 0.077948 , 0.070723 , 0.077878 , 0.076179 , 0.074227 
 559 , 0.082939 , 0.072367 , 0.075411 , 0.10718 , 0.08792 , 0.140947 , 0.089333 , 0.10486 , 0.103342 , 0.131701 , 0.086742 , 0.082171 , 0.094636 , 0.089115 , 0.081037 , 0.082415 , 0.097271 , 0.078289 , 0.081822 , 0.074931 , 0.071215 , 0.070308 , 0.075577 , 0.077565 , 0.082974 , 0.081709 , 0.093241 , 0.092726 , 0.084779 , 0.071642 , 0.140389 , 0.110129 , 0.106718 , 0.101301 , 0.08471 , 0.074347 , 0.079092 , 0.087536 , 0.078281 , 0.067255 , 0.095936 , 0.089342 , 0.08232 , 0.072271 , 0.084971 , 0.101981 , 0.11237 , 0.101964 , 0.098274 , 0.094628 , 0.098291 , 0.11722 , 0.102714 , 0.123789 , 0.115816 , 0.078002 , 0.070666 , 0.077906 , 0.076117 , 0.074233 
 560 , 0.082988 , 0.072371 , 0.075462 , 0.107322 , 0.087974 , 0.141145 , 0.089152 , 0.104798 , 0.103166 , 0.13107 , 0.086865 , 0.082264 , 0.094862 , 0.089222 , 0.081094 , 0.082595 , 0.097455 , 0.078466 , 0.081888 , 0.075069 , 0.071332 , 0.070363 , 0.075532 , 0.07761 , 0.083137 , 0.081871 , 0.093413 , 0.092776 , 0.084909 , 0.071751 , 0.140657 , 0.109958 , 0.106693 , 0.101393 , 0.084525 , 0.074502 , 0.07926 , 0.087694 , 0.078378 , 0.06743 , 0.09598 , 0.089406 , 0.082342 , 0.07238 , 0.08511 , 0.10183 , 0.112377 , 0.101795 , 0.098049 , 0.094627 , 0.098233 , 0.116856 , 0.102563 , 0.123404 , 0.115956 , 0.078055 , 0.070608 , 0.077933 , 0.076047 , 0.07424 
 561 , 0.082921 , 0.072296 , 0.075439 , 0.10734 , 0.087897 , 0.141188 , 0.088744 , 0.104572 , 0.102756 , 0.130048 , 0.086902 , 0.082249 , 0.095004 , 0.089216 , 0.08107 , 0.082712 , 0.097527 , 0.078556 , 0.081821 , 0.075099 , 0.071345 , 0.070271 , 0.075361 , 0.077552 , 0.083113 , 0.081943 , 0.093467 , 0.092577 , 0.084947 , 0.071737 , 0.140821 , 0.109549 , 0.106467 , 0.101333 , 0.084161 , 0.074514 , 0.079368 , 0.087758 , 0.078329 , 0.067503 , 0.095886 , 0.089347 , 0.08231 , 0.07241 , 0.08513 , 0.101456 , 0.11222 , 0.101403 , 0.097614 , 0.094463 , 0.098007 , 0.11621 , 0.102224 , 0.122766 , 0.115904 , 0.077997 , 0.070402 , 0.077849 , 0.075884 , 0.07413 
 562 , 0.082864 , 0.072226 , 0.075429 , 0.107384 , 0.087837 , 0.141259 , 0.088344 , 0.104365 , 0.102349 , 0.129016 , 0.086956 , 0.082244 , 0.095167 , 0.089225 , 0.081057 , 0.082864 , 0.09762 , 0.078658 , 0.081773 , 0.075141 , 0.071371 , 0.070184 , 0.075193 , 0.077506 , 0.083108 , 0.082043 , 0.093527 , 0.092375 , 0.084993 , 0.071746 , 0.141015 , 0.109147 , 0.10625 , 0.101302 , 0.083797 , 0.074521 , 0.079487 , 0.087846 , 0.0783 , 0.067584 , 0.095804 , 0.089303 , 0.082288 , 0.072462 , 0.085167 , 0.101101 , 0.112079 , 0.101014 , 0.097174 , 0.094321 , 0.097785 , 0.115552 , 0.101887 , 0.12214 , 0.115866 , 0.077942 , 0.070184 , 0.077759 , 0.075734 , 0.074033 
 563 , 0.082806 , 0.072148 , 0.075419 , 0.107428 , 0.087769 , 0.14133 , 0.087935 , 0.104149 , 0.101933 , 0.127977 , 0.087019 , 0.082239 , 0.09534 , 0.089234 , 0.081036 , 0.083007 , 0.097712 , 0.078768 , 0.081716 , 0.075183 , 0.071389 , 0.070098 , 0.075026 , 0.07746 , 0.083103 , 0.082135 , 0.093595 , 0.092182 , 0.085048 , 0.071747 , 0.141208 , 0.108736 , 0.106033 , 0.101262 , 0.083434 , 0.074538 , 0.079614 , 0.087935 , 0.078262 , 0.067665 , 0.095723 , 0.089252 , 0.082274 , 0.072506 , 0.085196 , 0.10073 , 0.111929 , 0.100625 , 0.096735 , 0.09418 , 0.097564 , 0.114894 , 0.10155 , 0.121514 , 0.115827 , 0.077878 , 0.069976 , 0.077669 , 0.075576 , 0.073927 
 564 , 0.082764 , 0.072076 , 0.075432 , 0.107446 , 0.08769 , 0.141396 , 0.08749 , 0.103907 , 0.101457 , 0.126784 , 0.087089 , 0.082241 , 0.09552 , 0.089251 , 0.081021 , 0.083166 , 0.097821 , 0.078867 , 0.081666 , 0.07524 , 0.071439 , 0.069966 , 0.074848 , 0.077359 , 0.083096 , 0.082233 , 0.093663 , 0.092006 , 0.085101 , 0.071753 , 0.141379 , 0.108266 , 0.105764 , 0.10123 , 0.083017 , 0.074595 , 0.079739 , 0.088039 , 0.078231 , 0.067777 , 0.095633 , 0.089181 , 0.082224 , 0.072546 , 0.08524 , 0.100332 , 0.111762 , 0.100175 , 0.096243 , 0.093994 , 0.097316 , 0.114142 , 0.10116 , 0.120742 , 0.115764 , 0.077804 , 0.069756 , 0.077586 , 0.075406 , 0.073819 
 565 , 0.082754 , 0.072031 , 0.075504 , 0.107499 , 0.08762 , 0.14153 , 0.087045 , 0.103687 , 0.10098 , 0.125524 , 0.087202 , 0.082276 , 0.095766 , 0.089299 , 0.081048 , 0.083364 , 0.097977 , 0.079003 , 0.081658 , 0.075339 , 0.071544 , 0.069829 , 0.074686 , 0.077254 , 0.083129 , 0.08238 , 0.093782 , 0.091902 , 0.0852 , 0.071788 , 0.141608 , 0.107786 , 0.105514 , 0.101258 , 0.082598 , 0.07473 , 0.079908 , 0.088185 , 0.078228 , 0.067949 , 0.095566 , 0.089134 , 0.082189 , 0.072615 , 0.085322 , 0.099935 , 0.111616 , 0.099718 , 0.095749 , 0.093817 , 0.097072 , 0.113348 , 0.100771 , 0.119893 , 0.115724 , 0.077741 , 0.06956 , 0.077541 , 0.075243 , 0.073729 
 566 , 0.082743 , 0.071986 , 0.075566 , 0.107558 , 0.087548 , 0.141661 , 0.086592 , 0.103457 , 0.100485 , 0.124257 , 0.087322 , 0.082317 , 0.09601 , 0.089355 , 0.081066 , 0.083559 , 0.098139 , 0.079146 , 0.081648 , 0.075436 , 0.071647 , 0.069692 , 0.074532 , 0.077156 , 0.083168 , 0.082534 , 0.093908 , 0.091796 , 0.085297 , 0.071821 , 0.141835 , 0.107306 , 0.105264 , 0.101284 , 0.082169 , 0.074862 , 0.080084 , 0.088347 , 0.078233 , 0.068111 , 0.095506 , 0.089086 , 0.082152 , 0.072681 , 0.085401 , 0.099547 , 0.111468 , 0.09926 , 0.095246 , 0.093638 , 0.096827 , 0.112536 , 0.100372 , 0.119036 , 0.11569 , 0.077677 , 0.069353 , 0.077486 , 0.075088 , 0.073646 
 567 , 0.082713 , 0.071923 , 0.075618 , 0.10759 , 0.087449 , 0.141756 , 0.086105 , 0.103201 , 0.099966 , 0.122908 , 0.087415 , 0.08234 , 0.096227 , 0.089375 , 0.081065 , 0.083746 , 0.098274 , 0.079261 , 0.081612 , 0.075514 , 0.071741 , 0.069547 , 0.074343 , 0.077023 , 0.08319 , 0.082661 , 0.094007 , 0.091656 , 0.085368 , 0.071828 , 0.142042 , 0.106783 , 0.104962 , 0.101275 , 0.081699 , 0.074968 , 0.080233 , 0.088473 , 0.078212 , 0.068254 , 0.095403 , 0.089011 , 0.082089 , 0.07273 , 0.085454 , 0.099098 , 0.111285 , 0.09876 , 0.094709 , 0.093434 , 0.096539 , 0.111684 , 0.099948 , 0.118129 , 0.115622 , 0.077596 , 0.06913 , 0.077414 , 0.074898 , 0.073537 
 568 , 0.082659 , 0.071822 , 0.07561 , 0.107574 , 0.087303 , 0.141734 , 0.085504 , 0.102852 , 0.099349 , 0.121316 , 0.087441 , 0.082287 , 0.096383 , 0.089326 , 0.081007 , 0.083887 , 0.098303 , 0.07932 , 0.081491 , 0.075541 , 0.071788 , 0.069427 , 0.074071 , 0.076864 , 0.083151 , 0.082736 , 0.094074 , 0.091367 , 0.085374 , 0.071762 , 0.142218 , 0.106112 , 0.104547 , 0.101191 , 0.081128 , 0.074988 , 0.080332 , 0.088539 , 0.078144 , 0.068329 , 0.095233 , 0.088902 , 0.081958 , 0.072739 , 0.085426 , 0.098528 , 0.110998 , 0.098191 , 0.094083 , 0.093149 , 0.096158 , 0.110687 , 0.099427 , 0.117095 , 0.115469 , 0.077426 , 0.068822 , 0.077271 , 0.07465 , 0.073405 
