  time  ,00:20 AM,00:10 AM,00:01 AM,59:48 AM,59:36 AM,58:57 AM,58:46 AM,58:27 AM,58:15 AM,58:02 AM,57:14 AM,57:04 AM,56:54 AM,56:45 AM,56:36 AM,56:17 AM,56:04 AM,55:52 AM,55:41 AM,55:17 AM,54:28 AM,54:17 AM,54:05 AM,53:51 AM,53:39 AM,52:58 AM,52:44 AM,52:31 AM,52:16 AM,52:05 AM,49:46 AM,49:35 AM,49:23 AM,49:08 AM,48:55 AM,47:49 AM,47:36 AM,47:15 AM,46:52 AM,46:40 AM,46:11 AM,46:00 AM,45:45 AM,45:28 AM,45:13 AM,44:12 AM,44:02 AM,43:51 AM,43:28 AM,43:11 AM,42:28 AM,42:12 AM,41:59 AM,41:43 AM,41:27 AM,40:39 AM,40:26 AM,40:15 AM,39:57 AM,39:40 AM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 700 , 0.179351 , 0.174697 , 0.181036 , 0.184518 , 0.208757 , 0.273384 , 0.321684 , 0.176583 , 0.258474 , 0.251466 , 0.171282 , 0.195611 , 0.189941 , 0.163727 , 0.191336 , 0.169865 , 0.180679 , 0.170858 , 0.187899 , 0.192575 , 0.151306 , 0.16915 , 0.199996 , 0.181493 , 0.145782 , 0.262157 , 0.228677 , 0.225575 , 0.244948 , 0.218935 , 0.23005 , 0.241333 , 0.23236 , 0.225318 , 0.195454 , 0.166896 , 0.168258 , 0.17271 , 0.155535 , 0.180232 , 0.171349 , 0.175579 , 0.150614 , 0.193914 , 0.169954 , 0.171282 , 0.184696 , 0.192999 , 0.186091 , 0.198813 , 0.221803 , 0.196648 , 0.224437 , 0.211179 , 0.221301 , 0.185109 , 0.168068 , 0.16828 , 0.190388 , 0.168369 
 701 , 0.182839 , 0.178253 , 0.185026 , 0.189422 , 0.21338 , 0.279581 , 0.327808 , 0.182661 , 0.263628 , 0.255323 , 0.177043 , 0.199991 , 0.195239 , 0.16915 , 0.195217 , 0.170726 , 0.182106 , 0.172492 , 0.189222 , 0.194707 , 0.154684 , 0.173091 , 0.203966 , 0.185925 , 0.150687 , 0.264871 , 0.233652 , 0.231177 , 0.248029 , 0.221473 , 0.233497 , 0.245376 , 0.236561 , 0.229556 , 0.199802 , 0.172036 , 0.174412 , 0.177698 , 0.158736 , 0.185159 , 0.174479 , 0.17792 , 0.154839 , 0.198792 , 0.173446 , 0.175656 , 0.189389 , 0.199214 , 0.191964 , 0.204721 , 0.226303 , 0.2026 , 0.230166 , 0.216766 , 0.227702 , 0.188867 , 0.170782 , 0.17278 , 0.194562 , 0.172114 
 702 , 0.186294 , 0.181791 , 0.18903 , 0.194282 , 0.217951 , 0.285702 , 0.333823 , 0.18882 , 0.268798 , 0.259143 , 0.182895 , 0.204368 , 0.200594 , 0.174597 , 0.199115 , 0.171618 , 0.183535 , 0.174189 , 0.190553 , 0.196887 , 0.158046 , 0.177003 , 0.207932 , 0.190365 , 0.155673 , 0.26754 , 0.238663 , 0.236842 , 0.251065 , 0.223954 , 0.236985 , 0.249487 , 0.240759 , 0.233752 , 0.204202 , 0.177245 , 0.180622 , 0.182707 , 0.161985 , 0.1901 , 0.177609 , 0.180258 , 0.158972 , 0.203606 , 0.17687 , 0.180026 , 0.194062 , 0.205438 , 0.197913 , 0.21058 , 0.230795 , 0.208627 , 0.235948 , 0.222409 , 0.234216 , 0.19266 , 0.173516 , 0.177334 , 0.198718 , 0.175877 
 703 , 0.189683 , 0.185263 , 0.192963 , 0.199039 , 0.222434 , 0.291709 , 0.339728 , 0.194871 , 0.273864 , 0.262885 , 0.188641 , 0.208669 , 0.205861 , 0.179944 , 0.202944 , 0.172485 , 0.184945 , 0.175853 , 0.191855 , 0.199028 , 0.161342 , 0.180832 , 0.211839 , 0.194729 , 0.160552 , 0.270168 , 0.243581 , 0.242418 , 0.254055 , 0.226405 , 0.240411 , 0.253529 , 0.244886 , 0.237877 , 0.208516 , 0.182357 , 0.186711 , 0.187621 , 0.16517 , 0.194937 , 0.180678 , 0.182543 , 0.163031 , 0.208318 , 0.180229 , 0.18432 , 0.198644 , 0.211532 , 0.203766 , 0.216336 , 0.235201 , 0.214537 , 0.24164 , 0.227929 , 0.240609 , 0.196385 , 0.176193 , 0.181808 , 0.202812 , 0.17956 
 704 , 0.193012 , 0.188682 , 0.196841 , 0.20368 , 0.226828 , 0.297558 , 0.345467 , 0.200888 , 0.278872 , 0.266567 , 0.194321 , 0.212909 , 0.211098 , 0.185224 , 0.206735 , 0.173366 , 0.186325 , 0.177511 , 0.193176 , 0.201161 , 0.164585 , 0.184591 , 0.215691 , 0.199034 , 0.165436 , 0.272741 , 0.248514 , 0.248012 , 0.257011 , 0.228835 , 0.243834 , 0.257568 , 0.248983 , 0.241892 , 0.2128 , 0.187471 , 0.192729 , 0.192489 , 0.168348 , 0.199721 , 0.183696 , 0.184809 , 0.167039 , 0.212953 , 0.183565 , 0.188551 , 0.203135 , 0.217545 , 0.209582 , 0.221963 , 0.239558 , 0.220468 , 0.247292 , 0.233449 , 0.246987 , 0.200113 , 0.178875 , 0.18626 , 0.206866 , 0.183216 
 705 , 0.196308 , 0.192058 , 0.200731 , 0.208201 , 0.23114 , 0.303232 , 0.35103 , 0.20703 , 0.283881 , 0.270211 , 0.200037 , 0.217155 , 0.216461 , 0.190519 , 0.210618 , 0.174236 , 0.187668 , 0.17919 , 0.19453 , 0.20329 , 0.167807 , 0.188297 , 0.219573 , 0.203322 , 0.170398 , 0.275306 , 0.253635 , 0.253787 , 0.259977 , 0.231324 , 0.247358 , 0.261733 , 0.253136 , 0.245775 , 0.217123 , 0.19273 , 0.198736 , 0.197381 , 0.171569 , 0.204536 , 0.18667 , 0.187104 , 0.171092 , 0.217535 , 0.186941 , 0.192752 , 0.207528 , 0.22354 , 0.215496 , 0.227476 , 0.243889 , 0.226565 , 0.253028 , 0.239097 , 0.253494 , 0.203929 , 0.181597 , 0.190801 , 0.210932 , 0.186866 
 706 , 0.199557 , 0.19538 , 0.204552 , 0.212659 , 0.235386 , 0.308809 , 0.356502 , 0.213068 , 0.288806 , 0.27382 , 0.205661 , 0.221358 , 0.221756 , 0.195746 , 0.214446 , 0.175086 , 0.188963 , 0.180824 , 0.195843 , 0.205381 , 0.170984 , 0.191967 , 0.223414 , 0.207534 , 0.17528 , 0.277825 , 0.258694 , 0.259491 , 0.262914 , 0.233792 , 0.250824 , 0.265832 , 0.25723 , 0.249586 , 0.22139 , 0.197899 , 0.204638 , 0.202184 , 0.174731 , 0.2093 , 0.189598 , 0.189351 , 0.175064 , 0.222025 , 0.190255 , 0.196887 , 0.211862 , 0.229443 , 0.221304 , 0.232899 , 0.248154 , 0.232576 , 0.258672 , 0.244655 , 0.259889 , 0.207685 , 0.184269 , 0.195272 , 0.214931 , 0.19046 
 707 , 0.202743 , 0.198637 , 0.208324 , 0.217027 , 0.239545 , 0.314304 , 0.361883 , 0.219016 , 0.293657 , 0.277363 , 0.2112 , 0.225495 , 0.226982 , 0.200904 , 0.218225 , 0.175927 , 0.190254 , 0.182449 , 0.19714 , 0.207447 , 0.174109 , 0.195579 , 0.227206 , 0.211703 , 0.180097 , 0.280314 , 0.263677 , 0.265109 , 0.265794 , 0.23623 , 0.254246 , 0.269867 , 0.26125 , 0.253348 , 0.225581 , 0.202989 , 0.210462 , 0.206913 , 0.177841 , 0.21398 , 0.192468 , 0.191559 , 0.178985 , 0.226447 , 0.193515 , 0.200957 , 0.216118 , 0.235247 , 0.227024 , 0.23824 , 0.252354 , 0.238497 , 0.264233 , 0.25013 , 0.2662 , 0.211382 , 0.186908 , 0.199685 , 0.218877 , 0.194007 
 708 , 0.205741 , 0.201677 , 0.21195 , 0.221083 , 0.243604 , 0.319489 , 0.366974 , 0.224977 , 0.298461 , 0.280869 , 0.216666 , 0.229511 , 0.232156 , 0.205869 , 0.222021 , 0.176734 , 0.191552 , 0.184106 , 0.198401 , 0.209486 , 0.177043 , 0.198924 , 0.230951 , 0.215706 , 0.184949 , 0.282768 , 0.268653 , 0.270798 , 0.268664 , 0.238632 , 0.257675 , 0.273902 , 0.265239 , 0.257035 , 0.229681 , 0.207992 , 0.216154 , 0.21146 , 0.180841 , 0.218426 , 0.195148 , 0.19359 , 0.182537 , 0.23061 , 0.196577 , 0.204813 , 0.220186 , 0.240787 , 0.232679 , 0.243156 , 0.25647 , 0.244425 , 0.269635 , 0.255531 , 0.272451 , 0.214991 , 0.189536 , 0.204045 , 0.222683 , 0.197452 
 709 , 0.208701 , 0.204663 , 0.215525 , 0.225072 , 0.24759 , 0.324564 , 0.371942 , 0.230858 , 0.303159 , 0.284276 , 0.222074 , 0.233401 , 0.237206 , 0.210725 , 0.225698 , 0.177472 , 0.192785 , 0.185674 , 0.199577 , 0.211424 , 0.179857 , 0.202141 , 0.234546 , 0.219626 , 0.189712 , 0.285092 , 0.273499 , 0.276381 , 0.271422 , 0.240914 , 0.261016 , 0.277865 , 0.269144 , 0.260645 , 0.233698 , 0.212961 , 0.221798 , 0.21597 , 0.183799 , 0.222794 , 0.197829 , 0.195593 , 0.186077 , 0.234758 , 0.199619 , 0.208616 , 0.224193 , 0.246266 , 0.238265 , 0.247982 , 0.260508 , 0.250292 , 0.27494 , 0.260847 , 0.278628 , 0.218534 , 0.192106 , 0.208351 , 0.226418 , 0.200859 
 710 , 0.211646 , 0.207636 , 0.219097 , 0.229054 , 0.251577 , 0.32963 , 0.376897 , 0.236737 , 0.307843 , 0.287678 , 0.227486 , 0.237295 , 0.242252 , 0.215571 , 0.22937 , 0.178208 , 0.194016 , 0.187249 , 0.200742 , 0.213372 , 0.182671 , 0.205352 , 0.238147 , 0.223549 , 0.194469 , 0.287425 , 0.278353 , 0.281963 , 0.274185 , 0.24321 , 0.264354 , 0.281826 , 0.273037 , 0.264249 , 0.237716 , 0.217908 , 0.227433 , 0.220476 , 0.186765 , 0.227159 , 0.20051 , 0.197584 , 0.189617 , 0.238916 , 0.202668 , 0.212414 , 0.228201 , 0.251735 , 0.243852 , 0.252809 , 0.264544 , 0.256145 , 0.280258 , 0.266154 , 0.284794 , 0.222076 , 0.194679 , 0.212656 , 0.230159 , 0.204257 
 711 , 0.21445 , 0.210553 , 0.222654 , 0.232923 , 0.255472 , 0.334577 , 0.381717 , 0.242781 , 0.312534 , 0.291164 , 0.232902 , 0.241127 , 0.247257 , 0.220411 , 0.233081 , 0.179074 , 0.195272 , 0.188889 , 0.201991 , 0.215387 , 0.185466 , 0.208542 , 0.241738 , 0.227447 , 0.199295 , 0.289858 , 0.283329 , 0.287647 , 0.27702 , 0.245509 , 0.267784 , 0.285856 , 0.27702 , 0.267931 , 0.241759 , 0.222834 , 0.232997 , 0.224845 , 0.189721 , 0.231417 , 0.203139 , 0.199558 , 0.192997 , 0.242939 , 0.205656 , 0.216146 , 0.232144 , 0.25702 , 0.249363 , 0.25742 , 0.268742 , 0.262117 , 0.285614 , 0.271659 , 0.29107 , 0.225572 , 0.197273 , 0.216883 , 0.233818 , 0.207668 
 712 , 0.217157 , 0.213428 , 0.226177 , 0.236717 , 0.259294 , 0.339366 , 0.386342 , 0.248891 , 0.317103 , 0.294589 , 0.238215 , 0.244805 , 0.252128 , 0.225161 , 0.236717 , 0.179882 , 0.196403 , 0.190421 , 0.203129 , 0.217272 , 0.188116 , 0.211594 , 0.245171 , 0.231133 , 0.204041 , 0.292159 , 0.288198 , 0.293217 , 0.279712 , 0.247665 , 0.271164 , 0.289812 , 0.280917 , 0.271541 , 0.245727 , 0.227718 , 0.238529 , 0.2291 , 0.192663 , 0.235659 , 0.205706 , 0.201558 , 0.19633 , 0.246869 , 0.208598 , 0.219839 , 0.236025 , 0.262185 , 0.25482 , 0.26185 , 0.272955 , 0.268115 , 0.290975 , 0.27724 , 0.297344 , 0.228964 , 0.199798 , 0.221023 , 0.237366 , 0.211039 
 713 , 0.21993 , 0.216366 , 0.229787 , 0.240592 , 0.263192 , 0.344258 , 0.391053 , 0.255128 , 0.321772 , 0.298088 , 0.243635 , 0.248574 , 0.257097 , 0.230006 , 0.240436 , 0.180699 , 0.197548 , 0.191994 , 0.204279 , 0.21919 , 0.190827 , 0.214709 , 0.248678 , 0.234892 , 0.208895 , 0.294493 , 0.29317 , 0.298911 , 0.282448 , 0.249866 , 0.274612 , 0.293847 , 0.284886 , 0.275227 , 0.249793 , 0.232715 , 0.244187 , 0.233465 , 0.195672 , 0.239988 , 0.208332 , 0.203602 , 0.199747 , 0.250897 , 0.211594 , 0.223618 , 0.239998 , 0.267454 , 0.2604 , 0.266391 , 0.27728 , 0.274248 , 0.296452 , 0.282948 , 0.303767 , 0.232433 , 0.202372 , 0.225254 , 0.240988 , 0.21448 
 714 , 0.222724 , 0.219331 , 0.233444 , 0.244484 , 0.267126 , 0.349185 , 0.395776 , 0.261554 , 0.326522 , 0.30167 , 0.249143 , 0.25236 , 0.262114 , 0.234907 , 0.244194 , 0.18156 , 0.198713 , 0.193597 , 0.205458 , 0.221158 , 0.193566 , 0.217816 , 0.252205 , 0.238694 , 0.213852 , 0.296907 , 0.298298 , 0.304752 , 0.285244 , 0.25208 , 0.278146 , 0.297955 , 0.288948 , 0.278956 , 0.253948 , 0.237781 , 0.249891 , 0.237854 , 0.198734 , 0.244349 , 0.210916 , 0.205655 , 0.203185 , 0.254902 , 0.2146 , 0.227415 , 0.244007 , 0.27273 , 0.266047 , 0.270945 , 0.281726 , 0.280595 , 0.302044 , 0.288824 , 0.310366 , 0.235934 , 0.205022 , 0.229542 , 0.244619 , 0.217972 
 715 , 0.225505 , 0.222286 , 0.237108 , 0.248296 , 0.271035 , 0.354042 , 0.400358 , 0.26824 , 0.331385 , 0.305314 , 0.254682 , 0.25612 , 0.267122 , 0.239809 , 0.247965 , 0.182501 , 0.199889 , 0.195232 , 0.206627 , 0.223145 , 0.196256 , 0.220817 , 0.255665 , 0.242417 , 0.218933 , 0.299363 , 0.303596 , 0.310758 , 0.288071 , 0.254247 , 0.281778 , 0.302116 , 0.29308 , 0.282637 , 0.258232 , 0.242904 , 0.255572 , 0.242241 , 0.201835 , 0.248679 , 0.213334 , 0.20761 , 0.206534 , 0.25876 , 0.217515 , 0.231177 , 0.247985 , 0.277855 , 0.271708 , 0.275402 , 0.286311 , 0.287253 , 0.307736 , 0.294943 , 0.317165 , 0.239416 , 0.207724 , 0.233827 , 0.248141 , 0.221489 
 716 , 0.228358 , 0.225325 , 0.240881 , 0.252228 , 0.275045 , 0.359052 , 0.405068 , 0.275138 , 0.336389 , 0.309044 , 0.260356 , 0.259985 , 0.27227 , 0.244852 , 0.251825 , 0.183456 , 0.201085 , 0.196907 , 0.207821 , 0.225191 , 0.199011 , 0.223881 , 0.25919 , 0.246214 , 0.224139 , 0.301864 , 0.309033 , 0.316945 , 0.290961 , 0.256457 , 0.285504 , 0.306393 , 0.297326 , 0.286433 , 0.262636 , 0.248184 , 0.261429 , 0.246771 , 0.205025 , 0.253146 , 0.215825 , 0.209605 , 0.209966 , 0.262718 , 0.220508 , 0.235053 , 0.252083 , 0.283132 , 0.277541 , 0.279996 , 0.291023 , 0.294118 , 0.313603 , 0.301256 , 0.324166 , 0.242995 , 0.210503 , 0.23825 , 0.251763 , 0.225099 
 717 , 0.231312 , 0.228465 , 0.244788 , 0.256291 , 0.279203 , 0.364212 , 0.409924 , 0.282256 , 0.341557 , 0.312898 , 0.26621 , 0.263969 , 0.277569 , 0.250051 , 0.255818 , 0.184439 , 0.202305 , 0.198635 , 0.209048 , 0.227293 , 0.201852 , 0.227047 , 0.262818 , 0.250134 , 0.229514 , 0.304449 , 0.314656 , 0.323321 , 0.293954 , 0.258737 , 0.289359 , 0.310812 , 0.301725 , 0.290336 , 0.267177 , 0.253649 , 0.267485 , 0.251449 , 0.208328 , 0.257761 , 0.218392 , 0.211659 , 0.213509 , 0.266817 , 0.223593 , 0.239063 , 0.256322 , 0.288588 , 0.283582 , 0.284744 , 0.295897 , 0.301201 , 0.319672 , 0.307779 , 0.331391 , 0.2467 , 0.213386 , 0.242815 , 0.25551 , 0.228845 
 718 , 0.234037 , 0.231344 , 0.248346 , 0.259922 , 0.283003 , 0.36899 , 0.414448 , 0.289295 , 0.346461 , 0.316425 , 0.271682 , 0.267561 , 0.282533 , 0.2547 , 0.259453 , 0.185214 , 0.203379 , 0.200176 , 0.210079 , 0.229131 , 0.204276 , 0.229774 , 0.266093 , 0.25364 , 0.234516 , 0.306685 , 0.320005 , 0.329388 , 0.296669 , 0.260871 , 0.292977 , 0.315089 , 0.305889 , 0.293987 , 0.271508 , 0.258698 , 0.273048 , 0.255771 , 0.211314 , 0.262013 , 0.220829 , 0.213557 , 0.216709 , 0.2706 , 0.226439 , 0.242665 , 0.260187 , 0.29365 , 0.289346 , 0.288959 , 0.300504 , 0.308194 , 0.325441 , 0.314089 , 0.338495 , 0.250213 , 0.216015 , 0.247082 , 0.259025 , 0.232191 
 719 , 0.236875 , 0.234333 , 0.252035 , 0.263687 , 0.28697 , 0.373975 , 0.41919 , 0.296558 , 0.351565 , 0.320137 , 0.277403 , 0.271292 , 0.287672 , 0.259498 , 0.263229 , 0.186057 , 0.204531 , 0.201807 , 0.211191 , 0.231069 , 0.206819 , 0.232635 , 0.269584 , 0.257352 , 0.239722 , 0.309095 , 0.325597 , 0.335704 , 0.299568 , 0.263158 , 0.296772 , 0.319558 , 0.310214 , 0.297789 , 0.27601 , 0.2639 , 0.278786 , 0.260189 , 0.214364 , 0.266351 , 0.223362 , 0.215553 , 0.220007 , 0.274525 , 0.229391 , 0.246381 , 0.264164 , 0.298867 , 0.295298 , 0.293335 , 0.305282 , 0.31544 , 0.331413 , 0.320615 , 0.345841 , 0.253855 , 0.218756 , 0.251496 , 0.26267 , 0.235655 
 720 , 0.239757 , 0.237395 , 0.255781 , 0.267528 , 0.291012 , 0.379049 , 0.424021 , 0.303965 , 0.356782 , 0.323922 , 0.283228 , 0.275099 , 0.292907 , 0.264386 , 0.267082 , 0.18692 , 0.205701 , 0.203481 , 0.21233 , 0.233037 , 0.209411 , 0.23555 , 0.273153 , 0.261143 , 0.245027 , 0.311567 , 0.331301 , 0.342156 , 0.302526 , 0.265481 , 0.300641 , 0.324115 , 0.314638 , 0.301675 , 0.280603 , 0.26921 , 0.284647 , 0.26469 , 0.217479 , 0.270781 , 0.225952 , 0.2176 , 0.223388 , 0.278525 , 0.232408 , 0.250176 , 0.268217 , 0.304198 , 0.301381 , 0.297803 , 0.310158 , 0.322838 , 0.337504 , 0.327267 , 0.353346 , 0.257585 , 0.221553 , 0.255994 , 0.266403 , 0.239199 
 721 , 0.242349 , 0.240091 , 0.259152 , 0.270947 , 0.294635 , 0.383659 , 0.428327 , 0.311057 , 0.361617 , 0.327268 , 0.288523 , 0.278485 , 0.297667 , 0.268738 , 0.270505 , 0.187614 , 0.206675 , 0.204949 , 0.21329 , 0.234721 , 0.211604 , 0.238023 , 0.276226 , 0.264462 , 0.249847 , 0.313607 , 0.336553 , 0.348146 , 0.305135 , 0.267534 , 0.304252 , 0.328442 , 0.318706 , 0.305145 , 0.284859 , 0.274129 , 0.289888 , 0.268869 , 0.220357 , 0.274841 , 0.228337 , 0.219443 , 0.22657 , 0.282239 , 0.235172 , 0.253581 , 0.2719 , 0.308999 , 0.306972 , 0.301762 , 0.314701 , 0.329988 , 0.343188 , 0.333562 , 0.360472 , 0.260989 , 0.224041 , 0.260006 , 0.269732 , 0.24243 
 722 , 0.244818 , 0.242608 , 0.262381 , 0.274193 , 0.298177 , 0.388251 , 0.432617 , 0.31816 , 0.366457 , 0.330602 , 0.293736 , 0.281914 , 0.302467 , 0.273063 , 0.273953 , 0.188409 , 0.207772 , 0.206542 , 0.214403 , 0.236517 , 0.213833 , 0.240548 , 0.279294 , 0.267762 , 0.25462 , 0.315689 , 0.341843 , 0.354085 , 0.307768 , 0.269612 , 0.307948 , 0.332852 , 0.32278 , 0.308578 , 0.289085 , 0.278904 , 0.294886 , 0.273053 , 0.223225 , 0.278843 , 0.230666 , 0.221245 , 0.229726 , 0.285865 , 0.237877 , 0.25685 , 0.275443 , 0.313599 , 0.312409 , 0.305568 , 0.31925 , 0.337143 , 0.348844 , 0.339823 , 0.367617 , 0.264361 , 0.226495 , 0.263931 , 0.273023 , 0.245578 
 723 , 0.247281 , 0.245128 , 0.265607 , 0.277456 , 0.301722 , 0.392855 , 0.436902 , 0.32527 , 0.3713 , 0.33393 , 0.298961 , 0.285349 , 0.307273 , 0.277396 , 0.277416 , 0.189213 , 0.208864 , 0.208127 , 0.215521 , 0.238322 , 0.216069 , 0.243066 , 0.282379 , 0.271068 , 0.259409 , 0.317766 , 0.347154 , 0.360039 , 0.310392 , 0.271686 , 0.311647 , 0.337258 , 0.326874 , 0.312026 , 0.293331 , 0.283684 , 0.299898 , 0.277247 , 0.226105 , 0.282857 , 0.233001 , 0.223055 , 0.232891 , 0.289494 , 0.240584 , 0.260116 , 0.278991 , 0.318215 , 0.317846 , 0.309375 , 0.323815 , 0.344304 , 0.354518 , 0.346098 , 0.374778 , 0.26775 , 0.228955 , 0.267859 , 0.27631 , 0.248726 
 724 , 0.249624 , 0.247544 , 0.268671 , 0.280547 , 0.305111 , 0.397256 , 0.440957 , 0.33226 , 0.375981 , 0.337104 , 0.303952 , 0.288609 , 0.311856 , 0.281478 , 0.280685 , 0.189956 , 0.209855 , 0.209598 , 0.216531 , 0.240016 , 0.218146 , 0.245414 , 0.285242 , 0.274178 , 0.263966 , 0.319701 , 0.352278 , 0.365779 , 0.312857 , 0.273633 , 0.315204 , 0.341541 , 0.330794 , 0.315313 , 0.297425 , 0.288263 , 0.304725 , 0.281319 , 0.228863 , 0.286727 , 0.235202 , 0.224802 , 0.235905 , 0.292968 , 0.243176 , 0.263243 , 0.282369 , 0.322603 , 0.323069 , 0.312975 , 0.328249 , 0.351367 , 0.360034 , 0.352239 , 0.381775 , 0.270989 , 0.231309 , 0.271642 , 0.279457 , 0.251723 
 725 , 0.251801 , 0.24982 , 0.271487 , 0.283399 , 0.308179 , 0.401299 , 0.444592 , 0.338979 , 0.380391 , 0.339984 , 0.308573 , 0.291616 , 0.31613 , 0.285153 , 0.283675 , 0.190654 , 0.210753 , 0.210931 , 0.217453 , 0.241623 , 0.220015 , 0.247544 , 0.287852 , 0.277014 , 0.268117 , 0.321421 , 0.357118 , 0.371306 , 0.315194 , 0.275526 , 0.318554 , 0.345649 , 0.334476 , 0.318318 , 0.301262 , 0.292523 , 0.309273 , 0.285163 , 0.231376 , 0.290325 , 0.23714 , 0.226449 , 0.238608 , 0.296129 , 0.245583 , 0.266166 , 0.285488 , 0.326643 , 0.327944 , 0.316278 , 0.332437 , 0.358261 , 0.365227 , 0.358153 , 0.38847 , 0.273979 , 0.233455 , 0.275162 , 0.282335 , 0.25451 
 726 , 0.253984 , 0.252117 , 0.274315 , 0.286265 , 0.311235 , 0.405327 , 0.448211 , 0.345658 , 0.384788 , 0.342867 , 0.31321 , 0.294647 , 0.320423 , 0.288849 , 0.286687 , 0.191407 , 0.211689 , 0.212308 , 0.218421 , 0.243273 , 0.221919 , 0.249719 , 0.2905 , 0.279907 , 0.272281 , 0.323194 , 0.36199 , 0.376878 , 0.317603 , 0.27748 , 0.321917 , 0.349776 , 0.33819 , 0.321327 , 0.305093 , 0.296809 , 0.313839 , 0.288997 , 0.233868 , 0.29389 , 0.239067 , 0.22808 , 0.241297 , 0.299266 , 0.24798 , 0.269107 , 0.288633 , 0.330702 , 0.332824 , 0.319617 , 0.336608 , 0.365125 , 0.370373 , 0.364054 , 0.395146 , 0.276959 , 0.235608 , 0.278669 , 0.285204 , 0.257315 
 727 , 0.256142 , 0.254387 , 0.277106 , 0.289093 , 0.314253 , 0.409304 , 0.451801 , 0.352251 , 0.389133 , 0.345714 , 0.317791 , 0.29764 , 0.324681 , 0.292504 , 0.289681 , 0.192141 , 0.212615 , 0.213664 , 0.219378 , 0.24491 , 0.223818 , 0.251869 , 0.293131 , 0.282762 , 0.276401 , 0.324946 , 0.366796 , 0.382409 , 0.319996 , 0.27941 , 0.325249 , 0.353869 , 0.341862 , 0.324308 , 0.308882 , 0.301041 , 0.31834 , 0.292778 , 0.236334 , 0.297414 , 0.24097 , 0.229698 , 0.243949 , 0.302364 , 0.250349 , 0.27201 , 0.291739 , 0.334717 , 0.337658 , 0.322917 , 0.340735 , 0.371912 , 0.37547 , 0.369893 , 0.401737 , 0.27991 , 0.237745 , 0.282134 , 0.288054 , 0.260102 
 728 , 0.257983 , 0.256192 , 0.279425 , 0.291509 , 0.316765 , 0.412741 , 0.454819 , 0.358327 , 0.393011 , 0.348053 , 0.321649 , 0.300119 , 0.328313 , 0.295449 , 0.292112 , 0.192546 , 0.213336 , 0.214786 , 0.220137 , 0.24624 , 0.225196 , 0.253536 , 0.295215 , 0.285019 , 0.279824 , 0.326183 , 0.371043 , 0.38729 , 0.321931 , 0.28103 , 0.328148 , 0.357627 , 0.344998 , 0.326757 , 0.312241 , 0.304643 , 0.322116 , 0.296042 , 0.238418 , 0.300469 , 0.242698 , 0.231043 , 0.246211 , 0.305022 , 0.252398 , 0.274405 , 0.294301 , 0.338052 , 0.341836 , 0.325647 , 0.344356 , 0.378213 , 0.380061 , 0.375168 , 0.407789 , 0.28248 , 0.239449 , 0.285087 , 0.290331 , 0.262351 
 729 , 0.259864 , 0.25801 , 0.281782 , 0.293974 , 0.319358 , 0.41632 , 0.458051 , 0.364495 , 0.397072 , 0.350575 , 0.325561 , 0.30272 , 0.332064 , 0.298517 , 0.294683 , 0.193061 , 0.214174 , 0.216047 , 0.221027 , 0.247721 , 0.226715 , 0.25535 , 0.297459 , 0.287393 , 0.283423 , 0.327677 , 0.375493 , 0.392335 , 0.324046 , 0.282802 , 0.331162 , 0.361496 , 0.348188 , 0.329375 , 0.315728 , 0.308263 , 0.32592 , 0.299333 , 0.240528 , 0.303536 , 0.24444 , 0.232423 , 0.248459 , 0.307671 , 0.254438 , 0.276822 , 0.296896 , 0.341422 , 0.346062 , 0.328473 , 0.34812 , 0.384598 , 0.384812 , 0.380541 , 0.413952 , 0.28517 , 0.241266 , 0.288111 , 0.292703 , 0.264659 
 730 , 0.261692 , 0.259784 , 0.284085 , 0.296386 , 0.321897 , 0.419818 , 0.461204 , 0.370509 , 0.401028 , 0.353036 , 0.329365 , 0.305258 , 0.335728 , 0.301519 , 0.29719 , 0.193574 , 0.215008 , 0.217275 , 0.221904 , 0.249169 , 0.22819 , 0.25713 , 0.29965 , 0.289712 , 0.286933 , 0.329132 , 0.379846 , 0.39726 , 0.32612 , 0.28454 , 0.334111 , 0.365269 , 0.351293 , 0.331922 , 0.319137 , 0.311805 , 0.329617 , 0.302546 , 0.242593 , 0.306517 , 0.246137 , 0.233759 , 0.250651 , 0.310246 , 0.256423 , 0.279184 , 0.299437 , 0.344707 , 0.350179 , 0.331224 , 0.351787 , 0.390839 , 0.389454 , 0.385793 , 0.419973 , 0.287785 , 0.243028 , 0.291068 , 0.29502 , 0.266903 
