
Wavelength,SHB2_00006_B2_NP.spu,SHB2_00007_B2_NP.spu,SHB2_00008_B2_NP.spu,SHB2_00009_B2_NP.spu,SHB2_00010_B2_NP.spu,SHB2_00011_B2_CT1.spu,SHB2_00012_B2_CT1.spu,SHB2_00013_B2_CT1.spu,SHB2_00014_B2_CT1.spu,SHB2_00015_B2_CT1.spu,SHB2_00016_B2_N.spu,SHB2_00017_B2_N.spu,SHB2_00018_B2_N.spu,SHB2_00019_B2_N.spu,SHB2_00020_B2_N.spu,SHB2_00021_B2_P.spu,SHB2_00022_B2_P.spu,SHB2_00023_B2_P.spu,SHB2_00024_B2_P.spu,SHB2_00025_B2_P.spu
 682 , 0.03918 , 0.03921 , 0.03305 , 0.03806 , 0.04383 , 0.03202 , 0.02837 , 0.02334 , 0.03416 , 0.02442 , 0.02928 , 0.02761 , 0.0274 , 0.03753 , 0.03921 , 0.11062 , 0.14462 , 0.14365 , 0.15171 , 0.1385 
 683 , 0.0397 , 0.03976 , 0.03345 , 0.03835 , 0.04423 , 0.03255 , 0.02889 , 0.02373 , 0.03461 , 0.02485 , 0.03 , 0.02809 , 0.02801 , 0.03806 , 0.03974 , 0.11114 , 0.14501 , 0.14419 , 0.15218 , 0.1389 
 684 , 0.04043 , 0.04048 , 0.03398 , 0.03878 , 0.04482 , 0.03329 , 0.02952 , 0.02427 , 0.03526 , 0.02542 , 0.03093 , 0.02873 , 0.02883 , 0.03877 , 0.0405 , 0.1119 , 0.14565 , 0.14499 , 0.15288 , 0.13955 
 685 , 0.04158 , 0.04157 , 0.03478 , 0.03951 , 0.04579 , 0.0345 , 0.03043 , 0.02515 , 0.03637 , 0.0263 , 0.03237 , 0.02975 , 0.03012 , 0.0399 , 0.04176 , 0.11315 , 0.14678 , 0.1463 , 0.15403 , 0.14068 
 686 , 0.04275 , 0.04267 , 0.03559 , 0.04023 , 0.04677 , 0.03573 , 0.03135 , 0.02604 , 0.03748 , 0.02719 , 0.03381 , 0.03077 , 0.03141 , 0.04103 , 0.04304 , 0.11439 , 0.14788 , 0.14759 , 0.15516 , 0.14178 
 687 , 0.04393 , 0.04379 , 0.0364 , 0.04097 , 0.04776 , 0.03698 , 0.03227 , 0.02694 , 0.03862 , 0.02809 , 0.03528 , 0.03181 , 0.03272 , 0.04219 , 0.04434 , 0.11564 , 0.149 , 0.1489 , 0.15631 , 0.1429 
 688 , 0.04605 , 0.04595 , 0.03805 , 0.04227 , 0.04991 , 0.03937 , 0.03433 , 0.02861 , 0.0408 , 0.02973 , 0.03793 , 0.03365 , 0.03514 , 0.0443 , 0.0466 , 0.11824 , 0.1517 , 0.15179 , 0.15912 , 0.1455 
 689 , 0.04801 , 0.04796 , 0.03956 , 0.04339 , 0.05188 , 0.04162 , 0.03628 , 0.03017 , 0.04284 , 0.03126 , 0.04046 , 0.03536 , 0.03745 , 0.04623 , 0.04868 , 0.12031 , 0.15375 , 0.15402 , 0.16123 , 0.14746 
 690 , 0.04996 , 0.04997 , 0.04107 , 0.04451 , 0.05385 , 0.04388 , 0.03822 , 0.03174 , 0.04488 , 0.03279 , 0.04299 , 0.03707 , 0.03976 , 0.04817 , 0.05076 , 0.12238 , 0.1558 , 0.15625 , 0.16334 , 0.14943 
 691 , 0.0527 , 0.05286 , 0.04319 , 0.04619 , 0.05658 , 0.04706 , 0.04088 , 0.03395 , 0.04778 , 0.03505 , 0.04654 , 0.0395 , 0.04295 , 0.05089 , 0.05359 , 0.12548 , 0.15895 , 0.15966 , 0.16656 , 0.1525 
 692 , 0.05567 , 0.05603 , 0.04548 , 0.04796 , 0.05949 , 0.05055 , 0.04376 , 0.03637 , 0.05096 , 0.03756 , 0.05048 , 0.04218 , 0.04646 , 0.05386 , 0.05664 , 0.12864 , 0.16199 , 0.16308 , 0.16972 , 0.1555 
 693 , 0.05862 , 0.05916 , 0.04774 , 0.04973 , 0.06238 , 0.05401 , 0.04662 , 0.03877 , 0.0541 , 0.04004 , 0.05438 , 0.04483 , 0.04992 , 0.05679 , 0.05965 , 0.13176 , 0.165 , 0.16646 , 0.17284 , 0.15846 
 694 , 0.06183 , 0.0626 , 0.05027 , 0.05167 , 0.06557 , 0.05787 , 0.04986 , 0.04146 , 0.05759 , 0.04284 , 0.05867 , 0.04778 , 0.05375 , 0.06004 , 0.06295 , 0.1351 , 0.16813 , 0.17 , 0.17611 , 0.16157 
 695 , 0.06573 , 0.06682 , 0.05348 , 0.05407 , 0.06952 , 0.06277 , 0.05411 , 0.04489 , 0.06194 , 0.04643 , 0.06398 , 0.05147 , 0.05852 , 0.06408 , 0.06698 , 0.13897 , 0.17165 , 0.17399 , 0.17975 , 0.16508 
 696 , 0.0696 , 0.07099 , 0.05667 , 0.05645 , 0.07345 , 0.06761 , 0.05831 , 0.04829 , 0.06625 , 0.04998 , 0.06923 , 0.05513 , 0.06325 , 0.06809 , 0.07097 , 0.1428 , 0.17513 , 0.17794 , 0.18334 , 0.16857 
 697 , 0.07343 , 0.07513 , 0.05982 , 0.05881 , 0.07733 , 0.0724 , 0.06247 , 0.05165 , 0.07051 , 0.0535 , 0.07442 , 0.05874 , 0.06792 , 0.07205 , 0.07492 , 0.14659 , 0.17859 , 0.18184 , 0.18689 , 0.17202 
 698 , 0.07787 , 0.07994 , 0.06355 , 0.0614 , 0.08174 , 0.07826 , 0.06748 , 0.05572 , 0.07577 , 0.05776 , 0.08071 , 0.06312 , 0.07356 , 0.07665 , 0.07953 , 0.15071 , 0.18226 , 0.18611 , 0.1906 , 0.17564 
 699 , 0.0824 , 0.08482 , 0.06733 , 0.06404 , 0.08622 , 0.0842 , 0.07255 , 0.05985 , 0.0811 , 0.06208 , 0.08707 , 0.06755 , 0.07928 , 0.08133 , 0.08421 , 0.15496 , 0.1861 , 0.19055 , 0.1945 , 0.17943 
 700 , 0.08689 , 0.08967 , 0.07108 , 0.06667 , 0.09068 , 0.09009 , 0.07759 , 0.06395 , 0.0864 , 0.06636 , 0.09339 , 0.07196 , 0.08496 , 0.08597 , 0.08885 , 0.15917 , 0.1899 , 0.19497 , 0.19837 , 0.1832 
 701 , 0.09179 , 0.09513 , 0.07525 , 0.0695 , 0.09572 , 0.09675 , 0.08331 , 0.06858 , 0.09239 , 0.07132 , 0.1004 , 0.07693 , 0.09139 , 0.09115 , 0.09398 , 0.16368 , 0.19391 , 0.19965 , 0.20246 , 0.18721 
 702 , 0.09695 , 0.101 , 0.07967 , 0.07248 , 0.10113 , 0.10387 , 0.08945 , 0.07353 , 0.09882 , 0.07667 , 0.10786 , 0.08225 , 0.09828 , 0.09666 , 0.09942 , 0.16842 , 0.19817 , 0.20458 , 0.20673 , 0.1914 
 703 , 0.10208 , 0.10684 , 0.08406 , 0.07545 , 0.10651 , 0.11094 , 0.09555 , 0.07846 , 0.1052 , 0.082 , 0.11528 , 0.08753 , 0.10511 , 0.10214 , 0.10481 , 0.17312 , 0.20239 , 0.20948 , 0.21097 , 0.19556 
 704 , 0.10723 , 0.1127 , 0.08849 , 0.07844 , 0.11186 , 0.11812 , 0.10174 , 0.0835 , 0.11168 , 0.08739 , 0.12277 , 0.09289 , 0.11202 , 0.10767 , 0.11021 , 0.17774 , 0.20652 , 0.21426 , 0.21507 , 0.19963 
 705 , 0.1126 , 0.11882 , 0.09316 , 0.08163 , 0.11737 , 0.12578 , 0.10835 , 0.08899 , 0.11861 , 0.09311 , 0.13067 , 0.09863 , 0.11933 , 0.11353 , 0.11584 , 0.1825 , 0.21077 , 0.21909 , 0.21927 , 0.20386 
 706 , 0.11805 , 0.12502 , 0.09789 , 0.08487 , 0.12294 , 0.13352 , 0.11502 , 0.09453 , 0.1256 , 0.09888 , 0.13863 , 0.1044 , 0.12671 , 0.11945 , 0.12154 , 0.18739 , 0.21514 , 0.22404 , 0.22363 , 0.20822 
 707 , 0.1235 , 0.1312 , 0.10261 , 0.0881 , 0.12851 , 0.14124 , 0.12166 , 0.10006 , 0.13257 , 0.10464 , 0.14658 , 0.11017 , 0.13408 , 0.12535 , 0.12723 , 0.19227 , 0.2195 , 0.22898 , 0.22799 , 0.21257 
 708 , 0.12893 , 0.13723 , 0.10736 , 0.09108 , 0.13376 , 0.14898 , 0.12839 , 0.10558 , 0.1396 , 0.11044 , 0.15439 , 0.11591 , 0.14145 , 0.13103 , 0.13271 , 0.19648 , 0.22304 , 0.23318 , 0.23145 , 0.21625 
 709 , 0.13488 , 0.14384 , 0.11256 , 0.09442 , 0.13956 , 0.15735 , 0.13566 , 0.11156 , 0.14721 , 0.11669 , 0.16283 , 0.12214 , 0.14942 , 0.13726 , 0.13871 , 0.20141 , 0.2274 , 0.23828 , 0.23572 , 0.22073 
 710 , 0.1409 , 0.15052 , 0.11781 , 0.0978 , 0.14543 , 0.16581 , 0.14302 , 0.11759 , 0.1549 , 0.12302 , 0.17136 , 0.12844 , 0.15748 , 0.14356 , 0.14477 , 0.20639 , 0.2318 , 0.24342 , 0.24002 , 0.22525 
 711 , 0.14582 , 0.15619 , 0.12214 , 0.10041 , 0.15015 , 0.1731 , 0.14943 , 0.12283 , 0.16158 , 0.12862 , 0.17884 , 0.13401 , 0.16454 , 0.14903 , 0.14994 , 0.20997 , 0.23466 , 0.24693 , 0.24274 , 0.2282 
 712 , 0.15133 , 0.16262 , 0.127 , 0.10346 , 0.15558 , 0.1813 , 0.1567 , 0.12875 , 0.16915 , 0.13496 , 0.18728 , 0.14029 , 0.17246 , 0.15527 , 0.1559 , 0.21451 , 0.23862 , 0.25154 , 0.24658 , 0.23219 
 713 , 0.15701 , 0.16925 , 0.13201 , 0.10661 , 0.16118 , 0.18974 , 0.16418 , 0.13483 , 0.17693 , 0.14148 , 0.19596 , 0.14676 , 0.18061 , 0.16169 , 0.16203 , 0.21919 , 0.24268 , 0.25627 , 0.25054 , 0.23629 
 714 , 0.1627 , 0.17589 , 0.13701 , 0.10971 , 0.16672 , 0.19828 , 0.17176 , 0.141 , 0.1848 , 0.14808 , 0.20471 , 0.15326 , 0.18885 , 0.16814 , 0.1682 , 0.22377 , 0.24659 , 0.26085 , 0.25432 , 0.24023 
 715 , 0.16842 , 0.18256 , 0.14199 , 0.1127 , 0.17212 , 0.20699 , 0.17955 , 0.1473 , 0.19272 , 0.15481 , 0.21355 , 0.1598 , 0.19723 , 0.17464 , 0.17439 , 0.22821 , 0.25026 , 0.26524 , 0.25778 , 0.24394 
 716 , 0.17443 , 0.18954 , 0.14721 , 0.11583 , 0.17778 , 0.21613 , 0.18771 , 0.15389 , 0.20099 , 0.16182 , 0.22279 , 0.16663 , 0.20597 , 0.18142 , 0.18086 , 0.23288 , 0.25419 , 0.26991 , 0.26146 , 0.24789 
 717 , 0.18065 , 0.19676 , 0.15262 , 0.11907 , 0.18363 , 0.22559 , 0.19615 , 0.16071 , 0.20954 , 0.16908 , 0.23234 , 0.17368 , 0.215 , 0.18843 , 0.18754 , 0.23771 , 0.25824 , 0.27474 , 0.26525 , 0.25197 
 718 , 0.18742 , 0.20465 , 0.15849 , 0.12271 , 0.19016 , 0.23607 , 0.20545 , 0.16828 , 0.21927 , 0.17704 , 0.24277 , 0.18137 , 0.22492 , 0.19613 , 0.1947 , 0.24326 , 0.26311 , 0.28032 , 0.26985 , 0.2569 
 719 , 0.19365 , 0.21198 , 0.1639 , 0.12596 , 0.19611 , 0.24588 , 0.21416 , 0.1754 , 0.22844 , 0.18456 , 0.25252 , 0.18857 , 0.23425 , 0.20331 , 0.20135 , 0.24806 , 0.26706 , 0.28489 , 0.27358 , 0.26094 
 720 , 0.20004 , 0.21949 , 0.16944 , 0.12929 , 0.2022 , 0.25594 , 0.22308 , 0.18268 , 0.23782 , 0.19225 , 0.26249 , 0.19594 , 0.24378 , 0.21066 , 0.20814 , 0.25297 , 0.27109 , 0.28957 , 0.27739 , 0.26507 
 721 , 0.20727 , 0.22794 , 0.17577 , 0.13322 , 0.20913 , 0.26733 , 0.23304 , 0.19082 , 0.24825 , 0.20083 , 0.27361 , 0.20417 , 0.25454 , 0.21898 , 0.21589 , 0.25912 , 0.27634 , 0.29561 , 0.28253 , 0.27046 
 722 , 0.21338 , 0.23515 , 0.1812 , 0.13649 , 0.21496 , 0.27733 , 0.24178 , 0.19796 , 0.2574 , 0.20837 , 0.28339 , 0.21136 , 0.26411 , 0.22619 , 0.22255 , 0.26402 , 0.28026 , 0.30032 , 0.28633 , 0.27461 
 723 , 0.21954 , 0.24243 , 0.18667 , 0.1398 , 0.22085 , 0.28742 , 0.25059 , 0.20516 , 0.26662 , 0.21596 , 0.29324 , 0.2186 , 0.27375 , 0.23346 , 0.22925 , 0.26897 , 0.28421 , 0.30507 , 0.29015 , 0.27879 
 724 , 0.22598 , 0.25 , 0.19237 , 0.14325 , 0.22707 , 0.29785 , 0.25978 , 0.21261 , 0.27623 , 0.22383 , 0.30349 , 0.22612 , 0.28379 , 0.24107 , 0.23626 , 0.27428 , 0.28859 , 0.31026 , 0.2944 , 0.28336 
 725 , 0.23195 , 0.25699 , 0.19761 , 0.1463 , 0.23284 , 0.30747 , 0.26842 , 0.21948 , 0.28523 , 0.23116 , 0.31313 , 0.23312 , 0.29326 , 0.24823 , 0.24277 , 0.27911 , 0.29258 , 0.3149 , 0.2982 , 0.28741 
 726 , 0.23747 , 0.26345 , 0.20244 , 0.14904 , 0.23811 , 0.31642 , 0.27647 , 0.22587 , 0.2936 , 0.23802 , 0.32213 , 0.23965 , 0.30213 , 0.25488 , 0.24879 , 0.28338 , 0.29599 , 0.31889 , 0.3014 , 0.29087 
 727 , 0.24297 , 0.26988 , 0.20726 , 0.15176 , 0.24335 , 0.32532 , 0.28448 , 0.23222 , 0.30194 , 0.24485 , 0.33109 , 0.24613 , 0.31095 , 0.2615 , 0.25477 , 0.28763 , 0.29938 , 0.32286 , 0.30459 , 0.29431 
 728 , 0.24862 , 0.27649 , 0.21229 , 0.15474 , 0.24902 , 0.33489 , 0.29299 , 0.23892 , 0.31091 , 0.25188 , 0.34047 , 0.25291 , 0.32039 , 0.26841 , 0.26097 , 0.29255 , 0.30343 , 0.32756 , 0.30852 , 0.29844 
 729 , 0.25329 , 0.28201 , 0.21645 , 0.15712 , 0.25371 , 0.34293 , 0.30023 , 0.24466 , 0.31861 , 0.25786 , 0.34848 , 0.25866 , 0.32854 , 0.27424 , 0.26614 , 0.29636 , 0.30631 , 0.33105 , 0.31128 , 0.30148 
 730 , 0.25789 , 0.28745 , 0.22055 , 0.15946 , 0.25832 , 0.35083 , 0.30733 , 0.2503 , 0.32617 , 0.26374 , 0.35636 , 0.26433 , 0.33656 , 0.27998 , 0.27122 , 0.30011 , 0.30915 , 0.33448 , 0.314 , 0.30446 
 731 , 0.26226 , 0.29245 , 0.22454 , 0.1617 , 0.26286 , 0.35833 , 0.31393 , 0.25562 , 0.33328 , 0.26926 , 0.36381 , 0.2696 , 0.3441 , 0.28538 , 0.27606 , 0.30382 , 0.31196 , 0.33786 , 0.31664 , 0.30743 
 732 , 0.26613 , 0.29673 , 0.22812 , 0.16361 , 0.26686 , 0.36506 , 0.31973 , 0.26032 , 0.33965 , 0.27422 , 0.3705 , 0.27432 , 0.35087 , 0.29019 , 0.2804 , 0.30702 , 0.31431 , 0.34068 , 0.31878 , 0.3099 
 733 , 0.26993 , 0.30093 , 0.23163 , 0.16549 , 0.27078 , 0.37165 , 0.32541 , 0.26492 , 0.3459 , 0.27908 , 0.37707 , 0.27894 , 0.35752 , 0.29491 , 0.28465 , 0.31017 , 0.31661 , 0.34345 , 0.32088 , 0.31232 
 734 , 0.27316 , 0.30463 , 0.23462 , 0.167 , 0.27413 , 0.37737 , 0.33036 , 0.2689 , 0.35132 , 0.28332 , 0.38274 , 0.28296 , 0.36332 , 0.299 , 0.28829 , 0.31278 , 0.31841 , 0.34564 , 0.32251 , 0.31422 
 735 , 0.27591 , 0.30808 , 0.23719 , 0.16822 , 0.27709 , 0.38239 , 0.33473 , 0.27238 , 0.35602 , 0.28711 , 0.38765 , 0.28648 , 0.36839 , 0.30259 , 0.29141 , 0.31512 , 0.31994 , 0.34749 , 0.32391 , 0.31582 
 736 , 0.27888 , 0.31176 , 0.23993 , 0.16958 , 0.28026 , 0.38769 , 0.33933 , 0.27605 , 0.36096 , 0.29109 , 0.39283 , 0.2902 , 0.37371 , 0.30641 , 0.29474 , 0.31771 , 0.32173 , 0.34961 , 0.32558 , 0.31766 
 737 , 0.28176 , 0.31533 , 0.24259 , 0.1709 , 0.28335 , 0.39285 , 0.34382 , 0.27963 , 0.36576 , 0.29497 , 0.39788 , 0.29381 , 0.37889 , 0.31012 , 0.29798 , 0.32023 , 0.32346 , 0.35167 , 0.32718 , 0.31945 
 738 , 0.28351 , 0.31718 , 0.24405 , 0.17168 , 0.28508 , 0.39608 , 0.34663 , 0.28188 , 0.36883 , 0.29737 , 0.40108 , 0.29607 , 0.38226 , 0.31249 , 0.29989 , 0.32157 , 0.32414 , 0.35255 , 0.3278 , 0.32025 
 739 , 0.2857 , 0.31954 , 0.24594 , 0.17273 , 0.2873 , 0.40001 , 0.35005 , 0.2846 , 0.37253 , 0.30023 , 0.40492 , 0.29881 , 0.38624 , 0.31536 , 0.30228 , 0.32342 , 0.32537 , 0.35402 , 0.32899 , 0.32162 
 740 , 0.28788 , 0.32188 , 0.24782 , 0.17378 , 0.2895 , 0.40391 , 0.35343 , 0.2873 , 0.37621 , 0.30307 , 0.40873 , 0.30153 , 0.39019 , 0.3182 , 0.30465 , 0.32526 , 0.32659 , 0.35548 , 0.33017 , 0.32298 
 741 , 0.28919 , 0.32333 , 0.24897 , 0.17427 , 0.29078 , 0.4064 , 0.35554 , 0.28897 , 0.37863 , 0.30495 , 0.41119 , 0.30323 , 0.3928 , 0.3201 , 0.30611 , 0.32623 , 0.3271 , 0.35614 , 0.33062 , 0.32364 
 742 , 0.29093 , 0.32534 , 0.2505 , 0.17505 , 0.29239 , 0.40946 , 0.35818 , 0.29105 , 0.38158 , 0.30731 , 0.41421 , 0.30538 , 0.39602 , 0.3225 , 0.30808 , 0.32775 , 0.3282 , 0.35744 , 0.33166 , 0.32486 
 743 , 0.29267 , 0.32735 , 0.25202 , 0.17582 , 0.29401 , 0.41251 , 0.36082 , 0.29313 , 0.38452 , 0.30967 , 0.41722 , 0.30752 , 0.39922 , 0.3249 , 0.31004 , 0.32927 , 0.32929 , 0.35874 , 0.3327 , 0.32608 
 744 , 0.29378 , 0.32868 , 0.25301 , 0.1763 , 0.29509 , 0.41468 , 0.3627 , 0.2946 , 0.38662 , 0.31135 , 0.41935 , 0.30905 , 0.4016 , 0.32654 , 0.3114 , 0.33025 , 0.32984 , 0.35945 , 0.33322 , 0.32677 
 745 , 0.29453 , 0.32969 , 0.25375 , 0.1767 , 0.29608 , 0.41643 , 0.3643 , 0.29582 , 0.38836 , 0.31262 , 0.42103 , 0.31031 , 0.40352 , 0.32771 , 0.31248 , 0.33111 , 0.3303 , 0.36007 , 0.33369 , 0.32737 
 746 , 0.2956 , 0.33107 , 0.25478 , 0.1773 , 0.29743 , 0.41867 , 0.36633 , 0.29737 , 0.39054 , 0.31423 , 0.42317 , 0.3119 , 0.40586 , 0.32923 , 0.31389 , 0.33231 , 0.33113 , 0.36108 , 0.33452 , 0.32832 
 747 , 0.29658 , 0.33233 , 0.25571 , 0.17785 , 0.29867 , 0.42076 , 0.36823 , 0.29882 , 0.39258 , 0.31572 , 0.42516 , 0.31338 , 0.40805 , 0.33064 , 0.31517 , 0.33339 , 0.33185 , 0.36198 , 0.33524 , 0.32917 
 748 , 0.29621 , 0.33205 , 0.25541 , 0.17753 , 0.29831 , 0.42057 , 0.36802 , 0.29877 , 0.39259 , 0.31565 , 0.42493 , 0.31323 , 0.40803 , 0.33043 , 0.31485 , 0.33297 , 0.33117 , 0.36133 , 0.33463 , 0.32864 
 749 , 0.29705 , 0.33311 , 0.25612 , 0.17792 , 0.29911 , 0.42211 , 0.36926 , 0.29996 , 0.39416 , 0.31688 , 0.42642 , 0.31437 , 0.40967 , 0.33156 , 0.31588 , 0.3339 , 0.33181 , 0.36213 , 0.33536 , 0.32944 
 750 , 0.2979 , 0.33419 , 0.25684 , 0.17831 , 0.29992 , 0.42367 , 0.37054 , 0.30117 , 0.39576 , 0.31814 , 0.42793 , 0.31552 , 0.41135 , 0.33271 , 0.31693 , 0.33485 , 0.33247 , 0.36295 , 0.33611 , 0.33025 
 751 , 0.29533 , 0.33133 , 0.2545 , 0.17662 , 0.29712 , 0.42003 , 0.36736 , 0.29873 , 0.39269 , 0.31562 , 0.42437 , 0.31299 , 0.40812 , 0.32999 , 0.3143 , 0.33202 , 0.32946 , 0.35975 , 0.33306 , 0.32741 
 752 , 0.29554 , 0.33152 , 0.25457 , 0.17664 , 0.2972 , 0.42046 , 0.36775 , 0.29913 , 0.39342 , 0.31607 , 0.42478 , 0.31339 , 0.40871 , 0.33038 , 0.3145 , 0.33237 , 0.32964 , 0.35999 , 0.33318 , 0.32775 
 753 , 0.29576 , 0.33173 , 0.25463 , 0.17665 , 0.2973 , 0.42092 , 0.36815 , 0.29956 , 0.3942 , 0.31655 , 0.42521 , 0.3138 , 0.40932 , 0.3308 , 0.3147 , 0.33273 , 0.32982 , 0.36025 , 0.33331 , 0.32811 
 754 , 0.29361 , 0.32916 , 0.25269 , 0.17526 , 0.29487 , 0.4177 , 0.36548 , 0.29745 , 0.39134 , 0.31439 , 0.42205 , 0.31163 , 0.40627 , 0.32852 , 0.31246 , 0.33028 , 0.32734 , 0.35752 , 0.33079 , 0.32579 
 755 , 0.29133 , 0.32634 , 0.25069 , 0.17379 , 0.29211 , 0.41391 , 0.36255 , 0.29504 , 0.38753 , 0.31191 , 0.4184 , 0.30921 , 0.4024 , 0.32598 , 0.31021 , 0.32744 , 0.32473 , 0.35444 , 0.32813 , 0.3232 
 756 , 0.29042 , 0.32509 , 0.24987 , 0.17315 , 0.2907 , 0.41209 , 0.36138 , 0.29406 , 0.38549 , 0.31091 , 0.41672 , 0.30825 , 0.40036 , 0.32497 , 0.30946 , 0.32612 , 0.32366 , 0.353 , 0.327 , 0.32211 
 757 , 0.2897 , 0.324 , 0.24921 , 0.17262 , 0.28942 , 0.41046 , 0.36043 , 0.29324 , 0.38358 , 0.3101 , 0.41524 , 0.30748 , 0.39847 , 0.32417 , 0.30893 , 0.32497 , 0.32279 , 0.35176 , 0.32605 , 0.32121 
 758 , 0.29087 , 0.3246 , 0.24999 , 0.17346 , 0.28977 , 0.41128 , 0.36159 , 0.29409 , 0.38361 , 0.311 , 0.41588 , 0.30842 , 0.39855 , 0.32528 , 0.31035 , 0.32566 , 0.32383 , 0.35263 , 0.327 , 0.32223 
 759 , 0.28964 , 0.32238 , 0.24868 , 0.1729 , 0.2876 , 0.40861 , 0.3597 , 0.29247 , 0.38037 , 0.30932 , 0.41299 , 0.30677 , 0.39523 , 0.32369 , 0.30925 , 0.32361 , 0.32209 , 0.35056 , 0.32525 , 0.32062 
 760 , 0.2883 , 0.31997 , 0.24726 , 0.1723 , 0.28523 , 0.40571 , 0.35765 , 0.2907 , 0.37685 , 0.3075 , 0.40987 , 0.30499 , 0.39164 , 0.32196 , 0.30806 , 0.32139 , 0.3202 , 0.34832 , 0.32334 , 0.31888 
 761 , 0.29756 , 0.33009 , 0.25509 , 0.17791 , 0.29425 , 0.41903 , 0.3695 , 0.30024 , 0.38897 , 0.31739 , 0.42279 , 0.31482 , 0.40395 , 0.33226 , 0.31805 , 0.33171 , 0.33052 , 0.3595 , 0.33387 , 0.32939 
 762 , 0.297 , 0.32962 , 0.25449 , 0.1775 , 0.29376 , 0.41837 , 0.36896 , 0.29988 , 0.38861 , 0.31687 , 0.42216 , 0.31449 , 0.40355 , 0.33171 , 0.31749 , 0.33142 , 0.33028 , 0.35918 , 0.33365 , 0.32924 
 763 , 0.29645 , 0.32915 , 0.2539 , 0.1771 , 0.29327 , 0.41772 , 0.36842 , 0.29953 , 0.38825 , 0.31636 , 0.42153 , 0.31417 , 0.40315 , 0.33116 , 0.31695 , 0.33112 , 0.33004 , 0.35886 , 0.33342 , 0.3291 
 764 , 0.30057 , 0.33423 , 0.25753 , 0.17965 , 0.29796 , 0.4244 , 0.37401 , 0.30411 , 0.39477 , 0.32111 , 0.42799 , 0.31893 , 0.4098 , 0.33603 , 0.32128 , 0.33643 , 0.33511 , 0.36452 , 0.33866 , 0.33433 
 765 , 0.30415 , 0.33898 , 0.26082 , 0.18196 , 0.30257 , 0.4307 , 0.37897 , 0.30825 , 0.40138 , 0.3256 , 0.43418 , 0.32324 , 0.41644 , 0.3405 , 0.32491 , 0.3416 , 0.33966 , 0.3699 , 0.34352 , 0.33922 
 766 , 0.30507 , 0.34065 , 0.26176 , 0.18263 , 0.30438 , 0.43296 , 0.38046 , 0.3096 , 0.40434 , 0.32719 , 0.43651 , 0.32468 , 0.4193 , 0.34197 , 0.32572 , 0.34371 , 0.34119 , 0.37198 , 0.34532 , 0.34111 
 767 , 0.30575 , 0.34198 , 0.2625 , 0.18314 , 0.30587 , 0.43478 , 0.38159 , 0.31068 , 0.40677 , 0.32844 , 0.43839 , 0.32583 , 0.42166 , 0.34313 , 0.32628 , 0.34544 , 0.34241 , 0.37368 , 0.34678 , 0.34265 
 768 , 0.30555 , 0.3419 , 0.26253 , 0.18308 , 0.30626 , 0.43496 , 0.38137 , 0.31073 , 0.4072 , 0.32837 , 0.43857 , 0.32584 , 0.42223 , 0.34308 , 0.32589 , 0.3457 , 0.34249 , 0.37399 , 0.34706 , 0.34286 
 769 , 0.3062 , 0.34273 , 0.26324 , 0.18351 , 0.3075 , 0.43631 , 0.3822 , 0.31159 , 0.40866 , 0.32915 , 0.4399 , 0.32669 , 0.4239 , 0.34394 , 0.32637 , 0.3468 , 0.34349 , 0.37526 , 0.34825 , 0.34392 
 770 , 0.30682 , 0.34352 , 0.26392 , 0.18391 , 0.30866 , 0.43759 , 0.38299 , 0.31241 , 0.41004 , 0.32989 , 0.44117 , 0.32749 , 0.42548 , 0.34474 , 0.32683 , 0.34785 , 0.34444 , 0.37647 , 0.34937 , 0.34492 
 771 , 0.30372 , 0.33993 , 0.26121 , 0.18211 , 0.30585 , 0.43312 , 0.37891 , 0.30923 , 0.40587 , 0.32645 , 0.43667 , 0.32416 , 0.42129 , 0.34127 , 0.32345 , 0.34442 , 0.34114 , 0.37289 , 0.34609 , 0.34167 
 772 , 0.30354 , 0.33979 , 0.2612 , 0.18219 , 0.30602 , 0.43301 , 0.37876 , 0.3091 , 0.40567 , 0.32626 , 0.43631 , 0.32401 , 0.42109 , 0.34112 , 0.32329 , 0.34438 , 0.34116 , 0.37286 , 0.3462 , 0.3418 
 773 , 0.30337 , 0.33964 , 0.26118 , 0.18227 , 0.30619 , 0.4329 , 0.37862 , 0.30897 , 0.40547 , 0.32606 , 0.43597 , 0.32387 , 0.4209 , 0.34097 , 0.32314 , 0.34435 , 0.34118 , 0.37284 , 0.3463 , 0.34192 
 774 , 0.30184 , 0.33791 , 0.26 , 0.18146 , 0.30483 , 0.43066 , 0.37664 , 0.30735 , 0.40329 , 0.32436 , 0.43359 , 0.32224 , 0.41868 , 0.33924 , 0.32155 , 0.34277 , 0.33965 , 0.37105 , 0.34481 , 0.34044 
 775 , 0.30099 , 0.33678 , 0.25935 , 0.18097 , 0.30404 , 0.42926 , 0.37529 , 0.30632 , 0.40174 , 0.32332 , 0.43209 , 0.32124 , 0.41716 , 0.3382 , 0.32067 , 0.34187 , 0.33881 , 0.37002 , 0.344 , 0.33962 
