
Wavelength,NANT_00001.spu,NANT_00002.spu,NANT_00003.spu,NANT_00004.spu,NANT_00005.spu,NANT_00006.spu,NANT_00007.spu,NANT_00008.spu,NANT_00009.spu,NANT_00010.spu,NANT_00011.spu,NANT_00012.spu,NANT_00013.spu,NANT_00014.spu,NANT_00015.spu,NANT_00016.spu,NANT_00017.spu,NANT_00018.spu,NANT_00019.spu,NANT_00020.spu,NANT_00021.spu,NANT_00022.spu,NANT_00023.spu,NANT_00024.spu,NANT_00025.spu,NANT_00026.spu,NANT_00027.spu,NANT_00028.spu,NANT_00029.spu,NANT_00030.spu,NANT_00031.spu,NANT_00032.spu,NANT_00033.spu,NANT_00034.spu,NANT_00035.spu,NANT_00036.spu,NANT_00037.spu,NANT_00038.spu,NANT_00039.spu,NANT_00040.spu,NANT_00041.spu,NANT_00042.spu,NANT_00043.spu,NANT_00044.spu,NANT_00045.spu,NANT_00046.spu,NANT_00047.spu,NANT_00048.spu,NANT_00049.spu,NANT_00050.spu,NANT_00051.spu,NANT_00052.spu,NANT_00053.spu,NANT_00054.spu,NANT_00055.spu,NANT_00056.spu,NANT_00057.spu,NANT_00058.spu,NANT_00059.spu,NANT_00060.spu
 344 , 0.61044 , 0.66453 , 0.49518 , 0.87461 , 0.5522 , 0.20029 , 0.20648 , 0.18898 , 0.19161 , 0.12791 , 0.37143 , 0.23934 , 0.29692 , 0.376 , 0.21347 , 0.57115 , 0.6097 , 0.57441 , 0.56324 , 0.46862 , 0.47717 , 0.77547 , 0.72843 , 0.7026 , 0.70404 , 0.24145 , 0.18564 , 0.21364 , 0.24114 , 0.30126 , 0.55262 , 0.6663 , 0.6429 , 0.71887 , 0.63995 , 0.39688 , 0.2834 , 0.26082 , 0.29732 , 0.39356 , 0.57564 , 0.61448 , 0.47341 , 0.79148 , 0.71635 , 0.75414 , 0.76529 , 0.69875 , 0.64735 , 0.43789 , 0.17651 , 0.01374 , 0 , 0.00709 , 0.05757 , 0.17954 , 0.16558 , 0.31296 , 0.10956 , 0.33027 
 345 , 0.63743 , 0.7108 , 0.51813 , 0.90659 , 0.56358 , 0.22028 , 0.2257 , 0.2035 , 0.19922 , 0.13984 , 0.37545 , 0.26483 , 0.31218 , 0.38435 , 0.23177 , 0.59266 , 0.62611 , 0.6029 , 0.59321 , 0.51459 , 0.49588 , 0.81287 , 0.75818 , 0.72772 , 0.74769 , 0.25305 , 0.18881 , 0.21772 , 0.25122 , 0.31117 , 0.57354 , 0.69153 , 0.66767 , 0.75787 , 0.65991 , 0.41026 , 0.27844 , 0.2619 , 0.32797 , 0.40698 , 0.59816 , 0.64535 , 0.49693 , 0.82175 , 0.74029 , 0.78353 , 0.79801 , 0.7412 , 0.72489 , 0.46601 , 0.18914 , 0.0221 , 0.0006 , 0.0093 , 0.08045 , 0.22114 , 0.18612 , 0.34239 , 0.15108 , 0.32212 
 346 , 0.68087 , 0.76815 , 0.54512 , 0.93969 , 0.6245 , 0.23247 , 0.2372 , 0.21817 , 0.22911 , 0.15377 , 0.40175 , 0.26623 , 0.32635 , 0.4026 , 0.24752 , 0.61591 , 0.65859 , 0.63333 , 0.62522 , 0.5299 , 0.51856 , 0.85214 , 0.78955 , 0.76314 , 0.76877 , 0.2635 , 0.19996 , 0.21785 , 0.26994 , 0.32015 , 0.60102 , 0.72474 , 0.69817 , 0.7936 , 0.69996 , 0.44004 , 0.30857 , 0.2919 , 0.3414 , 0.44323 , 0.62444 , 0.67247 , 0.51588 , 0.85286 , 0.77755 , 0.81777 , 0.83818 , 0.77872 , 0.73496 , 0.49558 , 0.23053 , 0.07477 , 0.00886 , 0.00627 , 0.09839 , 0.24863 , 0.23684 , 0.36163 , 0.20139 , 0.41254 
 347 , 0.72296 , 0.82368 , 0.5707 , 0.97104 , 0.68181 , 0.24408 , 0.24805 , 0.23232 , 0.25713 , 0.16727 , 0.42686 , 0.26755 , 0.33984 , 0.42027 , 0.26242 , 0.63814 , 0.68983 , 0.66258 , 0.65533 , 0.54414 , 0.54017 , 0.88993 , 0.81938 , 0.79722 , 0.78871 , 0.27343 , 0.21044 , 0.21797 , 0.28776 , 0.3287 , 0.62737 , 0.75694 , 0.72742 , 0.82776 , 0.73884 , 0.4683 , 0.33718 , 0.32097 , 0.35406 , 0.47777 , 0.64968 , 0.69875 , 0.53374 , 0.88218 , 0.81343 , 0.85063 , 0.87633 , 0.81375 , 0.74455 , 0.52206 , 0.26764 , 0.12551 , 0.01663 , 0.00343 , 0.11454 , 0.27497 , 0.28399 , 0.37965 , 0.24791 , 0.50391 
 348 , 0.76375 , 0.87747 , 0.59496 , 1.00079 , 0.7358 , 0.25515 , 0.25832 , 0.24596 , 0.28346 , 0.18034 , 0.45085 , 0.26879 , 0.3527 , 0.43738 , 0.27654 , 0.65942 , 0.71989 , 0.69072 , 0.68371 , 0.55741 , 0.56081 , 0.92634 , 0.84779 , 0.83005 , 0.80759 , 0.2829 , 0.2203 , 0.21809 , 0.30473 , 0.33684 , 0.65265 , 0.78817 , 0.75551 , 0.86044 , 0.77658 , 0.49514 , 0.36439 , 0.34913 , 0.36601 , 0.51071 , 0.67394 , 0.72424 , 0.5506 , 0.90986 , 0.848 , 0.88221 , 0.91262 , 0.84655 , 0.75369 , 0.54592 , 0.3011 , 0.17442 , 0.02396 , 0.00077 , 0.12915 , 0.30025 , 0.32793 , 0.39658 , 0.29104 , 0.59625 
 349 , 0.82284 , 0.93038 , 0.63521 , 1.05096 , 0.77474 , 0.28006 , 0.28687 , 0.27545 , 0.31142 , 0.19837 , 0.48705 , 0.28344 , 0.37691 , 0.46584 , 0.29434 , 0.69591 , 0.76349 , 0.7277 , 0.71657 , 0.58295 , 0.59274 , 0.9633 , 0.88531 , 0.88475 , 0.85529 , 0.30434 , 0.23991 , 0.23901 , 0.32747 , 0.35613 , 0.69018 , 0.83045 , 0.80421 , 0.90123 , 0.81871 , 0.52504 , 0.39235 , 0.36371 , 0.38349 , 0.52802 , 0.70384 , 0.75964 , 0.57728 , 0.95231 , 0.88538 , 0.92364 , 0.95762 , 0.92409 , 0.78876 , 0.60467 , 0.33228 , 0.19928 , 0.06636 , 0.02787 , 0.15818 , 0.3353 , 0.36588 , 0.46913 , 0.3271 , 0.64966 
 350 , 0.8865 , 0.98037 , 0.68069 , 1.10809 , 0.80694 , 0.31002 , 0.32253 , 0.31063 , 0.33974 , 0.21811 , 0.52759 , 0.30349 , 0.40527 , 0.49807 , 0.31345 , 0.73783 , 0.81168 , 0.76733 , 0.75089 , 0.61295 , 0.62905 , 0.99975 , 0.92577 , 0.94769 , 0.91372 , 0.33063 , 0.26336 , 0.26777 , 0.35211 , 0.37946 , 0.73197 , 0.87656 , 0.86164 , 0.94459 , 0.86168 , 0.55583 , 0.42013 , 0.3724 , 0.40296 , 0.53863 , 0.73539 , 0.79839 , 0.60749 , 0.99965 , 0.92287 , 0.96794 , 1.00545 , 1.01679 , 0.83314 , 0.67562 , 0.36239 , 0.21366 , 0.12195 , 0.0662 , 0.19229 , 0.37323 , 0.40153 , 0.56526 , 0.35965 , 0.6836 
 351 , 0.946 , 1.02684 , 0.724 , 1.16283 , 0.83797 , 0.33884 , 0.35727 , 0.34439 , 0.36724 , 0.23726 , 0.56684 , 0.3232 , 0.43265 , 0.52888 , 0.33209 , 0.77826 , 0.85816 , 0.80536 , 0.78435 , 0.64192 , 0.66465 , 1.03493 , 0.96481 , 1.00903 , 0.9701 , 0.35651 , 0.28634 , 0.29536 , 0.37589 , 0.40186 , 0.77237 , 0.92134 , 0.91878 , 0.98656 , 0.90307 , 0.58581 , 0.44697 , 0.38069 , 0.42187 , 0.54878 , 0.76579 , 0.83589 , 0.63675 , 1.045 , 0.9587 , 1.01033 , 1.05185 , 1.10449 , 0.8754 , 0.743 , 0.39151 , 0.22729 , 0.17537 , 0.10289 , 0.22482 , 0.40936 , 0.43667 , 0.66095 , 0.39079 , 0.7144 
 352 , 0.98594 , 1.0619 , 0.75531 , 1.20232 , 0.86434 , 0.35795 , 0.38155 , 0.3673 , 0.38784 , 0.25133 , 0.59135 , 0.33689 , 0.45419 , 0.55177 , 0.34406 , 0.8066 , 0.88742 , 0.8327 , 0.81018 , 0.66754 , 0.68936 , 1.05822 , 0.99384 , 1.04926 , 1.01197 , 0.37014 , 0.29933 , 0.31709 , 0.39525 , 0.41599 , 0.7989 , 0.94856 , 0.95313 , 1.01999 , 0.93247 , 0.60423 , 0.45837 , 0.38675 , 0.43869 , 0.56093 , 0.78872 , 0.86465 , 0.65936 , 1.08039 , 0.98611 , 1.0404 , 1.08444 , 1.15905 , 0.91472 , 0.79016 , 0.40376 , 0.24221 , 0.20768 , 0.12811 , 0.25305 , 0.4401 , 0.4606 , 0.72445 , 0.42075 , 0.74562 
 353 , 0.99084 , 1.07757 , 0.76445 , 1.21346 , 0.88241 , 0.35839 , 0.38525 , 0.36953 , 0.39512 , 0.25562 , 0.58697 , 0.33857 , 0.46473 , 0.56001 , 0.34296 , 0.81182 , 0.88346 , 0.84005 , 0.82136 , 0.68736 , 0.69257 , 1.05889 , 1.00394 , 1.04805 , 1.0263 , 0.35917 , 0.2926 , 0.32804 , 0.40639 , 0.41423 , 0.79878 , 0.94185 , 0.9416 , 1.03734 , 0.93918 , 0.6 , 0.43946 , 0.3887 , 0.45171 , 0.57762 , 0.79764 , 0.87681 , 0.66939 , 1.09748 , 0.9981 , 1.0475 , 1.09035 , 1.15256 , 0.94996 , 0.79982 , 0.38305 , 0.26046 , 0.19941 , 0.13161 , 0.27432 , 0.46142 , 0.46188 , 0.72151 , 0.44912 , 0.78145 
 354 , 0.99545 , 1.09253 , 0.77314 , 1.22391 , 0.89957 , 0.35881 , 0.38872 , 0.37164 , 0.40193 , 0.25949 , 0.58276 , 0.34013 , 0.47478 , 0.56788 , 0.34193 , 0.81677 , 0.87971 , 0.84698 , 0.83182 , 0.70626 , 0.69557 , 1.05953 , 1.01353 , 1.04692 , 1.03989 , 0.34882 , 0.28637 , 0.33857 , 0.41695 , 0.41255 , 0.79867 , 0.93563 , 0.93103 , 1.05387 , 0.94549 , 0.59603 , 0.42159 , 0.39056 , 0.4638 , 0.59363 , 0.80612 , 0.8884 , 0.67895 , 1.11389 , 1.00956 , 1.05422 , 1.09595 , 1.1466 , 0.98246 , 0.80922 , 0.36374 , 0.27776 , 0.19178 , 0.13482 , 0.29502 , 0.48103 , 0.46309 , 0.71881 , 0.47506 , 0.81665 
 355 , 0.99979 , 1.10683 , 0.78142 , 1.23376 , 0.91587 , 0.3592 , 0.392 , 0.37364 , 0.40829 , 0.26299 , 0.57871 , 0.3416 , 0.48438 , 0.57539 , 0.34096 , 0.82148 , 0.87614 , 0.85353 , 0.84163 , 0.72431 , 0.69839 , 1.06012 , 1.02263 , 1.04585 , 1.05281 , 0.33906 , 0.28058 , 0.34871 , 0.42699 , 0.41093 , 0.79857 , 0.92986 , 0.92133 , 1.06965 , 0.95144 , 0.59229 , 0.40467 , 0.39232 , 0.47507 , 0.609 , 0.81421 , 0.89946 , 0.68808 , 1.12966 , 1.02052 , 1.0606 , 1.10126 , 1.14111 , 1.01254 , 0.81839 , 0.3457 , 0.29417 , 0.18474 , 0.13779 , 0.31518 , 0.49913 , 0.46423 , 0.71633 , 0.49886 , 0.85123 
 356 , 1.01508 , 1.11645 , 0.79971 , 1.23892 , 0.92443 , 0.362 , 0.40366 , 0.39539 , 0.40486 , 0.29054 , 0.58279 , 0.35148 , 0.48315 , 0.58043 , 0.34214 , 0.82662 , 0.89377 , 0.85664 , 0.85034 , 0.72561 , 0.71071 , 1.08391 , 1.02671 , 1.06626 , 1.06084 , 0.35202 , 0.29445 , 0.35173 , 0.42961 , 0.41613 , 0.80613 , 0.95006 , 0.92108 , 1.06879 , 0.9548 , 0.60168 , 0.42629 , 0.40962 , 0.46681 , 0.62392 , 0.82099 , 0.89634 , 0.69404 , 1.14991 , 1.03073 , 1.07392 , 1.10748 , 1.1614 , 1.00986 , 0.83178 , 0.37025 , 0.29768 , 0.205 , 0.1601 , 0.33405 , 0.50375 , 0.48403 , 0.70877 , 0.49524 , 0.85538 
 357 , 1.0299 , 1.12534 , 0.81761 , 1.24363 , 0.93207 , 0.36476 , 0.41531 , 0.41742 , 0.4011 , 0.31836 , 0.58701 , 0.36142 , 0.48145 , 0.58515 , 0.34338 , 0.8315 , 0.91162 , 0.85946 , 0.85879 , 0.72604 , 0.72301 , 1.10799 , 1.03034 , 1.08715 , 1.06834 , 0.36532 , 0.30884 , 0.35426 , 0.43179 , 0.42143 , 0.81382 , 0.97103 , 0.92129 , 1.06715 , 0.95788 , 0.61129 , 0.44884 , 0.42691 , 0.45789 , 0.63813 , 0.82736 , 0.89268 , 0.69958 , 1.16949 , 1.04046 , 1.08714 , 1.11345 , 1.1822 , 1.00569 , 0.84466 , 0.39467 , 0.30033 , 0.22559 , 0.18204 , 0.35127 , 0.50749 , 0.50316 , 0.70133 , 0.49048 , 0.85773 
 358 , 1.04372 , 1.13377 , 0.83461 , 1.24813 , 0.93922 , 0.36735 , 0.42651 , 0.43869 , 0.39753 , 0.34519 , 0.59097 , 0.37099 , 0.47984 , 0.58966 , 0.34457 , 0.83612 , 0.92864 , 0.86217 , 0.86703 , 0.72645 , 0.7348 , 1.13115 , 1.03378 , 1.10742 , 1.07555 , 0.37783 , 0.32274 , 0.35666 , 0.4339 , 0.42647 , 0.82122 , 0.99141 , 0.92149 , 1.06559 , 0.96081 , 0.62044 , 0.47034 , 0.44342 , 0.44931 , 0.65167 , 0.8334 , 0.8892 , 0.70487 , 1.1882 , 1.04978 , 1.09991 , 1.11913 , 1.20217 , 1.00168 , 0.85682 , 0.41701 , 0.30279 , 0.24514 , 0.20268 , 0.36704 , 0.51103 , 0.52079 , 0.69428 , 0.48595 , 0.85989 
 359 , 1.05478 , 1.13724 , 0.84251 , 1.25505 , 0.9404 , 0.36982 , 0.43552 , 0.43935 , 0.39878 , 0.35263 , 0.59692 , 0.37989 , 0.47897 , 0.59333 , 0.35038 , 0.83955 , 0.93683 , 0.86939 , 0.87195 , 0.73275 , 0.74989 , 1.1459 , 1.04779 , 1.11378 , 1.08583 , 0.38675 , 0.33142 , 0.36088 , 0.43937 , 0.43148 , 0.83669 , 0.99893 , 0.92473 , 1.07508 , 0.97414 , 0.62491 , 0.47762 , 0.44665 , 0.45027 , 0.65344 , 0.84326 , 0.89698 , 0.71094 , 1.20053 , 1.06122 , 1.10833 , 1.13093 , 1.22307 , 1.02411 , 0.87961 , 0.42706 , 0.31212 , 0.25614 , 0.2201 , 0.38674 , 0.51266 , 0.52506 , 0.71554 , 0.47005 , 0.85635 
 360 , 1.06384 , 1.13722 , 0.84394 , 1.26345 , 0.93747 , 0.37217 , 0.44274 , 0.42569 , 0.40327 , 0.34638 , 0.60423 , 0.38804 , 0.47865 , 0.59634 , 0.35932 , 0.84211 , 0.9387 , 0.87955 , 0.87436 , 0.743 , 0.76713 , 1.15442 , 1.06903 , 1.11017 , 1.09808 , 0.39316 , 0.33628 , 0.36624 , 0.44711 , 0.43637 , 0.85767 , 0.99715 , 0.93009 , 1.09226 , 0.99473 , 0.62604 , 0.4748 , 0.44052 , 0.45798 , 0.64685 , 0.85573 , 0.9126 , 0.71744 , 1.20818 , 1.07403 , 1.11346 , 1.14688 , 1.24398 , 1.06467 , 0.90933 , 0.42881 , 0.32591 , 0.26092 , 0.23505 , 0.409 , 0.51293 , 0.5202 , 0.75587 , 0.44732 , 0.84901 
 361 , 1.07241 , 1.1372 , 0.8453 , 1.27132 , 0.93469 , 0.3744 , 0.44953 , 0.41301 , 0.40738 , 0.34062 , 0.61121 , 0.39571 , 0.47835 , 0.59922 , 0.3678 , 0.84453 , 0.94047 , 0.88911 , 0.87662 , 0.75264 , 0.78363 , 1.1625 , 1.08928 , 1.10679 , 1.10974 , 0.39931 , 0.34099 , 0.37129 , 0.45447 , 0.44101 , 0.87777 , 0.99546 , 0.93524 , 1.10869 , 1.01451 , 0.62711 , 0.47211 , 0.43468 , 0.46534 , 0.64049 , 0.86767 , 0.92755 , 0.7236 , 1.21543 , 1.08629 , 1.11829 , 1.16213 , 1.26362 , 1.10318 , 0.93734 , 0.43053 , 0.33877 , 0.26535 , 0.24919 , 0.42995 , 0.51316 , 0.51558 , 0.79377 , 0.4267 , 0.84216 
 362 , 1.08249 , 1.14 , 0.84967 , 1.28472 , 0.93727 , 0.37782 , 0.45509 , 0.4047 , 0.4105 , 0.3371 , 0.61683 , 0.40158 , 0.47947 , 0.60274 , 0.37447 , 0.85008 , 0.94349 , 0.89782 , 0.88392 , 0.763 , 0.79822 , 1.17203 , 1.1077 , 1.10754 , 1.1225 , 0.40374 , 0.34569 , 0.37647 , 0.46148 , 0.44541 , 0.89324 , 0.99594 , 0.93989 , 1.12394 , 1.03178 , 0.62855 , 0.47126 , 0.43204 , 0.47303 , 0.64071 , 0.87935 , 0.94099 , 0.72972 , 1.22464 , 1.09902 , 1.12492 , 1.17667 , 1.27772 , 1.13353 , 0.95881 , 0.43219 , 0.34932 , 0.26964 , 0.25774 , 0.4428 , 0.5173 , 0.51868 , 0.8229 , 0.4176 , 0.8428 
 363 , 1.0997 , 1.15491 , 0.86601 , 1.32281 , 0.9603 , 0.38651 , 0.45724 , 0.41098 , 0.41126 , 0.3412 , 0.61801 , 0.40195 , 0.48624 , 0.60909 , 0.37541 , 0.86884 , 0.95207 , 0.90538 , 0.91188 , 0.77831 , 0.80747 , 1.18845 , 1.1217 , 1.1243 , 1.14165 , 0.40213 , 0.35055 , 0.38336 , 0.46812 , 0.44956 , 0.89271 , 1.00482 , 0.94301 , 1.13658 , 1.0413 , 0.63164 , 0.4773 , 0.44108 , 0.48281 , 0.66606 , 0.89147 , 0.95034 , 0.7368 , 1.24302 , 1.11508 , 1.1398 , 1.19039 , 1.27421 , 1.13732 , 0.95997 , 0.43342 , 0.35377 , 0.27449 , 0.24699 , 0.42808 , 0.53763 , 0.55006 , 0.82564 , 0.44784 , 0.87118 
 364 , 1.11604 , 1.16931 , 0.88171 , 1.36008 , 0.98235 , 0.39496 , 0.45931 , 0.41708 , 0.41198 , 0.34516 , 0.61913 , 0.4023 , 0.49274 , 0.61519 , 0.37631 , 0.88712 , 0.96033 , 0.91265 , 0.9389 , 0.79311 , 0.81638 , 1.20415 , 1.13503 , 1.14044 , 1.16022 , 0.40059 , 0.35517 , 0.39001 , 0.47446 , 0.45351 , 0.89222 , 1.01333 , 0.946 , 1.14867 , 1.05041 , 0.6346 , 0.48314 , 0.4498 , 0.49212 , 0.69064 , 0.90306 , 0.95929 , 0.74358 , 1.26074 , 1.13043 , 1.1541 , 1.20355 , 1.27088 , 1.14086 , 0.96107 , 0.43458 , 0.35802 , 0.27911 , 0.23672 , 0.41412 , 0.55741 , 0.57929 , 0.82829 , 0.47706 , 0.89812 
 365 , 1.13158 , 1.18323 , 0.8968 , 1.39654 , 1.00349 , 0.40318 , 0.46129 , 0.42301 , 0.41266 , 0.34898 , 0.6202 , 0.40263 , 0.499 , 0.62105 , 0.37717 , 0.90493 , 0.96829 , 0.91966 , 0.96505 , 0.80742 , 0.82498 , 1.21918 , 1.14774 , 1.156 , 1.17824 , 0.39912 , 0.35957 , 0.39645 , 0.48052 , 0.45728 , 0.89175 , 1.0215 , 0.94886 , 1.16023 , 1.05913 , 0.63745 , 0.48878 , 0.4582 , 0.501 , 0.71448 , 0.91417 , 0.96786 , 0.75008 , 1.27782 , 1.14514 , 1.16785 , 1.21617 , 1.26771 , 1.14417 , 0.96212 , 0.43567 , 0.36207 , 0.28351 , 0.2269 , 0.40085 , 0.57667 , 0.60659 , 0.83088 , 0.5053 , 0.92373 
 366 , 1.12111 , 1.17145 , 0.88728 , 1.3852 , 0.99226 , 0.39958 , 0.45823 , 0.4224 , 0.40952 , 0.35194 , 0.62336 , 0.39461 , 0.49249 , 0.61927 , 0.37267 , 0.89715 , 0.96057 , 0.91015 , 0.94167 , 0.78781 , 0.80951 , 1.20838 , 1.13654 , 1.14168 , 1.16801 , 0.39982 , 0.35925 , 0.40008 , 0.47622 , 0.45243 , 0.88338 , 1.01716 , 0.93628 , 1.14627 , 1.04369 , 0.64057 , 0.48949 , 0.46368 , 0.48795 , 0.70958 , 0.90557 , 0.95659 , 0.7429 , 1.26641 , 1.13763 , 1.15826 , 1.19916 , 1.27954 , 1.11693 , 0.95735 , 0.44053 , 0.34856 , 0.28242 , 0.22708 , 0.40274 , 0.58068 , 0.61192 , 0.82024 , 0.5047 , 0.92792 
 367 , 1.10584 , 1.15486 , 0.87318 , 1.36426 , 0.97489 , 0.39371 , 0.45424 , 0.42039 , 0.4057 , 0.35457 , 0.62682 , 0.38519 , 0.48363 , 0.61594 , 0.36723 , 0.88428 , 0.94991 , 0.89761 , 0.90917 , 0.76224 , 0.78976 , 1.1927 , 1.12093 , 1.12187 , 1.15233 , 0.40089 , 0.35797 , 0.40291 , 0.46996 , 0.44601 , 0.87375 , 1.01036 , 0.92114 , 1.12772 , 1.02397 , 0.64356 , 0.48909 , 0.46826 , 0.47082 , 0.69893 , 0.89326 , 0.9417 , 0.73318 , 1.24961 , 1.12582 , 1.14419 , 1.1769 , 1.29369 , 1.08498 , 0.95152 , 0.44587 , 0.33215 , 0.28026 , 0.22924 , 0.40749 , 0.58128 , 0.61267 , 0.80745 , 0.49819 , 0.92745 
 368 , 1.0915 , 1.13928 , 0.86 , 1.34448 , 0.95852 , 0.38824 , 0.45051 , 0.4185 , 0.40212 , 0.35706 , 0.63011 , 0.3762 , 0.47526 , 0.61284 , 0.36204 , 0.87206 , 0.93988 , 0.88582 , 0.8785 , 0.73827 , 0.77111 , 1.17785 , 1.10619 , 1.1033 , 1.13761 , 0.40191 , 0.35676 , 0.40559 , 0.46404 , 0.43991 , 0.86464 , 1.00391 , 0.90697 , 1.1103 , 1.00537 , 0.64642 , 0.48872 , 0.47261 , 0.45439 , 0.68892 , 0.88161 , 0.9276 , 0.72398 , 1.23382 , 1.11459 , 1.13077 , 1.15604 , 1.307 , 1.05506 , 0.94618 , 0.45089 , 0.3167 , 0.27823 , 0.23128 , 0.41192 , 0.58184 , 0.61339 , 0.79569 , 0.49208 , 0.92701 
 369 , 1.05477 , 1.10702 , 0.83351 , 1.30468 , 0.92952 , 0.37653 , 0.43676 , 0.40736 , 0.39111 , 0.34698 , 0.61545 , 0.36194 , 0.45899 , 0.59978 , 0.35509 , 0.84658 , 0.91423 , 0.86068 , 0.85207 , 0.7157 , 0.74479 , 1.14284 , 1.07272 , 1.07426 , 1.10493 , 0.39127 , 0.34965 , 0.40126 , 0.4509 , 0.43123 , 0.84305 , 0.97774 , 0.88356 , 1.08249 , 0.97705 , 0.63581 , 0.47659 , 0.4608 , 0.43984 , 0.66449 , 0.85923 , 0.90171 , 0.70544 , 1.20156 , 1.08478 , 1.09927 , 1.12355 , 1.26522 , 1.02637 , 0.92084 , 0.43899 , 0.29968 , 0.2713 , 0.22455 , 0.40168 , 0.56995 , 0.59317 , 0.76966 , 0.48326 , 0.89257 
 370 , 0.99362 , 1.05609 , 0.79212 , 1.24244 , 0.88626 , 0.35784 , 0.41199 , 0.38598 , 0.3719 , 0.32308 , 0.58057 , 0.34186 , 0.4339 , 0.57558 , 0.34603 , 0.80618 , 0.87095 , 0.82053 , 0.83002 , 0.69438 , 0.70979 , 1.0852 , 1.01824 , 1.03325 , 1.05211 , 0.36762 , 0.33588 , 0.38897 , 0.42966 , 0.4195 , 0.80726 , 0.9294 , 0.84962 , 1.04281 , 0.93762 , 0.60993 , 0.45127 , 0.43096 , 0.42729 , 0.62411 , 0.82468 , 0.86252 , 0.67627 , 1.15065 , 1.03399 , 1.04736 , 1.07775 , 1.1644 , 0.9985 , 0.87343 , 0.40851 , 0.28105 , 0.25896 , 0.20821 , 0.37525 , 0.54415 , 0.54984 , 0.7278 , 0.47124 , 0.82133 
 371 , 0.93865 , 1.00947 , 0.754 , 1.1854 , 0.84625 , 0.34057 , 0.38947 , 0.36654 , 0.35449 , 0.30149 , 0.54843 , 0.32355 , 0.41081 , 0.55314 , 0.33764 , 0.76905 , 0.83064 , 0.78357 , 0.8096 , 0.67463 , 0.67754 , 1.03211 , 0.96804 , 0.99504 , 1.00342 , 0.34582 , 0.32327 , 0.37768 , 0.4102 , 0.4087 , 0.7738 , 0.88497 , 0.81809 , 1.00602 , 0.90116 , 0.58598 , 0.42787 , 0.40341 , 0.41578 , 0.58713 , 0.79289 , 0.8266 , 0.64925 , 1.10336 , 0.98708 , 0.9996 , 1.03484 , 1.07515 , 0.97347 , 0.82941 , 0.38087 , 0.26432 , 0.24779 , 0.1934 , 0.35087 , 0.52058 , 0.51043 , 0.68924 , 0.46016 , 0.75693 
 372 , 0.88686 , 0.96378 , 0.71679 , 1.12987 , 0.80744 , 0.32363 , 0.36734 , 0.34821 , 0.33753 , 0.282 , 0.51786 , 0.30644 , 0.38904 , 0.53026 , 0.3278 , 0.7333 , 0.79169 , 0.74774 , 0.78735 , 0.65357 , 0.646 , 0.98078 , 0.91975 , 0.95648 , 0.95578 , 0.32524 , 0.31083 , 0.36522 , 0.39097 , 0.39697 , 0.74025 , 0.8423 , 0.78648 , 0.96843 , 0.86423 , 0.56198 , 0.40596 , 0.37836 , 0.40351 , 0.55321 , 0.76122 , 0.79155 , 0.62259 , 1.05689 , 0.94156 , 0.9537 , 0.99224 , 0.99432 , 0.94349 , 0.78622 , 0.3557 , 0.24875 , 0.23626 , 0.18021 , 0.32852 , 0.49759 , 0.47474 , 0.65117 , 0.4477 , 0.69896 
 373 , 0.80282 , 0.87476 , 0.64842 , 1.02711 , 0.73708 , 0.29181 , 0.32539 , 0.31943 , 0.30551 , 0.26143 , 0.47223 , 0.28269 , 0.35795 , 0.47817 , 0.29085 , 0.67271 , 0.7269 , 0.6853 , 0.71704 , 0.59341 , 0.58709 , 0.89261 , 0.8406 , 0.87153 , 0.86732 , 0.29699 , 0.28515 , 0.32587 , 0.35279 , 0.36082 , 0.66948 , 0.77147 , 0.71864 , 0.87947 , 0.78134 , 0.51101 , 0.37636 , 0.35365 , 0.36771 , 0.51427 , 0.69468 , 0.72602 , 0.57035 , 0.9688 , 0.8617 , 0.87747 , 0.90963 , 0.89465 , 0.82311 , 0.70371 , 0.32607 , 0.22557 , 0.20716 , 0.1673 , 0.30277 , 0.45289 , 0.43614 , 0.57647 , 0.40304 , 0.64086 
 374 , 0.73366 , 0.80054 , 0.5915 , 0.94125 , 0.67908 , 0.26542 , 0.28996 , 0.29551 , 0.27852 , 0.24409 , 0.43379 , 0.26254 , 0.33164 , 0.43434 , 0.25993 , 0.62156 , 0.67246 , 0.6323 , 0.65807 , 0.54278 , 0.53783 , 0.81859 , 0.77364 , 0.80044 , 0.79323 , 0.27307 , 0.26358 , 0.29275 , 0.32075 , 0.33031 , 0.61106 , 0.7118 , 0.66175 , 0.80493 , 0.71204 , 0.46819 , 0.35148 , 0.33295 , 0.33759 , 0.48146 , 0.63869 , 0.67051 , 0.52633 , 0.89465 , 0.79434 , 0.81289 , 0.83972 , 0.81245 , 0.72364 , 0.63726 , 0.30188 , 0.20652 , 0.18316 , 0.15689 , 0.28188 , 0.41588 , 0.40462 , 0.51581 , 0.36647 , 0.59268 
