  time  ,30:30 PM,30:40 PM,30:53 PM,31:01 PM,31:09 PM,31:43 PM,31:49 PM,31:56 PM,32:03 PM,32:10 PM,43:57 PM,44:14 PM,44:27 PM,44:35 PM,44:42 PM,45:10 PM,45:17 PM,45:25 PM,45:32 PM,45:41 PM,46:05 PM,46:12 PM,46:39 PM,46:56 PM,47:07 PM,47:36 PM,47:44 PM,47:54 PM,48:04 PM,48:15 PM,48:25 PM,48:34 PM,48:43 PM,48:53 PM,49:01 PM,50:05 PM,50:18 PM,50:27 PM,50:35 PM,50:43 PM,51:38 PM,51:47 PM,52:01 PM,52:11 PM,52:18 PM,52:40 PM,52:53 PM,53:02 PM,53:15 PM,53:25 PM,53:35 PM,53:43 PM,53:51 PM,54:03 PM,54:12 PM,54:55 PM,55:11 PM,55:19 PM,55:37 PM,55:50 PM,59:55 PM,00:03 PM,00:12 PM,00:19 PM,00:29 PM,00:48 PM,00:56 PM,01:03 PM,01:09 PM,01:14 PM,01:27 PM,01:42 PM,01:53 PM,02:02 PM,02:11 PM,02:28 PM,02:55 PM,03:06 PM,03:14 PM,03:23 PM,03:54 PM,04:02 PM,04:09 PM,04:16 PM,04:25 PM,05:42 PM,05:53 PM,06:01 PM,06:08 PM,06:17 PM,07:30 PM,07:37 PM,08:06 PM,08:16 PM,08:25 PM,09:01 PM,09:09 PM,09:16 PM,09:23 PM,09:29 PM,09:45 PM,10:14 PM,10:26 PM,10:35 PM,10:46 PM,10:59 PM,11:12 PM,11:26 PM,11:38 PM,11:50 PM,14:43 PM,14:52 PM,15:01 PM,15:12 PM,15:20 PM,15:43 PM,15:53 PM,16:02 PM,16:12 PM,16:28 PM,16:41 PM,16:52 PM,17:03 PM,17:14 PM,17:24 PM,17:47 PM,17:55 PM,18:02 PM,18:10 PM,18:17 PM,19:04 PM,19:13 PM,19:24 PM,19:30 PM,19:37 PM,20:21 PM,20:28 PM,20:37 PM,20:44 PM,20:53 PM,21:22 PM,21:30 PM,21:39 PM,21:46 PM,21:55 PM,22:15 PM,22:22 PM,22:31 PM,22:40 PM,22:47 PM,23:04 PM,23:14 PM,23:32 PM,23:42 PM,23:53 PM,24:06 PM,24:16 PM,24:24 PM,24:36 PM,24:46 PM,25:15 PM,25:23 PM,25:32 PM,25:41 PM,25:50 PM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 970 , 0.344123 , 0.570875 , 0.459868 , 0.389306 , 0.470398 , 0.297469 , 0.339433 , 0.32438 , 0.3091 , 0.294071 , 0.383563 , 0.382581 , 0.381134 , 0.418921 , 0.395457 , 0.463219 , 0.490046 , 0.398388 , 0.484649 , 0.46761 , 0.326594 , 0.251616 , 0.345643 , 0.343238 , 0.370795 , 0.247296 , 0.298498 , 0.400063 , 0.314688 , 0.316806 , 0.462764 , 0.616572 , 0.353923 , 0.519566 , 0.466725 , 0.289823 , 0.353253 , 0.360564 , 0.362048 , 0.378046 , 0.408463 , 0.398376 , 0.348252 , 0.319917 , 0.354773 , 0.514983 , 0.477314 , 0.394966 , 0.342867 , 0.430409 , 0.47875 , 0.422296 , 0.456123 , 0.489531 , 0.488993 , 0.381325 , 0.439287 , 0.520343 , 0.438809 , 0.355623 , 0.435111 , 0.376658 , 0.444385 , 0.411945 , 0.402385 , 0.47552 , 0.445462 , 0.430959 , 0.423612 , 0.42299 , 0.400111 , 0.472827 , 0.463003 , 0.424091 , 0.405915 , 0.427381 , 0.402911 , 0.470769 , 0.383754 , 0.431282 , 0.50206 , 0.536581 , 0.500193 , 0.496149 , 0.524507 , 0.286951 , 0.342855 , 0.430409 , 0.274207 , 0.272915 , 0.379997 , 0.348635 , 0.376012 , 0.340462 , 0.338966 , 0.411981 , 0.367505 , 0.37904 , 0.372183 , 0.471332 , 0.338954 , 0.280466 , 0.320108 , 0.328604 , 0.266502 , 0.597702 , 0.428913 , 0.474586 , 0.256809 , 0.349807 , 0.355311 , 0.382366 , 0.407303 , 0.460981 , 0.345858 , 0.449027 , 0.469309 , 0.43967 , 0.465815 , 0.432251 , 0.407004 , 0.420968 , 0.436643 , 0.433663 , 0.489843 , 0.428757 , 0.392202 , 0.354976 , 0.350082 , 0.475867 , 0.400853 , 0.404096 , 0.425957 , 0.387607 , 0.379422 , 0.35737 , 0.371166 , 0.413178 , 0.41191 , 0.380452 , 0.317715 , 0.365542 , 0.425156 , 0.295734 , 0.375558 , 0.353086 , 0.298402 , 0.322406 , 0.31184 , 0.344387 , 0.294956 , 0.169088 , 0.430325 , 0.369084 , 0.475316 , 0.404216 , 0.301513 , 0.353852 , 0.320371 , 0.378034 , 0.348539 , 0.364118 , 0.415368 , 0.374277 , 0.345476 
 971 , 0.344795 , 0.571442 , 0.459698 , 0.389918 , 0.470578 , 0.298307 , 0.340007 , 0.324687 , 0.309665 , 0.295135 , 0.384508 , 0.383264 , 0.381983 , 0.419458 , 0.395879 , 0.463828 , 0.490974 , 0.39862 , 0.485648 , 0.46828 , 0.327511 , 0.252046 , 0.345908 , 0.343718 , 0.371941 , 0.248132 , 0.298977 , 0.400619 , 0.315028 , 0.317457 , 0.463181 , 0.617703 , 0.354861 , 0.519867 , 0.46773 , 0.290479 , 0.353712 , 0.361623 , 0.362018 , 0.378548 , 0.408985 , 0.399111 , 0.348709 , 0.32015 , 0.355411 , 0.51581 , 0.478275 , 0.395352 , 0.343574 , 0.430649 , 0.479412 , 0.423157 , 0.456969 , 0.490806 , 0.489753 , 0.382258 , 0.439854 , 0.521028 , 0.439626 , 0.356656 , 0.435784 , 0.376944 , 0.44518 , 0.412791 , 0.403204 , 0.476599 , 0.44652 , 0.431439 , 0.424174 , 0.423456 , 0.400367 , 0.473307 , 0.463433 , 0.424545 , 0.406436 , 0.427537 , 0.403599 , 0.471548 , 0.385203 , 0.432026 , 0.503601 , 0.536947 , 0.501076 , 0.49697 , 0.52499 , 0.287726 , 0.343502 , 0.430925 , 0.274895 , 0.273207 , 0.380176 , 0.349786 , 0.376381 , 0.340223 , 0.339421 , 0.413019 , 0.368003 , 0.379793 , 0.372312 , 0.472278 , 0.339253 , 0.281131 , 0.320892 , 0.329402 , 0.267738 , 0.599294 , 0.429704 , 0.474923 , 0.25736 , 0.349906 , 0.35595 , 0.382593 , 0.407776 , 0.461829 , 0.345836 , 0.449728 , 0.469693 , 0.440117 , 0.466676 , 0.432828 , 0.407597 , 0.42178 , 0.437603 , 0.434336 , 0.490483 , 0.429129 , 0.392791 , 0.355471 , 0.350731 , 0.476611 , 0.401241 , 0.404664 , 0.425886 , 0.388614 , 0.380128 , 0.358356 , 0.371737 , 0.413282 , 0.412396 , 0.381456 , 0.318175 , 0.365884 , 0.425802 , 0.296691 , 0.376118 , 0.353532 , 0.298893 , 0.322233 , 0.311736 , 0.344879 , 0.295267 , 0.169124 , 0.430745 , 0.369655 , 0.476096 , 0.404796 , 0.302053 , 0.354777 , 0.321263 , 0.378823 , 0.349331 , 0.364795 , 0.416227 , 0.374538 , 0.346231 
 972 , 0.345441 , 0.572012 , 0.459523 , 0.390533 , 0.470754 , 0.299141 , 0.340592 , 0.325003 , 0.310216 , 0.296195 , 0.385444 , 0.383947 , 0.38281 , 0.419999 , 0.396316 , 0.464444 , 0.491899 , 0.398854 , 0.486642 , 0.468958 , 0.328427 , 0.252481 , 0.346172 , 0.344172 , 0.373088 , 0.248961 , 0.299464 , 0.401189 , 0.315376 , 0.318106 , 0.463606 , 0.618827 , 0.355798 , 0.520179 , 0.468718 , 0.291119 , 0.354182 , 0.362683 , 0.362 , 0.379062 , 0.409498 , 0.39986 , 0.349177 , 0.320381 , 0.356038 , 0.516635 , 0.479231 , 0.395741 , 0.34428 , 0.430895 , 0.480069 , 0.42401 , 0.457823 , 0.492078 , 0.490522 , 0.383181 , 0.440413 , 0.521724 , 0.440425 , 0.357678 , 0.436462 , 0.377242 , 0.445969 , 0.413629 , 0.404027 , 0.477686 , 0.447573 , 0.431912 , 0.42474 , 0.423914 , 0.400626 , 0.473795 , 0.463869 , 0.425004 , 0.40696 , 0.427698 , 0.40429 , 0.472322 , 0.386629 , 0.432763 , 0.505129 , 0.537313 , 0.501956 , 0.497777 , 0.525484 , 0.288508 , 0.344148 , 0.431433 , 0.275589 , 0.273494 , 0.380355 , 0.350925 , 0.376751 , 0.339982 , 0.339874 , 0.41406 , 0.36849 , 0.380535 , 0.372441 , 0.47322 , 0.33955 , 0.281803 , 0.32165 , 0.330187 , 0.268968 , 0.600867 , 0.430488 , 0.475244 , 0.257905 , 0.350003 , 0.356588 , 0.38281 , 0.408241 , 0.462672 , 0.345812 , 0.450423 , 0.470071 , 0.440557 , 0.467533 , 0.433409 , 0.408181 , 0.422573 , 0.438546 , 0.435013 , 0.491132 , 0.429506 , 0.393382 , 0.355954 , 0.351368 , 0.477351 , 0.40162 , 0.405212 , 0.425806 , 0.389611 , 0.380822 , 0.359342 , 0.372297 , 0.413378 , 0.412875 , 0.382451 , 0.318633 , 0.366227 , 0.426453 , 0.297644 , 0.376668 , 0.35399 , 0.29938 , 0.322057 , 0.311629 , 0.345369 , 0.295573 , 0.169159 , 0.43117 , 0.370226 , 0.476872 , 0.405368 , 0.302601 , 0.35569 , 0.322153 , 0.379613 , 0.350111 , 0.365473 , 0.417089 , 0.374812 , 0.346974 
 973 , 0.345471 , 0.571844 , 0.459555 , 0.390381 , 0.471042 , 0.299283 , 0.340903 , 0.325426 , 0.310649 , 0.296643 , 0.385825 , 0.384295 , 0.383463 , 0.420286 , 0.396155 , 0.465112 , 0.492605 , 0.399349 , 0.48729 , 0.469162 , 0.329199 , 0.252564 , 0.346435 , 0.34394 , 0.37382 , 0.249238 , 0.299114 , 0.401615 , 0.315651 , 0.319123 , 0.464316 , 0.619719 , 0.356464 , 0.520653 , 0.469463 , 0.291593 , 0.354848 , 0.363611 , 0.362358 , 0.380064 , 0.410209 , 0.400458 , 0.349497 , 0.320858 , 0.356078 , 0.517423 , 0.47972 , 0.396288 , 0.345411 , 0.431809 , 0.480636 , 0.424794 , 0.458145 , 0.492569 , 0.490785 , 0.383993 , 0.441066 , 0.523233 , 0.440921 , 0.358693 , 0.436871 , 0.377641 , 0.44655 , 0.414163 , 0.404737 , 0.478491 , 0.447972 , 0.432339 , 0.425035 , 0.424022 , 0.401434 , 0.474453 , 0.464256 , 0.425444 , 0.407798 , 0.427867 , 0.405291 , 0.473103 , 0.387609 , 0.433412 , 0.505575 , 0.537456 , 0.502103 , 0.497921 , 0.526668 , 0.288929 , 0.344085 , 0.432146 , 0.276201 , 0.274031 , 0.380703 , 0.351606 , 0.376942 , 0.341072 , 0.340493 , 0.415042 , 0.368469 , 0.381342 , 0.372772 , 0.473694 , 0.339649 , 0.282095 , 0.322124 , 0.330778 , 0.268933 , 0.600711 , 0.430651 , 0.475357 , 0.258302 , 0.350401 , 0.358006 , 0.383318 , 0.40857 , 0.462617 , 0.345881 , 0.450997 , 0.47021 , 0.440921 , 0.467691 , 0.433797 , 0.408389 , 0.422696 , 0.438824 , 0.435376 , 0.491798 , 0.429916 , 0.393805 , 0.356186 , 0.351642 , 0.477768 , 0.401784 , 0.40552 , 0.425794 , 0.39002 , 0.381257 , 0.359826 , 0.372603 , 0.413644 , 0.413295 , 0.382824 , 0.319014 , 0.366492 , 0.426758 , 0.298126 , 0.377448 , 0.354222 , 0.299789 , 0.322112 , 0.311806 , 0.345531 , 0.29586 , 0.169529 , 0.431194 , 0.370506 , 0.47743 , 0.405822 , 0.303043 , 0.356102 , 0.322726 , 0.380293 , 0.350606 , 0.366058 , 0.417513 , 0.37505 , 0.347424 
 974 , 0.345418 , 0.571845 , 0.459626 , 0.390171 , 0.471182 , 0.299352 , 0.341213 , 0.325729 , 0.311088 , 0.296749 , 0.385737 , 0.384351 , 0.383447 , 0.420187 , 0.395401 , 0.465169 , 0.492558 , 0.399257 , 0.487352 , 0.468916 , 0.329368 , 0.252262 , 0.346262 , 0.343297 , 0.373663 , 0.249237 , 0.29834 , 0.401353 , 0.315643 , 0.319704 , 0.464289 , 0.619369 , 0.356661 , 0.520453 , 0.469687 , 0.291484 , 0.354829 , 0.364095 , 0.36236 , 0.380736 , 0.410547 , 0.400534 , 0.349563 , 0.320969 , 0.355709 , 0.517898 , 0.479496 , 0.396377 , 0.346141 , 0.432213 , 0.48046 , 0.424742 , 0.458059 , 0.492353 , 0.489883 , 0.384459 , 0.441009 , 0.523779 , 0.441009 , 0.359227 , 0.436575 , 0.377302 , 0.446239 , 0.41415 , 0.405197 , 0.478231 , 0.447612 , 0.432442 , 0.424814 , 0.423525 , 0.401751 , 0.474664 , 0.464217 , 0.425441 , 0.408077 , 0.427658 , 0.405751 , 0.472989 , 0.387978 , 0.433647 , 0.505318 , 0.537106 , 0.501993 , 0.497125 , 0.526526 , 0.288857 , 0.343623 , 0.432032 , 0.27647 , 0.27406 , 0.380604 , 0.351648 , 0.376856 , 0.341466 , 0.340357 , 0.415524 , 0.367939 , 0.381411 , 0.37288 , 0.473531 , 0.33943 , 0.281976 , 0.322247 , 0.330934 , 0.268601 , 0.599789 , 0.430357 , 0.474555 , 0.258395 , 0.350624 , 0.358733 , 0.383074 , 0.408125 , 0.461915 , 0.345647 , 0.450974 , 0.469977 , 0.440708 , 0.46688 , 0.433454 , 0.407824 , 0.422127 , 0.438466 , 0.434815 , 0.491232 , 0.429622 , 0.393605 , 0.355853 , 0.351359 , 0.47764 , 0.40163 , 0.405474 , 0.425633 , 0.389834 , 0.380989 , 0.359589 , 0.372108 , 0.413704 , 0.412969 , 0.382724 , 0.318921 , 0.366481 , 0.426549 , 0.298171 , 0.377483 , 0.354275 , 0.299762 , 0.321933 , 0.31139 , 0.345153 , 0.295653 , 0.169624 , 0.430417 , 0.370337 , 0.477206 , 0.405932 , 0.303208 , 0.356155 , 0.322777 , 0.38035 , 0.3506 , 0.366144 , 0.417367 , 0.374856 , 0.347322 
 975 , 0.345364 , 0.571872 , 0.459683 , 0.389948 , 0.471295 , 0.299408 , 0.341537 , 0.326014 , 0.311538 , 0.296808 , 0.38558 , 0.384377 , 0.383342 , 0.420032 , 0.394557 , 0.465134 , 0.49239 , 0.399082 , 0.487336 , 0.4686 , 0.329443 , 0.251887 , 0.346026 , 0.342584 , 0.373366 , 0.249204 , 0.297506 , 0.400983 , 0.315569 , 0.320214 , 0.464147 , 0.618827 , 0.356772 , 0.520164 , 0.469815 , 0.291285 , 0.354726 , 0.364509 , 0.362319 , 0.381344 , 0.410839 , 0.400526 , 0.3496 , 0.321032 , 0.35528 , 0.518335 , 0.479165 , 0.396386 , 0.346808 , 0.432535 , 0.480176 , 0.424557 , 0.457914 , 0.492053 , 0.488816 , 0.384894 , 0.44085 , 0.524171 , 0.441031 , 0.359684 , 0.436157 , 0.376844 , 0.445772 , 0.414052 , 0.405628 , 0.477806 , 0.447132 , 0.432499 , 0.424521 , 0.422932 , 0.401994 , 0.474797 , 0.464123 , 0.425375 , 0.408275 , 0.427373 , 0.406121 , 0.472739 , 0.388252 , 0.433823 , 0.504965 , 0.536686 , 0.501849 , 0.496193 , 0.526181 , 0.288698 , 0.343102 , 0.431789 , 0.2767 , 0.274005 , 0.380442 , 0.351609 , 0.376735 , 0.341778 , 0.340105 , 0.415929 , 0.367313 , 0.381356 , 0.372957 , 0.473257 , 0.339155 , 0.281803 , 0.322308 , 0.33102 , 0.268217 , 0.598743 , 0.429984 , 0.47363 , 0.258445 , 0.350827 , 0.359347 , 0.382704 , 0.407566 , 0.461115 , 0.345364 , 0.450874 , 0.469683 , 0.440405 , 0.465916 , 0.433005 , 0.407132 , 0.421464 , 0.43801 , 0.434112 , 0.490489 , 0.429226 , 0.393306 , 0.355436 , 0.350984 , 0.47742 , 0.40144 , 0.405363 , 0.425435 , 0.389551 , 0.380622 , 0.359227 , 0.371477 , 0.413715 , 0.412535 , 0.382548 , 0.318746 , 0.366435 , 0.426266 , 0.298144 , 0.377385 , 0.354293 , 0.29966 , 0.32173 , 0.310888 , 0.34469 , 0.295388 , 0.169686 , 0.429527 , 0.370093 , 0.476879 , 0.406001 , 0.303331 , 0.356146 , 0.322765 , 0.380321 , 0.350526 , 0.366158 , 0.41712 , 0.374593 , 0.347157 
 976 , 0.34528 , 0.572428 , 0.459783 , 0.389898 , 0.470913 , 0.299669 , 0.341734 , 0.326159 , 0.311662 , 0.296745 , 0.385129 , 0.384338 , 0.383164 , 0.419766 , 0.394319 , 0.464803 , 0.491832 , 0.398943 , 0.487243 , 0.468229 , 0.329382 , 0.251517 , 0.345568 , 0.341878 , 0.372741 , 0.249001 , 0.297141 , 0.400669 , 0.315568 , 0.320516 , 0.463832 , 0.61792 , 0.356543 , 0.51946 , 0.469344 , 0.290947 , 0.354494 , 0.365013 , 0.362222 , 0.381235 , 0.41084 , 0.400429 , 0.349725 , 0.320971 , 0.354997 , 0.518633 , 0.478845 , 0.39602 , 0.346646 , 0.432634 , 0.479515 , 0.424008 , 0.45759 , 0.491736 , 0.487998 , 0.384734 , 0.440517 , 0.524037 , 0.440985 , 0.35955 , 0.435545 , 0.376275 , 0.444819 , 0.413632 , 0.405245 , 0.476928 , 0.446747 , 0.432382 , 0.424115 , 0.42233 , 0.401831 , 0.474436 , 0.46382 , 0.424978 , 0.407965 , 0.426967 , 0.405772 , 0.472219 , 0.388065 , 0.433484 , 0.504963 , 0.536222 , 0.501213 , 0.495882 , 0.52587 , 0.288311 , 0.342728 , 0.4314 , 0.276605 , 0.274029 , 0.380049 , 0.351019 , 0.376383 , 0.34195 , 0.339841 , 0.416028 , 0.367373 , 0.380972 , 0.372837 , 0.473261 , 0.337912 , 0.281386 , 0.322373 , 0.330891 , 0.267823 , 0.598163 , 0.430298 , 0.473058 , 0.258107 , 0.351043 , 0.359226 , 0.382194 , 0.40709 , 0.460753 , 0.345185 , 0.450569 , 0.469499 , 0.440194 , 0.465378 , 0.432514 , 0.406851 , 0.421084 , 0.437498 , 0.433604 , 0.489675 , 0.428944 , 0.392881 , 0.355033 , 0.350612 , 0.477239 , 0.401208 , 0.405245 , 0.425289 , 0.389466 , 0.380109 , 0.358867 , 0.371219 , 0.41362 , 0.412062 , 0.382314 , 0.318479 , 0.366319 , 0.426008 , 0.298099 , 0.377102 , 0.353991 , 0.299297 , 0.321414 , 0.3105 , 0.344082 , 0.295164 , 0.169663 , 0.428992 , 0.369626 , 0.476484 , 0.405916 , 0.303359 , 0.356231 , 0.3226 , 0.380373 , 0.350432 , 0.366055 , 0.416759 , 0.37455 , 0.34697 
 977 , 0.345211 , 0.573154 , 0.460007 , 0.390018 , 0.470566 , 0.300153 , 0.341878 , 0.326266 , 0.311668 , 0.296808 , 0.384727 , 0.384201 , 0.383126 , 0.419583 , 0.394665 , 0.46457 , 0.491435 , 0.399097 , 0.487194 , 0.467903 , 0.329467 , 0.251308 , 0.345163 , 0.3414 , 0.372387 , 0.24874 , 0.297095 , 0.400626 , 0.315634 , 0.32083 , 0.463781 , 0.617531 , 0.356404 , 0.518838 , 0.468787 , 0.290764 , 0.354433 , 0.365387 , 0.362209 , 0.38094 , 0.410899 , 0.400471 , 0.349977 , 0.320926 , 0.355042 , 0.518945 , 0.478845 , 0.395585 , 0.346203 , 0.432926 , 0.478904 , 0.423621 , 0.457403 , 0.49159 , 0.487863 , 0.384512 , 0.4405 , 0.523986 , 0.441049 , 0.359295 , 0.43522 , 0.375767 , 0.444155 , 0.413181 , 0.404532 , 0.476324 , 0.446688 , 0.432234 , 0.423979 , 0.42196 , 0.401665 , 0.473792 , 0.463662 , 0.424612 , 0.407674 , 0.426834 , 0.405177 , 0.471797 , 0.387749 , 0.433165 , 0.505292 , 0.535908 , 0.500382 , 0.496118 , 0.52591 , 0.288004 , 0.342392 , 0.43129 , 0.276549 , 0.27416 , 0.379757 , 0.350443 , 0.375935 , 0.342344 , 0.339812 , 0.416059 , 0.367633 , 0.380486 , 0.372626 , 0.473505 , 0.336216 , 0.280992 , 0.322336 , 0.330781 , 0.267494 , 0.598 , 0.430776 , 0.472836 , 0.257675 , 0.351196 , 0.358912 , 0.381824 , 0.40685 , 0.460413 , 0.345032 , 0.450355 , 0.469432 , 0.439998 , 0.465442 , 0.432198 , 0.406838 , 0.42085 , 0.437048 , 0.433309 , 0.488974 , 0.428769 , 0.392491 , 0.3546 , 0.350336 , 0.476933 , 0.400817 , 0.405082 , 0.425042 , 0.389361 , 0.37959 , 0.358506 , 0.371264 , 0.413419 , 0.411675 , 0.381943 , 0.318179 , 0.366139 , 0.425771 , 0.29817 , 0.37689 , 0.353525 , 0.298863 , 0.320926 , 0.31033 , 0.343479 , 0.295052 , 0.16953 , 0.428805 , 0.369102 , 0.476157 , 0.40587 , 0.303354 , 0.356416 , 0.322503 , 0.380558 , 0.350455 , 0.366044 , 0.416442 , 0.37468 , 0.346991 
 978 , 0.345163 , 0.573827 , 0.460301 , 0.390201 , 0.470397 , 0.300721 , 0.342024 , 0.326403 , 0.311664 , 0.296998 , 0.384461 , 0.384007 , 0.38322 , 0.419499 , 0.395249 , 0.464501 , 0.491257 , 0.399462 , 0.487211 , 0.467652 , 0.329708 , 0.251208 , 0.344852 , 0.341093 , 0.372372 , 0.248487 , 0.297141 , 0.400786 , 0.315746 , 0.3212 , 0.463976 , 0.61766 , 0.356428 , 0.518371 , 0.468344 , 0.290732 , 0.354531 , 0.365653 , 0.3623 , 0.38075 , 0.411085 , 0.400631 , 0.350282 , 0.320949 , 0.355271 , 0.51929 , 0.479073 , 0.395213 , 0.345819 , 0.433449 , 0.478452 , 0.423485 , 0.457377 , 0.491579 , 0.488166 , 0.384437 , 0.440789 , 0.524159 , 0.441206 , 0.359137 , 0.435156 , 0.375343 , 0.443844 , 0.41284 , 0.403818 , 0.476077 , 0.446815 , 0.432113 , 0.424057 , 0.421766 , 0.401622 , 0.473106 , 0.463666 , 0.424356 , 0.407553 , 0.426945 , 0.404605 , 0.471518 , 0.387456 , 0.43302 , 0.50578 , 0.535734 , 0.499539 , 0.496568 , 0.526199 , 0.287809 , 0.34206 , 0.431456 , 0.276603 , 0.274359 , 0.379604 , 0.350032 , 0.375475 , 0.342967 , 0.33996 , 0.416133 , 0.367837 , 0.380022 , 0.372432 , 0.473857 , 0.334506 , 0.280684 , 0.322214 , 0.330771 , 0.267187 , 0.598017 , 0.431134 , 0.472771 , 0.257282 , 0.351285 , 0.35866 , 0.381621 , 0.406741 , 0.459954 , 0.344864 , 0.450288 , 0.469394 , 0.439798 , 0.465814 , 0.432041 , 0.406897 , 0.420644 , 0.436636 , 0.433139 , 0.488393 , 0.428628 , 0.39217 , 0.354149 , 0.350139 , 0.476531 , 0.400333 , 0.404904 , 0.424714 , 0.389175 , 0.379091 , 0.358159 , 0.371429 , 0.413174 , 0.411372 , 0.381489 , 0.317882 , 0.365952 , 0.425549 , 0.298358 , 0.376811 , 0.353027 , 0.298442 , 0.320328 , 0.31028 , 0.342919 , 0.295017 , 0.169365 , 0.428783 , 0.368625 , 0.47591 , 0.40587 , 0.303347 , 0.356643 , 0.322488 , 0.380809 , 0.350581 , 0.366107 , 0.416193 , 0.374878 , 0.347156 
 979 , 0.345189 , 0.574489 , 0.460601 , 0.390658 , 0.470486 , 0.30128 , 0.342331 , 0.326718 , 0.311938 , 0.297147 , 0.384692 , 0.383977 , 0.383632 , 0.419824 , 0.395898 , 0.464603 , 0.491458 , 0.399995 , 0.487552 , 0.46764 , 0.33004 , 0.251285 , 0.344832 , 0.341235 , 0.372664 , 0.248474 , 0.297088 , 0.401139 , 0.315976 , 0.321716 , 0.464388 , 0.61791 , 0.356717 , 0.518361 , 0.468366 , 0.290907 , 0.3548 , 0.366078 , 0.362731 , 0.38075 , 0.41144 , 0.401008 , 0.350679 , 0.320989 , 0.355586 , 0.519635 , 0.479382 , 0.394981 , 0.345642 , 0.434044 , 0.478441 , 0.42348 , 0.457707 , 0.491625 , 0.4886 , 0.384882 , 0.441463 , 0.524566 , 0.44188 , 0.359099 , 0.435651 , 0.37526 , 0.443964 , 0.412821 , 0.403473 , 0.47625 , 0.447108 , 0.43215 , 0.424635 , 0.422003 , 0.40202 , 0.472939 , 0.463853 , 0.42435 , 0.407653 , 0.427315 , 0.40433 , 0.471534 , 0.387467 , 0.433067 , 0.506452 , 0.536034 , 0.499354 , 0.496913 , 0.526626 , 0.28787 , 0.34189 , 0.431638 , 0.276854 , 0.274734 , 0.379654 , 0.349929 , 0.375415 , 0.343569 , 0.340187 , 0.41637 , 0.368186 , 0.38 , 0.372235 , 0.474261 , 0.333482 , 0.280653 , 0.322276 , 0.331243 , 0.26766 , 0.59882 , 0.431817 , 0.472844 , 0.257251 , 0.351453 , 0.358956 , 0.381822 , 0.406962 , 0.459708 , 0.345094 , 0.450371 , 0.4697 , 0.439855 , 0.466425 , 0.432257 , 0.407105 , 0.420824 , 0.436676 , 0.433234 , 0.488278 , 0.428947 , 0.392326 , 0.354157 , 0.350393 , 0.47656 , 0.400245 , 0.405045 , 0.424826 , 0.389396 , 0.379106 , 0.358253 , 0.371866 , 0.413274 , 0.411464 , 0.381476 , 0.31806 , 0.36603 , 0.425743 , 0.298814 , 0.376891 , 0.353121 , 0.298374 , 0.319989 , 0.310557 , 0.342748 , 0.295075 , 0.169409 , 0.428923 , 0.368412 , 0.475928 , 0.406128 , 0.303733 , 0.357134 , 0.322764 , 0.381214 , 0.350905 , 0.366411 , 0.416144 , 0.375295 , 0.347607 
