  time  ,7:08 PM",7:22 PM",7:32 PM",7:40 PM",7:51 PM",8:22 PM",8:34 PM",8:45 PM",8:54 PM",9:07 PM",9:42 PM",9:57 PM",0:14 PM",0:23 PM",0:34 PM",0:57 PM",1:08 PM",1:19 PM",1:32 PM",1:41 PM",2:07 PM",2:21 PM",2:29 PM",2:38 PM",2:49 PM",3:36 PM",3:46 PM",3:57 PM",4:11 PM",4:22 PM",6:16 PM",6:32 PM",6:43 PM",6:53 PM",7:06 PM",7:37 PM",7:48 PM",7:59 PM",8:06 PM",8:16 PM",8:44 PM",8:56 PM",9:05 PM",9:18 PM",9:34 PM",0:05 PM",0:21 PM",0:30 PM",0:41 PM",0:49 PM",7:02 PM",7:03 PM",7:24 PM",7:34 PM",7:44 PM",8:28 PM",8:39 PM",8:50 PM",8:59 PM",9:10 PM",9:48 PM",0:00 PM",0:10 PM",0:22 PM",0:35 PM"
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 1008 , 0.475852 , 0.598039 , 0.529089 , 0.391606 , 0.443854 , 0.520823 , 0.440912 , 0.341525 , 0.375062 , 0.532066 , 0.385148 , 0.460993 , 0.365268 , 0.442922 , 0.447235 , 0.420729 , 0.483535 , 0.260861 , 0.504111 , 0.277933 , 0.346399 , 0.401355 , 0.452682 , 0.449167 , 0.493205 , 0.450627 , 0.431589 , 0.42585 , 0.531246 , 0.449638 , 0.406824 , 0.468316 , 0.361449 , 0.479413 , 0.469529 , 0.453423 , 0.55892 , 0.477211 , 0.437868 , 0.395087 , 0.444584 , 0.40113 , 0.333809 , 0.395402 , 0.396312 , 0.500225 , 0.471641 , 0.340278 , 0.41326 , 0.491599 , 0.47127 , 0.47027 , 0.319848 , 0.371793 , 0.364313 , 0.428355 , 0.26687 , 0.421245 , 0.491554 , 0.417337 , 0.57835 , 0.454805 , 0.493452 , 0.49644 , 0.567478 
 1009 , 0.476511 , 0.597981 , 0.529323 , 0.392139 , 0.444243 , 0.521388 , 0.441243 , 0.341823 , 0.375169 , 0.532188 , 0.385913 , 0.461686 , 0.365537 , 0.443502 , 0.447289 , 0.420686 , 0.484007 , 0.261183 , 0.504293 , 0.277783 , 0.34661 , 0.401288 , 0.452841 , 0.449672 , 0.49392 , 0.450672 , 0.431802 , 0.426227 , 0.531941 , 0.449683 , 0.407649 , 0.468801 , 0.361502 , 0.48041 , 0.469778 , 0.453684 , 0.559758 , 0.478185 , 0.43868 , 0.395241 , 0.445603 , 0.401591 , 0.333955 , 0.396152 , 0.396702 , 0.500888 , 0.471925 , 0.340766 , 0.413966 , 0.491897 , 0.471689 , 0.47097 , 0.320412 , 0.372572 , 0.364166 , 0.428531 , 0.267162 , 0.421608 , 0.492144 , 0.417798 , 0.57937 , 0.455595 , 0.494156 , 0.496864 , 0.568041 
 1010 , 0.475842 , 0.596939 , 0.52811 , 0.391518 , 0.442966 , 0.520834 , 0.440395 , 0.341081 , 0.374361 , 0.53076 , 0.385219 , 0.461313 , 0.364728 , 0.442596 , 0.44593 , 0.419611 , 0.483186 , 0.260754 , 0.503632 , 0.276777 , 0.34583 , 0.399872 , 0.451646 , 0.449007 , 0.493302 , 0.449636 , 0.430783 , 0.425596 , 0.531321 , 0.448603 , 0.40717 , 0.468039 , 0.360584 , 0.480177 , 0.469195 , 0.452791 , 0.558752 , 0.47774 , 0.438003 , 0.394033 , 0.445436 , 0.400883 , 0.333389 , 0.395325 , 0.395908 , 0.500432 , 0.470936 , 0.339947 , 0.412998 , 0.491124 , 0.470464 , 0.470498 , 0.31941 , 0.37234 , 0.36301 , 0.427673 , 0.266099 , 0.420768 , 0.490832 , 0.416849 , 0.579019 , 0.454655 , 0.4931 , 0.495672 , 0.567117 
 1011 , 0.4741 , 0.595187 , 0.52581 , 0.390014 , 0.440604 , 0.519391 , 0.438644 , 0.339592 , 0.372908 , 0.528208 , 0.383326 , 0.460018 , 0.363128 , 0.440672 , 0.443629 , 0.41783 , 0.481314 , 0.259741 , 0.502274 , 0.275211 , 0.344319 , 0.397441 , 0.449488 , 0.447427 , 0.491587 , 0.44792 , 0.428898 , 0.424238 , 0.529619 , 0.446721 , 0.405798 , 0.466337 , 0.35895 , 0.478939 , 0.467972 , 0.451146 , 0.556348 , 0.476139 , 0.436213 , 0.391919 , 0.44429 , 0.399346 , 0.33231 , 0.393386 , 0.394249 , 0.499115 , 0.469014 , 0.33818 , 0.410929 , 0.489492 , 0.468062 , 0.469126 , 0.317366 , 0.371317 , 0.361112 , 0.426008 , 0.264222 , 0.419029 , 0.488159 , 0.414839 , 0.57751 , 0.452434 , 0.49078 , 0.493368 , 0.56503 
 1012 , 0.472097 , 0.593065 , 0.523449 , 0.388135 , 0.43788 , 0.517633 , 0.436596 , 0.337888 , 0.371089 , 0.525514 , 0.381002 , 0.458254 , 0.361153 , 0.438494 , 0.441296 , 0.415966 , 0.479308 , 0.258537 , 0.500742 , 0.273876 , 0.342755 , 0.394923 , 0.447079 , 0.445449 , 0.489356 , 0.446007 , 0.426918 , 0.422475 , 0.527803 , 0.444456 , 0.403865 , 0.464639 , 0.357257 , 0.477567 , 0.466381 , 0.449513 , 0.55368 , 0.474061 , 0.434051 , 0.389977 , 0.442658 , 0.397479 , 0.330844 , 0.390982 , 0.39259 , 0.497449 , 0.46733 , 0.336281 , 0.408542 , 0.48786 , 0.465945 , 0.467464 , 0.315405 , 0.369637 , 0.359434 , 0.424238 , 0.262076 , 0.41706 , 0.485415 , 0.412785 , 0.575605 , 0.449859 , 0.488351 , 0.490896 , 0.562979 
 1013 , 0.470685 , 0.591484 , 0.52199 , 0.386664 , 0.435654 , 0.51648 , 0.435209 , 0.336628 , 0.369466 , 0.523727 , 0.37934 , 0.456993 , 0.359515 , 0.436823 , 0.439606 , 0.414705 , 0.477999 , 0.257661 , 0.499772 , 0.273279 , 0.341804 , 0.393432 , 0.445361 , 0.443947 , 0.48775 , 0.444604 , 0.425658 , 0.421016 , 0.526777 , 0.442623 , 0.402048 , 0.463884 , 0.356209 , 0.476874 , 0.465164 , 0.448522 , 0.552023 , 0.472355 , 0.43246 , 0.388991 , 0.441253 , 0.395959 , 0.329426 , 0.389013 , 0.39164 , 0.496265 , 0.466656 , 0.334981 , 0.406679 , 0.487048 , 0.465153 , 0.466388 , 0.314232 , 0.367986 , 0.358546 , 0.423243 , 0.260355 , 0.415707 , 0.483709 , 0.411599 , 0.574576 , 0.447955 , 0.486993 , 0.48923 , 0.561975 
 1014 , 0.471511 , 0.592282 , 0.523036 , 0.387163 , 0.435644 , 0.517705 , 0.436324 , 0.337099 , 0.369297 , 0.524642 , 0.380505 , 0.458284 , 0.359706 , 0.437127 , 0.439648 , 0.415257 , 0.478771 , 0.258172 , 0.500719 , 0.273931 , 0.342631 , 0.394814 , 0.446116 , 0.444722 , 0.489143 , 0.444967 , 0.426521 , 0.421402 , 0.528088 , 0.44296 , 0.401963 , 0.465566 , 0.356995 , 0.478303 , 0.4658 , 0.449127 , 0.55365 , 0.472782 , 0.433346 , 0.389929 , 0.441778 , 0.396242 , 0.329248 , 0.389372 , 0.392572 , 0.497262 , 0.467964 , 0.335582 , 0.407037 , 0.488396 , 0.46696 , 0.467641 , 0.314816 , 0.368226 , 0.35907 , 0.42458 , 0.260358 , 0.416629 , 0.484849 , 0.412747 , 0.576858 , 0.448692 , 0.488753 , 0.490113 , 0.563553 
 1015 , 0.472581 , 0.593515 , 0.524491 , 0.387997 , 0.436085 , 0.51926 , 0.437705 , 0.337808 , 0.369554 , 0.526067 , 0.381995 , 0.459815 , 0.360119 , 0.437817 , 0.439975 , 0.416132 , 0.47969 , 0.258836 , 0.501878 , 0.274754 , 0.343665 , 0.396571 , 0.447162 , 0.445876 , 0.490812 , 0.445642 , 0.427724 , 0.422067 , 0.529689 , 0.443932 , 0.402193 , 0.467416 , 0.358051 , 0.479723 , 0.466701 , 0.450012 , 0.555565 , 0.473531 , 0.434564 , 0.391082 , 0.442646 , 0.396895 , 0.32938 , 0.390199 , 0.393743 , 0.498592 , 0.469417 , 0.336422 , 0.40776 , 0.490029 , 0.46897 , 0.469082 , 0.315665 , 0.368805 , 0.359773 , 0.426259 , 0.260748 , 0.417932 , 0.486408 , 0.414276 , 0.57943 , 0.449878 , 0.490879 , 0.491393 , 0.565357 
 1016 , 0.474425 , 0.59639 , 0.527415 , 0.390059 , 0.43835 , 0.521986 , 0.440021 , 0.339458 , 0.371551 , 0.529412 , 0.38463 , 0.46213 , 0.361433 , 0.439999 , 0.441401 , 0.418203 , 0.481065 , 0.260028 , 0.503769 , 0.276103 , 0.345437 , 0.399605 , 0.449343 , 0.448434 , 0.493326 , 0.44757 , 0.430228 , 0.423879 , 0.532295 , 0.44738 , 0.403722 , 0.469725 , 0.360019 , 0.480931 , 0.468592 , 0.451945 , 0.558341 , 0.47549 , 0.437037 , 0.39292 , 0.444788 , 0.398977 , 0.330776 , 0.392807 , 0.395724 , 0.501088 , 0.47125 , 0.338146 , 0.409891 , 0.492619 , 0.471497 , 0.471082 , 0.317461 , 0.370732 , 0.361119 , 0.429107 , 0.262664 , 0.42066 , 0.489523 , 0.417127 , 0.582806 , 0.452742 , 0.494156 , 0.494066 , 0.567921 
 1017 , 0.472548 , 0.594581 , 0.526332 , 0.388939 , 0.437013 , 0.520443 , 0.438625 , 0.338536 , 0.370835 , 0.528415 , 0.383598 , 0.460132 , 0.359863 , 0.439084 , 0.440596 , 0.416961 , 0.479702 , 0.259013 , 0.501803 , 0.275369 , 0.344077 , 0.398724 , 0.447806 , 0.44775 , 0.491659 , 0.44672 , 0.428863 , 0.42219 , 0.53099 , 0.446854 , 0.402172 , 0.468081 , 0.359069 , 0.479131 , 0.46704 , 0.450784 , 0.556852 , 0.473959 , 0.435714 , 0.39167 , 0.444201 , 0.398041 , 0.329937 , 0.391939 , 0.394704 , 0.49972 , 0.470029 , 0.337237 , 0.408699 , 0.491335 , 0.469906 , 0.469626 , 0.316872 , 0.369514 , 0.360412 , 0.428437 , 0.262349 , 0.419951 , 0.488625 , 0.416704 , 0.58071 , 0.451993 , 0.493025 , 0.493462 , 0.566446 
 1018 , 0.470484 , 0.592591 , 0.525125 , 0.387691 , 0.435528 , 0.518735 , 0.437081 , 0.337497 , 0.370017 , 0.527281 , 0.382429 , 0.457961 , 0.358164 , 0.438064 , 0.439706 , 0.415576 , 0.478204 , 0.25791 , 0.499643 , 0.274544 , 0.34258 , 0.397712 , 0.446108 , 0.446957 , 0.489823 , 0.445773 , 0.427351 , 0.420357 , 0.529538 , 0.446208 , 0.400494 , 0.466284 , 0.358019 , 0.477187 , 0.465345 , 0.449504 , 0.555199 , 0.472283 , 0.434255 , 0.390294 , 0.443516 , 0.396986 , 0.329006 , 0.390953 , 0.393579 , 0.498213 , 0.468675 , 0.336212 , 0.407387 , 0.489901 , 0.468161 , 0.468015 , 0.316203 , 0.368185 , 0.359628 , 0.427652 , 0.261976 , 0.419128 , 0.487611 , 0.41619 , 0.578403 , 0.451135 , 0.491733 , 0.49275 , 0.564818 
 1019 , 0.468201 , 0.589828 , 0.522261 , 0.385793 , 0.433139 , 0.516102 , 0.43494 , 0.33629 , 0.368095 , 0.524184 , 0.380579 , 0.455372 , 0.355333 , 0.435907 , 0.438175 , 0.413151 , 0.47626 , 0.257017 , 0.496671 , 0.272603 , 0.340292 , 0.395242 , 0.443611 , 0.444767 , 0.487455 , 0.443911 , 0.424657 , 0.418109 , 0.526663 , 0.443866 , 0.39791 , 0.463409 , 0.356145 , 0.47496 , 0.462765 , 0.447468 , 0.55361 , 0.469646 , 0.431871 , 0.388372 , 0.441943 , 0.395198 , 0.327608 , 0.388939 , 0.391729 , 0.495603 , 0.466544 , 0.33469 , 0.405636 , 0.487221 , 0.465199 , 0.466077 , 0.315802 , 0.366917 , 0.358735 , 0.425691 , 0.261064 , 0.41722 , 0.485443 , 0.414541 , 0.575432 , 0.449213 , 0.489111 , 0.491379 , 0.56227 
 1020 , 0.467813 , 0.59007 , 0.521708 , 0.38525 , 0.432621 , 0.515718 , 0.43461 , 0.336367 , 0.367803 , 0.523497 , 0.380127 , 0.454912 , 0.35388 , 0.434955 , 0.43811 , 0.412763 , 0.475581 , 0.257326 , 0.496072 , 0.271716 , 0.339301 , 0.394584 , 0.442822 , 0.444178 , 0.486926 , 0.443389 , 0.423942 , 0.417708 , 0.525686 , 0.443855 , 0.397106 , 0.462702 , 0.355413 , 0.47447 , 0.462091 , 0.446867 , 0.553967 , 0.469036 , 0.431354 , 0.388083 , 0.441722 , 0.394806 , 0.327366 , 0.388583 , 0.391495 , 0.494783 , 0.466058 , 0.334411 , 0.405518 , 0.486838 , 0.464413 , 0.465924 , 0.316509 , 0.367359 , 0.35898 , 0.42532 , 0.261026 , 0.416886 , 0.484893 , 0.414141 , 0.574824 , 0.448867 , 0.488304 , 0.490882 , 0.560789 
 1021 , 0.468337 , 0.591782 , 0.522311 , 0.385351 , 0.433012 , 0.516432 , 0.435161 , 0.337089 , 0.368328 , 0.524025 , 0.380363 , 0.455456 , 0.353087 , 0.434582 , 0.438768 , 0.413384 , 0.475485 , 0.258211 , 0.496616 , 0.271348 , 0.338926 , 0.394814 , 0.442865 , 0.44439 , 0.487275 , 0.443522 , 0.424206 , 0.418205 , 0.52564 , 0.445036 , 0.397174 , 0.46306 , 0.355247 , 0.474783 , 0.462348 , 0.446973 , 0.555254 , 0.469417 , 0.431754 , 0.38858 , 0.442197 , 0.395081 , 0.327681 , 0.389069 , 0.392075 , 0.494834 , 0.466378 , 0.334762 , 0.406192 , 0.487598 , 0.464686 , 0.466623 , 0.317751 , 0.368607 , 0.359789 , 0.425764 , 0.261428 , 0.417348 , 0.485126 , 0.414375 , 0.57536 , 0.449311 , 0.488377 , 0.490815 , 0.559818 
 1022 , 0.469543 , 0.594329 , 0.523684 , 0.386132 , 0.434259 , 0.517658 , 0.436234 , 0.338373 , 0.36955 , 0.525514 , 0.381144 , 0.456721 , 0.353516 , 0.434683 , 0.440106 , 0.414865 , 0.476048 , 0.259326 , 0.497874 , 0.272091 , 0.339634 , 0.395929 , 0.443655 , 0.445061 , 0.488657 , 0.444458 , 0.42521 , 0.419262 , 0.526518 , 0.446612 , 0.397815 , 0.464276 , 0.35616 , 0.475892 , 0.463171 , 0.447839 , 0.556502 , 0.470614 , 0.432652 , 0.389826 , 0.443041 , 0.395907 , 0.328766 , 0.390038 , 0.393129 , 0.495721 , 0.467556 , 0.336209 , 0.406999 , 0.489204 , 0.466162 , 0.468014 , 0.319047 , 0.370343 , 0.36078 , 0.426984 , 0.262327 , 0.418637 , 0.486158 , 0.415591 , 0.576598 , 0.450227 , 0.489561 , 0.491213 , 0.559459 
 1023 , 0.47002 , 0.595636 , 0.523871 , 0.386529 , 0.434841 , 0.517774 , 0.436327 , 0.339077 , 0.370057 , 0.525937 , 0.381258 , 0.457233 , 0.353741 , 0.434272 , 0.44047 , 0.415465 , 0.47595 , 0.259853 , 0.498129 , 0.272852 , 0.340339 , 0.396245 , 0.443742 , 0.444714 , 0.489351 , 0.444725 , 0.425427 , 0.419575 , 0.526786 , 0.446925 , 0.397742 , 0.464592 , 0.357069 , 0.476073 , 0.463085 , 0.44831 , 0.556079 , 0.47098 , 0.432742 , 0.390349 , 0.443016 , 0.396134 , 0.329305 , 0.390103 , 0.393476 , 0.496041 , 0.468066 , 0.337402 , 0.406743 , 0.489675 , 0.466871 , 0.468557 , 0.319645 , 0.371274 , 0.360922 , 0.427526 , 0.262957 , 0.419374 , 0.486481 , 0.416426 , 0.576583 , 0.450398 , 0.490167 , 0.490993 , 0.559173 
 1024 , 0.46864 , 0.594126 , 0.521396 , 0.385643 , 0.433506 , 0.515566 , 0.434286 , 0.338305 , 0.36869 , 0.523658 , 0.379747 , 0.455844 , 0.352405 , 0.432559 , 0.438589 , 0.413777 , 0.474124 , 0.259199 , 0.49606 , 0.272496 , 0.33991 , 0.394371 , 0.441922 , 0.442278 , 0.487878 , 0.443103 , 0.423575 , 0.418124 , 0.525174 , 0.444764 , 0.395909 , 0.462565 , 0.356908 , 0.473956 , 0.460937 , 0.447372 , 0.553018 , 0.469175 , 0.431009 , 0.388909 , 0.441219 , 0.394873 , 0.328195 , 0.388218 , 0.392164 , 0.494566 , 0.466622 , 0.33709 , 0.404693 , 0.487477 , 0.46514 , 0.467023 , 0.319099 , 0.370429 , 0.359505 , 0.426183 , 0.262632 , 0.41838 , 0.484902 , 0.41565 , 0.573806 , 0.448877 , 0.488703 , 0.489283 , 0.558357 
 1025 , 0.466821 , 0.591858 , 0.518656 , 0.384497 , 0.431721 , 0.512934 , 0.431976 , 0.337141 , 0.367186 , 0.520889 , 0.378097 , 0.453999 , 0.351508 , 0.430621 , 0.436387 , 0.411642 , 0.47201 , 0.258184 , 0.493933 , 0.271795 , 0.339374 , 0.392142 , 0.439788 , 0.43971 , 0.486066 , 0.440943 , 0.421532 , 0.41632 , 0.523201 , 0.442154 , 0.394209 , 0.460521 , 0.356608 , 0.471388 , 0.458688 , 0.445999 , 0.549479 , 0.467199 , 0.428932 , 0.386975 , 0.43921 , 0.393331 , 0.326974 , 0.386053 , 0.390464 , 0.492744 , 0.464788 , 0.336363 , 0.402398 , 0.485055 , 0.463088 , 0.465221 , 0.318252 , 0.369097 , 0.358052 , 0.424498 , 0.262072 , 0.41712 , 0.4828 , 0.414554 , 0.570624 , 0.447499 , 0.487189 , 0.487466 , 0.557612 
 1026 , 0.464533 , 0.58854 , 0.515903 , 0.383115 , 0.429398 , 0.509876 , 0.429564 , 0.335449 , 0.365752 , 0.517673 , 0.376557 , 0.451704 , 0.351806 , 0.428579 , 0.433998 , 0.409004 , 0.469775 , 0.256696 , 0.492137 , 0.270631 , 0.3388 , 0.389651 , 0.437371 , 0.437316 , 0.484053 , 0.438123 , 0.419533 , 0.414202 , 0.520913 , 0.439041 , 0.393057 , 0.458893 , 0.356274 , 0.468437 , 0.456736 , 0.444073 , 0.545619 , 0.465296 , 0.426522 , 0.384442 , 0.437128 , 0.391619 , 0.325839 , 0.3838 , 0.388335 , 0.490622 , 0.462575 , 0.335062 , 0.400046 , 0.482659 , 0.460883 , 0.463305 , 0.31708 , 0.3672 , 0.356849 , 0.422508 , 0.261319 , 0.415728 , 0.480171 , 0.413229 , 0.567351 , 0.446949 , 0.486043 , 0.485911 , 0.557276 
 1027 , 0.465212 , 0.588372 , 0.516624 , 0.384077 , 0.429659 , 0.509863 , 0.429881 , 0.335679 , 0.366921 , 0.518087 , 0.377959 , 0.452755 , 0.354697 , 0.428983 , 0.434513 , 0.408946 , 0.470188 , 0.256927 , 0.493517 , 0.271201 , 0.339968 , 0.390017 , 0.437428 , 0.437849 , 0.485825 , 0.438082 , 0.420516 , 0.414576 , 0.521589 , 0.438702 , 0.393918 , 0.460225 , 0.358055 , 0.468769 , 0.458019 , 0.444355 , 0.545959 , 0.46622 , 0.426545 , 0.384852 , 0.43724 , 0.392566 , 0.327267 , 0.384631 , 0.388266 , 0.491289 , 0.463173 , 0.336034 , 0.400512 , 0.483354 , 0.461931 , 0.464525 , 0.317936 , 0.36855 , 0.358077 , 0.423542 , 0.262446 , 0.417324 , 0.480938 , 0.415041 , 0.569266 , 0.45117 , 0.488629 , 0.487876 , 0.559148 
 1028 , 0.465987 , 0.588299 , 0.517451 , 0.38512 , 0.430041 , 0.509931 , 0.430296 , 0.335933 , 0.368224 , 0.518651 , 0.379521 , 0.453968 , 0.357627 , 0.42953 , 0.435128 , 0.408991 , 0.47073 , 0.257176 , 0.495012 , 0.271861 , 0.341187 , 0.390507 , 0.437594 , 0.438472 , 0.487737 , 0.438117 , 0.421588 , 0.415045 , 0.522383 , 0.438494 , 0.394872 , 0.461666 , 0.359937 , 0.469186 , 0.459455 , 0.444704 , 0.546465 , 0.467242 , 0.426697 , 0.385353 , 0.43745 , 0.393662 , 0.328768 , 0.385586 , 0.388308 , 0.492091 , 0.463843 , 0.337066 , 0.40116 , 0.484071 , 0.463099 , 0.465854 , 0.318882 , 0.370012 , 0.359449 , 0.424742 , 0.263674 , 0.419099 , 0.481905 , 0.417022 , 0.571392 , 0.455723 , 0.49138 , 0.490025 , 0.561195 
 1029 , 0.467709 , 0.590213 , 0.519798 , 0.386664 , 0.432385 , 0.511466 , 0.432318 , 0.336594 , 0.370692 , 0.521349 , 0.38256 , 0.456868 , 0.358757 , 0.432195 , 0.436946 , 0.410935 , 0.473152 , 0.257802 , 0.497212 , 0.273485 , 0.342204 , 0.392788 , 0.439635 , 0.440215 , 0.490274 , 0.439858 , 0.423394 , 0.416925 , 0.524438 , 0.441096 , 0.396513 , 0.463772 , 0.362036 , 0.471011 , 0.462478 , 0.446182 , 0.549646 , 0.46907 , 0.429261 , 0.387077 , 0.439166 , 0.396547 , 0.33027 , 0.388036 , 0.390401 , 0.494557 , 0.465289 , 0.338133 , 0.404522 , 0.484942 , 0.465333 , 0.46791 , 0.320555 , 0.372409 , 0.362103 , 0.427756 , 0.265565 , 0.422469 , 0.485478 , 0.419959 , 0.575278 , 0.461318 , 0.494691 , 0.49372 , 0.56447 
 1030 , 0.4662 , 0.588989 , 0.518738 , 0.385377 , 0.432189 , 0.510093 , 0.431788 , 0.335558 , 0.370895 , 0.520788 , 0.38238 , 0.455895 , 0.357136 , 0.432211 , 0.436166 , 0.411011 , 0.472294 , 0.256695 , 0.495967 , 0.27315 , 0.341384 , 0.392529 , 0.439074 , 0.439185 , 0.488949 , 0.438962 , 0.422552 , 0.416492 , 0.522671 , 0.440834 , 0.39605 , 0.462825 , 0.361682 , 0.46942 , 0.462067 , 0.445134 , 0.548505 , 0.468105 , 0.429604 , 0.386135 , 0.43884 , 0.396629 , 0.329943 , 0.387873 , 0.390346 , 0.49394 , 0.46395 , 0.336861 , 0.404661 , 0.483022 , 0.464674 , 0.466735 , 0.320451 , 0.371652 , 0.362395 , 0.427944 , 0.265708 , 0.423087 , 0.485495 , 0.420291 , 0.574172 , 0.460051 , 0.493717 , 0.493516 , 0.563901 
 1031 , 0.463754 , 0.586875 , 0.516693 , 0.383284 , 0.431301 , 0.507883 , 0.430546 , 0.334011 , 0.370496 , 0.519337 , 0.381317 , 0.453844 , 0.354709 , 0.431512 , 0.434657 , 0.410581 , 0.47052 , 0.255074 , 0.49374 , 0.272273 , 0.340044 , 0.391561 , 0.43779 , 0.437378 , 0.486518 , 0.437334 , 0.420958 , 0.415403 , 0.519792 , 0.439789 , 0.395016 , 0.461032 , 0.360642 , 0.466842 , 0.460721 , 0.443356 , 0.546134 , 0.466364 , 0.429368 , 0.384428 , 0.437967 , 0.39596 , 0.329112 , 0.386995 , 0.389694 , 0.492451 , 0.461798 , 0.334911 , 0.403937 , 0.480285 , 0.463198 , 0.464631 , 0.319857 , 0.370007 , 0.362075 , 0.427368 , 0.265385 , 0.422969 , 0.48454 , 0.419925 , 0.571665 , 0.456888 , 0.49154 , 0.49224 , 0.562266 
 1032 , 0.459862 , 0.582947 , 0.512636 , 0.380181 , 0.428442 , 0.504514 , 0.427648 , 0.331446 , 0.367435 , 0.515991 , 0.377566 , 0.450536 , 0.351245 , 0.428464 , 0.431698 , 0.408136 , 0.466649 , 0.252869 , 0.489383 , 0.269865 , 0.336909 , 0.388238 , 0.434633 , 0.434611 , 0.48221 , 0.43524 , 0.418112 , 0.413036 , 0.515462 , 0.436653 , 0.391924 , 0.45729 , 0.357591 , 0.463294 , 0.457511 , 0.440648 , 0.54144 , 0.462455 , 0.427206 , 0.38176 , 0.435428 , 0.393535 , 0.327263 , 0.384684 , 0.388006 , 0.48935 , 0.458957 , 0.331932 , 0.40115 , 0.476328 , 0.459939 , 0.460943 , 0.317795 , 0.367004 , 0.35961 , 0.4249 , 0.263663 , 0.420386 , 0.481713 , 0.416832 , 0.566967 , 0.450647 , 0.487584 , 0.4886 , 0.557597 
 1033 , 0.45739 , 0.580547 , 0.510123 , 0.378367 , 0.426267 , 0.50235 , 0.42597 , 0.32973 , 0.36465 , 0.513525 , 0.374789 , 0.44877 , 0.349095 , 0.426091 , 0.429603 , 0.40611 , 0.464402 , 0.251511 , 0.486299 , 0.268035 , 0.33421 , 0.38571 , 0.432631 , 0.433027 , 0.479661 , 0.434579 , 0.416282 , 0.41157 , 0.512963 , 0.434821 , 0.389685 , 0.455001 , 0.355348 , 0.46143 , 0.455595 , 0.438994 , 0.538537 , 0.459415 , 0.425816 , 0.380327 , 0.433654 , 0.391985 , 0.325987 , 0.383597 , 0.387505 , 0.487466 , 0.457577 , 0.330192 , 0.399967 , 0.474134 , 0.457984 , 0.458381 , 0.316156 , 0.365135 , 0.357803 , 0.42313 , 0.262157 , 0.41844 , 0.480299 , 0.413805 , 0.563241 , 0.446051 , 0.485176 , 0.485892 , 0.554005 
 1034 , 0.456708 , 0.580207 , 0.509723 , 0.378129 , 0.425358 , 0.501717 , 0.42601 , 0.329156 , 0.362924 , 0.512439 , 0.373778 , 0.448901 , 0.348524 , 0.425093 , 0.428792 , 0.405117 , 0.464404 , 0.251118 , 0.485076 , 0.267251 , 0.332457 , 0.384666 , 0.432326 , 0.432878 , 0.479433 , 0.435506 , 0.415828 , 0.411367 , 0.512715 , 0.434932 , 0.388885 , 0.454709 , 0.354476 , 0.461533 , 0.455493 , 0.438653 , 0.538102 , 0.457823 , 0.425756 , 0.380437 , 0.433132 , 0.391833 , 0.325567 , 0.384158 , 0.38852 , 0.487262 , 0.457834 , 0.329973 , 0.401053 , 0.474034 , 0.457845 , 0.457392 , 0.315397 , 0.364768 , 0.357281 , 0.42262 , 0.261277 , 0.417838 , 0.480869 , 0.41161 , 0.561082 , 0.443965 , 0.484822 , 0.484811 , 0.55238 
 1035 , 0.457413 , 0.58085 , 0.510493 , 0.378927 , 0.42482 , 0.502198 , 0.426747 , 0.329391 , 0.361972 , 0.512287 , 0.373335 , 0.449583 , 0.349546 , 0.425009 , 0.42873 , 0.404853 , 0.465929 , 0.251481 , 0.48531 , 0.267384 , 0.331927 , 0.384819 , 0.433159 , 0.433614 , 0.480404 , 0.436471 , 0.416204 , 0.41173 , 0.513871 , 0.435906 , 0.388939 , 0.455796 , 0.35443 , 0.46274 , 0.456339 , 0.439417 , 0.539265 , 0.457634 , 0.426182 , 0.381209 , 0.433636 , 0.392228 , 0.325947 , 0.385317 , 0.389581 , 0.487945 , 0.459196 , 0.330919 , 0.402704 , 0.47542 , 0.459151 , 0.458288 , 0.315514 , 0.36576 , 0.357387 , 0.422871 , 0.261448 , 0.417766 , 0.481987 , 0.410468 , 0.560284 , 0.44368 , 0.485243 , 0.484601 , 0.55272 
