SHB1_00005.ref_SHB1_DARK.spu,SHB1_00004.ref_SHB1_DARK.spu,SHB1_00003.ref_SHB1_DARK.spu,
Wavelength,SHB1_00006_B1_NP.spu,SHB1_00007_B1_NP.spu,SHB1_00008_B1_NP.spu,SHB1_00009_B1_NP.spu,SHB1_00010_B1_NP.spu,SHB1_00011_B1_P.spu,SHB1_00012_B1_P.spu,SHB1_00013_B1_P.spu,SHB1_00014_B1_P.spu,SHB1_00015_B1_P.spu,SHB1_00016_B1_N.spu,SHB1_00017_B1_N.spu,SHB1_00018_B1_N.spu,SHB1_00019_B1_N.spu,SHB1_00020_B1_N.spu,SHB1_00021_B1_CT2.spu,SHB1_00022_B1_CT2.spu,SHB1_00023_B1_CT2.spu,SHB1_00024_B1_CT2.spu,SHB1_00025_B1_CT2.spu
  (nm),7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2
  time  ,4:06 PM",4:33 PM",5:04 PM",5:27 PM",5:47 PM",6:34 PM",6:59 PM",8:21 PM",8:41 PM",9:11 PM",0:17 PM",1:06 PM",1:25 PM",1:47 PM",2:17 PM",3:39 PM",4:03 PM",4:26 PM",4:48 PM",5:04 PM"
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,
 603 , 0.035904 , 0.04119 , 0.053896 , 0.036913 , 0.046114 , 0.038851 , 0.039702 , 0.046633 , 0.036531 , 0.039419 , 0.039272 , 0.036746 , 0.037725 , 0.048238 , 0.040867 , 0.035464 , 0.026684 , 0.039908 , 0.034231 , 0.036648 
 604 , 0.03583 , 0.041041 , 0.053563 , 0.036811 , 0.045958 , 0.038666 , 0.039628 , 0.04634 , 0.036438 , 0.039275 , 0.039186 , 0.036586 , 0.037606 , 0.048038 , 0.040619 , 0.03529 , 0.026595 , 0.039716 , 0.034142 , 0.036438 
 605 , 0.035794 , 0.040868 , 0.053199 , 0.036699 , 0.045795 , 0.038459 , 0.039698 , 0.04605 , 0.036345 , 0.039118 , 0.039098 , 0.036384 , 0.037456 , 0.047751 , 0.040327 , 0.035076 , 0.026511 , 0.039491 , 0.034063 , 0.036217 
 606 , 0.035748 , 0.040695 , 0.052824 , 0.036596 , 0.045631 , 0.038251 , 0.039769 , 0.04575 , 0.036241 , 0.038961 , 0.03901 , 0.036192 , 0.037305 , 0.047474 , 0.040035 , 0.034862 , 0.026427 , 0.039246 , 0.033975 , 0.035995 
 607 , 0.035694 , 0.040522 , 0.05244 , 0.036484 , 0.045459 , 0.038034 , 0.039821 , 0.045429 , 0.036138 , 0.038794 , 0.038923 , 0.03599 , 0.037155 , 0.047187 , 0.039742 , 0.034637 , 0.026343 , 0.039011 , 0.033887 , 0.035763 
 608 , 0.035543 , 0.040262 , 0.051925 , 0.036324 , 0.045168 , 0.037769 , 0.039619 , 0.04497 , 0.035869 , 0.03854 , 0.038708 , 0.035701 , 0.036918 , 0.04683 , 0.039381 , 0.034316 , 0.026165 , 0.038679 , 0.033713 , 0.035444 
 609 , 0.035386 , 0.039993 , 0.051399 , 0.036168 , 0.044878 , 0.037496 , 0.039409 , 0.044502 , 0.035604 , 0.038279 , 0.038487 , 0.035415 , 0.036684 , 0.046464 , 0.039012 , 0.033988 , 0.025982 , 0.038338 , 0.033533 , 0.035118 
 610 , 0.035228 , 0.039725 , 0.050872 , 0.036003 , 0.044579 , 0.037224 , 0.039199 , 0.044023 , 0.035328 , 0.038018 , 0.038276 , 0.035119 , 0.036449 , 0.046098 , 0.038643 , 0.03366 , 0.025789 , 0.037998 , 0.033352 , 0.034792 
 611 , 0.035056 , 0.039428 , 0.050308 , 0.035811 , 0.044276 , 0.036884 , 0.038851 , 0.043511 , 0.035036 , 0.037718 , 0.038027 , 0.034797 , 0.036168 , 0.045697 , 0.038225 , 0.033297 , 0.025606 , 0.037659 , 0.033148 , 0.034449 
 612 , 0.034873 , 0.039109 , 0.049719 , 0.035599 , 0.043962 , 0.036524 , 0.038433 , 0.042987 , 0.034734 , 0.037409 , 0.037757 , 0.034445 , 0.035867 , 0.045284 , 0.037787 , 0.032914 , 0.025407 , 0.037309 , 0.032944 , 0.034088 
 613 , 0.034691 , 0.038791 , 0.04913 , 0.035387 , 0.043647 , 0.036163 , 0.038024 , 0.042453 , 0.034422 , 0.037099 , 0.037487 , 0.034094 , 0.035556 , 0.044861 , 0.037338 , 0.032531 , 0.025207 , 0.03696 , 0.03272 , 0.033715 
 614 , 0.034505 , 0.038485 , 0.048544 , 0.035172 , 0.043341 , 0.035799 , 0.037659 , 0.041938 , 0.034127 , 0.036794 , 0.037242 , 0.033739 , 0.035252 , 0.044445 , 0.036903 , 0.032157 , 0.025013 , 0.036605 , 0.032515 , 0.033351 
 615 , 0.034323 , 0.038231 , 0.047965 , 0.034989 , 0.043033 , 0.035467 , 0.037405 , 0.041462 , 0.033866 , 0.036501 , 0.037028 , 0.033388 , 0.03493 , 0.044037 , 0.036511 , 0.031827 , 0.024828 , 0.036252 , 0.032335 , 0.032971 
 616 , 0.034134 , 0.03797 , 0.04739 , 0.0348 , 0.04273 , 0.035128 , 0.037155 , 0.040971 , 0.033597 , 0.036221 , 0.036817 , 0.033041 , 0.034601 , 0.043624 , 0.036111 , 0.031491 , 0.024634 , 0.035893 , 0.032147 , 0.032584 
 617 , 0.033954 , 0.037707 , 0.046804 , 0.034609 , 0.042425 , 0.034788 , 0.036903 , 0.040488 , 0.033328 , 0.03593 , 0.036605 , 0.032692 , 0.034281 , 0.043209 , 0.035711 , 0.031143 , 0.02444 , 0.035533 , 0.031967 , 0.032206 
 618 , 0.033853 , 0.037521 , 0.046353 , 0.034477 , 0.04221 , 0.034547 , 0.036926 , 0.040118 , 0.033139 , 0.035736 , 0.03642 , 0.032465 , 0.034071 , 0.042884 , 0.035419 , 0.030919 , 0.024307 , 0.03528 , 0.03187 , 0.03192 
 619 , 0.033756 , 0.03734 , 0.045903 , 0.03435 , 0.041983 , 0.034301 , 0.036944 , 0.039746 , 0.032945 , 0.035538 , 0.036241 , 0.032232 , 0.033865 , 0.042557 , 0.035123 , 0.030678 , 0.024174 , 0.035014 , 0.031767 , 0.031638 
 620 , 0.03367 , 0.037149 , 0.045443 , 0.034233 , 0.041766 , 0.034055 , 0.036962 , 0.039364 , 0.03275 , 0.03535 , 0.036052 , 0.031989 , 0.03366 , 0.042231 , 0.034826 , 0.030447 , 0.024041 , 0.034757 , 0.031663 , 0.031357 
 621 , 0.033571 , 0.036997 , 0.045054 , 0.034104 , 0.041539 , 0.033798 , 0.03679 , 0.039021 , 0.032554 , 0.035151 , 0.035881 , 0.031764 , 0.033442 , 0.041924 , 0.034548 , 0.030194 , 0.023895 , 0.034509 , 0.031557 , 0.031132 
 622 , 0.033466 , 0.036849 , 0.0447 , 0.033969 , 0.041327 , 0.033545 , 0.036514 , 0.038704 , 0.032371 , 0.034965 , 0.035705 , 0.031543 , 0.03322 , 0.041623 , 0.034285 , 0.029935 , 0.023761 , 0.034275 , 0.031444 , 0.030941 
 623 , 0.033371 , 0.036702 , 0.044337 , 0.033844 , 0.041096 , 0.033292 , 0.036238 , 0.038377 , 0.032169 , 0.03477 , 0.035529 , 0.031312 , 0.032987 , 0.041313 , 0.034012 , 0.029677 , 0.023617 , 0.034041 , 0.031332 , 0.030741 
 624 , 0.033284 , 0.036582 , 0.044034 , 0.033756 , 0.040923 , 0.033077 , 0.03606 , 0.038108 , 0.032014 , 0.034603 , 0.035381 , 0.031108 , 0.032802 , 0.041071 , 0.033796 , 0.029454 , 0.023508 , 0.033845 , 0.031246 , 0.030567 
 625 , 0.033241 , 0.0365 , 0.043833 , 0.033724 , 0.040821 , 0.032936 , 0.036067 , 0.037947 , 0.031932 , 0.034501 , 0.035309 , 0.030958 , 0.03272 , 0.040929 , 0.033665 , 0.029324 , 0.023457 , 0.033753 , 0.031204 , 0.030446 
 626 , 0.033191 , 0.036409 , 0.043634 , 0.033693 , 0.04073 , 0.032797 , 0.036085 , 0.037778 , 0.031852 , 0.034401 , 0.035228 , 0.030809 , 0.03263 , 0.040799 , 0.033535 , 0.029194 , 0.023407 , 0.033663 , 0.031153 , 0.030317 
 627 , 0.03314 , 0.036329 , 0.043435 , 0.033661 , 0.04063 , 0.032648 , 0.036102 , 0.037608 , 0.031772 , 0.034301 , 0.035157 , 0.030669 , 0.032539 , 0.040659 , 0.033406 , 0.029065 , 0.023346 , 0.033573 , 0.031112 , 0.030187 
 628 , 0.033161 , 0.036299 , 0.043322 , 0.033672 , 0.040568 , 0.0326 , 0.036151 , 0.037518 , 0.031754 , 0.034262 , 0.035177 , 0.030613 , 0.032521 , 0.040558 , 0.033318 , 0.028999 , 0.023353 , 0.033524 , 0.031144 , 0.030141 
 629 , 0.033172 , 0.03627 , 0.043196 , 0.033693 , 0.04051 , 0.032552 , 0.036192 , 0.037431 , 0.031735 , 0.034214 , 0.035198 , 0.030565 , 0.032493 , 0.040442 , 0.033221 , 0.028932 , 0.023344 , 0.033467 , 0.031185 , 0.030083 
 630 , 0.033183 , 0.036233 , 0.04308 , 0.033704 , 0.040453 , 0.032494 , 0.036233 , 0.037344 , 0.031717 , 0.034176 , 0.035229 , 0.030517 , 0.032465 , 0.040335 , 0.033134 , 0.028864 , 0.023345 , 0.033419 , 0.031225 , 0.030025 
 631 , 0.033201 , 0.03619 , 0.042945 , 0.033713 , 0.040388 , 0.032435 , 0.03618 , 0.037242 , 0.031658 , 0.034126 , 0.035217 , 0.030449 , 0.032425 , 0.040241 , 0.033044 , 0.028787 , 0.023311 , 0.033349 , 0.031196 , 0.029957 
 632 , 0.033226 , 0.036157 , 0.042806 , 0.033698 , 0.040318 , 0.03237 , 0.036078 , 0.037131 , 0.031583 , 0.034062 , 0.035193 , 0.030393 , 0.03238 , 0.04015 , 0.03297 , 0.028711 , 0.023252 , 0.033275 , 0.03115 , 0.029882 
 633 , 0.03325 , 0.036114 , 0.042667 , 0.033693 , 0.040237 , 0.032306 , 0.035966 , 0.037019 , 0.031509 , 0.033998 , 0.035169 , 0.030338 , 0.032335 , 0.04006 , 0.032886 , 0.028635 , 0.023203 , 0.033201 , 0.031105 , 0.029806 
 634 , 0.033249 , 0.036044 , 0.042491 , 0.033672 , 0.040148 , 0.032215 , 0.035887 , 0.036871 , 0.031408 , 0.033918 , 0.035119 , 0.030237 , 0.032264 , 0.039942 , 0.032786 , 0.028534 , 0.02314 , 0.033111 , 0.031044 , 0.029705 
 635 , 0.033188 , 0.035886 , 0.042208 , 0.033601 , 0.040032 , 0.032065 , 0.035866 , 0.036634 , 0.031277 , 0.033788 , 0.035019 , 0.030086 , 0.032154 , 0.039766 , 0.032626 , 0.028411 , 0.023064 , 0.032981 , 0.030972 , 0.029554 
 636 , 0.033121 , 0.035742 , 0.041921 , 0.033525 , 0.03992 , 0.031919 , 0.035831 , 0.036392 , 0.03115 , 0.033653 , 0.034914 , 0.029928 , 0.032037 , 0.039585 , 0.03247 , 0.028282 , 0.022981 , 0.032845 , 0.030904 , 0.029406 
 637 , 0.033054 , 0.035588 , 0.041643 , 0.033458 , 0.039809 , 0.031772 , 0.035805 , 0.03616 , 0.031013 , 0.033527 , 0.034809 , 0.02977 , 0.03192 , 0.039414 , 0.032314 , 0.028153 , 0.022907 , 0.032719 , 0.030825 , 0.029257 
 638 , 0.032942 , 0.035392 , 0.041212 , 0.033307 , 0.039611 , 0.031588 , 0.035708 , 0.035787 , 0.030827 , 0.033337 , 0.034661 , 0.029533 , 0.031736 , 0.039137 , 0.032042 , 0.027903 , 0.022784 , 0.032467 , 0.030689 , 0.029009 
 639 , 0.032836 , 0.035192 , 0.040775 , 0.033162 , 0.039399 , 0.03139 , 0.035607 , 0.035409 , 0.030638 , 0.033142 , 0.034499 , 0.029292 , 0.031539 , 0.038844 , 0.031767 , 0.027658 , 0.022659 , 0.032232 , 0.030549 , 0.028757 
 640 , 0.032719 , 0.03499 , 0.040336 , 0.033017 , 0.039196 , 0.031202 , 0.035506 , 0.03503 , 0.030448 , 0.032957 , 0.034346 , 0.029059 , 0.031351 , 0.038561 , 0.031499 , 0.027403 , 0.022533 , 0.031985 , 0.030418 , 0.028504 
 641 , 0.032595 , 0.034773 , 0.039875 , 0.032863 , 0.03898 , 0.030963 , 0.03531 , 0.034604 , 0.030237 , 0.032724 , 0.034176 , 0.028795 , 0.031133 , 0.038224 , 0.031172 , 0.027134 , 0.02239 , 0.03169 , 0.030247 , 0.028198 
 642 , 0.032471 , 0.034525 , 0.0394 , 0.03272 , 0.038762 , 0.030696 , 0.035053 , 0.034146 , 0.030018 , 0.032461 , 0.034006 , 0.028533 , 0.030896 , 0.037855 , 0.030826 , 0.026868 , 0.022232 , 0.031374 , 0.030068 , 0.027855 
 643 , 0.032337 , 0.034276 , 0.038922 , 0.032567 , 0.038533 , 0.030428 , 0.034795 , 0.033686 , 0.029799 , 0.032207 , 0.033836 , 0.02826 , 0.030658 , 0.037483 , 0.030468 , 0.026591 , 0.022064 , 0.031048 , 0.029879 , 0.02752 
 644 , 0.032189 , 0.034023 , 0.038412 , 0.03241 , 0.038302 , 0.030155 , 0.034564 , 0.033221 , 0.029584 , 0.031939 , 0.033652 , 0.02798 , 0.030415 , 0.03712 , 0.030115 , 0.026306 , 0.021907 , 0.030726 , 0.029704 , 0.027178 
 645 , 0.032021 , 0.03375 , 0.037851 , 0.032222 , 0.038031 , 0.02985 , 0.034373 , 0.032725 , 0.029358 , 0.031669 , 0.033438 , 0.027689 , 0.030142 , 0.036755 , 0.02975 , 0.026021 , 0.021749 , 0.030413 , 0.029539 , 0.026865 
 646 , 0.031855 , 0.033477 , 0.037287 , 0.032036 , 0.03777 , 0.029557 , 0.034183 , 0.032228 , 0.029134 , 0.031401 , 0.033226 , 0.027391 , 0.02987 , 0.0364 , 0.029386 , 0.025728 , 0.021596 , 0.030091 , 0.029366 , 0.026534 
 647 , 0.031688 , 0.033204 , 0.03671 , 0.03185 , 0.037498 , 0.029243 , 0.034002 , 0.031718 , 0.028899 , 0.031122 , 0.033002 , 0.02708 , 0.029596 , 0.036033 , 0.02902 , 0.025443 , 0.021432 , 0.029768 , 0.029202 , 0.026211 
 648 , 0.031504 , 0.032933 , 0.036196 , 0.031656 , 0.037239 , 0.028951 , 0.033754 , 0.031301 , 0.028667 , 0.030866 , 0.032801 , 0.026792 , 0.029325 , 0.035669 , 0.028687 , 0.025151 , 0.021249 , 0.029437 , 0.029042 , 0.0259 
 649 , 0.031327 , 0.032667 , 0.035682 , 0.031449 , 0.036982 , 0.028657 , 0.03349 , 0.030881 , 0.028424 , 0.030596 , 0.032586 , 0.026495 , 0.029053 , 0.035297 , 0.028343 , 0.024861 , 0.021064 , 0.029104 , 0.028871 , 0.025582 
 650 , 0.03114 , 0.032401 , 0.035147 , 0.031242 , 0.036713 , 0.028354 , 0.033225 , 0.030459 , 0.028181 , 0.030327 , 0.032381 , 0.026198 , 0.028771 , 0.034913 , 0.028008 , 0.024571 , 0.020879 , 0.028771 , 0.0287 , 0.025252 
 651 , 0.031001 , 0.032204 , 0.03471 , 0.031103 , 0.036493 , 0.028139 , 0.03311 , 0.030105 , 0.027986 , 0.030125 , 0.032214 , 0.025959 , 0.028536 , 0.034608 , 0.027731 , 0.024328 , 0.020742 , 0.028505 , 0.028577 , 0.025001 
 652 , 0.0309 , 0.032053 , 0.034327 , 0.030992 , 0.036316 , 0.027963 , 0.033083 , 0.029799 , 0.027821 , 0.029962 , 0.032073 , 0.02575 , 0.02833 , 0.034327 , 0.027504 , 0.024119 , 0.020641 , 0.02829 , 0.028473 , 0.024782 
 653 , 0.030789 , 0.031892 , 0.033934 , 0.030892 , 0.036139 , 0.027778 , 0.033046 , 0.029483 , 0.027655 , 0.029799 , 0.031933 , 0.025532 , 0.028125 , 0.034056 , 0.027278 , 0.023909 , 0.02054 , 0.028064 , 0.02838 , 0.024562 
 654 , 0.030655 , 0.031717 , 0.033523 , 0.030768 , 0.035942 , 0.027563 , 0.032931 , 0.029145 , 0.027482 , 0.029615 , 0.031768 , 0.025288 , 0.0279 , 0.033768 , 0.027023 , 0.023675 , 0.02043 , 0.027808 , 0.028247 , 0.024328 
 655 , 0.03048 , 0.03149 , 0.033092 , 0.030613 , 0.035703 , 0.027257 , 0.032602 , 0.028767 , 0.027277 , 0.029389 , 0.031541 , 0.024992 , 0.027665 , 0.033459 , 0.026716 , 0.023421 , 0.02028 , 0.027512 , 0.028063 , 0.024033 
 656 , 0.030312 , 0.031271 , 0.032659 , 0.030465 , 0.035466 , 0.026944 , 0.032271 , 0.028393 , 0.027077 , 0.029159 , 0.031322 , 0.024688 , 0.027413 , 0.033159 , 0.026413 , 0.023147 , 0.020126 , 0.027209 , 0.027883 , 0.023739 
 657 , 0.030133 , 0.031052 , 0.032226 , 0.030317 , 0.035218 , 0.026631 , 0.03194 , 0.028009 , 0.026865 , 0.028928 , 0.031103 , 0.024394 , 0.027172 , 0.032849 , 0.0261 , 0.022883 , 0.019983 , 0.026906 , 0.027693 , 0.023445 
 658 , 0.030006 , 0.030841 , 0.031767 , 0.030189 , 0.034985 , 0.026381 , 0.0319 , 0.027644 , 0.026666 , 0.028723 , 0.030922 , 0.024131 , 0.026921 , 0.032551 , 0.025831 , 0.022624 , 0.019834 , 0.026605 , 0.027572 , 0.023153 
 659 , 0.029874 , 0.030647 , 0.031308 , 0.030067 , 0.034756 , 0.026131 , 0.031878 , 0.02729 , 0.026456 , 0.028511 , 0.030749 , 0.023863 , 0.02667 , 0.032244 , 0.025561 , 0.022357 , 0.019682 , 0.026314 , 0.027453 , 0.022866 
 660 , 0.029753 , 0.030444 , 0.03085 , 0.029946 , 0.034519 , 0.025892 , 0.031846 , 0.026938 , 0.026257 , 0.0283 , 0.030576 , 0.023605 , 0.02643 , 0.031948 , 0.025302 , 0.022101 , 0.019541 , 0.026024 , 0.027335 , 0.022579 
 661 , 0.029601 , 0.03025 , 0.030413 , 0.029794 , 0.034331 , 0.025642 , 0.031732 , 0.026586 , 0.026048 , 0.028088 , 0.030382 , 0.023348 , 0.02619 , 0.031631 , 0.025023 , 0.021866 , 0.019419 , 0.025723 , 0.027195 , 0.022302 
 662 , 0.029434 , 0.030052 , 0.029981 , 0.029616 , 0.03416 , 0.025397 , 0.031574 , 0.026229 , 0.025833 , 0.027872 , 0.030194 , 0.023074 , 0.025955 , 0.03131 , 0.024748 , 0.021644 , 0.019301 , 0.025437 , 0.02703 , 0.02203 
 663 , 0.029267 , 0.029855 , 0.029561 , 0.029439 , 0.034 , 0.025163 , 0.031416 , 0.025872 , 0.025609 , 0.027656 , 0.030007 , 0.022812 , 0.02572 , 0.03098 , 0.024474 , 0.021423 , 0.019184 , 0.025153 , 0.026865 , 0.021768 
 664 , 0.029122 , 0.029669 , 0.029163 , 0.029274 , 0.033824 , 0.024937 , 0.03124 , 0.025545 , 0.025403 , 0.02745 , 0.029842 , 0.022566 , 0.025494 , 0.030683 , 0.024218 , 0.021218 , 0.01906 , 0.024876 , 0.026721 , 0.021502 
 665 , 0.028983 , 0.02951 , 0.028821 , 0.029165 , 0.033636 , 0.024735 , 0.031011 , 0.025293 , 0.025222 , 0.02726 , 0.029703 , 0.022353 , 0.025293 , 0.030433 , 0.024006 , 0.021025 , 0.018917 , 0.024624 , 0.026601 , 0.021268 
 666 , 0.028853 , 0.02934 , 0.028478 , 0.029056 , 0.033446 , 0.024545 , 0.03078 , 0.025052 , 0.025052 , 0.027079 , 0.029573 , 0.022152 , 0.025102 , 0.030182 , 0.023794 , 0.020834 , 0.018786 , 0.024382 , 0.026471 , 0.021037 
 667 , 0.028724 , 0.02918 , 0.028136 , 0.028947 , 0.033256 , 0.024344 , 0.030549 , 0.0248 , 0.024871 , 0.026889 , 0.029444 , 0.021941 , 0.024902 , 0.029931 , 0.023574 , 0.020643 , 0.018646 , 0.024141 , 0.026352 , 0.020806 
 668 , 0.028692 , 0.029119 , 0.027961 , 0.028916 , 0.0332 , 0.024276 , 0.030479 , 0.024682 , 0.024804 , 0.026814 , 0.029362 , 0.021809 , 0.024783 , 0.029819 , 0.023453 , 0.02055 , 0.01861 , 0.024012 , 0.026317 , 0.020692 
 669 , 0.028664 , 0.02906 , 0.027789 , 0.028877 , 0.033137 , 0.0242 , 0.030433 , 0.024566 , 0.024749 , 0.026742 , 0.029284 , 0.021678 , 0.024678 , 0.029711 , 0.023336 , 0.020468 , 0.018567 , 0.023874 , 0.026274 , 0.02058 
 670 , 0.028645 , 0.029011 , 0.027616 , 0.028848 , 0.033074 , 0.024134 , 0.030376 , 0.024459 , 0.024694 , 0.026659 , 0.029215 , 0.021537 , 0.024571 , 0.029602 , 0.023217 , 0.020376 , 0.018533 , 0.023747 , 0.026241 , 0.020478 
 671 , 0.028624 , 0.029002 , 0.027533 , 0.028849 , 0.033041 , 0.024085 , 0.030318 , 0.024391 , 0.024676 , 0.026625 , 0.029196 , 0.021473 , 0.024513 , 0.029542 , 0.023167 , 0.020341 , 0.018515 , 0.023687 , 0.026237 , 0.020423 
 672 , 0.028597 , 0.029036 , 0.027483 , 0.028883 , 0.033022 , 0.024059 , 0.030273 , 0.024366 , 0.024662 , 0.026594 , 0.02921 , 0.021443 , 0.024478 , 0.029517 , 0.02316 , 0.020328 , 0.018519 , 0.02366 , 0.026256 , 0.02039 
 673 , 0.028579 , 0.029071 , 0.027443 , 0.028907 , 0.033003 , 0.024022 , 0.030217 , 0.02433 , 0.024657 , 0.026572 , 0.029224 , 0.021411 , 0.024453 , 0.02949 , 0.023152 , 0.020326 , 0.018513 , 0.023644 , 0.026265 , 0.020367 
 674 , 0.02861 , 0.029133 , 0.027461 , 0.028979 , 0.033043 , 0.024033 , 0.030252 , 0.024362 , 0.02469 , 0.026599 , 0.029287 , 0.021416 , 0.024464 , 0.029523 , 0.023182 , 0.02036 , 0.018543 , 0.023674 , 0.026322 , 0.02039 
 675 , 0.028745 , 0.02928 , 0.027613 , 0.029156 , 0.03322 , 0.024167 , 0.030514 , 0.024557 , 0.024815 , 0.026749 , 0.029455 , 0.021543 , 0.024599 , 0.029671 , 0.023333 , 0.020483 , 0.018652 , 0.023817 , 0.026481 , 0.020525 
 676 , 0.028887 , 0.029424 , 0.027763 , 0.029321 , 0.033394 , 0.024298 , 0.030785 , 0.024762 , 0.024948 , 0.026897 , 0.02962 , 0.021668 , 0.024741 , 0.029826 , 0.023473 , 0.020616 , 0.01876 , 0.023958 , 0.026639 , 0.020647 
 677 , 0.02902 , 0.029568 , 0.027914 , 0.029496 , 0.033569 , 0.02442 , 0.031047 , 0.024957 , 0.025081 , 0.027056 , 0.029785 , 0.021783 , 0.024875 , 0.029992 , 0.023624 , 0.02075 , 0.018858 , 0.024099 , 0.026787 , 0.020781 
 678 , 0.029259 , 0.02982 , 0.028283 , 0.029758 , 0.03384 , 0.024658 , 0.031295 , 0.025281 , 0.025271 , 0.027307 , 0.030049 , 0.02203 , 0.025115 , 0.030308 , 0.02392 , 0.020981 , 0.019018 , 0.024367 , 0.027005 , 0.021075 
 679 , 0.029502 , 0.030085 , 0.028658 , 0.030022 , 0.034115 , 0.024909 , 0.031543 , 0.025607 , 0.025461 , 0.027565 , 0.030335 , 0.022275 , 0.025368 , 0.030637 , 0.024222 , 0.021233 , 0.019182 , 0.024649 , 0.027221 , 0.021369 
 680 , 0.029746 , 0.030352 , 0.029036 , 0.030289 , 0.034403 , 0.025152 , 0.031803 , 0.025935 , 0.025664 , 0.027835 , 0.030613 , 0.022521 , 0.025622 , 0.030978 , 0.024526 , 0.021477 , 0.019347 , 0.024933 , 0.027439 , 0.021665 
 681 , 0.030082 , 0.030775 , 0.029662 , 0.03068 , 0.034817 , 0.025567 , 0.032098 , 0.026512 , 0.025997 , 0.028244 , 0.031016 , 0.022942 , 0.026039 , 0.03152 , 0.024979 , 0.021892 , 0.019635 , 0.02542 , 0.027803 , 0.022113 
 682 , 0.030493 , 0.031304 , 0.03045 , 0.031167 , 0.035329 , 0.026088 , 0.032442 , 0.027268 , 0.026447 , 0.028744 , 0.031515 , 0.023454 , 0.026562 , 0.032199 , 0.02553 , 0.022401 , 0.020009 , 0.026036 , 0.028259 , 0.022653 
 683 , 0.030897 , 0.031849 , 0.031257 , 0.031659 , 0.035846 , 0.026615 , 0.032801 , 0.028032 , 0.0269 , 0.029269 , 0.032018 , 0.023992 , 0.027101 , 0.032885 , 0.026097 , 0.022935 , 0.020387 , 0.026678 , 0.028719 , 0.02321 
 684 , 0.031441 , 0.032555 , 0.032332 , 0.032279 , 0.036511 , 0.027315 , 0.033329 , 0.029022 , 0.027474 , 0.029924 , 0.032671 , 0.024684 , 0.027803 , 0.033785 , 0.026858 , 0.023623 , 0.020865 , 0.027506 , 0.029319 , 0.023952 
 685 , 0.032268 , 0.03363 , 0.034066 , 0.033236 , 0.037533 , 0.028397 , 0.0343 , 0.030524 , 0.028344 , 0.030939 , 0.033704 , 0.025781 , 0.028897 , 0.035161 , 0.028089 , 0.024696 , 0.021601 , 0.028791 , 0.030226 , 0.025132 
 686 , 0.033108 , 0.034729 , 0.035828 , 0.034206 , 0.03858 , 0.029492 , 0.035294 , 0.032052 , 0.029236 , 0.031956 , 0.03475 , 0.026889 , 0.030015 , 0.036574 , 0.029353 , 0.025791 , 0.022335 , 0.0301 , 0.031156 , 0.026345 
 687 , 0.033964 , 0.035847 , 0.037622 , 0.035205 , 0.039634 , 0.030616 , 0.036317 , 0.033611 , 0.030134 , 0.033012 , 0.035815 , 0.028027 , 0.031161 , 0.038008 , 0.030626 , 0.026893 , 0.023096 , 0.031439 , 0.032103 , 0.027578 
 688 , 0.035328 , 0.037673 , 0.040679 , 0.036746 , 0.041351 , 0.032471 , 0.037812 , 0.036266 , 0.03165 , 0.034688 , 0.037535 , 0.029912 , 0.033036 , 0.040359 , 0.032833 , 0.028772 , 0.024327 , 0.033654 , 0.03358 , 0.029667 
 689 , 0.036707 , 0.039522 , 0.043777 , 0.038317 , 0.043095 , 0.03435 , 0.03933 , 0.038957 , 0.033188 , 0.036398 , 0.039288 , 0.031844 , 0.034947 , 0.042754 , 0.035086 , 0.030682 , 0.025584 , 0.035896 , 0.035075 , 0.031801 
 690 , 0.038087 , 0.041373 , 0.046878 , 0.03988 , 0.044841 , 0.036231 , 0.040851 , 0.041661 , 0.034727 , 0.038109 , 0.041043 , 0.033766 , 0.03686 , 0.04515 , 0.03733 , 0.032593 , 0.026832 , 0.038151 , 0.036572 , 0.033937 
 691 , 0.039849 , 0.043812 , 0.050985 , 0.041921 , 0.047191 , 0.038722 , 0.042856 , 0.0453 , 0.036725 , 0.040359 , 0.043334 , 0.036299 , 0.03936 , 0.048328 , 0.040412 , 0.035184 , 0.028468 , 0.041134 , 0.038489 , 0.036799 
 692 , 0.041812 , 0.046568 , 0.055658 , 0.044227 , 0.049863 , 0.041568 , 0.045107 , 0.049439 , 0.038984 , 0.042903 , 0.045922 , 0.039185 , 0.042193 , 0.051939 , 0.043962 , 0.038157 , 0.030318 , 0.044524 , 0.040647 , 0.040075 
 693 , 0.043754 , 0.049288 , 0.06026 , 0.0465 , 0.052509 , 0.044366 , 0.047344 , 0.053533 , 0.041209 , 0.045422 , 0.048464 , 0.042032 , 0.044979 , 0.055508 , 0.047461 , 0.041092 , 0.032137 , 0.047873 , 0.042772 , 0.0433 
