  time  ,:17:58 A,:18:05 A,:18:12 A,:18:22 A,:18:31 A,:21:13 A,:21:22 A,:21:30 A,:21:36 A,:21:46 A,:22:21 A,:22:32 A,:22:40 A,:22:52 A,:23:00 A,:23:27 A,:23:34 A,:23:43 A,:23:50 A,:23:57 A,:24:18 A,:24:26 A,:24:37 A,:24:46 A,:24:55 A,:25:15 A,:25:25 A,:25:35 A,:25:45 A,:25:56 A,:26:16 A,:26:25 A,:26:35 A,:26:47 A,:26:58 A,:27:30 A,:27:41 A,:27:49 A,:27:58 A,:28:08 A,:28:54 A,:29:01 A,:29:08 A,:29:16 A,:29:25 A,:29:47 A,:29:55 A,:30:03 A,:30:13 A,:30:24 A,:31:03 A,:31:11 A,:31:21 A,:31:32 A,:31:41 A,:32:05 A,:32:21 A,:32:30 A,:32:39 A,:32:49 A,:33:20 A,:33:29 A,:33:38 A,:33:48 A,:33:57 A,:34:18 A,:34:27 A,:34:37 A,:34:46 A,:34:54 A,:35:17 A,:35:28 A,:35:36 A,:35:46 A,:35:54 A,:36:22 A,:36:32 A,:36:39 A,:36:48 A,:36:58 A,:38:40 A,:38:53 A,:39:01 A,:39:09 A,:39:17 A,:39:36 A,:39:44 A,:39:53 A,:40:01 A,:40:10 A,:40:31 A,:40:43 A,:40:52 A,:41:01 A,:41:09 A,:41:34 A,:41:43 A,:41:53 A,:42:01 A,:42:11 A,:42:33 A,:42:42 A,:42:51 A,:42:59 A,:43:08 A,:43:29 A,:43:37 A,:43:46 A,:43:54 A,:44:04 A,:44:24 A,:44:33 A,:44:42 A,:44:50 A,:45:00 A,:45:18 A,:45:26 A,:45:33 A,:45:42 A,:45:52 A,:51:48 A,:52:06 A,:52:18 A,:52:25 A,:52:32 A,:52:51 A,:53:01 A,:53:10 A,:53:19 A,:53:28 A,:53:47 A,:53:55 A,:54:04 A,:54:13 A,:54:22 A,:54:42 A,:54:49 A,:54:58 A,:55:07 A,:55:15 A,:55:36 A,:55:45 A,:55:53 A,:56:02 A,:56:11 A,:56:35 A,:56:44 A,:56:51 A,:56:59 A,:57:08 A,:57:34 A,:57:42 A,:57:51 A,:58:01 A,:58:10 A,:58:32 A,:58:40 A,:58:49 A,:58:58 A,:59:07 A
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 406 , 0.020481 , 0.021014 , 0.019734 , 0.019396 , 0.022979 , 0.016001 , 0.015183 , 0.017556 , 0.012667 , 0.021787 , 0.020356 , 0.016169 , 0.016516 , 0.022534 , 0.015236 , 0.027583 , 0.019743 , 0.02137 , 0.018712 , 0.017414 , 0.018045 , 0.020205 , 0.014694 , 0.019272 , 0.015245 , 0.019796 , 0.015263 , 0.017627 , 0.017538 , 0.019174 , 0.012623 , 0.013725 , 0.015067 , 0.019147 , 0.018774 , 0.019574 , 0.020783 , 0.017547 , 0.017805 , 0.020739 , 0.023005 , 0.012836 , 0.01825 , 0.017583 , 0.018321 , 0.022179 , 0.020419 , 0.023023 , 0.025494 , 0.025823 , 0.022392 , 0.013698 , 0.018925 , 0.019956 , 0.019432 , 0.020321 , 0.016996 , 0.017503 , 0.019796 , 0.016267 , 0.016685 , 0.018587 , 0.018223 , 0.01809 , 0.014658 , 0.028303 , 0.020116 , 0.018321 , 0.025183 , 0.027317 , 0.011156 , 0.01953 , 0.016525 , 0.015681 , 0.018552 , 0.019361 , 0.018765 , 0.010889 , 0.014098 , 0.019992 , 0.024765 , 0.022081 , 0.022383 , 0.022063 , 0.025841 , 0.019361 , 0.015423 , 0.015476 , 0.016534 , 0.017458 , 0.025859 , 0.016187 , 0.016036 , 0.014498 , 0.014392 , 0.019494 , 0.015414 , 0.018098 , 0.014925 , 0.019565 , 0.026134 , 0.019218 , 0.018623 , 0.024045 , 0.01921 , 0.019841 , 0.025752 , 0.020587 , 0.019734 , 0.015343 , 0.01641 , 0.020276 , 0.016587 , 0.018712 , 0.016818 , 0.01681 , 0.019192 , 0.013352 , 0.013698 , 0.021361 , 0.018214 , 0.023236 , 0.021992 , 0.022259 , 0.016765 , 0.021441 , 0.01897 , 0.027139 , 0.017218 , 0.017023 , 0.019921 , 0.015805 , 0.015867 , 0.020081 , 0.025672 , 0.027405 , 0.021814 , 0.026214 , 0.025832 , 0.016392 , 0.024739 , 0.026072 , 0.026881 , 0.020703 , 0.032348 , 0.021779 , 0.015103 , 0.015956 , 0.025219 , 0.016152 , 0.02737 , 0.015938 , 0.016223 , 0.014498 , 0.015432 , 0.015147 , 0.017227 , 0.036126 , 0.01641 , 0.012952 
 407 , 0.020646 , 0.021058 , 0.019741 , 0.019507 , 0.023102 , 0.016002 , 0.015339 , 0.017688 , 0.012775 , 0.021955 , 0.020628 , 0.016433 , 0.016567 , 0.022842 , 0.015384 , 0.027764 , 0.019884 , 0.021516 , 0.018808 , 0.017553 , 0.018109 , 0.020467 , 0.014828 , 0.019418 , 0.015348 , 0.019902 , 0.015428 , 0.017795 , 0.017625 , 0.01931 , 0.012721 , 0.01377 , 0.015106 , 0.019212 , 0.018817 , 0.019714 , 0.02087 , 0.017697 , 0.017912 , 0.020834 , 0.023147 , 0.012927 , 0.018387 , 0.017768 , 0.018485 , 0.022313 , 0.020628 , 0.023165 , 0.025729 , 0.025944 , 0.022573 , 0.01377 , 0.019077 , 0.02001 , 0.019525 , 0.020395 , 0.017123 , 0.017553 , 0.019839 , 0.016289 , 0.016791 , 0.018665 , 0.018297 , 0.018217 , 0.01472 , 0.028454 , 0.020216 , 0.018387 , 0.025388 , 0.027432 , 0.011251 , 0.019767 , 0.016675 , 0.015841 , 0.01879 , 0.019436 , 0.01888 , 0.010901 , 0.014138 , 0.020108 , 0.02494 , 0.022134 , 0.022448 , 0.022107 , 0.026016 , 0.019436 , 0.015446 , 0.0155 , 0.016603 , 0.017526 , 0.026043 , 0.016235 , 0.016092 , 0.014595 , 0.014433 , 0.01957 , 0.015464 , 0.018163 , 0.014989 , 0.019651 , 0.026267 , 0.019337 , 0.018728 , 0.024205 , 0.01931 , 0.019992 , 0.025953 , 0.020763 , 0.01992 , 0.015384 , 0.016504 , 0.020404 , 0.01671 , 0.018844 , 0.016979 , 0.01689 , 0.019391 , 0.013465 , 0.013779 , 0.021525 , 0.018324 , 0.023389 , 0.022161 , 0.022358 , 0.016899 , 0.021659 , 0.019104 , 0.027334 , 0.017311 , 0.017177 , 0.020108 , 0.015939 , 0.015939 , 0.020207 , 0.025881 , 0.027531 , 0.021901 , 0.026312 , 0.025944 , 0.016459 , 0.024958 , 0.026204 , 0.027092 , 0.020798 , 0.032533 , 0.021874 , 0.01516 , 0.016065 , 0.025362 , 0.016173 , 0.027567 , 0.01602 , 0.016325 , 0.014613 , 0.015554 , 0.015357 , 0.017428 , 0.036621 , 0.016639 , 0.01316 
 408 , 0.020801 , 0.02109 , 0.019744 , 0.019618 , 0.023232 , 0.015994 , 0.015497 , 0.017819 , 0.012877 , 0.022112 , 0.020892 , 0.01669 , 0.016627 , 0.023124 , 0.015524 , 0.02794 , 0.020015 , 0.021651 , 0.018895 , 0.017684 , 0.018172 , 0.020711 , 0.014955 , 0.019563 , 0.015443 , 0.020006 , 0.015587 , 0.017964 , 0.017702 , 0.019428 , 0.012813 , 0.013807 , 0.015145 , 0.019265 , 0.018859 , 0.019843 , 0.020955 , 0.017837 , 0.018009 , 0.020928 , 0.023277 , 0.013012 , 0.018506 , 0.017946 , 0.018651 , 0.022446 , 0.020819 , 0.023295 , 0.025961 , 0.026051 , 0.022735 , 0.013834 , 0.01922 , 0.02006 , 0.019618 , 0.020467 , 0.017232 , 0.017603 , 0.01988 , 0.016319 , 0.016898 , 0.018732 , 0.018362 , 0.018334 , 0.014783 , 0.028591 , 0.020304 , 0.018452 , 0.025581 , 0.027542 , 0.011349 , 0.019988 , 0.016816 , 0.016003 , 0.019003 , 0.0195 , 0.018994 , 0.010907 , 0.014169 , 0.020214 , 0.025103 , 0.022193 , 0.022509 , 0.022157 , 0.026178 , 0.019509 , 0.01547 , 0.015524 , 0.016672 , 0.017593 , 0.026214 , 0.016274 , 0.01613 , 0.014684 , 0.014485 , 0.019636 , 0.015506 , 0.018226 , 0.015045 , 0.019735 , 0.026386 , 0.019446 , 0.018831 , 0.024362 , 0.01941 , 0.020133 , 0.026142 , 0.020937 , 0.020106 , 0.015416 , 0.016599 , 0.020521 , 0.016816 , 0.018976 , 0.017142 , 0.01697 , 0.019581 , 0.013563 , 0.013843 , 0.021687 , 0.018434 , 0.023548 , 0.02231 , 0.022455 , 0.017033 , 0.021859 , 0.019238 , 0.027515 , 0.017404 , 0.017313 , 0.020286 , 0.016075 , 0.016012 , 0.020331 , 0.026078 , 0.027651 , 0.021985 , 0.026404 , 0.026051 , 0.016527 , 0.025166 , 0.026341 , 0.027289 , 0.020883 , 0.032711 , 0.021967 , 0.015208 , 0.016166 , 0.025491 , 0.016202 , 0.02775 , 0.016093 , 0.01641 , 0.014729 , 0.01566 , 0.01556 , 0.017621 , 0.037085 , 0.016853 , 0.013346 
 409 , 0.020938 , 0.02112 , 0.019755 , 0.019718 , 0.023351 , 0.015986 , 0.015631 , 0.017934 , 0.012973 , 0.022249 , 0.021129 , 0.016924 , 0.016669 , 0.023387 , 0.015649 , 0.028103 , 0.020146 , 0.021776 , 0.018972 , 0.017807 , 0.018234 , 0.020947 , 0.015076 , 0.0197 , 0.015531 , 0.02011 , 0.01574 , 0.018116 , 0.017779 , 0.019545 , 0.0129 , 0.013847 , 0.015176 , 0.019318 , 0.018899 , 0.019973 , 0.021038 , 0.01797 , 0.018098 , 0.02102 , 0.023405 , 0.0131 , 0.018626 , 0.018116 , 0.018799 , 0.022568 , 0.021011 , 0.023414 , 0.026173 , 0.026155 , 0.022895 , 0.013901 , 0.019354 , 0.02011 , 0.0197 , 0.020529 , 0.017351 , 0.017652 , 0.019919 , 0.016341 , 0.016996 , 0.018799 , 0.018426 , 0.018444 , 0.014839 , 0.028722 , 0.020401 , 0.018508 , 0.025763 , 0.027648 , 0.011434 , 0.020201 , 0.01696 , 0.01615 , 0.019209 , 0.019564 , 0.019099 , 0.010915 , 0.014202 , 0.020319 , 0.025253 , 0.022249 , 0.022568 , 0.022195 , 0.026337 , 0.019573 , 0.015485 , 0.015549 , 0.016732 , 0.017652 , 0.026373 , 0.016314 , 0.016177 , 0.014766 , 0.01452 , 0.0197 , 0.015549 , 0.018289 , 0.015103 , 0.019809 , 0.0265 , 0.019545 , 0.018917 , 0.024507 , 0.019491 , 0.020265 , 0.026318 , 0.021102 , 0.020274 , 0.015458 , 0.016687 , 0.020629 , 0.016924 , 0.019099 , 0.017288 , 0.017051 , 0.019764 , 0.013664 , 0.01391 , 0.021839 , 0.018544 , 0.023687 , 0.022459 , 0.02254 , 0.017151 , 0.022049 , 0.019354 , 0.027693 , 0.017488 , 0.017442 , 0.020447 , 0.016195 , 0.016086 , 0.020447 , 0.026264 , 0.027757 , 0.022067 , 0.026491 , 0.026145 , 0.016587 , 0.025353 , 0.026455 , 0.027484 , 0.020975 , 0.032882 , 0.022049 , 0.015258 , 0.016259 , 0.025617 , 0.016232 , 0.027921 , 0.016168 , 0.016496 , 0.014839 , 0.015767 , 0.015749 , 0.017797 , 0.037516 , 0.017051 , 0.013528 
 410 , 0.020975 , 0.021277 , 0.019861 , 0.019879 , 0.023533 , 0.016115 , 0.015695 , 0.017988 , 0.012991 , 0.022401 , 0.021295 , 0.017166 , 0.0168 , 0.023661 , 0.01575 , 0.028238 , 0.020235 , 0.021916 , 0.01913 , 0.01786 , 0.018326 , 0.021158 , 0.015165 , 0.019742 , 0.015604 , 0.02029 , 0.01586 , 0.018207 , 0.017869 , 0.01966 , 0.012927 , 0.013886 , 0.015202 , 0.019349 , 0.018947 , 0.020153 , 0.02114 , 0.018125 , 0.018107 , 0.021131 , 0.023552 , 0.013137 , 0.018783 , 0.018308 , 0.018993 , 0.022803 , 0.021176 , 0.023543 , 0.026274 , 0.026292 , 0.023077 , 0.013978 , 0.019432 , 0.020208 , 0.01977 , 0.02061 , 0.017467 , 0.017696 , 0.019971 , 0.016389 , 0.017129 , 0.018838 , 0.018527 , 0.018609 , 0.014928 , 0.028814 , 0.0205 , 0.018509 , 0.025945 , 0.027708 , 0.011447 , 0.020519 , 0.017129 , 0.016307 , 0.019358 , 0.019651 , 0.019139 , 0.010981 , 0.014252 , 0.020391 , 0.025415 , 0.022309 , 0.022647 , 0.022291 , 0.026439 , 0.019678 , 0.015549 , 0.015595 , 0.016791 , 0.017723 , 0.026557 , 0.016399 , 0.016234 , 0.014809 , 0.014544 , 0.019733 , 0.015613 , 0.018427 , 0.015165 , 0.019907 , 0.026649 , 0.019633 , 0.019011 , 0.024666 , 0.019541 , 0.020455 , 0.026539 , 0.021268 , 0.020455 , 0.015595 , 0.016773 , 0.020793 , 0.017038 , 0.019185 , 0.017376 , 0.017148 , 0.019934 , 0.013731 , 0.013923 , 0.022044 , 0.018628 , 0.02378 , 0.022565 , 0.022638 , 0.017212 , 0.022309 , 0.019477 , 0.027855 , 0.017641 , 0.017504 , 0.020574 , 0.016325 , 0.016216 , 0.020574 , 0.026411 , 0.027855 , 0.022154 , 0.026576 , 0.026283 , 0.016663 , 0.02547 , 0.026566 , 0.027608 , 0.021103 , 0.033071 , 0.022154 , 0.015348 , 0.016399 , 0.025735 , 0.016316 , 0.02811 , 0.016298 , 0.016599 , 0.014919 , 0.015887 , 0.016015 , 0.017997 , 0.037968 , 0.017276 , 0.013694 
 411 , 0.021021 , 0.021424 , 0.019966 , 0.020021 , 0.023716 , 0.016235 , 0.015749 , 0.018041 , 0.013008 , 0.022533 , 0.021451 , 0.017381 , 0.016923 , 0.023917 , 0.015841 , 0.028354 , 0.020315 , 0.022056 , 0.019279 , 0.017913 , 0.018408 , 0.021351 , 0.015245 , 0.019783 , 0.015676 , 0.020461 , 0.015969 , 0.018289 , 0.01795 , 0.019774 , 0.012963 , 0.013925 , 0.015227 , 0.01937 , 0.018995 , 0.020324 , 0.021241 , 0.01828 , 0.018105 , 0.021241 , 0.023688 , 0.013164 , 0.01893 , 0.01849 , 0.019169 , 0.023019 , 0.021332 , 0.023652 , 0.026365 , 0.026429 , 0.023248 , 0.014044 , 0.019508 , 0.020296 , 0.019829 , 0.020681 , 0.017574 , 0.017748 , 0.02003 , 0.016437 , 0.017262 , 0.018875 , 0.018628 , 0.018756 , 0.015007 , 0.028895 , 0.020599 , 0.0185 , 0.026099 , 0.027768 , 0.01145 , 0.02081 , 0.017289 , 0.016455 , 0.019499 , 0.019719 , 0.019178 , 0.011028 , 0.014292 , 0.020461 , 0.025567 , 0.022359 , 0.022726 , 0.022377 , 0.026539 , 0.019774 , 0.015612 , 0.015649 , 0.01684 , 0.017784 , 0.026723 , 0.016483 , 0.01629 , 0.014851 , 0.014567 , 0.019765 , 0.015676 , 0.018555 , 0.015227 , 0.019994 , 0.026787 , 0.019719 , 0.019086 , 0.024816 , 0.019581 , 0.020626 , 0.02675 , 0.021424 , 0.020626 , 0.015731 , 0.016849 , 0.020947 , 0.017161 , 0.01927 , 0.017454 , 0.017234 , 0.020095 , 0.013797 , 0.013934 , 0.022231 , 0.018701 , 0.023872 , 0.022661 , 0.022735 , 0.017271 , 0.022561 , 0.01959 , 0.028006 , 0.017775 , 0.017555 , 0.020691 , 0.016446 , 0.016336 , 0.020691 , 0.026548 , 0.027942 , 0.02224 , 0.026649 , 0.026411 , 0.01673 , 0.025577 , 0.026677 , 0.027731 , 0.021222 , 0.033259 , 0.022249 , 0.015429 , 0.016529 , 0.025852 , 0.0164 , 0.02829 , 0.016419 , 0.016703 , 0.014998 , 0.015997 , 0.016272 , 0.018188 , 0.038393 , 0.017491 , 0.013843 
 412 , 0.021052 , 0.021558 , 0.020068 , 0.020169 , 0.023876 , 0.016343 , 0.015801 , 0.018091 , 0.013023 , 0.022671 , 0.021604 , 0.017594 , 0.017033 , 0.024161 , 0.01592 , 0.028474 , 0.02039 , 0.022183 , 0.019415 , 0.017971 , 0.018486 , 0.021539 , 0.015322 , 0.019829 , 0.015745 , 0.020629 , 0.016076 , 0.018366 , 0.018026 , 0.019884 , 0.012995 , 0.013952 , 0.015249 , 0.019397 , 0.019038 , 0.020491 , 0.021337 , 0.018422 , 0.018109 , 0.021337 , 0.02382 , 0.013198 , 0.019075 , 0.018661 , 0.019341 , 0.023232 , 0.021484 , 0.023756 , 0.026451 , 0.026552 , 0.023406 , 0.014117 , 0.019571 , 0.020381 , 0.019884 , 0.020749 , 0.017677 , 0.017787 , 0.020086 , 0.01649 , 0.017373 , 0.018909 , 0.018725 , 0.018909 , 0.015083 , 0.028971 , 0.020693 , 0.018495 , 0.026258 , 0.027821 , 0.01146 , 0.021089 , 0.017438 , 0.016591 , 0.019636 , 0.019792 , 0.019213 , 0.011082 , 0.014338 , 0.020528 , 0.025706 , 0.022413 , 0.022799 , 0.02245 , 0.026625 , 0.019866 , 0.015672 , 0.015699 , 0.016886 , 0.017842 , 0.026883 , 0.016564 , 0.016343 , 0.014881 , 0.014587 , 0.019792 , 0.015727 , 0.018679 , 0.015276 , 0.020086 , 0.026911 , 0.019801 , 0.019167 , 0.024952 , 0.019617 , 0.020785 , 0.026938 , 0.021567 , 0.020785 , 0.015856 , 0.016923 , 0.021089 , 0.017263 , 0.019351 , 0.01753 , 0.017318 , 0.020233 , 0.01386 , 0.013952 , 0.022413 , 0.01878 , 0.023949 , 0.022753 , 0.022818 , 0.017327 , 0.02279 , 0.0197 , 0.028152 , 0.017907 , 0.017603 , 0.020804 , 0.016564 , 0.016454 , 0.020795 , 0.026671 , 0.028023 , 0.02233 , 0.026717 , 0.026533 , 0.016785 , 0.025678 , 0.026773 , 0.027849 , 0.021337 , 0.033422 , 0.02234 , 0.015506 , 0.016656 , 0.025954 , 0.016481 , 0.028456 , 0.016536 , 0.016794 , 0.015074 , 0.016095 , 0.016518 , 0.018366 , 0.038793 , 0.017686 , 0.013989 
 413 , 0.021248 , 0.021681 , 0.020196 , 0.020307 , 0.024062 , 0.016487 , 0.015952 , 0.018222 , 0.013129 , 0.022881 , 0.02182 , 0.017797 , 0.017188 , 0.024468 , 0.01609 , 0.028638 , 0.020528 , 0.022373 , 0.019559 , 0.018092 , 0.0186 , 0.021783 , 0.015445 , 0.019938 , 0.01586 , 0.020833 , 0.016266 , 0.018526 , 0.018166 , 0.020021 , 0.013064 , 0.014024 , 0.015279 , 0.019486 , 0.019144 , 0.020703 , 0.021488 , 0.018609 , 0.018222 , 0.021506 , 0.02397 , 0.013286 , 0.019264 , 0.018877 , 0.019569 , 0.023499 , 0.021728 , 0.023896 , 0.026645 , 0.026728 , 0.02361 , 0.01419 , 0.019698 , 0.02051 , 0.020002 , 0.020851 , 0.017843 , 0.01789 , 0.020196 , 0.016579 , 0.01752 , 0.018987 , 0.018849 , 0.019098 , 0.015177 , 0.029108 , 0.020833 , 0.018572 , 0.026497 , 0.027937 , 0.011533 , 0.021386 , 0.01764 , 0.016782 , 0.019799 , 0.01991 , 0.01931 , 0.011173 , 0.014439 , 0.02063 , 0.025861 , 0.022558 , 0.022918 , 0.022595 , 0.026756 , 0.020002 , 0.015749 , 0.015786 , 0.016958 , 0.017917 , 0.027051 , 0.016644 , 0.01645 , 0.015011 , 0.014651 , 0.019892 , 0.015869 , 0.018812 , 0.015398 , 0.020205 , 0.027051 , 0.019947 , 0.01932 , 0.025123 , 0.019744 , 0.020999 , 0.027171 , 0.021728 , 0.021017 , 0.01598 , 0.017068 , 0.021257 , 0.017428 , 0.019513 , 0.017696 , 0.017484 , 0.020427 , 0.013959 , 0.014061 , 0.022659 , 0.018904 , 0.024071 , 0.022881 , 0.023001 , 0.017474 , 0.023038 , 0.019855 , 0.028361 , 0.018092 , 0.017714 , 0.020999 , 0.016745 , 0.016607 , 0.020953 , 0.026876 , 0.028204 , 0.022456 , 0.026885 , 0.026664 , 0.016893 , 0.025842 , 0.02695 , 0.028075 , 0.021525 , 0.033648 , 0.022493 , 0.015629 , 0.016792 , 0.026119 , 0.016607 , 0.028712 , 0.016681 , 0.016939 , 0.015186 , 0.016266 , 0.016838 , 0.018609 , 0.039313 , 0.017945 , 0.014208 
 414 , 0.02153 , 0.021798 , 0.020327 , 0.020447 , 0.02425 , 0.016645 , 0.016145 , 0.018393 , 0.013268 , 0.02313 , 0.022076 , 0.017986 , 0.017357 , 0.024796 , 0.016302 , 0.02883 , 0.020706 , 0.022584 , 0.019707 , 0.018245 , 0.018726 , 0.022057 , 0.015599 , 0.020086 , 0.015997 , 0.021049 , 0.016478 , 0.018736 , 0.018329 , 0.020179 , 0.013147 , 0.01411 , 0.015322 , 0.019605 , 0.019281 , 0.020938 , 0.021669 , 0.018828 , 0.018393 , 0.021696 , 0.024111 , 0.013406 , 0.019476 , 0.019106 , 0.019818 , 0.023787 , 0.02202 , 0.024065 , 0.026887 , 0.026933 , 0.023824 , 0.014276 , 0.019864 , 0.020651 , 0.020151 , 0.020956 , 0.018032 , 0.018014 , 0.020355 , 0.016691 , 0.017681 , 0.019087 , 0.018985 , 0.0193 , 0.015285 , 0.029274 , 0.020984 , 0.01868 , 0.026766 , 0.02809 , 0.01163 , 0.021678 , 0.017857 , 0.016996 , 0.019985 , 0.020049 , 0.019439 , 0.011278 , 0.014591 , 0.020734 , 0.026017 , 0.022751 , 0.023066 , 0.02276 , 0.026905 , 0.02017 , 0.01584 , 0.015895 , 0.017033 , 0.018005 , 0.027229 , 0.016737 , 0.01658 , 0.015192 , 0.014729 , 0.02004 , 0.016052 , 0.018939 , 0.015544 , 0.020355 , 0.027201 , 0.020123 , 0.019504 , 0.025305 , 0.01992 , 0.021243 , 0.027423 , 0.021881 , 0.02128 , 0.016099 , 0.017246 , 0.021446 , 0.017616 , 0.019716 , 0.017912 , 0.017681 , 0.020642 , 0.014073 , 0.014221 , 0.022927 , 0.019059 , 0.024213 , 0.023029 , 0.023223 , 0.017662 , 0.023297 , 0.02004 , 0.028608 , 0.018291 , 0.017866 , 0.021224 , 0.016959 , 0.016774 , 0.021141 , 0.027109 , 0.028441 , 0.022603 , 0.0271 , 0.026803 , 0.017015 , 0.026036 , 0.027164 , 0.028358 , 0.021743 , 0.033891 , 0.022668 , 0.015775 , 0.016922 , 0.026322 , 0.016756 , 0.029005 , 0.016848 , 0.017116 , 0.015322 , 0.01645 , 0.01719 , 0.018884 , 0.039877 , 0.018236 , 0.014461 
 415 , 0.0218 , 0.021902 , 0.020455 , 0.020585 , 0.024426 , 0.0168 , 0.016327 , 0.018554 , 0.013405 , 0.023368 , 0.02232 , 0.018173 , 0.017515 , 0.025112 , 0.016503 , 0.029018 , 0.020882 , 0.022784 , 0.019843 , 0.018396 , 0.01885 , 0.02232 , 0.015743 , 0.020233 , 0.016123 , 0.021262 , 0.016689 , 0.018925 , 0.018479 , 0.020325 , 0.013229 , 0.014193 , 0.015353 , 0.019722 , 0.019407 , 0.02117 , 0.021828 , 0.019036 , 0.018554 , 0.021884 , 0.024249 , 0.013516 , 0.019676 , 0.019324 , 0.020047 , 0.024064 , 0.022301 , 0.024212 , 0.027116 , 0.027125 , 0.024036 , 0.01436 , 0.020019 , 0.020789 , 0.020288 , 0.021058 , 0.01822 , 0.018136 , 0.020492 , 0.0168 , 0.01783 , 0.019175 , 0.01911 , 0.0195 , 0.015381 , 0.029435 , 0.021132 , 0.018785 , 0.027032 , 0.028238 , 0.011735 , 0.021949 , 0.018071 , 0.01719 , 0.020149 , 0.020177 , 0.019555 , 0.011383 , 0.014722 , 0.020836 , 0.02617 , 0.022923 , 0.023201 , 0.022914 , 0.027051 , 0.020325 , 0.015928 , 0.016002 , 0.017097 , 0.01808 , 0.027394 , 0.016819 , 0.016707 , 0.015353 , 0.014806 , 0.020168 , 0.016225 , 0.019073 , 0.015687 , 0.020492 , 0.027339 , 0.020298 , 0.019676 , 0.025474 , 0.020084 , 0.021466 , 0.027663 , 0.022042 , 0.021531 , 0.016216 , 0.017412 , 0.021624 , 0.017793 , 0.019899 , 0.018118 , 0.017867 , 0.020845 , 0.014184 , 0.014379 , 0.023183 , 0.019203 , 0.024352 , 0.023173 , 0.023433 , 0.017848 , 0.023535 , 0.020205 , 0.028832 , 0.018479 , 0.018006 , 0.021448 , 0.017171 , 0.01693 , 0.021309 , 0.027339 , 0.028656 , 0.022747 , 0.027311 , 0.02694 , 0.017134 , 0.026216 , 0.027366 , 0.028628 , 0.021949 , 0.03412 , 0.022839 , 0.015919 , 0.017051 , 0.026513 , 0.016893 , 0.029287 , 0.016995 , 0.017283 , 0.015446 , 0.016633 , 0.017533 , 0.019147 , 0.040419 , 0.018507 , 0.014713 
