  time  ,6:43 AM",6:58 AM",7:07 AM",7:20 AM",7:28 AM",7:41 AM",7:50 AM",8:01 AM",8:08 AM",8:16 AM",9:12 AM",9:20 AM",9:27 AM",9:34 AM",9:41 AM",9:55 AM",0:02 AM",0:10 AM",0:18 AM",0:27 AM",0:58 AM",1:10 AM",1:19 AM",1:27 AM",1:38 AM",1:53 AM",2:03 AM",2:11 AM",2:29 AM",2:39 AM",3:15 AM",3:24 AM",3:34 AM",3:43 AM",3:53 AM",4:33 AM",4:40 AM",4:49 AM",4:57 AM",5:05 AM"
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 711 , 0.157761 , 0.127177 , 0.079774 , 0.121595 , 0.214425 , 0.174496 , 0.241752 , 0.223791 , 0.187509 , 0.195015 , 0.183027 , 0.226624 , 0.189444 , 0.184486 , 0.16293 , 0.222491 , 0.180077 , 0.145286 , 0.206961 , 0.197394 , 0.161144 , 0.061823 , 0.181896 , 0.180733 , 0.130539 , 0.16515 , 0.181515 , 0.21434 , 0.212881 , 0.165203 , 0.073928 , 0.116098 , 0.130518 , 0.169453 , 0.073589 , 0.17551 , 0.189296 , 0.222808 , 0.22247 , 0.118455 
 712 , 0.164246 , 0.131788 , 0.082244 , 0.124497 , 0.221334 , 0.181301 , 0.247258 , 0.228425 , 0.194779 , 0.200891 , 0.191002 , 0.236548 , 0.19702 , 0.191233 , 0.168655 , 0.228867 , 0.185846 , 0.150116 , 0.211644 , 0.202901 , 0.163615 , 0.063474 , 0.189213 , 0.188561 , 0.136123 , 0.171527 , 0.185604 , 0.221587 , 0.220124 , 0.171074 , 0.075458 , 0.118816 , 0.132346 , 0.175336 , 0.076142 , 0.181564 , 0.195273 , 0.230246 , 0.228215 , 0.122951 
 713 , 0.170865 , 0.136493 , 0.084762 , 0.127479 , 0.228396 , 0.188266 , 0.252884 , 0.23317 , 0.202201 , 0.206902 , 0.199154 , 0.246686 , 0.204755 , 0.198128 , 0.174519 , 0.235379 , 0.191742 , 0.155056 , 0.216429 , 0.208524 , 0.166154 , 0.065153 , 0.196704 , 0.196568 , 0.141843 , 0.178047 , 0.189784 , 0.229003 , 0.227527 , 0.177084 , 0.077025 , 0.121595 , 0.134221 , 0.181356 , 0.078753 , 0.187742 , 0.201384 , 0.23785 , 0.234091 , 0.127531 
 714 , 0.177654 , 0.141312 , 0.087367 , 0.130498 , 0.235614 , 0.195414 , 0.258567 , 0.237982 , 0.209805 , 0.213027 , 0.20749 , 0.257034 , 0.212568 , 0.205122 , 0.18047 , 0.241944 , 0.19775 , 0.160093 , 0.221276 , 0.214247 , 0.168718 , 0.066865 , 0.204351 , 0.204778 , 0.147705 , 0.184704 , 0.194016 , 0.236553 , 0.235051 , 0.183234 , 0.078618 , 0.124419 , 0.136119 , 0.18752 , 0.081434 , 0.1941 , 0.207636 , 0.245615 , 0.240036 , 0.13225 
 715 , 0.184686 , 0.146293 , 0.090112 , 0.133561 , 0.243083 , 0.202858 , 0.264282 , 0.242833 , 0.217671 , 0.219252 , 0.216069 , 0.267621 , 0.220396 , 0.212199 , 0.186517 , 0.248471 , 0.203867 , 0.165255 , 0.22619 , 0.220063 , 0.171299 , 0.068622 , 0.212189 , 0.213281 , 0.153761 , 0.19152 , 0.198261 , 0.244258 , 0.242677 , 0.189554 , 0.08024 , 0.127236 , 0.138002 , 0.193882 , 0.084224 , 0.200726 , 0.214061 , 0.253589 , 0.245985 , 0.137149 
 716 , 0.191914 , 0.151405 , 0.092934 , 0.13672 , 0.25078 , 0.21054 , 0.270163 , 0.247834 , 0.225775 , 0.225672 , 0.224914 , 0.278532 , 0.228451 , 0.21949 , 0.192754 , 0.255198 , 0.210167 , 0.170591 , 0.231261 , 0.226045 , 0.173962 , 0.070419 , 0.220258 , 0.222052 , 0.160003 , 0.198541 , 0.202638 , 0.252211 , 0.250531 , 0.196073 , 0.08191 , 0.130145 , 0.139956 , 0.200439 , 0.087095 , 0.207553 , 0.220693 , 0.261814 , 0.252117 , 0.142196 
 717 , 0.199367 , 0.156677 , 0.095853 , 0.13997 , 0.258703 , 0.218453 , 0.276227 , 0.252985 , 0.234117 , 0.232276 , 0.234034 , 0.289761 , 0.236743 , 0.226993 , 0.199171 , 0.262115 , 0.216654 , 0.176073 , 0.236484 , 0.232225 , 0.176704 , 0.07228 , 0.228585 , 0.231087 , 0.166427 , 0.205777 , 0.207142 , 0.260398 , 0.25863 , 0.202789 , 0.083632 , 0.133136 , 0.141965 , 0.207194 , 0.090063 , 0.214586 , 0.22752 , 0.270293 , 0.258444 , 0.147403 
 718 , 0.206917 , 0.161819 , 0.098669 , 0.14312 , 0.266515 , 0.226242 , 0.282041 , 0.257961 , 0.242497 , 0.238626 , 0.243134 , 0.300606 , 0.244869 , 0.234242 , 0.205357 , 0.268661 , 0.222864 , 0.181452 , 0.241409 , 0.238185 , 0.179347 , 0.074035 , 0.236747 , 0.240043 , 0.172765 , 0.21275 , 0.211425 , 0.268332 , 0.266484 , 0.209454 , 0.085289 , 0.135984 , 0.143921 , 0.213766 , 0.093 , 0.221642 , 0.23419 , 0.278703 , 0.26442 , 0.152485 
 719 , 0.214628 , 0.167065 , 0.101545 , 0.146334 , 0.274486 , 0.234171 , 0.287948 , 0.263041 , 0.251053 , 0.245095 , 0.252404 , 0.311638 , 0.253162 , 0.241634 , 0.211649 , 0.275336 , 0.229206 , 0.186936 , 0.246436 , 0.244265 , 0.182052 , 0.075829 , 0.245074 , 0.249169 , 0.179227 , 0.21987 , 0.215785 , 0.276421 , 0.274486 , 0.216235 , 0.086977 , 0.138902 , 0.145924 , 0.220474 , 0.095986 , 0.228838 , 0.241 , 0.287263 , 0.270524 , 0.157667 
 720 , 0.222478 , 0.172408 , 0.104478 , 0.149598 , 0.282601 , 0.242257 , 0.293981 , 0.268221 , 0.25977 , 0.251687 , 0.261852 , 0.322884 , 0.261618 , 0.249156 , 0.218059 , 0.282142 , 0.235674 , 0.192514 , 0.251555 , 0.250463 , 0.184798 , 0.077646 , 0.253565 , 0.258464 , 0.185808 , 0.227122 , 0.220243 , 0.284652 , 0.282652 , 0.223162 , 0.088699 , 0.141872 , 0.147965 , 0.227316 , 0.099038 , 0.236185 , 0.247932 , 0.296001 , 0.276743 , 0.162957 
 721 , 0.230139 , 0.177582 , 0.107272 , 0.152795 , 0.29045 , 0.250118 , 0.299711 , 0.273184 , 0.268154 , 0.257952 , 0.270906 , 0.333636 , 0.26953 , 0.256353 , 0.224138 , 0.288608 , 0.241789 , 0.197833 , 0.256373 , 0.256353 , 0.187429 , 0.079368 , 0.261676 , 0.267445 , 0.192125 , 0.234046 , 0.224451 , 0.292555 , 0.29045 , 0.229846 , 0.090319 , 0.144689 , 0.14987 , 0.233874 , 0.102019 , 0.243327 , 0.254581 , 0.304518 , 0.282596 , 0.168129 
 722 , 0.237687 , 0.182652 , 0.110011 , 0.155951 , 0.298138 , 0.257844 , 0.305317 , 0.278041 , 0.276347 , 0.264015 , 0.279715 , 0.344108 , 0.277134 , 0.26336 , 0.230044 , 0.294891 , 0.24769 , 0.20299 , 0.26101 , 0.262079 , 0.189972 , 0.081 , 0.269561 , 0.276206 , 0.198271 , 0.240763 , 0.228521 , 0.300245 , 0.298017 , 0.236346 , 0.09185 , 0.14741 , 0.151685 , 0.240248 , 0.104939 , 0.250322 , 0.261061 , 0.31287 , 0.288226 , 0.173214 
 723 , 0.245252 , 0.187729 , 0.112756 , 0.159108 , 0.305849 , 0.265595 , 0.310942 , 0.282914 , 0.284561 , 0.270095 , 0.28855 , 0.354622 , 0.284752 , 0.270397 , 0.235959 , 0.301187 , 0.25361 , 0.208172 , 0.265655 , 0.267825 , 0.192531 , 0.082648 , 0.277469 , 0.285013 , 0.204435 , 0.247492 , 0.232594 , 0.307968 , 0.305618 , 0.242861 , 0.093397 , 0.150137 , 0.153512 , 0.246638 , 0.107863 , 0.257327 , 0.267554 , 0.321249 , 0.293874 , 0.178315 
 724 , 0.252668 , 0.192701 , 0.115479 , 0.162188 , 0.313415 , 0.2732 , 0.316423 , 0.287648 , 0.292653 , 0.276028 , 0.297199 , 0.3648 , 0.292184 , 0.277217 , 0.241718 , 0.307291 , 0.259383 , 0.213263 , 0.270183 , 0.27345 , 0.195029 , 0.084246 , 0.28521 , 0.293683 , 0.210485 , 0.254087 , 0.236563 , 0.315493 , 0.313006 , 0.249261 , 0.094897 , 0.152766 , 0.155274 , 0.252908 , 0.110743 , 0.264248 , 0.27393 , 0.329491 , 0.299388 , 0.183349 
 725 , 0.259726 , 0.197389 , 0.118139 , 0.165066 , 0.320671 , 0.280489 , 0.321576 , 0.292069 , 0.300466 , 0.281653 , 0.30543 , 0.374264 , 0.299182 , 0.283563 , 0.247132 , 0.312981 , 0.26482 , 0.218151 , 0.27445 , 0.278758 , 0.197399 , 0.085736 , 0.292557 , 0.302047 , 0.216261 , 0.260333 , 0.240297 , 0.322591 , 0.319935 , 0.255409 , 0.096322 , 0.155197 , 0.156948 , 0.258871 , 0.113493 , 0.270948 , 0.280011 , 0.337414 , 0.304564 , 0.188186 
 726 , 0.26676 , 0.202038 , 0.120768 , 0.16795 , 0.327889 , 0.287726 , 0.326688 , 0.296461 , 0.308234 , 0.287249 , 0.313605 , 0.383667 , 0.30615 , 0.28988 , 0.252506 , 0.318647 , 0.270225 , 0.222994 , 0.278692 , 0.284033 , 0.199765 , 0.087226 , 0.299856 , 0.310349 , 0.221991 , 0.266532 , 0.244008 , 0.329656 , 0.326807 , 0.261519 , 0.097728 , 0.157606 , 0.158599 , 0.264805 , 0.116222 , 0.2776 , 0.286048 , 0.345291 , 0.309723 , 0.192995 
 727 , 0.273736 , 0.206669 , 0.123387 , 0.170803 , 0.335058 , 0.294913 , 0.331769 , 0.300826 , 0.315951 , 0.292813 , 0.321716 , 0.393002 , 0.313059 , 0.296151 , 0.257838 , 0.324271 , 0.275598 , 0.227806 , 0.282908 , 0.289267 , 0.202122 , 0.0887 , 0.307096 , 0.318596 , 0.227687 , 0.272696 , 0.247705 , 0.336663 , 0.333622 , 0.267595 , 0.09913 , 0.160006 , 0.160254 , 0.270695 , 0.11894 , 0.284205 , 0.29204 , 0.353105 , 0.314832 , 0.197764 
 728 , 0.280275 , 0.210925 , 0.125803 , 0.173408 , 0.341556 , 0.301536 , 0.336344 , 0.304945 , 0.323033 , 0.297782 , 0.329201 , 0.401654 , 0.31929 , 0.301841 , 0.26261 , 0.329329 , 0.280492 , 0.232127 , 0.286718 , 0.294068 , 0.204315 , 0.09 , 0.313713 , 0.326097 , 0.232915 , 0.278265 , 0.251073 , 0.343122 , 0.33991 , 0.27324 , 0.100433 , 0.162187 , 0.161812 , 0.276098 , 0.121468 , 0.290482 , 0.297625 , 0.360393 , 0.319428 , 0.202206 
 729 , 0.286691 , 0.215104 , 0.128166 , 0.175962 , 0.347941 , 0.308022 , 0.34085 , 0.308986 , 0.329963 , 0.302652 , 0.336562 , 0.410136 , 0.3254 , 0.307432 , 0.267297 , 0.334281 , 0.285294 , 0.236386 , 0.290428 , 0.298778 , 0.20645 , 0.091266 , 0.320207 , 0.333474 , 0.238058 , 0.28374 , 0.254354 , 0.349446 , 0.346073 , 0.278764 , 0.101691 , 0.164328 , 0.163334 , 0.28137 , 0.123946 , 0.296643 , 0.303105 , 0.367522 , 0.323925 , 0.206568 
 730 , 0.292992 , 0.219214 , 0.130494 , 0.178462 , 0.354224 , 0.314404 , 0.34527 , 0.312961 , 0.336778 , 0.307444 , 0.343798 , 0.418469 , 0.331418 , 0.312932 , 0.271904 , 0.339144 , 0.290018 , 0.240567 , 0.294082 , 0.303418 , 0.208542 , 0.09251 , 0.326578 , 0.340715 , 0.2431 , 0.289124 , 0.257581 , 0.355657 , 0.352133 , 0.284176 , 0.102926 , 0.166426 , 0.164835 , 0.286542 , 0.12638 , 0.302702 , 0.308494 , 0.374526 , 0.328345 , 0.21085 
 731 , 0.298742 , 0.222974 , 0.132621 , 0.180756 , 0.359886 , 0.320234 , 0.349267 , 0.31655 , 0.342959 , 0.311849 , 0.350257 , 0.425936 , 0.336739 , 0.317902 , 0.276066 , 0.343468 , 0.294266 , 0.244407 , 0.297381 , 0.307597 , 0.210446 , 0.093645 , 0.33238 , 0.347318 , 0.247688 , 0.294001 , 0.26055 , 0.361247 , 0.357535 , 0.289172 , 0.104067 , 0.168345 , 0.166219 , 0.291268 , 0.128634 , 0.308263 , 0.313406 , 0.380946 , 0.332331 , 0.214805 
 732 , 0.304186 , 0.22652 , 0.134638 , 0.182913 , 0.365199 , 0.325769 , 0.353028 , 0.319957 , 0.34883 , 0.316024 , 0.356276 , 0.432914 , 0.341658 , 0.32258 , 0.27999 , 0.34749 , 0.298217 , 0.248035 , 0.300477 , 0.311533 , 0.212255 , 0.0947 , 0.337862 , 0.353546 , 0.252017 , 0.298589 , 0.263376 , 0.36652 , 0.362567 , 0.293903 , 0.105139 , 0.170144 , 0.167512 , 0.295722 , 0.130773 , 0.313529 , 0.31802 , 0.387017 , 0.336062 , 0.218536 
 733 , 0.309523 , 0.230002 , 0.136623 , 0.185037 , 0.370407 , 0.331208 , 0.356725 , 0.323292 , 0.354594 , 0.320116 , 0.362168 , 0.439764 , 0.346493 , 0.327172 , 0.28383 , 0.351438 , 0.302105 , 0.251599 , 0.303522 , 0.315396 , 0.214023 , 0.095744 , 0.343239 , 0.359667 , 0.256261 , 0.303092 , 0.266151 , 0.371687 , 0.367504 , 0.298558 , 0.106191 , 0.171912 , 0.168795 , 0.300092 , 0.13287 , 0.318699 , 0.32255 , 0.392982 , 0.33973 , 0.222213 
 734 , 0.314528 , 0.233272 , 0.138499 , 0.187073 , 0.375377 , 0.336313 , 0.360229 , 0.326462 , 0.360102 , 0.32396 , 0.367754 , 0.446196 , 0.351012 , 0.331417 , 0.287426 , 0.355205 , 0.305752 , 0.254959 , 0.306397 , 0.319034 , 0.215709 , 0.096737 , 0.348256 , 0.365399 , 0.260276 , 0.307315 , 0.268779 , 0.376589 , 0.372172 , 0.302927 , 0.107195 , 0.173586 , 0.169989 , 0.304178 , 0.134863 , 0.323588 , 0.326794 , 0.398638 , 0.343164 , 0.225678 
 735 , 0.31903 , 0.236195 , 0.140209 , 0.188999 , 0.380032 , 0.340902 , 0.363449 , 0.329345 , 0.365268 , 0.327399 , 0.372894 , 0.452004 , 0.35506 , 0.335153 , 0.290656 , 0.358697 , 0.309076 , 0.258057 , 0.309057 , 0.322315 , 0.217266 , 0.097658 , 0.352723 , 0.370557 , 0.263934 , 0.31114 , 0.271189 , 0.381097 , 0.376453 , 0.306886 , 0.108139 , 0.175115 , 0.171087 , 0.307835 , 0.136709 , 0.328035 , 0.330646 , 0.403879 , 0.34626 , 0.228862 
 736 , 0.32348 , 0.239086 , 0.14191 , 0.190904 , 0.384632 , 0.345431 , 0.366629 , 0.332188 , 0.370372 , 0.3308 , 0.377976 , 0.457756 , 0.359064 , 0.338853 , 0.293847 , 0.362163 , 0.312367 , 0.261125 , 0.311693 , 0.325552 , 0.218797 , 0.098574 , 0.357129 , 0.37566 , 0.267556 , 0.314918 , 0.273577 , 0.38555 , 0.380693 , 0.310784 , 0.109071 , 0.176625 , 0.172168 , 0.311458 , 0.138528 , 0.332432 , 0.334455 , 0.409055 , 0.34933 , 0.23202 
 737 , 0.327863 , 0.241933 , 0.143575 , 0.192788 , 0.389162 , 0.349905 , 0.369758 , 0.334995 , 0.375405 , 0.334155 , 0.382987 , 0.463426 , 0.363007 , 0.342499 , 0.296999 , 0.365567 , 0.315591 , 0.264141 , 0.314282 , 0.328752 , 0.220301 , 0.099482 , 0.361463 , 0.380691 , 0.271117 , 0.31863 , 0.275934 , 0.389944 , 0.384863 , 0.314624 , 0.110004 , 0.178103 , 0.173238 , 0.315015 , 0.140312 , 0.336754 , 0.33821 , 0.414164 , 0.352347 , 0.235123 
 738 , 0.331522 , 0.24439 , 0.14505 , 0.194392 , 0.392975 , 0.353834 , 0.372445 , 0.337582 , 0.379621 , 0.337073 , 0.387169 , 0.468241 , 0.366355 , 0.345453 , 0.299606 , 0.36845 , 0.318247 , 0.266751 , 0.316465 , 0.3316 , 0.221648 , 0.10027 , 0.36522 , 0.385084 , 0.274182 , 0.321693 , 0.27798 , 0.393689 , 0.388422 , 0.317855 , 0.110863 , 0.179345 , 0.174185 , 0.317992 , 0.141839 , 0.340461 , 0.341518 , 0.418546 , 0.355018 , 0.237772 
 739 , 0.335132 , 0.246827 , 0.146496 , 0.195981 , 0.396751 , 0.357725 , 0.375118 , 0.340136 , 0.383784 , 0.33996 , 0.391325 , 0.47299 , 0.369673 , 0.348363 , 0.302158 , 0.371308 , 0.320873 , 0.269322 , 0.318621 , 0.334417 , 0.222981 , 0.101046 , 0.368938 , 0.389455 , 0.277196 , 0.324722 , 0.279996 , 0.397397 , 0.391962 , 0.321069 , 0.111701 , 0.180586 , 0.175121 , 0.320952 , 0.143362 , 0.344142 , 0.344798 , 0.422879 , 0.357695 , 0.240403 
 740 , 0.338725 , 0.249246 , 0.147953 , 0.197571 , 0.400519 , 0.361589 , 0.377782 , 0.342682 , 0.387931 , 0.342839 , 0.395464 , 0.477733 , 0.372962 , 0.351264 , 0.304692 , 0.374148 , 0.323482 , 0.271895 , 0.320758 , 0.337226 , 0.224304 , 0.101822 , 0.372639 , 0.393799 , 0.280202 , 0.327743 , 0.282014 , 0.401087 , 0.395484 , 0.324275 , 0.112539 , 0.181808 , 0.176058 , 0.323903 , 0.144877 , 0.347815 , 0.34807 , 0.427194 , 0.360345 , 0.243025 
 741 , 0.341859 , 0.251308 , 0.149155 , 0.198926 , 0.40382 , 0.364885 , 0.380147 , 0.344931 , 0.391551 , 0.345383 , 0.398952 , 0.48171 , 0.375701 , 0.353814 , 0.306801 , 0.376633 , 0.325822 , 0.274088 , 0.322671 , 0.339641 , 0.225465 , 0.102466 , 0.375828 , 0.397529 , 0.282745 , 0.330386 , 0.283736 , 0.404271 , 0.398549 , 0.327098 , 0.113233 , 0.182859 , 0.176921 , 0.326499 , 0.146172 , 0.351036 , 0.350908 , 0.430958 , 0.362647 , 0.245252 
 742 , 0.3448 , 0.253245 , 0.150277 , 0.200215 , 0.406937 , 0.367989 , 0.382374 , 0.347057 , 0.394965 , 0.347784 , 0.402167 , 0.485372 , 0.378243 , 0.356262 , 0.308787 , 0.378989 , 0.328069 , 0.276158 , 0.324517 , 0.341915 , 0.226583 , 0.103066 , 0.378861 , 0.401029 , 0.285118 , 0.332897 , 0.285373 , 0.407309 , 0.401461 , 0.329786 , 0.1139 , 0.183857 , 0.177773 , 0.328992 , 0.147372 , 0.354093 , 0.353613 , 0.434541 , 0.364829 , 0.247318 
 743 , 0.34775 , 0.255171 , 0.151388 , 0.201514 , 0.410052 , 0.371091 , 0.384621 , 0.349193 , 0.398377 , 0.350184 , 0.405392 , 0.489042 , 0.380785 , 0.358719 , 0.310772 , 0.381344 , 0.330316 , 0.278238 , 0.326372 , 0.344179 , 0.22771 , 0.103676 , 0.381894 , 0.404528 , 0.287509 , 0.335408 , 0.286999 , 0.410346 , 0.404371 , 0.332494 , 0.114566 , 0.184854 , 0.178624 , 0.331483 , 0.148572 , 0.35715 , 0.356316 , 0.438122 , 0.367 , 0.249383 
 744 , 0.350461 , 0.256911 , 0.1524 , 0.202687 , 0.412926 , 0.373944 , 0.386693 , 0.351227 , 0.401552 , 0.352386 , 0.408369 , 0.492392 , 0.383137 , 0.36098 , 0.312609 , 0.38353 , 0.33237 , 0.280139 , 0.328088 , 0.346277 , 0.228772 , 0.104206 , 0.384659 , 0.40774 , 0.289676 , 0.337713 , 0.288487 , 0.413161 , 0.407033 , 0.334943 , 0.115157 , 0.185784 , 0.179419 , 0.333755 , 0.14965 , 0.359988 , 0.358799 , 0.441428 , 0.369014 , 0.251264 
 745 , 0.352767 , 0.258332 , 0.153232 , 0.203673 , 0.415357 , 0.376337 , 0.388446 , 0.353111 , 0.404339 , 0.354241 , 0.410974 , 0.495207 , 0.385173 , 0.362871 , 0.314199 , 0.385389 , 0.334102 , 0.281724 , 0.329561 , 0.348108 , 0.22973 , 0.104628 , 0.386981 , 0.410462 , 0.291484 , 0.339655 , 0.289745 , 0.415564 , 0.409244 , 0.336982 , 0.115617 , 0.186581 , 0.180094 , 0.335655 , 0.150529 , 0.362458 , 0.360925 , 0.444254 , 0.370715 , 0.252818 
 746 , 0.355087 , 0.259764 , 0.154064 , 0.204669 , 0.417808 , 0.378729 , 0.390196 , 0.354999 , 0.407136 , 0.356109 , 0.413592 , 0.498028 , 0.387229 , 0.364756 , 0.315793 , 0.387258 , 0.335838 , 0.283317 , 0.331033 , 0.349938 , 0.230698 , 0.105051 , 0.389302 , 0.413199 , 0.293301 , 0.341616 , 0.291021 , 0.417955 , 0.41145 , 0.339041 , 0.116076 , 0.187394 , 0.180781 , 0.337577 , 0.151411 , 0.364953 , 0.363056 , 0.447089 , 0.37243 , 0.254379 
 747 , 0.357396 , 0.261173 , 0.154888 , 0.205662 , 0.420247 , 0.381117 , 0.391946 , 0.356894 , 0.409909 , 0.357965 , 0.416198 , 0.500835 , 0.389263 , 0.366642 , 0.317381 , 0.389116 , 0.337565 , 0.284904 , 0.332505 , 0.351765 , 0.231663 , 0.10547 , 0.391612 , 0.415923 , 0.295085 , 0.343569 , 0.292284 , 0.420335 , 0.413653 , 0.341073 , 0.116534 , 0.18819 , 0.181459 , 0.339472 , 0.152274 , 0.367429 , 0.365168 , 0.449923 , 0.37413 , 0.255925 
 748 , 0.359126 , 0.262214 , 0.155406 , 0.206403 , 0.422109 , 0.382883 , 0.393341 , 0.358406 , 0.411928 , 0.359353 , 0.418054 , 0.502891 , 0.390647 , 0.368173 , 0.318528 , 0.390618 , 0.338871 , 0.286 , 0.333613 , 0.353108 , 0.232439 , 0.105702 , 0.393311 , 0.417897 , 0.296271 , 0.344949 , 0.293153 , 0.422109 , 0.415302 , 0.342581 , 0.1169 , 0.188733 , 0.182015 , 0.340874 , 0.152871 , 0.369258 , 0.366713 , 0.452141 , 0.375335 , 0.257044 
 749 , 0.360899 , 0.263278 , 0.155948 , 0.207141 , 0.424011 , 0.384686 , 0.394769 , 0.359942 , 0.413977 , 0.360771 , 0.419926 , 0.504989 , 0.392016 , 0.369739 , 0.31968 , 0.392144 , 0.340211 , 0.287143 , 0.334726 , 0.354467 , 0.233217 , 0.105939 , 0.395045 , 0.419906 , 0.297463 , 0.346347 , 0.294019 , 0.423932 , 0.416986 , 0.344118 , 0.117274 , 0.189294 , 0.182576 , 0.342293 , 0.153482 , 0.37111 , 0.368279 , 0.454387 , 0.376537 , 0.258177 
 750 , 0.362711 , 0.26436 , 0.156489 , 0.207899 , 0.42595 , 0.386517 , 0.396235 , 0.361517 , 0.416055 , 0.362218 , 0.421826 , 0.507144 , 0.393423 , 0.371344 , 0.320861 , 0.393699 , 0.341569 , 0.288304 , 0.335867 , 0.355864 , 0.234014 , 0.106174 , 0.396817 , 0.421954 , 0.298683 , 0.347774 , 0.294904 , 0.425792 , 0.418699 , 0.345683 , 0.117648 , 0.189865 , 0.183146 , 0.34373 , 0.154092 , 0.373001 , 0.369874 , 0.456672 , 0.377766 , 0.259339 
 751 , 0.364039 , 0.265126 , 0.156927 , 0.208528 , 0.42753 , 0.387859 , 0.397345 , 0.362732 , 0.417724 , 0.36341 , 0.42327 , 0.508786 , 0.394463 , 0.372517 , 0.321794 , 0.394891 , 0.342622 , 0.289196 , 0.336727 , 0.356956 , 0.234643 , 0.106394 , 0.398203 , 0.42356 , 0.29965 , 0.348867 , 0.2956 , 0.42726 , 0.420088 , 0.346912 , 0.117925 , 0.190373 , 0.18359 , 0.344847 , 0.154543 , 0.374493 , 0.371201 , 0.458512 , 0.378792 , 0.260239 
 752 , 0.365236 , 0.26579 , 0.157327 , 0.209147 , 0.429029 , 0.389083 , 0.398351 , 0.363878 , 0.419293 , 0.364557 , 0.424585 , 0.510289 , 0.395445 , 0.373594 , 0.322683 , 0.396014 , 0.343595 , 0.290008 , 0.337513 , 0.357946 , 0.235242 , 0.106596 , 0.399489 , 0.425075 , 0.300573 , 0.349906 , 0.296259 , 0.4286 , 0.4214 , 0.348049 , 0.11817 , 0.190872 , 0.184021 , 0.345912 , 0.15495 , 0.375881 , 0.372486 , 0.460247 , 0.379806 , 0.261047 
 753 , 0.366489 , 0.266503 , 0.157758 , 0.209801 , 0.43061 , 0.390365 , 0.399424 , 0.365079 , 0.420961 , 0.365769 , 0.42598 , 0.511888 , 0.396474 , 0.374728 , 0.323615 , 0.397184 , 0.344632 , 0.290849 , 0.338343 , 0.359 , 0.235887 , 0.106815 , 0.400854 , 0.42667 , 0.301548 , 0.351011 , 0.296968 , 0.43002 , 0.422791 , 0.349241 , 0.118433 , 0.191393 , 0.184464 , 0.347031 , 0.155388 , 0.377357 , 0.373848 , 0.462095 , 0.380867 , 0.261913 
 754 , 0.367606 , 0.267195 , 0.158311 , 0.210577 , 0.432092 , 0.391643 , 0.400359 , 0.366293 , 0.422548 , 0.366959 , 0.427305 , 0.513434 , 0.397571 , 0.375605 , 0.324561 , 0.398248 , 0.345659 , 0.291828 , 0.339317 , 0.360072 , 0.236513 , 0.107197 , 0.402197 , 0.428274 , 0.302564 , 0.352164 , 0.297817 , 0.431395 , 0.424164 , 0.350447 , 0.118822 , 0.191963 , 0.184985 , 0.348194 , 0.155908 , 0.378786 , 0.375241 , 0.463734 , 0.382058 , 0.262802 
 755 , 0.368475 , 0.267889 , 0.159078 , 0.211522 , 0.433394 , 0.392873 , 0.401057 , 0.367556 , 0.424025 , 0.368128 , 0.42852 , 0.514895 , 0.398769 , 0.376036 , 0.325492 , 0.399116 , 0.346672 , 0.293023 , 0.340522 , 0.361201 , 0.237126 , 0.10785 , 0.40353 , 0.429869 , 0.303659 , 0.353364 , 0.298898 , 0.432699 , 0.425476 , 0.351597 , 0.119406 , 0.1926 , 0.185632 , 0.349369 , 0.156544 , 0.380143 , 0.376669 , 0.465026 , 0.383382 , 0.263721 
 756 , 0.369441 , 0.268671 , 0.159937 , 0.21256 , 0.434844 , 0.39425 , 0.401844 , 0.368957 , 0.425676 , 0.36942 , 0.429884 , 0.516515 , 0.400115 , 0.37652 , 0.326542 , 0.400084 , 0.347791 , 0.294365 , 0.341884 , 0.362454 , 0.237801 , 0.108569 , 0.405013 , 0.431633 , 0.304882 , 0.354706 , 0.300086 , 0.434144 , 0.426931 , 0.352853 , 0.120063 , 0.193287 , 0.186331 , 0.350651 , 0.157251 , 0.381645 , 0.378249 , 0.466444 , 0.384845 , 0.26473 
 757 , 0.370507 , 0.269552 , 0.160908 , 0.213733 , 0.436449 , 0.395769 , 0.402732 , 0.370528 , 0.427497 , 0.37087 , 0.431372 , 0.518297 , 0.401603 , 0.377014 , 0.327692 , 0.401147 , 0.349037 , 0.295871 , 0.343411 , 0.363855 , 0.23856 , 0.10939 , 0.406649 , 0.43359 , 0.306253 , 0.356187 , 0.301425 , 0.435734 , 0.428554 , 0.35426 , 0.120798 , 0.194077 , 0.187124 , 0.352084 , 0.158038 , 0.383304 , 0.379998 , 0.467991 , 0.386474 , 0.265853 
