JUL12SHB100005.spu,JUL12SHB100004.spu,JUL12SHB100003.spu,
Wavelength,JUL12SHB100006.spu,JUL12SHB100007.spu,JUL12SHB100008.spu,JUL12SHB100009.spu,JUL12SHB100010.spu,JUL12SHB100011.spu,JUL12SHB100012.spu,JUL12SHB100013.spu,JUL12SHB100014.spu,JUL12SHB100015.spu,JUL12SHB100016.spu,JUL12SHB100017.spu,JUL12SHB100018.spu,JUL12SHB100019.spu,JUL12SHB100020.spu,JUL12SHB100021.spu,JUL12SHB100022.spu,JUL12SHB100023.spu,JUL12SHB100024.spu,JUL12SHB100025.spu
  (nm),7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 
  time  ,33:22 PM,33:38 PM,34:00 PM,34:16 PM,34:44 PM,35:06 PM,35:20 PM,35:38 PM,35:47 PM,35:56 PM,36:25 PM,36:42 PM,36:55 PM,37:04 PM,37:17 PM,37:37 PM,37:45 PM,37:53 PM,38:03 PM,38:10 PM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,
 669 , 0.023293 , 0.033387 , 0.032105 , 0.010723 , 0.034874 , 0.02906 , 0.018714 , 0.029206 , 0.023936 , 0.028248 , 0.024863 , 0.044361 , 0.043095 , 0.037668 , 0.026255 , 0.024706 , 0.013978 , 0.026914 , 0.028709 , 0.017034 
 670 , 0.023213 , 0.033349 , 0.032044 , 0.010618 , 0.034796 , 0.028821 , 0.018711 , 0.029109 , 0.023847 , 0.028113 , 0.024853 , 0.044287 , 0.043082 , 0.0376 , 0.02619 , 0.02456 , 0.013884 , 0.026714 , 0.028585 , 0.016976 
 671 , 0.023204 , 0.033325 , 0.032017 , 0.010609 , 0.034732 , 0.028666 , 0.018724 , 0.02907 , 0.023855 , 0.028036 , 0.024842 , 0.044233 , 0.043073 , 0.037595 , 0.026224 , 0.024433 , 0.013871 , 0.026607 , 0.028519 , 0.01697 
 672 , 0.02324 , 0.033304 , 0.03201 , 0.010649 , 0.034684 , 0.028562 , 0.01875 , 0.029072 , 0.023924 , 0.027999 , 0.024835 , 0.044195 , 0.043058 , 0.037626 , 0.026319 , 0.024314 , 0.013912 , 0.026567 , 0.028488 , 0.016992 
 673 , 0.023271 , 0.033284 , 0.032007 , 0.010688 , 0.034629 , 0.028457 , 0.018776 , 0.029069 , 0.023994 , 0.027956 , 0.024827 , 0.044157 , 0.043049 , 0.037663 , 0.026415 , 0.024199 , 0.013954 , 0.026521 , 0.028462 , 0.017014 
 674 , 0.023317 , 0.033291 , 0.032027 , 0.010746 , 0.03464 , 0.028394 , 0.018811 , 0.029082 , 0.024057 , 0.027939 , 0.024861 , 0.04417 , 0.043075 , 0.037723 , 0.026495 , 0.024153 , 0.014004 , 0.026506 , 0.028463 , 0.017055 
 675 , 0.023388 , 0.033366 , 0.032099 , 0.010832 , 0.034782 , 0.028451 , 0.018849 , 0.029114 , 0.024114 , 0.027974 , 0.024999 , 0.044315 , 0.043186 , 0.03783 , 0.026553 , 0.024262 , 0.014056 , 0.026563 , 0.028536 , 0.017158 
 676 , 0.023455 , 0.033437 , 0.032167 , 0.010922 , 0.034925 , 0.028505 , 0.01889 , 0.029148 , 0.024168 , 0.02801 , 0.025135 , 0.044455 , 0.043297 , 0.037939 , 0.026607 , 0.024375 , 0.014106 , 0.026618 , 0.028611 , 0.017253 
 677 , 0.023529 , 0.033508 , 0.03224 , 0.011013 , 0.03507 , 0.028564 , 0.018936 , 0.029182 , 0.024222 , 0.028042 , 0.025277 , 0.044602 , 0.043408 , 0.038048 , 0.026667 , 0.024488 , 0.014157 , 0.026672 , 0.028687 , 0.017354 
 678 , 0.023722 , 0.03378 , 0.032448 , 0.011074 , 0.035331 , 0.028922 , 0.01896 , 0.029398 , 0.024417 , 0.028301 , 0.025396 , 0.044865 , 0.043645 , 0.038226 , 0.026862 , 0.024749 , 0.01429 , 0.026948 , 0.028949 , 0.017553 
 679 , 0.023923 , 0.034054 , 0.032666 , 0.011139 , 0.035609 , 0.02931 , 0.018986 , 0.029627 , 0.024631 , 0.028581 , 0.025521 , 0.045129 , 0.043896 , 0.038412 , 0.02707 , 0.025022 , 0.014425 , 0.027231 , 0.029219 , 0.017759 
 680 , 0.024126 , 0.034336 , 0.032891 , 0.011198 , 0.035883 , 0.029695 , 0.019013 , 0.029857 , 0.024846 , 0.028863 , 0.02564 , 0.0454 , 0.044154 , 0.0386 , 0.027279 , 0.025302 , 0.01456 , 0.027515 , 0.029497 , 0.017965 
 681 , 0.024428 , 0.034779 , 0.033173 , 0.011381 , 0.036311 , 0.030288 , 0.019193 , 0.030288 , 0.025151 , 0.029372 , 0.025948 , 0.045832 , 0.044511 , 0.038871 , 0.027582 , 0.025738 , 0.014864 , 0.028024 , 0.029943 , 0.018336 
 682 , 0.02481 , 0.035332 , 0.033492 , 0.011639 , 0.036826 , 0.03102 , 0.019463 , 0.030859 , 0.025511 , 0.030028 , 0.026364 , 0.046382 , 0.044936 , 0.039195 , 0.02795 , 0.026272 , 0.01527 , 0.028679 , 0.030513 , 0.018815 
 683 , 0.025198 , 0.035896 , 0.033812 , 0.011902 , 0.037354 , 0.031765 , 0.019738 , 0.031435 , 0.025884 , 0.030696 , 0.026796 , 0.046934 , 0.045363 , 0.03953 , 0.02833 , 0.026823 , 0.015677 , 0.029345 , 0.03109 , 0.019306 
 684 , 0.025707 , 0.036575 , 0.034241 , 0.01224 , 0.038013 , 0.032776 , 0.020044 , 0.032138 , 0.026361 , 0.031522 , 0.027345 , 0.047632 , 0.045908 , 0.040007 , 0.02882 , 0.027566 , 0.01618 , 0.030209 , 0.031841 , 0.019925 
 685 , 0.026513 , 0.037532 , 0.03492 , 0.012743 , 0.038992 , 0.034423 , 0.02042 , 0.033131 , 0.027114 , 0.032704 , 0.028184 , 0.048669 , 0.046717 , 0.040835 , 0.029595 , 0.02879 , 0.016884 , 0.031541 , 0.033001 , 0.020842 
 686 , 0.027332 , 0.038502 , 0.035608 , 0.013263 , 0.039979 , 0.03609 , 0.020803 , 0.034142 , 0.027873 , 0.03391 , 0.029036 , 0.049721 , 0.047535 , 0.041677 , 0.030383 , 0.030037 , 0.017601 , 0.032898 , 0.03418 , 0.021772 
 687 , 0.028157 , 0.039484 , 0.036308 , 0.013784 , 0.040989 , 0.037785 , 0.021198 , 0.035166 , 0.028645 , 0.035128 , 0.029905 , 0.050789 , 0.04837 , 0.042537 , 0.031177 , 0.031302 , 0.01833 , 0.034278 , 0.035377 , 0.022719 
 688 , 0.029473 , 0.041124 , 0.037564 , 0.014742 , 0.042602 , 0.04053 , 0.021867 , 0.036981 , 0.02991 , 0.037272 , 0.031307 , 0.052478 , 0.049738 , 0.043869 , 0.032526 , 0.033286 , 0.01965 , 0.036264 , 0.037369 , 0.024284 
 689 , 0.030814 , 0.042796 , 0.03884 , 0.015723 , 0.044254 , 0.04332 , 0.022551 , 0.038835 , 0.031192 , 0.039461 , 0.032746 , 0.054196 , 0.051125 , 0.045231 , 0.033896 , 0.03531 , 0.020996 , 0.038284 , 0.039401 , 0.025881 
 690 , 0.032157 , 0.044471 , 0.040129 , 0.01671 , 0.045908 , 0.046124 , 0.02324 , 0.040696 , 0.032487 , 0.041657 , 0.034188 , 0.055916 , 0.052519 , 0.046588 , 0.035273 , 0.037342 , 0.022344 , 0.040307 , 0.041441 , 0.027491 
 691 , 0.033772 , 0.046546 , 0.041805 , 0.018001 , 0.048001 , 0.049714 , 0.024159 , 0.043141 , 0.034057 , 0.044504 , 0.036126 , 0.058125 , 0.05424 , 0.048378 , 0.037069 , 0.040038 , 0.024251 , 0.042926 , 0.044127 , 0.029628 
 692 , 0.035534 , 0.048864 , 0.043721 , 0.019469 , 0.050329 , 0.053781 , 0.02521 , 0.045923 , 0.035793 , 0.047728 , 0.038346 , 0.06061 , 0.056151 , 0.05042 , 0.039105 , 0.043117 , 0.026492 , 0.045891 , 0.0472 , 0.032082 
 693 , 0.037291 , 0.051164 , 0.045619 , 0.020931 , 0.052639 , 0.057817 , 0.02626 , 0.048687 , 0.037517 , 0.050932 , 0.040553 , 0.063082 , 0.058049 , 0.052445 , 0.041129 , 0.046173 , 0.028715 , 0.048838 , 0.050248 , 0.034518 
 694 , 0.039153 , 0.053666 , 0.047738 , 0.022554 , 0.055086 , 0.062219 , 0.027363 , 0.05174 , 0.039363 , 0.054484 , 0.043016 , 0.065726 , 0.060051 , 0.054661 , 0.043392 , 0.049492 , 0.03116 , 0.052009 , 0.053542 , 0.037233 
 695 , 0.041293 , 0.056681 , 0.050399 , 0.024574 , 0.057873 , 0.067526 , 0.028617 , 0.055505 , 0.041502 , 0.058893 , 0.046125 , 0.06882 , 0.062313 , 0.057373 , 0.046265 , 0.053459 , 0.034136 , 0.055746 , 0.05747 , 0.040638 
 696 , 0.043408 , 0.059662 , 0.053033 , 0.026576 , 0.060638 , 0.072771 , 0.029855 , 0.059234 , 0.043617 , 0.063258 , 0.049201 , 0.071886 , 0.064555 , 0.060059 , 0.04911 , 0.05739 , 0.037085 , 0.059448 , 0.061356 , 0.044008 
 697 , 0.045505 , 0.062612 , 0.055642 , 0.028554 , 0.063377 , 0.077964 , 0.031084 , 0.062927 , 0.045714 , 0.067581 , 0.052251 , 0.074926 , 0.066774 , 0.062724 , 0.051924 , 0.06128 , 0.040006 , 0.063109 , 0.065201 , 0.047345 
 698 , 0.048051 , 0.066059 , 0.058996 , 0.031254 , 0.06663 , 0.084345 , 0.03261 , 0.067575 , 0.048334 , 0.072973 , 0.056246 , 0.078622 , 0.0693 , 0.066086 , 0.055536 , 0.066294 , 0.04402 , 0.067549 , 0.070063 , 0.051692 
 699 , 0.050591 , 0.069495 , 0.062349 , 0.033957 , 0.069878 , 0.09073 , 0.034143 , 0.072226 , 0.050954 , 0.07835 , 0.060256 , 0.082328 , 0.071827 , 0.069441 , 0.059143 , 0.071321 , 0.048057 , 0.071992 , 0.074931 , 0.056055 
 700 , 0.053103 , 0.072902 , 0.065669 , 0.03664 , 0.073098 , 0.097061 , 0.035662 , 0.076832 , 0.053549 , 0.083683 , 0.064224 , 0.085998 , 0.074325 , 0.072769 , 0.062716 , 0.076296 , 0.052052 , 0.076391 , 0.079753 , 0.060374 
 701 , 0.055771 , 0.076617 , 0.069363 , 0.039627 , 0.076591 , 0.103886 , 0.037297 , 0.081859 , 0.056295 , 0.089627 , 0.068617 , 0.089934 , 0.076993 , 0.076496 , 0.066615 , 0.081865 , 0.056597 , 0.081192 , 0.085042 , 0.065138 
 702 , 0.058523 , 0.080491 , 0.073268 , 0.042791 , 0.080238 , 0.110947 , 0.038998 , 0.087096 , 0.059119 , 0.095912 , 0.073237 , 0.093996 , 0.079736 , 0.080459 , 0.070694 , 0.08774 , 0.06143 , 0.086199 , 0.090573 , 0.070145 
 703 , 0.061245 , 0.084321 , 0.077135 , 0.045927 , 0.083843 , 0.117942 , 0.040681 , 0.09228 , 0.061912 , 0.102136 , 0.077819 , 0.098025 , 0.08245 , 0.084379 , 0.074733 , 0.093562 , 0.066223 , 0.09116 , 0.096054 , 0.075096 
 704 , 0.063971 , 0.088205 , 0.081114 , 0.04917 , 0.087445 , 0.12497 , 0.042399 , 0.097618 , 0.064757 , 0.108514 , 0.082508 , 0.102099 , 0.08517 , 0.088415 , 0.078871 , 0.09952 , 0.071209 , 0.096176 , 0.101648 , 0.080197 
 705 , 0.066742 , 0.092295 , 0.085393 , 0.052704 , 0.091098 , 0.132209 , 0.04424 , 0.103407 , 0.067782 , 0.115345 , 0.08753 , 0.106359 , 0.087958 , 0.092739 , 0.083303 , 0.105894 , 0.076731 , 0.101401 , 0.107597 , 0.085712 
 706 , 0.069505 , 0.096365 , 0.089641 , 0.056223 , 0.094726 , 0.139411 , 0.046069 , 0.109168 , 0.070796 , 0.122137 , 0.092524 , 0.110594 , 0.090739 , 0.097031 , 0.087715 , 0.112233 , 0.082219 , 0.106597 , 0.113513 , 0.091197 
 707 , 0.072251 , 0.100414 , 0.093871 , 0.05972 , 0.098329 , 0.146576 , 0.047889 , 0.114904 , 0.073796 , 0.128892 , 0.097489 , 0.114801 , 0.093503 , 0.1013 , 0.092103 , 0.118533 , 0.087675 , 0.111768 , 0.119394 , 0.09665 
 708 , 0.074921 , 0.10441 , 0.098079 , 0.063391 , 0.101879 , 0.153429 , 0.049635 , 0.120589 , 0.076676 , 0.135583 , 0.102619 , 0.118922 , 0.096023 , 0.105601 , 0.096531 , 0.125021 , 0.09344 , 0.116945 , 0.125321 , 0.102246 
 709 , 0.077601 , 0.108424 , 0.102303 , 0.067078 , 0.105449 , 0.160284 , 0.051381 , 0.126289 , 0.079552 , 0.142285 , 0.107776 , 0.123077 , 0.09855 , 0.109928 , 0.10097 , 0.131535 , 0.099235 , 0.122135 , 0.131273 , 0.107874 
 710 , 0.080296 , 0.112451 , 0.106553 , 0.07078 , 0.109031 , 0.167166 , 0.053138 , 0.132012 , 0.082446 , 0.149023 , 0.112963 , 0.127245 , 0.101081 , 0.114278 , 0.105432 , 0.138088 , 0.105053 , 0.127353 , 0.137249 , 0.113521 
 711 , 0.082958 , 0.116467 , 0.110962 , 0.074558 , 0.11242 , 0.173759 , 0.054801 , 0.137661 , 0.085306 , 0.15571 , 0.118078 , 0.131226 , 0.103534 , 0.118661 , 0.109949 , 0.144731 , 0.111039 , 0.132643 , 0.14311 , 0.11925 
 712 , 0.085659 , 0.120534 , 0.115524 , 0.078424 , 0.115732 , 0.180305 , 0.056439 , 0.143352 , 0.088189 , 0.162466 , 0.123212 , 0.135131 , 0.105977 , 0.12314 , 0.114569 , 0.151527 , 0.117201 , 0.138038 , 0.148992 , 0.125097 
 713 , 0.088412 , 0.124688 , 0.120182 , 0.082378 , 0.119113 , 0.186991 , 0.058111 , 0.149162 , 0.091127 , 0.169363 , 0.128456 , 0.139127 , 0.108472 , 0.127715 , 0.119289 , 0.158465 , 0.123492 , 0.143552 , 0.155009 , 0.13107 
 714 , 0.091197 , 0.128957 , 0.124982 , 0.086505 , 0.12258 , 0.193724 , 0.059849 , 0.155077 , 0.094145 , 0.176448 , 0.133845 , 0.143185 , 0.111015 , 0.132407 , 0.124125 , 0.165635 , 0.130075 , 0.149231 , 0.161193 , 0.137244 
 715 , 0.093981 , 0.13341 , 0.129994 , 0.090944 , 0.12618 , 0.200416 , 0.061682 , 0.161107 , 0.097272 , 0.183828 , 0.139443 , 0.147301 , 0.113586 , 0.137244 , 0.129132 , 0.173168 , 0.137174 , 0.155204 , 0.167624 , 0.143741 
 716 , 0.09684 , 0.137993 , 0.135158 , 0.095522 , 0.129895 , 0.207309 , 0.063567 , 0.167311 , 0.100488 , 0.191421 , 0.145208 , 0.151532 , 0.116227 , 0.142215 , 0.134286 , 0.180924 , 0.14448 , 0.161364 , 0.174234 , 0.150432 
 717 , 0.099783 , 0.142711 , 0.140475 , 0.100231 , 0.133714 , 0.214399 , 0.065502 , 0.173692 , 0.103796 , 0.199241 , 0.151137 , 0.155889 , 0.118945 , 0.147325 , 0.139589 , 0.188909 , 0.151999 , 0.167708 , 0.181039 , 0.157312 
 718 , 0.102715 , 0.147726 , 0.145964 , 0.105069 , 0.137598 , 0.221336 , 0.067485 , 0.180212 , 0.107071 , 0.207178 , 0.157318 , 0.160419 , 0.121805 , 0.152796 , 0.145104 , 0.197441 , 0.160067 , 0.174185 , 0.188226 , 0.164492 
 719 , 0.105718 , 0.152845 , 0.151561 , 0.109984 , 0.141564 , 0.228399 , 0.069508 , 0.186891 , 0.110422 , 0.215275 , 0.163639 , 0.165045 , 0.124733 , 0.158376 , 0.150738 , 0.206139 , 0.168314 , 0.180776 , 0.195593 , 0.171821 
 720 , 0.108783 , 0.15807 , 0.157271 , 0.115004 , 0.145614 , 0.235608 , 0.071569 , 0.193714 , 0.113841 , 0.223549 , 0.17009 , 0.169761 , 0.127717 , 0.164068 , 0.15649 , 0.215022 , 0.176728 , 0.187508 , 0.203113 , 0.179305 
 721 , 0.111865 , 0.163271 , 0.162878 , 0.120105 , 0.149494 , 0.242645 , 0.073559 , 0.200454 , 0.117243 , 0.231716 , 0.17653 , 0.174422 , 0.130612 , 0.169865 , 0.162306 , 0.224018 , 0.185241 , 0.194158 , 0.210649 , 0.186811 
 722 , 0.114937 , 0.168437 , 0.168418 , 0.125234 , 0.153263 , 0.249573 , 0.075513 , 0.207085 , 0.120617 , 0.239812 , 0.182988 , 0.179065 , 0.133482 , 0.175741 , 0.168126 , 0.233059 , 0.193808 , 0.200777 , 0.218182 , 0.194339 
 723 , 0.118023 , 0.173633 , 0.173986 , 0.130395 , 0.157051 , 0.256539 , 0.07748 , 0.213746 , 0.124008 , 0.24795 , 0.189488 , 0.183731 , 0.136367 , 0.181653 , 0.173981 , 0.242155 , 0.202424 , 0.207431 , 0.22576 , 0.201913 
 724 , 0.121043 , 0.178817 , 0.179531 , 0.135548 , 0.160859 , 0.263349 , 0.079395 , 0.220313 , 0.127344 , 0.256025 , 0.195963 , 0.188424 , 0.139258 , 0.187606 , 0.179792 , 0.251298 , 0.211101 , 0.214083 , 0.23333 , 0.209488 
 725 , 0.123885 , 0.183914 , 0.184972 , 0.140641 , 0.164649 , 0.269748 , 0.081182 , 0.226642 , 0.13052 , 0.263825 , 0.202273 , 0.193091 , 0.142107 , 0.193556 , 0.18547 , 0.260438 , 0.219741 , 0.220656 , 0.240775 , 0.216928 
 726 , 0.126716 , 0.188989 , 0.190378 , 0.145709 , 0.168418 , 0.276123 , 0.082957 , 0.232957 , 0.133686 , 0.271577 , 0.208536 , 0.197727 , 0.144936 , 0.199466 , 0.191122 , 0.269547 , 0.228325 , 0.227215 , 0.24818 , 0.224323 
 727 , 0.129532 , 0.194046 , 0.195757 , 0.150749 , 0.172165 , 0.282465 , 0.084723 , 0.239239 , 0.13683 , 0.27929 , 0.214766 , 0.20234 , 0.147754 , 0.205354 , 0.196748 , 0.278617 , 0.23686 , 0.233742 , 0.255542 , 0.23168 
 728 , 0.132175 , 0.198966 , 0.200855 , 0.155526 , 0.175662 , 0.288344 , 0.086393 , 0.245107 , 0.139732 , 0.286601 , 0.220683 , 0.206802 , 0.15051 , 0.211105 , 0.20213 , 0.287423 , 0.245088 , 0.239784 , 0.26264 , 0.238693 
 729 , 0.134766 , 0.203792 , 0.205892 , 0.160256 , 0.179121 , 0.294133 , 0.088033 , 0.250851 , 0.142587 , 0.29384 , 0.226497 , 0.21123 , 0.153225 , 0.216752 , 0.207433 , 0.296081 , 0.253211 , 0.245721 , 0.269608 , 0.245622 
 730 , 0.137313 , 0.20854 , 0.210854 , 0.164906 , 0.182522 , 0.299829 , 0.089643 , 0.256504 , 0.145397 , 0.300965 , 0.232219 , 0.215582 , 0.155899 , 0.222312 , 0.212657 , 0.3046 , 0.261213 , 0.251572 , 0.276472 , 0.252438 
 731 , 0.139709 , 0.213016 , 0.215437 , 0.169309 , 0.185671 , 0.305059 , 0.091176 , 0.261806 , 0.148011 , 0.307569 , 0.237705 , 0.219685 , 0.158416 , 0.227546 , 0.217553 , 0.312651 , 0.268853 , 0.257027 , 0.282975 , 0.258836 
 732 , 0.142032 , 0.217355 , 0.219777 , 0.173534 , 0.188668 , 0.310064 , 0.092665 , 0.266959 , 0.15052 , 0.313866 , 0.243076 , 0.223603 , 0.160859 , 0.232589 , 0.222283 , 0.320431 , 0.276216 , 0.262259 , 0.289299 , 0.264994 
 733 , 0.14432 , 0.221624 , 0.224046 , 0.17769 , 0.191613 , 0.314982 , 0.094129 , 0.272029 , 0.152994 , 0.320059 , 0.248356 , 0.227457 , 0.163258 , 0.23755 , 0.226934 , 0.328091 , 0.283458 , 0.267408 , 0.295521 , 0.271048 
 734 , 0.146455 , 0.225666 , 0.228034 , 0.181612 , 0.194381 , 0.319546 , 0.095474 , 0.276743 , 0.155291 , 0.325838 , 0.25331 , 0.231056 , 0.165511 , 0.242269 , 0.231313 , 0.335351 , 0.290266 , 0.272284 , 0.301374 , 0.276776 
 735 , 0.148359 , 0.229354 , 0.23158 , 0.185142 , 0.196845 , 0.323507 , 0.096623 , 0.280861 , 0.15729 , 0.33096 , 0.257733 , 0.234284 , 0.167495 , 0.246652 , 0.235227 , 0.341992 , 0.296436 , 0.276716 , 0.30664 , 0.281976 
 736 , 0.150248 , 0.232991 , 0.235082 , 0.188626 , 0.199275 , 0.327405 , 0.09776 , 0.284914 , 0.159248 , 0.336016 , 0.262105 , 0.237479 , 0.169451 , 0.250996 , 0.239081 , 0.34855 , 0.302558 , 0.281083 , 0.311841 , 0.287105 
 737 , 0.152103 , 0.236568 , 0.238533 , 0.192049 , 0.201671 , 0.331245 , 0.098875 , 0.288907 , 0.161182 , 0.341001 , 0.266412 , 0.240632 , 0.171375 , 0.255278 , 0.24288 , 0.355004 , 0.308587 , 0.285381 , 0.316965 , 0.292154 
 738 , 0.153716 , 0.239682 , 0.241524 , 0.19505 , 0.203711 , 0.334434 , 0.099873 , 0.292252 , 0.162942 , 0.345347 , 0.269938 , 0.243284 , 0.173122 , 0.258909 , 0.246178 , 0.360524 , 0.313881 , 0.289098 , 0.321331 , 0.296471 
 739 , 0.155303 , 0.242799 , 0.24449 , 0.198049 , 0.205726 , 0.337606 , 0.100865 , 0.29557 , 0.16471 , 0.34966 , 0.273417 , 0.245882 , 0.174862 , 0.262469 , 0.249457 , 0.36603 , 0.319086 , 0.292797 , 0.325681 , 0.300779 
 740 , 0.156874 , 0.245901 , 0.24745 , 0.201032 , 0.207731 , 0.340765 , 0.101854 , 0.298873 , 0.166474 , 0.353961 , 0.276882 , 0.248466 , 0.1766 , 0.266009 , 0.252716 , 0.371513 , 0.324268 , 0.296477 , 0.330014 , 0.305064 
 741 , 0.15813 , 0.248568 , 0.249851 , 0.203539 , 0.209393 , 0.343291 , 0.102656 , 0.301589 , 0.16789 , 0.357505 , 0.279854 , 0.250701 , 0.178029 , 0.268953 , 0.255394 , 0.376185 , 0.328644 , 0.299558 , 0.333711 , 0.308701 
 742 , 0.159261 , 0.251019 , 0.252041 , 0.205884 , 0.210957 , 0.345594 , 0.103378 , 0.304082 , 0.169139 , 0.360734 , 0.282633 , 0.252833 , 0.179334 , 0.271753 , 0.257887 , 0.380432 , 0.332739 , 0.302399 , 0.337116 , 0.312088 
 743 , 0.16039 , 0.253476 , 0.254235 , 0.20823 , 0.212525 , 0.347896 , 0.104101 , 0.306571 , 0.170391 , 0.363965 , 0.285418 , 0.254966 , 0.180641 , 0.274555 , 0.260385 , 0.384684 , 0.336838 , 0.305246 , 0.340524 , 0.315477 
 744 , 0.161415 , 0.255718 , 0.256206 , 0.210358 , 0.213951 , 0.350001 , 0.10474 , 0.308869 , 0.171501 , 0.366926 , 0.287966 , 0.256909 , 0.181854 , 0.277143 , 0.262708 , 0.3886 , 0.340585 , 0.3078 , 0.34368 , 0.318559 
 745 , 0.162293 , 0.257643 , 0.257824 , 0.212079 , 0.215118 , 0.351795 , 0.105264 , 0.310899 , 0.172392 , 0.369474 , 0.290138 , 0.258568 , 0.182927 , 0.279349 , 0.264714 , 0.392026 , 0.343746 , 0.309872 , 0.346477 , 0.321136 
 746 , 0.16319 , 0.259599 , 0.259476 , 0.213805 , 0.216294 , 0.353611 , 0.105795 , 0.312976 , 0.173302 , 0.372067 , 0.292336 , 0.260255 , 0.184022 , 0.281562 , 0.266732 , 0.395519 , 0.346933 , 0.311972 , 0.349324 , 0.32374 
 747 , 0.164075 , 0.261534 , 0.261102 , 0.215516 , 0.217454 , 0.3554 , 0.10632 , 0.315035 , 0.174208 , 0.374625 , 0.294513 , 0.261921 , 0.185097 , 0.283752 , 0.268727 , 0.398969 , 0.35009 , 0.314043 , 0.352151 , 0.326316 
 748 , 0.164677 , 0.262693 , 0.261983 , 0.216688 , 0.218103 , 0.356409 , 0.106596 , 0.316356 , 0.1748 , 0.376128 , 0.29609 , 0.262974 , 0.185707 , 0.285217 , 0.269991 , 0.401275 , 0.352134 , 0.315246 , 0.354047 , 0.327948 
 749 , 0.16527 , 0.263845 , 0.262819 , 0.217869 , 0.218743 , 0.357392 , 0.106877 , 0.317639 , 0.175382 , 0.377592 , 0.297696 , 0.264013 , 0.186299 , 0.28669 , 0.271233 , 0.403649 , 0.354243 , 0.316445 , 0.355926 , 0.329562 
 750 , 0.165872 , 0.265019 , 0.263676 , 0.219081 , 0.219397 , 0.358397 , 0.107155 , 0.31895 , 0.175973 , 0.379084 , 0.299335 , 0.265079 , 0.1869 , 0.288191 , 0.272503 , 0.406079 , 0.356402 , 0.317665 , 0.357844 , 0.331215 
 751 , 0.166251 , 0.26585 , 0.264213 , 0.219867 , 0.219832 , 0.358953 , 0.107317 , 0.319665 , 0.176438 , 0.379981 , 0.300343 , 0.26581 , 0.187304 , 0.289168 , 0.273288 , 0.40776 , 0.357905 , 0.318468 , 0.359103 , 0.332312 
 752 , 0.166553 , 0.266574 , 0.264678 , 0.220537 , 0.220228 , 0.359355 , 0.107425 , 0.320119 , 0.176856 , 0.380744 , 0.3011 , 0.266429 , 0.187643 , 0.289988 , 0.274023 , 0.409078 , 0.35911 , 0.319186 , 0.360118 , 0.333256 
 753 , 0.166871 , 0.267328 , 0.265163 , 0.221244 , 0.22064 , 0.359773 , 0.107538 , 0.320589 , 0.177294 , 0.381548 , 0.301897 , 0.267084 , 0.187997 , 0.290855 , 0.274793 , 0.410463 , 0.360376 , 0.31994 , 0.361185 , 0.334245 
 754 , 0.167168 , 0.26813 , 0.26576 , 0.221832 , 0.221059 , 0.359973 , 0.107682 , 0.320917 , 0.177734 , 0.382256 , 0.30228 , 0.267422 , 0.188336 , 0.291483 , 0.275488 , 0.411408 , 0.361439 , 0.320841 , 0.361936 , 0.335084 
 755 , 0.167443 , 0.269023 , 0.26657 , 0.222236 , 0.221433 , 0.359857 , 0.10789 , 0.321075 , 0.178225 , 0.382829 , 0.302005 , 0.267251 , 0.188658 , 0.291708 , 0.276014 , 0.411707 , 0.362184 , 0.321948 , 0.362204 , 0.335724 
 756 , 0.167751 , 0.270007 , 0.267467 , 0.22269 , 0.221821 , 0.359754 , 0.10812 , 0.32129 , 0.178781 , 0.383466 , 0.301719 , 0.267073 , 0.189023 , 0.291941 , 0.276568 , 0.412072 , 0.363011 , 0.323148 , 0.362527 , 0.336446 
 757 , 0.168084 , 0.271086 , 0.268445 , 0.223195 , 0.222266 , 0.359642 , 0.108379 , 0.321521 , 0.179394 , 0.384165 , 0.301416 , 0.266885 , 0.189427 , 0.292201 , 0.277185 , 0.412466 , 0.363919 , 0.32449 , 0.362873 , 0.337249 
 758 , 0.168378 , 0.272219 , 0.269463 , 0.223831 , 0.222987 , 0.359561 , 0.108782 , 0.321778 , 0.180007 , 0.384958 , 0.301236 , 0.266786 , 0.189969 , 0.292585 , 0.277968 , 0.41278 , 0.364864 , 0.326256 , 0.363212 , 0.338192 
 759 , 0.168686 , 0.273446 , 0.270532 , 0.224482 , 0.223792 , 0.359425 , 0.1092 , 0.322018 , 0.180606 , 0.385737 , 0.301037 , 0.266681 , 0.190533 , 0.293048 , 0.278792 , 0.413066 , 0.365838 , 0.32816 , 0.363508 , 0.339113 
 760 , 0.169019 , 0.274774 , 0.27169 , 0.22519 , 0.224655 , 0.359274 , 0.109652 , 0.322284 , 0.181255 , 0.386577 , 0.300826 , 0.266567 , 0.191138 , 0.293547 , 0.279686 , 0.413376 , 0.366896 , 0.330224 , 0.363832 , 0.340118 
