  time  ,05:20 PM,05:33 PM,05:41 PM,05:47 PM,05:56 PM,07:11 PM,07:19 PM,07:27 PM,07:37 PM,07:45 PM,08:36 PM,08:46 PM,08:54 PM,09:55 PM,10:18 PM,10:58 PM,11:06 PM,11:15 PM,11:23 PM,11:33 PM,12:41 PM,12:53 PM,13:00 PM,13:09 PM,13:17 PM,14:46 PM,14:55 PM,15:03 PM,15:08 PM,15:16 PM,15:49 PM,15:54 PM,16:01 PM,16:08 PM,16:17 PM,17:08 PM,17:15 PM,17:22 PM,17:30 PM,17:40 PM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 357 , 0.013358 , 0.013515 , 0.00997 , 0.016847 , 0.024851 , 0.015294 , 0.025317 , 0.020438 , 0.014957 , 0.016662 , 0.010874 , 0.015229 , 0.055641 , 0.024463 , 0.024842 , 0.01349 , 0.037275 , 0.016734 , 0.01842 , 0.02122 , 0.00741 , 0.00673 , 0.009054 , 0.006963 , 0.005693 , 0.010491 , 0.013726 , 0.009072 , 0.011175 , 0.013931 , 0.011737 , 0.008418 , 0.010862 , 0.010931 , 0.011175 , 0.015999 , 0.01545 , 0.015954 , 0.015666 , 0.015358 
 358 , 0.013798 , 0.013693 , 0.009934 , 0.017345 , 0.025338 , 0.015742 , 0.025971 , 0.020465 , 0.015119 , 0.016683 , 0.010956 , 0.015541 , 0.051986 , 0.024568 , 0.024772 , 0.01354 , 0.036938 , 0.01709 , 0.018801 , 0.021826 , 0.007536 , 0.006775 , 0.009013 , 0.007112 , 0.005853 , 0.010774 , 0.01361 , 0.009248 , 0.01128 , 0.013724 , 0.011986 , 0.008544 , 0.011066 , 0.010977 , 0.011325 , 0.016239 , 0.015567 , 0.016466 , 0.015943 , 0.015658 
 359 , 0.014265 , 0.014141 , 0.010374 , 0.017406 , 0.025704 , 0.015841 , 0.026579 , 0.021043 , 0.015322 , 0.016832 , 0.011193 , 0.015887 , 0.043708 , 0.025529 , 0.024738 , 0.01385 , 0.037111 , 0.017557 , 0.019023 , 0.022439 , 0.007777 , 0.007179 , 0.009092 , 0.007306 , 0.005996 , 0.010927 , 0.013706 , 0.009371 , 0.011473 , 0.014014 , 0.012211 , 0.008886 , 0.011541 , 0.011271 , 0.011565 , 0.016573 , 0.015716 , 0.016877 , 0.016161 , 0.015901 
 360 , 0.014738 , 0.014783 , 0.011164 , 0.017166 , 0.025971 , 0.015699 , 0.027132 , 0.022011 , 0.015547 , 0.017064 , 0.011531 , 0.016245 , 0.035891 , 0.027137 , 0.024729 , 0.01434 , 0.037614 , 0.018094 , 0.019123 , 0.023035 , 0.008088 , 0.007858 , 0.009247 , 0.007527 , 0.006118 , 0.010982 , 0.01394 , 0.009452 , 0.01172 , 0.014644 , 0.012409 , 0.009376 , 0.012207 , 0.011732 , 0.011857 , 0.016963 , 0.015881 , 0.017199 , 0.016329 , 0.016094 
 361 , 0.015184 , 0.015406 , 0.011944 , 0.016947 , 0.026214 , 0.015572 , 0.027644 , 0.022944 , 0.015754 , 0.017277 , 0.011845 , 0.016578 , 0.030975 , 0.028744 , 0.024719 , 0.014808 , 0.038072 , 0.018601 , 0.019212 , 0.023591 , 0.008373 , 0.008539 , 0.00939 , 0.007733 , 0.006226 , 0.011032 , 0.014154 , 0.009525 , 0.011945 , 0.015245 , 0.012587 , 0.009844 , 0.012849 , 0.012164 , 0.012124 , 0.017325 , 0.016029 , 0.017495 , 0.016479 , 0.016269 
 362 , 0.015521 , 0.015893 , 0.012588 , 0.016898 , 0.026462 , 0.015558 , 0.028091 , 0.023638 , 0.015944 , 0.01747 , 0.012114 , 0.016742 , 0.028189 , 0.029651 , 0.024924 , 0.015216 , 0.038465 , 0.018962 , 0.019264 , 0.024032 , 0.008604 , 0.009083 , 0.009625 , 0.007936 , 0.006374 , 0.011082 , 0.014378 , 0.009633 , 0.012176 , 0.015718 , 0.012786 , 0.010194 , 0.013342 , 0.012537 , 0.01234 , 0.017596 , 0.016248 , 0.01772 , 0.016615 , 0.016456 
 363 , 0.015502 , 0.015873 , 0.012691 , 0.017453 , 0.026788 , 0.015976 , 0.028392 , 0.023472 , 0.016095 , 0.017605 , 0.012277 , 0.016315 , 0.028349 , 0.02785 , 0.026001 , 0.015421 , 0.038719 , 0.018815 , 0.019201 , 0.024119 , 0.008696 , 0.00904 , 0.010264 , 0.008165 , 0.006723 , 0.011152 , 0.0147 , 0.009897 , 0.012488 , 0.015755 , 0.01311 , 0.01014 , 0.013296 , 0.012746 , 0.012428 , 0.017573 , 0.01681 , 0.017725 , 0.016737 , 0.016748 
 364 , 0.015481 , 0.015849 , 0.012782 , 0.017973 , 0.027083 , 0.016378 , 0.028665 , 0.023312 , 0.016229 , 0.017723 , 0.012426 , 0.015935 , 0.028488 , 0.026397 , 0.027031 , 0.015607 , 0.038944 , 0.01868 , 0.019139 , 0.024193 , 0.00878 , 0.009001 , 0.010881 , 0.008378 , 0.007054 , 0.011214 , 0.014999 , 0.01014 , 0.01278 , 0.015785 , 0.01341 , 0.010089 , 0.013252 , 0.012937 , 0.012506 , 0.017549 , 0.017353 , 0.017725 , 0.016845 , 0.017017 
 365 , 0.015458 , 0.015823 , 0.012863 , 0.018462 , 0.027352 , 0.016765 , 0.028914 , 0.023159 , 0.016348 , 0.017826 , 0.012563 , 0.015594 , 0.02861 , 0.025199 , 0.028016 , 0.015777 , 0.039145 , 0.018554 , 0.01908 , 0.024256 , 0.008856 , 0.008965 , 0.011478 , 0.008577 , 0.00737 , 0.011269 , 0.015278 , 0.010364 , 0.013051 , 0.01581 , 0.013688 , 0.010039 , 0.013208 , 0.013112 , 0.012576 , 0.017523 , 0.017878 , 0.017722 , 0.016942 , 0.017265 
 366 , 0.015747 , 0.016099 , 0.013241 , 0.018766 , 0.027756 , 0.017056 , 0.028612 , 0.02353 , 0.016237 , 0.01811 , 0.012465 , 0.015685 , 0.027537 , 0.024969 , 0.026687 , 0.016021 , 0.039373 , 0.01872 , 0.019479 , 0.024231 , 0.009072 , 0.009074 , 0.011465 , 0.008746 , 0.007458 , 0.011476 , 0.01539 , 0.010383 , 0.013171 , 0.015965 , 0.013917 , 0.010099 , 0.013519 , 0.013319 , 0.012706 , 0.017499 , 0.01757 , 0.017889 , 0.017075 , 0.017363 
 367 , 0.016092 , 0.016431 , 0.013671 , 0.019015 , 0.028168 , 0.017314 , 0.028238 , 0.023994 , 0.016092 , 0.018417 , 0.012332 , 0.015862 , 0.026424 , 0.02494 , 0.025188 , 0.016272 , 0.039593 , 0.018938 , 0.019958 , 0.024201 , 0.00931 , 0.009211 , 0.011339 , 0.008904 , 0.007496 , 0.011709 , 0.015462 , 0.01036 , 0.013255 , 0.016139 , 0.014127 , 0.010179 , 0.013894 , 0.013521 , 0.012844 , 0.017475 , 0.017154 , 0.018084 , 0.017209 , 0.017423 
 368 , 0.016419 , 0.016753 , 0.014084 , 0.019243 , 0.028555 , 0.017562 , 0.027911 , 0.024435 , 0.015962 , 0.018699 , 0.012218 , 0.016032 , 0.025506 , 0.024913 , 0.02398 , 0.016512 , 0.039798 , 0.01914 , 0.020409 , 0.024183 , 0.009539 , 0.009341 , 0.011234 , 0.009055 , 0.007532 , 0.01193 , 0.015529 , 0.010338 , 0.013335 , 0.016302 , 0.014322 , 0.010257 , 0.014252 , 0.013709 , 0.012978 , 0.017451 , 0.016812 , 0.018266 , 0.017334 , 0.017473 
 369 , 0.016461 , 0.016854 , 0.014273 , 0.019529 , 0.028854 , 0.017909 , 0.028232 , 0.024775 , 0.016088 , 0.018919 , 0.012369 , 0.016286 , 0.025252 , 0.024963 , 0.023436 , 0.016696 , 0.039948 , 0.019427 , 0.020634 , 0.024522 , 0.009641 , 0.009387 , 0.011223 , 0.009156 , 0.007574 , 0.012056 , 0.015735 , 0.010342 , 0.013488 , 0.016327 , 0.014458 , 0.010334 , 0.014397 , 0.013908 , 0.013091 , 0.017558 , 0.016761 , 0.018293 , 0.017561 , 0.017502 
 370 , 0.016173 , 0.016704 , 0.0142 , 0.019896 , 0.029062 , 0.018392 , 0.02935 , 0.025006 , 0.016526 , 0.019072 , 0.012847 , 0.016652 , 0.025702 , 0.025111 , 0.023534 , 0.016819 , 0.040047 , 0.019828 , 0.020602 , 0.025311 , 0.009593 , 0.009336 , 0.011317 , 0.009201 , 0.007626 , 0.012069 , 0.01612 , 0.010373 , 0.013734 , 0.016196 , 0.014526 , 0.010414 , 0.014292 , 0.014127 , 0.013182 , 0.017827 , 0.01703 , 0.018142 , 0.01792 , 0.01751 
 371 , 0.015911 , 0.016576 , 0.014143 , 0.020244 , 0.029272 , 0.018858 , 0.030454 , 0.025243 , 0.016962 , 0.019212 , 0.013319 , 0.017003 , 0.026135 , 0.025266 , 0.023611 , 0.016938 , 0.040158 , 0.020214 , 0.020596 , 0.02608 , 0.009546 , 0.009287 , 0.011409 , 0.009243 , 0.007672 , 0.012072 , 0.016491 , 0.010392 , 0.013966 , 0.016075 , 0.014586 , 0.010488 , 0.014192 , 0.014335 , 0.013269 , 0.018088 , 0.01729 , 0.018003 , 0.018266 , 0.017517 
 372 , 0.015739 , 0.016471 , 0.014102 , 0.020567 , 0.029492 , 0.019285 , 0.031502 , 0.025465 , 0.017359 , 0.019343 , 0.013755 , 0.017331 , 0.026424 , 0.025378 , 0.023632 , 0.017037 , 0.040303 , 0.020571 , 0.020608 , 0.026799 , 0.009494 , 0.009242 , 0.011483 , 0.009282 , 0.007712 , 0.012074 , 0.016821 , 0.010412 , 0.014158 , 0.015984 , 0.014635 , 0.010541 , 0.014101 , 0.014504 , 0.013357 , 0.018322 , 0.017518 , 0.017873 , 0.018568 , 0.017535 
 373 , 0.016584 , 0.016545 , 0.01414 , 0.020637 , 0.029878 , 0.019254 , 0.03178 , 0.025511 , 0.017262 , 0.019424 , 0.013673 , 0.017472 , 0.024737 , 0.024757 , 0.022857 , 0.016856 , 0.040816 , 0.020588 , 0.020642 , 0.02686 , 0.00937 , 0.009215 , 0.011341 , 0.009272 , 0.007702 , 0.012115 , 0.01666 , 0.010522 , 0.01384 , 0.016218 , 0.014555 , 0.010372 , 0.014041 , 0.014203 , 0.013508 , 0.018265 , 0.017426 , 0.017739 , 0.018345 , 0.017698 
 374 , 0.017393 , 0.016595 , 0.014178 , 0.020738 , 0.030232 , 0.019245 , 0.032037 , 0.025538 , 0.017168 , 0.019529 , 0.013616 , 0.017601 , 0.02348 , 0.024272 , 0.022317 , 0.016722 , 0.041301 , 0.020648 , 0.020681 , 0.026957 , 0.009263 , 0.0092 , 0.011223 , 0.00927 , 0.007701 , 0.01216 , 0.016548 , 0.010637 , 0.013591 , 0.016428 , 0.01451 , 0.010215 , 0.014003 , 0.013966 , 0.01365 , 0.018213 , 0.01734 , 0.017634 , 0.018172 , 0.017863 
 375 , 0.018175 , 0.016628 , 0.014217 , 0.020862 , 0.030562 , 0.019251 , 0.032278 , 0.025549 , 0.017075 , 0.019652 , 0.013577 , 0.017722 , 0.022505 , 0.023885 , 0.021938 , 0.016622 , 0.041766 , 0.020741 , 0.020726 , 0.027079 , 0.009169 , 0.009192 , 0.011124 , 0.009273 , 0.007708 , 0.012206 , 0.016473 , 0.010756 , 0.013391 , 0.01662 , 0.014491 , 0.010068 , 0.013983 , 0.013776 , 0.013785 , 0.018163 , 0.01726 , 0.017548 , 0.018038 , 0.01803 
 376 , 0.018595 , 0.016853 , 0.014393 , 0.020992 , 0.030755 , 0.019374 , 0.032487 , 0.025756 , 0.017205 , 0.019807 , 0.0137 , 0.017948 , 0.021619 , 0.023083 , 0.021365 , 0.016709 , 0.042501 , 0.020883 , 0.021018 , 0.027312 , 0.009185 , 0.00927 , 0.011144 , 0.009327 , 0.007693 , 0.012466 , 0.016655 , 0.010814 , 0.01342 , 0.016778 , 0.01464 , 0.010091 , 0.014104 , 0.013819 , 0.013737 , 0.018158 , 0.017221 , 0.017708 , 0.018113 , 0.01816 
 377 , 0.01885 , 0.017148 , 0.014622 , 0.021084 , 0.030896 , 0.019571 , 0.032692 , 0.026063 , 0.017406 , 0.01995 , 0.013863 , 0.018201 , 0.021034 , 0.022422 , 0.020937 , 0.01688 , 0.043233 , 0.021059 , 0.021379 , 0.027574 , 0.009265 , 0.009377 , 0.011225 , 0.009403 , 0.007685 , 0.01278 , 0.016922 , 0.010826 , 0.013529 , 0.016919 , 0.014836 , 0.010178 , 0.014263 , 0.013945 , 0.013654 , 0.018212 , 0.017225 , 0.017959 , 0.018252 , 0.018292 
 378 , 0.019097 , 0.017436 , 0.014849 , 0.021143 , 0.031044 , 0.019793 , 0.032908 , 0.02639 , 0.017592 , 0.020073 , 0.014004 , 0.01844 , 0.020678 , 0.02201 , 0.020696 , 0.017062 , 0.043862 , 0.021248 , 0.021713 , 0.027823 , 0.009363 , 0.009478 , 0.011321 , 0.00948 , 0.00769 , 0.013065 , 0.017171 , 0.010821 , 0.013631 , 0.017059 , 0.015013 , 0.010261 , 0.014405 , 0.014062 , 0.013607 , 0.018304 , 0.017252 , 0.018206 , 0.018375 , 0.01844 
 379 , 0.019198 , 0.017629 , 0.015007 , 0.021204 , 0.031172 , 0.01994 , 0.033096 , 0.026523 , 0.017788 , 0.020204 , 0.014148 , 0.0186 , 0.020195 , 0.02152 , 0.020288 , 0.017214 , 0.044197 , 0.021423 , 0.022019 , 0.02806 , 0.009417 , 0.00949 , 0.011344 , 0.00951 , 0.007676 , 0.013202 , 0.017313 , 0.010811 , 0.013684 , 0.01714 , 0.0151 , 0.010322 , 0.014452 , 0.014107 , 0.013627 , 0.018396 , 0.01728 , 0.018343 , 0.018404 , 0.018537 
 380 , 0.019061 , 0.017662 , 0.015029 , 0.021347 , 0.031295 , 0.01994 , 0.033275 , 0.026314 , 0.018035 , 0.020364 , 0.014305 , 0.018639 , 0.019542 , 0.020896 , 0.019621 , 0.017327 , 0.044137 , 0.021559 , 0.022291 , 0.028304 , 0.009395 , 0.00937 , 0.011237 , 0.00946 , 0.007625 , 0.013101 , 0.017287 , 0.01083 , 0.013677 , 0.017129 , 0.015066 , 0.010356 , 0.014358 , 0.014037 , 0.013757 , 0.018463 , 0.01732 , 0.018292 , 0.018317 , 0.018548 
 381 , 0.018991 , 0.017728 , 0.015062 , 0.021554 , 0.03148 , 0.019978 , 0.033536 , 0.026193 , 0.018297 , 0.020516 , 0.014442 , 0.018709 , 0.019231 , 0.020566 , 0.019246 , 0.017487 , 0.044211 , 0.021698 , 0.022562 , 0.028579 , 0.009407 , 0.009313 , 0.011169 , 0.009436 , 0.007598 , 0.013044 , 0.017311 , 0.010877 , 0.013711 , 0.017156 , 0.01509 , 0.010408 , 0.014315 , 0.013997 , 0.013897 , 0.018539 , 0.017398 , 0.018277 , 0.018311 , 0.018603 
 382 , 0.018958 , 0.017814 , 0.015102 , 0.021797 , 0.0317 , 0.020037 , 0.033847 , 0.026117 , 0.018572 , 0.020664 , 0.01457 , 0.018797 , 0.019093 , 0.020386 , 0.019018 , 0.017674 , 0.044361 , 0.021838 , 0.022835 , 0.028873 , 0.00944 , 0.009288 , 0.011121 , 0.009428 , 0.007584 , 0.013009 , 0.017362 , 0.010939 , 0.013767 , 0.017204 , 0.015144 , 0.010473 , 0.014298 , 0.013974 , 0.014043 , 0.018622 , 0.017499 , 0.018283 , 0.018349 , 0.018685 
 383 , 0.019382 , 0.018068 , 0.015392 , 0.021765 , 0.031936 , 0.020295 , 0.034012 , 0.026608 , 0.018766 , 0.020849 , 0.014791 , 0.018937 , 0.018832 , 0.020508 , 0.019002 , 0.017826 , 0.04486 , 0.022166 , 0.023201 , 0.029394 , 0.009558 , 0.009421 , 0.011335 , 0.009535 , 0.007658 , 0.013119 , 0.017549 , 0.011079 , 0.014032 , 0.017394 , 0.015388 , 0.010543 , 0.014448 , 0.014169 , 0.014078 , 0.018646 , 0.01766 , 0.018352 , 0.018528 , 0.018827 
 384 , 0.019844 , 0.018327 , 0.015706 , 0.021773 , 0.032189 , 0.02056 , 0.034194 , 0.027073 , 0.018961 , 0.021024 , 0.015015 , 0.019062 , 0.018714 , 0.020715 , 0.019083 , 0.018013 , 0.045341 , 0.022485 , 0.023576 , 0.029875 , 0.009698 , 0.009562 , 0.011569 , 0.00966 , 0.007743 , 0.013254 , 0.017764 , 0.011226 , 0.014296 , 0.017609 , 0.015642 , 0.010618 , 0.014633 , 0.014383 , 0.014125 , 0.01869 , 0.017838 , 0.018466 , 0.018747 , 0.018997 
 385 , 0.020316 , 0.018585 , 0.016029 , 0.02181 , 0.03245 , 0.020822 , 0.034388 , 0.027506 , 0.019155 , 0.021195 , 0.015239 , 0.019178 , 0.018675 , 0.02096 , 0.019212 , 0.018219 , 0.045799 , 0.022794 , 0.023955 , 0.030323 , 0.009848 , 0.009703 , 0.011808 , 0.009793 , 0.007832 , 0.013399 , 0.01799 , 0.011376 , 0.014554 , 0.017837 , 0.015897 , 0.010694 , 0.014832 , 0.014604 , 0.014181 , 0.018747 , 0.018023 , 0.018603 , 0.018984 , 0.019182 
 386 , 0.020656 , 0.018757 , 0.016439 , 0.021967 , 0.032728 , 0.021111 , 0.03478 , 0.027796 , 0.019434 , 0.02145 , 0.015444 , 0.01938 , 0.018747 , 0.021289 , 0.019493 , 0.018555 , 0.046295 , 0.023148 , 0.024337 , 0.03083 , 0.010058 , 0.009879 , 0.012061 , 0.010051 , 0.007972 , 0.013638 , 0.018342 , 0.011486 , 0.014753 , 0.018051 , 0.016208 , 0.010838 , 0.01504 , 0.01486 , 0.014361 , 0.018983 , 0.01822 , 0.018765 , 0.019184 , 0.019454 
 387 , 0.020899 , 0.018868 , 0.016895 , 0.022197 , 0.033006 , 0.021399 , 0.035273 , 0.02798 , 0.019754 , 0.021758 , 0.015628 , 0.019635 , 0.018892 , 0.021663 , 0.01987 , 0.018955 , 0.046791 , 0.023515 , 0.024701 , 0.031358 , 0.010297 , 0.010074 , 0.012312 , 0.010381 , 0.008138 , 0.013926 , 0.018757 , 0.011566 , 0.014912 , 0.018245 , 0.016542 , 0.01102 , 0.015242 , 0.01513 , 0.014613 , 0.019323 , 0.018413 , 0.018929 , 0.019345 , 0.019768 
 388 , 0.021138 , 0.018978 , 0.017334 , 0.022416 , 0.033274 , 0.02166 , 0.035723 , 0.028154 , 0.020052 , 0.022056 , 0.015801 , 0.019875 , 0.019048 , 0.022028 , 0.020247 , 0.019325 , 0.047248 , 0.023858 , 0.025041 , 0.031854 , 0.010523 , 0.01026 , 0.01255 , 0.010694 , 0.008296 , 0.014197 , 0.019145 , 0.011644 , 0.015065 , 0.018428 , 0.016859 , 0.011192 , 0.015434 , 0.015388 , 0.01485 , 0.019643 , 0.018594 , 0.019082 , 0.019491 , 0.020061 
 389 , 0.021418 , 0.01914 , 0.017685 , 0.022675 , 0.033559 , 0.021907 , 0.036109 , 0.028342 , 0.020355 , 0.02238 , 0.016005 , 0.020099 , 0.01925 , 0.022391 , 0.02058 , 0.019668 , 0.047707 , 0.024202 , 0.025366 , 0.032325 , 0.010738 , 0.010439 , 0.012772 , 0.010964 , 0.008442 , 0.014434 , 0.019498 , 0.011755 , 0.015247 , 0.018654 , 0.017149 , 0.011359 , 0.015602 , 0.015651 , 0.015092 , 0.019944 , 0.018805 , 0.019258 , 0.01965 , 0.020328 
 390 , 0.021851 , 0.019488 , 0.017777 , 0.02309 , 0.033914 , 0.022148 , 0.036361 , 0.028607 , 0.020717 , 0.022816 , 0.016338 , 0.020299 , 0.019593 , 0.022776 , 0.020787 , 0.019986 , 0.048245 , 0.024596 , 0.02569 , 0.032782 , 0.010954 , 0.010616 , 0.012973 , 0.01113 , 0.008569 , 0.014599 , 0.019792 , 0.011992 , 0.015548 , 0.019056 , 0.01739 , 0.011529 , 0.015718 , 0.015963 , 0.015379 , 0.020224 , 0.019146 , 0.019548 , 0.019879 , 0.020541 
 391 , 0.022271 , 0.019826 , 0.017865 , 0.02349 , 0.034267 , 0.02238 , 0.036602 , 0.028858 , 0.021063 , 0.023233 , 0.016658 , 0.020495 , 0.019931 , 0.023146 , 0.020986 , 0.020289 , 0.04876 , 0.024967 , 0.025995 , 0.033219 , 0.011161 , 0.010784 , 0.013163 , 0.011288 , 0.008687 , 0.014758 , 0.020075 , 0.01222 , 0.015831 , 0.019437 , 0.01762 , 0.011693 , 0.015831 , 0.016263 , 0.015652 , 0.020492 , 0.019468 , 0.019824 , 0.020097 , 0.020746 
 392 , 0.022675 , 0.020154 , 0.017954 , 0.023874 , 0.034612 , 0.022604 , 0.03683 , 0.029098 , 0.021398 , 0.023633 , 0.016967 , 0.020685 , 0.020257 , 0.0235 , 0.021175 , 0.020578 , 0.04925 , 0.02532 , 0.026283 , 0.033636 , 0.011357 , 0.010944 , 0.013344 , 0.011438 , 0.008802 , 0.014909 , 0.020344 , 0.012436 , 0.016099 , 0.0198 , 0.017844 , 0.011849 , 0.01594 , 0.016551 , 0.015915 , 0.020747 , 0.019774 , 0.020088 , 0.020303 , 0.020939 
 393 , 0.02324 , 0.020714 , 0.018548 , 0.02414 , 0.035065 , 0.023195 , 0.037405 , 0.029681 , 0.021806 , 0.023852 , 0.017293 , 0.021077 , 0.020712 , 0.024026 , 0.021618 , 0.021173 , 0.04994 , 0.025898 , 0.026927 , 0.034329 , 0.01177 , 0.011429 , 0.013878 , 0.011848 , 0.009214 , 0.015402 , 0.020931 , 0.012796 , 0.016579 , 0.020263 , 0.018276 , 0.012198 , 0.016334 , 0.016919 , 0.016309 , 0.021204 , 0.020057 , 0.020474 , 0.020676 , 0.021392 
 394 , 0.023793 , 0.021274 , 0.019181 , 0.024369 , 0.035509 , 0.023802 , 0.037994 , 0.030277 , 0.022199 , 0.024027 , 0.017598 , 0.021473 , 0.021155 , 0.024539 , 0.022071 , 0.021777 , 0.05061 , 0.026471 , 0.02758 , 0.035017 , 0.012188 , 0.011932 , 0.014433 , 0.012272 , 0.009643 , 0.015913 , 0.021524 , 0.013156 , 0.017057 , 0.02071 , 0.018712 , 0.012554 , 0.016747 , 0.017276 , 0.016698 , 0.021663 , 0.020315 , 0.020851 , 0.021047 , 0.021852 
 395 , 0.024305 , 0.021791 , 0.019765 , 0.02458 , 0.035916 , 0.024361 , 0.038536 , 0.030827 , 0.022562 , 0.024189 , 0.017881 , 0.021838 , 0.021567 , 0.025012 , 0.022487 , 0.022331 , 0.051224 , 0.027 , 0.028179 , 0.035649 , 0.012576 , 0.012396 , 0.014943 , 0.012663 , 0.010038 , 0.016384 , 0.022072 , 0.013486 , 0.017499 , 0.021119 , 0.019112 , 0.012882 , 0.017127 , 0.017603 , 0.017054 , 0.022083 , 0.020555 , 0.021197 , 0.02139 , 0.022277 
 396 , 0.024887 , 0.022232 , 0.020318 , 0.02492 , 0.036451 , 0.024835 , 0.039209 , 0.031328 , 0.023081 , 0.0246 , 0.018277 , 0.022212 , 0.022102 , 0.025596 , 0.023003 , 0.022893 , 0.051981 , 0.027518 , 0.028788 , 0.036419 , 0.013009 , 0.012854 , 0.015362 , 0.013084 , 0.010434 , 0.016882 , 0.022631 , 0.013845 , 0.018002 , 0.021598 , 0.019599 , 0.013241 , 0.017541 , 0.018017 , 0.017461 , 0.022494 , 0.020932 , 0.021598 , 0.021768 , 0.022779 
 397 , 0.025506 , 0.022583 , 0.020814 , 0.025357 , 0.037077 , 0.025207 , 0.039977 , 0.031765 , 0.023722 , 0.025218 , 0.018756 , 0.022575 , 0.02273 , 0.026257 , 0.023585 , 0.023441 , 0.052834 , 0.028007 , 0.029372 , 0.037279 , 0.013474 , 0.013285 , 0.015675 , 0.013516 , 0.01081 , 0.017381 , 0.023178 , 0.014214 , 0.018533 , 0.022118 , 0.020142 , 0.013607 , 0.017964 , 0.018489 , 0.01789 , 0.022879 , 0.02142 , 0.022032 , 0.02216 , 0.023331 
 398 , 0.026044 , 0.022889 , 0.021245 , 0.025738 , 0.037619 , 0.025532 , 0.04064 , 0.032143 , 0.024276 , 0.025757 , 0.019176 , 0.022889 , 0.023275 , 0.026829 , 0.02409 , 0.023915 , 0.053574 , 0.02843 , 0.029878 , 0.038026 , 0.013873 , 0.01366 , 0.015947 , 0.013889 , 0.011137 , 0.017813 , 0.02365 , 0.014533 , 0.018995 , 0.022566 , 0.020615 , 0.013928 , 0.018331 , 0.018897 , 0.018262 , 0.023212 , 0.021844 , 0.022405 , 0.022501 , 0.023811 
 399 , 0.026538 , 0.023172 , 0.021639 , 0.026076 , 0.038095 , 0.025841 , 0.041198 , 0.032487 , 0.024747 , 0.026247 , 0.019542 , 0.02318 , 0.023761 , 0.027346 , 0.02456 , 0.024348 , 0.054227 , 0.028811 , 0.030338 , 0.038701 , 0.014237 , 0.013999 , 0.016212 , 0.014231 , 0.01142 , 0.018204 , 0.024084 , 0.014812 , 0.019406 , 0.022979 , 0.021044 , 0.014231 , 0.018655 , 0.019258 , 0.01859 , 0.023523 , 0.022211 , 0.022744 , 0.022812 , 0.024246 
 400 , 0.027152 , 0.023548 , 0.022116 , 0.026423 , 0.038506 , 0.026324 , 0.0415 , 0.032896 , 0.025038 , 0.026825 , 0.019865 , 0.023548 , 0.024274 , 0.02793 , 0.025192 , 0.024854 , 0.054869 , 0.02924 , 0.030858 , 0.039445 , 0.01464 , 0.014384 , 0.016649 , 0.014634 , 0.011654 , 0.018632 , 0.024621 , 0.015069 , 0.019804 , 0.023481 , 0.021536 , 0.014661 , 0.018979 , 0.019597 , 0.018877 , 0.023939 , 0.022487 , 0.023113 , 0.023192 , 0.024761 
 401 , 0.027697 , 0.023881 , 0.022539 , 0.026729 , 0.038868 , 0.026747 , 0.04177 , 0.033259 , 0.025295 , 0.027339 , 0.020151 , 0.023875 , 0.02473 , 0.02845 , 0.025752 , 0.025307 , 0.055437 , 0.029619 , 0.031319 , 0.040106 , 0.014999 , 0.014724 , 0.017034 , 0.014993 , 0.011864 , 0.019013 , 0.025097 , 0.015295 , 0.020157 , 0.023923 , 0.021974 , 0.015041 , 0.019267 , 0.019897 , 0.019132 , 0.024308 , 0.022728 , 0.023442 , 0.023525 , 0.025217 
 402 , 0.028183 , 0.024177 , 0.022919 , 0.027004 , 0.039194 , 0.02713 , 0.042012 , 0.033584 , 0.025523 , 0.027795 , 0.020406 , 0.024168 , 0.025136 , 0.028913 , 0.02625 , 0.02571 , 0.055945 , 0.029957 , 0.031731 , 0.040696 , 0.015319 , 0.015029 , 0.01738 , 0.015313 , 0.012052 , 0.019356 , 0.02552 , 0.015496 , 0.020473 , 0.024317 , 0.022363 , 0.015383 , 0.019523 , 0.020165 , 0.019362 , 0.024638 , 0.022946 , 0.023734 , 0.023826 , 0.025624 
 403 , 0.02872 , 0.024544 , 0.023326 , 0.027387 , 0.039634 , 0.027556 , 0.042462 , 0.033931 , 0.025952 , 0.028175 , 0.020703 , 0.024503 , 0.02559 , 0.02944 , 0.026699 , 0.026163 , 0.056463 , 0.030402 , 0.03224 , 0.041304 , 0.015639 , 0.015327 , 0.017735 , 0.015589 , 0.012362 , 0.0197 , 0.025961 , 0.015726 , 0.020803 , 0.024752 , 0.022669 , 0.015583 , 0.019791 , 0.020495 , 0.019685 , 0.02498 , 0.023276 , 0.024058 , 0.024114 , 0.025998 
