JUL14NANT00005.spu,JUL14NANT00004.spu,JUL14NANT00003.spu,
Wavelength,JUL14NANT00031.spu,JUL14NANT00032.spu,JUL14NANT00033.spu,JUL14NANT00034.spu,JUL14NANT00035.spu,JUL14NANT00036.spu,JUL14NANT00037.spu,JUL14NANT00038.spu,JUL14NANT00039.spu,JUL14NANT00040.spu,JUL14NANT00041.spu,JUL14NANT00042.spu,JUL14NANT00043.spu,JUL14NANT00044.spu,JUL14NANT00045.spu,JUL14NANT00046.spu,JUL14NANT00047.spu,JUL14NANT00048.spu,JUL14NANT00049.spu,JUL14NANT00050.spu
 1013 , 0.424012 , 0.424369 , 0.296387 , 0.291849 , 0.395367 , 0.386529 , 0.315649 , 0.319341 , 0.372632 , 0.345788 , 0.435471 , 0.503322 , 0.413313 , 0.435593 , 0.404765 , 0.450244 , 0.424771 , 0.32106 , 0.40267 , 0.385922 
 1014 , 0.424495 , 0.424939 , 0.296101 , 0.292243 , 0.395587 , 0.38707 , 0.315584 , 0.319467 , 0.372706 , 0.346319 , 0.435772 , 0.50458 , 0.412268 , 0.438298 , 0.405497 , 0.450214 , 0.426679 , 0.320442 , 0.404828 , 0.386953 
 1015 , 0.424869 , 0.425461 , 0.295756 , 0.292427 , 0.395795 , 0.387456 , 0.315368 , 0.319474 , 0.372812 , 0.346796 , 0.436051 , 0.505744 , 0.411179 , 0.440733 , 0.406247 , 0.450292 , 0.428392 , 0.32003 , 0.406946 , 0.388181 
 1016 , 0.424708 , 0.425735 , 0.295212 , 0.291743 , 0.39593 , 0.387179 , 0.314549 , 0.318998 , 0.373043 , 0.346974 , 0.436202 , 0.506365 , 0.410051 , 0.441658 , 0.40697 , 0.450783 , 0.429091 , 0.320536 , 0.408544 , 0.390015 
 1017 , 0.425577 , 0.425776 , 0.294308 , 0.291656 , 0.396284 , 0.386537 , 0.31393 , 0.319454 , 0.373068 , 0.346857 , 0.435621 , 0.506333 , 0.410746 , 0.438969 , 0.406835 , 0.452146 , 0.429339 , 0.320534 , 0.408299 , 0.391098 
 1018 , 0.426512 , 0.425814 , 0.293352 , 0.291572 , 0.396657 , 0.385857 , 0.31328 , 0.319954 , 0.373087 , 0.346731 , 0.434993 , 0.506277 , 0.41151 , 0.436075 , 0.406672 , 0.453601 , 0.42959 , 0.320524 , 0.408001 , 0.392219 
 1019 , 0.427423 , 0.425456 , 0.293031 , 0.291623 , 0.397365 , 0.385789 , 0.313034 , 0.320228 , 0.373495 , 0.346179 , 0.435286 , 0.506028 , 0.412741 , 0.434094 , 0.406183 , 0.452742 , 0.428111 , 0.320711 , 0.406845 , 0.391438 
 1020 , 0.427056 , 0.42542 , 0.293138 , 0.291462 , 0.398003 , 0.386851 , 0.313359 , 0.319964 , 0.374367 , 0.346522 , 0.435708 , 0.506921 , 0.413672 , 0.433759 , 0.406331 , 0.452308 , 0.427385 , 0.320674 , 0.406079 , 0.390946 
 1021 , 0.42606 , 0.425549 , 0.293423 , 0.291186 , 0.398607 , 0.388473 , 0.313953 , 0.319443 , 0.375483 , 0.347329 , 0.436163 , 0.508409 , 0.414472 , 0.434157 , 0.406807 , 0.452152 , 0.42708 , 0.320525 , 0.405508 , 0.390658 
 1022 , 0.425341 , 0.42564 , 0.293331 , 0.290988 , 0.399162 , 0.389908 , 0.314406 , 0.318509 , 0.375827 , 0.348363 , 0.43587 , 0.510743 , 0.415994 , 0.434936 , 0.407467 , 0.452583 , 0.42785 , 0.320037 , 0.405676 , 0.390377 
 1023 , 0.425271 , 0.425375 , 0.292799 , 0.290903 , 0.39934 , 0.390944 , 0.313951 , 0.317206 , 0.375387 , 0.348655 , 0.435538 , 0.512443 , 0.417537 , 0.435424 , 0.407581 , 0.452686 , 0.428831 , 0.319448 , 0.406114 , 0.389343 
 1024 , 0.425982 , 0.424575 , 0.291937 , 0.290933 , 0.398954 , 0.391546 , 0.312147 , 0.315691 , 0.37445 , 0.347504 , 0.435904 , 0.51225 , 0.418399 , 0.43505 , 0.40662 , 0.45166 , 0.429075 , 0.319017 , 0.406242 , 0.387072 
 1025 , 0.426815 , 0.424154 , 0.291197 , 0.291042 , 0.398266 , 0.39205 , 0.310435 , 0.314255 , 0.373857 , 0.346359 , 0.436421 , 0.511017 , 0.418265 , 0.434438 , 0.405967 , 0.451 , 0.429408 , 0.318613 , 0.406666 , 0.385208 
 1026 , 0.427796 , 0.424729 , 0.290737 , 0.291218 , 0.397154 , 0.392297 , 0.309193 , 0.313083 , 0.374058 , 0.345469 , 0.437154 , 0.50793 , 0.416272 , 0.433528 , 0.406102 , 0.451027 , 0.429689 , 0.318245 , 0.407727 , 0.384569 
 1027 , 0.428319 , 0.427215 , 0.290093 , 0.290673 , 0.397338 , 0.392311 , 0.309677 , 0.312191 , 0.37481 , 0.346291 , 0.437248 , 0.506398 , 0.415586 , 0.433761 , 0.407366 , 0.450189 , 0.428039 , 0.317368 , 0.409299 , 0.386953 
 1028 , 0.428808 , 0.429795 , 0.289387 , 0.290057 , 0.397524 , 0.392306 , 0.310162 , 0.311268 , 0.375591 , 0.347147 , 0.437292 , 0.504856 , 0.41496 , 0.433995 , 0.408547 , 0.449245 , 0.426248 , 0.316388 , 0.410811 , 0.38945 
 1029 , 0.428246 , 0.431363 , 0.288358 , 0.288774 , 0.397681 , 0.39207 , 0.310267 , 0.310839 , 0.37627 , 0.347747 , 0.436574 , 0.504666 , 0.416244 , 0.434174 , 0.407168 , 0.447219 , 0.42332 , 0.314476 , 0.409869 , 0.391212 
 1030 , 0.427845 , 0.431418 , 0.287949 , 0.287266 , 0.397773 , 0.392367 , 0.309903 , 0.310825 , 0.375928 , 0.347178 , 0.436714 , 0.504701 , 0.415931 , 0.434282 , 0.406412 , 0.447878 , 0.422987 , 0.313095 , 0.409849 , 0.391664 
 1031 , 0.427461 , 0.431059 , 0.287681 , 0.285633 , 0.39784 , 0.392821 , 0.309379 , 0.310915 , 0.375285 , 0.346259 , 0.43708 , 0.504787 , 0.415162 , 0.43437 , 0.405772 , 0.449295 , 0.42333 , 0.311781 , 0.41006 , 0.391771 
 1032 , 0.426171 , 0.431056 , 0.288255 , 0.284865 , 0.399107 , 0.392914 , 0.309423 , 0.311374 , 0.374837 , 0.343699 , 0.438447 , 0.506189 , 0.414778 , 0.433797 , 0.406226 , 0.451257 , 0.424005 , 0.31219 , 0.411127 , 0.39169 
 1033 , 0.424402 , 0.430659 , 0.288799 , 0.285157 , 0.400263 , 0.391852 , 0.309568 , 0.311811 , 0.375092 , 0.340934 , 0.438678 , 0.508856 , 0.415142 , 0.433248 , 0.405321 , 0.451827 , 0.425089 , 0.312891 , 0.410808 , 0.391443 
 1034 , 0.422396 , 0.429743 , 0.289042 , 0.286273 , 0.400935 , 0.389689 , 0.309631 , 0.312111 , 0.376021 , 0.338417 , 0.437404 , 0.512476 , 0.416148 , 0.432917 , 0.402632 , 0.450773 , 0.426505 , 0.313351 , 0.408765 , 0.391077 
 1035 , 0.421383 , 0.428556 , 0.28825 , 0.286945 , 0.401211 , 0.388096 , 0.30918 , 0.312474 , 0.37706 , 0.336668 , 0.436872 , 0.515577 , 0.416799 , 0.434056 , 0.400316 , 0.449834 , 0.427593 , 0.313148 , 0.406916 , 0.390112 
 1036 , 0.421627 , 0.427436 , 0.286114 , 0.28681 , 0.401008 , 0.386767 , 0.308219 , 0.312622 , 0.37835 , 0.33589 , 0.437601 , 0.517492 , 0.417271 , 0.436516 , 0.399285 , 0.449693 , 0.427799 , 0.312732 , 0.405511 , 0.388447 
 1037 , 0.422266 , 0.427629 , 0.283189 , 0.285567 , 0.400657 , 0.383802 , 0.307451 , 0.311656 , 0.38022 , 0.335353 , 0.439981 , 0.517337 , 0.418642 , 0.43762 , 0.401507 , 0.452091 , 0.425996 , 0.314414 , 0.404857 , 0.38656 
 1038 , 0.423045 , 0.427712 , 0.280006 , 0.284181 , 0.399892 , 0.380405 , 0.306465 , 0.310417 , 0.381958 , 0.335 , 0.441705 , 0.517086 , 0.420019 , 0.43843 , 0.403394 , 0.454383 , 0.424539 , 0.315975 , 0.40413 , 0.384755 
 1039 , 0.424311 , 0.427333 , 0.276363 , 0.282454 , 0.397475 , 0.375706 , 0.304801 , 0.308257 , 0.382755 , 0.335591 , 0.440117 , 0.516524 , 0.421173 , 0.437791 , 0.403374 , 0.45568 , 0.424953 , 0.316637 , 0.403279 , 0.383736 
 1040 , 0.424855 , 0.426548 , 0.272939 , 0.280225 , 0.394323 , 0.374615 , 0.303047 , 0.307574 , 0.379873 , 0.333506 , 0.438238 , 0.514406 , 0.418817 , 0.43783 , 0.398722 , 0.453584 , 0.424574 , 0.313161 , 0.404484 , 0.382314 
 1041 , 0.425364 , 0.425661 , 0.269307 , 0.277808 , 0.390904 , 0.373781 , 0.301153 , 0.306976 , 0.376485 , 0.331054 , 0.436192 , 0.512007 , 0.415992 , 0.437929 , 0.393396 , 0.451036 , 0.424094 , 0.309096 , 0.405966 , 0.380757 
 1042 , 0.424648 , 0.424616 , 0.268428 , 0.275609 , 0.388798 , 0.374281 , 0.300873 , 0.307025 , 0.372058 , 0.327616 , 0.436285 , 0.509237 , 0.410523 , 0.437516 , 0.389795 , 0.45006 , 0.42233 , 0.307025 , 0.407155 , 0.381696 
 1043 , 0.422883 , 0.424099 , 0.267976 , 0.273708 , 0.387706 , 0.373876 , 0.299854 , 0.306598 , 0.368665 , 0.325602 , 0.437063 , 0.508745 , 0.405218 , 0.436628 , 0.389833 , 0.448775 , 0.421254 , 0.304327 , 0.405605 , 0.383083 
 1044 , 0.420479 , 0.423893 , 0.267599 , 0.271906 , 0.387131 , 0.372773 , 0.298208 , 0.305807 , 0.365881 , 0.324483 , 0.438165 , 0.509726 , 0.400005 , 0.435432 , 0.392098 , 0.447163 , 0.420654 , 0.301042 , 0.402271 , 0.384637 
 1045 , 0.41828 , 0.423891 , 0.2684 , 0.269527 , 0.386833 , 0.37199 , 0.296975 , 0.30616 , 0.363847 , 0.324215 , 0.439474 , 0.512744 , 0.397496 , 0.434007 , 0.39463 , 0.443574 , 0.419855 , 0.29714 , 0.397874 , 0.383063 
 1046 , 0.417265 , 0.42297 , 0.26972 , 0.267352 , 0.385563 , 0.371516 , 0.296137 , 0.306346 , 0.363048 , 0.324161 , 0.439199 , 0.514856 , 0.39789 , 0.432839 , 0.396096 , 0.440604 , 0.419521 , 0.294444 , 0.393462 , 0.379468 
 1047 , 0.418359 , 0.419846 , 0.270583 , 0.266272 , 0.381933 , 0.371209 , 0.295537 , 0.304678 , 0.363749 , 0.323412 , 0.435377 , 0.512424 , 0.400758 , 0.432447 , 0.394988 , 0.441341 , 0.420386 , 0.294938 , 0.390271 , 0.375691 
 1048 , 0.419529 , 0.417208 , 0.270245 , 0.264845 , 0.378472 , 0.370488 , 0.29399 , 0.301662 , 0.364319 , 0.32207 , 0.431307 , 0.509417 , 0.4037 , 0.430996 , 0.394055 , 0.443091 , 0.420598 , 0.295037 , 0.388015 , 0.37224 
 1049 , 0.420729 , 0.415733 , 0.267433 , 0.262637 , 0.375695 , 0.368898 , 0.290484 , 0.296067 , 0.364415 , 0.319587 , 0.426959 , 0.505627 , 0.406519 , 0.427261 , 0.393605 , 0.446887 , 0.41931 , 0.294222 , 0.38793 , 0.369783 
 1050 , 0.420134 , 0.412319 , 0.265932 , 0.255953 , 0.37465 , 0.366091 , 0.285425 , 0.292527 , 0.360122 , 0.317601 , 0.423318 , 0.508236 , 0.407457 , 0.419735 , 0.393992 , 0.448327 , 0.415385 , 0.291799 , 0.386399 , 0.367105 
 1051 , 0.419396 , 0.408676 , 0.264412 , 0.249045 , 0.37358 , 0.363157 , 0.280206 , 0.288718 , 0.35566 , 0.315436 , 0.41959 , 0.510839 , 0.408417 , 0.412201 , 0.394378 , 0.449996 , 0.411391 , 0.289225 , 0.38471 , 0.364431 
 1052 , 0.417028 , 0.40479 , 0.264681 , 0.244913 , 0.373327 , 0.361439 , 0.277773 , 0.284943 , 0.35285 , 0.312783 , 0.41835 , 0.509755 , 0.40867 , 0.412744 , 0.394358 , 0.453467 , 0.411293 , 0.287549 , 0.382244 , 0.365152 
 1053 , 0.413953 , 0.403801 , 0.264496 , 0.242576 , 0.372611 , 0.361036 , 0.277188 , 0.280878 , 0.350788 , 0.310559 , 0.418953 , 0.502979 , 0.405214 , 0.415774 , 0.390513 , 0.45443 , 0.405461 , 0.285013 , 0.381114 , 0.365274 
 1054 , 0.410449 , 0.403828 , 0.264116 , 0.240763 , 0.371681 , 0.361093 , 0.277252 , 0.276478 , 0.348897 , 0.308356 , 0.420274 , 0.493844 , 0.400259 , 0.419909 , 0.385134 , 0.454485 , 0.397421 , 0.282019 , 0.38042 , 0.365167 
 1055 , 0.40635 , 0.40115 , 0.262517 , 0.238774 , 0.369903 , 0.36152 , 0.277968 , 0.276149 , 0.346069 , 0.307513 , 0.415892 , 0.48622 , 0.395396 , 0.420385 , 0.379263 , 0.451486 , 0.393115 , 0.280469 , 0.378866 , 0.362991 
 1056 , 0.401934 , 0.394878 , 0.25954 , 0.236365 , 0.368027 , 0.360676 , 0.278364 , 0.276223 , 0.343484 , 0.305494 , 0.410213 , 0.481026 , 0.392023 , 0.418434 , 0.376054 , 0.446562 , 0.393724 , 0.279265 , 0.376698 , 0.359951 
 1057 , 0.397253 , 0.385147 , 0.255275 , 0.233435 , 0.366303 , 0.358037 , 0.278061 , 0.275136 , 0.341532 , 0.301375 , 0.405034 , 0.478158 , 0.390428 , 0.414822 , 0.376338 , 0.440378 , 0.399135 , 0.277873 , 0.374036 , 0.356585 
 1058 , 0.393764 , 0.377078 , 0.249827 , 0.231933 , 0.36345 , 0.354741 , 0.274625 , 0.271404 , 0.338797 , 0.297506 , 0.402733 , 0.476293 , 0.385884 , 0.409869 , 0.376685 , 0.434657 , 0.39998 , 0.275498 , 0.37139 , 0.353076 
 1059 , 0.391496 , 0.37187 , 0.243455 , 0.232307 , 0.359303 , 0.35171 , 0.267045 , 0.26498 , 0.335152 , 0.294837 , 0.402838 , 0.475902 , 0.378687 , 0.40369 , 0.376778 , 0.430247 , 0.396447 , 0.271667 , 0.368391 , 0.349876 
 1060 , 0.387881 , 0.371026 , 0.238564 , 0.233586 , 0.354788 , 0.353489 , 0.256497 , 0.259773 , 0.331136 , 0.296413 , 0.397559 , 0.476797 , 0.374671 , 0.398486 , 0.375088 , 0.429168 , 0.397754 , 0.265948 , 0.363021 , 0.348668 
 1061 , 0.384299 , 0.369979 , 0.233485 , 0.234675 , 0.35013 , 0.35528 , 0.246398 , 0.254394 , 0.326957 , 0.298155 , 0.391637 , 0.47853 , 0.372103 , 0.393588 , 0.372761 , 0.427913 , 0.399726 , 0.258951 , 0.357828 , 0.347045 
 1062 , 0.381842 , 0.368554 , 0.229315 , 0.234759 , 0.346274 , 0.356805 , 0.240306 , 0.249937 , 0.32343 , 0.300245 , 0.384318 , 0.483623 , 0.377189 , 0.391539 , 0.368565 , 0.426479 , 0.404334 , 0.248301 , 0.354687 , 0.344324 
 1063 , 0.381748 , 0.370222 , 0.223682 , 0.230266 , 0.34284 , 0.349057 , 0.237295 , 0.245339 , 0.316609 , 0.297563 , 0.383278 , 0.483612 , 0.376607 , 0.391058 , 0.364784 , 0.423365 , 0.397448 , 0.237403 , 0.355647 , 0.337412 
 1064 , 0.382036 , 0.372584 , 0.21738 , 0.224885 , 0.339202 , 0.339537 , 0.23451 , 0.240359 , 0.308875 , 0.293967 , 0.383142 , 0.482817 , 0.375103 , 0.390798 , 0.360762 , 0.419766 , 0.388392 , 0.225732 , 0.357358 , 0.32942 
 1065 , 0.383325 , 0.37565 , 0.213894 , 0.214559 , 0.340019 , 0.331465 , 0.232654 , 0.238371 , 0.303181 , 0.289913 , 0.382536 , 0.481498 , 0.37734 , 0.390699 , 0.36382 , 0.421551 , 0.383957 , 0.222394 , 0.359905 , 0.328516 
 1066 , 0.380756 , 0.373546 , 0.208539 , 0.20519 , 0.337535 , 0.325943 , 0.228454 , 0.235023 , 0.300427 , 0.283722 , 0.376488 , 0.480872 , 0.378718 , 0.383303 , 0.363307 , 0.420924 , 0.380992 , 0.220216 , 0.360857 , 0.328521 
 1067 , 0.375078 , 0.367234 , 0.201467 , 0.196486 , 0.33217 , 0.322025 , 0.222282 , 0.230319 , 0.299681 , 0.275843 , 0.36618 , 0.480772 , 0.379188 , 0.370364 , 0.359491 , 0.418013 , 0.378722 , 0.218253 , 0.36046 , 0.328719 
 1068 , 0.370658 , 0.362226 , 0.196088 , 0.192886 , 0.326012 , 0.319603 , 0.217135 , 0.225914 , 0.300887 , 0.26922 , 0.363208 , 0.477246 , 0.37307 , 0.362184 , 0.354499 , 0.414242 , 0.375594 , 0.218448 , 0.356409 , 0.328056 
 1069 , 0.367062 , 0.359471 , 0.192471 , 0.192886 , 0.321069 , 0.317222 , 0.212047 , 0.221213 , 0.301237 , 0.264643 , 0.366243 , 0.470743 , 0.363051 , 0.35978 , 0.348811 , 0.411444 , 0.370861 , 0.219479 , 0.348215 , 0.325702 
 1070 , 0.363569 , 0.360287 , 0.190587 , 0.193991 , 0.320177 , 0.312593 , 0.205571 , 0.215304 , 0.296194 , 0.263137 , 0.37335 , 0.461985 , 0.35308 , 0.364755 , 0.343107 , 0.412296 , 0.36342 , 0.219208 , 0.335379 , 0.320422 
 1071 , 0.359205 , 0.361732 , 0.188253 , 0.193588 , 0.319021 , 0.307777 , 0.198827 , 0.209667 , 0.292022 , 0.261217 , 0.377679 , 0.452862 , 0.343689 , 0.366871 , 0.335758 , 0.410342 , 0.357693 , 0.217672 , 0.321792 , 0.313346 
 1072 , 0.353434 , 0.364317 , 0.185213 , 0.190076 , 0.317472 , 0.302947 , 0.19195 , 0.204876 , 0.289831 , 0.258642 , 0.376091 , 0.443681 , 0.336042 , 0.362938 , 0.325698 , 0.402924 , 0.35562 , 0.21373 , 0.307546 , 0.303253 
 1073 , 0.34979 , 0.357651 , 0.179727 , 0.180053 , 0.31511 , 0.299415 , 0.18815 , 0.197483 , 0.2885 , 0.253278 , 0.374249 , 0.438657 , 0.321619 , 0.351031 , 0.321461 , 0.393156 , 0.355968 , 0.207094 , 0.293521 , 0.297412 
 1074 , 0.345877 , 0.350619 , 0.173964 , 0.169788 , 0.312489 , 0.295698 , 0.183909 , 0.189991 , 0.287104 , 0.247529 , 0.372497 , 0.43371 , 0.306815 , 0.338586 , 0.317095 , 0.38363 , 0.35566 , 0.200286 , 0.279849 , 0.291705 
 1075 , 0.341156 , 0.342957 , 0.168757 , 0.160904 , 0.30844 , 0.292236 , 0.177634 , 0.184129 , 0.285539 , 0.24112 , 0.372889 , 0.433767 , 0.292272 , 0.326591 , 0.315049 , 0.385149 , 0.346839 , 0.194687 , 0.279872 , 0.292392 
 1076 , 0.334941 , 0.336754 , 0.161788 , 0.153683 , 0.299001 , 0.286469 , 0.170971 , 0.181701 , 0.28364 , 0.233689 , 0.368131 , 0.425531 , 0.284187 , 0.312841 , 0.305366 , 0.377762 , 0.336676 , 0.191019 , 0.278838 , 0.290808 
 1077 , 0.327798 , 0.330836 , 0.15391 , 0.146737 , 0.287011 , 0.279482 , 0.163672 , 0.180554 , 0.281469 , 0.225467 , 0.360941 , 0.413613 , 0.27818 , 0.297996 , 0.292328 , 0.366682 , 0.325477 , 0.187947 , 0.277307 , 0.288135 
 1078 , 0.321349 , 0.321736 , 0.145114 , 0.141252 , 0.274376 , 0.271762 , 0.159425 , 0.17951 , 0.272265 , 0.216044 , 0.351736 , 0.406673 , 0.280313 , 0.290846 , 0.2798 , 0.351175 , 0.306954 , 0.174196 , 0.273192 , 0.274282 
 1079 , 0.315935 , 0.31087 , 0.136015 , 0.135138 , 0.262356 , 0.265327 , 0.154527 , 0.179632 , 0.260808 , 0.206379 , 0.339308 , 0.403515 , 0.281488 , 0.287928 , 0.269106 , 0.33925 , 0.283089 , 0.15702 , 0.271683 , 0.257328 
 1080 , 0.311682 , 0.2987 , 0.126759 , 0.127674 , 0.251233 , 0.260888 , 0.147584 , 0.18148 , 0.248741 , 0.196701 , 0.323371 , 0.403825 , 0.278043 , 0.28814 , 0.26053 , 0.333374 , 0.255059 , 0.138775 , 0.274942 , 0.239969 
 1081 , 0.309955 , 0.288906 , 0.116515 , 0.118035 , 0.242846 , 0.257866 , 0.141236 , 0.180982 , 0.238374 , 0.192283 , 0.311801 , 0.403326 , 0.276827 , 0.286596 , 0.255299 , 0.329031 , 0.232882 , 0.131419 , 0.276848 , 0.228968 
 1082 , 0.30977 , 0.281931 , 0.105294 , 0.106383 , 0.236753 , 0.255265 , 0.135518 , 0.176437 , 0.229474 , 0.192502 , 0.305886 , 0.402584 , 0.27851 , 0.28291 , 0.253418 , 0.32523 , 0.217757 , 0.135154 , 0.275636 , 0.224599 
 1083 , 0.302458 , 0.277108 , 0.09364 , 0.095089 , 0.227009 , 0.245659 , 0.129708 , 0.162985 , 0.21824 , 0.187175 , 0.308846 , 0.405573 , 0.284761 , 0.277018 , 0.250868 , 0.314419 , 0.210634 , 0.135691 , 0.264035 , 0.219862 
 1084 , 0.295238 , 0.272133 , 0.082969 , 0.084133 , 0.217935 , 0.235637 , 0.122418 , 0.149225 , 0.208357 , 0.179649 , 0.313104 , 0.405092 , 0.286155 , 0.272159 , 0.246026 , 0.302641 , 0.208615 , 0.134845 , 0.252735 , 0.215176 
 1085 , 0.289131 , 0.267867 , 0.077342 , 0.076691 , 0.212225 , 0.225338 , 0.111309 , 0.136012 , 0.204892 , 0.165413 , 0.321183 , 0.392073 , 0.269735 , 0.272003 , 0.23402 , 0.288995 , 0.227133 , 0.129419 , 0.24393 , 0.211858 
 1086 , 0.290592 , 0.2491 , 0.071367 , 0.067857 , 0.210934 , 0.216173 , 0.09916 , 0.123116 , 0.196771 , 0.154678 , 0.324605 , 0.363572 , 0.249074 , 0.278891 , 0.218866 , 0.28024 , 0.237768 , 0.123085 , 0.230183 , 0.202469 
 1087 , 0.29348 , 0.228586 , 0.065006 , 0.058291 , 0.210259 , 0.206698 , 0.085929 , 0.109555 , 0.187789 , 0.143696 , 0.327308 , 0.33203 , 0.226386 , 0.287932 , 0.202495 , 0.271534 , 0.247262 , 0.116418 , 0.215644 , 0.191769 
 1088 , 0.286603 , 0.21093 , 0.061811 , 0.04949 , 0.207526 , 0.192141 , 0.077478 , 0.104143 , 0.173129 , 0.125311 , 0.312636 , 0.320793 , 0.214467 , 0.284022 , 0.177335 , 0.260591 , 0.235965 , 0.094886 , 0.201913 , 0.182152 
 1089 , 0.273346 , 0.204917 , 0.059044 , 0.0398 , 0.20257 , 0.176358 , 0.067217 , 0.098471 , 0.161361 , 0.104558 , 0.295716 , 0.315493 , 0.202394 , 0.269979 , 0.153182 , 0.249124 , 0.226386 , 0.074639 , 0.193436 , 0.174037 
 1090 , 0.255369 , 0.207496 , 0.056391 , 0.029466 , 0.195728 , 0.159538 , 0.055677 , 0.092254 , 0.151352 , 0.081877 , 0.277229 , 0.313968 , 0.189503 , 0.24815 , 0.128627 , 0.236801 , 0.21841 , 0.053732 , 0.18845 , 0.166773 
 1091 , 0.24125 , 0.211855 , 0.048208 , 0.020885 , 0.185031 , 0.147074 , 0.045817 , 0.080139 , 0.141675 , 0.063662 , 0.260188 , 0.3119 , 0.184652 , 0.222414 , 0.12449 , 0.239859 , 0.213538 , 0.041154 , 0.189894 , 0.159883 
 1092 , 0.227729 , 0.210338 , 0.036244 , 0.013019 , 0.170846 , 0.135873 , 0.037009 , 0.064481 , 0.1306 , 0.047003 , 0.240322 , 0.310529 , 0.183018 , 0.189667 , 0.129427 , 0.245878 , 0.207773 , 0.031359 , 0.192914 , 0.153007 
 1093 , 0.211326 , 0.190874 , 0.022715 , 0.00493 , 0.15334 , 0.122789 , 0.028553 , 0.047705 , 0.11611 , 0.029023 , 0.212875 , 0.311854 , 0.179182 , 0.148266 , 0.12949 , 0.237904 , 0.195816 , 0.018726 , 0.190996 , 0.145825 
 1094 , 0.193378 , 0.172467 , 0.012717 , 0 , 0.136329 , 0.110767 , 0.020625 , 0.032999 , 0.100035 , 0.016617 , 0.188855 , 0.311409 , 0.176206 , 0.117375 , 0.127452 , 0.221053 , 0.183822 , 0.009892 , 0.178246 , 0.13198 
 1095 , 0.173278 , 0.155216 , 0.008394 , 0 , 0.120553 , 0.100626 , 0.013982 , 0.021786 , 0.081827 , 0.013885 , 0.169753 , 0.308102 , 0.17474 , 0.099085 , 0.122225 , 0.191238 , 0.17198 , 0.006348 , 0.148743 , 0.107648 
 1096 , 0.156728 , 0.145628 , 0.004072 , 0 , 0.104151 , 0.091566 , 0.006722 , 0.010736 , 0.0631 , 0.010684 , 0.154228 , 0.287243 , 0.173817 , 0.091849 , 0.118265 , 0.176376 , 0.155879 , 0.002986 , 0.120518 , 0.075731 
 1097 , 0.138982 , 0.134232 , 0 , 0 , 0.087728 , 0.081636 , 0 , 0 , 0.04452 , 0.007569 , 0.139159 , 0.265539 , 0.170548 , 0.084032 , 0.112967 , 0.158605 , 0.139594 , 0 , 0.092549 , 0.04741 
 1098 , 0.120154 , 0.113897 , 0 , 0 , 0.075344 , 0.06844 , 0 , 0 , 0.030876 , 0.00519 , 0.130606 , 0.237528 , 0.150191 , 0.081026 , 0.098417 , 0.133333 , 0.118176 , 0 , 0.079875 , 0.031481 
 1099 , 0.099139 , 0.090146 , 0 , 0 , 0.06161 , 0.054094 , 0 , 0 , 0.01703 , 0.002826 , 0.123851 , 0.20653 , 0.128589 , 0.07224 , 0.082784 , 0.10001 , 0.102591 , 0 , 0.063847 , 0.01703 
 1100 , 0.076772 , 0.065305 , 0 , 0 , 0.047522 , 0.039115 , 0 , 0 , 0.002425 , 0.000396 , 0.117376 , 0.175461 , 0.105783 , 0.061553 , 0.06675 , 0.063866 , 0.087498 , 0 , 0.047321 , 0.0024 
 1101 , 0.063041 , 0.046814 , 0 , 0 , 0.034768 , 0.031861 , 0 , 0 , 0 , 0 , 0.103642 , 0.136488 , 0.077376 , 0.050866 , 0.058854 , 0.044686 , 0.066584 , 0 , 0.044975 , 0 
 1102 , 0.049974 , 0.029498 , 0 , 0 , 0.022278 , 0.025755 , 0 , 0 , 0 , 0 , 0.084346 , 0.097522 , 0.045587 , 0.040547 , 0.053398 , 0.027969 , 0.039769 , 0 , 0.045713 , 0 
 1103 , 0.036171 , 0.012106 , 0 , 0 , 0.00985 , 0.019408 , 0 , 0 , 0 , 0 , 0.062283 , 0.059686 , 0.013505 , 0.030539 , 0.048771 , 0.011437 , 0.011549 , 0 , 0.047038 , 0 
 1104 , 0.024889 , 0.003664 , 0 , 0 , 0.003649 , 0.013746 , 0 , 0 , 0 , 0 , 0.043192 , 0.037341 , 0 , 0.021654 , 0.039427 , 0.0037 , 0 , 0 , 0.039543 , 0 
 1105 , 0.015564 , 0.002302 , 0 , 0 , 0.002279 , 0.008606 , 0 , 0 , 0 , 0 , 0.02654 , 0.027049 , 0 , 0.013589 , 0.025552 , 0.002271 , 0 , 0 , 0.025066 , 0 
 1106 , 0.006372 , 0.000929 , 0 , 0 , 0.000913 , 0.003529 , 0 , 0 , 0 , 0 , 0.011162 , 0.016597 , 0 , 0.005444 , 0.010249 , 0.000937 , 0 , 0 , 0.010532 , 0 
 1107 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.009244 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1108 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.008465 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1109 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.007784 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
