JUN24SHB200005.spu,JUN24SHB200004.spu,JUN24SHB200003.spu,
Wavelength,JUN24SHB200006.spu,JUN24SHB200007.spu,JUN24SHB200008.spu,JUN24SHB200009.spu,JUN24SHB200010.spu,JUN24SHB200011.spu,JUN24SHB200012.spu,JUN24SHB200013.spu,JUN24SHB200014.spu,JUN24SHB200015.spu,JUN24SHB200016.spu,JUN24SHB200017.spu,JUN24SHB200018.spu,JUN24SHB200019.spu,JUN24SHB200020.spu,JUN24SHB200021.spu,JUN24SHB200022.spu,JUN24SHB200023.spu,JUN24SHB200024.spu,JUN24SHB200025.spu
 789 , 0.239119 , 0.204795 , 0.191634 , 0.214424 , 0.304347 , 0.272523 , 0.255148 , 0.376543 , 0.389301 , 0.250015 , 0.273651 , 0.195938 , 0.262766 , 0.32153 , 0.275726 , 0.309268 , 0.240449 , 0.378315 , 0.269895 , 0.385124 
 790 , 0.239267 , 0.204986 , 0.191873 , 0.214569 , 0.304673 , 0.272841 , 0.255378 , 0.376739 , 0.389405 , 0.250139 , 0.273841 , 0.196222 , 0.263098 , 0.321726 , 0.275886 , 0.309709 , 0.240806 , 0.378815 , 0.27021 , 0.385561 
 791 , 0.239553 , 0.205238 , 0.191999 , 0.21485 , 0.304893 , 0.27307 , 0.255667 , 0.376986 , 0.389654 , 0.250268 , 0.274092 , 0.196579 , 0.263394 , 0.322035 , 0.276057 , 0.310245 , 0.241209 , 0.379307 , 0.270583 , 0.386092 
 792 , 0.239834 , 0.205536 , 0.192139 , 0.215168 , 0.305078 , 0.273312 , 0.255928 , 0.377172 , 0.389892 , 0.2504 , 0.274298 , 0.196825 , 0.263658 , 0.322313 , 0.276201 , 0.310713 , 0.241609 , 0.379731 , 0.270908 , 0.386544 
 793 , 0.240121 , 0.205844 , 0.192278 , 0.215493 , 0.305265 , 0.27356 , 0.256195 , 0.377368 , 0.390139 , 0.250533 , 0.27451 , 0.197081 , 0.263928 , 0.322598 , 0.276346 , 0.311194 , 0.242021 , 0.38017 , 0.271234 , 0.387011 
 794 , 0.240321 , 0.206126 , 0.192423 , 0.215734 , 0.305516 , 0.273805 , 0.2564 , 0.377562 , 0.39032 , 0.25066 , 0.27467 , 0.197267 , 0.264192 , 0.322861 , 0.276469 , 0.311641 , 0.242403 , 0.380595 , 0.27153 , 0.387447 
 795 , 0.240519 , 0.206387 , 0.192531 , 0.215859 , 0.305888 , 0.274046 , 0.256616 , 0.377825 , 0.390489 , 0.250771 , 0.274805 , 0.19744 , 0.264414 , 0.32312 , 0.276602 , 0.31206 , 0.242744 , 0.381109 , 0.271821 , 0.387944 
 796 , 0.240738 , 0.206653 , 0.192633 , 0.21597 , 0.306289 , 0.274282 , 0.256849 , 0.378118 , 0.390666 , 0.250891 , 0.274952 , 0.197631 , 0.264633 , 0.323385 , 0.276752 , 0.312487 , 0.24308 , 0.381659 , 0.272123 , 0.388474 
 797 , 0.240993 , 0.20691 , 0.192756 , 0.216115 , 0.306691 , 0.27454 , 0.257074 , 0.378395 , 0.390837 , 0.251009 , 0.275109 , 0.197818 , 0.264868 , 0.323641 , 0.276907 , 0.312907 , 0.243425 , 0.3822 , 0.272447 , 0.389022 
 798 , 0.241318 , 0.207079 , 0.192998 , 0.216384 , 0.30709 , 0.274858 , 0.257233 , 0.378623 , 0.391015 , 0.251155 , 0.275288 , 0.19799 , 0.265198 , 0.323882 , 0.27709 , 0.313324 , 0.243813 , 0.382668 , 0.27283 , 0.389595 
 799 , 0.241621 , 0.207199 , 0.193303 , 0.216691 , 0.307478 , 0.275207 , 0.257371 , 0.378866 , 0.39121 , 0.251339 , 0.275504 , 0.198181 , 0.265597 , 0.32415 , 0.277266 , 0.313801 , 0.244241 , 0.383119 , 0.273251 , 0.390175 
 800 , 0.241935 , 0.207317 , 0.193612 , 0.217009 , 0.307869 , 0.275564 , 0.25751 , 0.37912 , 0.39141 , 0.251529 , 0.275726 , 0.198382 , 0.266002 , 0.324427 , 0.277449 , 0.314282 , 0.244685 , 0.383588 , 0.273679 , 0.390767 
 801 , 0.242103 , 0.207437 , 0.193817 , 0.217367 , 0.308156 , 0.275869 , 0.257767 , 0.379396 , 0.391623 , 0.251702 , 0.275994 , 0.198608 , 0.266319 , 0.324757 , 0.277544 , 0.314719 , 0.245052 , 0.384133 , 0.274146 , 0.391276 
 802 , 0.242259 , 0.207638 , 0.193955 , 0.217721 , 0.308415 , 0.276076 , 0.258045 , 0.379604 , 0.391808 , 0.251783 , 0.276223 , 0.19881 , 0.26658 , 0.325098 , 0.277604 , 0.315036 , 0.245401 , 0.384633 , 0.274592 , 0.391781 
 803 , 0.242419 , 0.207845 , 0.194105 , 0.21809 , 0.308682 , 0.276284 , 0.258334 , 0.379819 , 0.391994 , 0.251868 , 0.276458 , 0.199018 , 0.266846 , 0.325443 , 0.277669 , 0.315366 , 0.245756 , 0.385152 , 0.275057 , 0.3923 
 804 , 0.242582 , 0.208018 , 0.194184 , 0.218328 , 0.308882 , 0.276439 , 0.258576 , 0.380004 , 0.392112 , 0.251878 , 0.27662 , 0.199232 , 0.267077 , 0.325719 , 0.277716 , 0.315662 , 0.246079 , 0.385557 , 0.27537 , 0.392715 
 805 , 0.242735 , 0.208132 , 0.194245 , 0.218432 , 0.309062 , 0.276606 , 0.258752 , 0.380182 , 0.392204 , 0.251863 , 0.276831 , 0.199439 , 0.267285 , 0.325893 , 0.277805 , 0.315979 , 0.246267 , 0.385937 , 0.275555 , 0.392997 
 806 , 0.242882 , 0.20824 , 0.194308 , 0.218534 , 0.309252 , 0.276784 , 0.258928 , 0.380374 , 0.392302 , 0.251857 , 0.277066 , 0.199656 , 0.267495 , 0.326054 , 0.277905 , 0.316323 , 0.246431 , 0.386341 , 0.275747 , 0.393268 
 807 , 0.24304 , 0.208357 , 0.194376 , 0.218622 , 0.309457 , 0.27692 , 0.259046 , 0.380477 , 0.392395 , 0.251831 , 0.27728 , 0.199861 , 0.267681 , 0.326161 , 0.278018 , 0.316639 , 0.24659 , 0.386716 , 0.275916 , 0.39356 
 808 , 0.243214 , 0.208483 , 0.194444 , 0.218696 , 0.309665 , 0.276953 , 0.259049 , 0.380366 , 0.392414 , 0.251759 , 0.277316 , 0.2 , 0.267767 , 0.32613 , 0.278096 , 0.316849 , 0.246834 , 0.386931 , 0.276016 , 0.393892 
 809 , 0.243419 , 0.208612 , 0.194518 , 0.218795 , 0.30986 , 0.277017 , 0.259091 , 0.380229 , 0.392393 , 0.251694 , 0.277258 , 0.200119 , 0.267852 , 0.326119 , 0.278103 , 0.31705 , 0.247184 , 0.387094 , 0.2761 , 0.394251 
 810 , 0.243628 , 0.208746 , 0.194595 , 0.218906 , 0.310063 , 0.277084 , 0.259132 , 0.38009 , 0.392367 , 0.251621 , 0.277196 , 0.200247 , 0.267945 , 0.326111 , 0.278111 , 0.317259 , 0.247552 , 0.387264 , 0.276186 , 0.394623 
 811 , 0.24373 , 0.208934 , 0.194883 , 0.218935 , 0.310162 , 0.277253 , 0.259269 , 0.380075 , 0.392408 , 0.251533 , 0.277242 , 0.200393 , 0.268002 , 0.326078 , 0.278188 , 0.317537 , 0.247837 , 0.387472 , 0.276188 , 0.394853 
 812 , 0.243847 , 0.209133 , 0.195182 , 0.218997 , 0.310317 , 0.277407 , 0.259392 , 0.380156 , 0.392518 , 0.251427 , 0.277458 , 0.200626 , 0.268131 , 0.326116 , 0.278413 , 0.318038 , 0.248092 , 0.387889 , 0.27627 , 0.395181 
 813 , 0.24396 , 0.209348 , 0.195496 , 0.219059 , 0.310485 , 0.277569 , 0.259525 , 0.380238 , 0.392626 , 0.251306 , 0.277688 , 0.200868 , 0.268266 , 0.326164 , 0.278647 , 0.318563 , 0.248362 , 0.388321 , 0.276355 , 0.395519 
 814 , 0.244161 , 0.209449 , 0.19578 , 0.219237 , 0.310777 , 0.277849 , 0.259694 , 0.380463 , 0.392693 , 0.251316 , 0.277996 , 0.201099 , 0.268457 , 0.326304 , 0.278857 , 0.319104 , 0.248693 , 0.388807 , 0.276546 , 0.395967 
 815 , 0.244343 , 0.209563 , 0.196069 , 0.219437 , 0.311099 , 0.278215 , 0.259852 , 0.380749 , 0.392774 , 0.251413 , 0.278232 , 0.201278 , 0.26859 , 0.326341 , 0.278975 , 0.31939 , 0.249058 , 0.389221 , 0.276751 , 0.396371 
 816 , 0.244518 , 0.209692 , 0.196368 , 0.219641 , 0.311433 , 0.278599 , 0.259999 , 0.38104 , 0.392867 , 0.251513 , 0.278451 , 0.201456 , 0.268701 , 0.326345 , 0.279088 , 0.319635 , 0.249436 , 0.389623 , 0.276954 , 0.396766 
 817 , 0.244703 , 0.209908 , 0.196622 , 0.219849 , 0.311715 , 0.278929 , 0.26022 , 0.381334 , 0.393033 , 0.251634 , 0.278662 , 0.20168 , 0.268875 , 0.326402 , 0.279208 , 0.319949 , 0.249835 , 0.390057 , 0.277199 , 0.397186 
 818 , 0.244938 , 0.210267 , 0.196751 , 0.220058 , 0.311888 , 0.279103 , 0.260583 , 0.381547 , 0.393274 , 0.251752 , 0.27887 , 0.201959 , 0.269187 , 0.326676 , 0.279353 , 0.320469 , 0.250248 , 0.390549 , 0.277558 , 0.397681 
 819 , 0.245198 , 0.21061 , 0.196866 , 0.220261 , 0.312078 , 0.279244 , 0.260985 , 0.381703 , 0.393465 , 0.251859 , 0.279119 , 0.202235 , 0.269531 , 0.327069 , 0.279517 , 0.321074 , 0.250652 , 0.391068 , 0.27794 , 0.398242 
 820 , 0.245464 , 0.210962 , 0.196991 , 0.220465 , 0.312274 , 0.279394 , 0.261393 , 0.381859 , 0.393662 , 0.25197 , 0.279365 , 0.202515 , 0.269886 , 0.327479 , 0.279685 , 0.32168 , 0.251063 , 0.391601 , 0.278338 , 0.398816 
 821 , 0.245664 , 0.211173 , 0.197211 , 0.220654 , 0.312748 , 0.279653 , 0.261642 , 0.381968 , 0.393881 , 0.252138 , 0.279573 , 0.202797 , 0.270371 , 0.328026 , 0.279864 , 0.322133 , 0.251444 , 0.392173 , 0.278805 , 0.399393 
 822 , 0.245915 , 0.21136 , 0.19742 , 0.22084 , 0.313158 , 0.279967 , 0.261846 , 0.382142 , 0.394143 , 0.252331 , 0.279779 , 0.203078 , 0.270892 , 0.328377 , 0.28007 , 0.322581 , 0.251818 , 0.392717 , 0.279317 , 0.399881 
 823 , 0.246169 , 0.211544 , 0.197637 , 0.221029 , 0.313573 , 0.28028 , 0.262047 , 0.382315 , 0.394411 , 0.252528 , 0.279983 , 0.203356 , 0.271412 , 0.328732 , 0.280274 , 0.323035 , 0.252197 , 0.393268 , 0.279834 , 0.400376 
 824 , 0.24656 , 0.211808 , 0.197742 , 0.221433 , 0.313857 , 0.28062 , 0.262169 , 0.382554 , 0.394671 , 0.252721 , 0.280231 , 0.203617 , 0.271852 , 0.329038 , 0.280505 , 0.323568 , 0.252607 , 0.393763 , 0.28034 , 0.400913 
 825 , 0.247066 , 0.212144 , 0.197842 , 0.222013 , 0.314186 , 0.280998 , 0.262307 , 0.382897 , 0.394968 , 0.252964 , 0.280535 , 0.20394 , 0.272205 , 0.32941 , 0.280678 , 0.324175 , 0.253119 , 0.394367 , 0.280855 , 0.401719 
 826 , 0.247584 , 0.212487 , 0.197951 , 0.222613 , 0.314532 , 0.281382 , 0.262459 , 0.38325 , 0.395277 , 0.253215 , 0.280844 , 0.204268 , 0.272556 , 0.32979 , 0.280844 , 0.32479 , 0.253638 , 0.394991 , 0.281376 , 0.402568 
 827 , 0.247991 , 0.212766 , 0.198143 , 0.223115 , 0.314858 , 0.281754 , 0.262706 , 0.383627 , 0.395569 , 0.25348 , 0.281152 , 0.204578 , 0.272854 , 0.3301 , 0.281037 , 0.325361 , 0.254145 , 0.395621 , 0.281891 , 0.403339 
 828 , 0.248163 , 0.212918 , 0.198439 , 0.22341 , 0.315186 , 0.282067 , 0.263095 , 0.383957 , 0.395869 , 0.253773 , 0.281437 , 0.204822 , 0.273094 , 0.330365 , 0.281294 , 0.325786 , 0.254621 , 0.39619 , 0.282313 , 0.40392 
 829 , 0.248285 , 0.213056 , 0.198728 , 0.223681 , 0.31554 , 0.282357 , 0.263467 , 0.384222 , 0.3962 , 0.25405 , 0.28172 , 0.205032 , 0.273342 , 0.330676 , 0.28156 , 0.326137 , 0.255094 , 0.396716 , 0.282672 , 0.404459 
 830 , 0.248426 , 0.213193 , 0.199008 , 0.223946 , 0.315904 , 0.282638 , 0.263844 , 0.384477 , 0.396537 , 0.254335 , 0.282002 , 0.205238 , 0.273599 , 0.331001 , 0.281818 , 0.32649 , 0.255567 , 0.397242 , 0.283039 , 0.405002 
 831 , 0.248725 , 0.213341 , 0.199201 , 0.224178 , 0.316294 , 0.282919 , 0.264176 , 0.38468 , 0.396891 , 0.254616 , 0.282255 , 0.205407 , 0.27392 , 0.331458 , 0.281951 , 0.326884 , 0.255984 , 0.397733 , 0.28348 , 0.405495 
 832 , 0.249003 , 0.213558 , 0.199395 , 0.224374 , 0.316586 , 0.283253 , 0.264477 , 0.384953 , 0.397113 , 0.254835 , 0.282451 , 0.205558 , 0.274274 , 0.331854 , 0.282074 , 0.327379 , 0.256362 , 0.398229 , 0.283985 , 0.405874 
 833 , 0.249276 , 0.213775 , 0.199583 , 0.22457 , 0.316885 , 0.283587 , 0.264784 , 0.38522 , 0.397336 , 0.255048 , 0.282643 , 0.20571 , 0.274634 , 0.33225 , 0.282197 , 0.327868 , 0.256741 , 0.398726 , 0.284496 , 0.406248 
 834 , 0.249546 , 0.214171 , 0.199733 , 0.224857 , 0.317178 , 0.283954 , 0.265117 , 0.385611 , 0.397566 , 0.255283 , 0.282947 , 0.205985 , 0.275087 , 0.33268 , 0.282346 , 0.328401 , 0.257125 , 0.399288 , 0.284989 , 0.406707 
 835 , 0.24988 , 0.214488 , 0.199837 , 0.225207 , 0.317491 , 0.284231 , 0.265521 , 0.38601 , 0.397849 , 0.255591 , 0.283277 , 0.206393 , 0.275502 , 0.333086 , 0.282511 , 0.328884 , 0.257535 , 0.399919 , 0.285437 , 0.407339 
 836 , 0.250219 , 0.21479 , 0.199938 , 0.225564 , 0.317804 , 0.2845 , 0.265929 , 0.386411 , 0.398134 , 0.255903 , 0.283609 , 0.20681 , 0.275909 , 0.333479 , 0.282678 , 0.329361 , 0.257937 , 0.40055 , 0.285883 , 0.407988 
 837 , 0.250496 , 0.215042 , 0.200073 , 0.22585 , 0.318174 , 0.284812 , 0.266225 , 0.38676 , 0.39838 , 0.256143 , 0.283835 , 0.2072 , 0.276262 , 0.333812 , 0.282874 , 0.329839 , 0.258332 , 0.401107 , 0.286315 , 0.408634 
 838 , 0.250719 , 0.215303 , 0.200271 , 0.226075 , 0.318606 , 0.285202 , 0.266345 , 0.387105 , 0.398586 , 0.256276 , 0.284007 , 0.207509 , 0.27654 , 0.334049 , 0.283098 , 0.330293 , 0.258706 , 0.401559 , 0.286735 , 0.409255 
 839 , 0.250955 , 0.215615 , 0.20048 , 0.226312 , 0.319046 , 0.285609 , 0.266445 , 0.38748 , 0.398788 , 0.2564 , 0.284227 , 0.207788 , 0.276827 , 0.334285 , 0.283312 , 0.330731 , 0.25908 , 0.402005 , 0.287175 , 0.409867 
 840 , 0.251205 , 0.215912 , 0.200676 , 0.226572 , 0.319461 , 0.285979 , 0.266578 , 0.387848 , 0.398993 , 0.25653 , 0.284471 , 0.208063 , 0.277107 , 0.334525 , 0.283528 , 0.331143 , 0.259466 , 0.402461 , 0.287595 , 0.410465 
 841 , 0.251483 , 0.216113 , 0.200814 , 0.227016 , 0.319745 , 0.2862 , 0.266884 , 0.388173 , 0.399265 , 0.256725 , 0.284815 , 0.208329 , 0.277432 , 0.334803 , 0.283728 , 0.331461 , 0.259942 , 0.403031 , 0.287958 , 0.410929 
 842 , 0.251746 , 0.21635 , 0.200977 , 0.227522 , 0.320106 , 0.286535 , 0.267234 , 0.388513 , 0.399684 , 0.256971 , 0.285151 , 0.208626 , 0.277873 , 0.335165 , 0.284008 , 0.331884 , 0.260476 , 0.403698 , 0.288347 , 0.411456 
 843 , 0.252009 , 0.216595 , 0.201147 , 0.228035 , 0.320473 , 0.286881 , 0.267589 , 0.388862 , 0.400101 , 0.257218 , 0.285493 , 0.208931 , 0.278326 , 0.335533 , 0.284299 , 0.332317 , 0.261016 , 0.404373 , 0.288742 , 0.411992 
 844 , 0.252229 , 0.216906 , 0.201391 , 0.228324 , 0.320781 , 0.287243 , 0.267945 , 0.38916 , 0.400458 , 0.257466 , 0.285807 , 0.209146 , 0.278721 , 0.335821 , 0.284565 , 0.332702 , 0.261449 , 0.404916 , 0.289109 , 0.412516 
 845 , 0.252435 , 0.217153 , 0.201651 , 0.228464 , 0.32094 , 0.287345 , 0.268326 , 0.389269 , 0.400568 , 0.257604 , 0.286007 , 0.20929 , 0.278911 , 0.336031 , 0.284749 , 0.332909 , 0.261784 , 0.40524 , 0.289352 , 0.412857 
 846 , 0.252648 , 0.217407 , 0.201915 , 0.228598 , 0.321095 , 0.287443 , 0.268717 , 0.389366 , 0.400676 , 0.257749 , 0.286209 , 0.209438 , 0.279091 , 0.336245 , 0.284935 , 0.33312 , 0.262125 , 0.405566 , 0.289591 , 0.413193 
 847 , 0.252909 , 0.217575 , 0.202109 , 0.228751 , 0.321311 , 0.287496 , 0.268952 , 0.389398 , 0.400786 , 0.257838 , 0.286336 , 0.209585 , 0.279209 , 0.336377 , 0.285131 , 0.33335 , 0.262424 , 0.405898 , 0.289791 , 0.413522 
 848 , 0.253217 , 0.217645 , 0.202177 , 0.228882 , 0.32162 , 0.287664 , 0.268976 , 0.389458 , 0.400923 , 0.257922 , 0.286419 , 0.209743 , 0.279333 , 0.33642 , 0.285266 , 0.333645 , 0.262661 , 0.406262 , 0.290028 , 0.413884 
 849 , 0.253534 , 0.2177 , 0.202219 , 0.228992 , 0.321939 , 0.287925 , 0.268981 , 0.389568 , 0.401078 , 0.258025 , 0.286516 , 0.209911 , 0.279497 , 0.336444 , 0.285358 , 0.333979 , 0.262881 , 0.406653 , 0.290316 , 0.414287 
 850 , 0.253845 , 0.217801 , 0.202286 , 0.22912 , 0.322241 , 0.288203 , 0.269024 , 0.389725 , 0.401216 , 0.258137 , 0.286641 , 0.210095 , 0.279688 , 0.33649 , 0.28545 , 0.334313 , 0.263096 , 0.407063 , 0.290631 , 0.414684 
 851 , 0.25412 , 0.218069 , 0.20248 , 0.229378 , 0.322469 , 0.288528 , 0.269225 , 0.390038 , 0.401286 , 0.258273 , 0.286895 , 0.210314 , 0.279966 , 0.336697 , 0.28557 , 0.334644 , 0.263308 , 0.407493 , 0.291003 , 0.415048 
 852 , 0.254411 , 0.218352 , 0.202721 , 0.229764 , 0.322763 , 0.288849 , 0.269462 , 0.390397 , 0.401355 , 0.25847 , 0.287244 , 0.210548 , 0.280294 , 0.337028 , 0.285781 , 0.335018 , 0.263582 , 0.407923 , 0.291371 , 0.415414 
 853 , 0.254711 , 0.218637 , 0.20297 , 0.230159 , 0.323061 , 0.289174 , 0.269713 , 0.390761 , 0.401428 , 0.25867 , 0.287596 , 0.210778 , 0.280631 , 0.337368 , 0.28599 , 0.335403 , 0.263858 , 0.408371 , 0.291742 , 0.415792 
 854 , 0.254854 , 0.218774 , 0.203227 , 0.230462 , 0.323506 , 0.289604 , 0.270043 , 0.391135 , 0.401577 , 0.25889 , 0.287887 , 0.210987 , 0.281026 , 0.337695 , 0.286056 , 0.33579 , 0.264234 , 0.408871 , 0.292093 , 0.416232 
 855 , 0.254945 , 0.218921 , 0.203521 , 0.230633 , 0.323851 , 0.289893 , 0.270339 , 0.391386 , 0.401977 , 0.259008 , 0.288094 , 0.211243 , 0.281373 , 0.337936 , 0.286154 , 0.336149 , 0.264716 , 0.40942 , 0.292448 , 0.416773 
 856 , 0.255034 , 0.219071 , 0.203818 , 0.230808 , 0.324202 , 0.290182 , 0.270645 , 0.391638 , 0.402384 , 0.25913 , 0.288302 , 0.211504 , 0.281721 , 0.338184 , 0.286251 , 0.336514 , 0.265204 , 0.409979 , 0.292814 , 0.417329 
 857 , 0.255262 , 0.219166 , 0.204011 , 0.230952 , 0.324356 , 0.290366 , 0.270902 , 0.391732 , 0.402731 , 0.259241 , 0.288545 , 0.211825 , 0.282061 , 0.338432 , 0.286376 , 0.336862 , 0.26569 , 0.410494 , 0.293117 , 0.417885 
 858 , 0.25562 , 0.219301 , 0.204127 , 0.23116 , 0.324461 , 0.290509 , 0.271121 , 0.391735 , 0.402902 , 0.259336 , 0.288857 , 0.212166 , 0.282436 , 0.338681 , 0.286501 , 0.337205 , 0.26606 , 0.411038 , 0.29338 , 0.418408 
 859 , 0.255987 , 0.219466 , 0.204246 , 0.231399 , 0.324609 , 0.29067 , 0.271345 , 0.39176 , 0.403 , 0.259434 , 0.289199 , 0.212497 , 0.282831 , 0.338942 , 0.286611 , 0.337562 , 0.266392 , 0.411618 , 0.293642 , 0.418925 
 860 , 0.256309 , 0.219729 , 0.204354 , 0.23166 , 0.324798 , 0.290841 , 0.271546 , 0.39183 , 0.403084 , 0.259529 , 0.289503 , 0.212825 , 0.283219 , 0.339197 , 0.286731 , 0.337935 , 0.266691 , 0.412169 , 0.293911 , 0.419411 
 861 , 0.256458 , 0.220151 , 0.204436 , 0.231921 , 0.325047 , 0.291043 , 0.271718 , 0.392093 , 0.403108 , 0.259643 , 0.289615 , 0.213085 , 0.283511 , 0.339408 , 0.28688 , 0.338314 , 0.266898 , 0.412523 , 0.29417 , 0.419739 
 862 , 0.256585 , 0.22044 , 0.204508 , 0.232119 , 0.325218 , 0.291306 , 0.271917 , 0.39246 , 0.403141 , 0.259776 , 0.289592 , 0.213273 , 0.283724 , 0.339592 , 0.287047 , 0.338663 , 0.267099 , 0.41272 , 0.294439 , 0.419991 
 863 , 0.256714 , 0.22074 , 0.204589 , 0.232317 , 0.325394 , 0.291577 , 0.272124 , 0.392836 , 0.40317 , 0.259917 , 0.289576 , 0.213465 , 0.283932 , 0.339781 , 0.287217 , 0.339018 , 0.267307 , 0.41292 , 0.294711 , 0.420252 
 864 , 0.256816 , 0.220732 , 0.204858 , 0.232603 , 0.325625 , 0.291904 , 0.272226 , 0.393166 , 0.40326 , 0.259873 , 0.28961 , 0.213516 , 0.284086 , 0.34001 , 0.287456 , 0.339384 , 0.267535 , 0.413104 , 0.294996 , 0.420494 
 865 , 0.256916 , 0.220849 , 0.205066 , 0.232995 , 0.325844 , 0.292159 , 0.272199 , 0.393373 , 0.403422 , 0.259873 , 0.289847 , 0.213733 , 0.284276 , 0.340343 , 0.287581 , 0.339826 , 0.267808 , 0.413541 , 0.295226 , 0.42093 
 866 , 0.257021 , 0.220962 , 0.205276 , 0.233398 , 0.326068 , 0.292422 , 0.272166 , 0.393582 , 0.403588 , 0.259865 , 0.290097 , 0.213952 , 0.284468 , 0.340689 , 0.287707 , 0.340281 , 0.268081 , 0.413989 , 0.295464 , 0.421384 
 867 , 0.257126 , 0.221101 , 0.205295 , 0.23373 , 0.326194 , 0.292633 , 0.272313 , 0.393779 , 0.403898 , 0.259958 , 0.290431 , 0.214222 , 0.284721 , 0.341037 , 0.287699 , 0.340681 , 0.268425 , 0.414501 , 0.295803 , 0.421876 
 868 , 0.25734 , 0.22124 , 0.205298 , 0.234054 , 0.326337 , 0.292825 , 0.272661 , 0.39391 , 0.404294 , 0.260092 , 0.290781 , 0.214417 , 0.285053 , 0.341294 , 0.287747 , 0.341025 , 0.268877 , 0.414982 , 0.296316 , 0.422379 
 869 , 0.257601 , 0.221373 , 0.205332 , 0.234393 , 0.326499 , 0.293028 , 0.273048 , 0.394022 , 0.404708 , 0.260222 , 0.29113 , 0.214584 , 0.28541 , 0.341524 , 0.287838 , 0.341371 , 0.269363 , 0.415454 , 0.296879 , 0.422884 
 870 , 0.257889 , 0.221577 , 0.205395 , 0.234639 , 0.326676 , 0.293209 , 0.273386 , 0.39416 , 0.405062 , 0.260366 , 0.291397 , 0.21474 , 0.285669 , 0.34172 , 0.287988 , 0.341667 , 0.269835 , 0.415894 , 0.297368 , 0.423339 
 871 , 0.258136 , 0.221923 , 0.205468 , 0.234613 , 0.326957 , 0.293283 , 0.273608 , 0.394327 , 0.40526 , 0.260503 , 0.29149 , 0.214873 , 0.285748 , 0.341855 , 0.288216 , 0.341831 , 0.270199 , 0.416192 , 0.297651 , 0.42368 
 872 , 0.258286 , 0.222305 , 0.205499 , 0.234502 , 0.327343 , 0.293275 , 0.273838 , 0.394501 , 0.405398 , 0.260613 , 0.291559 , 0.215012 , 0.28584 , 0.342011 , 0.288387 , 0.341976 , 0.270483 , 0.416396 , 0.297853 , 0.424009 
 873 , 0.258439 , 0.222689 , 0.205517 , 0.234391 , 0.327735 , 0.293272 , 0.274062 , 0.39466 , 0.40554 , 0.260727 , 0.291627 , 0.215163 , 0.285937 , 0.342184 , 0.288553 , 0.342137 , 0.270773 , 0.416604 , 0.298062 , 0.424356 
 874 , 0.258606 , 0.22286 , 0.205364 , 0.234435 , 0.328147 , 0.29343 , 0.274176 , 0.394369 , 0.405531 , 0.260729 , 0.291744 , 0.215329 , 0.286121 , 0.342413 , 0.288603 , 0.342443 , 0.270976 , 0.416788 , 0.298276 , 0.424881 
 875 , 0.258843 , 0.22289 , 0.205204 , 0.234508 , 0.328318 , 0.293782 , 0.274188 , 0.394115 , 0.405349 , 0.260691 , 0.291819 , 0.215496 , 0.286196 , 0.342643 , 0.288675 , 0.342793 , 0.271295 , 0.41701 , 0.298456 , 0.425345 
 876 , 0.259086 , 0.222922 , 0.205038 , 0.234591 , 0.328494 , 0.294142 , 0.274199 , 0.393855 , 0.405163 , 0.260651 , 0.29189 , 0.215672 , 0.286278 , 0.342884 , 0.288747 , 0.343155 , 0.271622 , 0.41723 , 0.298652 , 0.425816 
 877 , 0.259217 , 0.223117 , 0.205137 , 0.234865 , 0.328567 , 0.294351 , 0.274281 , 0.394002 , 0.405049 , 0.260619 , 0.291917 , 0.215845 , 0.286427 , 0.343135 , 0.288843 , 0.343527 , 0.271955 , 0.417431 , 0.298826 , 0.426297 
 878 , 0.259314 , 0.223452 , 0.2054 , 0.235307 , 0.328772 , 0.294394 , 0.274482 , 0.394365 , 0.405263 , 0.260659 , 0.291965 , 0.216025 , 0.286689 , 0.343419 , 0.288936 , 0.343831 , 0.272223 , 0.417827 , 0.298992 , 0.426744 
 879 , 0.259416 , 0.223817 , 0.205686 , 0.235781 , 0.329029 , 0.294414 , 0.274716 , 0.39476 , 0.405563 , 0.260723 , 0.29202 , 0.216204 , 0.286971 , 0.343721 , 0.289031 , 0.344128 , 0.272468 , 0.418286 , 0.299166 , 0.427188 
 880 , 0.259542 , 0.223974 , 0.205977 , 0.236157 , 0.329355 , 0.294512 , 0.274876 , 0.395133 , 0.405799 , 0.260767 , 0.292093 , 0.21635 , 0.287236 , 0.343951 , 0.289101 , 0.344457 , 0.272718 , 0.418798 , 0.299309 , 0.427593 
 881 , 0.25974 , 0.22391 , 0.206218 , 0.23637 , 0.32972 , 0.294733 , 0.274957 , 0.395428 , 0.405896 , 0.260828 , 0.292221 , 0.216521 , 0.287473 , 0.344142 , 0.289135 , 0.344949 , 0.273093 , 0.419359 , 0.299506 , 0.428007 
 882 , 0.259971 , 0.223905 , 0.206402 , 0.236569 , 0.330044 , 0.294983 , 0.275066 , 0.395676 , 0.405968 , 0.260945 , 0.292392 , 0.216774 , 0.287748 , 0.344392 , 0.289182 , 0.345593 , 0.273621 , 0.41993 , 0.299817 , 0.428519 
 883 , 0.260209 , 0.223946 , 0.206574 , 0.236767 , 0.330338 , 0.295194 , 0.27521 , 0.395903 , 0.406046 , 0.261075 , 0.292571 , 0.217047 , 0.288037 , 0.344664 , 0.289229 , 0.346218 , 0.274172 , 0.420494 , 0.300139 , 0.429021 
