  time  ,13:14 PM,13:20 PM,13:35 PM,13:45 PM,13:51 PM,15:09 PM,15:22 PM,15:31 PM,15:40 PM,15:51 PM,16:45 PM,16:55 PM,17:02 PM,17:11 PM,17:18 PM,17:50 PM,17:57 PM,18:04 PM,18:13 PM,18:21 PM,19:37 PM,19:50 PM,20:15 PM,20:20 PM,20:28 PM,21:24 PM,21:31 PM,21:41 PM,21:49 PM,22:06 PM,22:26 PM,22:34 PM,22:45 PM,22:52 PM,23:01 PM,23:58 PM,24:06 PM,24:16 PM,24:25 PM,24:35 PM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 580 , 0.126839 , 0.113456 , 0.108472 , 0.100847 , 0.098021 , 0.095725 , 0.14407 , 0.115556 , 0.085198 , 0.090105 , 0.091104 , 0.105902 , 0.123341 , 0.111571 , 0.128361 , 0.149946 , 0.121849 , 0.13152 , 0.137141 , 0.1473 , 0.069007 , 0.118869 , 0.090069 , 0.111095 , 0.096386 , 0.080433 , 0.081373 , 0.085513 , 0.067604 , 0.091764 , 0.050997 , 0.070084 , 0.081635 , 0.066164 , 0.061686 , 0.091467 , 0.085049 , 0.100055 , 0.091211 , 0.08261 
 581 , 0.125825 , 0.112342 , 0.107478 , 0.100132 , 0.097149 , 0.095085 , 0.143282 , 0.114671 , 0.084526 , 0.089455 , 0.090498 , 0.10532 , 0.122553 , 0.110868 , 0.127594 , 0.149042 , 0.121079 , 0.13066 , 0.136325 , 0.146413 , 0.068189 , 0.117854 , 0.089201 , 0.110219 , 0.095474 , 0.079869 , 0.080841 , 0.084933 , 0.06714 , 0.091147 , 0.050626 , 0.069645 , 0.081042 , 0.065666 , 0.061203 , 0.090811 , 0.084461 , 0.099348 , 0.090605 , 0.082044 
 582 , 0.124742 , 0.11119 , 0.10641 , 0.099365 , 0.096208 , 0.094375 , 0.142432 , 0.113734 , 0.083782 , 0.088719 , 0.089846 , 0.104682 , 0.121672 , 0.110069 , 0.126726 , 0.148029 , 0.120224 , 0.129732 , 0.135423 , 0.145409 , 0.067341 , 0.116769 , 0.08827 , 0.109281 , 0.094509 , 0.079247 , 0.080245 , 0.084284 , 0.066617 , 0.090476 , 0.050222 , 0.069156 , 0.080391 , 0.065117 , 0.060681 , 0.090097 , 0.083817 , 0.098571 , 0.089939 , 0.081424 
 583 , 0.123655 , 0.110038 , 0.105341 , 0.098605 , 0.095266 , 0.093665 , 0.141581 , 0.112799 , 0.083035 , 0.087981 , 0.089194 , 0.104053 , 0.120783 , 0.109269 , 0.125856 , 0.147012 , 0.119368 , 0.128808 , 0.134516 , 0.144406 , 0.066484 , 0.115688 , 0.087339 , 0.108339 , 0.093544 , 0.078622 , 0.079644 , 0.083636 , 0.066091 , 0.089806 , 0.049822 , 0.068667 , 0.079737 , 0.064571 , 0.060158 , 0.089384 , 0.083174 , 0.097796 , 0.089269 , 0.080805 
 584 , 0.122322 , 0.108711 , 0.104087 , 0.097638 , 0.094214 , 0.092756 , 0.140398 , 0.111655 , 0.082204 , 0.08708 , 0.088395 , 0.103195 , 0.119733 , 0.108277 , 0.124792 , 0.145743 , 0.118304 , 0.127644 , 0.133327 , 0.143153 , 0.065574 , 0.114422 , 0.086297 , 0.107213 , 0.092425 , 0.077871 , 0.078905 , 0.082867 , 0.065454 , 0.088961 , 0.049322 , 0.068038 , 0.07894 , 0.063911 , 0.059555 , 0.088532 , 0.082381 , 0.096872 , 0.088469 , 0.080066 
 585 , 0.120714 , 0.107172 , 0.102635 , 0.096429 , 0.093032 , 0.091627 , 0.138803 , 0.110292 , 0.081273 , 0.086013 , 0.087412 , 0.102071 , 0.118502 , 0.107087 , 0.123501 , 0.144175 , 0.116984 , 0.126187 , 0.131812 , 0.141591 , 0.0646 , 0.11295 , 0.085127 , 0.105852 , 0.091142 , 0.076991 , 0.078001 , 0.081956 , 0.064679 , 0.08792 , 0.0487 , 0.067246 , 0.077972 , 0.063133 , 0.05885 , 0.087525 , 0.081414 , 0.095774 , 0.087503 , 0.079203 
 586 , 0.119106 , 0.105631 , 0.101176 , 0.095224 , 0.091849 , 0.090507 , 0.137215 , 0.108927 , 0.080345 , 0.084945 , 0.086426 , 0.100954 , 0.117274 , 0.105898 , 0.122208 , 0.14261 , 0.115665 , 0.12473 , 0.130293 , 0.140027 , 0.063624 , 0.111483 , 0.083959 , 0.104495 , 0.089856 , 0.076102 , 0.077099 , 0.081047 , 0.063908 , 0.086871 , 0.048077 , 0.066458 , 0.077004 , 0.062348 , 0.058144 , 0.086515 , 0.080446 , 0.094673 , 0.086532 , 0.078335 
 587 , 0.117523 , 0.104106 , 0.099749 , 0.094029 , 0.090678 , 0.089403 , 0.135638 , 0.107567 , 0.079415 , 0.083887 , 0.085453 , 0.099848 , 0.11604 , 0.104716 , 0.120913 , 0.141044 , 0.114353 , 0.123276 , 0.128781 , 0.138467 , 0.062657 , 0.110018 , 0.082799 , 0.103144 , 0.088596 , 0.075222 , 0.0762 , 0.080134 , 0.063151 , 0.085832 , 0.04746 , 0.065668 , 0.076058 , 0.061569 , 0.057432 , 0.085508 , 0.079492 , 0.093584 , 0.085568 , 0.077464 
 588 , 0.116092 , 0.102663 , 0.098499 , 0.092938 , 0.089566 , 0.088421 , 0.134227 , 0.106209 , 0.078451 , 0.082871 , 0.084571 , 0.098884 , 0.114756 , 0.103565 , 0.119588 , 0.139484 , 0.113132 , 0.121826 , 0.127315 , 0.136904 , 0.061727 , 0.108615 , 0.081736 , 0.101892 , 0.087476 , 0.074363 , 0.075329 , 0.079195 , 0.06246 , 0.084815 , 0.04686 , 0.064893 , 0.07521 , 0.060804 , 0.056667 , 0.084511 , 0.078598 , 0.092531 , 0.084614 , 0.076518 
 589 , 0.114661 , 0.101223 , 0.097239 , 0.091848 , 0.088455 , 0.08744 , 0.132825 , 0.104852 , 0.077497 , 0.081851 , 0.083687 , 0.097921 , 0.113464 , 0.102409 , 0.118264 , 0.13792 , 0.111918 , 0.120374 , 0.125856 , 0.135343 , 0.060799 , 0.107209 , 0.080665 , 0.100643 , 0.086361 , 0.073502 , 0.074458 , 0.078254 , 0.061766 , 0.0838 , 0.046265 , 0.064123 , 0.074367 , 0.060042 , 0.055903 , 0.08351 , 0.077701 , 0.091478 , 0.083666 , 0.075569 
 590 , 0.113223 , 0.099783 , 0.095982 , 0.090754 , 0.087341 , 0.086454 , 0.131425 , 0.103488 , 0.076544 , 0.080833 , 0.082802 , 0.096954 , 0.112172 , 0.101253 , 0.116939 , 0.136356 , 0.110696 , 0.118919 , 0.124392 , 0.133782 , 0.059865 , 0.105797 , 0.079596 , 0.099395 , 0.085244 , 0.072642 , 0.073587 , 0.077313 , 0.061076 , 0.082781 , 0.045671 , 0.063348 , 0.073523 , 0.059276 , 0.055136 , 0.08251 , 0.076804 , 0.090419 , 0.082712 , 0.074617 
 591 , 0.112076 , 0.098673 , 0.095004 , 0.089931 , 0.086452 , 0.085695 , 0.130274 , 0.10242 , 0.075886 , 0.08007 , 0.082057 , 0.096207 , 0.111162 , 0.100376 , 0.115903 , 0.135231 , 0.109753 , 0.117858 , 0.123283 , 0.132597 , 0.059145 , 0.104717 , 0.078756 , 0.098394 , 0.084323 , 0.071991 , 0.07288 , 0.076612 , 0.060538 , 0.081973 , 0.045231 , 0.06273 , 0.072806 , 0.058677 , 0.054577 , 0.081805 , 0.076123 , 0.089611 , 0.082015 , 0.073957 
 592 , 0.111019 , 0.097659 , 0.094104 , 0.08917 , 0.08562 , 0.084989 , 0.129193 , 0.101434 , 0.075299 , 0.079366 , 0.081355 , 0.095514 , 0.110247 , 0.099575 , 0.114961 , 0.134241 , 0.108884 , 0.116908 , 0.122286 , 0.131537 , 0.058488 , 0.103731 , 0.077977 , 0.097461 , 0.083454 , 0.071409 , 0.072224 , 0.075993 , 0.060049 , 0.081235 , 0.044841 , 0.062163 , 0.07213 , 0.058123 , 0.054082 , 0.081193 , 0.075513 , 0.088883 , 0.081386 , 0.073388 
 593 , 0.109956 , 0.096646 , 0.093208 , 0.088412 , 0.084787 , 0.084289 , 0.128104 , 0.100446 , 0.074713 , 0.078664 , 0.080655 , 0.09482 , 0.109328 , 0.098777 , 0.114016 , 0.133247 , 0.108011 , 0.11596 , 0.121285 , 0.130473 , 0.057835 , 0.102743 , 0.077201 , 0.096532 , 0.082584 , 0.070829 , 0.07157 , 0.075371 , 0.059556 , 0.080494 , 0.044447 , 0.061594 , 0.071451 , 0.057565 , 0.053583 , 0.080587 , 0.074899 , 0.088158 , 0.080758 , 0.072815 
 594 , 0.109012 , 0.09574 , 0.092428 , 0.087757 , 0.08407 , 0.083678 , 0.127186 , 0.099608 , 0.07413 , 0.078065 , 0.080027 , 0.094246 , 0.108569 , 0.098078 , 0.11323 , 0.132383 , 0.10725 , 0.115145 , 0.120404 , 0.129555 , 0.057279 , 0.101863 , 0.076535 , 0.095735 , 0.081835 , 0.070304 , 0.071009 , 0.0748 , 0.059102 , 0.079852 , 0.044105 , 0.061085 , 0.070886 , 0.057104 , 0.053154 , 0.080063 , 0.074367 , 0.087525 , 0.080233 , 0.072328 
 595 , 0.10822 , 0.09499 , 0.09181 , 0.087241 , 0.083507 , 0.0832 , 0.126515 , 0.098975 , 0.073565 , 0.077622 , 0.079497 , 0.093833 , 0.108025 , 0.097521 , 0.112651 , 0.131678 , 0.106668 , 0.11454 , 0.119678 , 0.128831 , 0.056853 , 0.101121 , 0.076019 , 0.095123 , 0.081274 , 0.069852 , 0.070559 , 0.074298 , 0.058707 , 0.079338 , 0.043823 , 0.060663 , 0.070472 , 0.056766 , 0.052807 , 0.079655 , 0.073939 , 0.087016 , 0.07984 , 0.071926 
 596 , 0.107431 , 0.094238 , 0.091192 , 0.08672 , 0.08294 , 0.082716 , 0.125845 , 0.098339 , 0.073003 , 0.077185 , 0.078967 , 0.093418 , 0.107482 , 0.096968 , 0.112076 , 0.130974 , 0.106081 , 0.113941 , 0.118948 , 0.128106 , 0.056423 , 0.100376 , 0.075504 , 0.094513 , 0.080709 , 0.069407 , 0.070115 , 0.073792 , 0.058312 , 0.07882 , 0.043546 , 0.060248 , 0.070059 , 0.056423 , 0.052455 , 0.079242 , 0.073512 , 0.086511 , 0.079441 , 0.071531 
 597 , 0.10666 , 0.093499 , 0.090591 , 0.086219 , 0.082385 , 0.082238 , 0.125185 , 0.097724 , 0.072461 , 0.076752 , 0.078459 , 0.093018 , 0.106949 , 0.096427 , 0.111503 , 0.130292 , 0.105505 , 0.113352 , 0.118235 , 0.127394 , 0.056002 , 0.099654 , 0.074999 , 0.093919 , 0.080156 , 0.068965 , 0.06968 , 0.073302 , 0.057922 , 0.078317 , 0.043272 , 0.059832 , 0.069654 , 0.056088 , 0.052117 , 0.078844 , 0.073094 , 0.086017 , 0.079062 , 0.071139 
 598 , 0.106133 , 0.092911 , 0.090178 , 0.085912 , 0.081933 , 0.081832 , 0.12466 , 0.097313 , 0.072196 , 0.076412 , 0.078156 , 0.09277 , 0.106531 , 0.096078 , 0.11103 , 0.129788 , 0.105064 , 0.112976 , 0.117686 , 0.126788 , 0.055666 , 0.099174 , 0.074556 , 0.093511 , 0.079694 , 0.068656 , 0.069417 , 0.072952 , 0.057643 , 0.077909 , 0.043039 , 0.059478 , 0.069306 , 0.055822 , 0.051854 , 0.078524 , 0.072751 , 0.08567 , 0.078837 , 0.07085 
 599 , 0.10561 , 0.092322 , 0.089756 , 0.085604 , 0.081478 , 0.081423 , 0.124124 , 0.0969 , 0.071929 , 0.076056 , 0.077853 , 0.092522 , 0.106102 , 0.095725 , 0.11056 , 0.12928 , 0.104626 , 0.112593 , 0.117146 , 0.126178 , 0.055328 , 0.098697 , 0.074113 , 0.093105 , 0.079224 , 0.068345 , 0.069158 , 0.072607 , 0.057361 , 0.077507 , 0.042807 , 0.059123 , 0.068957 , 0.055564 , 0.051598 , 0.078205 , 0.072406 , 0.085313 , 0.078621 , 0.070569 
 600 , 0.105087 , 0.091733 , 0.089339 , 0.085296 , 0.081018 , 0.081013 , 0.123593 , 0.096491 , 0.071662 , 0.075705 , 0.077549 , 0.092277 , 0.105676 , 0.095371 , 0.110089 , 0.128776 , 0.104182 , 0.112208 , 0.116606 , 0.125567 , 0.05499 , 0.098215 , 0.073666 , 0.092692 , 0.078754 , 0.068034 , 0.068898 , 0.072257 , 0.057079 , 0.077104 , 0.04257 , 0.058763 , 0.068613 , 0.0553 , 0.051336 , 0.077889 , 0.072062 , 0.084961 , 0.078399 , 0.070283 
 601 , 0.104638 , 0.091247 , 0.08896 , 0.085004 , 0.080675 , 0.08072 , 0.12322 , 0.096134 , 0.071454 , 0.0754 , 0.077288 , 0.092074 , 0.10544 , 0.095157 , 0.109774 , 0.128441 , 0.103915 , 0.111986 , 0.116265 , 0.125203 , 0.05468 , 0.097828 , 0.073337 , 0.092417 , 0.078359 , 0.067827 , 0.068719 , 0.071992 , 0.056902 , 0.076859 , 0.0424 , 0.058486 , 0.068385 , 0.055119 , 0.051168 , 0.077686 , 0.071872 , 0.084706 , 0.078269 , 0.070104 
 602 , 0.104203 , 0.09079 , 0.088598 , 0.084726 , 0.080378 , 0.080477 , 0.12289 , 0.095794 , 0.071273 , 0.075129 , 0.077058 , 0.091883 , 0.105272 , 0.095024 , 0.109521 , 0.128163 , 0.103706 , 0.111837 , 0.115987 , 0.124938 , 0.054375 , 0.097479 , 0.073052 , 0.092186 , 0.077997 , 0.06767 , 0.068564 , 0.071755 , 0.056766 , 0.076665 , 0.042249 , 0.058247 , 0.068187 , 0.054967 , 0.051036 , 0.077535 , 0.071755 , 0.084483 , 0.078161 , 0.069961 
 603 , 0.103769 , 0.090333 , 0.088231 , 0.084443 , 0.080075 , 0.080229 , 0.122564 , 0.095454 , 0.071091 , 0.074859 , 0.076823 , 0.091696 , 0.105097 , 0.094889 , 0.109262 , 0.127889 , 0.103501 , 0.111681 , 0.115707 , 0.124666 , 0.054066 , 0.097125 , 0.072762 , 0.091959 , 0.077636 , 0.067512 , 0.068414 , 0.071518 , 0.056629 , 0.076471 , 0.042097 , 0.058007 , 0.067993 , 0.05481 , 0.050898 , 0.077383 , 0.071632 , 0.084264 , 0.078057 , 0.069812 
 604 , 0.103478 , 0.089966 , 0.087976 , 0.084263 , 0.079841 , 0.080104 , 0.122366 , 0.095234 , 0.070969 , 0.074707 , 0.076697 , 0.09161 , 0.104978 , 0.094843 , 0.109142 , 0.127753 , 0.103389 , 0.111598 , 0.115539 , 0.12452 , 0.053823 , 0.096883 , 0.072558 , 0.091818 , 0.077361 , 0.067414 , 0.068345 , 0.07137 , 0.056537 , 0.076376 , 0.041995 , 0.057868 , 0.06787 , 0.054705 , 0.050808 , 0.077311 , 0.071568 , 0.084149 , 0.078004 , 0.069711 
 605 , 0.103414 , 0.08975 , 0.087884 , 0.08424 , 0.079705 , 0.080161 , 0.122405 , 0.095216 , 0.070928 , 0.074735 , 0.07673 , 0.091686 , 0.104944 , 0.094909 , 0.109226 , 0.12785 , 0.103424 , 0.111637 , 0.115548 , 0.124563 , 0.053685 , 0.0968 , 0.072463 , 0.09183 , 0.077235 , 0.067403 , 0.068398 , 0.071349 , 0.056512 , 0.076443 , 0.041962 , 0.057883 , 0.067873 , 0.05469 , 0.050789 , 0.077354 , 0.071581 , 0.084186 , 0.078027 , 0.069695 
 606 , 0.10335 , 0.089534 , 0.087796 , 0.084217 , 0.079569 , 0.080213 , 0.122438 , 0.095202 , 0.070882 , 0.074762 , 0.076767 , 0.091761 , 0.104914 , 0.094974 , 0.10931 , 0.127952 , 0.103464 , 0.111671 , 0.115557 , 0.124606 , 0.053541 , 0.096721 , 0.072367 , 0.091841 , 0.077109 , 0.067397 , 0.068456 , 0.071327 , 0.056486 , 0.07651 , 0.041928 , 0.057892 , 0.067872 , 0.054675 , 0.050769 , 0.077396 , 0.071594 , 0.084227 , 0.078054 , 0.069679 
 607 , 0.103281 , 0.089313 , 0.087694 , 0.08419 , 0.079433 , 0.08026 , 0.122476 , 0.095178 , 0.070836 , 0.074785 , 0.0768 , 0.091842 , 0.10489 , 0.095045 , 0.109399 , 0.12805 , 0.103499 , 0.11171 , 0.115561 , 0.124654 , 0.053398 , 0.096634 , 0.072271 , 0.091847 , 0.076983 , 0.067386 , 0.068504 , 0.071311 , 0.056462 , 0.076572 , 0.041895 , 0.057902 , 0.067871 , 0.05466 , 0.050755 , 0.077434 , 0.071608 , 0.084264 , 0.078077 , 0.069658 
 608 , 0.103144 , 0.089177 , 0.08747 , 0.084164 , 0.079269 , 0.080165 , 0.122455 , 0.095106 , 0.070772 , 0.074721 , 0.076869 , 0.091919 , 0.10495 , 0.095151 , 0.109473 , 0.128082 , 0.10352 , 0.111725 , 0.115581 , 0.124771 , 0.053168 , 0.096537 , 0.072177 , 0.0918 , 0.076864 , 0.067387 , 0.06847 , 0.071336 , 0.056454 , 0.076542 , 0.041859 , 0.057865 , 0.067847 , 0.054588 , 0.050753 , 0.077433 , 0.071583 , 0.084218 , 0.078121 , 0.069614 
 609 , 0.103004 , 0.089046 , 0.08725 , 0.084133 , 0.079106 , 0.08007 , 0.122424 , 0.095028 , 0.070714 , 0.074658 , 0.076943 , 0.091995 , 0.105007 , 0.095265 , 0.10954 , 0.128104 , 0.103528 , 0.111732 , 0.115596 , 0.124888 , 0.052937 , 0.096438 , 0.072085 , 0.091742 , 0.076736 , 0.067394 , 0.068438 , 0.071367 , 0.05645 , 0.076508 , 0.041829 , 0.057825 , 0.06782 , 0.05451 , 0.050755 , 0.077443 , 0.071555 , 0.084177 , 0.078171 , 0.069571 
 610 , 0.102859 , 0.088909 , 0.08702 , 0.084106 , 0.078937 , 0.079976 , 0.122392 , 0.094944 , 0.070647 , 0.074589 , 0.077018 , 0.09207 , 0.10507 , 0.095379 , 0.109611 , 0.128125 , 0.103541 , 0.111738 , 0.115616 , 0.125009 , 0.052701 , 0.096344 , 0.071992 , 0.091679 , 0.076607 , 0.067402 , 0.068406 , 0.071398 , 0.05644 , 0.076474 , 0.041798 , 0.057786 , 0.067792 , 0.054437 , 0.050752 , 0.077448 , 0.071527 , 0.084131 , 0.078215 , 0.069529 
 611 , 0.102744 , 0.088706 , 0.086812 , 0.084047 , 0.078824 , 0.079956 , 0.122459 , 0.094845 , 0.070583 , 0.074555 , 0.077043 , 0.092144 , 0.105197 , 0.095473 , 0.109703 , 0.128222 , 0.103609 , 0.111815 , 0.115703 , 0.125126 , 0.052529 , 0.096294 , 0.071879 , 0.091639 , 0.076464 , 0.067432 , 0.068441 , 0.071454 , 0.056427 , 0.076509 , 0.041781 , 0.057802 , 0.067774 , 0.054419 , 0.050729 , 0.077434 , 0.071533 , 0.084136 , 0.078255 , 0.06952 
 612 , 0.102645 , 0.088471 , 0.086606 , 0.083974 , 0.07874 , 0.079972 , 0.122583 , 0.094754 , 0.070513 , 0.07454 , 0.077053 , 0.092221 , 0.105346 , 0.095561 , 0.109814 , 0.128386 , 0.103714 , 0.111936 , 0.11582 , 0.125249 , 0.052386 , 0.096268 , 0.07176 , 0.091608 , 0.076321 , 0.067461 , 0.068509 , 0.071517 , 0.056413 , 0.076578 , 0.04177 , 0.057848 , 0.067762 , 0.054434 , 0.050709 , 0.077409 , 0.071557 , 0.084167 , 0.07829 , 0.069524 
 613 , 0.102547 , 0.088237 , 0.086396 , 0.083902 , 0.078657 , 0.079993 , 0.122711 , 0.094669 , 0.070448 , 0.074525 , 0.077064 , 0.092299 , 0.105491 , 0.095654 , 0.10993 , 0.128555 , 0.103814 , 0.112052 , 0.115937 , 0.125373 , 0.052238 , 0.096243 , 0.07164 , 0.091577 , 0.076178 , 0.067494 , 0.068582 , 0.071581 , 0.0564 , 0.076648 , 0.041758 , 0.057889 , 0.067751 , 0.05445 , 0.050685 , 0.077385 , 0.071581 , 0.084199 , 0.078325 , 0.069527 
 614 , 0.102496 , 0.088006 , 0.086205 , 0.083816 , 0.078557 , 0.080027 , 0.122818 , 0.094595 , 0.07041 , 0.074516 , 0.077128 , 0.092399 , 0.105617 , 0.095753 , 0.110079 , 0.1287 , 0.103935 , 0.112147 , 0.11607 , 0.125514 , 0.052067 , 0.096208 , 0.071548 , 0.091548 , 0.076054 , 0.067516 , 0.068644 , 0.071637 , 0.0564 , 0.076707 , 0.041757 , 0.057943 , 0.067768 , 0.054461 , 0.050662 , 0.07739 , 0.071627 , 0.084251 , 0.078355 , 0.069534 
 615 , 0.102526 , 0.087779 , 0.086043 , 0.083708 , 0.078424 , 0.080082 , 0.122893 , 0.094527 , 0.07044 , 0.074501 , 0.077282 , 0.092538 , 0.105702 , 0.095833 , 0.110283 , 0.12879 , 0.104079 , 0.112178 , 0.116224 , 0.125663 , 0.051834 , 0.096169 , 0.071499 , 0.091529 , 0.075971 , 0.067541 , 0.068674 , 0.071672 , 0.056425 , 0.076742 , 0.041757 , 0.058003 , 0.067808 , 0.054446 , 0.050622 , 0.077435 , 0.071692 , 0.084336 , 0.078375 , 0.069535 
 616 , 0.102555 , 0.087555 , 0.085882 , 0.083597 , 0.078293 , 0.080134 , 0.122968 , 0.094456 , 0.070476 , 0.074488 , 0.077442 , 0.092675 , 0.105781 , 0.095906 , 0.110486 , 0.128876 , 0.104218 , 0.112213 , 0.116378 , 0.125818 , 0.051602 , 0.096129 , 0.071446 , 0.091513 , 0.075879 , 0.067572 , 0.0687 , 0.071708 , 0.056455 , 0.076774 , 0.041761 , 0.058068 , 0.067854 , 0.054432 , 0.050578 , 0.077477 , 0.071758 , 0.084418 , 0.078392 , 0.069536 
 617 , 0.102584 , 0.08733 , 0.085722 , 0.083485 , 0.078161 , 0.080185 , 0.123043 , 0.094385 , 0.070512 , 0.074475 , 0.077602 , 0.092812 , 0.105865 , 0.095984 , 0.110694 , 0.128971 , 0.10436 , 0.112247 , 0.116532 , 0.125978 , 0.051369 , 0.096092 , 0.071393 , 0.091496 , 0.075791 , 0.067608 , 0.068731 , 0.071744 , 0.056485 , 0.076811 , 0.041765 , 0.058128 , 0.0679 , 0.054417 , 0.050537 , 0.077523 , 0.071823 , 0.084505 , 0.078409 , 0.069537 
 618 , 0.102633 , 0.087353 , 0.08559 , 0.083482 , 0.078141 , 0.080254 , 0.123215 , 0.094406 , 0.070612 , 0.074537 , 0.07767 , 0.092916 , 0.106088 , 0.096129 , 0.110969 , 0.129215 , 0.104559 , 0.112414 , 0.116795 , 0.126215 , 0.051257 , 0.096114 , 0.071359 , 0.091615 , 0.07577 , 0.067716 , 0.06879 , 0.071844 , 0.056573 , 0.076923 , 0.041798 , 0.058242 , 0.067973 , 0.05448 , 0.050544 , 0.077581 , 0.071923 , 0.084694 , 0.078542 , 0.069597 
 619 , 0.102676 , 0.087381 , 0.085449 , 0.083477 , 0.078117 , 0.080316 , 0.12339 , 0.094432 , 0.0707 , 0.074599 , 0.077735 , 0.093024 , 0.106317 , 0.096284 , 0.111252 , 0.129464 , 0.104766 , 0.112594 , 0.117063 , 0.126457 , 0.05115 , 0.096121 , 0.071324 , 0.091731 , 0.075753 , 0.067826 , 0.068852 , 0.071948 , 0.056659 , 0.077036 , 0.04183 , 0.058358 , 0.068049 , 0.054548 , 0.05055 , 0.077646 , 0.072028 , 0.084889 , 0.078671 , 0.069659 
 620 , 0.102719 , 0.087411 , 0.085313 , 0.083468 , 0.078093 , 0.080384 , 0.123566 , 0.094457 , 0.070788 , 0.074661 , 0.0778 , 0.093133 , 0.106552 , 0.096441 , 0.111536 , 0.129715 , 0.104975 , 0.11277 , 0.117333 , 0.1267 , 0.051042 , 0.096133 , 0.071294 , 0.091854 , 0.075737 , 0.067932 , 0.068914 , 0.072048 , 0.05675 , 0.077146 , 0.041863 , 0.058475 , 0.068125 , 0.054617 , 0.050556 , 0.077711 , 0.072132 , 0.085085 , 0.078807 , 0.069722 
 621 , 0.102792 , 0.087403 , 0.085225 , 0.083508 , 0.078119 , 0.080476 , 0.123798 , 0.0945 , 0.070804 , 0.074794 , 0.077865 , 0.093338 , 0.106791 , 0.096569 , 0.111794 , 0.129936 , 0.105154 , 0.112905 , 0.117605 , 0.126879 , 0.050939 , 0.096172 , 0.07129 , 0.091924 , 0.075756 , 0.068015 , 0.068943 , 0.072149 , 0.05684 , 0.07725 , 0.041893 , 0.058606 , 0.068194 , 0.054641 , 0.050617 , 0.077776 , 0.072258 , 0.08525 , 0.078898 , 0.069787 
 622 , 0.10287 , 0.087377 , 0.085163 , 0.083579 , 0.078171 , 0.080585 , 0.124052 , 0.094548 , 0.070788 , 0.074954 , 0.077933 , 0.093584 , 0.107021 , 0.096693 , 0.112031 , 0.13015 , 0.105313 , 0.113019 , 0.11788 , 0.127032 , 0.050841 , 0.096236 , 0.071309 , 0.09197 , 0.075788 , 0.068087 , 0.068955 , 0.072258 , 0.056944 , 0.077352 , 0.041923 , 0.058737 , 0.06826 , 0.05464 , 0.050702 , 0.077829 , 0.072392 , 0.085401 , 0.078971 , 0.069844 
 623 , 0.102953 , 0.087352 , 0.085101 , 0.08365 , 0.078225 , 0.080694 , 0.124313 , 0.094596 , 0.070772 , 0.075109 , 0.077996 , 0.093831 , 0.107251 , 0.096817 , 0.112269 , 0.13036 , 0.105472 , 0.113129 , 0.118152 , 0.127185 , 0.050739 , 0.0963 , 0.071323 , 0.092012 , 0.075815 , 0.068158 , 0.068973 , 0.072367 , 0.057049 , 0.07745 , 0.041954 , 0.058872 , 0.068327 , 0.054639 , 0.050788 , 0.077887 , 0.072526 , 0.085558 , 0.07905 , 0.069907 
 624 , 0.103061 , 0.087354 , 0.085037 , 0.083749 , 0.078269 , 0.080805 , 0.124587 , 0.094673 , 0.070816 , 0.075261 , 0.07812 , 0.094081 , 0.107482 , 0.09697 , 0.112529 , 0.130588 , 0.105642 , 0.11326 , 0.118426 , 0.127366 , 0.050668 , 0.096399 , 0.071353 , 0.092078 , 0.075858 , 0.068245 , 0.069016 , 0.072487 , 0.057137 , 0.077558 , 0.041991 , 0.059007 , 0.068424 , 0.054671 , 0.050862 , 0.077971 , 0.072661 , 0.085723 , 0.079159 , 0.070005 
 625 , 0.103221 , 0.087423 , 0.084968 , 0.083893 , 0.078321 , 0.080925 , 0.12487 , 0.094822 , 0.070977 , 0.075408 , 0.078371 , 0.094339 , 0.107722 , 0.097182 , 0.112821 , 0.13083 , 0.10586 , 0.113443 , 0.118721 , 0.127644 , 0.050657 , 0.096584 , 0.071435 , 0.092198 , 0.075941 , 0.068368 , 0.06913 , 0.07264 , 0.0572 , 0.077694 , 0.042048 , 0.059161 , 0.068572 , 0.054765 , 0.050911 , 0.078117 , 0.072814 , 0.085924 , 0.079327 , 0.070175 
 626 , 0.103382 , 0.087496 , 0.084893 , 0.084036 , 0.078371 , 0.081039 , 0.125151 , 0.094975 , 0.071137 , 0.075554 , 0.078626 , 0.094606 , 0.107974 , 0.097393 , 0.113115 , 0.131074 , 0.106079 , 0.113628 , 0.119018 , 0.127923 , 0.050654 , 0.09677 , 0.071516 , 0.092323 , 0.076028 , 0.068494 , 0.069242 , 0.072797 , 0.057265 , 0.077833 , 0.042108 , 0.05931 , 0.068718 , 0.054857 , 0.050963 , 0.078262 , 0.072966 , 0.086125 , 0.079493 , 0.070349 
