  time  ,:10:30 A,:10:38 A,:10:46 A,:10:55 A,:11:06 A,:11:31 A,:11:39 A,:11:47 A,:11:56 A,:12:04 A,:12:23 A,:12:30 A,:12:39 A,:12:47 A,:12:57 A,:13:26 A,:13:34 A,:13:42 A,:13:51 A,:14:04 A,:14:41 A,:15:01 A,:15:10 A,:15:17 A,:15:27 A,:15:36 A,:15:57 A,:16:05 A,:16:14 A,:16:24 A,:16:31 A,:16:54 A,:17:13 A,:17:57 A,:18:06 A,:18:17 A,:18:41 A,:18:52 A,:19:14 A,:19:22 A,:19:31 A,:20:24 A,:20:45 A,:20:54 A,:21:05 A,:21:16 A,:21:39 A,:21:56 A,:22:06 A,:22:14 A,:22:24 A,:22:52 A,:23:00 A,:23:11 A,:23:20 A,:23:32 A,:23:59 A,:24:10 A,:24:18 A,:24:27 A,:24:35 A,:24:44 A,:25:05 A,:25:14 A,:25:23 A,:25:33 A,:25:44 A,:26:07 A,:26:21 A,:26:29 A,:26:40 A,:26:49 A,:27:28 A,:27:38 A,:27:48 A,:27:57 A,:28:07 A,:28:32 A,:28:40 A,:28:50 A,:28:58 A,:29:07 A,:30:42 A,:30:59 A,:31:14 A,:31:27 A,:31:37 A,:31:56 A,:32:07 A,:32:19 A,:32:29 A,:32:57 A,:33:06 A,:33:17 A,:33:26 A,:33:37 A,:34:04 A,:34:12 A,:34:21 A,:34:35 A,:34:46 A,:35:08 A,:35:18 A,:35:29 A,:35:39 A,:35:47 A,:36:10 A,:36:27 A,:36:36 A,:36:46 A,:37:03 A,:37:25 A,:37:33 A,:37:40 A,:37:51 A,:38:04 A,:38:24 A,:38:33 A,:38:45 A,:38:53 A,:39:03 A,:44:53 A,:45:08 A,:45:15 A,:45:23 A,:45:30 A,:45:47 A,:45:54 A,:46:03 A,:46:12 A,:46:21 A,:46:48 A,:47:02 A,:47:11 A,:47:23 A,:47:31 A,:48:17 A,:48:26 A,:48:34 A,:48:42 A,:48:50 A,:49:10 A,:49:17 A,:49:24 A,:49:40 A,:49:59 A,:50:22 A,:50:30 A,:50:40 A,:50:49 A,:50:59 A,:51:25 A,:51:41 A,:51:50 A,:51:59 A,:52:08 A,:53:13 A,:53:20 A,:53:28 A,:53:35 A
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 501 , 0.031711 , 0.040834 , 0.034383 , 0.042174 , 0.04096 , 0.028495 , 0.034441 , 0.041766 , 0.039561 , 0.036034 , 0.049335 , 0.030205 , 0.030827 , 0.030584 , 0.031507 , 0.050811 , 0.054076 , 0.047605 , 0.036093 , 0.032323 , 0.250327 , 0.043535 , 0.041504 , 0.031342 , 0.036355 , 0.040066 , 0.038978 , 0.031954 , 0.03071 , 0.031721 , 0.034062 , 0.026047 , 0.028874 , 0.028942 , 0.025678 , 0.027893 , 0.040853 , 0.029302 , 0.037064 , 0.031478 , 0.037715 , 0.036491 , 0.028107 , 0.042427 , 0.039357 , 0.04402 , 0.035277 , 0.036112 , 0.035432 , 0.043612 , 0.045429 , 0.029632 , 0.027805 , 0.038531 , 0.036559 , 0.04061 , 0.029681 , 0.029991 , 0.0331 , 0.031012 , 0.03277 , 0.029943 , 0.03244 , 0.032226 , 0.049665 , 0.04813 , 0.031099 , 0.051132 , 0.034169 , 0.037676 , 0.037871 , 0.030565 , 0.027563 , 0.035481 , 0.033159 , 0.039891 , 0.037414 , 0.035102 , 0.029739 , 0.037822 , 0.02664 , 0.02593 , 0.039367 , 0.03925 , 0.031264 , 0.035869 , 0.047343 , 0.040445 , 0.028291 , 0.024298 , 0.030739 , 0.048946 , 0.03174 , 0.033887 , 0.035063 , 0.028243 , 0.032148 , 0.038454 , 0.043612 , 0.030642 , 0.031556 , 0.039746 , 0.043496 , 0.037482 , 0.040251 , 0.035043 , 0.037239 , 0.036928 , 0.034771 , 0.04334 , 0.031983 , 0.030633 , 0.036433 , 0.030137 , 0.042009 , 0.041456 , 0.027572 , 0.037453 , 0.026251 , 0.022472 , 0.034179 , 0.039143 , 0.050326 , 0.049568 , 0.048558 , 0.04061 , 0.05051 , 0.040795 , 0.047673 , 0.027941 , 0.03174 , 0.03891 , 0.038813 , 0.036384 , 0.034392 , 0.045186 , 0.054911 , 0.041902 , 0.056514 , 0.054455 , 0.034577 , 0.054018 , 0.048538 , 0.039435 , 0.049354 , 0.056514 , 0.043544 , 0.051919 , 0.040047 , 0.057078 , 0.0413 , 0.048723 , 0.047868 , 0.035043 , 0.030331 , 0.031847 , 0.045546 , 0.032731 , 0.062761 , 0.032731 
 502 , 0.032018 , 0.041281 , 0.034705 , 0.042503 , 0.04131 , 0.028808 , 0.034782 , 0.042183 , 0.039972 , 0.036393 , 0.049914 , 0.030612 , 0.031184 , 0.03098 , 0.031814 , 0.051165 , 0.054472 , 0.047964 , 0.036441 , 0.032619 , 0.253807 , 0.04391 , 0.041931 , 0.031679 , 0.036654 , 0.040389 , 0.03937 , 0.03229 , 0.031019 , 0.032018 , 0.034433 , 0.026344 , 0.029186 , 0.029322 , 0.025966 , 0.028216 , 0.041233 , 0.029661 , 0.037353 , 0.031814 , 0.038129 , 0.036858 , 0.028439 , 0.042872 , 0.03971 , 0.044346 , 0.035646 , 0.03646 , 0.035752 , 0.044007 , 0.045733 , 0.029981 , 0.028148 , 0.038856 , 0.036829 , 0.041029 , 0.029952 , 0.030253 , 0.033454 , 0.031329 , 0.033075 , 0.030224 , 0.032823 , 0.032416 , 0.05003 , 0.048488 , 0.031417 , 0.051369 , 0.034433 , 0.037983 , 0.038245 , 0.030786 , 0.027886 , 0.035975 , 0.033512 , 0.040418 , 0.03778 , 0.035481 , 0.030049 , 0.038109 , 0.026974 , 0.026218 , 0.039652 , 0.039555 , 0.031562 , 0.03616 , 0.047673 , 0.040689 , 0.028536 , 0.024588 , 0.03098 , 0.049303 , 0.032008 , 0.034181 , 0.035345 , 0.028555 , 0.032455 , 0.038827 , 0.043978 , 0.031029 , 0.031853 , 0.040117 , 0.043803 , 0.037809 , 0.040592 , 0.035461 , 0.037644 , 0.037227 , 0.035103 , 0.043725 , 0.032464 , 0.03099 , 0.03679 , 0.030437 , 0.042329 , 0.041698 , 0.027944 , 0.037925 , 0.026596 , 0.022765 , 0.034637 , 0.039477 , 0.050661 , 0.049982 , 0.048934 , 0.040932 , 0.05101 , 0.041165 , 0.04809 , 0.028255 , 0.032086 , 0.039322 , 0.039361 , 0.036732 , 0.034705 , 0.045578 , 0.055258 , 0.042251 , 0.05682 , 0.054793 , 0.03486 , 0.054337 , 0.048876 , 0.039807 , 0.049749 , 0.056878 , 0.0439 , 0.05229 , 0.040379 , 0.057421 , 0.041543 , 0.049167 , 0.048216 , 0.035316 , 0.03065 , 0.032222 , 0.046073 , 0.033085 , 0.063086 , 0.032998 
 503 , 0.032315 , 0.041727 , 0.035016 , 0.042831 , 0.04165 , 0.029119 , 0.035123 , 0.042599 , 0.040362 , 0.03674 , 0.050491 , 0.031017 , 0.03153 , 0.031366 , 0.032121 , 0.051508 , 0.054868 , 0.048312 , 0.036779 , 0.032905 , 0.257287 , 0.044274 , 0.042347 , 0.032005 , 0.036953 , 0.04071 , 0.039761 , 0.032624 , 0.031317 , 0.032324 , 0.034803 , 0.02664 , 0.029487 , 0.02969 , 0.026243 , 0.028528 , 0.041601 , 0.03001 , 0.037641 , 0.03215 , 0.038532 , 0.037224 , 0.02877 , 0.043306 , 0.040052 , 0.044671 , 0.035994 , 0.036798 , 0.036062 , 0.0444 , 0.046036 , 0.03032 , 0.02849 , 0.039171 , 0.037089 , 0.041437 , 0.030233 , 0.030513 , 0.033806 , 0.031637 , 0.03338 , 0.030504 , 0.033196 , 0.032615 , 0.050394 , 0.048835 , 0.031743 , 0.051605 , 0.034697 , 0.038289 , 0.038609 , 0.031007 , 0.028199 , 0.036459 , 0.033874 , 0.040943 , 0.038144 , 0.035849 , 0.030368 , 0.038396 , 0.027308 , 0.026495 , 0.039936 , 0.039858 , 0.03185 , 0.03645 , 0.048012 , 0.040933 , 0.02878 , 0.024878 , 0.031211 , 0.049648 , 0.032276 , 0.034464 , 0.035617 , 0.028858 , 0.03275 , 0.03919 , 0.044332 , 0.031414 , 0.03214 , 0.040478 , 0.044119 , 0.038144 , 0.040933 , 0.035869 , 0.038047 , 0.037524 , 0.035423 , 0.044109 , 0.032944 , 0.031337 , 0.037147 , 0.030736 , 0.042637 , 0.04194 , 0.028315 , 0.038396 , 0.02694 , 0.023057 , 0.035084 , 0.0398 , 0.050995 , 0.050394 , 0.0493 , 0.041243 , 0.051498 , 0.041534 , 0.048506 , 0.028557 , 0.032431 , 0.039732 , 0.039897 , 0.037069 , 0.035007 , 0.045969 , 0.055604 , 0.042589 , 0.057124 , 0.05512 , 0.035142 , 0.054655 , 0.049203 , 0.040168 , 0.050133 , 0.057221 , 0.044255 , 0.05266 , 0.040701 , 0.057763 , 0.041776 , 0.04961 , 0.048564 , 0.035578 , 0.030969 , 0.032595 , 0.046598 , 0.033438 , 0.063419 , 0.033273 
 504 , 0.032763 , 0.042323 , 0.035486 , 0.043288 , 0.042149 , 0.029557 , 0.035621 , 0.043192 , 0.040894 , 0.037253 , 0.051322 , 0.031566 , 0.032049 , 0.031942 , 0.03257 , 0.051988 , 0.055436 , 0.048734 , 0.037244 , 0.033362 , 0.261864 , 0.044824 , 0.042941 , 0.032406 , 0.03735 , 0.041154 , 0.040305 , 0.033053 , 0.031817 , 0.032792 , 0.035254 , 0.027153 , 0.029982 , 0.030243 , 0.026699 , 0.029065 , 0.042091 , 0.030494 , 0.038055 , 0.032628 , 0.039069 , 0.037765 , 0.029287 , 0.043887 , 0.040546 , 0.045133 , 0.036442 , 0.037369 , 0.036519 , 0.044862 , 0.046475 , 0.030774 , 0.028959 , 0.03959 , 0.037572 , 0.041965 , 0.030697 , 0.030928 , 0.03425 , 0.032126 , 0.033893 , 0.031025 , 0.03369 , 0.033072 , 0.050878 , 0.049159 , 0.032135 , 0.051921 , 0.0351 , 0.038846 , 0.039136 , 0.03144 , 0.02864 , 0.037157 , 0.034424 , 0.041666 , 0.038624 , 0.036413 , 0.030813 , 0.038914 , 0.027839 , 0.026941 , 0.040362 , 0.040362 , 0.032309 , 0.036915 , 0.048503 , 0.041338 , 0.029161 , 0.02528 , 0.031537 , 0.050144 , 0.032696 , 0.034936 , 0.036017 , 0.029326 , 0.033256 , 0.039696 , 0.044824 , 0.031962 , 0.03256 , 0.041 , 0.044582 , 0.038624 , 0.041454 , 0.036461 , 0.038615 , 0.038016 , 0.035882 , 0.04465 , 0.033449 , 0.031846 , 0.037611 , 0.03116 , 0.043076 , 0.042323 , 0.028823 , 0.039107 , 0.027423 , 0.023522 , 0.035699 , 0.040266 , 0.051535 , 0.050975 , 0.049806 , 0.041676 , 0.052143 , 0.042043 , 0.049159 , 0.028978 , 0.032792 , 0.040237 , 0.040662 , 0.037562 , 0.035448 , 0.046562 , 0.056102 , 0.043018 , 0.05756 , 0.055609 , 0.035592 , 0.055136 , 0.049681 , 0.040614 , 0.050637 , 0.057792 , 0.044766 , 0.053109 , 0.041106 , 0.058255 , 0.042197 , 0.050173 , 0.049053 , 0.03595 , 0.031421 , 0.03313 , 0.04717 , 0.033825 , 0.063923 , 0.033738 
 505 , 0.033236 , 0.042937 , 0.035962 , 0.043756 , 0.042667 , 0.030008 , 0.036135 , 0.043813 , 0.041434 , 0.037783 , 0.052166 , 0.032118 , 0.03259 , 0.032532 , 0.033033 , 0.052474 , 0.056019 , 0.04915 , 0.037725 , 0.033823 , 0.266753 , 0.045393 , 0.043563 , 0.032812 , 0.037763 , 0.041607 , 0.040865 , 0.033477 , 0.03234 , 0.033284 , 0.035721 , 0.027687 , 0.0305 , 0.030808 , 0.027167 , 0.029614 , 0.04258 , 0.030981 , 0.038476 , 0.03312 , 0.039613 , 0.038332 , 0.029835 , 0.044478 , 0.041039 , 0.045596 , 0.036896 , 0.037966 , 0.036983 , 0.045316 , 0.046935 , 0.031242 , 0.02944 , 0.040018 , 0.038091 , 0.042513 , 0.031184 , 0.031367 , 0.03471 , 0.032629 , 0.034421 , 0.031559 , 0.034189 , 0.033563 , 0.051376 , 0.049478 , 0.032523 , 0.052243 , 0.035528 , 0.03943 , 0.039671 , 0.031897 , 0.029093 , 0.037889 , 0.035008 , 0.042407 , 0.039131 , 0.036993 , 0.03127 , 0.039459 , 0.02838 , 0.027388 , 0.040788 , 0.040904 , 0.032793 , 0.037397 , 0.049015 , 0.041761 , 0.029556 , 0.025702 , 0.031868 , 0.050663 , 0.03312 , 0.035432 , 0.036434 , 0.029806 , 0.033785 , 0.04022 , 0.045335 , 0.032523 , 0.032985 , 0.04154 , 0.045046 , 0.039112 , 0.041983 , 0.037079 , 0.039199 , 0.038515 , 0.036367 , 0.04521 , 0.033958 , 0.032359 , 0.038091 , 0.031598 , 0.043524 , 0.042715 , 0.029353 , 0.039854 , 0.027918 , 0.024016 , 0.036328 , 0.04075 , 0.052098 , 0.051578 , 0.050335 , 0.042118 , 0.052792 , 0.042561 , 0.049844 , 0.029421 , 0.033159 , 0.04076 , 0.041443 , 0.038062 , 0.035904 , 0.047175 , 0.056607 , 0.043447 , 0.058013 , 0.056115 , 0.036058 , 0.055634 , 0.050162 , 0.041058 , 0.051154 , 0.058379 , 0.045278 , 0.053572 , 0.041501 , 0.058755 , 0.042648 , 0.050749 , 0.049565 , 0.036328 , 0.031897 , 0.033679 , 0.047734 , 0.034209 , 0.064448 , 0.034218 
 506 , 0.033688 , 0.04354 , 0.036437 , 0.044212 , 0.043174 , 0.030449 , 0.036648 , 0.044414 , 0.041973 , 0.038301 , 0.053007 , 0.03266 , 0.033111 , 0.033111 , 0.033496 , 0.052949 , 0.056592 , 0.049556 , 0.038186 , 0.034284 , 0.271638 , 0.045943 , 0.044164 , 0.033207 , 0.038177 , 0.04206 , 0.041416 , 0.033899 , 0.032852 , 0.033765 , 0.036177 , 0.028219 , 0.031006 , 0.031362 , 0.027633 , 0.030161 , 0.043059 , 0.031458 , 0.038888 , 0.033601 , 0.040147 , 0.038878 , 0.030362 , 0.045058 , 0.041531 , 0.046058 , 0.03734 , 0.038561 , 0.037446 , 0.04576 , 0.047375 , 0.031698 , 0.02992 , 0.040445 , 0.03859 , 0.04304 , 0.03166 , 0.031804 , 0.035159 , 0.033131 , 0.034947 , 0.032093 , 0.034678 , 0.034053 , 0.051863 , 0.049787 , 0.032909 , 0.052565 , 0.035947 , 0.040003 , 0.040205 , 0.032342 , 0.029536 , 0.038599 , 0.035572 , 0.043136 , 0.039618 , 0.037571 , 0.031718 , 0.040003 , 0.028921 , 0.027835 , 0.041214 , 0.041425 , 0.033255 , 0.037879 , 0.049508 , 0.042175 , 0.02994 , 0.026114 , 0.032198 , 0.051162 , 0.033544 , 0.035918 , 0.036841 , 0.030286 , 0.034303 , 0.040733 , 0.045827 , 0.033082 , 0.0334 , 0.042069 , 0.04551 , 0.039599 , 0.042511 , 0.037686 , 0.039772 , 0.039013 , 0.036831 , 0.04577 , 0.034457 , 0.032871 , 0.038571 , 0.032025 , 0.043963 , 0.043107 , 0.029872 , 0.040589 , 0.028402 , 0.024499 , 0.036956 , 0.041223 , 0.052642 , 0.052161 , 0.050844 , 0.042559 , 0.053439 , 0.043069 , 0.050518 , 0.029853 , 0.033525 , 0.041271 , 0.042223 , 0.038561 , 0.03635 , 0.047778 , 0.057101 , 0.043876 , 0.058457 , 0.056611 , 0.036514 , 0.056121 , 0.050633 , 0.041492 , 0.051661 , 0.058956 , 0.045789 , 0.054026 , 0.041896 , 0.059254 , 0.043088 , 0.051306 , 0.050066 , 0.036696 , 0.032362 , 0.034217 , 0.048297 , 0.034591 , 0.064964 , 0.034697 
 507 , 0.03422 , 0.044226 , 0.036964 , 0.044725 , 0.043737 , 0.030958 , 0.037223 , 0.045099 , 0.042586 , 0.038883 , 0.053954 , 0.03327 , 0.033721 , 0.03376 , 0.034019 , 0.053465 , 0.057206 , 0.050021 , 0.038768 , 0.034805 , 0.277033 , 0.046567 , 0.044821 , 0.033673 , 0.038652 , 0.042567 , 0.042029 , 0.034355 , 0.033424 , 0.034316 , 0.036695 , 0.02879 , 0.031572 , 0.031985 , 0.028148 , 0.030747 , 0.04367 , 0.031956 , 0.039372 , 0.034182 , 0.040715 , 0.039526 , 0.030968 , 0.045694 , 0.042049 , 0.046644 , 0.037856 , 0.039209 , 0.037904 , 0.046251 , 0.047872 , 0.032225 , 0.03044 , 0.040926 , 0.039084 , 0.043651 , 0.032196 , 0.032311 , 0.035669 , 0.033683 , 0.035477 , 0.032657 , 0.035256 , 0.034623 , 0.052496 , 0.050261 , 0.033424 , 0.05287 , 0.036427 , 0.040648 , 0.040782 , 0.03281 , 0.030037 , 0.039353 , 0.036225 , 0.043987 , 0.040168 , 0.038221 , 0.032234 , 0.04059 , 0.029481 , 0.028359 , 0.041694 , 0.041972 , 0.033789 , 0.038384 , 0.05005 , 0.042615 , 0.030373 , 0.026613 , 0.032589 , 0.0517 , 0.034009 , 0.036446 , 0.037271 , 0.030815 , 0.034863 , 0.041329 , 0.046394 , 0.033702 , 0.033884 , 0.042653 , 0.04603 , 0.040101 , 0.043113 , 0.038365 , 0.040437 , 0.039535 , 0.037348 , 0.046385 , 0.035064 , 0.033443 , 0.039094 , 0.032513 , 0.044418 , 0.043545 , 0.030479 , 0.041454 , 0.028982 , 0.02503 , 0.037674 , 0.041751 , 0.053206 , 0.052774 , 0.051354 , 0.043037 , 0.054156 , 0.043632 , 0.051239 , 0.030354 , 0.03399 , 0.041838 , 0.043094 , 0.039084 , 0.036858 , 0.0484 , 0.057629 , 0.044332 , 0.058943 , 0.05713 , 0.036945 , 0.056631 , 0.051153 , 0.041962 , 0.052227 , 0.059566 , 0.046337 , 0.05453 , 0.042327 , 0.059816 , 0.043555 , 0.051949 , 0.050606 , 0.037098 , 0.032868 , 0.034825 , 0.048966 , 0.035007 , 0.065505 , 0.035199 
 508 , 0.034817 , 0.04498 , 0.037547 , 0.045286 , 0.044338 , 0.031522 , 0.037854 , 0.045842 , 0.043275 , 0.039511 , 0.055009 , 0.033927 , 0.034396 , 0.034453 , 0.034626 , 0.054032 , 0.057863 , 0.050545 , 0.039444 , 0.035373 , 0.282887 , 0.04724 , 0.045526 , 0.034185 , 0.039185 , 0.043122 , 0.0427 , 0.034856 , 0.034032 , 0.034913 , 0.03726 , 0.029396 , 0.032212 , 0.032681 , 0.028726 , 0.031369 , 0.044405 , 0.032471 , 0.039923 , 0.034846 , 0.041321 , 0.040248 , 0.031637 , 0.046369 , 0.042595 , 0.047327 , 0.038448 , 0.039923 , 0.038361 , 0.046762 , 0.048419 , 0.032815 , 0.030996 , 0.041446 , 0.039578 , 0.044329 , 0.032787 , 0.032883 , 0.036245 , 0.034281 , 0.036015 , 0.033256 , 0.035909 , 0.035258 , 0.053246 , 0.050871 , 0.034051 , 0.053179 , 0.036982 , 0.04134 , 0.041388 , 0.033275 , 0.030593 , 0.040162 , 0.036944 , 0.044951 , 0.040785 , 0.038936 , 0.032825 , 0.041244 , 0.030076 , 0.028946 , 0.042221 , 0.042537 , 0.034377 , 0.038917 , 0.050612 , 0.043064 , 0.030852 , 0.027183 , 0.033045 , 0.052279 , 0.03452 , 0.03702 , 0.0377 , 0.031388 , 0.035459 , 0.041982 , 0.04703 , 0.034367 , 0.034405 , 0.043285 , 0.04658 , 0.040622 , 0.043773 , 0.039099 , 0.041177 , 0.040076 , 0.037921 , 0.047058 , 0.035775 , 0.03407 , 0.039683 , 0.033045 , 0.044884 , 0.044032 , 0.031158 , 0.042461 , 0.029655 , 0.025603 , 0.038476 , 0.042327 , 0.053792 , 0.053419 , 0.051867 , 0.043534 , 0.054941 , 0.044223 , 0.05201 , 0.030929 , 0.034568 , 0.042461 , 0.04407 , 0.039626 , 0.037423 , 0.049041 , 0.058179 , 0.044827 , 0.059482 , 0.057681 , 0.037356 , 0.057173 , 0.051714 , 0.04248 , 0.052844 , 0.06021 , 0.046915 , 0.055104 , 0.042806 , 0.06043 , 0.04406 , 0.052662 , 0.051177 , 0.037518 , 0.033428 , 0.035497 , 0.049731 , 0.035459 , 0.066081 , 0.035727 
 509 , 0.035404 , 0.045723 , 0.03812 , 0.045838 , 0.044939 , 0.032085 , 0.038474 , 0.046583 , 0.043963 , 0.040128 , 0.056051 , 0.034581 , 0.035069 , 0.035136 , 0.035213 , 0.054588 , 0.058509 , 0.051059 , 0.040109 , 0.03593 , 0.288729 , 0.047913 , 0.04621 , 0.034687 , 0.039707 , 0.043676 , 0.04337 , 0.035346 , 0.034639 , 0.035509 , 0.037823 , 0.03 , 0.032831 , 0.033357 , 0.029293 , 0.03199 , 0.04512 , 0.032965 , 0.040472 , 0.035499 , 0.041917 , 0.04097 , 0.032305 , 0.047043 , 0.043141 , 0.047999 , 0.039028 , 0.040616 , 0.038808 , 0.047262 , 0.048955 , 0.033395 , 0.03155 , 0.041964 , 0.040061 , 0.044986 , 0.033367 , 0.033443 , 0.03681 , 0.034868 , 0.036551 , 0.033845 , 0.036561 , 0.035882 , 0.053995 , 0.05147 , 0.034667 , 0.053479 , 0.037517 , 0.042022 , 0.041993 , 0.03373 , 0.031148 , 0.040951 , 0.037651 , 0.045904 , 0.041391 , 0.03964 , 0.033415 , 0.041878 , 0.03066 , 0.029522 , 0.042739 , 0.043093 , 0.034964 , 0.039449 , 0.051174 , 0.043514 , 0.03132 , 0.027753 , 0.033501 , 0.052848 , 0.035021 , 0.037594 , 0.038129 , 0.031961 , 0.036054 , 0.042634 , 0.047655 , 0.035031 , 0.034926 , 0.043906 , 0.047129 , 0.041132 , 0.044422 , 0.039832 , 0.041907 , 0.040606 , 0.038483 , 0.047722 , 0.036475 , 0.034696 , 0.040252 , 0.033568 , 0.04535 , 0.044518 , 0.031827 , 0.043447 , 0.030316 , 0.026156 , 0.039267 , 0.042902 , 0.054368 , 0.054053 , 0.052379 , 0.04404 , 0.055707 , 0.044805 , 0.052771 , 0.031492 , 0.035136 , 0.043083 , 0.045025 , 0.040157 , 0.037976 , 0.049682 , 0.058719 , 0.045302 , 0.060011 , 0.058222 , 0.037756 , 0.057715 , 0.052274 , 0.042988 , 0.05345 , 0.060852 , 0.047482 , 0.055659 , 0.043275 , 0.061034 , 0.044556 , 0.053373 , 0.051738 , 0.037948 , 0.033969 , 0.03615 , 0.050495 , 0.035911 , 0.066638 , 0.036245 
 510 , 0.036022 , 0.046497 , 0.038717 , 0.04641 , 0.04556 , 0.032667 , 0.039118 , 0.047338 , 0.044671 , 0.040772 , 0.057124 , 0.035257 , 0.035773 , 0.03585 , 0.035821 , 0.055165 , 0.059189 , 0.051591 , 0.0408 , 0.036519 , 0.29471 , 0.048599 , 0.046927 , 0.035219 , 0.040256 , 0.044251 , 0.044069 , 0.035869 , 0.035286 , 0.036146 , 0.038421 , 0.030641 , 0.033499 , 0.034072 , 0.029895 , 0.032638 , 0.045856 , 0.033527 , 0.041039 , 0.036165 , 0.042559 , 0.041718 , 0.032992 , 0.047749 , 0.043715 , 0.048676 , 0.039644 , 0.041345 , 0.0393 , 0.047806 , 0.049507 , 0.034024 , 0.032132 , 0.042502 , 0.040581 , 0.045684 , 0.033967 , 0.034024 , 0.037407 , 0.035486 , 0.037111 , 0.034454 , 0.037245 , 0.036509 , 0.054745 , 0.052078 , 0.035305 , 0.053789 , 0.038076 , 0.042731 , 0.042626 , 0.034234 , 0.03173 , 0.041785 , 0.038363 , 0.046879 , 0.042014 , 0.040399 , 0.034024 , 0.04254 , 0.031291 , 0.030125 , 0.043285 , 0.043687 , 0.035592 , 0.040007 , 0.051772 , 0.043992 , 0.031816 , 0.028357 , 0.033976 , 0.053445 , 0.035553 , 0.038182 , 0.038583 , 0.032562 , 0.036672 , 0.043314 , 0.048303 , 0.035725 , 0.035486 , 0.044547 , 0.04771 , 0.04166 , 0.045101 , 0.0406 , 0.042664 , 0.041154 , 0.03908 , 0.048408 , 0.037216 , 0.035343 , 0.040858 , 0.03412 , 0.045847 , 0.045006 , 0.032533 , 0.04447 , 0.031004 , 0.026751 , 0.040093 , 0.043496 , 0.054983 , 0.054725 , 0.052909 , 0.044547 , 0.056503 , 0.045426 , 0.053569 , 0.032074 , 0.035716 , 0.043734 , 0.046009 , 0.040724 , 0.038545 , 0.050348 , 0.059284 , 0.045818 , 0.060555 , 0.058778 , 0.03821 , 0.058271 , 0.052852 , 0.043524 , 0.054085 , 0.061511 , 0.048073 , 0.056245 , 0.043773 , 0.061654 , 0.045072 , 0.054095 , 0.052336 , 0.038392 , 0.03454 , 0.036853 , 0.051275 , 0.036394 , 0.067198 , 0.036777 
