SHB1_00005_SHB1_REF.spu,SHB1_00004_SHB1_REF.spu,SHB1_00003_SHB1_REF.spu,SHB1_00002_SHB1_REF.spu,
Wavelength,SHB1_00006_B1_NP.spu,SHB1_00007_B1_NP.spu,SHB1_00008_B1_NP.spu,SHB1_00009_B1_NP.spu,SHB1_00010_B1_NP.spu,SHB1_00011_B1_P.spu,SHB1_00012_B1_P.spu,SHB1_00013_B1_P.spu,SHB1_00014_B1_P.spu,SHB1_00015_B1_P.spu,SHB1_00016_B1_N.spu,SHB1_00017_B1_N.spu,SHB1_00018_B1_N.spu,SHB1_00019_B1_N.spu,SHB1_00020_B1_N.spu,SHB1_00021_B1_CT2.spu,SHB1_00022_B1_CT2.spu,SHB1_00023_B1_CT2.spu,SHB1_00024_B1_CT2.spu,SHB1_00025_B1_CT2.spu
  (nm),7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 
  time  ,:38:25 A,:39:05 A,:39:28 A,:40:20 A,:40:41 A,:41:37 A,:41:56 A,:42:14 A,:42:39 A,:42:58 A,:44:37 A,:45:15 A,:45:35 A,:45:52 A,:46:06 A,:46:57 A,:47:15 A,:47:29 A,:47:50 A,:48:06 A
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,
 609 , 0.019018 , 0.020852 , 0.014857 , 0.022101 , 0.018526 , 0.025619 , 0.033194 , 0.02507 , 0.031312 , 0.029543 , 0.019065 , 0.033421 , 0.029865 , 0.036192 , 0.028919 , 0.028825 , 0.022668 , 0.027926 , 0.018592 , 0.026706 
 610 , 0.018905 , 0.020733 , 0.014766 , 0.021964 , 0.018469 , 0.025421 , 0.032932 , 0.024853 , 0.031161 , 0.029342 , 0.018971 , 0.03332 , 0.029721 , 0.035982 , 0.028765 , 0.028604 , 0.022504 , 0.027713 , 0.018526 , 0.026558 
 611 , 0.018773 , 0.020584 , 0.014648 , 0.021778 , 0.018374 , 0.025201 , 0.032653 , 0.024604 , 0.030984 , 0.029126 , 0.018867 , 0.033174 , 0.029534 , 0.035725 , 0.028576 , 0.028339 , 0.022319 , 0.027486 , 0.018403 , 0.026339 
 612 , 0.018641 , 0.020415 , 0.014524 , 0.021582 , 0.018271 , 0.024959 , 0.03235 , 0.024333 , 0.030784 , 0.028906 , 0.018755 , 0.033014 , 0.029323 , 0.035442 , 0.028375 , 0.028052 , 0.022132 , 0.027255 , 0.018262 , 0.026098 
 613 , 0.0185 , 0.020247 , 0.01439 , 0.021377 , 0.018168 , 0.024718 , 0.032046 , 0.024063 , 0.030594 , 0.028676 , 0.018633 , 0.032843 , 0.029122 , 0.035159 , 0.028164 , 0.027765 , 0.021946 , 0.027015 , 0.018121 , 0.025847 
 614 , 0.018355 , 0.020073 , 0.014265 , 0.021184 , 0.018052 , 0.024477 , 0.031747 , 0.023803 , 0.030399 , 0.028444 , 0.018517 , 0.032686 , 0.028909 , 0.034879 , 0.02796 , 0.027476 , 0.021753 , 0.026783 , 0.017976 , 0.025606 
 615 , 0.018193 , 0.0199 , 0.014143 , 0.021001 , 0.017918 , 0.024264 , 0.031454 , 0.023552 , 0.030221 , 0.028219 , 0.018373 , 0.032535 , 0.028712 , 0.034631 , 0.027754 , 0.027185 , 0.021579 , 0.026559 , 0.017861 , 0.025374 
 616 , 0.018032 , 0.019729 , 0.014022 , 0.020819 , 0.017776 , 0.024052 , 0.031163 , 0.023294 , 0.030034 , 0.027987 , 0.018241 , 0.032376 , 0.028518 , 0.034377 , 0.02756 , 0.026896 , 0.021398 , 0.026337 , 0.017729 , 0.025143 
 617 , 0.017871 , 0.019558 , 0.013901 , 0.020647 , 0.017644 , 0.023831 , 0.030862 , 0.023035 , 0.029848 , 0.027754 , 0.018108 , 0.032226 , 0.028322 , 0.034131 , 0.027356 , 0.026607 , 0.021206 , 0.026115 , 0.017606 , 0.024911 
 618 , 0.017766 , 0.019413 , 0.013819 , 0.020511 , 0.017567 , 0.023663 , 0.030648 , 0.022849 , 0.02972 , 0.027581 , 0.018031 , 0.032134 , 0.028187 , 0.033961 , 0.027193 , 0.026417 , 0.021107 , 0.025944 , 0.017529 , 0.024732 
 619 , 0.017658 , 0.019266 , 0.013742 , 0.020382 , 0.017497 , 0.023484 , 0.030426 , 0.022661 , 0.029594 , 0.0274 , 0.017942 , 0.032043 , 0.028052 , 0.033793 , 0.027021 , 0.026227 , 0.020997 , 0.025773 , 0.01745 , 0.024543 
 620 , 0.017559 , 0.019119 , 0.013666 , 0.020243 , 0.017418 , 0.023305 , 0.030195 , 0.022464 , 0.029467 , 0.027227 , 0.017862 , 0.031953 , 0.027917 , 0.033626 , 0.026849 , 0.026037 , 0.020886 , 0.025602 , 0.017361 , 0.024364 
 621 , 0.017418 , 0.018968 , 0.013564 , 0.02012 , 0.017315 , 0.023133 , 0.029991 , 0.022283 , 0.029339 , 0.027053 , 0.01774 , 0.031861 , 0.02779 , 0.033467 , 0.026694 , 0.025844 , 0.020762 , 0.025457 , 0.017277 , 0.024182 
 622 , 0.017268 , 0.018826 , 0.013463 , 0.019987 , 0.017183 , 0.02297 , 0.029778 , 0.022102 , 0.029202 , 0.026889 , 0.017598 , 0.031779 , 0.027663 , 0.033318 , 0.026539 , 0.025661 , 0.020638 , 0.025321 , 0.017183 , 0.024009 
 623 , 0.017117 , 0.018674 , 0.013352 , 0.019863 , 0.017061 , 0.022798 , 0.029564 , 0.02193 , 0.029064 , 0.026724 , 0.017457 , 0.031687 , 0.027535 , 0.033159 , 0.026384 , 0.025469 , 0.020505 , 0.025186 , 0.017099 , 0.023827 
 624 , 0.017009 , 0.018556 , 0.013273 , 0.019763 , 0.016971 , 0.022669 , 0.029395 , 0.021773 , 0.02897 , 0.026584 , 0.017358 , 0.031621 , 0.027433 , 0.033046 , 0.026263 , 0.02531 , 0.020395 , 0.025074 , 0.017018 , 0.023688 
 625 , 0.016975 , 0.018475 , 0.013238 , 0.019702 , 0.016937 , 0.022608 , 0.029307 , 0.021683 , 0.02893 , 0.026505 , 0.017333 , 0.03161 , 0.027373 , 0.033006 , 0.026203 , 0.025203 , 0.020343 , 0.025014 , 0.016984 , 0.023618 
 626 , 0.016932 , 0.018385 , 0.013204 , 0.01965 , 0.016904 , 0.022538 , 0.02922 , 0.021585 , 0.02889 , 0.026417 , 0.0173 , 0.031589 , 0.027314 , 0.032967 , 0.026143 , 0.025096 , 0.020292 , 0.024954 , 0.016941 , 0.023548 
 627 , 0.016898 , 0.018305 , 0.013169 , 0.019598 , 0.016879 , 0.022468 , 0.029124 , 0.021486 , 0.02885 , 0.026339 , 0.017276 , 0.031559 , 0.027254 , 0.032928 , 0.026074 , 0.024979 , 0.02024 , 0.024885 , 0.016898 , 0.023469 
 628 , 0.016822 , 0.018237 , 0.013133 , 0.019549 , 0.016841 , 0.022407 , 0.02904 , 0.021388 , 0.028813 , 0.026275 , 0.017237 , 0.031549 , 0.027238 , 0.032899 , 0.02604 , 0.024917 , 0.020218 , 0.024832 , 0.016869 , 0.023417 
 629 , 0.016749 , 0.018164 , 0.013097 , 0.019513 , 0.016796 , 0.022344 , 0.028949 , 0.021297 , 0.02877 , 0.026213 , 0.017202 , 0.031544 , 0.027222 , 0.032875 , 0.026005 , 0.024854 , 0.020202 , 0.024779 , 0.016834 , 0.023354 
 630 , 0.016675 , 0.0181 , 0.013052 , 0.019469 , 0.01676 , 0.022281 , 0.028849 , 0.021196 , 0.028727 , 0.02616 , 0.017166 , 0.031529 , 0.027207 , 0.032851 , 0.025971 , 0.024791 , 0.020177 , 0.024716 , 0.016807 , 0.0233 
 631 , 0.016595 , 0.018029 , 0.013003 , 0.019386 , 0.016699 , 0.022215 , 0.028759 , 0.021103 , 0.028693 , 0.026091 , 0.017123 , 0.031531 , 0.027175 , 0.032804 , 0.025921 , 0.024723 , 0.020141 , 0.024657 , 0.016756 , 0.023234 
 632 , 0.016518 , 0.017971 , 0.012943 , 0.019291 , 0.016622 , 0.02215 , 0.028659 , 0.020999 , 0.028659 , 0.026008 , 0.017075 , 0.031527 , 0.027121 , 0.032753 , 0.025857 , 0.024659 , 0.020084 , 0.024584 , 0.016707 , 0.023159 
 633 , 0.016441 , 0.017903 , 0.012883 , 0.019206 , 0.016544 , 0.022075 , 0.028559 , 0.020895 , 0.028634 , 0.025935 , 0.017026 , 0.031532 , 0.027077 , 0.032693 , 0.025793 , 0.024595 , 0.020036 , 0.024519 , 0.016658 , 0.023094 
 634 , 0.016386 , 0.017849 , 0.012837 , 0.019123 , 0.016499 , 0.022021 , 0.028458 , 0.020813 , 0.0286 , 0.025853 , 0.016999 , 0.031535 , 0.027033 , 0.032621 , 0.02574 , 0.024522 , 0.019991 , 0.024456 , 0.016622 , 0.023031 
 635 , 0.016369 , 0.017814 , 0.012839 , 0.019079 , 0.016511 , 0.021977 , 0.028368 , 0.020759 , 0.028566 , 0.025781 , 0.017021 , 0.03153 , 0.027008 , 0.032522 , 0.025706 , 0.02446 , 0.019957 , 0.024403 , 0.016615 , 0.023006 
 636 , 0.016355 , 0.017781 , 0.012842 , 0.019028 , 0.016525 , 0.021936 , 0.028272 , 0.020699 , 0.028527 , 0.025704 , 0.017045 , 0.03153 , 0.026978 , 0.032427 , 0.025666 , 0.024401 , 0.019925 , 0.024344 , 0.01661 , 0.022975 
 637 , 0.016341 , 0.017748 , 0.012837 , 0.018976 , 0.01653 , 0.021904 , 0.028176 , 0.020648 , 0.028497 , 0.025626 , 0.017059 , 0.031539 , 0.026948 , 0.032332 , 0.025635 , 0.024332 , 0.019883 , 0.024294 , 0.016615 , 0.022943 
 638 , 0.016246 , 0.017628 , 0.012764 , 0.018858 , 0.016464 , 0.021725 , 0.02797 , 0.020447 , 0.028348 , 0.025472 , 0.016994 , 0.031433 , 0.026806 , 0.032086 , 0.025472 , 0.024147 , 0.019728 , 0.024128 , 0.016511 , 0.022803 
 639 , 0.016155 , 0.01751 , 0.012697 , 0.018733 , 0.016383 , 0.021556 , 0.027743 , 0.020239 , 0.028198 , 0.025299 , 0.016913 , 0.031325 , 0.026663 , 0.031837 , 0.025299 , 0.023953 , 0.019566 , 0.023953 , 0.016402 , 0.022655 
 640 , 0.016055 , 0.017392 , 0.01262 , 0.018607 , 0.016311 , 0.021378 , 0.027526 , 0.02003 , 0.028048 , 0.025135 , 0.016842 , 0.031227 , 0.02652 , 0.031587 , 0.025135 , 0.023769 , 0.019394 , 0.023778 , 0.016292 , 0.022516 
 641 , 0.015948 , 0.017271 , 0.012532 , 0.018451 , 0.016224 , 0.021182 , 0.027271 , 0.019811 , 0.02789 , 0.02494 , 0.016785 , 0.031097 , 0.026339 , 0.031316 , 0.02495 , 0.023541 , 0.019231 , 0.023579 , 0.016205 , 0.022352 
 642 , 0.015845 , 0.017141 , 0.012441 , 0.018295 , 0.01614 , 0.020983 , 0.026999 , 0.019591 , 0.027733 , 0.02473 , 0.016722 , 0.030955 , 0.02615 , 0.031022 , 0.024759 , 0.02329 , 0.019067 , 0.023367 , 0.016112 , 0.022165 
 643 , 0.015732 , 0.017012 , 0.012341 , 0.018129 , 0.016047 , 0.020785 , 0.026726 , 0.019371 , 0.027576 , 0.024519 , 0.016668 , 0.030823 , 0.025962 , 0.030737 , 0.024577 , 0.023048 , 0.018912 , 0.023153 , 0.016028 , 0.021988 
 644 , 0.015629 , 0.016873 , 0.012248 , 0.017975 , 0.015954 , 0.020589 , 0.02644 , 0.019153 , 0.027407 , 0.024305 , 0.016605 , 0.030673 , 0.02577 , 0.030433 , 0.024381 , 0.022801 , 0.018731 , 0.022926 , 0.015935 , 0.021805 
 645 , 0.015543 , 0.016705 , 0.012154 , 0.017828 , 0.015851 , 0.020372 , 0.026152 , 0.018932 , 0.027218 , 0.024088 , 0.016523 , 0.030501 , 0.025566 , 0.030127 , 0.024174 , 0.022552 , 0.018539 , 0.022686 , 0.015831 , 0.021601 
 646 , 0.015453 , 0.01654 , 0.012056 , 0.017675 , 0.015751 , 0.020158 , 0.025863 , 0.018705 , 0.027028 , 0.023862 , 0.016444 , 0.030328 , 0.025373 , 0.029808 , 0.023958 , 0.022313 , 0.018339 , 0.022448 , 0.015722 , 0.021399 
 647 , 0.015362 , 0.016374 , 0.011967 , 0.017531 , 0.015641 , 0.019942 , 0.025564 , 0.018476 , 0.026837 , 0.023636 , 0.016365 , 0.030154 , 0.025169 , 0.029489 , 0.023742 , 0.022064 , 0.018139 , 0.022199 , 0.015612 , 0.021196 
 648 , 0.01523 , 0.016235 , 0.011857 , 0.017336 , 0.015529 , 0.019723 , 0.02528 , 0.018245 , 0.026642 , 0.023395 , 0.016244 , 0.029986 , 0.02499 , 0.029184 , 0.023511 , 0.021801 , 0.017935 , 0.021984 , 0.01549 , 0.020989 
 649 , 0.015097 , 0.016094 , 0.011749 , 0.017149 , 0.015417 , 0.019501 , 0.024988 , 0.018001 , 0.026439 , 0.023149 , 0.016123 , 0.029817 , 0.024804 , 0.028869 , 0.023285 , 0.021523 , 0.01773 , 0.021765 , 0.015359 , 0.020778 
 650 , 0.014955 , 0.015953 , 0.011631 , 0.016952 , 0.015304 , 0.019278 , 0.024696 , 0.017766 , 0.026237 , 0.022903 , 0.016002 , 0.029639 , 0.024618 , 0.028553 , 0.023048 , 0.021255 , 0.017523 , 0.021555 , 0.015236 , 0.020567 
 651 , 0.01486 , 0.01583 , 0.011562 , 0.016819 , 0.015229 , 0.019109 , 0.024453 , 0.017576 , 0.026083 , 0.022717 , 0.015927 , 0.029507 , 0.024473 , 0.028304 , 0.022862 , 0.021039 , 0.017372 , 0.021369 , 0.015132 , 0.020399 
 652 , 0.014793 , 0.015725 , 0.011522 , 0.016715 , 0.015162 , 0.018977 , 0.024238 , 0.017414 , 0.025965 , 0.022568 , 0.015861 , 0.029411 , 0.024344 , 0.028091 , 0.022694 , 0.02086 , 0.017258 , 0.021209 , 0.015065 , 0.020258 
 653 , 0.014716 , 0.015629 , 0.011472 , 0.01661 , 0.015105 , 0.018835 , 0.024032 , 0.017261 , 0.025838 , 0.022409 , 0.015804 , 0.029306 , 0.024216 , 0.027878 , 0.022526 , 0.020671 , 0.017135 , 0.02105 , 0.014988 , 0.020107 
 654 , 0.014636 , 0.015519 , 0.011404 , 0.016499 , 0.015024 , 0.018683 , 0.023808 , 0.017091 , 0.0257 , 0.022245 , 0.015733 , 0.029185 , 0.02407 , 0.02767 , 0.022371 , 0.020469 , 0.017004 , 0.020867 , 0.014898 , 0.019955 
 655 , 0.014549 , 0.015393 , 0.01129 , 0.016354 , 0.014937 , 0.018488 , 0.02357 , 0.016897 , 0.02551 , 0.022047 , 0.015626 , 0.029041 , 0.0239 , 0.02744 , 0.022222 , 0.020214 , 0.016848 , 0.02067 , 0.014802 , 0.019758 
 656 , 0.014449 , 0.015264 , 0.011179 , 0.016215 , 0.014847 , 0.018292 , 0.023328 , 0.01671 , 0.025327 , 0.021853 , 0.015516 , 0.028888 , 0.023726 , 0.027219 , 0.022066 , 0.019961 , 0.016691 , 0.020465 , 0.014692 , 0.019563 
 657 , 0.014358 , 0.015144 , 0.011067 , 0.016076 , 0.014756 , 0.018096 , 0.023095 , 0.016523 , 0.025144 , 0.021658 , 0.015407 , 0.028745 , 0.023552 , 0.026998 , 0.021921 , 0.019707 , 0.016533 , 0.02027 , 0.014591 , 0.019377 
 658 , 0.014232 , 0.014958 , 0.010969 , 0.015897 , 0.014629 , 0.017881 , 0.022809 , 0.016313 , 0.02492 , 0.021444 , 0.015268 , 0.028579 , 0.023361 , 0.026701 , 0.021686 , 0.01943 , 0.016342 , 0.020031 , 0.014445 , 0.01915 
 659 , 0.014103 , 0.01478 , 0.010862 , 0.015728 , 0.014509 , 0.017672 , 0.022537 , 0.016105 , 0.024704 , 0.021231 , 0.015128 , 0.028408 , 0.023175 , 0.026416 , 0.021444 , 0.019161 , 0.016153 , 0.01979 , 0.014296 , 0.018929 
 660 , 0.013983 , 0.014602 , 0.010765 , 0.015559 , 0.014389 , 0.017462 , 0.022265 , 0.015897 , 0.024488 , 0.021028 , 0.014979 , 0.028247 , 0.02298 , 0.026131 , 0.021202 , 0.018893 , 0.015965 , 0.01955 , 0.014148 , 0.018709 
 661 , 0.013905 , 0.014484 , 0.010699 , 0.015421 , 0.014311 , 0.017285 , 0.022045 , 0.01572 , 0.024334 , 0.020838 , 0.0149 , 0.028119 , 0.022837 , 0.025879 , 0.021002 , 0.018665 , 0.015817 , 0.019361 , 0.01405 , 0.018511 
 662 , 0.013855 , 0.014405 , 0.010671 , 0.015312 , 0.01426 , 0.017135 , 0.021853 , 0.015572 , 0.024217 , 0.020667 , 0.014858 , 0.028009 , 0.022712 , 0.025665 , 0.02084 , 0.018467 , 0.015688 , 0.0192 , 0.01398 , 0.018322 
 663 , 0.013795 , 0.014326 , 0.010633 , 0.015203 , 0.01421 , 0.016986 , 0.021662 , 0.015425 , 0.024101 , 0.020505 , 0.014817 , 0.027909 , 0.022597 , 0.025451 , 0.020679 , 0.018269 , 0.01556 , 0.01905 , 0.013921 , 0.018134 
 664 , 0.013737 , 0.014239 , 0.010585 , 0.015087 , 0.014152 , 0.016842 , 0.021469 , 0.01528 , 0.023975 , 0.020341 , 0.01475 , 0.027803 , 0.022471 , 0.025238 , 0.020515 , 0.018066 , 0.015444 , 0.018885 , 0.013843 , 0.017979 
 665 , 0.013645 , 0.014127 , 0.010511 , 0.014975 , 0.014079 , 0.016682 , 0.021272 , 0.015139 , 0.023818 , 0.020182 , 0.014647 , 0.027694 , 0.022323 , 0.025023 , 0.020346 , 0.017849 , 0.015322 , 0.018707 , 0.013751 , 0.017887 
 666 , 0.013545 , 0.014017 , 0.010431 , 0.014856 , 0.013998 , 0.016514 , 0.021074 , 0.015001 , 0.023658 , 0.020024 , 0.014538 , 0.027572 , 0.022173 , 0.024815 , 0.020187 , 0.017642 , 0.015203 , 0.018539 , 0.013651 , 0.017787 
 667 , 0.013455 , 0.013908 , 0.010361 , 0.014737 , 0.013918 , 0.016356 , 0.020887 , 0.014863 , 0.023508 , 0.019865 , 0.014438 , 0.02746 , 0.022034 , 0.024597 , 0.020019 , 0.017426 , 0.015084 , 0.018361 , 0.013561 , 0.017696 
 668 , 0.013438 , 0.013863 , 0.010361 , 0.014712 , 0.013892 , 0.016323 , 0.020809 , 0.014789 , 0.023471 , 0.019777 , 0.014432 , 0.027436 , 0.021995 , 0.024475 , 0.019941 , 0.017336 , 0.015021 , 0.018291 , 0.013525 , 0.017635 
 669 , 0.01342 , 0.013815 , 0.010359 , 0.014684 , 0.013883 , 0.016287 , 0.020738 , 0.014723 , 0.023441 , 0.019685 , 0.014424 , 0.027418 , 0.021973 , 0.024358 , 0.019859 , 0.017262 , 0.014964 , 0.018227 , 0.013497 , 0.017581 
 670 , 0.013401 , 0.013768 , 0.010357 , 0.014657 , 0.013864 , 0.01626 , 0.020666 , 0.014657 , 0.0234 , 0.019603 , 0.014425 , 0.0274 , 0.021941 , 0.024241 , 0.019787 , 0.017178 , 0.014898 , 0.018164 , 0.013458 , 0.017526 
 671 , 0.013397 , 0.013746 , 0.01037 , 0.014636 , 0.013862 , 0.016232 , 0.020614 , 0.014626 , 0.02339 , 0.019559 , 0.014423 , 0.027395 , 0.021939 , 0.024183 , 0.019743 , 0.017141 , 0.014858 , 0.018128 , 0.013446 , 0.017499 
 672 , 0.013405 , 0.013715 , 0.010393 , 0.014626 , 0.01387 , 0.016214 , 0.020583 , 0.014616 , 0.023392 , 0.019537 , 0.014423 , 0.027402 , 0.021958 , 0.024167 , 0.01973 , 0.017125 , 0.014849 , 0.018113 , 0.013435 , 0.017483 
 673 , 0.013414 , 0.013695 , 0.010417 , 0.014626 , 0.013879 , 0.016197 , 0.020552 , 0.014616 , 0.023384 , 0.019514 , 0.014432 , 0.027399 , 0.021978 , 0.02415 , 0.019708 , 0.017109 , 0.01483 , 0.018098 , 0.013433 , 0.017477 
 674 , 0.013426 , 0.013688 , 0.010434 , 0.014621 , 0.013892 , 0.016205 , 0.020547 , 0.014621 , 0.023394 , 0.019508 , 0.014437 , 0.027435 , 0.022014 , 0.024152 , 0.019702 , 0.017118 , 0.014825 , 0.018099 , 0.013436 , 0.017477 
 675 , 0.013443 , 0.013706 , 0.010455 , 0.014641 , 0.013911 , 0.016296 , 0.020608 , 0.01467 , 0.023441 , 0.019527 , 0.014456 , 0.027519 , 0.022097 , 0.024229 , 0.019761 , 0.017172 , 0.014855 , 0.018145 , 0.013463 , 0.017532 
 676 , 0.013458 , 0.013721 , 0.010474 , 0.014667 , 0.013936 , 0.016384 , 0.020665 , 0.014716 , 0.023483 , 0.019543 , 0.014472 , 0.027609 , 0.022177 , 0.024303 , 0.019807 , 0.017242 , 0.014882 , 0.018188 , 0.013497 , 0.017593 
 677 , 0.013483 , 0.013746 , 0.010493 , 0.014684 , 0.013961 , 0.016472 , 0.020732 , 0.014763 , 0.023526 , 0.01956 , 0.014489 , 0.027698 , 0.022256 , 0.024376 , 0.019863 , 0.017303 , 0.014909 , 0.018231 , 0.013532 , 0.017645 
 678 , 0.013572 , 0.013866 , 0.010579 , 0.014799 , 0.014063 , 0.016654 , 0.020952 , 0.014946 , 0.023749 , 0.019745 , 0.014612 , 0.027919 , 0.022463 , 0.024632 , 0.020069 , 0.017507 , 0.015093 , 0.01842 , 0.013651 , 0.017821 
 679 , 0.013662 , 0.014006 , 0.010672 , 0.014921 , 0.014163 , 0.016848 , 0.021176 , 0.015137 , 0.023969 , 0.019937 , 0.014744 , 0.02815 , 0.022671 , 0.024894 , 0.020291 , 0.017724 , 0.015285 , 0.018619 , 0.01378 , 0.018009 
 680 , 0.013762 , 0.014146 , 0.010775 , 0.015043 , 0.014264 , 0.017044 , 0.021411 , 0.015329 , 0.024201 , 0.02014 , 0.014876 , 0.028381 , 0.02289 , 0.025167 , 0.020505 , 0.017932 , 0.015487 , 0.018829 , 0.01391 , 0.018208 
 681 , 0.013891 , 0.014347 , 0.010906 , 0.015279 , 0.014446 , 0.017351 , 0.021803 , 0.015626 , 0.024539 , 0.020444 , 0.015061 , 0.028723 , 0.02324 , 0.02561 , 0.020861 , 0.018313 , 0.015764 , 0.019145 , 0.014109 , 0.018511 
 682 , 0.014064 , 0.014601 , 0.01107 , 0.015576 , 0.014681 , 0.017744 , 0.0223 , 0.015994 , 0.024936 , 0.020838 , 0.015288 , 0.029133 , 0.023663 , 0.026159 , 0.021315 , 0.018789 , 0.016103 , 0.019545 , 0.014363 , 0.018908 
 683 , 0.01423 , 0.014858 , 0.011236 , 0.015886 , 0.014928 , 0.018142 , 0.022802 , 0.016365 , 0.025346 , 0.021235 , 0.015507 , 0.029547 , 0.024099 , 0.026723 , 0.021774 , 0.019279 , 0.016445 , 0.019958 , 0.014619 , 0.019299 
 684 , 0.014455 , 0.015186 , 0.011452 , 0.016247 , 0.015226 , 0.018649 , 0.023424 , 0.016848 , 0.025857 , 0.021733 , 0.015797 , 0.030061 , 0.024646 , 0.027439 , 0.022343 , 0.019901 , 0.016888 , 0.020481 , 0.014946 , 0.019811 
 685 , 0.014808 , 0.015651 , 0.011786 , 0.016745 , 0.015661 , 0.019396 , 0.024355 , 0.017599 , 0.026594 , 0.022468 , 0.016203 , 0.03082 , 0.025439 , 0.028521 , 0.023181 , 0.020872 , 0.017549 , 0.021283 , 0.01543 , 0.02057 
 686 , 0.015164 , 0.01613 , 0.012143 , 0.017258 , 0.0161 , 0.020168 , 0.025313 , 0.018355 , 0.027357 , 0.023219 , 0.016614 , 0.031596 , 0.026259 , 0.029632 , 0.024044 , 0.021859 , 0.018225 , 0.022111 , 0.015929 , 0.021346 
 687 , 0.015543 , 0.016623 , 0.012503 , 0.017774 , 0.016563 , 0.020956 , 0.026288 , 0.019138 , 0.028136 , 0.023985 , 0.017047 , 0.032388 , 0.027096 , 0.030772 , 0.024915 , 0.022864 , 0.018926 , 0.022955 , 0.016431 , 0.022147 
 688 , 0.016153 , 0.017513 , 0.013092 , 0.018711 , 0.017281 , 0.022276 , 0.027996 , 0.020534 , 0.029427 , 0.025277 , 0.017755 , 0.033686 , 0.02851 , 0.032689 , 0.026355 , 0.024532 , 0.020131 , 0.024371 , 0.017271 , 0.023525 
 689 , 0.016777 , 0.01841 , 0.013702 , 0.019671 , 0.018007 , 0.023633 , 0.029743 , 0.021959 , 0.030751 , 0.026597 , 0.018471 , 0.035006 , 0.029965 , 0.034663 , 0.027817 , 0.026244 , 0.021364 , 0.025821 , 0.018138 , 0.024934 
 690 , 0.017402 , 0.01932 , 0.014323 , 0.020642 , 0.018745 , 0.025003 , 0.031504 , 0.023388 , 0.032079 , 0.02792 , 0.019189 , 0.036339 , 0.031433 , 0.036641 , 0.029293 , 0.027961 , 0.022611 , 0.027284 , 0.018997 , 0.026356 
 691 , 0.018222 , 0.020505 , 0.015115 , 0.021883 , 0.019701 , 0.02677 , 0.0338 , 0.025221 , 0.03379 , 0.029636 , 0.020083 , 0.038023 , 0.033337 , 0.03923 , 0.031205 , 0.030209 , 0.024206 , 0.029204 , 0.020083 , 0.028178 
 692 , 0.019163 , 0.021832 , 0.016003 , 0.023287 , 0.020779 , 0.028765 , 0.03639 , 0.02727 , 0.035728 , 0.031564 , 0.02108 , 0.039912 , 0.035487 , 0.042159 , 0.03337 , 0.032768 , 0.026016 , 0.031374 , 0.02129 , 0.03024 
 693 , 0.0201 , 0.023154 , 0.016887 , 0.024675 , 0.021842 , 0.030731 , 0.03897 , 0.0293 , 0.037638 , 0.033474 , 0.022062 , 0.041782 , 0.037618 , 0.045066 , 0.035506 , 0.035296 , 0.027798 , 0.033534 , 0.022483 , 0.032273 
 694 , 0.021154 , 0.024628 , 0.017889 , 0.026235 , 0.023031 , 0.032934 , 0.041788 , 0.031566 , 0.039762 , 0.035609 , 0.02315 , 0.043845 , 0.039972 , 0.048277 , 0.037875 , 0.038125 , 0.029799 , 0.035909 , 0.023799 , 0.034561 
 695 , 0.022525 , 0.026474 , 0.019192 , 0.028225 , 0.024534 , 0.035717 , 0.045268 , 0.034414 , 0.042413 , 0.038294 , 0.024544 , 0.046382 , 0.04289 , 0.052302 , 0.040821 , 0.041726 , 0.032294 , 0.038861 , 0.02544 , 0.037458 
 696 , 0.023871 , 0.028303 , 0.020479 , 0.030198 , 0.026023 , 0.038468 , 0.048713 , 0.037229 , 0.045034 , 0.040938 , 0.025923 , 0.048891 , 0.045777 , 0.05626 , 0.043734 , 0.045291 , 0.034769 , 0.041761 , 0.027064 , 0.040313 
 697 , 0.025209 , 0.030102 , 0.021749 , 0.032138 , 0.027492 , 0.041174 , 0.052098 , 0.039998 , 0.04762 , 0.043556 , 0.027275 , 0.051366 , 0.048628 , 0.060174 , 0.046611 , 0.048806 , 0.03721 , 0.044634 , 0.028669 , 0.043141 
 698 , 0.027033 , 0.032469 , 0.023498 , 0.034813 , 0.029436 , 0.044661 , 0.056489 , 0.043598 , 0.050984 , 0.046956 , 0.029062 , 0.054568 , 0.052323 , 0.065214 , 0.050294 , 0.053387 , 0.040407 , 0.048384 , 0.030736 , 0.046857 
 699 , 0.028867 , 0.034838 , 0.025258 , 0.037485 , 0.031377 , 0.048124 , 0.060851 , 0.047183 , 0.054341 , 0.05034 , 0.030847 , 0.057763 , 0.056008 , 0.070225 , 0.053968 , 0.057969 , 0.043584 , 0.052125 , 0.032789 , 0.050575 
