  time  ,43:06 PM,43:13 PM,43:20 PM,43:27 PM,43:35 PM,43:52 PM,43:59 PM,44:06 PM,44:13 PM,44:21 PM,44:39 PM,44:46 PM,44:56 PM,45:04 PM,45:13 PM,46:10 PM,46:24 PM,46:31 PM,46:41 PM,46:48 PM,47:16 PM,47:22 PM,47:29 PM,47:36 PM,47:45 PM,48:16 PM,48:24 PM,48:30 PM,48:37 PM,48:45 PM,49:11 PM,49:18 PM,49:25 PM,49:31 PM,49:38 PM,50:44 PM,50:56 PM,51:03 PM,51:11 PM,51:19 PM,51:46 PM,51:51 PM,51:59 PM,52:06 PM,52:13 PM,53:19 PM,53:26 PM,53:33 PM,53:40 PM,53:50 PM,54:27 PM,54:34 PM,54:43 PM,54:51 PM,54:57 PM,55:32 PM,55:41 PM,55:49 PM,55:55 PM,56:07 PM,56:42 PM,56:52 PM,56:58 PM,57:06 PM,57:13 PM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 730 , 0.255747 , 0.212285 , 0.245833 , 0.233743 , 0.249122 , 0.221365 , 0.447812 , 0.541006 , 0.494313 , 0.260541 , 0.270724 , 0.260263 , 0.292929 , 0.349153 , 0.289641 , 0.358501 , 0.277502 , 0.274751 , 0.286342 , 0.254971 , 0.299046 , 0.31874 , 0.269209 , 0.322901 , 0.327474 , 0.358673 , 0.319756 , 0.287359 , 0.335653 , 0.327896 , 0.306592 , 0.323841 , 0.277675 , 0.240225 , 0.224615 , 0.311031 , 0.274933 , 0.261155 , 0.307685 , 0.25871 , 0.355433 , 0.266064 , 0.248202 , 0.246965 , 0.204586 , 0.252967 , 0.277071 , 0.264817 , 0.269122 , 0.309181 , 0.277445 , 0.271759 , 0.294108 , 0.302642 , 0.249822 , 0.481044 , 0.328903 , 0.348577 , 0.34735 , 0.192448 , 0.286064 , 0.235143 , 0.258652 , 0.269554 , 0.259602 
 731 , 0.259549 , 0.215591 , 0.250135 , 0.238355 , 0.254904 , 0.225168 , 0.455268 , 0.551716 , 0.504904 , 0.265266 , 0.273626 , 0.263054 , 0.296333 , 0.353669 , 0.292732 , 0.362192 , 0.280225 , 0.277246 , 0.289227 , 0.25725 , 0.305565 , 0.325073 , 0.274153 , 0.329143 , 0.333558 , 0.362939 , 0.323512 , 0.29051 , 0.338719 , 0.331882 , 0.310363 , 0.327199 , 0.280359 , 0.242406 , 0.226882 , 0.314462 , 0.277783 , 0.264337 , 0.310755 , 0.261081 , 0.361368 , 0.27151 , 0.252443 , 0.251236 , 0.207547 , 0.255354 , 0.279736 , 0.267267 , 0.271539 , 0.312288 , 0.280033 , 0.274249 , 0.296419 , 0.305488 , 0.25204 , 0.490013 , 0.337465 , 0.356436 , 0.356178 , 0.19707 , 0.290558 , 0.2396 , 0.262939 , 0.273425 , 0.263456 
 732 , 0.263275 , 0.218821 , 0.254365 , 0.242868 , 0.260525 , 0.22888 , 0.462455 , 0.562122 , 0.515119 , 0.269885 , 0.276409 , 0.265785 , 0.299614 , 0.358046 , 0.295772 , 0.365729 , 0.282867 , 0.279715 , 0.292064 , 0.259471 , 0.311934 , 0.331268 , 0.278977 , 0.335196 , 0.339488 , 0.367042 , 0.327129 , 0.293568 , 0.341682 , 0.335704 , 0.314023 , 0.330482 , 0.282943 , 0.244525 , 0.229053 , 0.317788 , 0.280577 , 0.26749 , 0.313764 , 0.263389 , 0.367128 , 0.276735 , 0.25652 , 0.255361 , 0.210428 , 0.257689 , 0.282321 , 0.269674 , 0.273909 , 0.315335 , 0.282541 , 0.276678 , 0.298675 , 0.308246 , 0.254211 , 0.498717 , 0.345869 , 0.364187 , 0.364925 , 0.201595 , 0.294948 , 0.24395 , 0.267145 , 0.277224 , 0.267222 
 733 , 0.266934 , 0.221993 , 0.258519 , 0.247296 , 0.266053 , 0.232526 , 0.4695 , 0.57235 , 0.525137 , 0.274429 , 0.279154 , 0.268458 , 0.302837 , 0.362347 , 0.298774 , 0.369209 , 0.285471 , 0.282145 , 0.294854 , 0.261653 , 0.318182 , 0.33736 , 0.283717 , 0.341137 , 0.345315 , 0.371078 , 0.33068 , 0.296579 , 0.344597 , 0.339459 , 0.317617 , 0.333699 , 0.28549 , 0.246616 , 0.231185 , 0.321057 , 0.283314 , 0.270586 , 0.316716 , 0.26566 , 0.372784 , 0.281867 , 0.260532 , 0.25942 , 0.213252 , 0.259995 , 0.284857 , 0.272043 , 0.27625 , 0.318326 , 0.285011 , 0.279059 , 0.300901 , 0.310946 , 0.256344 , 0.507272 , 0.354123 , 0.371807 , 0.373522 , 0.206045 , 0.299262 , 0.248216 , 0.271276 , 0.280947 , 0.270931 
 734 , 0.270449 , 0.225033 , 0.262539 , 0.251576 , 0.271361 , 0.236044 , 0.476149 , 0.582099 , 0.534716 , 0.278801 , 0.281786 , 0.271015 , 0.305929 , 0.366483 , 0.301619 , 0.372502 , 0.287978 , 0.284483 , 0.29752 , 0.263768 , 0.324226 , 0.343233 , 0.288295 , 0.346862 , 0.350913 , 0.374912 , 0.334085 , 0.299449 , 0.34737 , 0.343041 , 0.321048 , 0.336772 , 0.28792 , 0.248639 , 0.233203 , 0.324187 , 0.285933 , 0.27355 , 0.319532 , 0.267838 , 0.378185 , 0.286797 , 0.264363 , 0.263268 , 0.215942 , 0.262212 , 0.287306 , 0.274318 , 0.278503 , 0.321183 , 0.287373 , 0.281325 , 0.303059 , 0.313541 , 0.258392 , 0.515401 , 0.362125 , 0.379203 , 0.381881 , 0.210384 , 0.303404 , 0.252334 , 0.275287 , 0.284531 , 0.2745 
 735 , 0.273744 , 0.227847 , 0.26633 , 0.255628 , 0.27634 , 0.239367 , 0.48211 , 0.591067 , 0.543584 , 0.282917 , 0.284254 , 0.273379 , 0.308794 , 0.370335 , 0.304236 , 0.375518 , 0.29035 , 0.286658 , 0.299957 , 0.265763 , 0.329968 , 0.348796 , 0.292639 , 0.352315 , 0.356171 , 0.378412 , 0.337257 , 0.302091 , 0.349901 , 0.346315 , 0.324256 , 0.339622 , 0.290139 , 0.250541 , 0.23505 , 0.327045 , 0.28835 , 0.276283 , 0.322121 , 0.26985 , 0.383191 , 0.291427 , 0.267936 , 0.266811 , 0.218414 , 0.264301 , 0.289591 , 0.276417 , 0.28061 , 0.323785 , 0.289533 , 0.283398 , 0.305082 , 0.315929 , 0.260291 , 0.522823 , 0.369787 , 0.386297 , 0.389913 , 0.214558 , 0.307274 , 0.256214 , 0.27911 , 0.28787 , 0.27784 
 736 , 0.27699 , 0.230616 , 0.270071 , 0.25961 , 0.281233 , 0.242635 , 0.487984 , 0.599891 , 0.552324 , 0.286978 , 0.28669 , 0.2757 , 0.311613 , 0.374144 , 0.306811 , 0.378474 , 0.292704 , 0.288787 , 0.302356 , 0.267732 , 0.335613 , 0.354272 , 0.296909 , 0.357708 , 0.361355 , 0.381862 , 0.340377 , 0.304694 , 0.352396 , 0.349528 , 0.327405 , 0.342426 , 0.292329 , 0.252422 , 0.236862 , 0.329859 , 0.290722 , 0.278972 , 0.324672 , 0.271812 , 0.388107 , 0.295995 , 0.271466 , 0.270302 , 0.220839 , 0.266337 , 0.291838 , 0.278472 , 0.282677 , 0.326346 , 0.291655 , 0.285429 , 0.307071 , 0.318272 , 0.262141 , 0.530104 , 0.377339 , 0.393294 , 0.397836 , 0.218674 , 0.311074 , 0.260024 , 0.282879 , 0.291145 , 0.281118 
 737 , 0.280195 , 0.233348 , 0.273761 , 0.263552 , 0.28607 , 0.245869 , 0.493779 , 0.608585 , 0.560948 , 0.290972 , 0.289094 , 0.277999 , 0.314386 , 0.377885 , 0.309349 , 0.381401 , 0.295027 , 0.290895 , 0.304716 , 0.269668 , 0.3412 , 0.359673 , 0.301133 , 0.363024 , 0.366472 , 0.385263 , 0.343463 , 0.307259 , 0.354857 , 0.3527 , 0.330519 , 0.345187 , 0.294488 , 0.254267 , 0.238655 , 0.332628 , 0.293062 , 0.28162 , 0.327177 , 0.273751 , 0.392959 , 0.300498 , 0.274946 , 0.273751 , 0.223235 , 0.268358 , 0.294054 , 0.280503 , 0.284722 , 0.328872 , 0.293737 , 0.287438 , 0.309031 , 0.320579 , 0.263966 , 0.537294 , 0.384801 , 0.400201 , 0.405653 , 0.222744 , 0.314819 , 0.263783 , 0.2866 , 0.294372 , 0.284365 
 738 , 0.28314 , 0.235902 , 0.277205 , 0.267211 , 0.290438 , 0.248884 , 0.498995 , 0.616303 , 0.568552 , 0.294662 , 0.291328 , 0.280115 , 0.316894 , 0.381261 , 0.311723 , 0.383997 , 0.297108 , 0.292855 , 0.306958 , 0.271502 , 0.346338 , 0.364664 , 0.305024 , 0.367845 , 0.371141 , 0.388298 , 0.346309 , 0.309577 , 0.357144 , 0.355559 , 0.333317 , 0.347739 , 0.296451 , 0.255998 , 0.240368 , 0.335154 , 0.295233 , 0.28402 , 0.32948 , 0.275552 , 0.397384 , 0.304522 , 0.278066 , 0.276857 , 0.225376 , 0.270236 , 0.296064 , 0.282367 , 0.286649 , 0.331239 , 0.295619 , 0.289317 , 0.310892 , 0.322723 , 0.265664 , 0.543836 , 0.39171 , 0.406577 , 0.412908 , 0.226506 , 0.318219 , 0.267288 , 0.289994 , 0.297301 , 0.287345 
 739 , 0.285957 , 0.238325 , 0.280498 , 0.270751 , 0.294678 , 0.25176 , 0.503965 , 0.623727 , 0.575882 , 0.298192 , 0.29341 , 0.282105 , 0.319254 , 0.384435 , 0.31394 , 0.386409 , 0.299024 , 0.294688 , 0.309081 , 0.273209 , 0.351312 , 0.36948 , 0.308771 , 0.372471 , 0.375626 , 0.391162 , 0.348999 , 0.311772 , 0.359259 , 0.358262 , 0.335951 , 0.350141 , 0.298269 , 0.257596 , 0.241974 , 0.337529 , 0.297282 , 0.286296 , 0.331634 , 0.277226 , 0.401615 , 0.308403 , 0.28103 , 0.27983 , 0.227407 , 0.27199 , 0.297911 , 0.284108 , 0.288445 , 0.333454 , 0.297359 , 0.291048 , 0.312595 , 0.324713 , 0.267227 , 0.550145 , 0.398412 , 0.412727 , 0.419938 , 0.230146 , 0.321451 , 0.270664 , 0.293236 , 0.300108 , 0.290187 
 740 , 0.288756 , 0.24074 , 0.283784 , 0.274276 , 0.298895 , 0.254629 , 0.50891 , 0.631112 , 0.583173 , 0.301715 , 0.295473 , 0.284085 , 0.321604 , 0.38759 , 0.316137 , 0.388811 , 0.30093 , 0.296501 , 0.311194 , 0.274906 , 0.356264 , 0.374272 , 0.312503 , 0.377074 , 0.380098 , 0.394006 , 0.35167 , 0.313947 , 0.361372 , 0.360945 , 0.338575 , 0.352523 , 0.300067 , 0.259194 , 0.243561 , 0.339884 , 0.299311 , 0.288553 , 0.333768 , 0.278889 , 0.405821 , 0.31226 , 0.283988 , 0.282786 , 0.229429 , 0.273733 , 0.299757 , 0.285849 , 0.29023 , 0.335648 , 0.299098 , 0.292779 , 0.314296 , 0.326683 , 0.26879 , 0.556412 , 0.405085 , 0.418848 , 0.426931 , 0.233762 , 0.324676 , 0.274024 , 0.296471 , 0.302888 , 0.293021 
 741 , 0.291385 , 0.243032 , 0.286815 , 0.277527 , 0.302744 , 0.257289 , 0.513362 , 0.63764 , 0.589705 , 0.304933 , 0.297415 , 0.28593 , 0.323829 , 0.390514 , 0.318256 , 0.391107 , 0.302754 , 0.298251 , 0.31317 , 0.276593 , 0.360862 , 0.378737 , 0.315951 , 0.381295 , 0.384232 , 0.396699 , 0.3542 , 0.31598 , 0.363371 , 0.363468 , 0.341062 , 0.354794 , 0.301801 , 0.260703 , 0.245055 , 0.342141 , 0.301237 , 0.290656 , 0.33582 , 0.280522 , 0.409712 , 0.315786 , 0.286727 , 0.285502 , 0.231264 , 0.275397 , 0.301539 , 0.287515 , 0.29194 , 0.337745 , 0.300751 , 0.29441 , 0.315961 , 0.328594 , 0.270272 , 0.562144 , 0.411238 , 0.424474 , 0.433363 , 0.23708 , 0.32766 , 0.277148 , 0.299457 , 0.305497 , 0.295635 
 742 , 0.293772 , 0.245131 , 0.289578 , 0.28049 , 0.306187 , 0.259716 , 0.517214 , 0.643326 , 0.59559 , 0.307802 , 0.299074 , 0.287476 , 0.325725 , 0.393077 , 0.320121 , 0.393058 , 0.304348 , 0.299775 , 0.314857 , 0.278048 , 0.365074 , 0.382773 , 0.319041 , 0.385079 , 0.38793 , 0.399061 , 0.356424 , 0.317708 , 0.365045 , 0.365638 , 0.343239 , 0.356755 , 0.303288 , 0.261983 , 0.246337 , 0.344105 , 0.302918 , 0.292487 , 0.337615 , 0.281959 , 0.41317 , 0.318914 , 0.289189 , 0.287924 , 0.232871 , 0.276841 , 0.303064 , 0.288936 , 0.293392 , 0.339561 , 0.302159 , 0.295786 , 0.317377 , 0.33023 , 0.271538 , 0.567197 , 0.416867 , 0.429614 , 0.439266 , 0.24009 , 0.330298 , 0.279945 , 0.30213 , 0.307773 , 0.297946 
 743 , 0.296151 , 0.247232 , 0.292345 , 0.283456 , 0.309634 , 0.262137 , 0.521061 , 0.649009 , 0.601482 , 0.310676 , 0.300736 , 0.289025 , 0.327615 , 0.395634 , 0.321978 , 0.395021 , 0.305944 , 0.301301 , 0.316536 , 0.279514 , 0.369271 , 0.386814 , 0.322124 , 0.388868 , 0.391633 , 0.401416 , 0.35864 , 0.319428 , 0.36673 , 0.367801 , 0.34542 , 0.358718 , 0.304776 , 0.263276 , 0.247612 , 0.346073 , 0.304601 , 0.294321 , 0.339404 , 0.283398 , 0.416632 , 0.322046 , 0.291653 , 0.290339 , 0.234469 , 0.278287 , 0.304601 , 0.290359 , 0.294837 , 0.34137 , 0.303569 , 0.297173 , 0.318805 , 0.331859 , 0.272806 , 0.572248 , 0.422503 , 0.434749 , 0.445176 , 0.243105 , 0.33294 , 0.282746 , 0.304796 , 0.310053 , 0.300249 
 744 , 0.298448 , 0.249227 , 0.294995 , 0.286304 , 0.312885 , 0.264454 , 0.524732 , 0.654409 , 0.606992 , 0.313411 , 0.302369 , 0.290547 , 0.329497 , 0.398061 , 0.32381 , 0.396959 , 0.30749 , 0.302818 , 0.318211 , 0.280978 , 0.373275 , 0.390677 , 0.325088 , 0.392501 , 0.395193 , 0.403699 , 0.360818 , 0.321127 , 0.368407 , 0.369919 , 0.347542 , 0.360643 , 0.306232 , 0.264532 , 0.248856 , 0.348001 , 0.306252 , 0.296078 , 0.341173 , 0.284811 , 0.41996 , 0.325029 , 0.294 , 0.292654 , 0.236029 , 0.279719 , 0.306115 , 0.291766 , 0.296273 , 0.343153 , 0.304964 , 0.298546 , 0.32022 , 0.333486 , 0.274062 , 0.577046 , 0.427831 , 0.439625 , 0.450784 , 0.245988 , 0.335486 , 0.285397 , 0.307364 , 0.31227 , 0.302477 
 745 , 0.300453 , 0.250936 , 0.297278 , 0.288797 , 0.315744 , 0.266452 , 0.527989 , 0.659148 , 0.611527 , 0.315812 , 0.303863 , 0.291943 , 0.33126 , 0.400171 , 0.325485 , 0.398715 , 0.308836 , 0.304195 , 0.31976 , 0.282368 , 0.37679 , 0.394103 , 0.327732 , 0.395735 , 0.398363 , 0.405711 , 0.362789 , 0.322642 , 0.369951 , 0.371836 , 0.349442 , 0.362379 , 0.307556 , 0.265651 , 0.249959 , 0.349775 , 0.307761 , 0.29759 , 0.342789 , 0.2861 , 0.422917 , 0.327654 , 0.296066 , 0.294669 , 0.237443 , 0.28102 , 0.307468 , 0.293067 , 0.29759 , 0.344762 , 0.306198 , 0.299779 , 0.321538 , 0.335002 , 0.275196 , 0.581209 , 0.432511 , 0.443894 , 0.455707 , 0.248601 , 0.337718 , 0.287693 , 0.309657 , 0.314269 , 0.304469 
 746 , 0.302403 , 0.252602 , 0.2995 , 0.29124 , 0.31858 , 0.268397 , 0.531204 , 0.663834 , 0.615929 , 0.318159 , 0.305335 , 0.293303 , 0.333007 , 0.402249 , 0.327142 , 0.400431 , 0.310154 , 0.305531 , 0.321268 , 0.283724 , 0.380266 , 0.397489 , 0.330328 , 0.398926 , 0.401477 , 0.407674 , 0.364715 , 0.324112 , 0.37144 , 0.373698 , 0.351295 , 0.36405 , 0.308834 , 0.266736 , 0.251028 , 0.35149 , 0.309216 , 0.299079 , 0.344355 , 0.28734 , 0.425835 , 0.330241 , 0.298102 , 0.296646 , 0.23883 , 0.282287 , 0.308786 , 0.294339 , 0.298884 , 0.34632 , 0.307388 , 0.300966 , 0.322802 , 0.336477 , 0.276295 , 0.585306 , 0.437154 , 0.448101 , 0.460573 , 0.251185 , 0.339907 , 0.28996 , 0.311913 , 0.316234 , 0.30643 
 747 , 0.304364 , 0.254251 , 0.301723 , 0.293682 , 0.321424 , 0.270333 , 0.534425 , 0.668506 , 0.62033 , 0.320504 , 0.30681 , 0.29467 , 0.334747 , 0.404326 , 0.328799 , 0.402144 , 0.311466 , 0.306868 , 0.322774 , 0.285074 , 0.383735 , 0.400882 , 0.332927 , 0.402105 , 0.40459 , 0.409647 , 0.366646 , 0.325581 , 0.372945 , 0.375567 , 0.353147 , 0.365736 , 0.310116 , 0.267819 , 0.252099 , 0.353225 , 0.310674 , 0.300559 , 0.345937 , 0.288596 , 0.428751 , 0.33283 , 0.300129 , 0.298612 , 0.240224 , 0.283548 , 0.310116 , 0.295609 , 0.300187 , 0.347884 , 0.30859 , 0.302163 , 0.324075 , 0.337946 , 0.277395 , 0.589399 , 0.441781 , 0.452316 , 0.465443 , 0.253753 , 0.342103 , 0.292225 , 0.314166 , 0.318196 , 0.308394 
 748 , 0.306014 , 0.255634 , 0.303595 , 0.295712 , 0.323728 , 0.271932 , 0.537013 , 0.672119 , 0.623912 , 0.32241 , 0.308058 , 0.295761 , 0.336192 , 0.406055 , 0.330294 , 0.403578 , 0.312531 , 0.308029 , 0.324091 , 0.286235 , 0.386601 , 0.403637 , 0.335042 , 0.404709 , 0.407156 , 0.411334 , 0.368366 , 0.326765 , 0.374225 , 0.377115 , 0.354752 , 0.367187 , 0.311253 , 0.268767 , 0.253029 , 0.354732 , 0.311892 , 0.301718 , 0.34734 , 0.289666 , 0.431142 , 0.334816 , 0.301836 , 0.300263 , 0.241321 , 0.284662 , 0.311283 , 0.296704 , 0.301344 , 0.349227 , 0.309651 , 0.303261 , 0.325192 , 0.3392 , 0.278361 , 0.592672 , 0.445386 , 0.455767 , 0.46949 , 0.255742 , 0.343909 , 0.293972 , 0.315972 , 0.319874 , 0.310014 
 749 , 0.307547 , 0.256917 , 0.305383 , 0.297632 , 0.325902 , 0.273433 , 0.539331 , 0.675413 , 0.627282 , 0.32422 , 0.30916 , 0.296707 , 0.33748 , 0.407577 , 0.331627 , 0.404852 , 0.313479 , 0.309072 , 0.325302 , 0.287283 , 0.38936 , 0.406259 , 0.337048 , 0.407154 , 0.409584 , 0.41284 , 0.369942 , 0.327821 , 0.375362 , 0.37851 , 0.356219 , 0.368506 , 0.312249 , 0.269597 , 0.253858 , 0.356082 , 0.312977 , 0.302747 , 0.348625 , 0.290618 , 0.433379 , 0.336693 , 0.303435 , 0.301822 , 0.242329 , 0.28567 , 0.312328 , 0.297681 , 0.302373 , 0.350406 , 0.310587 , 0.304242 , 0.326188 , 0.340304 , 0.279197 , 0.595755 , 0.448833 , 0.459083 , 0.473385 , 0.257645 , 0.345576 , 0.295625 , 0.317649 , 0.321437 , 0.311521 
 750 , 0.309114 , 0.258233 , 0.307195 , 0.299606 , 0.328122 , 0.274967 , 0.541696 , 0.678766 , 0.63072 , 0.326065 , 0.310276 , 0.297676 , 0.338792 , 0.409134 , 0.332975 , 0.406151 , 0.314449 , 0.310128 , 0.326527 , 0.288354 , 0.392173 , 0.408937 , 0.339107 , 0.409655 , 0.412057 , 0.41437 , 0.371551 , 0.32889 , 0.376513 , 0.379928 , 0.357711 , 0.369848 , 0.313268 , 0.270449 , 0.254709 , 0.357456 , 0.314095 , 0.303799 , 0.349935 , 0.291583 , 0.435672 , 0.338605 , 0.305059 , 0.303405 , 0.24336 , 0.286701 , 0.313396 , 0.29867 , 0.303415 , 0.351618 , 0.311546 , 0.305246 , 0.327197 , 0.34143 , 0.280056 , 0.598906 , 0.452356 , 0.462456 , 0.477359 , 0.259572 , 0.347287 , 0.297292 , 0.319361 , 0.323033 , 0.313052 
 751 , 0.310495 , 0.259405 , 0.308744 , 0.301288 , 0.329974 , 0.276286 , 0.543723 , 0.681587 , 0.633661 , 0.327665 , 0.311232 , 0.298551 , 0.340007 , 0.410517 , 0.334194 , 0.407401 , 0.315353 , 0.311102 , 0.327615 , 0.289374 , 0.394552 , 0.411233 , 0.340913 , 0.411791 , 0.41417 , 0.415792 , 0.373012 , 0.329904 , 0.377631 , 0.381204 , 0.359038 , 0.371042 , 0.314188 , 0.271229 , 0.255473 , 0.358739 , 0.315104 , 0.304702 , 0.351135 , 0.29247 , 0.4376 , 0.340236 , 0.306454 , 0.304772 , 0.244266 , 0.287652 , 0.314347 , 0.299596 , 0.304374 , 0.352708 , 0.312436 , 0.306166 , 0.328133 , 0.342505 , 0.280844 , 0.601611 , 0.455347 , 0.46525 , 0.480648 , 0.261196 , 0.348696 , 0.298681 , 0.320817 , 0.32439 , 0.314377 
 752 , 0.311685 , 0.260383 , 0.31005 , 0.302726 , 0.331456 , 0.277394 , 0.545261 , 0.683779 , 0.636155 , 0.329024 , 0.311924 , 0.299178 , 0.340943 , 0.411567 , 0.335163 , 0.408477 , 0.316109 , 0.311904 , 0.328486 , 0.290239 , 0.396639 , 0.413251 , 0.342487 , 0.413679 , 0.415991 , 0.417058 , 0.374287 , 0.330768 , 0.378572 , 0.382299 , 0.360176 , 0.372034 , 0.314963 , 0.271893 , 0.256098 , 0.359857 , 0.31596 , 0.305436 , 0.352124 , 0.293229 , 0.43921 , 0.34161 , 0.307639 , 0.305945 , 0.245007 , 0.288436 , 0.315143 , 0.300364 , 0.305177 , 0.353628 , 0.313149 , 0.306921 , 0.328895 , 0.343444 , 0.28147 , 0.603907 , 0.457995 , 0.467701 , 0.483556 , 0.262625 , 0.349862 , 0.299856 , 0.322058 , 0.325536 , 0.315501 
 753 , 0.312925 , 0.26143 , 0.311429 , 0.304245 , 0.333021 , 0.278562 , 0.546886 , 0.686077 , 0.638782 , 0.330446 , 0.312646 , 0.299844 , 0.341931 , 0.412664 , 0.336174 , 0.409601 , 0.316896 , 0.312746 , 0.329409 , 0.291154 , 0.398835 , 0.415368 , 0.344146 , 0.415677 , 0.417912 , 0.418391 , 0.375626 , 0.331674 , 0.379567 , 0.383439 , 0.361378 , 0.373082 , 0.315779 , 0.272585 , 0.25676 , 0.361048 , 0.316857 , 0.30621 , 0.353156 , 0.294027 , 0.440901 , 0.343058 , 0.308894 , 0.307178 , 0.245794 , 0.289258 , 0.315969 , 0.301181 , 0.306011 , 0.354593 , 0.313903 , 0.307727 , 0.329688 , 0.344425 , 0.282134 , 0.606324 , 0.460797 , 0.470276 , 0.48662 , 0.264134 , 0.351091 , 0.301082 , 0.323362 , 0.326745 , 0.316687 
 754 , 0.31421 , 0.262523 , 0.31278 , 0.30573 , 0.334484 , 0.279836 , 0.548422 , 0.688376 , 0.641312 , 0.332016 , 0.313495 , 0.300614 , 0.342974 , 0.413867 , 0.337163 , 0.410685 , 0.317806 , 0.313666 , 0.330375 , 0.292133 , 0.400946 , 0.417423 , 0.345845 , 0.417503 , 0.419779 , 0.419729 , 0.376986 , 0.332631 , 0.380591 , 0.38466 , 0.362583 , 0.374216 , 0.316617 , 0.27333 , 0.257477 , 0.362231 , 0.317775 , 0.3071 , 0.354144 , 0.294853 , 0.442591 , 0.344515 , 0.30996 , 0.308288 , 0.2466 , 0.290149 , 0.316849 , 0.301953 , 0.306808 , 0.355574 , 0.314673 , 0.30849 , 0.330637 , 0.345361 , 0.282817 , 0.60873 , 0.46357 , 0.472826 , 0.489434 , 0.265655 , 0.352311 , 0.302366 , 0.324654 , 0.327867 , 0.317836 
 755 , 0.315259 , 0.263472 , 0.313814 , 0.306928 , 0.335624 , 0.281019 , 0.549516 , 0.69031 , 0.64307 , 0.333549 , 0.314354 , 0.301374 , 0.343924 , 0.414967 , 0.337882 , 0.411428 , 0.318697 , 0.314486 , 0.331219 , 0.293002 , 0.402639 , 0.419128 , 0.347383 , 0.418772 , 0.421254 , 0.420786 , 0.378134 , 0.333447 , 0.38145 , 0.385732 , 0.363526 , 0.375245 , 0.317283 , 0.27396 , 0.258142 , 0.36318 , 0.318504 , 0.307986 , 0.354849 , 0.295545 , 0.443969 , 0.345755 , 0.310508 , 0.308983 , 0.247298 , 0.290968 , 0.317588 , 0.302472 , 0.307314 , 0.356335 , 0.315249 , 0.308983 , 0.331606 , 0.345989 , 0.283359 , 0.610702 , 0.466032 , 0.474984 , 0.491493 , 0.267022 , 0.353293 , 0.30354 , 0.325736 , 0.328656 , 0.318697 
 756 , 0.316279 , 0.264411 , 0.314836 , 0.308127 , 0.336807 , 0.282218 , 0.550588 , 0.69228 , 0.644759 , 0.335139 , 0.315225 , 0.302143 , 0.344887 , 0.416076 , 0.338586 , 0.412117 , 0.319582 , 0.315297 , 0.332051 , 0.293879 , 0.404405 , 0.420904 , 0.348978 , 0.420044 , 0.422765 , 0.421834 , 0.379305 , 0.33426 , 0.382292 , 0.386813 , 0.364464 , 0.376278 , 0.317925 , 0.274578 , 0.258816 , 0.364126 , 0.319214 , 0.308884 , 0.355545 , 0.296211 , 0.44537 , 0.347025 , 0.311021 , 0.309651 , 0.248005 , 0.291782 , 0.318304 , 0.302951 , 0.307779 , 0.357079 , 0.315788 , 0.309436 , 0.332562 , 0.346564 , 0.283865 , 0.612704 , 0.468618 , 0.47722 , 0.493627 , 0.268461 , 0.354287 , 0.304741 , 0.326834 , 0.329442 , 0.319552 
 757 , 0.317411 , 0.26546 , 0.315962 , 0.309454 , 0.338097 , 0.283535 , 0.551761 , 0.694412 , 0.646594 , 0.336894 , 0.316198 , 0.302997 , 0.345952 , 0.417324 , 0.339372 , 0.412882 , 0.320578 , 0.316208 , 0.332977 , 0.294865 , 0.406343 , 0.422845 , 0.350743 , 0.421436 , 0.424418 , 0.422999 , 0.38061 , 0.335177 , 0.383231 , 0.388002 , 0.365507 , 0.377433 , 0.318655 , 0.275269 , 0.259569 , 0.365178 , 0.320033 , 0.309896 , 0.356315 , 0.296962 , 0.446913 , 0.34844 , 0.311571 , 0.310389 , 0.248795 , 0.292705 , 0.319118 , 0.303501 , 0.308312 , 0.357909 , 0.316404 , 0.309947 , 0.333645 , 0.347227 , 0.28445 , 0.614897 , 0.471454 , 0.47969 , 0.495944 , 0.270056 , 0.35539 , 0.306081 , 0.328063 , 0.330294 , 0.320506 
