  time  ,15:08 AM,15:48 AM,16:08 AM,16:27 AM,16:50 AM,17:32 AM,17:50 AM,18:06 AM,18:20 AM,18:36 AM,19:53 AM,20:15 AM,20:32 AM,20:46 AM,21:03 AM,21:40 AM,22:06 AM,22:15 AM,22:29 AM,22:43 AM,24:50 AM,25:07 AM,25:19 AM,25:29 AM,25:41 AM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,
 379 , 0.024317 , 0.019681 , 0.035413 , 0.044975 , 0.019565 , 0.019081 , 0.024794 , 0.024047 , 0.02247 , 0.022071 , 0.026163 , 0.01879 , 0.032273 , 0.02587 , 0.024882 , 0.024074 , 0.017748 , 0.02379 , 0.022234 , 0.025158 , 0.015602 , 0.015102 , 0.016966 , 0.018426 , 0.013959 
 380 , 0.023968 , 0.01983 , 0.035809 , 0.04509 , 0.019686 , 0.019315 , 0.025252 , 0.024325 , 0.0227 , 0.022572 , 0.026542 , 0.018885 , 0.032907 , 0.026426 , 0.025103 , 0.024471 , 0.018154 , 0.024172 , 0.022543 , 0.025455 , 0.016038 , 0.015476 , 0.017177 , 0.018693 , 0.014243 
 381 , 0.023648 , 0.020002 , 0.036201 , 0.04524 , 0.019801 , 0.019543 , 0.0257 , 0.024577 , 0.022911 , 0.023071 , 0.026881 , 0.018929 , 0.03349 , 0.026951 , 0.025275 , 0.024792 , 0.018479 , 0.024442 , 0.022779 , 0.025643 , 0.016388 , 0.01579 , 0.017317 , 0.018903 , 0.01445 
 382 , 0.02334 , 0.020191 , 0.036597 , 0.045411 , 0.019914 , 0.01977 , 0.026152 , 0.024816 , 0.023115 , 0.023576 , 0.027203 , 0.018941 , 0.034053 , 0.027464 , 0.025425 , 0.025072 , 0.01876 , 0.024651 , 0.022976 , 0.025768 , 0.016694 , 0.016073 , 0.017416 , 0.019082 , 0.014613 
 383 , 0.023122 , 0.019662 , 0.035822 , 0.045164 , 0.019425 , 0.019267 , 0.025662 , 0.024098 , 0.022766 , 0.022914 , 0.026911 , 0.018473 , 0.033909 , 0.027131 , 0.025189 , 0.02483 , 0.01837 , 0.024557 , 0.022651 , 0.025729 , 0.016667 , 0.015735 , 0.017409 , 0.018698 , 0.014608 
 384 , 0.022908 , 0.019098 , 0.035002 , 0.044835 , 0.018896 , 0.018728 , 0.025106 , 0.023317 , 0.022387 , 0.022206 , 0.026552 , 0.017966 , 0.033701 , 0.026718 , 0.02489 , 0.024529 , 0.017916 , 0.024422 , 0.022259 , 0.025625 , 0.016591 , 0.015344 , 0.01738 , 0.018256 , 0.01458 
 385 , 0.022692 , 0.018531 , 0.034178 , 0.044468 , 0.018361 , 0.018184 , 0.024529 , 0.022519 , 0.022002 , 0.021496 , 0.026171 , 0.017445 , 0.033471 , 0.02628 , 0.024561 , 0.024203 , 0.017438 , 0.024271 , 0.02184 , 0.025488 , 0.016489 , 0.01494 , 0.017339 , 0.017799 , 0.014536 
 386 , 0.023487 , 0.019114 , 0.034993 , 0.045172 , 0.019189 , 0.018741 , 0.025129 , 0.023173 , 0.022632 , 0.021928 , 0.026687 , 0.018133 , 0.034256 , 0.026825 , 0.025233 , 0.024743 , 0.017916 , 0.024727 , 0.022314 , 0.025971 , 0.016818 , 0.015339 , 0.017769 , 0.018339 , 0.014904 
 387 , 0.024922 , 0.020431 , 0.036873 , 0.046578 , 0.0209 , 0.020001 , 0.026494 , 0.024776 , 0.023912 , 0.023106 , 0.027788 , 0.019601 , 0.035687 , 0.028013 , 0.026548 , 0.025835 , 0.01901 , 0.025567 , 0.02337 , 0.026855 , 0.017424 , 0.016267 , 0.018498 , 0.019533 , 0.015529 
 388 , 0.026288 , 0.021684 , 0.038648 , 0.047927 , 0.02252 , 0.021202 , 0.027789 , 0.026293 , 0.02513 , 0.024227 , 0.028836 , 0.020997 , 0.037041 , 0.029135 , 0.027795 , 0.026875 , 0.02005 , 0.026354 , 0.024365 , 0.027689 , 0.018 , 0.017141 , 0.019191 , 0.020665 , 0.016122 
 389 , 0.027155 , 0.022537 , 0.039826 , 0.048832 , 0.023559 , 0.022011 , 0.028635 , 0.02726 , 0.025967 , 0.024952 , 0.029464 , 0.021912 , 0.03795 , 0.02991 , 0.028616 , 0.027576 , 0.020761 , 0.026877 , 0.025013 , 0.028263 , 0.01839 , 0.017709 , 0.019634 , 0.021368 , 0.016471 
 390 , 0.026517 , 0.022167 , 0.039174 , 0.048352 , 0.022796 , 0.021641 , 0.02808 , 0.026517 , 0.025667 , 0.024463 , 0.0288 , 0.021372 , 0.037494 , 0.02965 , 0.028143 , 0.027264 , 0.020486 , 0.026573 , 0.024588 , 0.02808 , 0.018245 , 0.017312 , 0.019283 , 0.020728 , 0.016053 
 391 , 0.025896 , 0.021805 , 0.038543 , 0.047892 , 0.022056 , 0.021287 , 0.027534 , 0.025805 , 0.025363 , 0.023984 , 0.028159 , 0.020853 , 0.03705 , 0.029401 , 0.027687 , 0.02697 , 0.02022 , 0.026285 , 0.02419 , 0.0279 , 0.01811 , 0.016936 , 0.018948 , 0.020121 , 0.015657 
 392 , 0.025293 , 0.021459 , 0.03794 , 0.047433 , 0.021335 , 0.020937 , 0.027011 , 0.025111 , 0.025069 , 0.023526 , 0.027542 , 0.020356 , 0.03662 , 0.02916 , 0.027252 , 0.026679 , 0.019957 , 0.025999 , 0.0238 , 0.027733 , 0.017991 , 0.01658 , 0.01863 , 0.019534 , 0.015277 
 393 , 0.024827 , 0.020677 , 0.037781 , 0.046927 , 0.020812 , 0.020335 , 0.026412 , 0.024701 , 0.024539 , 0.022883 , 0.027078 , 0.019777 , 0.036566 , 0.028959 , 0.026925 , 0.026214 , 0.01957 , 0.025565 , 0.023441 , 0.027339 , 0.017644 , 0.016086 , 0.018175 , 0.019111 , 0.015042 
 394 , 0.024418 , 0.019868 , 0.037721 , 0.046445 , 0.020352 , 0.019722 , 0.025841 , 0.02436 , 0.024002 , 0.022259 , 0.026655 , 0.019229 , 0.036569 , 0.028785 , 0.026645 , 0.025745 , 0.01918 , 0.025144 , 0.023121 , 0.026935 , 0.017292 , 0.015607 , 0.017738 , 0.018754 , 0.014852 
 395 , 0.024041 , 0.019131 , 0.037654 , 0.045998 , 0.019926 , 0.019152 , 0.025309 , 0.024041 , 0.023504 , 0.021679 , 0.026268 , 0.018719 , 0.036582 , 0.02862 , 0.026392 , 0.02532 , 0.018822 , 0.024752 , 0.022824 , 0.026557 , 0.016966 , 0.015171 , 0.017327 , 0.01842 , 0.014676 
 396 , 0.024301 , 0.019314 , 0.037989 , 0.04632 , 0.02019 , 0.019378 , 0.025589 , 0.024334 , 0.023652 , 0.021835 , 0.026476 , 0.018837 , 0.037004 , 0.028608 , 0.026509 , 0.025492 , 0.018978 , 0.024864 , 0.022906 , 0.026704 , 0.016976 , 0.015245 , 0.017442 , 0.018556 , 0.014834 
 397 , 0.02513 , 0.020347 , 0.038672 , 0.047329 , 0.021054 , 0.020302 , 0.026601 , 0.025186 , 0.024378 , 0.02266 , 0.027196 , 0.019516 , 0.037762 , 0.028723 , 0.02696 , 0.026219 , 0.019605 , 0.025422 , 0.023333 , 0.027297 , 0.01727 , 0.015776 , 0.018 , 0.019078 , 0.015271 
 398 , 0.025847 , 0.021226 , 0.039245 , 0.048208 , 0.021806 , 0.021099 , 0.027457 , 0.025916 , 0.025002 , 0.023369 , 0.027816 , 0.020092 , 0.038423 , 0.028823 , 0.027352 , 0.026843 , 0.020138 , 0.025893 , 0.023693 , 0.027804 , 0.017521 , 0.016224 , 0.018494 , 0.019536 , 0.015645 
 399 , 0.026332 , 0.02184 , 0.03964 , 0.048825 , 0.022351 , 0.021662 , 0.02809 , 0.026403 , 0.025441 , 0.023872 , 0.028233 , 0.020497 , 0.038903 , 0.028934 , 0.027603 , 0.027294 , 0.020509 , 0.026237 , 0.023967 , 0.028162 , 0.017693 , 0.016541 , 0.018822 , 0.019856 , 0.015911 
 400 , 0.025799 , 0.021218 , 0.039128 , 0.048386 , 0.021994 , 0.021194 , 0.027725 , 0.025775 , 0.025035 , 0.023375 , 0.02775 , 0.020116 , 0.038607 , 0.029143 , 0.02712 , 0.026986 , 0.020164 , 0.025932 , 0.023872 , 0.027847 , 0.017462 , 0.016189 , 0.018407 , 0.019534 , 0.015596 
 401 , 0.02534 , 0.020669 , 0.038676 , 0.047994 , 0.02168 , 0.02078 , 0.027411 , 0.025229 , 0.024687 , 0.022949 , 0.027325 , 0.019769 , 0.038343 , 0.029334 , 0.026696 , 0.026733 , 0.019868 , 0.025661 , 0.023775 , 0.027559 , 0.017255 , 0.015875 , 0.018044 , 0.019252 , 0.01532 
 402 , 0.024918 , 0.020177 , 0.038278 , 0.047647 , 0.021403 , 0.020415 , 0.02712 , 0.024743 , 0.024368 , 0.022566 , 0.026957 , 0.019464 , 0.038115 , 0.029509 , 0.026319 , 0.026494 , 0.019602 , 0.025418 , 0.023705 , 0.02732 , 0.017075 , 0.015611 , 0.017713 , 0.019001 , 0.015086 
 403 , 0.025044 , 0.020284 , 0.038511 , 0.04779 , 0.021591 , 0.02055 , 0.027278 , 0.024828 , 0.024562 , 0.022696 , 0.027164 , 0.019586 , 0.038372 , 0.029728 , 0.026478 , 0.026567 , 0.019687 , 0.025475 , 0.02361 , 0.027418 , 0.017072 , 0.015676 , 0.017745 , 0.019053 , 0.01513 
 404 , 0.025326 , 0.020559 , 0.038934 , 0.048095 , 0.021908 , 0.020842 , 0.027562 , 0.025082 , 0.024902 , 0.022988 , 0.027549 , 0.019827 , 0.038779 , 0.029965 , 0.026804 , 0.026727 , 0.019865 , 0.025622 , 0.023514 , 0.027626 , 0.017141 , 0.01583 , 0.017874 , 0.01921 , 0.015278 
 405 , 0.025588 , 0.020819 , 0.039324 , 0.048382 , 0.022209 , 0.021104 , 0.027823 , 0.025315 , 0.025211 , 0.023262 , 0.027914 , 0.020052 , 0.039142 , 0.030175 , 0.027095 , 0.026887 , 0.020052 , 0.025757 , 0.023431 , 0.02781 , 0.017193 , 0.015997 , 0.017999 , 0.01935 , 0.015399 
 406 , 0.025779 , 0.021001 , 0.039614 , 0.048579 , 0.022419 , 0.021329 , 0.027958 , 0.02553 , 0.025438 , 0.023456 , 0.028116 , 0.020227 , 0.039482 , 0.030399 , 0.027315 , 0.027 , 0.020201 , 0.025871 , 0.02343 , 0.027984 , 0.017274 , 0.016092 , 0.018127 , 0.019479 , 0.015488 
 407 , 0.025861 , 0.021075 , 0.03973 , 0.04868 , 0.022489 , 0.021484 , 0.027897 , 0.025689 , 0.025557 , 0.02352 , 0.028095 , 0.020281 , 0.039756 , 0.030633 , 0.027407 , 0.027064 , 0.020334 , 0.025966 , 0.02352 , 0.028108 , 0.017386 , 0.01613 , 0.018245 , 0.019594 , 0.015508 
 408 , 0.025944 , 0.021152 , 0.039841 , 0.048773 , 0.022563 , 0.021644 , 0.027834 , 0.025837 , 0.025651 , 0.023588 , 0.028087 , 0.020353 , 0.040027 , 0.030842 , 0.027501 , 0.027129 , 0.02046 , 0.02605 , 0.023601 , 0.02822 , 0.017491 , 0.01616 , 0.018356 , 0.019701 , 0.015534 
 409 , 0.02603 , 0.021221 , 0.03995 , 0.048859 , 0.022628 , 0.021797 , 0.027785 , 0.025977 , 0.025763 , 0.023646 , 0.028067 , 0.020404 , 0.040272 , 0.031054 , 0.027585 , 0.027196 , 0.020578 , 0.026124 , 0.023686 , 0.028335 , 0.01759 , 0.016184 , 0.018475 , 0.019814 , 0.015554 
 410 , 0.025953 , 0.021155 , 0.039796 , 0.048693 , 0.022431 , 0.021639 , 0.027928 , 0.025805 , 0.025657 , 0.02356 , 0.027861 , 0.020241 , 0.040307 , 0.03102 , 0.027472 , 0.027189 , 0.020442 , 0.026007 , 0.023641 , 0.028264 , 0.017539 , 0.016128 , 0.018359 , 0.019743 , 0.01551 
 411 , 0.025873 , 0.021087 , 0.039639 , 0.048525 , 0.022247 , 0.021505 , 0.028058 , 0.025644 , 0.025563 , 0.023474 , 0.027667 , 0.020089 , 0.04034 , 0.030983 , 0.027384 , 0.027195 , 0.020319 , 0.025887 , 0.023595 , 0.028206 , 0.017501 , 0.016058 , 0.018269 , 0.019671 , 0.015478 
 412 , 0.025802 , 0.021028 , 0.039501 , 0.048372 , 0.02207 , 0.021367 , 0.028182 , 0.025491 , 0.025478 , 0.023409 , 0.027493 , 0.019947 , 0.040367 , 0.030954 , 0.02729 , 0.027195 , 0.02019 , 0.025775 , 0.023544 , 0.028155 , 0.017458 , 0.016011 , 0.018175 , 0.019622 , 0.01543 
 413 , 0.02607 , 0.021323 , 0.03977 , 0.048627 , 0.022299 , 0.021553 , 0.028457 , 0.025704 , 0.025636 , 0.023615 , 0.027616 , 0.020143 , 0.040719 , 0.031211 , 0.027453 , 0.027386 , 0.020373 , 0.025907 , 0.023683 , 0.028308 , 0.017579 , 0.016168 , 0.018325 , 0.019817 , 0.015585 
 414 , 0.026505 , 0.021786 , 0.040227 , 0.049093 , 0.022724 , 0.021895 , 0.028803 , 0.026083 , 0.025907 , 0.023948 , 0.027906 , 0.020494 , 0.041233 , 0.031605 , 0.027756 , 0.027675 , 0.020725 , 0.026151 , 0.023935 , 0.028545 , 0.017761 , 0.016455 , 0.018604 , 0.020154 , 0.015816 
 415 , 0.026925 , 0.022222 , 0.040667 , 0.049542 , 0.023135 , 0.022208 , 0.02912 , 0.026448 , 0.026161 , 0.02428 , 0.028179 , 0.020831 , 0.041703 , 0.031983 , 0.028029 , 0.027934 , 0.021049 , 0.02638 , 0.024157 , 0.028793 , 0.017941 , 0.016714 , 0.018868 , 0.020477 , 0.016046 
 416 , 0.027207 , 0.022518 , 0.040947 , 0.049875 , 0.023406 , 0.022422 , 0.029354 , 0.026674 , 0.026359 , 0.0245 , 0.028369 , 0.021041 , 0.042068 , 0.032197 , 0.028219 , 0.028123 , 0.021246 , 0.026537 , 0.024281 , 0.028943 , 0.018061 , 0.016885 , 0.019059 , 0.020686 , 0.016201 
 417 , 0.027179 , 0.022451 , 0.040831 , 0.049945 , 0.023369 , 0.022396 , 0.029345 , 0.026576 , 0.026384 , 0.024507 , 0.028372 , 0.020957 , 0.042146 , 0.032059 , 0.028194 , 0.028125 , 0.021149 , 0.026521 , 0.024164 , 0.02892 , 0.018065 , 0.016845 , 0.019065 , 0.020641 , 0.016187 
 418 , 0.027148 , 0.022395 , 0.040722 , 0.050024 , 0.023329 , 0.022353 , 0.029347 , 0.026489 , 0.02642 , 0.02451 , 0.028371 , 0.020883 , 0.04222 , 0.03193 , 0.028165 , 0.028124 , 0.021048 , 0.026489 , 0.024057 , 0.028907 , 0.018081 , 0.016803 , 0.01907 , 0.020595 , 0.016157 
 419 , 0.027115 , 0.022336 , 0.040624 , 0.050085 , 0.023287 , 0.022323 , 0.029346 , 0.026413 , 0.02644 , 0.024499 , 0.028368 , 0.020808 , 0.042291 , 0.031797 , 0.028134 , 0.02812 , 0.020946 , 0.026468 , 0.023948 , 0.028878 , 0.018081 , 0.016773 , 0.019073 , 0.02056 , 0.01614 
 420 , 0.027151 , 0.022308 , 0.040629 , 0.050135 , 0.023343 , 0.022336 , 0.029468 , 0.026433 , 0.026419 , 0.024557 , 0.028378 , 0.02086 , 0.042519 , 0.031855 , 0.028199 , 0.028102 , 0.021025 , 0.026516 , 0.023964 , 0.02893 , 0.018073 , 0.016748 , 0.019052 , 0.02057 , 0.016169 
 421 , 0.027198 , 0.022294 , 0.040651 , 0.050182 , 0.023399 , 0.022349 , 0.029601 , 0.026493 , 0.026396 , 0.024601 , 0.028399 , 0.020913 , 0.042765 , 0.031935 , 0.028261 , 0.028082 , 0.02112 , 0.026562 , 0.023993 , 0.028993 , 0.018053 , 0.016741 , 0.019034 , 0.020581 , 0.016216 
 422 , 0.02723 , 0.022265 , 0.040672 , 0.050214 , 0.02344 , 0.022362 , 0.029733 , 0.026538 , 0.026372 , 0.024657 , 0.028433 , 0.020979 , 0.042995 , 0.032014 , 0.028336 , 0.028059 , 0.0212 , 0.026607 , 0.024007 , 0.029041 , 0.018047 , 0.016719 , 0.019015 , 0.020605 , 0.016249 
 423 , 0.027435 , 0.022458 , 0.04091 , 0.05042 , 0.023664 , 0.022555 , 0.029944 , 0.026756 , 0.026548 , 0.024815 , 0.028585 , 0.021183 , 0.043308 , 0.032273 , 0.028558 , 0.028253 , 0.021349 , 0.026756 , 0.024135 , 0.029195 , 0.018174 , 0.016843 , 0.019131 , 0.020753 , 0.016344 
 424 , 0.027782 , 0.022823 , 0.041312 , 0.050772 , 0.024018 , 0.022865 , 0.030241 , 0.027116 , 0.026879 , 0.02506 , 0.028852 , 0.021503 , 0.043688 , 0.032714 , 0.028907 , 0.028616 , 0.021531 , 0.027018 , 0.024351 , 0.029449 , 0.018434 , 0.017086 , 0.019378 , 0.021031 , 0.016503 
 425 , 0.02813 , 0.023189 , 0.041701 , 0.051111 , 0.024358 , 0.023189 , 0.030538 , 0.027476 , 0.027198 , 0.025305 , 0.029105 , 0.021811 , 0.044067 , 0.033141 , 0.029258 , 0.028993 , 0.021714 , 0.027267 , 0.024553 , 0.029689 , 0.018679 , 0.017315 , 0.019612 , 0.02131 , 0.016647 
 426 , 0.028432 , 0.023521 , 0.042062 , 0.051423 , 0.024651 , 0.023479 , 0.030803 , 0.02779 , 0.027497 , 0.025544 , 0.029353 , 0.022098 , 0.044433 , 0.033524 , 0.029562 , 0.029311 , 0.021889 , 0.027511 , 0.024749 , 0.029911 , 0.018903 , 0.017522 , 0.019838 , 0.021554 , 0.016797 
 427 , 0.028575 , 0.023668 , 0.042247 , 0.051614 , 0.024674 , 0.023682 , 0.030965 , 0.027918 , 0.027652 , 0.025681 , 0.029483 , 0.022256 , 0.044777 , 0.033677 , 0.029693 , 0.029442 , 0.022004 , 0.027694 , 0.02487 , 0.029987 , 0.019054 , 0.017643 , 0.019977 , 0.021697 , 0.01693 
 428 , 0.028718 , 0.023815 , 0.042418 , 0.051818 , 0.024697 , 0.023885 , 0.031127 , 0.028046 , 0.027793 , 0.025832 , 0.029628 , 0.022414 , 0.045122 , 0.033845 , 0.029825 , 0.029558 , 0.022134 , 0.027877 , 0.025006 , 0.030063 , 0.019206 , 0.017749 , 0.020117 , 0.021826 , 0.017063 
 429 , 0.028861 , 0.023976 , 0.04259 , 0.052009 , 0.02472 , 0.024074 , 0.031289 , 0.028187 , 0.027949 , 0.025983 , 0.029773 , 0.022572 , 0.045453 , 0.034013 , 0.029956 , 0.029689 , 0.022249 , 0.028075 , 0.025127 , 0.030138 , 0.019358 , 0.017856 , 0.020256 , 0.021969 , 0.017196 
 430 , 0.029055 , 0.024215 , 0.042903 , 0.052331 , 0.024945 , 0.024285 , 0.031567 , 0.028396 , 0.028143 , 0.026235 , 0.029995 , 0.02284 , 0.045765 , 0.034232 , 0.030178 , 0.029911 , 0.022391 , 0.028312 , 0.025281 , 0.030248 , 0.019515 , 0.018042 , 0.020357 , 0.022125 , 0.017256 
 431 , 0.029245 , 0.024474 , 0.043236 , 0.05268 , 0.025217 , 0.024474 , 0.031855 , 0.028641 , 0.028347 , 0.026508 , 0.030227 , 0.023126 , 0.046071 , 0.034479 , 0.030424 , 0.030143 , 0.022523 , 0.028543 , 0.025442 , 0.030353 , 0.01966 , 0.018229 , 0.020446 , 0.02227 , 0.017303 
 432 , 0.029434 , 0.024718 , 0.043569 , 0.053015 , 0.025476 , 0.024662 , 0.032143 , 0.028873 , 0.02855 , 0.026781 , 0.030459 , 0.023413 , 0.046362 , 0.034712 , 0.030655 , 0.030375 , 0.022655 , 0.028775 , 0.025602 , 0.030473 , 0.019805 , 0.018416 , 0.020521 , 0.02243 , 0.017349 
 433 , 0.029657 , 0.024973 , 0.043847 , 0.05334 , 0.02573 , 0.024861 , 0.032405 , 0.029082 , 0.028745 , 0.026992 , 0.030694 , 0.023669 , 0.046679 , 0.034943 , 0.030877 , 0.030582 , 0.022814 , 0.029026 , 0.025772 , 0.03061 , 0.019981 , 0.018593 , 0.020626 , 0.022575 , 0.017429 
 434 , 0.029913 , 0.025233 , 0.044063 , 0.053633 , 0.025976 , 0.025051 , 0.032645 , 0.029268 , 0.02896 , 0.027139 , 0.030935 , 0.023902 , 0.047006 , 0.035153 , 0.031076 , 0.030795 , 0.023019 , 0.029268 , 0.025962 , 0.030809 , 0.020175 , 0.018746 , 0.020764 , 0.022725 , 0.017569 
 435 , 0.030156 , 0.02548 , 0.044268 , 0.053927 , 0.026208 , 0.025242 , 0.032886 , 0.029456 , 0.029162 , 0.027286 , 0.031178 , 0.024122 , 0.047319 , 0.03535 , 0.031276 , 0.030996 , 0.023212 , 0.029512 , 0.026138 , 0.030982 , 0.02037 , 0.0189 , 0.020902 , 0.022876 , 0.017696 
 436 , 0.030368 , 0.02568 , 0.044446 , 0.054172 , 0.026407 , 0.0254 , 0.033097 , 0.029598 , 0.029332 , 0.027415 , 0.031389 , 0.024322 , 0.047609 , 0.035532 , 0.031445 , 0.031179 , 0.023384 , 0.029724 , 0.026309 , 0.031137 , 0.02053 , 0.019032 , 0.021019 , 0.023021 , 0.017801 
 437 , 0.030274 , 0.025593 , 0.044388 , 0.054101 , 0.02635 , 0.025298 , 0.033161 , 0.029475 , 0.029251 , 0.027289 , 0.031423 , 0.024275 , 0.047696 , 0.035628 , 0.031451 , 0.031213 , 0.023364 , 0.029797 , 0.026336 , 0.031087 , 0.020547 , 0.018963 , 0.021038 , 0.023084 , 0.01773 
 438 , 0.030174 , 0.025515 , 0.044321 , 0.054019 , 0.026301 , 0.025206 , 0.03322 , 0.029346 , 0.029178 , 0.027171 , 0.031452 , 0.024252 , 0.047788 , 0.035718 , 0.031452 , 0.031255 , 0.023354 , 0.029866 , 0.026357 , 0.031031 , 0.020575 , 0.018891 , 0.021052 , 0.023143 , 0.017642 
 439 , 0.030087 , 0.025422 , 0.044253 , 0.053949 , 0.026251 , 0.025113 , 0.033277 , 0.02923 , 0.029104 , 0.027052 , 0.031479 , 0.024213 , 0.047864 , 0.035807 , 0.03145 , 0.031296 , 0.023328 , 0.029933 , 0.026377 , 0.030987 , 0.020588 , 0.018817 , 0.021065 , 0.023215 , 0.017566 
 440 , 0.030337 , 0.025649 , 0.044583 , 0.054282 , 0.026451 , 0.025396 , 0.033546 , 0.029464 , 0.029337 , 0.027296 , 0.031759 , 0.024438 , 0.048229 , 0.036094 , 0.031674 , 0.031519 , 0.023509 , 0.03021 , 0.026578 , 0.031139 , 0.020792 , 0.018948 , 0.021243 , 0.023383 , 0.017723 
 441 , 0.030708 , 0.025987 , 0.045082 , 0.054764 , 0.026748 , 0.025832 , 0.033893 , 0.029848 , 0.029679 , 0.027692 , 0.032117 , 0.024761 , 0.04869 , 0.036443 , 0.03199 , 0.031821 , 0.023774 , 0.030567 , 0.026832 , 0.03137 , 0.021054 , 0.019152 , 0.021463 , 0.023591 , 0.017968 
 442 , 0.031079 , 0.026325 , 0.045554 , 0.055245 , 0.027044 , 0.026254 , 0.034225 , 0.030219 , 0.030021 , 0.028074 , 0.03249 , 0.025083 , 0.049137 , 0.036793 , 0.032306 , 0.032123 , 0.024039 , 0.03091 , 0.027073 , 0.031601 , 0.021317 , 0.019356 , 0.021698 , 0.0238 , 0.018199 
 443 , 0.031319 , 0.026547 , 0.045878 , 0.055607 , 0.027224 , 0.026504 , 0.034454 , 0.030472 , 0.030274 , 0.028312 , 0.032745 , 0.025318 , 0.049506 , 0.037024 , 0.032534 , 0.032322 , 0.024217 , 0.031164 , 0.027267 , 0.031757 , 0.02152 , 0.0195 , 0.021844 , 0.023948 , 0.018357 
 444 , 0.031313 , 0.02657 , 0.045954 , 0.055751 , 0.027205 , 0.026457 , 0.03449 , 0.030509 , 0.03041 , 0.028278 , 0.032838 , 0.025384 , 0.049709 , 0.037088 , 0.03264 , 0.032386 , 0.024254 , 0.031257 , 0.027346 , 0.031808 , 0.0216 , 0.019553 , 0.021883 , 0.024029 , 0.018367 
 445 , 0.031322 , 0.026593 , 0.046016 , 0.055896 , 0.027186 , 0.02641 , 0.03454 , 0.03056 , 0.030531 , 0.028245 , 0.032917 , 0.025464 , 0.049912 , 0.037137 , 0.032747 , 0.032437 , 0.024292 , 0.03135 , 0.027426 , 0.031858 , 0.021695 , 0.019606 , 0.021907 , 0.024095 , 0.018364 
 446 , 0.031316 , 0.026603 , 0.046092 , 0.056042 , 0.027167 , 0.026363 , 0.034576 , 0.030596 , 0.030667 , 0.028211 , 0.032996 , 0.025544 , 0.0501 , 0.037187 , 0.03284 , 0.032488 , 0.02433 , 0.031443 , 0.027506 , 0.031909 , 0.02179 , 0.019659 , 0.021931 , 0.024161 , 0.018375 
 447 , 0.03132 , 0.026663 , 0.046113 , 0.056035 , 0.027227 , 0.026324 , 0.034637 , 0.030586 , 0.030629 , 0.028243 , 0.033071 , 0.025548 , 0.050262 , 0.037249 , 0.032859 , 0.032605 , 0.024362 , 0.031546 , 0.027608 , 0.031941 , 0.021849 , 0.019662 , 0.021962 , 0.024193 , 0.018377 
 448 , 0.031315 , 0.026716 , 0.046154 , 0.056028 , 0.027281 , 0.026293 , 0.0347 , 0.030567 , 0.030581 , 0.028268 , 0.033135 , 0.025546 , 0.0504 , 0.03731 , 0.032881 , 0.032711 , 0.024403 , 0.031653 , 0.027718 , 0.031964 , 0.02192 , 0.019678 , 0.021991 , 0.02422 , 0.018394 
 449 , 0.031309 , 0.02677 , 0.046182 , 0.056022 , 0.027348 , 0.026249 , 0.034763 , 0.030548 , 0.030534 , 0.028307 , 0.033213 , 0.025558 , 0.050552 , 0.037357 , 0.032902 , 0.032832 , 0.024444 , 0.031761 , 0.027813 , 0.032 , 0.021977 , 0.019694 , 0.02202 , 0.024261 , 0.018397 
 450 , 0.031571 , 0.027004 , 0.046412 , 0.056222 , 0.027596 , 0.026483 , 0.03501 , 0.030753 , 0.030725 , 0.028527 , 0.03346 , 0.025778 , 0.050866 , 0.037603 , 0.033107 , 0.033079 , 0.024637 , 0.031994 , 0.028005 , 0.032135 , 0.022142 , 0.019845 , 0.022212 , 0.024439 , 0.018548 
 451 , 0.031996 , 0.027365 , 0.046776 , 0.056573 , 0.027956 , 0.026872 , 0.03536 , 0.031109 , 0.031039 , 0.028885 , 0.033826 , 0.02614 , 0.051309 , 0.037978 , 0.033417 , 0.033403 , 0.024929 , 0.032305 , 0.028266 , 0.03232 , 0.022353 , 0.020101 , 0.022522 , 0.024718 , 0.018778 
 452 , 0.032434 , 0.02771 , 0.047139 , 0.05691 , 0.028329 , 0.027274 , 0.035709 , 0.03145 , 0.031351 , 0.029228 , 0.034191 , 0.026501 , 0.051751 , 0.038338 , 0.033727 , 0.033727 , 0.025236 , 0.032616 , 0.028525 , 0.032518 , 0.022564 , 0.020357 , 0.022832 , 0.024997 , 0.019008 
 453 , 0.032715 , 0.027937 , 0.0474 , 0.057153 , 0.02857 , 0.02753 , 0.035947 , 0.031675 , 0.031577 , 0.029469 , 0.034444 , 0.026757 , 0.05208 , 0.038617 , 0.033952 , 0.033952 , 0.025436 , 0.032842 , 0.02871 , 0.032645 , 0.022738 , 0.020531 , 0.023019 , 0.025197 , 0.019168 
 454 , 0.032559 , 0.027811 , 0.047363 , 0.057055 , 0.028471 , 0.02739 , 0.035846 , 0.031604 , 0.031505 , 0.02937 , 0.034357 , 0.026688 , 0.052111 , 0.038613 , 0.033935 , 0.033907 , 0.025353 , 0.032812 , 0.028696 , 0.032629 , 0.022741 , 0.020479 , 0.022923 , 0.025185 , 0.019089 
