spu_filename,DateTime,Site,FileNum,Date,Integration_ms,Temp,Remarks,Type
2019-06-02_MAT_00093.spu,2019-06-02T19:53:04Z,MAT,93,2019-06-02,50,22.936,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\MAT_00000.spu""",NA
2019-06-02_MAT_00094.spu,2019-06-02T19:53:12Z,MAT,94,2019-06-02,50,23.668,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\MAT_00000.spu""",NA
2019-06-02_MAT_00095.spu,2019-06-02T19:53:24Z,MAT,95,2019-06-02,50,22.936,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\MAT_00000.spu""",NA
2019-06-02_MAT_00096.spu,2019-06-02T19:53:57Z,MAT,96,2019-06-02,50,22.936,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\MAT_00000.spu""",NA
2019-06-02_MAT_00097.spu,2019-06-02T19:54:06Z,MAT,97,2019-06-02,50,22.936,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\MAT_00000.spu""",NA
2019-06-02_MAT_00098.spu,2019-06-02T19:54:15Z,MAT,98,2019-06-02,50,24.4,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\MAT_00000.spu""",NA
2019-06-02_MAT_00099.spu,2019-06-02T19:54:23Z,MAT,99,2019-06-02,50,23.668,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\MAT_00000.spu""",NA
2019-06-02_MAT_00100.spu,2019-06-02T19:54:33Z,MAT,100,2019-06-02,50,22.936,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\MAT_00000.spu""",NA
2019-06-02_MAT_00101.spu,2019-06-02T19:55:05Z,MAT,101,2019-06-02,50,24.4,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\MAT_00000.spu""",NA
2019-06-02_MAT_00102.spu,2019-06-02T19:55:14Z,MAT,102,2019-06-02,50,23.668,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\MAT_00000.spu""",NA
2019-06-02_MAT_00103.spu,2019-06-02T19:55:22Z,MAT,103,2019-06-02,50,23.18,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\MAT_00000.spu""",NA
2019-06-02_MAT_00104.spu,2019-06-02T19:55:37Z,MAT,104,2019-06-02,50,23.18,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\MAT_00000.spu""",NA
2019-06-02_MAT_00105.spu,2019-06-02T19:55:46Z,MAT,105,2019-06-02,50,23.668,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\MAT_00000.spu""",NA
2019-06-02_MAT_00106.spu,2019-06-02T20:00:43Z,MAT,106,2019-06-02,50,23.424,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\MAT_00000.spu""",NA
2019-06-02_MAT_00107.spu,2019-06-02T20:01:12Z,MAT,107,2019-06-02,50,24.644,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\MAT_00000.spu""",NA
2019-06-02_MAT_00108.spu,2019-06-02T20:01:22Z,MAT,108,2019-06-02,50,23.912,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\MAT_00000.spu""",NA
2019-06-02_MAT_00109.spu,2019-06-02T20:01:36Z,MAT,109,2019-06-02,50,23.424,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\MAT_00000.spu""",NA
2019-06-02_MAT_00110.spu,2019-06-02T20:04:00Z,MAT,110,2019-06-02,50,23.668,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\MAT_00000.spu""",NA
2019-06-02_MAT_00111.spu,2019-06-02T20:04:33Z,MAT,111,2019-06-02,50,22.936,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\MAT_00000.spu""",NA
2019-06-02_MAT_00112.spu,2019-06-02T20:04:44Z,MAT,112,2019-06-02,50,22.936,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\MAT_00000.spu""",NA
2019-06-02_MAT_00113.spu,2019-06-02T20:04:58Z,MAT,113,2019-06-02,50,22.936,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\MAT_00000.spu""",NA
2019-06-02_MAT_00114.spu,2019-06-02T20:08:17Z,MAT,114,2019-06-02,50,24.156,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\MAT_00000.spu""",NA
2019-06-02_MAT_00115.spu,2019-06-02T20:08:34Z,MAT,115,2019-06-02,50,22.936,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\MAT_00000.spu""",NA
2019-06-02_MAT_00116.spu,2019-06-02T20:08:55Z,MAT,116,2019-06-02,50,24.156,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\MAT_00000.spu""",NA
2019-06-02_MAT_00117.spu,2019-06-02T20:09:07Z,MAT,117,2019-06-02,50,23.424,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\MAT_00000.spu""",NA
2019-06-02_MAT_00118.spu,2019-06-02T20:12:20Z,MAT,118,2019-06-02,50,22.692,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\MAT_00000.spu""",NA
2019-06-02_MAT_00119.spu,2019-06-02T20:12:28Z,MAT,119,2019-06-02,50,23.424,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\MAT_00000.spu""",NA
2019-06-02_MAT_00120.spu,2019-06-02T20:12:38Z,MAT,120,2019-06-02,50,22.692,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\MAT_00000.spu""",NA
2019-06-02_MAT_00121.spu,2019-06-02T20:12:49Z,MAT,121,2019-06-02,50,23.424,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\MAT_00000.spu""",NA
2019-06-02_LMAT_09998.spu,2019-06-02T22:04:23Z,LMAT,9998,2019-06-02,50,22.692,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan,DC""",Throwawayscan
2019-06-02_LMAT_00000.spu,2019-06-02T22:19:30Z,LMAT,0,2019-06-02,50,23.912,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=DARKscan""",Darkscan
2019-06-02_LMAT_00001.spu,2019-06-02T22:20:53Z,LMAT,1,2019-06-02,45,25.376,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00002.spu,2019-06-02T22:21:01Z,LMAT,2,2019-06-02,45,24.156,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00003.spu,2019-06-02T22:21:07Z,LMAT,3,2019-06-02,45,25.376,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00004.spu,2019-06-02T22:21:11Z,LMAT,4,2019-06-02,45,24.644,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00005.spu,2019-06-02T22:21:15Z,LMAT,5,2019-06-02,45,24.156,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00006.spu,2019-06-02T22:28:25Z,LMAT,6,2019-06-02,45,25.132,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00007.spu,2019-06-02T22:31:46Z,LMAT,7,2019-06-02,45,25.376,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00008.spu,2019-06-02T22:32:16Z,LMAT,8,2019-06-02,45,26.596,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00009.spu,2019-06-02T22:32:22Z,LMAT,9,2019-06-02,45,25.864,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00010.spu,2019-06-02T22:32:30Z,LMAT,10,2019-06-02,45,26.596,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00011.spu,2019-06-02T22:33:15Z,LMAT,11,2019-06-02,45,25.864,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00012.spu,2019-06-02T22:33:21Z,LMAT,12,2019-06-02,45,25.376,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00013.spu,2019-06-02T22:33:27Z,LMAT,13,2019-06-02,45,25.376,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00014.spu,2019-06-02T22:33:34Z,LMAT,14,2019-06-02,45,25.376,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00015.spu,2019-06-02T22:33:55Z,LMAT,15,2019-06-02,45,25.376,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00016.spu,2019-06-02T22:35:04Z,LMAT,16,2019-06-02,45,26.108,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00017.spu,2019-06-02T22:35:14Z,LMAT,17,2019-06-02,45,26.84,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00018.spu,2019-06-02T22:35:20Z,LMAT,18,2019-06-02,45,26.84,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00019.spu,2019-06-02T22:35:26Z,LMAT,19,2019-06-02,45,26.84,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00020.spu,2019-06-02T22:35:33Z,LMAT,20,2019-06-02,45,25.376,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00021.spu,2019-06-02T22:37:15Z,LMAT,21,2019-06-02,45,26.84,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00022.spu,2019-06-02T22:37:22Z,LMAT,22,2019-06-02,45,26.84,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00023.spu,2019-06-02T22:37:28Z,LMAT,23,2019-06-02,45,25.376,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00024.spu,2019-06-02T22:37:34Z,LMAT,24,2019-06-02,45,25.376,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00025.spu,2019-06-02T22:37:41Z,LMAT,25,2019-06-02,45,25.376,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00026.spu,2019-06-02T22:44:45Z,LMAT,26,2019-06-02,45,25.376,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00027.spu,2019-06-02T22:46:22Z,LMAT,27,2019-06-02,45,25.376,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00028.spu,2019-06-02T22:47:06Z,LMAT,28,2019-06-02,45,25.376,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00029.spu,2019-06-02T22:49:48Z,LMAT,29,2019-06-02,45,25.132,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00030.spu,2019-06-02T22:51:05Z,LMAT,30,2019-06-02,45,26.352,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00031.spu,2019-06-02T22:52:33Z,LMAT,31,2019-06-02,45,25.132,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00032.spu,2019-06-02T22:53:22Z,LMAT,32,2019-06-02,45,25.62,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00033.spu,2019-06-02T22:53:29Z,LMAT,33,2019-06-02,45,26.352,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00034.spu,2019-06-02T22:53:35Z,LMAT,34,2019-06-02,45,25.132,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00035.spu,2019-06-02T22:53:46Z,LMAT,35,2019-06-02,45,26.352,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00036.spu,2019-06-02T22:53:54Z,LMAT,36,2019-06-02,45,26.352,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00037.spu,2019-06-02T22:54:39Z,LMAT,37,2019-06-02,45,25.132,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00038.spu,2019-06-02T22:54:44Z,LMAT,38,2019-06-02,45,25.132,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00039.spu,2019-06-02T22:54:49Z,LMAT,39,2019-06-02,45,25.62,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00040.spu,2019-06-02T22:54:56Z,LMAT,40,2019-06-02,45,24.888,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00041.spu,2019-06-02T22:55:03Z,LMAT,41,2019-06-02,45,25.132,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00042.spu,2019-06-02T22:56:13Z,LMAT,42,2019-06-02,45,25.132,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00043.spu,2019-06-02T22:56:21Z,LMAT,43,2019-06-02,45,25.132,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00044.spu,2019-06-02T22:56:30Z,LMAT,44,2019-06-02,45,25.62,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00045.spu,2019-06-02T22:56:40Z,LMAT,45,2019-06-02,45,26.352,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00046.spu,2019-06-02T22:56:54Z,LMAT,46,2019-06-02,45,26.352,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00047.spu,2019-06-02T22:57:43Z,LMAT,47,2019-06-02,45,26.352,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00048.spu,2019-06-02T22:57:50Z,LMAT,48,2019-06-02,45,25.132,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00049.spu,2019-06-02T22:57:58Z,LMAT,49,2019-06-02,45,25.132,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00050.spu,2019-06-02T22:58:06Z,LMAT,50,2019-06-02,45,25.132,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00051.spu,2019-06-02T22:58:15Z,LMAT,51,2019-06-02,45,26.352,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00052.spu,2019-06-02T23:01:34Z,LMAT,52,2019-06-02,45,25.132,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00053.spu,2019-06-02T23:01:41Z,LMAT,53,2019-06-02,45,26.352,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00054.spu,2019-06-02T23:01:47Z,LMAT,54,2019-06-02,45,26.352,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00055.spu,2019-06-02T23:01:53Z,LMAT,55,2019-06-02,45,25.132,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00056.spu,2019-06-02T23:02:02Z,LMAT,56,2019-06-02,45,26.352,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00057.spu,2019-06-02T23:02:08Z,LMAT,57,2019-06-02,45,25.132,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00058.spu,2019-06-02T23:02:14Z,LMAT,58,2019-06-02,45,25.132,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00059.spu,2019-06-02T23:02:21Z,LMAT,59,2019-06-02,45,25.132,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00060.spu,2019-06-02T23:02:27Z,LMAT,60,2019-06-02,45,25.62,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00061.spu,2019-06-02T23:02:36Z,LMAT,61,2019-06-02,45,25.62,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00062.spu,2019-06-02T23:02:44Z,LMAT,62,2019-06-02,45,26.352,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00063.spu,2019-06-02T23:02:50Z,LMAT,63,2019-06-02,45,25.132,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00064.spu,2019-06-02T23:02:57Z,LMAT,64,2019-06-02,45,26.352,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00065.spu,2019-06-02T23:03:08Z,LMAT,65,2019-06-02,45,25.62,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00066.spu,2019-06-02T23:03:19Z,LMAT,66,2019-06-02,45,25.62,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00067.spu,2019-06-02T23:03:26Z,LMAT,67,2019-06-02,45,25.132,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00068.spu,2019-06-02T23:03:31Z,LMAT,68,2019-06-02,45,25.62,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00069.spu,2019-06-02T23:03:38Z,LMAT,69,2019-06-02,45,25.62,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00070.spu,2019-06-02T23:03:44Z,LMAT,70,2019-06-02,45,25.864,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00071.spu,2019-06-02T23:03:59Z,LMAT,71,2019-06-02,45,25.132,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00072.spu,2019-06-02T23:10:21Z,LMAT,72,2019-06-02,45,25.132,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00073.spu,2019-06-02T23:11:33Z,LMAT,73,2019-06-02,45,25.376,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00074.spu,2019-06-02T23:11:40Z,LMAT,74,2019-06-02,45,25.376,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00075.spu,2019-06-02T23:11:46Z,LMAT,75,2019-06-02,45,25.62,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00076.spu,2019-06-02T23:11:54Z,LMAT,76,2019-06-02,45,25.62,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00077.spu,2019-06-02T23:12:28Z,LMAT,77,2019-06-02,45,25.376,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00078.spu,2019-06-02T23:12:36Z,LMAT,78,2019-06-02,45,25.62,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00079.spu,2019-06-02T23:12:43Z,LMAT,79,2019-06-02,45,26.84,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00080.spu,2019-06-02T23:12:50Z,LMAT,80,2019-06-02,45,26.108,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00081.spu,2019-06-02T23:12:57Z,LMAT,81,2019-06-02,45,26.84,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00082.spu,2019-06-02T23:13:30Z,LMAT,82,2019-06-02,45,25.62,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
2019-06-02_LMAT_00083.spu,2019-06-02T23:13:37Z,LMAT,83,2019-06-02,45,25.62,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2018\2019-06-02\LMAT_00000.spu""",NA
