  time  ,:31:08 A,:31:21 A,:31:30 A,:31:38 A,:31:48 A,:32:14 A,:32:23 A,:32:32 A,:32:40 A,:32:48 A,:33:15 A,:33:25 A,:33:33 A,:33:43 A,:33:54 A,:34:21 A,:34:30 A,:34:39 A,:34:46 A,:34:56 A
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,
 310 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 311 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 312 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 313 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 314 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 315 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 316 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 610 , 0.061485 , 0.072818 , 0.062713 , 0.069801 , 0.073824 , 0.067429 , 0.088687 , 0.053176 , 0.066909 , 0.057379 , 0.093216 , 0.136426 , 0.113302 , 0.096393 , 0.086204 , 0.065792 , 0.071695 , 0.062574 , 0.058572 , 0.086149 
 611 , 0.061429 , 0.072753 , 0.06269 , 0.069766 , 0.073834 , 0.067507 , 0.088824 , 0.052995 , 0.066848 , 0.05725 , 0.093308 , 0.136746 , 0.113467 , 0.096523 , 0.086239 , 0.06585 , 0.071741 , 0.062628 , 0.058643 , 0.08626 
 612 , 0.06139 , 0.072692 , 0.062671 , 0.069742 , 0.073862 , 0.067616 , 0.088965 , 0.052817 , 0.066798 , 0.05711 , 0.093425 , 0.137115 , 0.113632 , 0.096673 , 0.086271 , 0.065919 , 0.071798 , 0.062671 , 0.05871 , 0.086362 
 613 , 0.06135 , 0.07263 , 0.062651 , 0.069716 , 0.073889 , 0.067724 , 0.089119 , 0.052638 , 0.066748 , 0.056977 , 0.093548 , 0.137481 , 0.113809 , 0.096828 , 0.08631 , 0.065994 , 0.071855 , 0.062714 , 0.058776 , 0.086469 
 614 , 0.061298 , 0.072574 , 0.062638 , 0.0697 , 0.073928 , 0.067862 , 0.089259 , 0.052461 , 0.066687 , 0.056835 , 0.093674 , 0.137858 , 0.113973 , 0.096998 , 0.086351 , 0.066045 , 0.071924 , 0.062763 , 0.058845 , 0.086599 
 615 , 0.061237 , 0.072542 , 0.062637 , 0.06968 , 0.074005 , 0.068059 , 0.0894 , 0.052298 , 0.066631 , 0.056705 , 0.093815 , 0.138222 , 0.114128 , 0.097195 , 0.086407 , 0.066052 , 0.071998 , 0.062803 , 0.058927 , 0.0868 
 616 , 0.061174 , 0.072516 , 0.062634 , 0.069665 , 0.07408 , 0.068261 , 0.089547 , 0.052125 , 0.066566 , 0.056574 , 0.093962 , 0.138594 , 0.114284 , 0.097391 , 0.086462 , 0.066064 , 0.072076 , 0.062848 , 0.059005 , 0.086999 
 617 , 0.061109 , 0.072488 , 0.062635 , 0.069648 , 0.074158 , 0.068465 , 0.08969 , 0.051958 , 0.066513 , 0.056447 , 0.094111 , 0.138966 , 0.114448 , 0.09759 , 0.08652 , 0.066073 , 0.072158 , 0.062889 , 0.059087 , 0.087208 
 618 , 0.061106 , 0.072483 , 0.062608 , 0.069683 , 0.074246 , 0.068674 , 0.089843 , 0.051815 , 0.066465 , 0.056357 , 0.094317 , 0.139373 , 0.114663 , 0.097824 , 0.086591 , 0.066101 , 0.072243 , 0.06289 , 0.059191 , 0.087462 
 619 , 0.061102 , 0.072484 , 0.062589 , 0.069715 , 0.074334 , 0.068893 , 0.089998 , 0.051673 , 0.066419 , 0.056271 , 0.094527 , 0.13978 , 0.114879 , 0.09807 , 0.086661 , 0.066125 , 0.072333 , 0.062884 , 0.059293 , 0.087723 
 620 , 0.061104 , 0.072484 , 0.062569 , 0.069747 , 0.07442 , 0.06911 , 0.090158 , 0.051525 , 0.066373 , 0.056178 , 0.094736 , 0.140191 , 0.115099 , 0.098314 , 0.08673 , 0.066147 , 0.072415 , 0.062883 , 0.059401 , 0.087982 
 621 , 0.061158 , 0.072515 , 0.06258 , 0.069823 , 0.074559 , 0.069352 , 0.090337 , 0.051441 , 0.066365 , 0.056143 , 0.09497 , 0.140616 , 0.11534 , 0.098571 , 0.086838 , 0.066201 , 0.072536 , 0.062915 , 0.059532 , 0.088273 
 622 , 0.06123 , 0.072573 , 0.062602 , 0.069912 , 0.074723 , 0.069604 , 0.090531 , 0.051374 , 0.066376 , 0.056131 , 0.095213 , 0.141052 , 0.115586 , 0.098823 , 0.086961 , 0.066274 , 0.072669 , 0.062963 , 0.059674 , 0.088579 
 623 , 0.0613 , 0.072624 , 0.062623 , 0.070006 , 0.074887 , 0.069863 , 0.090724 , 0.051313 , 0.066379 , 0.056119 , 0.095455 , 0.141491 , 0.115831 , 0.099081 , 0.087083 , 0.066352 , 0.072808 , 0.063012 , 0.059814 , 0.08889 
 624 , 0.061378 , 0.072705 , 0.062666 , 0.07011 , 0.075068 , 0.070117 , 0.090923 , 0.051271 , 0.066405 , 0.056127 , 0.095698 , 0.141936 , 0.116089 , 0.099348 , 0.087225 , 0.066432 , 0.07295 , 0.063067 , 0.059955 , 0.089207 
 625 , 0.061476 , 0.072836 , 0.062756 , 0.070242 , 0.075268 , 0.070364 , 0.091138 , 0.051273 , 0.066461 , 0.056184 , 0.095939 , 0.142383 , 0.116372 , 0.099624 , 0.087398 , 0.06653 , 0.073123 , 0.063165 , 0.06012 , 0.089523 
 626 , 0.06157 , 0.072966 , 0.062844 , 0.070378 , 0.075473 , 0.070609 , 0.091351 , 0.051278 , 0.066529 , 0.056237 , 0.09618 , 0.14284 , 0.116656 , 0.099906 , 0.087577 , 0.066631 , 0.073293 , 0.063266 , 0.060283 , 0.089852 
 627 , 0.061672 , 0.073103 , 0.062932 , 0.070514 , 0.075678 , 0.070861 , 0.091571 , 0.051283 , 0.06659 , 0.05629 , 0.096428 , 0.143297 , 0.11694 , 0.100195 , 0.087763 , 0.066733 , 0.073464 , 0.063361 , 0.060445 , 0.090181 
 628 , 0.06182 , 0.073286 , 0.063073 , 0.070685 , 0.075914 , 0.0711 , 0.091807 , 0.05132 , 0.066695 , 0.056379 , 0.096703 , 0.143787 , 0.117273 , 0.100468 , 0.087953 , 0.066865 , 0.073674 , 0.063502 , 0.060642 , 0.0905 
 629 , 0.061973 , 0.073464 , 0.063213 , 0.070855 , 0.076154 , 0.071345 , 0.092051 , 0.051355 , 0.066809 , 0.056477 , 0.096989 , 0.144278 , 0.117612 , 0.100748 , 0.088148 , 0.066993 , 0.073886 , 0.063642 , 0.060843 , 0.090825 
 630 , 0.06212 , 0.073641 , 0.063353 , 0.071032 , 0.076387 , 0.071597 , 0.092288 , 0.05139 , 0.066917 , 0.056568 , 0.097268 , 0.144768 , 0.117945 , 0.101022 , 0.088343 , 0.067128 , 0.074091 , 0.063776 , 0.061044 , 0.09115 
 631 , 0.062254 , 0.073804 , 0.0635 , 0.071223 , 0.076624 , 0.071836 , 0.09256 , 0.051439 , 0.067028 , 0.056649 , 0.097552 , 0.145258 , 0.118289 , 0.101304 , 0.088542 , 0.067293 , 0.074308 , 0.063956 , 0.061239 , 0.091463 
 632 , 0.062398 , 0.073969 , 0.063653 , 0.07144 , 0.076861 , 0.072074 , 0.09285 , 0.051502 , 0.067144 , 0.056725 , 0.097849 , 0.14577 , 0.118652 , 0.101606 , 0.088766 , 0.067478 , 0.074535 , 0.064157 , 0.061437 , 0.09178 
 633 , 0.062536 , 0.074135 , 0.063806 , 0.07165 , 0.077098 , 0.072319 , 0.093148 , 0.051571 , 0.06726 , 0.056801 , 0.098139 , 0.14629 , 0.119016 , 0.101907 , 0.088984 , 0.06767 , 0.074763 , 0.064358 , 0.061635 , 0.092097 
 634 , 0.062655 , 0.074272 , 0.063933 , 0.071839 , 0.07732 , 0.072543 , 0.093433 , 0.051612 , 0.06735 , 0.05684 , 0.098414 , 0.146787 , 0.119365 , 0.102186 , 0.089182 , 0.067842 , 0.074976 , 0.064541 , 0.061815 , 0.092373 
 635 , 0.062714 , 0.074316 , 0.064007 , 0.071949 , 0.077483 , 0.072702 , 0.093661 , 0.051578 , 0.067366 , 0.056804 , 0.098607 , 0.147236 , 0.119655 , 0.102369 , 0.089304 , 0.067968 , 0.075137 , 0.064684 , 0.061941 , 0.092553 
 636 , 0.062774 , 0.074362 , 0.064076 , 0.072054 , 0.07765 , 0.072862 , 0.093895 , 0.051543 , 0.067384 , 0.056768 , 0.098805 , 0.147677 , 0.11994 , 0.102551 , 0.089422 , 0.068096 , 0.075301 , 0.064822 , 0.062062 , 0.092723 
 637 , 0.062835 , 0.074402 , 0.064151 , 0.07216 , 0.07781 , 0.073017 , 0.094122 , 0.051507 , 0.067401 , 0.056732 , 0.098997 , 0.148118 , 0.120225 , 0.102734 , 0.089541 , 0.068217 , 0.075458 , 0.064967 , 0.062183 , 0.092901 
 638 , 0.062723 , 0.074283 , 0.064132 , 0.072111 , 0.07785 , 0.073108 , 0.094263 , 0.051314 , 0.067314 , 0.056523 , 0.099088 , 0.148443 , 0.120408 , 0.10284 , 0.089541 , 0.068262 , 0.075513 , 0.065046 , 0.062235 , 0.092957 
 639 , 0.062606 , 0.07416 , 0.064115 , 0.072065 , 0.07788 , 0.073202 , 0.094415 , 0.051114 , 0.067229 , 0.056316 , 0.099169 , 0.148774 , 0.120582 , 0.102951 , 0.089544 , 0.068303 , 0.075565 , 0.065127 , 0.062282 , 0.093016 
 640 , 0.062487 , 0.074042 , 0.064104 , 0.072018 , 0.077916 , 0.073289 , 0.094567 , 0.05092 , 0.067149 , 0.056106 , 0.099256 , 0.149105 , 0.120755 , 0.103062 , 0.089546 , 0.068344 , 0.075623 , 0.065209 , 0.062329 , 0.093075 
 641 , 0.062302 , 0.073853 , 0.064027 , 0.071913 , 0.0779 , 0.073326 , 0.094669 , 0.050674 , 0.067 , 0.05585 , 0.099297 , 0.149383 , 0.120861 , 0.103115 , 0.089472 , 0.068358 , 0.075606 , 0.065247 , 0.062336 , 0.093068 
 642 , 0.06208 , 0.07363 , 0.063921 , 0.071767 , 0.077855 , 0.073338 , 0.094749 , 0.050405 , 0.066812 , 0.055568 , 0.099315 , 0.149636 , 0.120921 , 0.103137 , 0.089349 , 0.068355 , 0.075562 , 0.065269 , 0.06233 , 0.093019 
 643 , 0.061856 , 0.073405 , 0.063808 , 0.071621 , 0.07781 , 0.073356 , 0.09483 , 0.050133 , 0.066617 , 0.055284 , 0.099333 , 0.149891 , 0.120988 , 0.103152 , 0.089233 , 0.068345 , 0.075517 , 0.065292 , 0.062323 , 0.092969 
 644 , 0.06163 , 0.073162 , 0.063693 , 0.071463 , 0.077757 , 0.073365 , 0.094906 , 0.049852 , 0.06642 , 0.054978 , 0.09934 , 0.15013 , 0.121042 , 0.103173 , 0.089101 , 0.06833 , 0.075463 , 0.065308 , 0.062308 , 0.092934 
 645 , 0.061379 , 0.072876 , 0.063555 , 0.071248 , 0.077698 , 0.073353 , 0.094957 , 0.049539 , 0.066187 , 0.054627 , 0.099302 , 0.15035 , 0.121053 , 0.103162 , 0.088956 , 0.068265 , 0.075382 , 0.065296 , 0.062271 , 0.092901 
 646 , 0.06112 , 0.072592 , 0.063409 , 0.071035 , 0.077627 , 0.073345 , 0.095014 , 0.049225 , 0.065951 , 0.054275 , 0.099268 , 0.150564 , 0.121064 , 0.103155 , 0.08881 , 0.068197 , 0.075303 , 0.065289 , 0.062225 , 0.092866 
 647 , 0.060859 , 0.072299 , 0.063269 , 0.070822 , 0.077563 , 0.07333 , 0.095065 , 0.048903 , 0.065706 , 0.053913 , 0.099227 , 0.15078 , 0.121075 , 0.103142 , 0.088664 , 0.06813 , 0.075217 , 0.065282 , 0.062187 , 0.092832 
 648 , 0.060677 , 0.072075 , 0.063195 , 0.07067 , 0.07755 , 0.073401 , 0.095118 , 0.048634 , 0.0655 , 0.053606 , 0.099261 , 0.151029 , 0.121134 , 0.103183 , 0.088565 , 0.068089 , 0.075181 , 0.065273 , 0.062202 , 0.092877 
 649 , 0.060488 , 0.071855 , 0.063127 , 0.070518 , 0.077545 , 0.073476 , 0.095171 , 0.048368 , 0.065304 , 0.053304 , 0.099304 , 0.151292 , 0.121197 , 0.10323 , 0.088471 , 0.068049 , 0.075155 , 0.065275 , 0.062231 , 0.092937 
 650 , 0.060299 , 0.071627 , 0.063053 , 0.070365 , 0.077534 , 0.073553 , 0.095232 , 0.048094 , 0.065093 , 0.053002 , 0.099348 , 0.151558 , 0.121269 , 0.103279 , 0.08837 , 0.068018 , 0.075123 , 0.065271 , 0.062254 , 0.092992 
 651 , 0.060137 , 0.071435 , 0.062971 , 0.070218 , 0.077524 , 0.073624 , 0.095304 , 0.047852 , 0.06491 , 0.052732 , 0.099389 , 0.151813 , 0.121355 , 0.103331 , 0.088285 , 0.067972 , 0.075112 , 0.06526 , 0.062276 , 0.093057 
 652 , 0.059975 , 0.071238 , 0.062866 , 0.070076 , 0.077501 , 0.073684 , 0.095379 , 0.047628 , 0.064724 , 0.052485 , 0.099425 , 0.152068 , 0.121442 , 0.103399 , 0.088212 , 0.067924 , 0.075105 , 0.065255 , 0.062292 , 0.093126 
 653 , 0.059813 , 0.071049 , 0.062769 , 0.069934 , 0.077487 , 0.073754 , 0.095449 , 0.047404 , 0.064539 , 0.052238 , 0.099456 , 0.15232 , 0.121539 , 0.103462 , 0.088133 , 0.06787 , 0.075106 , 0.065244 , 0.062309 , 0.093198 
 654 , 0.059644 , 0.070837 , 0.062662 , 0.069778 , 0.077471 , 0.073819 , 0.095513 , 0.047162 , 0.064333 , 0.051974 , 0.099496 , 0.152579 , 0.121615 , 0.103529 , 0.088051 , 0.067812 , 0.075094 , 0.065241 , 0.062324 , 0.093259 
 655 , 0.059464 , 0.070607 , 0.062551 , 0.069611 , 0.077465 , 0.073888 , 0.095546 , 0.0469 , 0.064087 , 0.051682 , 0.099535 , 0.152847 , 0.121647 , 0.103588 , 0.087966 , 0.067729 , 0.075085 , 0.065241 , 0.062342 , 0.093325 
 656 , 0.059287 , 0.070375 , 0.062438 , 0.06945 , 0.077466 , 0.07396 , 0.09558 , 0.046637 , 0.063848 , 0.051386 , 0.099577 , 0.153118 , 0.121674 , 0.103647 , 0.087889 , 0.06765 , 0.075073 , 0.06525 , 0.062359 , 0.093397 
 657 , 0.059108 , 0.070134 , 0.062325 , 0.069287 , 0.077466 , 0.074039 , 0.095614 , 0.04638 , 0.063607 , 0.051089 , 0.09962 , 0.153389 , 0.121708 , 0.103706 , 0.087804 , 0.06757 , 0.075061 , 0.065252 , 0.062376 , 0.093462 
 658 , 0.058883 , 0.069816 , 0.062199 , 0.069063 , 0.077461 , 0.074138 , 0.09567 , 0.046119 , 0.063401 , 0.050782 , 0.099667 , 0.15367 , 0.121763 , 0.103779 , 0.087706 , 0.067477 , 0.075043 , 0.065226 , 0.062402 , 0.093585 
 659 , 0.058647 , 0.06949 , 0.062068 , 0.068845 , 0.077456 , 0.074238 , 0.095722 , 0.045861 , 0.063191 , 0.05047 , 0.099716 , 0.153934 , 0.121809 , 0.10384 , 0.087597 , 0.067388 , 0.075021 , 0.065192 , 0.06243 , 0.093714 
 660 , 0.058416 , 0.069163 , 0.061935 , 0.068619 , 0.07745 , 0.07433 , 0.095773 , 0.045601 , 0.062988 , 0.050165 , 0.099764 , 0.154196 , 0.121854 , 0.103901 , 0.087493 , 0.067298 , 0.074997 , 0.065157 , 0.062458 , 0.093836 
 661 , 0.058164 , 0.068814 , 0.061767 , 0.068349 , 0.077416 , 0.074387 , 0.095797 , 0.045305 , 0.062726 , 0.049831 , 0.099756 , 0.154404 , 0.121878 , 0.103912 , 0.087355 , 0.067158 , 0.074946 , 0.065102 , 0.06245 , 0.093915 
 662 , 0.057902 , 0.068458 , 0.061576 , 0.068066 , 0.07737 , 0.074402 , 0.095805 , 0.044996 , 0.062435 , 0.049492 , 0.099734 , 0.154581 , 0.121894 , 0.103903 , 0.087206 , 0.066996 , 0.074875 , 0.065032 , 0.062427 , 0.093972 
 663 , 0.057639 , 0.068101 , 0.061384 , 0.067773 , 0.077331 , 0.074424 , 0.09582 , 0.044687 , 0.062142 , 0.049152 , 0.099703 , 0.154764 , 0.121908 , 0.1039 , 0.087049 , 0.066833 , 0.074803 , 0.064968 , 0.062411 , 0.094028 
 664 , 0.057382 , 0.067755 , 0.061215 , 0.067514 , 0.077296 , 0.074449 , 0.095837 , 0.044396 , 0.061872 , 0.048834 , 0.099691 , 0.154942 , 0.12194 , 0.103903 , 0.086909 , 0.066689 , 0.074741 , 0.064915 , 0.06239 , 0.094099 
 665 , 0.057138 , 0.067423 , 0.061081 , 0.06732 , 0.077276 , 0.074482 , 0.095849 , 0.044146 , 0.061644 , 0.04855 , 0.099704 , 0.155108 , 0.121971 , 0.103917 , 0.086786 , 0.066582 , 0.074701 , 0.064892 , 0.06239 , 0.094167 
 666 , 0.05689 , 0.067082 , 0.060942 , 0.067119 , 0.077252 , 0.074512 , 0.095856 , 0.043898 , 0.061411 , 0.048273 , 0.099718 , 0.155267 , 0.121993 , 0.103931 , 0.086668 , 0.066466 , 0.074666 , 0.064862 , 0.062385 , 0.09423 
 667 , 0.05664 , 0.066747 , 0.060802 , 0.066915 , 0.077228 , 0.074541 , 0.09587 , 0.043649 , 0.061176 , 0.047994 , 0.099731 , 0.155424 , 0.122021 , 0.103937 , 0.086542 , 0.066358 , 0.074622 , 0.064831 , 0.06238 , 0.094292 
 668 , 0.056529 , 0.06656 , 0.06076 , 0.066817 , 0.077319 , 0.074618 , 0.095946 , 0.043539 , 0.061047 , 0.047844 , 0.09981 , 0.155691 , 0.122139 , 0.104012 , 0.086541 , 0.066324 , 0.074685 , 0.064882 , 0.062438 , 0.09443 
 669 , 0.056429 , 0.066385 , 0.060732 , 0.066732 , 0.077411 , 0.074703 , 0.096032 , 0.04344 , 0.060931 , 0.047698 , 0.099891 , 0.155966 , 0.122276 , 0.104083 , 0.086541 , 0.066304 , 0.074747 , 0.064946 , 0.062511 , 0.09457 
 670 , 0.056328 , 0.066208 , 0.060695 , 0.066638 , 0.077509 , 0.074786 , 0.096115 , 0.043332 , 0.060806 , 0.047558 , 0.099979 , 0.156247 , 0.122411 , 0.10416 , 0.086546 , 0.066275 , 0.074808 , 0.065002 , 0.062582 , 0.094709 
 671 , 0.056302 , 0.066125 , 0.060727 , 0.06663 , 0.077648 , 0.074923 , 0.096247 , 0.043286 , 0.060757 , 0.047511 , 0.100131 , 0.156551 , 0.122598 , 0.104288 , 0.08661 , 0.066311 , 0.074923 , 0.065108 , 0.062695 , 0.094911 
 672 , 0.056321 , 0.066097 , 0.060799 , 0.06667 , 0.077817 , 0.075105 , 0.096429 , 0.043282 , 0.060747 , 0.047529 , 0.100326 , 0.156893 , 0.122813 , 0.104469 , 0.086706 , 0.06638 , 0.075082 , 0.065247 , 0.062833 , 0.095155 
 673 , 0.056347 , 0.066067 , 0.06087 , 0.066718 , 0.077993 , 0.075286 , 0.096603 , 0.04327 , 0.060743 , 0.047539 , 0.100529 , 0.157227 , 0.12302 , 0.104641 , 0.086808 , 0.066448 , 0.075234 , 0.065387 , 0.062972 , 0.095392 
 674 , 0.056418 , 0.0661 , 0.060967 , 0.066806 , 0.078192 , 0.07549 , 0.096805 , 0.043299 , 0.060779 , 0.047592 , 0.100753 , 0.157592 , 0.123262 , 0.104836 , 0.086951 , 0.066543 , 0.075422 , 0.065545 , 0.063136 , 0.095664 
 675 , 0.056605 , 0.066258 , 0.061134 , 0.067027 , 0.078467 , 0.075739 , 0.097051 , 0.043431 , 0.060915 , 0.047734 , 0.101031 , 0.158034 , 0.123579 , 0.105077 , 0.087186 , 0.066718 , 0.075671 , 0.065769 , 0.063357 , 0.096004 
 676 , 0.056797 , 0.066421 , 0.061307 , 0.067253 , 0.078746 , 0.075992 , 0.097298 , 0.043565 , 0.061057 , 0.047885 , 0.101315 , 0.158476 , 0.123884 , 0.105317 , 0.087424 , 0.06689 , 0.075916 , 0.06599 , 0.063576 , 0.096344 
 677 , 0.05699 , 0.066591 , 0.061472 , 0.067473 , 0.079018 , 0.076246 , 0.097544 , 0.04369 , 0.061191 , 0.048028 , 0.101592 , 0.158925 , 0.124197 , 0.105557 , 0.087654 , 0.067062 , 0.076162 , 0.066212 , 0.063796 , 0.096693 
 678 , 0.05742 , 0.067034 , 0.061837 , 0.067928 , 0.079467 , 0.076609 , 0.09793 , 0.044017 , 0.061547 , 0.048395 , 0.102018 , 0.159492 , 0.124683 , 0.105938 , 0.088102 , 0.067393 , 0.076594 , 0.066545 , 0.064115 , 0.097173 
 679 , 0.057855 , 0.067498 , 0.062213 , 0.068403 , 0.07994 , 0.076972 , 0.098336 , 0.044362 , 0.061921 , 0.048788 , 0.102447 , 0.160073 , 0.125184 , 0.106337 , 0.08857 , 0.067736 , 0.077033 , 0.066884 , 0.064437 , 0.097661 
 680 , 0.058302 , 0.067967 , 0.062599 , 0.068891 , 0.080411 , 0.077346 , 0.098747 , 0.044711 , 0.062299 , 0.049177 , 0.102882 , 0.160661 , 0.125684 , 0.10674 , 0.089036 , 0.068082 , 0.077477 , 0.067227 , 0.064763 , 0.098154 
 681 , 0.059018 , 0.068747 , 0.063181 , 0.069654 , 0.081073 , 0.077832 , 0.099329 , 0.045304 , 0.062925 , 0.049847 , 0.1035 , 0.161394 , 0.126369 , 0.107268 , 0.089748 , 0.068631 , 0.078096 , 0.067755 , 0.06522 , 0.098802 
 682 , 0.059902 , 0.069719 , 0.063896 , 0.070606 , 0.081863 , 0.078399 , 0.100024 , 0.046069 , 0.063717 , 0.050701 , 0.104236 , 0.162231 , 0.127177 , 0.107879 , 0.090613 , 0.069314 , 0.078842 , 0.068388 , 0.065764 , 0.099542 
 683 , 0.060806 , 0.070719 , 0.064629 , 0.071587 , 0.082664 , 0.078982 , 0.100747 , 0.046851 , 0.064527 , 0.051573 , 0.104992 , 0.163085 , 0.127999 , 0.108502 , 0.091506 , 0.070007 , 0.079608 , 0.069046 , 0.066333 , 0.100309 
 684 , 0.061936 , 0.071958 , 0.06553 , 0.072782 , 0.083627 , 0.079672 , 0.101591 , 0.047833 , 0.065538 , 0.052675 , 0.105908 , 0.164077 , 0.128996 , 0.109251 , 0.092598 , 0.070851 , 0.080528 , 0.069831 , 0.067006 , 0.101223 
 685 , 0.063568 , 0.073773 , 0.066843 , 0.074521 , 0.084962 , 0.080639 , 0.102757 , 0.049284 , 0.067024 , 0.054355 , 0.10719 , 0.165388 , 0.13038 , 0.110308 , 0.094174 , 0.072017 , 0.081828 , 0.07093 , 0.067954 , 0.102474 
 686 , 0.065234 , 0.075617 , 0.068181 , 0.076297 , 0.086325 , 0.081623 , 0.103947 , 0.050765 , 0.068529 , 0.056059 , 0.108499 , 0.166731 , 0.131795 , 0.111391 , 0.095784 , 0.073199 , 0.08314 , 0.072053 , 0.068924 , 0.10375 
 687 , 0.06693 , 0.077503 , 0.069548 , 0.078105 , 0.087702 , 0.082634 , 0.105158 , 0.052274 , 0.070071 , 0.057794 , 0.10983 , 0.168091 , 0.133234 , 0.112494 , 0.097417 , 0.074409 , 0.08449 , 0.073196 , 0.069905 , 0.105055 
 688 , 0.069389 , 0.080246 , 0.071415 , 0.080658 , 0.089719 , 0.08395 , 0.106782 , 0.054518 , 0.072301 , 0.060398 , 0.111656 , 0.169871 , 0.135271 , 0.113999 , 0.099738 , 0.07606 , 0.08634 , 0.074723 , 0.071225 , 0.106908 
 689 , 0.071892 , 0.083025 , 0.073304 , 0.083239 , 0.091754 , 0.085284 , 0.108421 , 0.056803 , 0.074564 , 0.063044 , 0.113512 , 0.171663 , 0.137322 , 0.11551 , 0.102078 , 0.077728 , 0.088218 , 0.076261 , 0.07255 , 0.108778 
 690 , 0.074389 , 0.085805 , 0.075192 , 0.085829 , 0.093797 , 0.086615 , 0.110067 , 0.059089 , 0.07682 , 0.065682 , 0.115365 , 0.173461 , 0.139381 , 0.117018 , 0.104426 , 0.079394 , 0.090095 , 0.077805 , 0.073881 , 0.110646 
 691 , 0.077408 , 0.089137 , 0.077479 , 0.088955 , 0.096286 , 0.088218 , 0.112018 , 0.061898 , 0.079579 , 0.068999 , 0.117613 , 0.175501 , 0.141873 , 0.11885 , 0.107247 , 0.081331 , 0.092347 , 0.079666 , 0.075466 , 0.11289 
 692 , 0.080704 , 0.09278 , 0.079984 , 0.092361 , 0.099016 , 0.089971 , 0.114139 , 0.064987 , 0.082595 , 0.072679 , 0.120082 , 0.177678 , 0.144599 , 0.12085 , 0.110341 , 0.08341 , 0.094806 , 0.081693 , 0.077182 , 0.115326 
 693 , 0.08396 , 0.096374 , 0.082451 , 0.095726 , 0.101716 , 0.091688 , 0.116224 , 0.068037 , 0.08558 , 0.076319 , 0.122514 , 0.179821 , 0.147295 , 0.12283 , 0.113395 , 0.085453 , 0.097236 , 0.083699 , 0.078879 , 0.117726 
 694 , 0.08738 , 0.100146 , 0.085045 , 0.099254 , 0.104556 , 0.093471 , 0.118403 , 0.071277 , 0.088729 , 0.080192 , 0.125062 , 0.182011 , 0.15012 , 0.12488 , 0.116628 , 0.087585 , 0.099767 , 0.08581 , 0.080642 , 0.12021 
 695 , 0.091264 , 0.104391 , 0.087982 , 0.103218 , 0.107791 , 0.095419 , 0.12084 , 0.075027 , 0.092334 , 0.084715 , 0.127907 , 0.184369 , 0.153328 , 0.127168 , 0.120352 , 0.089926 , 0.102589 , 0.088226 , 0.082606 , 0.122933 
 696 , 0.095088 , 0.10858 , 0.090873 , 0.107136 , 0.110982 , 0.097333 , 0.123241 , 0.078723 , 0.095888 , 0.08917 , 0.130721 , 0.186691 , 0.156481 , 0.129418 , 0.124026 , 0.092239 , 0.10537 , 0.090598 , 0.084539 , 0.12562 
 697 , 0.098854 , 0.112709 , 0.093719 , 0.110987 , 0.114126 , 0.09923 , 0.125609 , 0.082369 , 0.099394 , 0.093563 , 0.133491 , 0.188989 , 0.159596 , 0.131636 , 0.127652 , 0.094518 , 0.108107 , 0.092945 , 0.086448 , 0.12827 
 698 , 0.103128 , 0.117308 , 0.096937 , 0.115317 , 0.117768 , 0.101309 , 0.128294 , 0.086575 , 0.103409 , 0.09867 , 0.136656 , 0.191453 , 0.16311 , 0.134103 , 0.131799 , 0.097022 , 0.111132 , 0.09564 , 0.088559 , 0.131206 
 699 , 0.107373 , 0.121872 , 0.100132 , 0.119617 , 0.12139 , 0.103375 , 0.130958 , 0.090767 , 0.107397 , 0.103757 , 0.13981 , 0.193909 , 0.166598 , 0.136566 , 0.13592 , 0.099502 , 0.114133 , 0.098312 , 0.090658 , 0.134116 
 700 , 0.111573 , 0.126381 , 0.103289 , 0.123863 , 0.124979 , 0.10542 , 0.133604 , 0.094904 , 0.11134 , 0.108783 , 0.142926 , 0.196326 , 0.170056 , 0.138989 , 0.139997 , 0.101956 , 0.117098 , 0.100956 , 0.092735 , 0.136998 
