JUL8MAT00005.spu,JUL8MAT00003.spu,JUL8MAT00004.spu,
Wavelength,JUL8MAT00006.spu,JUL8MAT00007.spu,JUL8MAT00008.spu,JUL8MAT00009.spu,JUL8MAT00010.spu,JUL8MAT00011.spu,JUL8MAT00012.spu,JUL8MAT00013.spu,JUL8MAT00014.spu,JUL8MAT00015.spu,JUL8MAT00016.spu,JUL8MAT00017.spu,JUL8MAT00018.spu,JUL8MAT00019.spu,JUL8MAT00020.spu,JUL8MAT00021.spu,JUL8MAT00022.spu,JUL8MAT00023.spu,JUL8MAT00024.spu,JUL8MAT00025.spu
  (nm),7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2
  time  ,9:48 PM",9:57 PM",0:06 PM",0:49 PM",1:02 PM",2:28 PM",2:40 PM",2:49 PM",2:57 PM",3:08 PM",4:02 PM",4:09 PM",4:17 PM",4:25 PM",4:32 PM",5:02 PM",5:11 PM",5:24 PM",5:34 PM",6:02 PM"
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,
 754 , 0.375936 , 0.324029 , 0.505224 , 0.227014 , 0.222249 , 0.239245 , 0.184363 , 0.277594 , 0.146023 , 0.260329 , 0.239443 , 0.147061 , 0.332202 , 0.360121 , 0.317932 , 0.191401 , 0.247178 , 0.190969 , 0.212277 , 0.341157 
 755 , 0.376387 , 0.324827 , 0.506181 , 0.227394 , 0.222478 , 0.239472 , 0.185109 , 0.277973 , 0.146384 , 0.261188 , 0.240424 , 0.147279 , 0.332725 , 0.360621 , 0.318509 , 0.191687 , 0.247576 , 0.191273 , 0.212385 , 0.341493 
 756 , 0.376855 , 0.325694 , 0.5072 , 0.227789 , 0.222697 , 0.239711 , 0.185912 , 0.278371 , 0.14677 , 0.262099 , 0.241499 , 0.147508 , 0.333292 , 0.361178 , 0.319141 , 0.192014 , 0.248021 , 0.191599 , 0.212512 , 0.341904 
 757 , 0.377359 , 0.326632 , 0.508283 , 0.228219 , 0.222943 , 0.239975 , 0.186793 , 0.278807 , 0.147207 , 0.263114 , 0.242672 , 0.147766 , 0.333913 , 0.361783 , 0.319824 , 0.192376 , 0.248502 , 0.191981 , 0.212664 , 0.342336 
 758 , 0.377779 , 0.327562 , 0.509074 , 0.22875 , 0.223312 , 0.240352 , 0.187808 , 0.279217 , 0.147794 , 0.264432 , 0.243948 , 0.148177 , 0.334567 , 0.362392 , 0.320501 , 0.192808 , 0.249025 , 0.192736 , 0.213077 , 0.342679 
 759 , 0.378257 , 0.328649 , 0.509986 , 0.229396 , 0.223783 , 0.240817 , 0.188931 , 0.279685 , 0.148431 , 0.2659 , 0.245366 , 0.148626 , 0.335265 , 0.363049 , 0.321255 , 0.19326 , 0.249587 , 0.193557 , 0.213539 , 0.343063 
 760 , 0.378777 , 0.329821 , 0.510978 , 0.230098 , 0.224297 , 0.241314 , 0.190146 , 0.280198 , 0.149116 , 0.267493 , 0.246899 , 0.149116 , 0.336027 , 0.363757 , 0.322075 , 0.193754 , 0.250194 , 0.194447 , 0.214036 , 0.343481 
 761 , 0.379603 , 0.330782 , 0.512375 , 0.230725 , 0.224957 , 0.242164 , 0.190749 , 0.281076 , 0.149528 , 0.268337 , 0.247831 , 0.149638 , 0.337144 , 0.365055 , 0.323205 , 0.194287 , 0.250885 , 0.195092 , 0.214922 , 0.344765 
 762 , 0.380394 , 0.331468 , 0.513791 , 0.231213 , 0.225557 , 0.243107 , 0.19109 , 0.281955 , 0.149813 , 0.268867 , 0.248482 , 0.150109 , 0.338158 , 0.366126 , 0.324116 , 0.194719 , 0.251408 , 0.195371 , 0.215606 , 0.345676 
 763 , 0.381181 , 0.332147 , 0.515209 , 0.231697 , 0.226159 , 0.244043 , 0.191427 , 0.282837 , 0.150099 , 0.269402 , 0.249128 , 0.150578 , 0.339167 , 0.367196 , 0.325032 , 0.195146 , 0.251925 , 0.195645 , 0.216286 , 0.346585 
 764 , 0.382127 , 0.332748 , 0.516732 , 0.23209 , 0.226707 , 0.244993 , 0.191441 , 0.283773 , 0.150362 , 0.269635 , 0.249471 , 0.150987 , 0.340299 , 0.368514 , 0.326066 , 0.195574 , 0.252534 , 0.195799 , 0.217117 , 0.34786 
 765 , 0.383368 , 0.333257 , 0.518283 , 0.232342 , 0.227175 , 0.245871 , 0.19106 , 0.284796 , 0.150598 , 0.269462 , 0.249413 , 0.151289 , 0.341453 , 0.369993 , 0.327069 , 0.195929 , 0.253118 , 0.195685 , 0.218018 , 0.349287 
 766 , 0.384594 , 0.333755 , 0.519732 , 0.232586 , 0.227608 , 0.246682 , 0.190711 , 0.285779 , 0.150826 , 0.269294 , 0.249366 , 0.151579 , 0.342504 , 0.371361 , 0.327964 , 0.196243 , 0.253631 , 0.195544 , 0.218829 , 0.350545 
 767 , 0.385706 , 0.334206 , 0.521052 , 0.232812 , 0.228018 , 0.247433 , 0.190399 , 0.286684 , 0.151028 , 0.26914 , 0.24933 , 0.151859 , 0.343478 , 0.372626 , 0.328782 , 0.196524 , 0.254079 , 0.195423 , 0.219577 , 0.351675 
 768 , 0.38637 , 0.334464 , 0.521967 , 0.233017 , 0.228395 , 0.248037 , 0.190293 , 0.287356 , 0.15113 , 0.269107 , 0.24941 , 0.152181 , 0.344295 , 0.373622 , 0.329395 , 0.196705 , 0.254237 , 0.195453 , 0.220133 , 0.352276 
 769 , 0.38695 , 0.334699 , 0.52296 , 0.23324 , 0.228825 , 0.248692 , 0.190222 , 0.288062 , 0.151255 , 0.269128 , 0.249513 , 0.152515 , 0.345161 , 0.374608 , 0.330062 , 0.196904 , 0.254417 , 0.195539 , 0.220707 , 0.352902 
 770 , 0.3875 , 0.334923 , 0.523911 , 0.233455 , 0.229238 , 0.249322 , 0.190144 , 0.288734 , 0.151374 , 0.269149 , 0.249615 , 0.152834 , 0.345988 , 0.375547 , 0.330696 , 0.197093 , 0.254595 , 0.195624 , 0.221254 , 0.353503 
 771 , 0.388017 , 0.335122 , 0.524657 , 0.233666 , 0.229649 , 0.249804 , 0.190347 , 0.289315 , 0.151592 , 0.269483 , 0.249962 , 0.153151 , 0.346728 , 0.376121 , 0.331208 , 0.197323 , 0.254796 , 0.195825 , 0.221626 , 0.353902 
 772 , 0.388564 , 0.335323 , 0.525169 , 0.233877 , 0.229922 , 0.250145 , 0.190589 , 0.289766 , 0.151772 , 0.269845 , 0.25035 , 0.153458 , 0.347432 , 0.376695 , 0.33165 , 0.19755 , 0.255006 , 0.196064 , 0.222029 , 0.354388 
 773 , 0.389104 , 0.335523 , 0.525667 , 0.234087 , 0.230191 , 0.250481 , 0.190827 , 0.290209 , 0.151956 , 0.270196 , 0.250727 , 0.153763 , 0.348128 , 0.377259 , 0.332089 , 0.197768 , 0.255209 , 0.1963 , 0.222418 , 0.354869 
 774 , 0.389574 , 0.335735 , 0.526058 , 0.23434 , 0.230402 , 0.250848 , 0.191077 , 0.290612 , 0.152186 , 0.270544 , 0.251111 , 0.154103 , 0.34875 , 0.377783 , 0.332449 , 0.197954 , 0.25541 , 0.196523 , 0.222776 , 0.355183 
 775 , 0.389879 , 0.335926 , 0.526363 , 0.234615 , 0.230599 , 0.251238 , 0.191277 , 0.290954 , 0.152453 , 0.270876 , 0.251477 , 0.154466 , 0.349203 , 0.378169 , 0.332746 , 0.198125 , 0.255638 , 0.196756 , 0.223086 , 0.355341 
 776 , 0.390158 , 0.336105 , 0.526673 , 0.234876 , 0.230811 , 0.251622 , 0.191446 , 0.291293 , 0.152715 , 0.2712 , 0.251835 , 0.15482 , 0.349624 , 0.378521 , 0.333054 , 0.198301 , 0.255878 , 0.196992 , 0.223395 , 0.355512 
 777 , 0.390414 , 0.336297 , 0.526979 , 0.235134 , 0.231029 , 0.252009 , 0.191625 , 0.291642 , 0.152956 , 0.271521 , 0.252181 , 0.155155 , 0.350026 , 0.378874 , 0.333348 , 0.198487 , 0.25611 , 0.19721 , 0.223688 , 0.355679 
 778 , 0.390626 , 0.33658 , 0.527273 , 0.235399 , 0.231286 , 0.25241 , 0.191928 , 0.292088 , 0.153097 , 0.271843 , 0.252525 , 0.155389 , 0.350399 , 0.379287 , 0.333644 , 0.19873 , 0.256329 , 0.197322 , 0.223966 , 0.355893 
 779 , 0.390906 , 0.336932 , 0.527587 , 0.235695 , 0.23155 , 0.252862 , 0.192306 , 0.292583 , 0.153272 , 0.272204 , 0.25292 , 0.155635 , 0.350918 , 0.379839 , 0.334013 , 0.199024 , 0.256594 , 0.197468 , 0.224287 , 0.35619 
 780 , 0.391192 , 0.337283 , 0.527909 , 0.235996 , 0.231818 , 0.253319 , 0.192694 , 0.293079 , 0.153454 , 0.272569 , 0.253319 , 0.155884 , 0.351443 , 0.380396 , 0.334392 , 0.199317 , 0.256862 , 0.197616 , 0.224618 , 0.356491 
 781 , 0.39148 , 0.337619 , 0.528332 , 0.236235 , 0.232032 , 0.253753 , 0.192925 , 0.293545 , 0.153686 , 0.272867 , 0.253674 , 0.156182 , 0.351935 , 0.380977 , 0.334728 , 0.199551 , 0.257129 , 0.197849 , 0.22499 , 0.356855 
 782 , 0.391849 , 0.337922 , 0.52884 , 0.236434 , 0.232224 , 0.254152 , 0.19311 , 0.293971 , 0.153934 , 0.273145 , 0.254036 , 0.156516 , 0.352362 , 0.381541 , 0.335092 , 0.199777 , 0.25744 , 0.198122 , 0.225389 , 0.357236 
 783 , 0.392228 , 0.338229 , 0.52936 , 0.236636 , 0.232423 , 0.254559 , 0.193304 , 0.294406 , 0.15419 , 0.27343 , 0.254406 , 0.156858 , 0.352798 , 0.382115 , 0.335466 , 0.200011 , 0.257754 , 0.198397 , 0.225801 , 0.357628 
 784 , 0.392588 , 0.338466 , 0.529793 , 0.23684 , 0.232636 , 0.254992 , 0.193482 , 0.294743 , 0.154348 , 0.273698 , 0.254733 , 0.157189 , 0.353211 , 0.382612 , 0.335884 , 0.200236 , 0.258076 , 0.198631 , 0.226156 , 0.357964 
 785 , 0.392863 , 0.338646 , 0.530073 , 0.237056 , 0.232902 , 0.255468 , 0.193636 , 0.29502 , 0.154407 , 0.273976 , 0.254988 , 0.157509 , 0.353645 , 0.383092 , 0.336321 , 0.200438 , 0.258343 , 0.19881 , 0.226486 , 0.358279 
 786 , 0.393129 , 0.338838 , 0.530336 , 0.23728 , 0.233189 , 0.255958 , 0.193787 , 0.295313 , 0.154459 , 0.274267 , 0.25524 , 0.157825 , 0.354096 , 0.383605 , 0.336755 , 0.200637 , 0.258596 , 0.198988 , 0.226831 , 0.35861 
 787 , 0.393391 , 0.339019 , 0.530611 , 0.237485 , 0.233473 , 0.256446 , 0.193944 , 0.295647 , 0.154542 , 0.274567 , 0.255505 , 0.158121 , 0.354566 , 0.384125 , 0.337164 , 0.200837 , 0.258851 , 0.199177 , 0.227193 , 0.358937 
 788 , 0.393631 , 0.339162 , 0.530939 , 0.2376 , 0.233693 , 0.256848 , 0.194103 , 0.296136 , 0.154752 , 0.274858 , 0.255806 , 0.158294 , 0.355078 , 0.384589 , 0.33747 , 0.201041 , 0.2591 , 0.199407 , 0.227559 , 0.359229 
 789 , 0.393858 , 0.339308 , 0.531333 , 0.237715 , 0.23389 , 0.257229 , 0.194247 , 0.296623 , 0.154964 , 0.275125 , 0.256102 , 0.158492 , 0.355591 , 0.384992 , 0.337822 , 0.201267 , 0.259382 , 0.199674 , 0.227902 , 0.359516 
 790 , 0.394092 , 0.339456 , 0.531736 , 0.23783 , 0.234094 , 0.257623 , 0.194397 , 0.297118 , 0.155182 , 0.275389 , 0.2564 , 0.158691 , 0.356116 , 0.385408 , 0.338186 , 0.201499 , 0.259666 , 0.199949 , 0.228251 , 0.359815 
 791 , 0.394461 , 0.339764 , 0.532239 , 0.238099 , 0.23428 , 0.258105 , 0.19448 , 0.297594 , 0.155356 , 0.275604 , 0.256709 , 0.159027 , 0.356628 , 0.38588 , 0.338531 , 0.201737 , 0.259914 , 0.200187 , 0.228562 , 0.360183 
 792 , 0.394833 , 0.340073 , 0.532743 , 0.238396 , 0.234454 , 0.258648 , 0.19457 , 0.298056 , 0.155542 , 0.275857 , 0.257071 , 0.159379 , 0.357171 , 0.386398 , 0.338777 , 0.201957 , 0.260146 , 0.20038 , 0.228871 , 0.360505 
 793 , 0.39522 , 0.340397 , 0.533253 , 0.238701 , 0.234641 , 0.259199 , 0.194661 , 0.298533 , 0.15573 , 0.276113 , 0.257436 , 0.159738 , 0.357718 , 0.38693 , 0.339036 , 0.202184 , 0.260385 , 0.20058 , 0.229183 , 0.360842 
 794 , 0.395479 , 0.340657 , 0.533709 , 0.238938 , 0.234862 , 0.259679 , 0.194793 , 0.298979 , 0.155842 , 0.276365 , 0.257768 , 0.160061 , 0.35829 , 0.387469 , 0.339349 , 0.202385 , 0.260626 , 0.200749 , 0.229547 , 0.361191 
 795 , 0.39567 , 0.340914 , 0.534069 , 0.239102 , 0.235156 , 0.260069 , 0.194983 , 0.299395 , 0.155879 , 0.276596 , 0.25804 , 0.160334 , 0.358776 , 0.388048 , 0.339706 , 0.202547 , 0.260916 , 0.200889 , 0.230002 , 0.361625 
 796 , 0.395882 , 0.34119 , 0.534417 , 0.239261 , 0.235459 , 0.260454 , 0.195189 , 0.299822 , 0.155916 , 0.276822 , 0.258312 , 0.160614 , 0.359244 , 0.388639 , 0.340066 , 0.202702 , 0.261223 , 0.201022 , 0.230475 , 0.362091 
 797 , 0.39611 , 0.341442 , 0.534808 , 0.239409 , 0.235736 , 0.260841 , 0.195362 , 0.30025 , 0.155985 , 0.277045 , 0.258575 , 0.160889 , 0.359716 , 0.389248 , 0.340434 , 0.202888 , 0.261542 , 0.201163 , 0.230949 , 0.362582 
 798 , 0.396408 , 0.341512 , 0.535258 , 0.239538 , 0.235887 , 0.261199 , 0.195372 , 0.300662 , 0.156158 , 0.277242 , 0.258786 , 0.161159 , 0.360213 , 0.389893 , 0.340827 , 0.20313 , 0.261852 , 0.201292 , 0.23137 , 0.363024 
 799 , 0.396699 , 0.341522 , 0.535673 , 0.23967 , 0.235999 , 0.261557 , 0.195343 , 0.301063 , 0.156343 , 0.277436 , 0.258982 , 0.16143 , 0.360769 , 0.390548 , 0.34124 , 0.203362 , 0.262121 , 0.20142 , 0.231789 , 0.363377 
 800 , 0.397001 , 0.341529 , 0.536102 , 0.239803 , 0.236111 , 0.261923 , 0.195314 , 0.301473 , 0.156526 , 0.277632 , 0.259179 , 0.161711 , 0.361336 , 0.391214 , 0.341662 , 0.203605 , 0.262397 , 0.201554 , 0.232215 , 0.363739 
 801 , 0.397266 , 0.341597 , 0.536306 , 0.239958 , 0.236304 , 0.262366 , 0.195361 , 0.301711 , 0.15663 , 0.277723 , 0.259396 , 0.16187 , 0.361852 , 0.391786 , 0.342035 , 0.203822 , 0.262627 , 0.201777 , 0.232629 , 0.36401 
 802 , 0.397552 , 0.341725 , 0.536745 , 0.240157 , 0.236618 , 0.262872 , 0.195513 , 0.302044 , 0.156732 , 0.277835 , 0.259676 , 0.162096 , 0.362427 , 0.392391 , 0.342362 , 0.2041 , 0.262909 , 0.202098 , 0.233015 , 0.36437 
 803 , 0.397842 , 0.341859 , 0.537196 , 0.240368 , 0.236944 , 0.263398 , 0.195669 , 0.302377 , 0.156841 , 0.277951 , 0.259959 , 0.162325 , 0.363023 , 0.393013 , 0.342702 , 0.204384 , 0.263194 , 0.20242 , 0.233408 , 0.364745 
 804 , 0.39812 , 0.341977 , 0.537659 , 0.240534 , 0.237245 , 0.263861 , 0.195811 , 0.302835 , 0.156939 , 0.278123 , 0.26021 , 0.16259 , 0.363519 , 0.393553 , 0.342948 , 0.204601 , 0.263467 , 0.202632 , 0.233708 , 0.365045 
 805 , 0.398329 , 0.342072 , 0.538009 , 0.240567 , 0.23744 , 0.264243 , 0.195813 , 0.303225 , 0.156988 , 0.278283 , 0.260375 , 0.162793 , 0.363854 , 0.393957 , 0.343208 , 0.20474 , 0.263675 , 0.202722 , 0.233988 , 0.365293 
 806 , 0.398527 , 0.342172 , 0.538343 , 0.24058 , 0.237623 , 0.264634 , 0.19578 , 0.30359 , 0.15703 , 0.27844 , 0.260533 , 0.162981 , 0.364181 , 0.39436 , 0.343491 , 0.204867 , 0.263885 , 0.202806 , 0.234292 , 0.365554 
 807 , 0.398712 , 0.342308 , 0.538654 , 0.240632 , 0.237782 , 0.265004 , 0.195763 , 0.303885 , 0.157094 , 0.278598 , 0.260699 , 0.163153 , 0.364441 , 0.394691 , 0.343758 , 0.204971 , 0.264017 , 0.202922 , 0.23459 , 0.365732 
 808 , 0.398858 , 0.342523 , 0.538873 , 0.240852 , 0.237838 , 0.265337 , 0.195889 , 0.304103 , 0.157238 , 0.278791 , 0.260926 , 0.163321 , 0.364591 , 0.394956 , 0.343997 , 0.205062 , 0.264038 , 0.203183 , 0.23489 , 0.365835 
 809 , 0.399039 , 0.342759 , 0.539063 , 0.241139 , 0.237879 , 0.265689 , 0.196133 , 0.30446 , 0.157428 , 0.27902 , 0.261214 , 0.163541 , 0.36483 , 0.395372 , 0.344287 , 0.205204 , 0.264161 , 0.203505 , 0.235257 , 0.366078 
 810 , 0.399228 , 0.343006 , 0.53927 , 0.241439 , 0.237925 , 0.266058 , 0.19639 , 0.304836 , 0.157624 , 0.279267 , 0.261519 , 0.163768 , 0.365073 , 0.395814 , 0.344589 , 0.205353 , 0.264288 , 0.203847 , 0.235642 , 0.366336 
 811 , 0.399157 , 0.343082 , 0.539385 , 0.241605 , 0.237995 , 0.266288 , 0.196708 , 0.305083 , 0.157558 , 0.279531 , 0.261947 , 0.164014 , 0.365345 , 0.396001 , 0.344759 , 0.205495 , 0.264571 , 0.204055 , 0.235814 , 0.366546 
 812 , 0.399198 , 0.343222 , 0.539624 , 0.241788 , 0.238115 , 0.266567 , 0.196957 , 0.305292 , 0.157471 , 0.279863 , 0.262384 , 0.1643 , 0.36564 , 0.396081 , 0.344972 , 0.205669 , 0.264834 , 0.204319 , 0.236015 , 0.366702 
 813 , 0.399241 , 0.343373 , 0.539885 , 0.24198 , 0.238244 , 0.266856 , 0.19722 , 0.305516 , 0.157389 , 0.280211 , 0.262841 , 0.16461 , 0.365951 , 0.396163 , 0.345196 , 0.205852 , 0.265105 , 0.204592 , 0.236231 , 0.36686 
 814 , 0.399481 , 0.343555 , 0.540364 , 0.242191 , 0.238388 , 0.267251 , 0.1974 , 0.305957 , 0.157513 , 0.280646 , 0.263292 , 0.164952 , 0.366449 , 0.396547 , 0.345615 , 0.206157 , 0.26548 , 0.205044 , 0.236601 , 0.367245 
 815 , 0.399644 , 0.343608 , 0.540842 , 0.242364 , 0.238515 , 0.26764 , 0.197479 , 0.306433 , 0.15771 , 0.281001 , 0.263685 , 0.165224 , 0.366837 , 0.396894 , 0.345912 , 0.206338 , 0.26581 , 0.205423 , 0.236903 , 0.367546 
 816 , 0.399782 , 0.343639 , 0.541319 , 0.24254 , 0.238639 , 0.268034 , 0.197557 , 0.306917 , 0.157908 , 0.281344 , 0.264077 , 0.165486 , 0.367196 , 0.397213 , 0.346174 , 0.20649 , 0.266137 , 0.20579 , 0.237184 , 0.367823 
 817 , 0.399973 , 0.343754 , 0.54169 , 0.242752 , 0.238836 , 0.268484 , 0.197645 , 0.307364 , 0.158099 , 0.281598 , 0.264405 , 0.165748 , 0.367594 , 0.397623 , 0.346473 , 0.206653 , 0.266458 , 0.206077 , 0.237543 , 0.368148 
 818 , 0.400333 , 0.344094 , 0.54179 , 0.24306 , 0.23922 , 0.269092 , 0.197797 , 0.307763 , 0.1583 , 0.281731 , 0.264609 , 0.166026 , 0.368105 , 0.398251 , 0.34679 , 0.206891 , 0.266708 , 0.206154 , 0.237997 , 0.368462 
 819 , 0.400766 , 0.344502 , 0.541881 , 0.243397 , 0.239673 , 0.269801 , 0.198006 , 0.30821 , 0.158522 , 0.281928 , 0.264846 , 0.166344 , 0.368695 , 0.39894 , 0.347066 , 0.207211 , 0.266923 , 0.206197 , 0.23843 , 0.368678 
 820 , 0.401201 , 0.344906 , 0.541978 , 0.243737 , 0.240127 , 0.27052 , 0.198217 , 0.308668 , 0.15875 , 0.282132 , 0.265091 , 0.166667 , 0.369297 , 0.399646 , 0.347354 , 0.207538 , 0.26714 , 0.206246 , 0.238875 , 0.368904 
 821 , 0.401533 , 0.345035 , 0.542448 , 0.243863 , 0.24048 , 0.271025 , 0.198355 , 0.309262 , 0.158785 , 0.282341 , 0.265323 , 0.167114 , 0.369928 , 0.400435 , 0.347712 , 0.207895 , 0.267407 , 0.206393 , 0.239331 , 0.369323 
 822 , 0.401819 , 0.345116 , 0.543063 , 0.243901 , 0.240708 , 0.27138 , 0.198401 , 0.309825 , 0.15881 , 0.282498 , 0.265459 , 0.167476 , 0.37049 , 0.401106 , 0.348136 , 0.208144 , 0.267636 , 0.206516 , 0.239776 , 0.36962 
 823 , 0.402108 , 0.345199 , 0.543683 , 0.243944 , 0.240935 , 0.27174 , 0.198456 , 0.310395 , 0.158839 , 0.282661 , 0.265599 , 0.167848 , 0.371055 , 0.401787 , 0.348567 , 0.208392 , 0.267877 , 0.206638 , 0.240221 , 0.369925 
 824 , 0.402476 , 0.345411 , 0.544331 , 0.244114 , 0.241059 , 0.272126 , 0.198448 , 0.310777 , 0.158941 , 0.2829 , 0.265775 , 0.168151 , 0.371752 , 0.402403 , 0.349057 , 0.208648 , 0.268154 , 0.206797 , 0.240665 , 0.370171 
 825 , 0.40294 , 0.345656 , 0.544746 , 0.244379 , 0.24119 , 0.272536 , 0.198521 , 0.311048 , 0.15909 , 0.283161 , 0.266097 , 0.168493 , 0.372444 , 0.40285 , 0.34951 , 0.20892 , 0.268435 , 0.206982 , 0.240942 , 0.370501 
 826 , 0.403416 , 0.345896 , 0.545129 , 0.244651 , 0.241333 , 0.272954 , 0.198607 , 0.311318 , 0.159245 , 0.283427 , 0.266437 , 0.168843 , 0.373138 , 0.403286 , 0.349958 , 0.209199 , 0.268711 , 0.207173 , 0.241203 , 0.370841 
 827 , 0.403788 , 0.346075 , 0.545456 , 0.244877 , 0.24154 , 0.273341 , 0.198793 , 0.31162 , 0.15939 , 0.283653 , 0.266801 , 0.169189 , 0.373782 , 0.403725 , 0.350356 , 0.209467 , 0.268987 , 0.207406 , 0.241483 , 0.371252 
 828 , 0.403996 , 0.346187 , 0.545798 , 0.245071 , 0.241862 , 0.273763 , 0.199069 , 0.312037 , 0.159501 , 0.28383 , 0.267137 , 0.169512 , 0.374354 , 0.40425 , 0.350627 , 0.209723 , 0.269266 , 0.207667 , 0.241879 , 0.371637 
 829 , 0.40418 , 0.34633 , 0.546213 , 0.245301 , 0.242208 , 0.27424 , 0.199294 , 0.312518 , 0.159592 , 0.284014 , 0.267433 , 0.169818 , 0.37493 , 0.404836 , 0.350858 , 0.209973 , 0.269559 , 0.20791 , 0.242344 , 0.371917 
 830 , 0.40439 , 0.346485 , 0.546638 , 0.245529 , 0.242554 , 0.274722 , 0.199508 , 0.31301 , 0.159704 , 0.284202 , 0.267731 , 0.170134 , 0.37552 , 0.405442 , 0.35109 , 0.210239 , 0.269857 , 0.20814 , 0.242814 , 0.372194 
 831 , 0.404822 , 0.346812 , 0.547253 , 0.245803 , 0.242841 , 0.275232 , 0.199605 , 0.313613 , 0.160099 , 0.284455 , 0.268076 , 0.170538 , 0.376246 , 0.406206 , 0.351373 , 0.210592 , 0.270196 , 0.208229 , 0.243344 , 0.372471 
 832 , 0.405303 , 0.347192 , 0.547887 , 0.246053 , 0.243101 , 0.27571 , 0.199763 , 0.314187 , 0.160539 , 0.284795 , 0.268451 , 0.170987 , 0.377081 , 0.406988 , 0.35176 , 0.210928 , 0.270543 , 0.208327 , 0.243814 , 0.372886 
 833 , 0.405784 , 0.347572 , 0.548516 , 0.246303 , 0.243362 , 0.276189 , 0.19992 , 0.314762 , 0.160975 , 0.28513 , 0.268821 , 0.171431 , 0.377917 , 0.407764 , 0.352152 , 0.211264 , 0.270885 , 0.208426 , 0.244284 , 0.373302 
 834 , 0.406313 , 0.347925 , 0.548818 , 0.246615 , 0.243702 , 0.276689 , 0.200096 , 0.315277 , 0.161214 , 0.28552 , 0.269069 , 0.171844 , 0.378626 , 0.408383 , 0.352586 , 0.211608 , 0.271179 , 0.208525 , 0.244624 , 0.373586 
 835 , 0.406718 , 0.348166 , 0.549113 , 0.246914 , 0.244116 , 0.277191 , 0.200252 , 0.31565 , 0.161392 , 0.285768 , 0.269287 , 0.172146 , 0.379127 , 0.408906 , 0.353011 , 0.211928 , 0.271396 , 0.20862 , 0.244935 , 0.373772 
 836 , 0.407117 , 0.348394 , 0.549412 , 0.247209 , 0.244531 , 0.277698 , 0.200414 , 0.316001 , 0.161563 , 0.286004 , 0.269499 , 0.172445 , 0.379617 , 0.409428 , 0.353434 , 0.212246 , 0.271607 , 0.208714 , 0.245249 , 0.373955 
 837 , 0.407455 , 0.348588 , 0.549873 , 0.247448 , 0.244915 , 0.278131 , 0.200595 , 0.316407 , 0.161686 , 0.28617 , 0.269758 , 0.172745 , 0.38013 , 0.41001 , 0.353868 , 0.212519 , 0.271832 , 0.208855 , 0.245627 , 0.374177 
 838 , 0.407736 , 0.348735 , 0.550392 , 0.247578 , 0.24518 , 0.278377 , 0.200797 , 0.316918 , 0.161747 , 0.286283 , 0.27003 , 0.173103 , 0.380693 , 0.410564 , 0.354282 , 0.212758 , 0.27206 , 0.209032 , 0.246068 , 0.374495 
 839 , 0.408025 , 0.348872 , 0.550808 , 0.247677 , 0.245395 , 0.278554 , 0.200999 , 0.317464 , 0.161806 , 0.286424 , 0.270277 , 0.173495 , 0.381273 , 0.411054 , 0.35468 , 0.213016 , 0.272271 , 0.209185 , 0.246502 , 0.374838 
 840 , 0.408326 , 0.349045 , 0.551223 , 0.247781 , 0.245579 , 0.278729 , 0.201167 , 0.317956 , 0.161872 , 0.286568 , 0.270518 , 0.173873 , 0.381851 , 0.411534 , 0.355077 , 0.213281 , 0.272466 , 0.209322 , 0.2469 , 0.375164 
 841 , 0.408723 , 0.349441 , 0.551647 , 0.247894 , 0.245574 , 0.27898 , 0.201165 , 0.318105 , 0.161983 , 0.286764 , 0.270726 , 0.174208 , 0.382411 , 0.412038 , 0.355426 , 0.213554 , 0.272565 , 0.209379 , 0.247147 , 0.375385 
 842 , 0.409209 , 0.349865 , 0.552165 , 0.248052 , 0.245589 , 0.27937 , 0.201192 , 0.318258 , 0.162072 , 0.286951 , 0.271032 , 0.174551 , 0.383025 , 0.412858 , 0.355757 , 0.213841 , 0.272761 , 0.20953 , 0.247498 , 0.375636 
 843 , 0.4097 , 0.350297 , 0.55269 , 0.248209 , 0.245597 , 0.279769 , 0.20122 , 0.318409 , 0.162157 , 0.287136 , 0.271347 , 0.1749 , 0.383645 , 0.413688 , 0.356095 , 0.214127 , 0.272955 , 0.209682 , 0.247853 , 0.375889 
 844 , 0.409861 , 0.350357 , 0.553036 , 0.248365 , 0.245811 , 0.280231 , 0.201435 , 0.318781 , 0.162292 , 0.287339 , 0.271681 , 0.175244 , 0.384093 , 0.414376 , 0.356263 , 0.214359 , 0.273173 , 0.209883 , 0.248156 , 0.376057 
 845 , 0.40998 , 0.350398 , 0.553381 , 0.248673 , 0.246268 , 0.280763 , 0.20169 , 0.319335 , 0.162442 , 0.287661 , 0.271991 , 0.1756 , 0.384538 , 0.414998 , 0.356534 , 0.214623 , 0.273397 , 0.210101 , 0.248458 , 0.376342 
