
Wavelength,MNAT_00220.spu,MNAT_00221.spu,MNAT_00222.spu,MNAT_00223.spu,MNAT_00228.spu,MNAT_00229.spu,MNAT_00230.spu,MNAT_00231.spu,MNAT_00236.spu,MNAT_00237.spu,MNAT_00238.spu,MNAT_00239.spu,MNAT_00244.spu,MNAT_00245.spu,MNAT_00246.spu,MNAT_00247.spu
  (nm),8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 
  time  ,41:41 PM,42:27 PM,42:36 PM,42:46 PM,45:53 PM,46:02 PM,46:12 PM,46:24 PM,07:12 PM,07:23 PM,07:34 PM,07:43 PM,09:28 PM,09:38 PM,09:49 PM,09:57 PM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,
 983 , 0.25011 , 0.26689 , 0.35836 , 0.33209 , 0.16405 , 0.22614 , 0.49166 , 0.61625 , 0.26683 , 0.26869 , 0.4139 , 0.34686 , 0.36875 , 0.41177 , 0.33563 , 0.25972 
 984 , 0.25126 , 0.26801 , 0.35932 , 0.3335 , 0.1645 , 0.22686 , 0.49346 , 0.6178 , 0.26733 , 0.26949 , 0.41591 , 0.34811 , 0.37023 , 0.41324 , 0.33683 , 0.26049 
 985 , 0.25243 , 0.26918 , 0.36029 , 0.33494 , 0.16498 , 0.2276 , 0.49534 , 0.61942 , 0.26786 , 0.27033 , 0.41798 , 0.3494 , 0.37175 , 0.41476 , 0.33806 , 0.26128 
 986 , 0.25223 , 0.26942 , 0.35983 , 0.3347 , 0.16539 , 0.22767 , 0.49549 , 0.61942 , 0.26796 , 0.2707 , 0.41864 , 0.34972 , 0.37205 , 0.41518 , 0.33835 , 0.26148 
 987 , 0.25243 , 0.26987 , 0.36022 , 0.33512 , 0.16623 , 0.22828 , 0.49639 , 0.62052 , 0.2686 , 0.27162 , 0.41995 , 0.35067 , 0.37303 , 0.41645 , 0.33928 , 0.26234 
 988 , 0.25298 , 0.27053 , 0.36121 , 0.33605 , 0.16731 , 0.22926 , 0.49785 , 0.62236 , 0.26956 , 0.27288 , 0.42174 , 0.35204 , 0.37449 , 0.41828 , 0.34066 , 0.26362 
 989 , 0.25315 , 0.27068 , 0.36164 , 0.33619 , 0.16802 , 0.22972 , 0.49808 , 0.62295 , 0.26991 , 0.27345 , 0.42208 , 0.35247 , 0.37502 , 0.41875 , 0.3411 , 0.26406 
 990 , 0.2534 , 0.27095 , 0.36207 , 0.33611 , 0.16861 , 0.23002 , 0.49786 , 0.62325 , 0.27019 , 0.27384 , 0.42176 , 0.35261 , 0.37516 , 0.41872 , 0.3412 , 0.26419 
 991 , 0.25438 , 0.27224 , 0.36339 , 0.33684 , 0.16954 , 0.23088 , 0.49872 , 0.62501 , 0.27126 , 0.27498 , 0.42251 , 0.3537 , 0.37606 , 0.41992 , 0.34214 , 0.26508 
 992 , 0.25518 , 0.27325 , 0.36444 , 0.33765 , 0.17035 , 0.23165 , 0.49945 , 0.6265 , 0.27222 , 0.27592 , 0.42309 , 0.35467 , 0.37671 , 0.42091 , 0.34296 , 0.26584 
 993 , 0.25539 , 0.27329 , 0.36458 , 0.33871 , 0.17079 , 0.23217 , 0.49978 , 0.6271 , 0.27281 , 0.2762 , 0.42315 , 0.35524 , 0.37663 , 0.42118 , 0.34339 , 0.26613 
 994 , 0.25602 , 0.27329 , 0.36524 , 0.34022 , 0.17164 , 0.23291 , 0.50138 , 0.62874 , 0.27382 , 0.2769 , 0.42376 , 0.35637 , 0.37772 , 0.42179 , 0.34455 , 0.26654 
 995 , 0.25666 , 0.27328 , 0.36593 , 0.34179 , 0.17252 , 0.23368 , 0.50304 , 0.63044 , 0.27488 , 0.27762 , 0.4244 , 0.35755 , 0.37884 , 0.42241 , 0.34576 , 0.26697 
 996 , 0.25659 , 0.27307 , 0.36623 , 0.34217 , 0.17313 , 0.23416 , 0.50383 , 0.63042 , 0.27542 , 0.278 , 0.4242 , 0.35776 , 0.37979 , 0.4227 , 0.34602 , 0.26754 
 997 , 0.25663 , 0.27335 , 0.36686 , 0.34303 , 0.17393 , 0.2349 , 0.50483 , 0.63159 , 0.27623 , 0.27893 , 0.42514 , 0.35865 , 0.38128 , 0.42403 , 0.34681 , 0.26877 
 998 , 0.25673 , 0.27381 , 0.36763 , 0.3441 , 0.17482 , 0.23576 , 0.50596 , 0.63321 , 0.27716 , 0.28007 , 0.42649 , 0.35979 , 0.38299 , 0.42575 , 0.34783 , 0.27024 
 999 , 0.25724 , 0.27438 , 0.36829 , 0.34503 , 0.17509 , 0.23582 , 0.50656 , 0.63456 , 0.27766 , 0.28089 , 0.42775 , 0.36064 , 0.38423 , 0.42699 , 0.34855 , 0.27124 
 1000 , 0.25812 , 0.27504 , 0.36894 , 0.34597 , 0.175 , 0.23553 , 0.507 , 0.63541 , 0.27795 , 0.28137 , 0.42855 , 0.36119 , 0.38516 , 0.42768 , 0.34899 , 0.27185 
 1001 , 0.2592 , 0.27577 , 0.36967 , 0.34705 , 0.17492 , 0.23531 , 0.50757 , 0.63584 , 0.27824 , 0.28166 , 0.42891 , 0.36159 , 0.38604 , 0.42802 , 0.34926 , 0.27232 
 1002 , 0.25999 , 0.27648 , 0.37043 , 0.34821 , 0.17514 , 0.23535 , 0.50847 , 0.6367 , 0.27867 , 0.28207 , 0.42947 , 0.36231 , 0.38693 , 0.42859 , 0.3498 , 0.27274 
 1003 , 0.26013 , 0.27706 , 0.37118 , 0.34936 , 0.17585 , 0.23582 , 0.50979 , 0.63819 , 0.27933 , 0.28272 , 0.43043 , 0.36355 , 0.38776 , 0.42956 , 0.35073 , 0.27311 
 1004 , 0.25988 , 0.27728 , 0.37159 , 0.34994 , 0.17644 , 0.23602 , 0.51056 , 0.63911 , 0.28009 , 0.28358 , 0.43181 , 0.36479 , 0.38839 , 0.43059 , 0.3514 , 0.27367 
 1005 , 0.25971 , 0.27764 , 0.37215 , 0.35057 , 0.1771 , 0.23631 , 0.51141 , 0.64017 , 0.28099 , 0.28454 , 0.43333 , 0.36611 , 0.38918 , 0.43174 , 0.3522 , 0.27435 
 1006 , 0.26057 , 0.27967 , 0.37409 , 0.35147 , 0.17847 , 0.23752 , 0.51269 , 0.64232 , 0.28325 , 0.28619 , 0.43575 , 0.36779 , 0.3915 , 0.43392 , 0.35414 , 0.27605 
 1007 , 0.26087 , 0.28137 , 0.37514 , 0.35203 , 0.17952 , 0.23843 , 0.5128 , 0.64375 , 0.28457 , 0.28699 , 0.43644 , 0.36862 , 0.39284 , 0.4354 , 0.35542 , 0.27674 
 1008 , 0.26108 , 0.28308 , 0.3761 , 0.35257 , 0.18056 , 0.23934 , 0.51273 , 0.64513 , 0.28578 , 0.28768 , 0.43689 , 0.36935 , 0.39407 , 0.43684 , 0.35666 , 0.27728 
 1009 , 0.26182 , 0.28324 , 0.37584 , 0.35344 , 0.1809 , 0.24024 , 0.51312 , 0.64677 , 0.28621 , 0.28803 , 0.43726 , 0.36995 , 0.39492 , 0.43801 , 0.35681 , 0.27773 
 1010 , 0.26241 , 0.2824 , 0.37504 , 0.35356 , 0.18086 , 0.24086 , 0.51339 , 0.64726 , 0.28593 , 0.28774 , 0.43709 , 0.36984 , 0.39499 , 0.43778 , 0.35602 , 0.27826 
 1011 , 0.26277 , 0.2811 , 0.37406 , 0.35305 , 0.18065 , 0.24127 , 0.51347 , 0.64683 , 0.28527 , 0.28703 , 0.43652 , 0.3692 , 0.39454 , 0.43653 , 0.35473 , 0.27888 
 1012 , 0.26259 , 0.27972 , 0.37346 , 0.35227 , 0.18037 , 0.24127 , 0.51394 , 0.64623 , 0.28463 , 0.28656 , 0.43613 , 0.36832 , 0.39405 , 0.43522 , 0.35392 , 0.27929 
 1013 , 0.26181 , 0.27822 , 0.37312 , 0.35108 , 0.17997 , 0.24068 , 0.51447 , 0.64535 , 0.28408 , 0.28643 , 0.43594 , 0.36724 , 0.39353 , 0.43405 , 0.3536 , 0.27911 
 1014 , 0.26094 , 0.27653 , 0.37236 , 0.34954 , 0.17938 , 0.23964 , 0.51413 , 0.64414 , 0.28371 , 0.28649 , 0.43575 , 0.36618 , 0.39309 , 0.43344 , 0.35327 , 0.27794 
 1015 , 0.26014 , 0.27534 , 0.37187 , 0.34796 , 0.17869 , 0.23858 , 0.51354 , 0.64298 , 0.28343 , 0.28655 , 0.43547 , 0.36526 , 0.39245 , 0.43285 , 0.35289 , 0.27672 
 1016 , 0.25972 , 0.27632 , 0.3725 , 0.34643 , 0.17767 , 0.2376 , 0.51204 , 0.6422 , 0.28363 , 0.28658 , 0.43488 , 0.36502 , 0.39116 , 0.43248 , 0.35235 , 0.27544 
 1017 , 0.25913 , 0.27729 , 0.37272 , 0.34518 , 0.17644 , 0.23643 , 0.51067 , 0.64081 , 0.28366 , 0.28616 , 0.43429 , 0.36429 , 0.38943 , 0.43168 , 0.35134 , 0.27449 
 1018 , 0.25851 , 0.2783 , 0.37293 , 0.34388 , 0.17514 , 0.23521 , 0.50923 , 0.63934 , 0.2837 , 0.2857 , 0.43368 , 0.36352 , 0.38761 , 0.43083 , 0.35026 , 0.2735 
 1019 , 0.25814 , 0.27688 , 0.37137 , 0.34382 , 0.17427 , 0.23449 , 0.50898 , 0.63884 , 0.28346 , 0.28571 , 0.43343 , 0.36365 , 0.38732 , 0.43084 , 0.34973 , 0.27349 
 1020 , 0.25732 , 0.27501 , 0.36919 , 0.34328 , 0.17311 , 0.23361 , 0.50769 , 0.63821 , 0.28252 , 0.28547 , 0.43184 , 0.36338 , 0.38644 , 0.43024 , 0.34885 , 0.27312 
 1021 , 0.25627 , 0.27297 , 0.36672 , 0.34244 , 0.17174 , 0.23259 , 0.50581 , 0.63747 , 0.28121 , 0.28507 , 0.42954 , 0.36287 , 0.38517 , 0.42929 , 0.34774 , 0.27252 
 1022 , 0.25532 , 0.2721 , 0.36559 , 0.34107 , 0.17125 , 0.23224 , 0.50512 , 0.63766 , 0.28035 , 0.28523 , 0.42807 , 0.36284 , 0.38468 , 0.42885 , 0.34739 , 0.27218 
 1023 , 0.25418 , 0.27145 , 0.36487 , 0.3391 , 0.17121 , 0.23207 , 0.50504 , 0.63734 , 0.27958 , 0.28539 , 0.42705 , 0.36283 , 0.38456 , 0.42818 , 0.34725 , 0.2717 
 1024 , 0.25258 , 0.26992 , 0.36343 , 0.33664 , 0.17102 , 0.23151 , 0.50474 , 0.6352 , 0.2785 , 0.28501 , 0.42588 , 0.36238 , 0.38425 , 0.42663 , 0.34667 , 0.27073 
 1025 , 0.25201 , 0.2691 , 0.36278 , 0.33549 , 0.17112 , 0.23125 , 0.50454 , 0.63369 , 0.27833 , 0.28495 , 0.42529 , 0.36252 , 0.3845 , 0.42571 , 0.34667 , 0.27037 
 1026 , 0.25353 , 0.26975 , 0.36365 , 0.33696 , 0.1718 , 0.23161 , 0.50439 , 0.63356 , 0.27994 , 0.28553 , 0.42581 , 0.36374 , 0.38578 , 0.42608 , 0.34777 , 0.27125 
 1027 , 0.25492 , 0.27052 , 0.36413 , 0.3381 , 0.17224 , 0.23196 , 0.50285 , 0.63385 , 0.28127 , 0.2859 , 0.42564 , 0.36426 , 0.38646 , 0.42661 , 0.34834 , 0.27194 
 1028 , 0.2562 , 0.27112 , 0.3644 , 0.33917 , 0.1726 , 0.23229 , 0.50118 , 0.63408 , 0.28251 , 0.2862 , 0.42542 , 0.3647 , 0.38708 , 0.4271 , 0.34879 , 0.27258 
 1029 , 0.25465 , 0.26843 , 0.36083 , 0.33818 , 0.17145 , 0.23179 , 0.4985 , 0.63302 , 0.28111 , 0.28523 , 0.42452 , 0.3632 , 0.38591 , 0.42646 , 0.3468 , 0.27185 
 1030 , 0.25304 , 0.26541 , 0.35736 , 0.33692 , 0.17025 , 0.23095 , 0.49607 , 0.63079 , 0.27944 , 0.28423 , 0.42311 , 0.3615 , 0.38395 , 0.42515 , 0.34458 , 0.27079 
 1031 , 0.25134 , 0.26218 , 0.35377 , 0.33553 , 0.16899 , 0.22997 , 0.4936 , 0.62815 , 0.27762 , 0.28318 , 0.4215 , 0.35967 , 0.38169 , 0.4236 , 0.34221 , 0.26959 
 1032 , 0.25097 , 0.26272 , 0.35458 , 0.33481 , 0.16934 , 0.23031 , 0.49417 , 0.62706 , 0.2771 , 0.28383 , 0.42178 , 0.35922 , 0.38113 , 0.42345 , 0.34136 , 0.26919 
 1033 , 0.25071 , 0.26436 , 0.35631 , 0.33393 , 0.17001 , 0.23101 , 0.49497 , 0.62658 , 0.27711 , 0.28458 , 0.42257 , 0.35889 , 0.38098 , 0.4236 , 0.34057 , 0.26974 
 1034 , 0.25011 , 0.26594 , 0.35759 , 0.33265 , 0.1705 , 0.23169 , 0.49505 , 0.62619 , 0.27726 , 0.28491 , 0.42326 , 0.35824 , 0.38069 , 0.42363 , 0.33937 , 0.27105 
 1035 , 0.25057 , 0.26719 , 0.35856 , 0.33356 , 0.17136 , 0.23221 , 0.49534 , 0.62653 , 0.27832 , 0.2856 , 0.42438 , 0.3582 , 0.38061 , 0.4244 , 0.33943 , 0.27311 
 1036 , 0.25204 , 0.26779 , 0.35888 , 0.33674 , 0.1725 , 0.23226 , 0.49553 , 0.62685 , 0.2798 , 0.2867 , 0.4254 , 0.35847 , 0.38042 , 0.42534 , 0.34066 , 0.27509 
 1037 , 0.25285 , 0.26737 , 0.35816 , 0.33924 , 0.17319 , 0.23121 , 0.49446 , 0.62393 , 0.27902 , 0.28788 , 0.42434 , 0.35727 , 0.37899 , 0.42378 , 0.34085 , 0.27352 
 1038 , 0.25333 , 0.26662 , 0.35711 , 0.34115 , 0.17381 , 0.23018 , 0.49348 , 0.62109 , 0.27824 , 0.289 , 0.42295 , 0.356 , 0.37761 , 0.42217 , 0.34088 , 0.2718 
 1039 , 0.25228 , 0.26454 , 0.35484 , 0.34013 , 0.17399 , 0.22942 , 0.49306 , 0.61914 , 0.27758 , 0.28959 , 0.42038 , 0.3546 , 0.37665 , 0.42062 , 0.34014 , 0.2697 
 1040 , 0.25076 , 0.26191 , 0.35166 , 0.33756 , 0.1738 , 0.22824 , 0.49096 , 0.61536 , 0.27753 , 0.28711 , 0.41793 , 0.35292 , 0.37541 , 0.41924 , 0.33897 , 0.2683 
 1041 , 0.24911 , 0.25908 , 0.34824 , 0.33472 , 0.17357 , 0.22696 , 0.4886 , 0.61123 , 0.27754 , 0.28425 , 0.41535 , 0.35113 , 0.37408 , 0.41781 , 0.33768 , 0.2669 
 1042 , 0.24876 , 0.2603 , 0.34896 , 0.33198 , 0.17308 , 0.22693 , 0.48777 , 0.60891 , 0.27752 , 0.28241 , 0.41518 , 0.35062 , 0.37421 , 0.41669 , 0.33761 , 0.26708 
 1043 , 0.24834 , 0.26168 , 0.34988 , 0.32966 , 0.17225 , 0.22703 , 0.48725 , 0.60768 , 0.27738 , 0.28169 , 0.41471 , 0.35022 , 0.37367 , 0.41553 , 0.33751 , 0.26721 
 1044 , 0.24777 , 0.26295 , 0.35069 , 0.32752 , 0.1712 , 0.22714 , 0.48682 , 0.60698 , 0.27716 , 0.2816 , 0.41388 , 0.3498 , 0.37259 , 0.41431 , 0.33731 , 0.26721 
 1045 , 0.24632 , 0.26152 , 0.3506 , 0.32758 , 0.16936 , 0.2267 , 0.48557 , 0.60706 , 0.27698 , 0.28138 , 0.41289 , 0.34984 , 0.37185 , 0.41374 , 0.33722 , 0.26674 
 1046 , 0.24408 , 0.25832 , 0.35002 , 0.32889 , 0.16706 , 0.22571 , 0.48349 , 0.60689 , 0.27654 , 0.28085 , 0.41164 , 0.34972 , 0.3712 , 0.41314 , 0.33674 , 0.26611 
 1047 , 0.24134 , 0.25491 , 0.34955 , 0.32994 , 0.16476 , 0.22432 , 0.48078 , 0.60519 , 0.27547 , 0.27983 , 0.41008 , 0.34865 , 0.37029 , 0.4116 , 0.33532 , 0.26569 
 1048 , 0.23885 , 0.25281 , 0.34957 , 0.33004 , 0.16306 , 0.22307 , 0.47856 , 0.60378 , 0.27497 , 0.27921 , 0.40876 , 0.34787 , 0.36961 , 0.41054 , 0.334 , 0.2656 
 1049 , 0.23702 , 0.25361 , 0.3506 , 0.32802 , 0.16271 , 0.22217 , 0.47745 , 0.60302 , 0.27566 , 0.27942 , 0.408 , 0.34772 , 0.36946 , 0.41048 , 0.33298 , 0.26616 
 1050 , 0.23437 , 0.25349 , 0.3501 , 0.32412 , 0.16211 , 0.22071 , 0.47483 , 0.60085 , 0.2755 , 0.27876 , 0.40622 , 0.34731 , 0.36839 , 0.40875 , 0.3322 , 0.26545 
 1051 , 0.23185 , 0.25342 , 0.34946 , 0.32019 , 0.16164 , 0.21926 , 0.4722 , 0.59873 , 0.27534 , 0.27809 , 0.40453 , 0.3469 , 0.36738 , 0.40698 , 0.33145 , 0.26482 
 1052 , 0.23406 , 0.25427 , 0.34695 , 0.31937 , 0.16408 , 0.21938 , 0.47215 , 0.59955 , 0.27519 , 0.2781 , 0.40617 , 0.34693 , 0.36818 , 0.40628 , 0.33201 , 0.26619 
 1053 , 0.23549 , 0.25449 , 0.34336 , 0.31785 , 0.16559 , 0.21862 , 0.46989 , 0.59802 , 0.27404 , 0.27713 , 0.40646 , 0.34573 , 0.36771 , 0.40495 , 0.3302 , 0.26688 
 1054 , 0.23669 , 0.25449 , 0.33922 , 0.31603 , 0.16681 , 0.21751 , 0.46673 , 0.59557 , 0.2725 , 0.27575 , 0.40627 , 0.34402 , 0.36674 , 0.40333 , 0.32746 , 0.26735 
 1055 , 0.23581 , 0.25167 , 0.33581 , 0.31596 , 0.16678 , 0.2169 , 0.46408 , 0.59357 , 0.2713 , 0.27473 , 0.40635 , 0.3428 , 0.36585 , 0.40377 , 0.32565 , 0.26593 
 1056 , 0.2337 , 0.2469 , 0.33114 , 0.3149 , 0.16591 , 0.21585 , 0.46086 , 0.59032 , 0.26939 , 0.273 , 0.40437 , 0.34004 , 0.36406 , 0.40316 , 0.32327 , 0.26294 
 1057 , 0.23085 , 0.24079 , 0.32461 , 0.31193 , 0.16445 , 0.21403 , 0.4567 , 0.58528 , 0.26645 , 0.27023 , 0.39971 , 0.33516 , 0.3611 , 0.40041 , 0.31984 , 0.2587 
 1058 , 0.22835 , 0.23813 , 0.32076 , 0.30732 , 0.16162 , 0.21182 , 0.45282 , 0.58102 , 0.26367 , 0.26689 , 0.39435 , 0.33189 , 0.35743 , 0.39726 , 0.31644 , 0.25457 
 1059 , 0.22627 , 0.23938 , 0.32009 , 0.30116 , 0.15737 , 0.2092 , 0.449 , 0.57776 , 0.26109 , 0.26289 , 0.38867 , 0.33059 , 0.35296 , 0.39373 , 0.31317 , 0.25061 
 1060 , 0.22427 , 0.24092 , 0.32023 , 0.296 , 0.15344 , 0.20661 , 0.44375 , 0.57483 , 0.25837 , 0.25866 , 0.38491 , 0.33017 , 0.34824 , 0.39039 , 0.31001 , 0.24666 
 1061 , 0.22227 , 0.24177 , 0.31977 , 0.29199 , 0.15005 , 0.20385 , 0.43913 , 0.5723 , 0.25587 , 0.25492 , 0.38149 , 0.32956 , 0.34392 , 0.38718 , 0.30721 , 0.2433 
 1062 , 0.22061 , 0.23967 , 0.31684 , 0.29344 , 0.14953 , 0.20085 , 0.43784 , 0.57186 , 0.2547 , 0.25378 , 0.38013 , 0.32826 , 0.34204 , 0.38509 , 0.30631 , 0.2429 
 1063 , 0.21794 , 0.23596 , 0.31113 , 0.29257 , 0.14775 , 0.19683 , 0.43556 , 0.56659 , 0.25318 , 0.25145 , 0.3753 , 0.32615 , 0.33812 , 0.38244 , 0.30536 , 0.24084 
 1064 , 0.215 , 0.23186 , 0.30478 , 0.29131 , 0.1457 , 0.19247 , 0.43302 , 0.5604 , 0.25153 , 0.24884 , 0.36976 , 0.32381 , 0.33372 , 0.37958 , 0.30435 , 0.23845 
 1065 , 0.21232 , 0.225 , 0.2999 , 0.28736 , 0.14444 , 0.1913 , 0.43065 , 0.55476 , 0.25073 , 0.24802 , 0.36734 , 0.32328 , 0.33204 , 0.37848 , 0.30375 , 0.23617 
 1066 , 0.20857 , 0.2174 , 0.29471 , 0.28256 , 0.14267 , 0.18951 , 0.42686 , 0.5489 , 0.24816 , 0.24672 , 0.3645 , 0.3213 , 0.32999 , 0.37533 , 0.30116 , 0.23359 
 1067 , 0.20398 , 0.20931 , 0.2891 , 0.27723 , 0.14043 , 0.18701 , 0.42196 , 0.54274 , 0.24419 , 0.24494 , 0.36111 , 0.31812 , 0.32745 , 0.37052 , 0.29704 , 0.23075 
 1068 , 0.20518 , 0.20922 , 0.2902 , 0.27393 , 0.14064 , 0.18691 , 0.42131 , 0.54129 , 0.24299 , 0.24472 , 0.35921 , 0.31719 , 0.32928 , 0.36927 , 0.29626 , 0.23073 
 1069 , 0.20972 , 0.21373 , 0.29514 , 0.27212 , 0.14261 , 0.18825 , 0.4227 , 0.54132 , 0.24395 , 0.24501 , 0.35784 , 0.31703 , 0.33291 , 0.37014 , 0.2971 , 0.23212 
 1070 , 0.21406 , 0.21782 , 0.29976 , 0.271 , 0.14538 , 0.18965 , 0.4229 , 0.53813 , 0.24622 , 0.24429 , 0.35567 , 0.31554 , 0.33457 , 0.37106 , 0.29702 , 0.23284 
 1071 , 0.21621 , 0.21874 , 0.30186 , 0.27147 , 0.14744 , 0.18992 , 0.42259 , 0.53413 , 0.24747 , 0.24243 , 0.35373 , 0.31354 , 0.33421 , 0.37213 , 0.29611 , 0.23343 
 1072 , 0.21412 , 0.21358 , 0.29908 , 0.27498 , 0.148 , 0.18802 , 0.42132 , 0.52875 , 0.24664 , 0.23849 , 0.3523 , 0.31067 , 0.3301 , 0.37344 , 0.29364 , 0.23373 
 1073 , 0.21224 , 0.21006 , 0.29397 , 0.27705 , 0.14726 , 0.18601 , 0.42062 , 0.52471 , 0.24378 , 0.23625 , 0.3508 , 0.30964 , 0.32793 , 0.37302 , 0.29154 , 0.23366 
 1074 , 0.21035 , 0.20707 , 0.28913 , 0.27895 , 0.14656 , 0.18437 , 0.41994 , 0.52084 , 0.24118 , 0.23447 , 0.34953 , 0.30888 , 0.326 , 0.37252 , 0.28965 , 0.23369 
 1075 , 0.20952 , 0.21318 , 0.28938 , 0.27771 , 0.14671 , 0.18811 , 0.41997 , 0.52117 , 0.243 , 0.23972 , 0.35177 , 0.31184 , 0.32823 , 0.37139 , 0.29124 , 0.23483 
 1076 , 0.20792 , 0.21658 , 0.29161 , 0.27543 , 0.14669 , 0.1916 , 0.41901 , 0.52091 , 0.24459 , 0.24253 , 0.35413 , 0.31301 , 0.32892 , 0.3702 , 0.29328 , 0.23631 
 1077 , 0.20597 , 0.21888 , 0.29477 , 0.27265 , 0.1466 , 0.1951 , 0.41759 , 0.52039 , 0.24614 , 0.24436 , 0.35662 , 0.31345 , 0.32899 , 0.36895 , 0.29557 , 0.23799 
 1078 , 0.20793 , 0.22016 , 0.29745 , 0.27455 , 0.14814 , 0.19989 , 0.41764 , 0.5215 , 0.24631 , 0.24494 , 0.36056 , 0.312 , 0.3314 , 0.36838 , 0.29857 , 0.24229 
 1079 , 0.21009 , 0.22121 , 0.29768 , 0.2759 , 0.14962 , 0.20366 , 0.41459 , 0.51994 , 0.24493 , 0.24423 , 0.36243 , 0.30853 , 0.33265 , 0.3665 , 0.29996 , 0.24547 
 1080 , 0.21108 , 0.22229 , 0.29468 , 0.2748 , 0.1504 , 0.20547 , 0.40685 , 0.51414 , 0.24193 , 0.2422 , 0.36085 , 0.30299 , 0.33144 , 0.36261 , 0.29881 , 0.24609 
 1081 , 0.20782 , 0.21669 , 0.28903 , 0.27127 , 0.14859 , 0.20348 , 0.39798 , 0.50744 , 0.23787 , 0.23915 , 0.35686 , 0.2986 , 0.32774 , 0.35711 , 0.29563 , 0.24281 
 1082 , 0.20082 , 0.20479 , 0.28141 , 0.26611 , 0.14444 , 0.19832 , 0.3892 , 0.50091 , 0.23314 , 0.23582 , 0.35141 , 0.29586 , 0.32262 , 0.35043 , 0.29106 , 0.23635 
 1083 , 0.19572 , 0.19369 , 0.27704 , 0.26498 , 0.14104 , 0.19585 , 0.38758 , 0.50056 , 0.23062 , 0.23676 , 0.35115 , 0.29655 , 0.32333 , 0.34588 , 0.2898 , 0.23289 
 1084 , 0.1921 , 0.18723 , 0.27509 , 0.26361 , 0.13844 , 0.19357 , 0.38756 , 0.50102 , 0.22953 , 0.23829 , 0.35216 , 0.29795 , 0.32371 , 0.34262 , 0.28996 , 0.23044 
 1085 , 0.194 , 0.19753 , 0.28176 , 0.26156 , 0.13883 , 0.19221 , 0.39311 , 0.50423 , 0.23348 , 0.24169 , 0.35743 , 0.30164 , 0.32281 , 0.3441 , 0.29497 , 0.2317 
 1086 , 0.19368 , 0.20549 , 0.28586 , 0.25627 , 0.13804 , 0.18846 , 0.39144 , 0.49798 , 0.23546 , 0.2408 , 0.35566 , 0.30164 , 0.31647 , 0.34437 , 0.29637 , 0.23001 
 1087 , 0.19297 , 0.2132 , 0.28963 , 0.25028 , 0.13703 , 0.18422 , 0.38849 , 0.49007 , 0.23714 , 0.23915 , 0.35267 , 0.301 , 0.30903 , 0.34444 , 0.29718 , 0.22779 
 1088 , 0.19126 , 0.21105 , 0.28149 , 0.252 , 0.13539 , 0.17749 , 0.38018 , 0.47556 , 0.2319 , 0.2324 , 0.34144 , 0.29246 , 0.30264 , 0.34239 , 0.29117 , 0.22214 
 1089 , 0.18879 , 0.20793 , 0.27091 , 0.25381 , 0.13336 , 0.17006 , 0.37278 , 0.46325 , 0.2253 , 0.22526 , 0.33175 , 0.28406 , 0.29611 , 0.33753 , 0.28396 , 0.21565 
 1090 , 0.18575 , 0.20437 , 0.2589 , 0.25545 , 0.13102 , 0.16215 , 0.36617 , 0.45263 , 0.21788 , 0.21792 , 0.32333 , 0.27592 , 0.28937 , 0.33059 , 0.276 , 0.20861 
 1091 , 0.17794 , 0.19578 , 0.24898 , 0.25274 , 0.13024 , 0.15943 , 0.35933 , 0.44583 , 0.212 , 0.21427 , 0.31848 , 0.27043 , 0.28511 , 0.32383 , 0.26881 , 0.2056 
 1092 , 0.16742 , 0.18446 , 0.2397 , 0.24649 , 0.12956 , 0.15873 , 0.35011 , 0.43838 , 0.20627 , 0.21141 , 0.31304 , 0.26478 , 0.28032 , 0.31607 , 0.26037 , 0.20451 
 1093 , 0.156 , 0.17244 , 0.22958 , 0.23676 , 0.12728 , 0.15679 , 0.33539 , 0.42466 , 0.1991 , 0.20609 , 0.30179 , 0.25554 , 0.27126 , 0.30567 , 0.24809 , 0.2034 
 1094 , 0.1485 , 0.16765 , 0.22403 , 0.22694 , 0.1252 , 0.15469 , 0.32251 , 0.41181 , 0.19357 , 0.20042 , 0.29259 , 0.2488 , 0.26395 , 0.29679 , 0.23858 , 0.2019 
 1095 , 0.14699 , 0.17386 , 0.22543 , 0.21695 , 0.12338 , 0.15233 , 0.31232 , 0.40027 , 0.19053 , 0.19423 , 0.28639 , 0.2458 , 0.25923 , 0.29015 , 0.23304 , 0.1998 
 1096 , 0.14241 , 0.17702 , 0.22298 , 0.2053 , 0.12108 , 0.14838 , 0.30094 , 0.38455 , 0.18405 , 0.18595 , 0.27834 , 0.24003 , 0.25166 , 0.28035 , 0.22862 , 0.194 
 1097 , 0.13758 , 0.17798 , 0.21915 , 0.19416 , 0.11815 , 0.14423 , 0.28902 , 0.36884 , 0.17742 , 0.17779 , 0.27006 , 0.23334 , 0.24396 , 0.27027 , 0.22378 , 0.18781 
