  time  ,00:20 AM,00:10 AM,00:01 AM,59:48 AM,59:36 AM,58:57 AM,58:46 AM,58:27 AM,58:15 AM,58:02 AM,57:14 AM,57:04 AM,56:54 AM,56:45 AM,56:36 AM,56:17 AM,56:04 AM,55:52 AM,55:41 AM,55:17 AM,54:28 AM,54:17 AM,54:05 AM,53:51 AM,53:39 AM,52:58 AM,52:44 AM,52:31 AM,52:16 AM,52:05 AM,49:46 AM,49:35 AM,49:23 AM,49:08 AM,48:55 AM,47:49 AM,47:36 AM,47:15 AM,46:52 AM,46:40 AM,46:11 AM,46:00 AM,45:45 AM,45:28 AM,45:13 AM,44:12 AM,44:02 AM,43:51 AM,43:28 AM,43:11 AM,42:28 AM,42:12 AM,41:59 AM,41:43 AM,41:27 AM,40:39 AM,40:26 AM,40:15 AM,39:57 AM,39:40 AM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 537 , 0.09865 , 0.09257 , 0.10086 , 0.09467 , 0.1133 , 0.15745 , 0.18035 , 0.11455 , 0.15457 , 0.14715 , 0.09559 , 0.1073 , 0.11176 , 0.08816 , 0.10739 , 0.09704 , 0.08942 , 0.09508 , 0.09855 , 0.10556 , 0.08138 , 0.0903 , 0.11063 , 0.09792 , 0.08485 , 0.15911 , 0.12865 , 0.12736 , 0.1433 , 0.12865 , 0.1262 , 0.13322 , 0.12489 , 0.11884 , 0.10642 , 0.09526 , 0.09303 , 0.10072 , 0.08386 , 0.09414 , 0.08781 , 0.09478 , 0.07578 , 0.0853 , 0.08482 , 0.09232 , 0.09022 , 0.0959 , 0.10185 , 0.10087 , 0.12597 , 0.11427 , 0.12808 , 0.125 , 0.13133 , 0.10563 , 0.09382 , 0.09046 , 0.10076 , 0.09195 
 538 , 0.09898 , 0.0929 , 0.10119 , 0.09512 , 0.11376 , 0.15824 , 0.18114 , 0.1152 , 0.1551 , 0.14754 , 0.09604 , 0.10772 , 0.11225 , 0.08861 , 0.10776 , 0.09709 , 0.08958 , 0.09516 , 0.09868 , 0.10574 , 0.08166 , 0.0906 , 0.11101 , 0.09822 , 0.08522 , 0.15938 , 0.12914 , 0.12799 , 0.14358 , 0.12885 , 0.12649 , 0.13358 , 0.12519 , 0.11943 , 0.10676 , 0.09566 , 0.09355 , 0.10117 , 0.08412 , 0.09459 , 0.08803 , 0.09492 , 0.07611 , 0.08561 , 0.08508 , 0.09264 , 0.09065 , 0.09632 , 0.10238 , 0.10127 , 0.12639 , 0.11477 , 0.12867 , 0.12551 , 0.13187 , 0.10601 , 0.09409 , 0.09077 , 0.10107 , 0.09225 
 539 , 0.0993 , 0.09321 , 0.10152 , 0.09557 , 0.11421 , 0.15902 , 0.18192 , 0.11584 , 0.15562 , 0.14793 , 0.09648 , 0.10814 , 0.11274 , 0.08904 , 0.10814 , 0.09713 , 0.08974 , 0.09525 , 0.0988 , 0.10593 , 0.08193 , 0.0909 , 0.11138 , 0.09851 , 0.0856 , 0.15965 , 0.12963 , 0.12862 , 0.14385 , 0.12906 , 0.12677 , 0.13394 , 0.12549 , 0.12001 , 0.1071 , 0.09605 , 0.09406 , 0.10163 , 0.08438 , 0.09503 , 0.08824 , 0.09505 , 0.07644 , 0.08592 , 0.08534 , 0.09296 , 0.09106 , 0.09674 , 0.1029 , 0.10166 , 0.12681 , 0.11527 , 0.12926 , 0.12601 , 0.13241 , 0.10638 , 0.09436 , 0.09107 , 0.10137 , 0.09254 
 540 , 0.09962 , 0.09353 , 0.10184 , 0.09602 , 0.11466 , 0.1598 , 0.18269 , 0.11647 , 0.15614 , 0.14831 , 0.09692 , 0.10855 , 0.11322 , 0.08947 , 0.10851 , 0.09717 , 0.0899 , 0.09533 , 0.09892 , 0.10611 , 0.0822 , 0.0912 , 0.11175 , 0.09881 , 0.08596 , 0.15991 , 0.13011 , 0.12923 , 0.14412 , 0.12926 , 0.12705 , 0.13429 , 0.12579 , 0.12059 , 0.10743 , 0.09644 , 0.09456 , 0.10207 , 0.08463 , 0.09547 , 0.08845 , 0.09519 , 0.07676 , 0.08622 , 0.0856 , 0.09327 , 0.09148 , 0.09716 , 0.10341 , 0.10205 , 0.12722 , 0.11577 , 0.12984 , 0.1265 , 0.13293 , 0.10675 , 0.09462 , 0.09136 , 0.10167 , 0.09283 
 541 , 0.09986 , 0.09373 , 0.10207 , 0.09636 , 0.115 , 0.16043 , 0.18332 , 0.1169 , 0.15656 , 0.14862 , 0.09725 , 0.10887 , 0.11355 , 0.0898 , 0.1088 , 0.09717 , 0.09002 , 0.09536 , 0.09901 , 0.10622 , 0.08241 , 0.09142 , 0.11201 , 0.09902 , 0.08619 , 0.16012 , 0.13048 , 0.1297 , 0.14432 , 0.1294 , 0.12729 , 0.13459 , 0.12603 , 0.12107 , 0.10767 , 0.09671 , 0.09493 , 0.10239 , 0.08481 , 0.09582 , 0.08865 , 0.09525 , 0.07698 , 0.08645 , 0.08577 , 0.09352 , 0.09178 , 0.09745 , 0.10379 , 0.10236 , 0.12751 , 0.11611 , 0.1303 , 0.12686 , 0.13332 , 0.10702 , 0.09479 , 0.09158 , 0.10189 , 0.09307 
 542 , 0.10008 , 0.09391 , 0.10228 , 0.09668 , 0.11532 , 0.16103 , 0.18391 , 0.11732 , 0.15696 , 0.14892 , 0.09755 , 0.10917 , 0.11386 , 0.0901 , 0.10906 , 0.09715 , 0.09012 , 0.09538 , 0.09909 , 0.10631 , 0.08261 , 0.09163 , 0.11224 , 0.09921 , 0.08639 , 0.16031 , 0.13083 , 0.13013 , 0.1445 , 0.12951 , 0.12752 , 0.13487 , 0.12625 , 0.12153 , 0.1079 , 0.09697 , 0.09529 , 0.10269 , 0.08499 , 0.09616 , 0.08885 , 0.0953 , 0.07719 , 0.08667 , 0.08594 , 0.09376 , 0.09208 , 0.09772 , 0.10414 , 0.10265 , 0.12779 , 0.11644 , 0.13074 , 0.1272 , 0.13368 , 0.10728 , 0.09495 , 0.09178 , 0.10209 , 0.0933 
 543 , 0.1003 , 0.09409 , 0.10249 , 0.09699 , 0.11564 , 0.16163 , 0.1845 , 0.11773 , 0.15735 , 0.14921 , 0.09785 , 0.10946 , 0.11416 , 0.0904 , 0.10933 , 0.09714 , 0.09022 , 0.0954 , 0.09917 , 0.10641 , 0.0828 , 0.09183 , 0.11247 , 0.0994 , 0.08659 , 0.1605 , 0.13117 , 0.13056 , 0.14468 , 0.12963 , 0.12775 , 0.13515 , 0.12647 , 0.12198 , 0.10813 , 0.09723 , 0.09565 , 0.10298 , 0.08516 , 0.09649 , 0.08904 , 0.09534 , 0.07739 , 0.08689 , 0.08611 , 0.09399 , 0.09238 , 0.09799 , 0.10448 , 0.10294 , 0.12806 , 0.11677 , 0.13118 , 0.12754 , 0.13405 , 0.10754 , 0.0951 , 0.09198 , 0.10228 , 0.09352 
 544 , 0.10055 , 0.09433 , 0.10274 , 0.09734 , 0.11599 , 0.16226 , 0.18514 , 0.11813 , 0.15778 , 0.14955 , 0.09815 , 0.10979 , 0.1145 , 0.09073 , 0.10963 , 0.09721 , 0.0904 , 0.0955 , 0.09934 , 0.10657 , 0.08302 , 0.09208 , 0.11277 , 0.09964 , 0.08682 , 0.16076 , 0.13157 , 0.13103 , 0.14493 , 0.12983 , 0.12799 , 0.13547 , 0.12672 , 0.12244 , 0.10839 , 0.09752 , 0.09597 , 0.10329 , 0.08534 , 0.09684 , 0.08922 , 0.09546 , 0.07764 , 0.08717 , 0.08633 , 0.09426 , 0.09274 , 0.09827 , 0.10484 , 0.10326 , 0.1284 , 0.1171 , 0.13166 , 0.12788 , 0.13443 , 0.10784 , 0.09532 , 0.0922 , 0.10254 , 0.09376 
 545 , 0.1008 , 0.09457 , 0.10297 , 0.09769 , 0.11634 , 0.16288 , 0.18579 , 0.11848 , 0.15817 , 0.14988 , 0.09845 , 0.11012 , 0.11485 , 0.09106 , 0.10993 , 0.09731 , 0.09061 , 0.09563 , 0.09956 , 0.10677 , 0.08326 , 0.09233 , 0.11309 , 0.09988 , 0.08706 , 0.16102 , 0.13199 , 0.13151 , 0.14519 , 0.13004 , 0.12823 , 0.13578 , 0.12696 , 0.12288 , 0.10863 , 0.0978 , 0.09625 , 0.10359 , 0.08551 , 0.09718 , 0.08936 , 0.0956 , 0.0779 , 0.08745 , 0.08658 , 0.09452 , 0.09309 , 0.09855 , 0.10517 , 0.10357 , 0.12875 , 0.11742 , 0.13212 , 0.1282 , 0.1348 , 0.10813 , 0.09556 , 0.09241 , 0.10282 , 0.09399 
 546 , 0.10105 , 0.09481 , 0.1032 , 0.09802 , 0.11668 , 0.16349 , 0.18643 , 0.11882 , 0.15856 , 0.15021 , 0.09875 , 0.11045 , 0.11519 , 0.09139 , 0.11024 , 0.09741 , 0.09081 , 0.09576 , 0.09978 , 0.10697 , 0.08349 , 0.09259 , 0.11341 , 0.10012 , 0.0873 , 0.16127 , 0.1324 , 0.13198 , 0.14545 , 0.13025 , 0.12847 , 0.13609 , 0.12719 , 0.12331 , 0.10887 , 0.09808 , 0.09652 , 0.10388 , 0.08568 , 0.09751 , 0.08951 , 0.09573 , 0.07816 , 0.08774 , 0.08682 , 0.09477 , 0.09345 , 0.09882 , 0.1055 , 0.10387 , 0.12909 , 0.11773 , 0.13258 , 0.12851 , 0.13517 , 0.10842 , 0.09579 , 0.09261 , 0.10309 , 0.09421 
 547 , 0.10123 , 0.09499 , 0.10336 , 0.0983 , 0.11694 , 0.16399 , 0.18695 , 0.11907 , 0.15886 , 0.15045 , 0.09898 , 0.11072 , 0.11545 , 0.09167 , 0.11047 , 0.09746 , 0.09098 , 0.09585 , 0.09994 , 0.10712 , 0.08367 , 0.09279 , 0.11365 , 0.1003 , 0.08748 , 0.16144 , 0.13273 , 0.13236 , 0.14563 , 0.13039 , 0.12866 , 0.13631 , 0.12735 , 0.12366 , 0.10905 , 0.09827 , 0.09674 , 0.10411 , 0.0858 , 0.09778 , 0.08962 , 0.0958 , 0.07836 , 0.08798 , 0.08699 , 0.09496 , 0.09374 , 0.09903 , 0.10576 , 0.10412 , 0.12936 , 0.11796 , 0.13295 , 0.12876 , 0.13544 , 0.10864 , 0.09596 , 0.09277 , 0.1033 , 0.09437 
 548 , 0.10136 , 0.0951 , 0.10348 , 0.09854 , 0.11716 , 0.16438 , 0.18733 , 0.11921 , 0.15908 , 0.15063 , 0.09915 , 0.11094 , 0.11558 , 0.09187 , 0.11064 , 0.09746 , 0.09112 , 0.09588 , 0.10004 , 0.10721 , 0.0838 , 0.09292 , 0.11377 , 0.10042 , 0.08756 , 0.16155 , 0.13297 , 0.13263 , 0.14578 , 0.13051 , 0.12883 , 0.1365 , 0.12748 , 0.12395 , 0.10917 , 0.09836 , 0.09692 , 0.10428 , 0.08592 , 0.09801 , 0.08972 , 0.09583 , 0.07849 , 0.08818 , 0.0871 , 0.09511 , 0.09395 , 0.09921 , 0.10597 , 0.10436 , 0.12957 , 0.11815 , 0.13325 , 0.12897 , 0.13564 , 0.1088 , 0.09609 , 0.0929 , 0.10346 , 0.0945 
 549 , 0.1015 , 0.09522 , 0.1036 , 0.09878 , 0.11738 , 0.16477 , 0.18771 , 0.11935 , 0.15931 , 0.15081 , 0.09931 , 0.11116 , 0.11571 , 0.09207 , 0.11081 , 0.09745 , 0.09126 , 0.09592 , 0.10013 , 0.1073 , 0.08392 , 0.09305 , 0.1139 , 0.10055 , 0.08764 , 0.16166 , 0.13321 , 0.1329 , 0.14593 , 0.13064 , 0.12899 , 0.13669 , 0.12761 , 0.12424 , 0.1093 , 0.09844 , 0.09711 , 0.10444 , 0.08603 , 0.09823 , 0.08983 , 0.09586 , 0.07862 , 0.08838 , 0.08721 , 0.09526 , 0.09416 , 0.09939 , 0.10618 , 0.10461 , 0.12979 , 0.11833 , 0.13354 , 0.12919 , 0.13585 , 0.10896 , 0.09622 , 0.09303 , 0.10362 , 0.09463 
 550 , 0.10163 , 0.09534 , 0.10372 , 0.09902 , 0.1176 , 0.16515 , 0.18809 , 0.11949 , 0.15953 , 0.15099 , 0.09947 , 0.11137 , 0.11584 , 0.09228 , 0.11097 , 0.09745 , 0.09139 , 0.09596 , 0.10023 , 0.10738 , 0.08405 , 0.09318 , 0.11403 , 0.10067 , 0.08772 , 0.16178 , 0.13345 , 0.13317 , 0.14608 , 0.13076 , 0.12916 , 0.13688 , 0.12774 , 0.12452 , 0.10943 , 0.09852 , 0.09729 , 0.10461 , 0.08615 , 0.09845 , 0.08993 , 0.09589 , 0.07876 , 0.08858 , 0.08731 , 0.09541 , 0.09437 , 0.09956 , 0.10638 , 0.10484 , 0.13 , 0.11852 , 0.13384 , 0.12941 , 0.13605 , 0.10912 , 0.09634 , 0.09315 , 0.10378 , 0.09476 
 551 , 0.10169 , 0.09539 , 0.10373 , 0.09915 , 0.11767 , 0.16534 , 0.1883 , 0.11946 , 0.15961 , 0.15109 , 0.09953 , 0.11146 , 0.11588 , 0.09237 , 0.11104 , 0.09747 , 0.0915 , 0.09599 , 0.10032 , 0.10742 , 0.08411 , 0.09328 , 0.11411 , 0.10071 , 0.08772 , 0.16186 , 0.13356 , 0.1333 , 0.14615 , 0.13082 , 0.12923 , 0.13696 , 0.12782 , 0.12471 , 0.10949 , 0.09854 , 0.09731 , 0.10466 , 0.08619 , 0.09862 , 0.09004 , 0.09591 , 0.07885 , 0.08872 , 0.08742 , 0.0955 , 0.09453 , 0.09969 , 0.10644 , 0.10498 , 0.13011 , 0.11856 , 0.13398 , 0.1295 , 0.13612 , 0.10924 , 0.0964 , 0.09319 , 0.10386 , 0.09487 
 552 , 0.10183 , 0.09552 , 0.1038 , 0.09935 , 0.11781 , 0.16565 , 0.18866 , 0.11951 , 0.15981 , 0.15131 , 0.09967 , 0.11163 , 0.11601 , 0.09253 , 0.11119 , 0.09757 , 0.09169 , 0.0961 , 0.10051 , 0.10756 , 0.08423 , 0.09345 , 0.11429 , 0.10082 , 0.08779 , 0.16208 , 0.13378 , 0.13353 , 0.14632 , 0.13097 , 0.12939 , 0.13712 , 0.128 , 0.125 , 0.10966 , 0.09864 , 0.0974 , 0.10479 , 0.08629 , 0.09888 , 0.09023 , 0.096 , 0.079 , 0.08894 , 0.08761 , 0.09568 , 0.09476 , 0.0999 , 0.10658 , 0.10519 , 0.13032 , 0.1187 , 0.13424 , 0.1297 , 0.13631 , 0.10946 , 0.09654 , 0.0933 , 0.10403 , 0.09505 
 553 , 0.10197 , 0.09566 , 0.10388 , 0.09954 , 0.11795 , 0.16597 , 0.18902 , 0.11956 , 0.16002 , 0.15153 , 0.0998 , 0.1118 , 0.11614 , 0.09269 , 0.11134 , 0.09767 , 0.09187 , 0.09621 , 0.1007 , 0.1077 , 0.08436 , 0.09362 , 0.11446 , 0.10094 , 0.08786 , 0.1623 , 0.134 , 0.13376 , 0.14649 , 0.13112 , 0.12956 , 0.13729 , 0.12818 , 0.12529 , 0.10982 , 0.09874 , 0.09749 , 0.10492 , 0.08639 , 0.09914 , 0.09042 , 0.09609 , 0.07915 , 0.08916 , 0.0878 , 0.09585 , 0.09499 , 0.10011 , 0.10672 , 0.10541 , 0.13053 , 0.11883 , 0.1345 , 0.1299 , 0.13649 , 0.10967 , 0.09667 , 0.09341 , 0.10419 , 0.09523 
 554 , 0.10196 , 0.09565 , 0.10379 , 0.09957 , 0.11795 , 0.16598 , 0.18908 , 0.11936 , 0.15994 , 0.15152 , 0.09973 , 0.11181 , 0.11602 , 0.09269 , 0.11133 , 0.09765 , 0.09195 , 0.0962 , 0.10076 , 0.10772 , 0.08436 , 0.09364 , 0.11447 , 0.10091 , 0.08774 , 0.16229 , 0.134 , 0.13375 , 0.14647 , 0.13109 , 0.12955 , 0.13727 , 0.12814 , 0.12536 , 0.10979 , 0.09865 , 0.09739 , 0.10486 , 0.08637 , 0.09919 , 0.09043 , 0.09606 , 0.07918 , 0.08926 , 0.08785 , 0.09585 , 0.09507 , 0.10013 , 0.10666 , 0.10545 , 0.13055 , 0.11876 , 0.13453 , 0.12988 , 0.13639 , 0.10968 , 0.0967 , 0.09334 , 0.10422 , 0.09525 
 555 , 0.10197 , 0.09566 , 0.10371 , 0.0996 , 0.11798 , 0.16598 , 0.18915 , 0.11911 , 0.15986 , 0.15152 , 0.09962 , 0.11185 , 0.11588 , 0.09267 , 0.11132 , 0.09762 , 0.09203 , 0.09618 , 0.10082 , 0.10775 , 0.08438 , 0.09365 , 0.11448 , 0.1009 , 0.08759 , 0.1623 , 0.13402 , 0.13373 , 0.1465 , 0.13112 , 0.12961 , 0.13733 , 0.12813 , 0.12546 , 0.10978 , 0.09855 , 0.09729 , 0.10481 , 0.08638 , 0.09922 , 0.09046 , 0.09609 , 0.07924 , 0.0894 , 0.08793 , 0.09588 , 0.09518 , 0.10016 , 0.1066 , 0.10553 , 0.13066 , 0.11872 , 0.13458 , 0.12988 , 0.13627 , 0.1097 , 0.09677 , 0.09329 , 0.10431 , 0.0953 
 556 , 0.10198 , 0.09567 , 0.10364 , 0.09964 , 0.11801 , 0.16598 , 0.18922 , 0.11886 , 0.15978 , 0.15151 , 0.09951 , 0.11189 , 0.11573 , 0.09265 , 0.11131 , 0.0976 , 0.09211 , 0.09615 , 0.10088 , 0.10779 , 0.0844 , 0.09365 , 0.1145 , 0.10089 , 0.08744 , 0.16231 , 0.13403 , 0.13372 , 0.14653 , 0.13115 , 0.12966 , 0.13738 , 0.12811 , 0.12555 , 0.10976 , 0.09845 , 0.0972 , 0.10476 , 0.08639 , 0.09926 , 0.09048 , 0.09613 , 0.0793 , 0.08954 , 0.08801 , 0.0959 , 0.09529 , 0.10018 , 0.10654 , 0.10561 , 0.13077 , 0.11869 , 0.13463 , 0.12989 , 0.13615 , 0.10971 , 0.09684 , 0.09323 , 0.1044 , 0.09535 
 557 , 0.10196 , 0.09566 , 0.10354 , 0.09965 , 0.11801 , 0.16593 , 0.18923 , 0.11856 , 0.15966 , 0.15148 , 0.09938 , 0.1119 , 0.11554 , 0.0926 , 0.11128 , 0.09756 , 0.09219 , 0.09613 , 0.10093 , 0.10782 , 0.0844 , 0.09365 , 0.11449 , 0.10086 , 0.08726 , 0.1623 , 0.13401 , 0.13365 , 0.14654 , 0.13117 , 0.1297 , 0.13741 , 0.12809 , 0.12561 , 0.10972 , 0.09831 , 0.09707 , 0.10468 , 0.08638 , 0.09928 , 0.09052 , 0.09616 , 0.07934 , 0.08966 , 0.08808 , 0.0959 , 0.09539 , 0.10019 , 0.10645 , 0.10567 , 0.13085 , 0.1186 , 0.13463 , 0.12984 , 0.13599 , 0.10971 , 0.0969 , 0.09316 , 0.10447 , 0.09539 
 558 , 0.10205 , 0.09575 , 0.10357 , 0.09979 , 0.11812 , 0.16602 , 0.1894 , 0.11829 , 0.15971 , 0.15165 , 0.09933 , 0.11198 , 0.11542 , 0.0926 , 0.11134 , 0.0977 , 0.09243 , 0.09627 , 0.10114 , 0.10803 , 0.08449 , 0.09375 , 0.11458 , 0.10089 , 0.08717 , 0.16255 , 0.13411 , 0.13367 , 0.14675 , 0.13135 , 0.12987 , 0.13758 , 0.12824 , 0.1258 , 0.10979 , 0.09821 , 0.097 , 0.10468 , 0.08644 , 0.09943 , 0.09074 , 0.09635 , 0.07944 , 0.08987 , 0.08823 , 0.09602 , 0.09562 , 0.10031 , 0.10641 , 0.10585 , 0.13105 , 0.11854 , 0.13469 , 0.12985 , 0.13596 , 0.10983 , 0.09705 , 0.0932 , 0.10462 , 0.09552 
 559 , 0.10216 , 0.09586 , 0.10362 , 0.09995 , 0.11825 , 0.16613 , 0.18961 , 0.11804 , 0.15978 , 0.15185 , 0.0993 , 0.11208 , 0.11532 , 0.09261 , 0.11142 , 0.09784 , 0.09269 , 0.09642 , 0.10136 , 0.10826 , 0.08459 , 0.09386 , 0.11469 , 0.10094 , 0.08709 , 0.16282 , 0.13423 , 0.13371 , 0.14698 , 0.13156 , 0.13006 , 0.13779 , 0.12841 , 0.12601 , 0.10989 , 0.09812 , 0.09696 , 0.10471 , 0.08652 , 0.0996 , 0.09097 , 0.09656 , 0.07955 , 0.09011 , 0.0884 , 0.09615 , 0.09586 , 0.10046 , 0.10639 , 0.10605 , 0.13127 , 0.1185 , 0.13477 , 0.12988 , 0.13595 , 0.10998 , 0.09723 , 0.09325 , 0.10479 , 0.09567 
 560 , 0.10226 , 0.09597 , 0.10367 , 0.1001 , 0.11838 , 0.16625 , 0.18982 , 0.11779 , 0.15986 , 0.15205 , 0.09927 , 0.11218 , 0.11522 , 0.09263 , 0.11149 , 0.098 , 0.09295 , 0.09658 , 0.10159 , 0.10849 , 0.08469 , 0.09398 , 0.11479 , 0.10099 , 0.08701 , 0.1631 , 0.13435 , 0.13375 , 0.14722 , 0.13177 , 0.13026 , 0.13799 , 0.12859 , 0.12623 , 0.10999 , 0.09804 , 0.09691 , 0.10473 , 0.08659 , 0.09978 , 0.0912 , 0.09676 , 0.07965 , 0.09034 , 0.08856 , 0.09628 , 0.0961 , 0.1006 , 0.10637 , 0.10625 , 0.13149 , 0.11845 , 0.13486 , 0.12992 , 0.13595 , 0.11012 , 0.0974 , 0.0933 , 0.10497 , 0.09581 
 561 , 0.10241 , 0.09608 , 0.10369 , 0.10025 , 0.11852 , 0.1663 , 0.19003 , 0.11742 , 0.15993 , 0.15227 , 0.09918 , 0.1123 , 0.11506 , 0.09261 , 0.11157 , 0.09822 , 0.09324 , 0.09678 , 0.1019 , 0.10876 , 0.0848 , 0.09409 , 0.11493 , 0.10106 , 0.08687 , 0.16347 , 0.13447 , 0.13374 , 0.14752 , 0.13205 , 0.13055 , 0.13825 , 0.12881 , 0.1264 , 0.1101 , 0.09796 , 0.09676 , 0.1047 , 0.08672 , 0.09989 , 0.09143 , 0.09701 , 0.07981 , 0.09061 , 0.0888 , 0.09643 , 0.09634 , 0.10076 , 0.1063 , 0.10646 , 0.13174 , 0.11837 , 0.13493 , 0.12994 , 0.13589 , 0.11028 , 0.0976 , 0.09333 , 0.10519 , 0.09597 
 562 , 0.10261 , 0.09625 , 0.10376 , 0.10045 , 0.11871 , 0.16641 , 0.19031 , 0.11709 , 0.16007 , 0.15257 , 0.09912 , 0.11246 , 0.11492 , 0.09262 , 0.11168 , 0.09849 , 0.09357 , 0.09701 , 0.10225 , 0.10908 , 0.08495 , 0.09422 , 0.1151 , 0.10118 , 0.08674 , 0.16392 , 0.13465 , 0.13379 , 0.1479 , 0.1324 , 0.13092 , 0.13859 , 0.12912 , 0.12664 , 0.11026 , 0.09795 , 0.09664 , 0.10472 , 0.0869 , 0.10005 , 0.09172 , 0.0973 , 0.08003 , 0.09093 , 0.08909 , 0.09664 , 0.09664 , 0.10097 , 0.10628 , 0.10672 , 0.13207 , 0.11835 , 0.13507 , 0.13004 , 0.13591 , 0.11051 , 0.09785 , 0.09342 , 0.10549 , 0.09618 
 563 , 0.10281 , 0.09642 , 0.10384 , 0.10064 , 0.1189 , 0.16651 , 0.19059 , 0.11675 , 0.1602 , 0.15286 , 0.09905 , 0.11262 , 0.11479 , 0.09263 , 0.1118 , 0.09876 , 0.0939 , 0.09725 , 0.1026 , 0.10939 , 0.08509 , 0.09436 , 0.11527 , 0.10129 , 0.08661 , 0.16438 , 0.13482 , 0.13384 , 0.14828 , 0.13275 , 0.13129 , 0.13894 , 0.12942 , 0.12688 , 0.11043 , 0.09793 , 0.09653 , 0.10474 , 0.08708 , 0.10022 , 0.092 , 0.0976 , 0.08024 , 0.09126 , 0.08938 , 0.09684 , 0.09694 , 0.10119 , 0.10626 , 0.10699 , 0.13241 , 0.11832 , 0.13522 , 0.13014 , 0.13593 , 0.11074 , 0.09811 , 0.09351 , 0.10579 , 0.09639 
 564 , 0.10301 , 0.0966 , 0.1039 , 0.10082 , 0.11909 , 0.16658 , 0.19084 , 0.11636 , 0.16029 , 0.15314 , 0.09896 , 0.11277 , 0.11462 , 0.0926 , 0.11191 , 0.09905 , 0.09426 , 0.09751 , 0.10297 , 0.10974 , 0.08522 , 0.09449 , 0.11544 , 0.10139 , 0.08645 , 0.16485 , 0.13497 , 0.13384 , 0.14867 , 0.13311 , 0.13166 , 0.13927 , 0.12972 , 0.12712 , 0.11058 , 0.09786 , 0.09639 , 0.10474 , 0.08725 , 0.10039 , 0.09229 , 0.09793 , 0.08043 , 0.09159 , 0.08967 , 0.09703 , 0.09723 , 0.10137 , 0.10621 , 0.10724 , 0.13272 , 0.11825 , 0.13534 , 0.13018 , 0.13588 , 0.11094 , 0.09837 , 0.0936 , 0.10607 , 0.09659 
 565 , 0.10337 , 0.09694 , 0.10414 , 0.10116 , 0.11948 , 0.16691 , 0.19139 , 0.11611 , 0.16061 , 0.15368 , 0.099 , 0.1131 , 0.11462 , 0.0927 , 0.1122 , 0.09953 , 0.0948 , 0.09796 , 0.10354 , 0.11029 , 0.08548 , 0.09477 , 0.11581 , 0.10165 , 0.08643 , 0.16563 , 0.13534 , 0.13404 , 0.14934 , 0.1337 , 0.13226 , 0.13983 , 0.13025 , 0.12757 , 0.11091 , 0.09792 , 0.09641 , 0.10492 , 0.08757 , 0.10074 , 0.09275 , 0.09847 , 0.08075 , 0.09208 , 0.0901 , 0.09738 , 0.09768 , 0.10171 , 0.10631 , 0.10768 , 0.13325 , 0.11835 , 0.13567 , 0.13041 , 0.13603 , 0.11131 , 0.09882 , 0.09387 , 0.10651 , 0.09693 
 566 , 0.10374 , 0.09729 , 0.10439 , 0.1015 , 0.11987 , 0.16724 , 0.19194 , 0.11586 , 0.16094 , 0.15423 , 0.09905 , 0.11343 , 0.11462 , 0.09281 , 0.11249 , 0.10001 , 0.09535 , 0.09841 , 0.10411 , 0.11086 , 0.08575 , 0.09505 , 0.11617 , 0.10192 , 0.0864 , 0.16643 , 0.13572 , 0.13423 , 0.15001 , 0.13429 , 0.13287 , 0.14039 , 0.13078 , 0.12803 , 0.11124 , 0.09798 , 0.09643 , 0.10509 , 0.0879 , 0.1011 , 0.09322 , 0.09901 , 0.08106 , 0.09258 , 0.09053 , 0.09774 , 0.09814 , 0.10206 , 0.10642 , 0.10812 , 0.13378 , 0.11844 , 0.136 , 0.13064 , 0.13617 , 0.11169 , 0.09927 , 0.09414 , 0.10696 , 0.09729 
 567 , 0.10408 , 0.09763 , 0.10461 , 0.10181 , 0.12023 , 0.16754 , 0.19246 , 0.11557 , 0.16124 , 0.15475 , 0.09907 , 0.11374 , 0.11459 , 0.09289 , 0.11276 , 0.1005 , 0.09589 , 0.09886 , 0.10468 , 0.11141 , 0.08601 , 0.09532 , 0.11652 , 0.10216 , 0.08635 , 0.16719 , 0.13607 , 0.1344 , 0.15067 , 0.13488 , 0.13347 , 0.14093 , 0.13129 , 0.12846 , 0.11156 , 0.098 , 0.09642 , 0.10524 , 0.08821 , 0.10144 , 0.09368 , 0.09954 , 0.08136 , 0.09307 , 0.09096 , 0.09808 , 0.09859 , 0.10238 , 0.1065 , 0.10854 , 0.13429 , 0.11851 , 0.13631 , 0.13085 , 0.13628 , 0.11205 , 0.09969 , 0.09438 , 0.10739 , 0.09763 
